,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1552880700000,7.15,8.0,5.0,5.5,64950,,11200,weekly,2019-3-20T21:00:00.000,options,put
1,1552880760000,5.55,5.75,4.55,4.55,61725,,11200,weekly,2019-3-20T21:00:00.000,options,put
2,1552880820000,4.65,4.7,4.35,4.4,48675,,11200,weekly,2019-3-20T21:00:00.000,options,put
3,1552880880000,4.4,5.0,4.35,4.85,43350,,11200,weekly,2019-3-20T21:00:00.000,options,put
4,1552880940000,4.8,5.15,4.8,5.0,33375,,11200,weekly,2019-3-20T21:00:00.000,options,put
5,1552881000000,5.0,5.25,4.9,5.2,53100,,11200,weekly,2019-3-20T21:00:00.000,options,put
6,1552881060000,5.2,5.4,5.2,5.4,33450,,11200,weekly,2019-3-20T21:00:00.000,options,put
7,1552881120000,5.4,5.5,5.3,5.45,15525,,11200,weekly,2019-3-20T21:00:00.000,options,put
8,1552881180000,5.35,5.55,5.3,5.55,26475,,11200,weekly,2019-3-20T21:00:00.000,options,put
9,1552881240000,5.55,5.85,5.5,5.85,13500,,11200,weekly,2019-3-20T21:00:00.000,options,put
10,1552881300000,5.85,5.85,5.4,5.45,16950,,11200,weekly,2019-3-20T21:00:00.000,options,put
11,1552881360000,5.45,5.55,5.2,5.2,15000,,11200,weekly,2019-3-20T21:00:00.000,options,put
12,1552881420000,5.2,5.25,5.1,5.1,6150,,11200,weekly,2019-3-20T21:00:00.000,options,put
13,1552881480000,5.1,5.25,5.0,5.25,21900,,11200,weekly,2019-3-20T21:00:00.000,options,put
14,1552881540000,5.25,5.3,5.2,5.25,8250,,11200,weekly,2019-3-20T21:00:00.000,options,put
15,1552881600000,5.3,5.4,5.15,5.4,16425,,11200,weekly,2019-3-20T21:00:00.000,options,put
16,1552881660000,5.4,5.5,5.3,5.4,8250,,11200,weekly,2019-3-20T21:00:00.000,options,put
17,1552881720000,5.4,5.45,5.0,5.0,12450,,11200,weekly,2019-3-20T21:00:00.000,options,put
18,1552881780000,5.0,5.35,5.0,5.35,14400,,11200,weekly,2019-3-20T21:00:00.000,options,put
19,1552881840000,5.3,5.35,5.2,5.3,14100,,11200,weekly,2019-3-20T21:00:00.000,options,put
20,1552881900000,5.25,5.3,5.15,5.25,9900,,11200,weekly,2019-3-20T21:00:00.000,options,put
21,1552881960000,5.2,5.25,5.0,5.2,13950,,11200,weekly,2019-3-20T21:00:00.000,options,put
22,1552882020000,5.2,5.25,5.05,5.15,4500,,11200,weekly,2019-3-20T21:00:00.000,options,put
23,1552882080000,5.15,5.2,5.15,5.2,13650,,11200,weekly,2019-3-20T21:00:00.000,options,put
24,1552882140000,5.2,5.4,5.2,5.3,20550,,11200,weekly,2019-3-20T21:00:00.000,options,put
25,1552882200000,5.3,5.4,5.25,5.4,7875,,11200,weekly,2019-3-20T21:00:00.000,options,put
26,1552882260000,5.4,5.45,5.3,5.4,16650,,11200,weekly,2019-3-20T21:00:00.000,options,put
27,1552882320000,5.4,5.45,5.3,5.45,4275,,11200,weekly,2019-3-20T21:00:00.000,options,put
28,1552882380000,5.45,5.5,5.35,5.5,13575,,11200,weekly,2019-3-20T21:00:00.000,options,put
29,1552882440000,5.5,5.5,5.4,5.4,2475,,11200,weekly,2019-3-20T21:00:00.000,options,put
30,1552882500000,5.4,5.55,5.4,5.55,3075,,11200,weekly,2019-3-20T21:00:00.000,options,put
31,1552882560000,5.5,5.5,5.4,5.4,4050,,11200,weekly,2019-3-20T21:00:00.000,options,put
32,1552882620000,5.4,5.5,5.4,5.4,4275,,11200,weekly,2019-3-20T21:00:00.000,options,put
33,1552882680000,5.4,5.45,5.35,5.35,8325,,11200,weekly,2019-3-20T21:00:00.000,options,put
34,1552882740000,5.35,5.4,5.25,5.25,11100,,11200,weekly,2019-3-20T21:00:00.000,options,put
35,1552882800000,5.25,5.25,5.15,5.2,13125,,11200,weekly,2019-3-20T21:00:00.000,options,put
36,1552882860000,5.25,5.3,5.2,5.3,5625,,11200,weekly,2019-3-20T21:00:00.000,options,put
37,1552882920000,5.3,5.3,5.3,5.3,4800,,11200,weekly,2019-3-20T21:00:00.000,options,put
38,1552882980000,5.3,5.35,5.25,5.3,6750,,11200,weekly,2019-3-20T21:00:00.000,options,put
39,1552883040000,5.3,5.3,5.15,5.2,4725,,11200,weekly,2019-3-20T21:00:00.000,options,put
40,1552883100000,5.2,5.3,5.2,5.25,8250,,11200,weekly,2019-3-20T21:00:00.000,options,put
41,1552883160000,5.25,5.35,5.2,5.2,5775,,11200,weekly,2019-3-20T21:00:00.000,options,put
42,1552883220000,5.2,5.35,5.2,5.3,11100,,11200,weekly,2019-3-20T21:00:00.000,options,put
43,1552883280000,5.3,5.35,5.25,5.3,4800,,11200,weekly,2019-3-20T21:00:00.000,options,put
44,1552883340000,5.3,5.4,5.2,5.4,10275,,11200,weekly,2019-3-20T21:00:00.000,options,put
45,1552883400000,5.4,5.45,5.3,5.3,13500,,11200,weekly,2019-3-20T21:00:00.000,options,put
46,1552883460000,5.35,5.45,5.3,5.45,11925,,11200,weekly,2019-3-20T21:00:00.000,options,put
47,1552883520000,5.45,5.7,5.45,5.65,7500,,11200,weekly,2019-3-20T21:00:00.000,options,put
48,1552883580000,5.65,5.95,5.65,5.75,16500,,11200,weekly,2019-3-20T21:00:00.000,options,put
49,1552883640000,5.75,5.8,5.55,5.6,19425,,11200,weekly,2019-3-20T21:00:00.000,options,put
50,1552883700000,5.6,5.7,5.5,5.55,10200,,11200,weekly,2019-3-20T21:00:00.000,options,put
51,1552883760000,5.55,5.65,5.55,5.6,2625,,11200,weekly,2019-3-20T21:00:00.000,options,put
52,1552883820000,5.6,5.8,5.6,5.7,5475,,11200,weekly,2019-3-20T21:00:00.000,options,put
53,1552883880000,5.75,5.75,5.55,5.65,7650,,11200,weekly,2019-3-20T21:00:00.000,options,put
54,1552883940000,5.65,5.8,5.65,5.75,5175,,11200,weekly,2019-3-20T21:00:00.000,options,put
55,1552884000000,5.75,5.85,5.7,5.75,12450,,11200,weekly,2019-3-20T21:00:00.000,options,put
56,1552884060000,5.75,5.75,5.45,5.6,23175,,11200,weekly,2019-3-20T21:00:00.000,options,put
57,1552884120000,5.6,5.75,5.6,5.75,3375,,11200,weekly,2019-3-20T21:00:00.000,options,put
58,1552884180000,5.75,5.8,5.65,5.75,16200,,11200,weekly,2019-3-20T21:00:00.000,options,put
59,1552884240000,5.75,5.8,5.75,5.75,4350,,11200,weekly,2019-3-20T21:00:00.000,options,put
60,1552884300000,5.75,5.8,5.65,5.75,10500,,11200,weekly,2019-3-20T21:00:00.000,options,put
61,1552884360000,5.75,5.8,5.65,5.75,11025,,11200,weekly,2019-3-20T21:00:00.000,options,put
62,1552884420000,5.75,5.75,5.5,5.5,10725,,11200,weekly,2019-3-20T21:00:00.000,options,put
63,1552884480000,5.5,5.55,5.4,5.45,6000,,11200,weekly,2019-3-20T21:00:00.000,options,put
64,1552884540000,5.45,5.55,5.4,5.4,14325,,11200,weekly,2019-3-20T21:00:00.000,options,put
65,1552884600000,5.35,5.45,5.25,5.35,28425,,11200,weekly,2019-3-20T21:00:00.000,options,put
66,1552884660000,5.35,5.65,5.35,5.65,17850,,11200,weekly,2019-3-20T21:00:00.000,options,put
67,1552884720000,5.65,5.65,5.55,5.55,4800,,11200,weekly,2019-3-20T21:00:00.000,options,put
68,1552884780000,5.55,5.7,5.55,5.65,6225,,11200,weekly,2019-3-20T21:00:00.000,options,put
69,1552884840000,5.65,5.75,5.65,5.65,8325,,11200,weekly,2019-3-20T21:00:00.000,options,put
70,1552884900000,5.65,5.7,5.65,5.7,5100,,11200,weekly,2019-3-20T21:00:00.000,options,put
71,1552884960000,5.7,5.7,5.5,5.6,5175,,11200,weekly,2019-3-20T21:00:00.000,options,put
72,1552885020000,5.6,5.65,5.5,5.65,11550,,11200,weekly,2019-3-20T21:00:00.000,options,put
73,1552885080000,5.65,5.7,5.55,5.6,21675,,11200,weekly,2019-3-20T21:00:00.000,options,put
74,1552885140000,5.6,5.75,5.5,5.75,17325,,11200,weekly,2019-3-20T21:00:00.000,options,put
75,1552885200000,5.65,6.3,5.6,6.3,26850,,11200,weekly,2019-3-20T21:00:00.000,options,put
76,1552885260000,6.3,6.35,5.9,6.15,21000,,11200,weekly,2019-3-20T21:00:00.000,options,put
77,1552885320000,6.1,6.15,5.8,5.85,19050,,11200,weekly,2019-3-20T21:00:00.000,options,put
78,1552885380000,5.85,6.0,5.75,5.85,15900,,11200,weekly,2019-3-20T21:00:00.000,options,put
79,1552885440000,5.85,5.85,5.7,5.8,19800,,11200,weekly,2019-3-20T21:00:00.000,options,put
80,1552885500000,5.8,6.1,5.75,6.1,12150,,11200,weekly,2019-3-20T21:00:00.000,options,put
81,1552885560000,6.1,6.5,5.95,6.4,33600,,11200,weekly,2019-3-20T21:00:00.000,options,put
82,1552885620000,6.4,6.5,6.1,6.2,8475,,11200,weekly,2019-3-20T21:00:00.000,options,put
83,1552885680000,6.2,6.3,6.15,6.2,12825,,11200,weekly,2019-3-20T21:00:00.000,options,put
84,1552885740000,6.2,6.65,6.2,6.4,19800,,11200,weekly,2019-3-20T21:00:00.000,options,put
85,1552885800000,6.4,7.0,6.4,7.0,18975,,11200,weekly,2019-3-20T21:00:00.000,options,put
86,1552885860000,7.0,7.1,6.8,6.85,22725,,11200,weekly,2019-3-20T21:00:00.000,options,put
87,1552885920000,6.85,7.0,6.6,6.9,26175,,11200,weekly,2019-3-20T21:00:00.000,options,put
88,1552885980000,6.9,7.1,6.6,6.8,31425,,11200,weekly,2019-3-20T21:00:00.000,options,put
89,1552886040000,6.8,7.8,6.75,7.5,39750,,11200,weekly,2019-3-20T21:00:00.000,options,put
90,1552886100000,7.5,8.85,7.45,8.6,58875,,11200,weekly,2019-3-20T21:00:00.000,options,put
91,1552886160000,8.7,8.8,7.55,7.75,54900,,11200,weekly,2019-3-20T21:00:00.000,options,put
92,1552886220000,7.75,7.8,7.25,7.55,32400,,11200,weekly,2019-3-20T21:00:00.000,options,put
93,1552886280000,7.55,7.7,6.9,7.0,34875,,11200,weekly,2019-3-20T21:00:00.000,options,put
94,1552886340000,7.0,7.1,5.9,5.95,65850,,11200,weekly,2019-3-20T21:00:00.000,options,put
95,1552886400000,5.95,6.4,5.95,6.35,50700,,11200,weekly,2019-3-20T21:00:00.000,options,put
96,1552886460000,6.35,6.4,5.9,6.05,22575,,11200,weekly,2019-3-20T21:00:00.000,options,put
97,1552886520000,6.05,6.2,5.8,6.0,20025,,11200,weekly,2019-3-20T21:00:00.000,options,put
98,1552886580000,6.0,6.2,5.8,6.1,18525,,11200,weekly,2019-3-20T21:00:00.000,options,put
99,1552886640000,6.1,6.3,6.0,6.2,8325,,11200,weekly,2019-3-20T21:00:00.000,options,put
100,1552886700000,6.15,7.15,6.15,6.7,18375,,11200,weekly,2019-3-20T21:00:00.000,options,put
101,1552886760000,6.7,7.05,6.6,7.0,6825,,11200,weekly,2019-3-20T21:00:00.000,options,put
102,1552886820000,7.0,7.2,6.8,6.8,15075,,11200,weekly,2019-3-20T21:00:00.000,options,put
103,1552886880000,6.8,7.0,6.5,6.9,30375,,11200,weekly,2019-3-20T21:00:00.000,options,put
104,1552886940000,6.9,6.95,6.4,6.4,19725,,11200,weekly,2019-3-20T21:00:00.000,options,put
105,1552887000000,6.4,6.55,6.3,6.5,35550,,11200,weekly,2019-3-20T21:00:00.000,options,put
106,1552887060000,6.5,6.6,6.25,6.5,25875,,11200,weekly,2019-3-20T21:00:00.000,options,put
107,1552887120000,6.5,6.6,6.2,6.35,13350,,11200,weekly,2019-3-20T21:00:00.000,options,put
108,1552887180000,6.35,6.9,6.35,6.9,25350,,11200,weekly,2019-3-20T21:00:00.000,options,put
109,1552887240000,6.9,6.95,6.55,6.8,17550,,11200,weekly,2019-3-20T21:00:00.000,options,put
110,1552887300000,6.85,6.95,6.35,6.35,33225,,11200,weekly,2019-3-20T21:00:00.000,options,put
111,1552887360000,6.35,6.35,5.85,5.85,23175,,11200,weekly,2019-3-20T21:00:00.000,options,put
112,1552887420000,5.85,6.0,5.8,6.0,29700,,11200,weekly,2019-3-20T21:00:00.000,options,put
113,1552887480000,6.0,6.25,6.0,6.1,14550,,11200,weekly,2019-3-20T21:00:00.000,options,put
114,1552887540000,6.1,6.5,6.0,6.5,18600,,11200,weekly,2019-3-20T21:00:00.000,options,put
115,1552887600000,6.5,6.75,6.25,6.4,19350,,11200,weekly,2019-3-20T21:00:00.000,options,put
116,1552887660000,6.4,6.4,6.15,6.2,9225,,11200,weekly,2019-3-20T21:00:00.000,options,put
117,1552887720000,6.2,6.35,6.0,6.05,13575,,11200,weekly,2019-3-20T21:00:00.000,options,put
118,1552887780000,6.05,6.15,5.9,6.0,8625,,11200,weekly,2019-3-20T21:00:00.000,options,put
119,1552887840000,6.0,6.05,5.9,6.0,12075,,11200,weekly,2019-3-20T21:00:00.000,options,put
120,1552887900000,6.0,6.0,5.4,5.45,29925,,11200,weekly,2019-3-20T21:00:00.000,options,put
121,1552887960000,5.45,6.1,5.4,5.8,20925,,11200,weekly,2019-3-20T21:00:00.000,options,put
122,1552888020000,5.8,5.95,5.75,5.9,6375,,11200,weekly,2019-3-20T21:00:00.000,options,put
123,1552888080000,5.9,6.1,5.75,5.8,18450,,11200,weekly,2019-3-20T21:00:00.000,options,put
124,1552888140000,5.8,5.8,5.6,5.65,8925,,11200,weekly,2019-3-20T21:00:00.000,options,put
125,1552888200000,5.65,5.65,5.35,5.55,19050,,11200,weekly,2019-3-20T21:00:00.000,options,put
126,1552888260000,5.55,5.9,5.55,5.9,24000,,11200,weekly,2019-3-20T21:00:00.000,options,put
127,1552888320000,5.95,6.0,5.6,5.65,17025,,11200,weekly,2019-3-20T21:00:00.000,options,put
128,1552888380000,5.65,5.65,5.5,5.5,10350,,11200,weekly,2019-3-20T21:00:00.000,options,put
129,1552888440000,5.5,5.65,5.5,5.6,5550,,11200,weekly,2019-3-20T21:00:00.000,options,put
130,1552888500000,5.6,5.65,5.0,5.2,28500,,11200,weekly,2019-3-20T21:00:00.000,options,put
131,1552888560000,5.3,5.6,5.25,5.4,28200,,11200,weekly,2019-3-20T21:00:00.000,options,put
132,1552888620000,5.4,5.6,5.4,5.5,4725,,11200,weekly,2019-3-20T21:00:00.000,options,put
133,1552888680000,5.55,5.85,5.5,5.8,24225,,11200,weekly,2019-3-20T21:00:00.000,options,put
134,1552888740000,5.8,5.9,5.55,5.65,10650,,11200,weekly,2019-3-20T21:00:00.000,options,put
135,1552888800000,5.65,5.7,5.45,5.55,15225,,11200,weekly,2019-3-20T21:00:00.000,options,put
136,1552888860000,5.55,5.9,5.55,5.9,12300,,11200,weekly,2019-3-20T21:00:00.000,options,put
137,1552888920000,5.9,6.15,5.85,6.1,9825,,11200,weekly,2019-3-20T21:00:00.000,options,put
138,1552888980000,6.1,6.15,6.05,6.15,5175,,11200,weekly,2019-3-20T21:00:00.000,options,put
139,1552889040000,6.1,6.15,6.05,6.1,7125,,11200,weekly,2019-3-20T21:00:00.000,options,put
140,1552889100000,6.1,6.2,6.0,6.2,3450,,11200,weekly,2019-3-20T21:00:00.000,options,put
141,1552889160000,6.25,6.35,6.25,6.35,3900,,11200,weekly,2019-3-20T21:00:00.000,options,put
142,1552889220000,6.35,6.45,6.05,6.2,9150,,11200,weekly,2019-3-20T21:00:00.000,options,put
143,1552889280000,6.2,6.45,6.2,6.4,8400,,11200,weekly,2019-3-20T21:00:00.000,options,put
144,1552889340000,6.4,6.75,6.35,6.5,13425,,11200,weekly,2019-3-20T21:00:00.000,options,put
145,1552889400000,6.5,6.6,6.4,6.6,2700,,11200,weekly,2019-3-20T21:00:00.000,options,put
146,1552889460000,6.6,6.7,6.5,6.55,8700,,11200,weekly,2019-3-20T21:00:00.000,options,put
147,1552889520000,6.6,6.8,6.55,6.7,4650,,11200,weekly,2019-3-20T21:00:00.000,options,put
148,1552889580000,6.7,6.85,6.6,6.75,12825,,11200,weekly,2019-3-20T21:00:00.000,options,put
149,1552889640000,6.75,6.85,6.65,6.75,6225,,11200,weekly,2019-3-20T21:00:00.000,options,put
150,1552889700000,6.75,6.8,6.6,6.8,7650,,11200,weekly,2019-3-20T21:00:00.000,options,put
151,1552889760000,6.8,7.2,6.75,7.1,25725,,11200,weekly,2019-3-20T21:00:00.000,options,put
152,1552889820000,7.1,7.45,7.1,7.45,9450,,11200,weekly,2019-3-20T21:00:00.000,options,put
153,1552889880000,7.45,7.55,7.1,7.1,21375,,11200,weekly,2019-3-20T21:00:00.000,options,put
154,1552889940000,7.1,7.35,7.0,7.15,15000,,11200,weekly,2019-3-20T21:00:00.000,options,put
155,1552890000000,7.15,8.25,7.15,8.15,20775,,11200,weekly,2019-3-20T21:00:00.000,options,put
156,1552890060000,8.15,8.15,7.5,7.8,28650,,11200,weekly,2019-3-20T21:00:00.000,options,put
157,1552890120000,7.75,8.0,7.55,7.55,12900,,11200,weekly,2019-3-20T21:00:00.000,options,put
158,1552890180000,7.55,7.85,7.45,7.8,6975,,11200,weekly,2019-3-20T21:00:00.000,options,put
159,1552890240000,7.75,8.35,7.6,8.2,18375,,11200,weekly,2019-3-20T21:00:00.000,options,put
160,1552890300000,8.2,8.3,7.95,8.0,17550,,11200,weekly,2019-3-20T21:00:00.000,options,put
161,1552890360000,8.0,8.0,7.5,7.65,14400,,11200,weekly,2019-3-20T21:00:00.000,options,put
162,1552890420000,7.7,7.8,7.7,7.7,4875,,11200,weekly,2019-3-20T21:00:00.000,options,put
163,1552890480000,7.7,7.7,6.7,6.7,21675,,11200,weekly,2019-3-20T21:00:00.000,options,put
164,1552890540000,6.7,6.85,6.15,6.2,20850,,11200,weekly,2019-3-20T21:00:00.000,options,put
165,1552890600000,6.2,6.5,6.0,6.5,14100,,11200,weekly,2019-3-20T21:00:00.000,options,put
166,1552890660000,6.5,6.95,6.45,6.7,13275,,11200,weekly,2019-3-20T21:00:00.000,options,put
167,1552890720000,6.55,6.8,6.55,6.75,3225,,11200,weekly,2019-3-20T21:00:00.000,options,put
168,1552890780000,6.8,7.15,6.75,7.0,17550,,11200,weekly,2019-3-20T21:00:00.000,options,put
169,1552890840000,7.0,7.4,7.0,7.25,9525,,11200,weekly,2019-3-20T21:00:00.000,options,put
170,1552890900000,7.25,7.75,7.25,7.75,6375,,11200,weekly,2019-3-20T21:00:00.000,options,put
171,1552890960000,7.75,7.85,7.4,7.8,8100,,11200,weekly,2019-3-20T21:00:00.000,options,put
172,1552891020000,7.8,8.35,7.8,7.85,44100,,11200,weekly,2019-3-20T21:00:00.000,options,put
173,1552891080000,7.85,8.1,7.65,7.85,10050,,11200,weekly,2019-3-20T21:00:00.000,options,put
174,1552891140000,7.85,7.9,7.55,7.55,19125,,11200,weekly,2019-3-20T21:00:00.000,options,put
175,1552891200000,7.5,7.65,7.3,7.55,15225,,11200,weekly,2019-3-20T21:00:00.000,options,put
176,1552891260000,7.55,7.9,7.55,7.85,11025,,11200,weekly,2019-3-20T21:00:00.000,options,put
177,1552891320000,7.85,8.0,7.65,7.9,9150,,11200,weekly,2019-3-20T21:00:00.000,options,put
178,1552891380000,7.9,8.0,7.7,7.85,5475,,11200,weekly,2019-3-20T21:00:00.000,options,put
179,1552891440000,7.85,7.85,7.4,7.65,8700,,11200,weekly,2019-3-20T21:00:00.000,options,put
180,1552891500000,7.65,7.65,7.0,7.0,15975,,11200,weekly,2019-3-20T21:00:00.000,options,put
181,1552891560000,7.0,7.05,6.7,6.7,7800,,11200,weekly,2019-3-20T21:00:00.000,options,put
182,1552891620000,6.7,6.9,6.5,6.85,8175,,11200,weekly,2019-3-20T21:00:00.000,options,put
183,1552891680000,6.85,7.0,6.6,6.6,9900,,11200,weekly,2019-3-20T21:00:00.000,options,put
184,1552891740000,6.55,6.55,6.05,6.05,22350,,11200,weekly,2019-3-20T21:00:00.000,options,put
185,1552891800000,6.05,6.35,6.0,6.35,30675,,11200,weekly,2019-3-20T21:00:00.000,options,put
186,1552891860000,6.35,6.4,6.05,6.35,11625,,11200,weekly,2019-3-20T21:00:00.000,options,put
