,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1552891920000,6.35,6.45,6.2,6.4,10350,,11200,weekly,2019-3-20T21:00:00.000,options,put
188,1552891980000,6.4,6.6,6.2,6.5,45225,,11200,weekly,2019-3-20T21:00:00.000,options,put
189,1552892040000,6.45,6.65,6.45,6.6,16275,,11200,weekly,2019-3-20T21:00:00.000,options,put
190,1552892100000,6.55,6.6,5.9,6.0,14400,,11200,weekly,2019-3-20T21:00:00.000,options,put
191,1552892160000,6.0,6.25,5.9,6.2,23400,,11200,weekly,2019-3-20T21:00:00.000,options,put
192,1552892220000,6.25,6.3,6.1,6.25,15075,,11200,weekly,2019-3-20T21:00:00.000,options,put
193,1552892280000,6.15,6.15,5.85,5.95,12150,,11200,weekly,2019-3-20T21:00:00.000,options,put
194,1552892340000,5.95,6.0,5.35,5.5,37050,,11200,weekly,2019-3-20T21:00:00.000,options,put
195,1552892400000,5.5,5.6,5.2,5.55,39900,,11200,weekly,2019-3-20T21:00:00.000,options,put
196,1552892460000,5.55,5.6,5.5,5.55,15150,,11200,weekly,2019-3-20T21:00:00.000,options,put
197,1552892520000,5.55,5.8,5.55,5.75,21675,,11200,weekly,2019-3-20T21:00:00.000,options,put
198,1552892580000,5.75,5.8,5.7,5.7,7050,,11200,weekly,2019-3-20T21:00:00.000,options,put
199,1552892640000,5.7,5.85,5.55,5.85,25425,,11200,weekly,2019-3-20T21:00:00.000,options,put
200,1552892700000,5.85,6.25,5.7,6.1,9900,,11200,weekly,2019-3-20T21:00:00.000,options,put
201,1552892760000,6.1,6.2,5.7,5.9,13500,,11200,weekly,2019-3-20T21:00:00.000,options,put
202,1552892820000,5.9,6.05,5.85,5.95,6225,,11200,weekly,2019-3-20T21:00:00.000,options,put
203,1552892880000,5.95,6.25,5.75,6.2,18225,,11200,weekly,2019-3-20T21:00:00.000,options,put
204,1552892940000,6.15,6.15,6.0,6.1,7950,,11200,weekly,2019-3-20T21:00:00.000,options,put
205,1552893000000,6.1,6.1,5.9,6.05,3375,,11200,weekly,2019-3-20T21:00:00.000,options,put
206,1552893060000,6.05,6.05,5.8,6.0,10425,,11200,weekly,2019-3-20T21:00:00.000,options,put
207,1552893120000,6.1,6.15,5.95,5.95,4650,,11200,weekly,2019-3-20T21:00:00.000,options,put
208,1552893180000,5.95,6.35,5.95,6.35,9525,,11200,weekly,2019-3-20T21:00:00.000,options,put
209,1552893240000,6.4,6.4,6.1,6.25,2400,,11200,weekly,2019-3-20T21:00:00.000,options,put
210,1552893300000,6.25,6.3,6.2,6.2,1950,,11200,weekly,2019-3-20T21:00:00.000,options,put
211,1552893360000,6.2,6.3,6.05,6.05,3825,,11200,weekly,2019-3-20T21:00:00.000,options,put
212,1552893420000,6.05,6.1,5.95,5.95,28275,,11200,weekly,2019-3-20T21:00:00.000,options,put
213,1552893480000,5.95,6.0,5.9,5.95,13725,,11200,weekly,2019-3-20T21:00:00.000,options,put
214,1552893540000,5.95,6.05,5.9,6.0,6000,,11200,weekly,2019-3-20T21:00:00.000,options,put
215,1552893600000,6.0,6.05,6.0,6.0,26025,,11200,weekly,2019-3-20T21:00:00.000,options,put
216,1552893660000,6.0,6.1,5.6,5.65,23625,,11200,weekly,2019-3-20T21:00:00.000,options,put
217,1552893720000,5.55,5.75,5.55,5.7,8250,,11200,weekly,2019-3-20T21:00:00.000,options,put
218,1552893780000,5.7,5.95,5.65,5.95,14550,,11200,weekly,2019-3-20T21:00:00.000,options,put
219,1552893840000,5.95,6.1,5.9,5.95,7125,,11200,weekly,2019-3-20T21:00:00.000,options,put
220,1552893900000,5.95,6.1,5.95,6.0,2625,,11200,weekly,2019-3-20T21:00:00.000,options,put
221,1552893960000,6.0,6.0,5.8,5.95,4425,,11200,weekly,2019-3-20T21:00:00.000,options,put
222,1552894020000,5.95,5.95,5.9,5.9,2850,,11200,weekly,2019-3-20T21:00:00.000,options,put
223,1552894080000,5.9,6.15,5.8,5.85,7125,,11200,weekly,2019-3-20T21:00:00.000,options,put
224,1552894140000,5.85,6.1,5.85,6.1,1950,,11200,weekly,2019-3-20T21:00:00.000,options,put
225,1552894200000,6.1,6.3,6.0,6.3,5700,,11200,weekly,2019-3-20T21:00:00.000,options,put
226,1552894260000,6.3,6.5,6.2,6.2,19725,,11200,weekly,2019-3-20T21:00:00.000,options,put
227,1552894320000,6.2,6.25,6.05,6.25,6600,,11200,weekly,2019-3-20T21:00:00.000,options,put
228,1552894380000,6.25,6.25,6.2,6.2,675,,11200,weekly,2019-3-20T21:00:00.000,options,put
229,1552894440000,6.2,6.2,6.05,6.05,15375,,11200,weekly,2019-3-20T21:00:00.000,options,put
230,1552894500000,6.05,6.1,5.75,5.9,43350,,11200,weekly,2019-3-20T21:00:00.000,options,put
231,1552894560000,5.9,6.1,5.85,6.0,11475,,11200,weekly,2019-3-20T21:00:00.000,options,put
232,1552894620000,6.0,6.0,5.9,6.0,1200,,11200,weekly,2019-3-20T21:00:00.000,options,put
233,1552894680000,6.0,6.2,6.0,6.2,6075,,11200,weekly,2019-3-20T21:00:00.000,options,put
234,1552894740000,6.2,6.35,6.1,6.35,5250,,11200,weekly,2019-3-20T21:00:00.000,options,put
235,1552894800000,6.35,6.35,6.15,6.15,12975,,11200,weekly,2019-3-20T21:00:00.000,options,put
236,1552894860000,6.15,6.2,5.85,6.1,13725,,11200,weekly,2019-3-20T21:00:00.000,options,put
237,1552894920000,6.25,6.25,6.0,6.0,5400,,11200,weekly,2019-3-20T21:00:00.000,options,put
238,1552894980000,6.0,6.2,6.0,6.0,3000,,11200,weekly,2019-3-20T21:00:00.000,options,put
239,1552895040000,6.0,6.25,6.0,6.25,3525,,11200,weekly,2019-3-20T21:00:00.000,options,put
240,1552895100000,6.25,6.5,6.15,6.5,9000,,11200,weekly,2019-3-20T21:00:00.000,options,put
241,1552895160000,6.5,6.6,6.45,6.6,10575,,11200,weekly,2019-3-20T21:00:00.000,options,put
242,1552895220000,6.6,6.65,6.3,6.45,9750,,11200,weekly,2019-3-20T21:00:00.000,options,put
243,1552895280000,6.45,6.45,6.15,6.2,5325,,11200,weekly,2019-3-20T21:00:00.000,options,put
244,1552895340000,6.2,6.45,6.2,6.25,9375,,11200,weekly,2019-3-20T21:00:00.000,options,put
245,1552895400000,6.25,6.4,6.25,6.25,5850,,11200,weekly,2019-3-20T21:00:00.000,options,put
246,1552895460000,6.25,6.3,6.2,6.25,7275,,11200,weekly,2019-3-20T21:00:00.000,options,put
247,1552895520000,6.2,6.25,6.0,6.05,43200,,11200,weekly,2019-3-20T21:00:00.000,options,put
248,1552895580000,6.05,6.05,5.85,5.9,34575,,11200,weekly,2019-3-20T21:00:00.000,options,put
249,1552895640000,5.9,6.0,5.6,5.65,12900,,11200,weekly,2019-3-20T21:00:00.000,options,put
250,1552895700000,5.65,5.7,5.55,5.65,21750,,11200,weekly,2019-3-20T21:00:00.000,options,put
251,1552895760000,5.65,6.0,5.65,5.95,15375,,11200,weekly,2019-3-20T21:00:00.000,options,put
252,1552895820000,5.95,6.1,5.8,5.85,13050,,11200,weekly,2019-3-20T21:00:00.000,options,put
253,1552895880000,5.85,5.9,5.65,5.7,7650,,11200,weekly,2019-3-20T21:00:00.000,options,put
254,1552895940000,5.7,5.75,5.6,5.7,8400,,11200,weekly,2019-3-20T21:00:00.000,options,put
255,1552896000000,5.7,6.0,5.6,5.85,15675,,11200,weekly,2019-3-20T21:00:00.000,options,put
256,1552896060000,5.85,6.05,5.7,5.7,16050,,11200,weekly,2019-3-20T21:00:00.000,options,put
257,1552896120000,5.8,5.85,5.7,5.7,6825,,11200,weekly,2019-3-20T21:00:00.000,options,put
258,1552896180000,5.7,5.95,5.65,5.8,2925,,11200,weekly,2019-3-20T21:00:00.000,options,put
259,1552896240000,5.9,5.9,5.5,5.55,13875,,11200,weekly,2019-3-20T21:00:00.000,options,put
260,1552896300000,5.55,5.7,5.55,5.65,5100,,11200,weekly,2019-3-20T21:00:00.000,options,put
261,1552896360000,5.65,5.75,5.65,5.75,1350,,11200,weekly,2019-3-20T21:00:00.000,options,put
262,1552896420000,5.75,5.75,5.5,5.5,6375,,11200,weekly,2019-3-20T21:00:00.000,options,put
263,1552896480000,5.5,5.75,5.45,5.45,4275,,11200,weekly,2019-3-20T21:00:00.000,options,put
264,1552896540000,5.45,5.75,5.4,5.65,14550,,11200,weekly,2019-3-20T21:00:00.000,options,put
265,1552896600000,5.65,5.8,5.65,5.75,13575,,11200,weekly,2019-3-20T21:00:00.000,options,put
266,1552896660000,5.75,5.75,5.3,5.55,22800,,11200,weekly,2019-3-20T21:00:00.000,options,put
267,1552896720000,5.55,5.55,5.3,5.45,8400,,11200,weekly,2019-3-20T21:00:00.000,options,put
268,1552896780000,5.45,5.65,5.35,5.65,17925,,11200,weekly,2019-3-20T21:00:00.000,options,put
269,1552896840000,5.65,6.05,5.6,6.05,20925,,11200,weekly,2019-3-20T21:00:00.000,options,put
270,1552896900000,6.05,6.05,5.6,5.95,18300,,11200,weekly,2019-3-20T21:00:00.000,options,put
271,1552896960000,5.95,6.2,5.9,6.0,25500,,11200,weekly,2019-3-20T21:00:00.000,options,put
272,1552897020000,6.0,6.25,5.8,5.95,23100,,11200,weekly,2019-3-20T21:00:00.000,options,put
273,1552897080000,5.95,6.2,5.9,6.2,13950,,11200,weekly,2019-3-20T21:00:00.000,options,put
274,1552897140000,6.25,6.3,6.1,6.15,9300,,11200,weekly,2019-3-20T21:00:00.000,options,put
275,1552897200000,6.2,6.2,5.9,6.1,10875,,11200,weekly,2019-3-20T21:00:00.000,options,put
276,1552897260000,6.1,6.35,6.05,6.15,6600,,11200,weekly,2019-3-20T21:00:00.000,options,put
277,1552897320000,6.15,6.15,6.0,6.15,4575,,11200,weekly,2019-3-20T21:00:00.000,options,put
278,1552897380000,6.15,6.25,6.1,6.15,2175,,11200,weekly,2019-3-20T21:00:00.000,options,put
279,1552897440000,6.15,6.2,5.85,5.85,13650,,11200,weekly,2019-3-20T21:00:00.000,options,put
280,1552897500000,5.85,6.2,5.85,6.1,6525,,11200,weekly,2019-3-20T21:00:00.000,options,put
281,1552897560000,6.1,6.2,6.05,6.05,5925,,11200,weekly,2019-3-20T21:00:00.000,options,put
282,1552897620000,6.05,6.15,6.05,6.15,300,,11200,weekly,2019-3-20T21:00:00.000,options,put
283,1552897680000,6.3,6.5,6.3,6.4,37500,,11200,weekly,2019-3-20T21:00:00.000,options,put
284,1552897740000,6.4,6.7,6.35,6.7,16575,,11200,weekly,2019-3-20T21:00:00.000,options,put
285,1552897800000,6.7,6.7,6.15,6.15,19350,,11200,weekly,2019-3-20T21:00:00.000,options,put
286,1552897860000,6.15,6.15,6.0,6.05,27225,,11200,weekly,2019-3-20T21:00:00.000,options,put
287,1552897920000,6.05,6.15,5.9,6.15,12075,,11200,weekly,2019-3-20T21:00:00.000,options,put
288,1552897980000,6.15,6.2,6.05,6.1,9375,,11200,weekly,2019-3-20T21:00:00.000,options,put
289,1552898040000,6.1,6.3,5.85,5.95,24525,,11200,weekly,2019-3-20T21:00:00.000,options,put
290,1552898100000,5.95,6.2,5.9,6.2,7500,,11200,weekly,2019-3-20T21:00:00.000,options,put
291,1552898160000,6.2,6.3,6.05,6.05,14250,,11200,weekly,2019-3-20T21:00:00.000,options,put
292,1552898220000,6.05,6.4,6.0,6.4,5700,,11200,weekly,2019-3-20T21:00:00.000,options,put
293,1552898280000,6.4,6.6,6.35,6.55,6525,,11200,weekly,2019-3-20T21:00:00.000,options,put
294,1552898340000,6.55,6.8,6.45,6.8,12825,,11200,weekly,2019-3-20T21:00:00.000,options,put
295,1552898400000,6.8,7.55,6.65,7.35,20775,,11200,weekly,2019-3-20T21:00:00.000,options,put
296,1552898460000,7.35,7.45,6.8,6.8,16350,,11200,weekly,2019-3-20T21:00:00.000,options,put
297,1552898520000,6.8,7.0,6.6,6.65,12225,,11200,weekly,2019-3-20T21:00:00.000,options,put
298,1552898580000,6.65,6.8,6.45,6.8,8850,,11200,weekly,2019-3-20T21:00:00.000,options,put
299,1552898640000,6.8,6.85,6.65,6.85,2775,,11200,weekly,2019-3-20T21:00:00.000,options,put
300,1552898700000,6.85,7.55,6.8,7.25,18375,,11200,weekly,2019-3-20T21:00:00.000,options,put
301,1552898760000,7.25,7.5,7.2,7.45,10425,,11200,weekly,2019-3-20T21:00:00.000,options,put
302,1552898820000,7.5,8.2,7.5,7.8,29250,,11200,weekly,2019-3-20T21:00:00.000,options,put
303,1552898880000,7.9,8.45,7.75,8.3,20025,,11200,weekly,2019-3-20T21:00:00.000,options,put
304,1552898940000,8.3,8.4,7.45,7.5,52050,,11200,weekly,2019-3-20T21:00:00.000,options,put
305,1552899000000,7.45,7.9,6.9,6.95,23925,,11200,weekly,2019-3-20T21:00:00.000,options,put
306,1552899060000,6.95,7.05,6.45,6.9,24825,,11200,weekly,2019-3-20T21:00:00.000,options,put
307,1552899120000,7.0,7.15,6.65,7.05,17850,,11200,weekly,2019-3-20T21:00:00.000,options,put
308,1552899180000,7.05,7.25,7.0,7.1,8325,,11200,weekly,2019-3-20T21:00:00.000,options,put
309,1552899240000,7.1,7.1,6.85,6.95,17475,,11200,weekly,2019-3-20T21:00:00.000,options,put
310,1552899300000,6.95,7.45,6.95,7.45,8475,,11200,weekly,2019-3-20T21:00:00.000,options,put
311,1552899360000,7.45,7.5,7.3,7.35,6900,,11200,weekly,2019-3-20T21:00:00.000,options,put
312,1552899420000,7.35,7.4,6.9,6.9,22875,,11200,weekly,2019-3-20T21:00:00.000,options,put
313,1552899480000,6.9,6.95,6.6,6.65,16650,,11200,weekly,2019-3-20T21:00:00.000,options,put
314,1552899540000,6.65,6.65,5.55,5.9,39675,,11200,weekly,2019-3-20T21:00:00.000,options,put
315,1552899600000,5.9,5.95,5.4,5.6,53475,,11200,weekly,2019-3-20T21:00:00.000,options,put
316,1552899660000,5.65,6.05,5.65,6.05,20700,,11200,weekly,2019-3-20T21:00:00.000,options,put
317,1552899720000,6.05,6.05,5.75,6.05,11475,,11200,weekly,2019-3-20T21:00:00.000,options,put
318,1552899780000,5.95,6.5,5.9,6.35,11100,,11200,weekly,2019-3-20T21:00:00.000,options,put
319,1552899840000,6.35,6.45,5.75,5.8,16725,,11200,weekly,2019-3-20T21:00:00.000,options,put
320,1552899900000,5.8,6.15,5.7,6.1,27300,,11200,weekly,2019-3-20T21:00:00.000,options,put
321,1552899960000,6.0,6.35,5.95,6.25,22725,,11200,weekly,2019-3-20T21:00:00.000,options,put
322,1552900020000,6.25,6.55,6.05,6.15,28200,,11200,weekly,2019-3-20T21:00:00.000,options,put
323,1552900080000,6.2,6.3,6.0,6.2,11475,,11200,weekly,2019-3-20T21:00:00.000,options,put
324,1552900140000,6.2,6.55,6.2,6.2,10200,,11200,weekly,2019-3-20T21:00:00.000,options,put
325,1552900200000,6.2,6.3,6.05,6.3,5475,,11200,weekly,2019-3-20T21:00:00.000,options,put
326,1552900260000,6.3,6.35,6.2,6.3,9825,,11200,weekly,2019-3-20T21:00:00.000,options,put
327,1552900320000,6.3,6.7,6.1,6.65,11775,,11200,weekly,2019-3-20T21:00:00.000,options,put
328,1552900380000,6.8,6.95,6.5,6.85,11475,,11200,weekly,2019-3-20T21:00:00.000,options,put
329,1552900440000,6.85,7.15,6.7,6.7,25575,,11200,weekly,2019-3-20T21:00:00.000,options,put
330,1552900500000,6.75,6.75,6.15,6.15,17925,,11200,weekly,2019-3-20T21:00:00.000,options,put
331,1552900560000,6.15,6.9,6.15,6.7,17250,,11200,weekly,2019-3-20T21:00:00.000,options,put
332,1552900620000,6.75,7.15,6.5,6.8,23700,,11200,weekly,2019-3-20T21:00:00.000,options,put
333,1552900680000,6.8,6.9,6.5,6.9,14775,,11200,weekly,2019-3-20T21:00:00.000,options,put
334,1552900740000,6.9,7.05,6.7,6.7,21900,,11200,weekly,2019-3-20T21:00:00.000,options,put
335,1552900800000,6.7,6.7,6.5,6.55,14925,,11200,weekly,2019-3-20T21:00:00.000,options,put
336,1552900860000,6.55,6.55,6.3,6.35,21300,,11200,weekly,2019-3-20T21:00:00.000,options,put
337,1552900920000,6.35,6.75,6.3,6.75,25800,,11200,weekly,2019-3-20T21:00:00.000,options,put
338,1552900980000,6.75,7.0,6.6,6.95,28950,,11200,weekly,2019-3-20T21:00:00.000,options,put
339,1552901040000,6.95,6.95,6.65,6.75,20175,,11200,weekly,2019-3-20T21:00:00.000,options,put
340,1552901100000,6.75,6.75,6.35,6.55,7575,,11200,weekly,2019-3-20T21:00:00.000,options,put
341,1552901160000,6.6,6.7,6.25,6.45,9750,,11200,weekly,2019-3-20T21:00:00.000,options,put
342,1552901220000,6.45,6.7,6.4,6.4,8100,,11200,weekly,2019-3-20T21:00:00.000,options,put
343,1552901280000,6.4,6.4,5.9,6.15,19650,,11200,weekly,2019-3-20T21:00:00.000,options,put
344,1552901340000,6.15,6.4,6.1,6.25,9900,,11200,weekly,2019-3-20T21:00:00.000,options,put
345,1552901400000,6.25,6.25,5.6,5.7,25425,,11200,weekly,2019-3-20T21:00:00.000,options,put
346,1552901460000,5.7,5.7,5.45,5.45,40425,,11200,weekly,2019-3-20T21:00:00.000,options,put
347,1552901520000,5.45,5.5,5.05,5.35,42900,,11200,weekly,2019-3-20T21:00:00.000,options,put
348,1552901580000,5.35,5.45,5.15,5.2,17175,,11200,weekly,2019-3-20T21:00:00.000,options,put
349,1552901640000,5.2,5.3,4.9,5.1,48000,,11200,weekly,2019-3-20T21:00:00.000,options,put
350,1552901700000,5.1,5.15,4.65,5.0,66375,,11200,weekly,2019-3-20T21:00:00.000,options,put
351,1552901760000,4.9,5.05,4.8,5.05,56250,,11200,weekly,2019-3-20T21:00:00.000,options,put
352,1552901820000,5.05,5.2,5.0,5.1,38400,,11200,weekly,2019-3-20T21:00:00.000,options,put
353,1552901880000,5.0,5.0,4.75,4.85,28500,,11200,weekly,2019-3-20T21:00:00.000,options,put
354,1552901940000,4.85,4.85,4.55,4.7,49875,,11200,weekly,2019-3-20T21:00:00.000,options,put
355,1552902000000,4.65,4.75,4.55,4.75,39750,,11200,weekly,2019-3-20T21:00:00.000,options,put
356,1552902060000,4.75,4.8,4.55,4.55,27450,,11200,weekly,2019-3-20T21:00:00.000,options,put
357,1552902120000,4.5,4.5,4.2,4.3,42150,,11200,weekly,2019-3-20T21:00:00.000,options,put
358,1552902180000,4.35,4.6,4.3,4.6,61575,,11200,weekly,2019-3-20T21:00:00.000,options,put
359,1552902240000,4.6,4.7,4.55,4.55,30225,,11200,weekly,2019-3-20T21:00:00.000,options,put
360,1552902300000,4.55,4.65,4.5,4.6,26625,,11200,weekly,2019-3-20T21:00:00.000,options,put
361,1552902360000,4.6,4.8,4.55,4.7,31725,,11200,weekly,2019-3-20T21:00:00.000,options,put
362,1552902420000,4.7,4.85,4.65,4.75,18675,,11200,weekly,2019-3-20T21:00:00.000,options,put
363,1552902480000,4.75,4.8,4.55,4.75,27450,,11200,weekly,2019-3-20T21:00:00.000,options,put
364,1552902540000,4.75,4.9,4.7,4.8,17925,,11200,weekly,2019-3-20T21:00:00.000,options,put
365,1552902600000,4.8,4.8,4.65,4.75,24750,,11200,weekly,2019-3-20T21:00:00.000,options,put
366,1552902660000,4.75,4.75,4.55,4.6,36600,,11200,weekly,2019-3-20T21:00:00.000,options,put
367,1552902720000,4.6,4.65,4.45,4.45,16050,,11200,weekly,2019-3-20T21:00:00.000,options,put
368,1552902780000,4.45,4.6,4.35,4.35,22950,,11200,weekly,2019-3-20T21:00:00.000,options,put
369,1552902840000,4.35,4.45,4.3,4.4,8850,,11200,weekly,2019-3-20T21:00:00.000,options,put
370,1552902900000,4.4,4.4,4.1,4.25,35475,,11200,weekly,2019-3-20T21:00:00.000,options,put
371,1552902960000,4.25,4.3,4.15,4.15,19200,,11200,weekly,2019-3-20T21:00:00.000,options,put
372,1552903020000,4.2,4.65,4.1,4.55,61275,,11200,weekly,2019-3-20T21:00:00.000,options,put
373,1552903080000,4.6,4.9,4.6,4.85,59775,,11200,weekly,2019-3-20T21:00:00.000,options,put
374,1552903140000,4.85,5.05,4.6,4.6,28200,,11200,weekly,2019-3-20T21:00:00.000,options,put
