,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
189,1553583180000,3.45,3.6,3.45,3.55,33075,,11600,weekly,2019-3-28T21:00:00.000,options,call
190,1553583240000,3.6,3.65,3.55,3.55,32775,,11600,weekly,2019-3-28T21:00:00.000,options,call
191,1553583300000,3.6,3.65,3.55,3.6,7950,,11600,weekly,2019-3-28T21:00:00.000,options,call
192,1553583360000,3.6,3.75,3.5,3.65,58275,,11600,weekly,2019-3-28T21:00:00.000,options,call
193,1553583420000,3.65,3.7,3.6,3.7,41175,,11600,weekly,2019-3-28T21:00:00.000,options,call
194,1553583480000,3.7,3.8,3.65,3.75,39675,,11600,weekly,2019-3-28T21:00:00.000,options,call
195,1553583540000,3.75,3.8,3.7,3.7,66300,,11600,weekly,2019-3-28T21:00:00.000,options,call
196,1553583600000,3.75,3.85,3.7,3.75,17025,,11600,weekly,2019-3-28T21:00:00.000,options,call
197,1553583660000,3.8,3.85,3.7,3.7,30150,,11600,weekly,2019-3-28T21:00:00.000,options,call
198,1553583720000,3.8,3.8,3.65,3.75,4650,,11600,weekly,2019-3-28T21:00:00.000,options,call
199,1553583780000,3.75,3.75,3.65,3.65,8850,,11600,weekly,2019-3-28T21:00:00.000,options,call
200,1553583840000,3.65,3.85,3.65,3.8,29025,,11600,weekly,2019-3-28T21:00:00.000,options,call
201,1553583900000,3.75,3.9,3.75,3.75,17475,,11600,weekly,2019-3-28T21:00:00.000,options,call
202,1553583960000,3.75,3.75,3.7,3.7,6675,,11600,weekly,2019-3-28T21:00:00.000,options,call
203,1553584020000,3.7,3.75,3.65,3.7,11025,,11600,weekly,2019-3-28T21:00:00.000,options,call
204,1553584080000,3.65,3.75,3.65,3.7,13275,,11600,weekly,2019-3-28T21:00:00.000,options,call
205,1553584140000,3.75,3.9,3.75,3.8,5850,,11600,weekly,2019-3-28T21:00:00.000,options,call
206,1553584200000,3.85,3.85,3.8,3.8,5025,,11600,weekly,2019-3-28T21:00:00.000,options,call
207,1553584260000,3.8,3.8,3.7,3.75,8700,,11600,weekly,2019-3-28T21:00:00.000,options,call
208,1553584320000,3.7,3.8,3.7,3.75,8025,,11600,weekly,2019-3-28T21:00:00.000,options,call
209,1553584380000,3.75,3.8,3.75,3.8,2775,,11600,weekly,2019-3-28T21:00:00.000,options,call
210,1553584440000,3.65,3.7,3.65,3.65,11925,,11600,weekly,2019-3-28T21:00:00.000,options,call
211,1553584500000,3.65,3.7,3.6,3.6,9375,,11600,weekly,2019-3-28T21:00:00.000,options,call
212,1553584560000,3.65,3.65,3.45,3.65,24375,,11600,weekly,2019-3-28T21:00:00.000,options,call
213,1553584620000,3.65,3.65,3.55,3.6,7200,,11600,weekly,2019-3-28T21:00:00.000,options,call
214,1553584680000,3.65,3.65,3.6,3.65,11625,,11600,weekly,2019-3-28T21:00:00.000,options,call
215,1553584740000,3.6,3.75,3.6,3.65,25050,,11600,weekly,2019-3-28T21:00:00.000,options,call
216,1553584800000,3.65,3.7,3.6,3.7,17100,,11600,weekly,2019-3-28T21:00:00.000,options,call
217,1553584860000,3.7,3.7,3.5,3.65,26700,,11600,weekly,2019-3-28T21:00:00.000,options,call
218,1553584920000,3.65,3.65,3.55,3.55,15075,,11600,weekly,2019-3-28T21:00:00.000,options,call
219,1553584980000,3.55,3.6,3.4,3.5,18375,,11600,weekly,2019-3-28T21:00:00.000,options,call
220,1553585040000,3.5,3.5,3.45,3.45,4650,,11600,weekly,2019-3-28T21:00:00.000,options,call
221,1553585100000,3.5,3.55,3.5,3.55,21300,,11600,weekly,2019-3-28T21:00:00.000,options,call
222,1553585160000,3.6,3.6,3.5,3.5,9750,,11600,weekly,2019-3-28T21:00:00.000,options,call
223,1553585220000,3.55,3.55,3.5,3.5,9375,,11600,weekly,2019-3-28T21:00:00.000,options,call
224,1553585280000,3.45,3.5,3.45,3.5,8325,,11600,weekly,2019-3-28T21:00:00.000,options,call
225,1553585340000,3.5,3.6,3.5,3.6,7050,,11600,weekly,2019-3-28T21:00:00.000,options,call
226,1553585400000,3.65,3.7,3.55,3.6,9825,,11600,weekly,2019-3-28T21:00:00.000,options,call
227,1553585460000,3.6,3.65,3.6,3.65,10650,,11600,weekly,2019-3-28T21:00:00.000,options,call
228,1553585520000,3.65,3.65,3.5,3.6,13650,,11600,weekly,2019-3-28T21:00:00.000,options,call
229,1553585580000,3.6,3.6,3.5,3.6,28050,,11600,weekly,2019-3-28T21:00:00.000,options,call
230,1553585640000,3.55,3.7,3.55,3.65,14400,,11600,weekly,2019-3-28T21:00:00.000,options,call
231,1553585700000,3.65,3.75,3.6,3.6,12300,,11600,weekly,2019-3-28T21:00:00.000,options,call
232,1553585760000,3.6,3.7,3.55,3.6,30150,,11600,weekly,2019-3-28T21:00:00.000,options,call
233,1553585820000,3.6,3.6,3.55,3.55,8100,,11600,weekly,2019-3-28T21:00:00.000,options,call
234,1553585880000,3.55,3.65,3.55,3.65,16875,,11600,weekly,2019-3-28T21:00:00.000,options,call
235,1553585940000,3.65,3.85,3.65,3.8,19200,,11600,weekly,2019-3-28T21:00:00.000,options,call
236,1553586000000,3.75,3.85,3.75,3.85,5100,,11600,weekly,2019-3-28T21:00:00.000,options,call
237,1553586060000,3.9,3.95,3.75,3.75,23775,,11600,weekly,2019-3-28T21:00:00.000,options,call
238,1553586120000,3.75,3.75,3.7,3.75,18150,,11600,weekly,2019-3-28T21:00:00.000,options,call
239,1553586180000,3.75,3.85,3.7,3.75,12150,,11600,weekly,2019-3-28T21:00:00.000,options,call
240,1553586240000,3.8,3.95,3.8,3.95,23025,,11600,weekly,2019-3-28T21:00:00.000,options,call
241,1553586300000,4.0,4.05,3.9,3.95,32475,,11600,weekly,2019-3-28T21:00:00.000,options,call
242,1553586360000,3.9,4.1,3.9,4.1,20775,,11600,weekly,2019-3-28T21:00:00.000,options,call
243,1553586420000,4.05,4.1,3.95,4.0,11550,,11600,weekly,2019-3-28T21:00:00.000,options,call
244,1553586480000,4.0,4.55,4.0,4.5,76425,,11600,weekly,2019-3-28T21:00:00.000,options,call
245,1553586540000,4.55,4.75,4.45,4.7,49125,,11600,weekly,2019-3-28T21:00:00.000,options,call
246,1553586600000,4.75,5.9,4.7,5.9,182775,,11600,weekly,2019-3-28T21:00:00.000,options,call
247,1553586660000,5.85,6.45,5.85,6.1,147450,,11600,weekly,2019-3-28T21:00:00.000,options,call
248,1553586720000,6.05,6.2,5.75,6.1,113925,,11600,weekly,2019-3-28T21:00:00.000,options,call
249,1553586780000,6.1,6.75,6.0,6.6,89250,,11600,weekly,2019-3-28T21:00:00.000,options,call
250,1553586840000,6.55,6.9,6.35,6.4,110325,,11600,weekly,2019-3-28T21:00:00.000,options,call
251,1553586900000,6.4,6.7,6.2,6.2,121650,,11600,weekly,2019-3-28T21:00:00.000,options,call
252,1553586960000,6.25,6.35,5.8,5.85,62850,,11600,weekly,2019-3-28T21:00:00.000,options,call
253,1553587020000,5.85,6.1,5.8,6.05,52350,,11600,weekly,2019-3-28T21:00:00.000,options,call
254,1553587080000,6.1,6.2,5.8,5.8,52125,,11600,weekly,2019-3-28T21:00:00.000,options,call
255,1553587140000,6.0,6.2,5.9,6.1,35100,,11600,weekly,2019-3-28T21:00:00.000,options,call
256,1553587200000,6.2,6.5,6.2,6.25,80700,,11600,weekly,2019-3-28T21:00:00.000,options,call
257,1553587260000,6.25,6.4,5.95,6.25,42825,,11600,weekly,2019-3-28T21:00:00.000,options,call
258,1553587320000,6.3,6.6,6.1,6.45,61200,,11600,weekly,2019-3-28T21:00:00.000,options,call
259,1553587380000,6.25,6.5,6.0,6.0,42375,,11600,weekly,2019-3-28T21:00:00.000,options,call
260,1553587440000,6.05,6.25,5.75,5.75,38400,,11600,weekly,2019-3-28T21:00:00.000,options,call
261,1553587500000,5.8,5.95,5.7,5.95,53250,,11600,weekly,2019-3-28T21:00:00.000,options,call
262,1553587560000,5.9,6.0,5.7,5.75,41550,,11600,weekly,2019-3-28T21:00:00.000,options,call
263,1553587620000,5.75,6.15,5.75,6.05,31575,,11600,weekly,2019-3-28T21:00:00.000,options,call
264,1553587680000,6.05,6.15,5.9,6.1,15450,,11600,weekly,2019-3-28T21:00:00.000,options,call
265,1553587740000,6.15,6.4,6.1,6.25,42375,,11600,weekly,2019-3-28T21:00:00.000,options,call
266,1553587800000,6.2,6.2,6.05,6.2,21075,,11600,weekly,2019-3-28T21:00:00.000,options,call
267,1553587860000,6.1,6.15,5.85,6.05,28050,,11600,weekly,2019-3-28T21:00:00.000,options,call
268,1553587920000,6.1,6.15,5.95,5.95,36600,,11600,weekly,2019-3-28T21:00:00.000,options,call
269,1553587980000,5.95,6.15,5.85,6.15,24075,,11600,weekly,2019-3-28T21:00:00.000,options,call
270,1553588040000,6.15,6.2,5.8,6.0,29700,,11600,weekly,2019-3-28T21:00:00.000,options,call
271,1553588100000,5.95,6.05,5.9,5.9,35100,,11600,weekly,2019-3-28T21:00:00.000,options,call
272,1553588160000,5.85,5.9,5.7,5.7,17775,,11600,weekly,2019-3-28T21:00:00.000,options,call
273,1553588220000,5.7,5.8,5.4,5.7,38025,,11600,weekly,2019-3-28T21:00:00.000,options,call
274,1553588280000,5.7,5.85,5.6,5.85,23850,,11600,weekly,2019-3-28T21:00:00.000,options,call
275,1553588340000,5.85,6.0,5.75,5.75,27450,,11600,weekly,2019-3-28T21:00:00.000,options,call
276,1553588400000,5.85,5.85,5.6,5.7,29175,,11600,weekly,2019-3-28T21:00:00.000,options,call
277,1553588460000,5.7,5.7,5.25,5.35,48600,,11600,weekly,2019-3-28T21:00:00.000,options,call
278,1553588520000,5.35,5.55,5.3,5.45,29175,,11600,weekly,2019-3-28T21:00:00.000,options,call
279,1553588580000,5.5,5.65,5.4,5.65,17475,,11600,weekly,2019-3-28T21:00:00.000,options,call
280,1553588640000,5.65,5.75,5.55,5.7,16725,,11600,weekly,2019-3-28T21:00:00.000,options,call
281,1553588700000,5.75,5.85,5.65,5.8,26250,,11600,weekly,2019-3-28T21:00:00.000,options,call
282,1553588760000,5.8,6.0,5.75,5.95,12525,,11600,weekly,2019-3-28T21:00:00.000,options,call
283,1553588820000,5.95,6.05,5.8,5.85,47775,,11600,weekly,2019-3-28T21:00:00.000,options,call
284,1553588880000,5.75,5.85,5.6,5.6,54000,,11600,weekly,2019-3-28T21:00:00.000,options,call
285,1553588940000,5.65,5.75,5.55,5.75,15975,,11600,weekly,2019-3-28T21:00:00.000,options,call
286,1553589000000,5.8,6.0,5.75,5.95,22875,,11600,weekly,2019-3-28T21:00:00.000,options,call
287,1553589060000,5.95,5.95,5.75,5.85,20175,,11600,weekly,2019-3-28T21:00:00.000,options,call
288,1553589120000,5.75,5.8,5.65,5.75,28200,,11600,weekly,2019-3-28T21:00:00.000,options,call
289,1553589180000,5.75,5.8,5.55,5.6,17100,,11600,weekly,2019-3-28T21:00:00.000,options,call
290,1553589240000,5.55,5.6,5.35,5.55,35775,,11600,weekly,2019-3-28T21:00:00.000,options,call
291,1553589300000,5.65,5.8,5.6,5.7,42000,,11600,weekly,2019-3-28T21:00:00.000,options,call
292,1553589360000,5.8,5.85,5.6,5.6,29775,,11600,weekly,2019-3-28T21:00:00.000,options,call
293,1553589420000,5.65,5.65,5.5,5.55,18750,,11600,weekly,2019-3-28T21:00:00.000,options,call
294,1553589480000,5.65,5.75,5.55,5.65,12525,,11600,weekly,2019-3-28T21:00:00.000,options,call
295,1553589540000,5.65,5.7,5.35,5.5,25350,,11600,weekly,2019-3-28T21:00:00.000,options,call
296,1553589600000,5.55,5.6,5.35,5.5,20250,,11600,weekly,2019-3-28T21:00:00.000,options,call
297,1553589660000,5.45,5.7,5.35,5.55,8625,,11600,weekly,2019-3-28T21:00:00.000,options,call
298,1553589720000,5.6,5.75,5.6,5.65,19950,,11600,weekly,2019-3-28T21:00:00.000,options,call
299,1553589780000,5.7,5.85,5.5,5.65,34050,,11600,weekly,2019-3-28T21:00:00.000,options,call
300,1553589840000,5.7,5.8,5.55,5.75,13200,,11600,weekly,2019-3-28T21:00:00.000,options,call
301,1553589900000,5.8,5.85,5.7,5.8,27900,,11600,weekly,2019-3-28T21:00:00.000,options,call
302,1553589960000,5.8,5.85,5.5,5.5,15975,,11600,weekly,2019-3-28T21:00:00.000,options,call
303,1553590020000,5.55,5.55,5.45,5.5,15675,,11600,weekly,2019-3-28T21:00:00.000,options,call
304,1553590080000,5.5,5.65,5.45,5.65,19425,,11600,weekly,2019-3-28T21:00:00.000,options,call
305,1553590140000,5.6,5.65,5.3,5.35,31500,,11600,weekly,2019-3-28T21:00:00.000,options,call
306,1553590200000,5.35,5.6,5.35,5.55,20400,,11600,weekly,2019-3-28T21:00:00.000,options,call
307,1553590260000,5.6,5.75,5.55,5.55,23250,,11600,weekly,2019-3-28T21:00:00.000,options,call
308,1553590320000,5.55,5.8,5.55,5.75,19425,,11600,weekly,2019-3-28T21:00:00.000,options,call
309,1553590380000,5.75,6.0,5.75,5.9,31800,,11600,weekly,2019-3-28T21:00:00.000,options,call
310,1553590440000,5.9,6.1,5.85,6.05,28125,,11600,weekly,2019-3-28T21:00:00.000,options,call
311,1553590500000,6.1,6.3,6.0,6.3,52650,,11600,weekly,2019-3-28T21:00:00.000,options,call
312,1553590560000,6.3,6.95,6.3,6.85,108825,,11600,weekly,2019-3-28T21:00:00.000,options,call
313,1553590620000,6.95,6.95,6.65,6.8,53400,,11600,weekly,2019-3-28T21:00:00.000,options,call
314,1553590680000,6.85,7.35,6.75,6.95,98550,,11600,weekly,2019-3-28T21:00:00.000,options,call
315,1553590740000,7.1,8.0,7.1,7.75,128625,,11600,weekly,2019-3-28T21:00:00.000,options,call
316,1553590800000,7.85,7.9,7.45,7.6,61800,,11600,weekly,2019-3-28T21:00:00.000,options,call
317,1553590860000,7.65,8.3,7.65,7.75,100800,,11600,weekly,2019-3-28T21:00:00.000,options,call
318,1553590920000,7.7,8.05,7.65,7.95,124950,,11600,weekly,2019-3-28T21:00:00.000,options,call
319,1553590980000,7.95,8.75,7.9,8.6,102225,,11600,weekly,2019-3-28T21:00:00.000,options,call
320,1553591040000,8.6,9.55,8.55,9.4,151725,,11600,weekly,2019-3-28T21:00:00.000,options,call
321,1553591100000,9.25,10.3,8.85,10.15,112950,,11600,weekly,2019-3-28T21:00:00.000,options,call
322,1553591160000,10.1,10.7,9.7,10.5,145275,,11600,weekly,2019-3-28T21:00:00.000,options,call
323,1553591220000,10.5,10.85,9.75,10.15,201375,,11600,weekly,2019-3-28T21:00:00.000,options,call
324,1553591280000,10.25,10.5,9.8,10.15,148950,,11600,weekly,2019-3-28T21:00:00.000,options,call
325,1553591340000,10.15,11.65,9.8,11.4,148350,,11600,weekly,2019-3-28T21:00:00.000,options,call
326,1553591400000,11.45,12.8,11.45,12.8,202425,,11600,weekly,2019-3-28T21:00:00.000,options,call
327,1553591460000,12.6,17.9,12.6,17.75,308775,,11600,weekly,2019-3-28T21:00:00.000,options,call
328,1553591520000,17.5,18.65,16.55,17.65,288000,,11600,weekly,2019-3-28T21:00:00.000,options,call
329,1553591580000,17.6,18.15,16.05,16.3,202575,,11600,weekly,2019-3-28T21:00:00.000,options,call
330,1553591640000,16.4,18.0,16.4,18.0,163725,,11600,weekly,2019-3-28T21:00:00.000,options,call
331,1553591700000,18.0,18.0,16.0,16.0,145575,,11600,weekly,2019-3-28T21:00:00.000,options,call
332,1553591760000,15.85,16.35,12.8,13.05,220125,,11600,weekly,2019-3-28T21:00:00.000,options,call
333,1553591820000,12.85,15.15,12.75,13.85,270750,,11600,weekly,2019-3-28T21:00:00.000,options,call
334,1553591880000,13.8,15.3,13.8,14.8,197925,,11600,weekly,2019-3-28T21:00:00.000,options,call
335,1553591940000,14.6,16.2,13.95,16.05,145800,,11600,weekly,2019-3-28T21:00:00.000,options,call
336,1553592000000,16.05,16.85,15.55,16.7,142425,,11600,weekly,2019-3-28T21:00:00.000,options,call
337,1553592060000,16.95,17.15,16.1,16.25,222675,,11600,weekly,2019-3-28T21:00:00.000,options,call
338,1553592120000,16.05,16.6,15.65,16.25,203100,,11600,weekly,2019-3-28T21:00:00.000,options,call
339,1553592180000,16.4,16.8,14.75,14.75,120975,,11600,weekly,2019-3-28T21:00:00.000,options,call
340,1553592240000,14.8,15.1,13.9,15.0,148800,,11600,weekly,2019-3-28T21:00:00.000,options,call
341,1553592300000,14.95,14.95,14.05,14.4,94950,,11600,weekly,2019-3-28T21:00:00.000,options,call
342,1553592360000,14.2,14.75,13.65,14.0,115575,,11600,weekly,2019-3-28T21:00:00.000,options,call
343,1553592420000,14.35,14.7,13.45,13.75,146475,,11600,weekly,2019-3-28T21:00:00.000,options,call
344,1553592480000,13.8,15.3,13.8,14.75,111600,,11600,weekly,2019-3-28T21:00:00.000,options,call
345,1553592540000,15.15,16.7,15.15,15.6,118875,,11600,weekly,2019-3-28T21:00:00.000,options,call
346,1553592600000,15.95,16.45,14.45,15.55,111375,,11600,weekly,2019-3-28T21:00:00.000,options,call
347,1553592660000,16.0,16.0,14.85,15.65,76500,,11600,weekly,2019-3-28T21:00:00.000,options,call
348,1553592720000,15.65,15.85,15.1,15.7,69000,,11600,weekly,2019-3-28T21:00:00.000,options,call
349,1553592780000,15.65,16.0,15.0,15.5,67575,,11600,weekly,2019-3-28T21:00:00.000,options,call
350,1553592840000,15.05,15.15,13.6,14.4,134325,,11600,weekly,2019-3-28T21:00:00.000,options,call
351,1553592900000,14.55,14.95,14.5,14.5,175575,,11600,weekly,2019-3-28T21:00:00.000,options,call
352,1553592960000,14.6,14.8,14.2,14.65,116625,,11600,weekly,2019-3-28T21:00:00.000,options,call
353,1553593020000,14.6,14.9,14.3,14.6,140025,,11600,weekly,2019-3-28T21:00:00.000,options,call
354,1553593080000,14.65,14.85,14.55,14.7,76725,,11600,weekly,2019-3-28T21:00:00.000,options,call
355,1553593140000,14.75,15.0,14.6,14.75,76725,,11600,weekly,2019-3-28T21:00:00.000,options,call
356,1553593200000,14.8,14.95,14.65,14.85,144975,,11600,weekly,2019-3-28T21:00:00.000,options,call
357,1553593260000,15.0,15.0,13.7,14.6,317400,,11600,weekly,2019-3-28T21:00:00.000,options,call
358,1553593320000,14.6,14.6,13.65,14.15,133200,,11600,weekly,2019-3-28T21:00:00.000,options,call
359,1553593380000,14.3,14.9,14.15,14.8,176850,,11600,weekly,2019-3-28T21:00:00.000,options,call
360,1553593440000,14.7,15.0,14.6,14.85,325200,,11600,weekly,2019-3-28T21:00:00.000,options,call
361,1553593500000,14.9,15.0,14.8,14.9,468225,,11600,weekly,2019-3-28T21:00:00.000,options,call
362,1553593560000,14.9,15.35,14.3,14.3,677100,,11600,weekly,2019-3-28T21:00:00.000,options,call
363,1553593620000,14.15,14.15,13.55,14.0,155850,,11600,weekly,2019-3-28T21:00:00.000,options,call
364,1553593680000,13.9,14.7,13.9,14.6,100650,,11600,weekly,2019-3-28T21:00:00.000,options,call
365,1553593740000,14.55,15.5,14.15,15.05,106500,,11600,weekly,2019-3-28T21:00:00.000,options,call
366,1553593800000,14.75,16.6,14.75,16.4,128175,,11600,weekly,2019-3-28T21:00:00.000,options,call
367,1553593860000,16.3,17.35,16.25,17.3,128775,,11600,weekly,2019-3-28T21:00:00.000,options,call
368,1553593920000,17.4,18.4,16.8,18.1,150450,,11600,weekly,2019-3-28T21:00:00.000,options,call
369,1553593980000,18.0,18.0,17.1,17.3,86925,,11600,weekly,2019-3-28T21:00:00.000,options,call
370,1553594040000,17.3,17.85,17.0,17.45,123450,,11600,weekly,2019-3-28T21:00:00.000,options,call
371,1553594100000,17.45,18.0,17.45,17.85,71025,,11600,weekly,2019-3-28T21:00:00.000,options,call
372,1553594160000,17.7,18.15,17.55,17.7,124800,,11600,weekly,2019-3-28T21:00:00.000,options,call
373,1553594220000,17.65,18.05,17.15,18.05,149700,,11600,weekly,2019-3-28T21:00:00.000,options,call
374,1553594280000,18.0,18.8,17.95,18.5,138150,,11600,weekly,2019-3-28T21:00:00.000,options,call
375,1553594340000,18.0,18.8,15.4,15.4,0,,11600,weekly,2019-3-28T21:00:00.000,options,call
