,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1550740500000,106.25,108.9,105.35,108.9,300,,10700,weekly,2019-3-7T21:00:00.000,options,put
1,1550740620000,111.8,111.85,111.8,111.8,975,,10700,weekly,2019-3-7T21:00:00.000,options,put
2,1550740680000,112.0,112.0,112.0,112.0,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
3,1550740800000,108.0,108.0,106.0,106.0,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
4,1550740860000,102.5,102.5,102.4,102.4,225,,10700,weekly,2019-3-7T21:00:00.000,options,put
5,1550740920000,100.45,100.45,100.45,100.45,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
6,1550741040000,100.0,100.0,100.0,100.0,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
7,1550741220000,101.0,101.0,101.0,101.0,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
8,1550741280000,102.0,102.0,102.0,102.0,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
9,1550741400000,102.1,102.55,102.1,102.55,450,,10700,weekly,2019-3-7T21:00:00.000,options,put
10,1550741460000,106.5,106.5,104.9,104.9,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
11,1550741640000,105.5,106.0,105.5,106.0,225,,10700,weekly,2019-3-7T21:00:00.000,options,put
12,1550741700000,106.0,106.0,105.35,105.65,300,,10700,weekly,2019-3-7T21:00:00.000,options,put
13,1550742060000,106.0,106.0,106.0,106.0,300,,10700,weekly,2019-3-7T21:00:00.000,options,put
14,1550742180000,104.0,104.0,104.0,104.0,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
15,1550742300000,103.9,103.9,103.6,103.6,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
16,1550742480000,104.1,104.1,104.1,104.1,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
17,1550742540000,105.0,105.0,105.0,105.0,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
18,1550742660000,108.0,108.0,108.0,108.0,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
19,1550742780000,110.4,110.4,108.75,108.75,225,,10700,weekly,2019-3-7T21:00:00.000,options,put
20,1550742840000,109.25,109.25,109.25,109.25,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
21,1550742900000,110.0,110.0,110.0,110.0,225,,10700,weekly,2019-3-7T21:00:00.000,options,put
22,1550743020000,106.95,106.95,106.95,106.95,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
23,1550743320000,108.0,108.0,108.0,108.0,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
24,1550743380000,106.0,106.0,106.0,106.0,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
25,1550743740000,109.75,109.75,109.75,109.75,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
26,1550743860000,107.9,109.75,107.9,109.75,825,,10700,weekly,2019-3-7T21:00:00.000,options,put
27,1550743920000,108.75,108.75,108.75,108.75,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
28,1550743980000,108.75,108.75,108.75,108.75,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
29,1550744040000,108.75,108.75,108.75,108.75,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
30,1550744220000,108.3,108.3,108.3,108.3,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
31,1550744340000,109.95,109.95,109.95,109.95,225,,10700,weekly,2019-3-7T21:00:00.000,options,put
32,1550744820000,107.25,107.25,107.2,107.2,225,,10700,weekly,2019-3-7T21:00:00.000,options,put
33,1550744940000,110.2,110.2,108.85,108.85,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
34,1550745120000,110.95,110.95,110.95,110.95,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
35,1550745180000,111.25,111.25,111.25,111.25,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
36,1550745360000,110.0,110.2,110.0,110.0,1275,,10700,weekly,2019-3-7T21:00:00.000,options,put
37,1550745420000,110.0,110.0,110.0,110.0,975,,10700,weekly,2019-3-7T21:00:00.000,options,put
38,1550745480000,110.0,110.0,110.0,110.0,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
39,1550745600000,105.7,105.7,105.1,105.1,225,,10700,weekly,2019-3-7T21:00:00.000,options,put
40,1550745720000,104.2,104.2,103.65,103.65,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
41,1550745900000,103.6,104.6,103.6,104.6,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
42,1550746140000,102.8,102.8,102.8,102.8,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
43,1550746200000,102.0,102.0,100.9,100.9,300,,10700,weekly,2019-3-7T21:00:00.000,options,put
44,1550746260000,103.45,103.45,103.45,103.45,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
45,1550746320000,100.1,100.65,100.1,100.65,225,,10700,weekly,2019-3-7T21:00:00.000,options,put
46,1550746380000,100.7,101.35,100.7,101.35,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
47,1550746500000,102.4,102.4,102.4,102.4,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
48,1550747100000,102.0,102.0,102.0,102.0,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
49,1550747520000,102.7,102.7,102.7,102.7,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
50,1550747760000,101.25,101.25,101.25,101.25,300,,10700,weekly,2019-3-7T21:00:00.000,options,put
51,1550747820000,100.5,100.5,100.5,100.5,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
52,1550747880000,100.5,100.5,99.25,99.25,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
53,1550748000000,97.6,97.75,97.6,97.75,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
54,1550748060000,96.5,97.55,96.2,97.15,450,,10700,weekly,2019-3-7T21:00:00.000,options,put
55,1550748120000,95.0,95.0,92.0,92.75,1275,,10700,weekly,2019-3-7T21:00:00.000,options,put
56,1550748180000,93.6,94.15,92.6,92.6,300,,10700,weekly,2019-3-7T21:00:00.000,options,put
57,1550748240000,92.5,94.25,92.05,92.1,600,,10700,weekly,2019-3-7T21:00:00.000,options,put
58,1550748300000,92.65,94.15,90.55,92.15,1425,,10700,weekly,2019-3-7T21:00:00.000,options,put
59,1550748360000,90.1,90.1,90.0,90.0,300,,10700,weekly,2019-3-7T21:00:00.000,options,put
60,1550748420000,90.95,92.0,90.1,90.5,1350,,10700,weekly,2019-3-7T21:00:00.000,options,put
61,1550748480000,90.2,90.6,89.3,89.3,825,,10700,weekly,2019-3-7T21:00:00.000,options,put
62,1550748540000,89.3,89.3,89.3,89.3,225,,10700,weekly,2019-3-7T21:00:00.000,options,put
63,1550748600000,88.15,89.55,88.15,88.55,900,,10700,weekly,2019-3-7T21:00:00.000,options,put
64,1550748780000,89.1,89.2,89.05,89.2,450,,10700,weekly,2019-3-7T21:00:00.000,options,put
65,1550748840000,89.25,90.5,87.45,90.3,2325,,10700,weekly,2019-3-7T21:00:00.000,options,put
66,1550748900000,90.4,91.0,90.4,91.0,525,,10700,weekly,2019-3-7T21:00:00.000,options,put
67,1550748960000,90.4,90.4,90.4,90.4,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
68,1550749020000,89.6,89.6,88.5,88.5,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
69,1550749080000,87.0,87.0,86.0,86.0,450,,10700,weekly,2019-3-7T21:00:00.000,options,put
70,1550749200000,85.35,85.35,85.35,85.35,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
71,1550749260000,85.35,86.1,85.35,86.1,525,,10700,weekly,2019-3-7T21:00:00.000,options,put
72,1550749320000,85.95,86.75,85.95,86.75,525,,10700,weekly,2019-3-7T21:00:00.000,options,put
73,1550749440000,86.45,86.7,86.0,86.65,1125,,10700,weekly,2019-3-7T21:00:00.000,options,put
74,1550749560000,86.8,86.8,86.8,86.8,1125,,10700,weekly,2019-3-7T21:00:00.000,options,put
75,1550749740000,88.2,88.2,88.2,88.2,300,,10700,weekly,2019-3-7T21:00:00.000,options,put
76,1550749800000,89.15,89.6,89.15,89.6,225,,10700,weekly,2019-3-7T21:00:00.000,options,put
77,1550749860000,91.0,91.0,88.9,88.9,525,,10700,weekly,2019-3-7T21:00:00.000,options,put
78,1550749920000,89.55,89.55,89.55,89.55,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
79,1550750040000,89.55,89.55,89.55,89.55,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
80,1550750100000,89.0,89.55,88.2,88.2,1125,,10700,weekly,2019-3-7T21:00:00.000,options,put
81,1550750160000,86.5,86.5,85.35,85.9,375,,10700,weekly,2019-3-7T21:00:00.000,options,put
82,1550750220000,85.7,87.3,85.7,86.4,825,,10700,weekly,2019-3-7T21:00:00.000,options,put
83,1550750280000,87.0,87.6,86.2,86.2,750,,10700,weekly,2019-3-7T21:00:00.000,options,put
84,1550750400000,87.65,87.65,86.95,86.95,225,,10700,weekly,2019-3-7T21:00:00.000,options,put
85,1550750460000,86.55,87.95,86.55,87.25,1050,,10700,weekly,2019-3-7T21:00:00.000,options,put
86,1550750520000,88.5,88.5,87.35,87.8,600,,10700,weekly,2019-3-7T21:00:00.000,options,put
87,1550750580000,88.15,88.15,88.15,88.15,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
88,1550750640000,88.5,88.5,87.7,87.7,375,,10700,weekly,2019-3-7T21:00:00.000,options,put
89,1550750700000,88.15,88.15,88.15,88.15,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
90,1550750760000,88.5,88.5,87.35,87.85,300,,10700,weekly,2019-3-7T21:00:00.000,options,put
91,1550750820000,87.4,87.85,87.4,87.85,450,,10700,weekly,2019-3-7T21:00:00.000,options,put
92,1550750880000,87.3,88.15,87.3,88.15,375,,10700,weekly,2019-3-7T21:00:00.000,options,put
93,1550750940000,88.45,88.45,87.95,87.95,225,,10700,weekly,2019-3-7T21:00:00.000,options,put
94,1550751000000,88.55,88.75,87.85,87.85,750,,10700,weekly,2019-3-7T21:00:00.000,options,put
95,1550751060000,88.55,88.55,88.55,88.55,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
96,1550751180000,88.95,88.95,88.0,88.0,450,,10700,weekly,2019-3-7T21:00:00.000,options,put
97,1550751240000,88.95,88.95,88.95,88.95,225,,10700,weekly,2019-3-7T21:00:00.000,options,put
98,1550751300000,88.15,88.65,87.55,88.65,525,,10700,weekly,2019-3-7T21:00:00.000,options,put
99,1550751420000,89.5,89.5,89.5,89.5,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
100,1550751480000,89.75,91.1,89.45,91.1,600,,10700,weekly,2019-3-7T21:00:00.000,options,put
101,1550751540000,90.0,90.4,90.0,90.4,825,,10700,weekly,2019-3-7T21:00:00.000,options,put
102,1550751600000,90.8,90.8,90.8,90.8,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
103,1550751660000,90.8,90.8,90.8,90.8,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
104,1550751720000,89.5,89.7,89.5,89.7,225,,10700,weekly,2019-3-7T21:00:00.000,options,put
105,1550751840000,90.3,90.3,90.3,90.3,225,,10700,weekly,2019-3-7T21:00:00.000,options,put
106,1550752080000,90.0,90.0,90.0,90.0,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
107,1550752140000,89.55,89.55,89.55,89.55,2400,,10700,weekly,2019-3-7T21:00:00.000,options,put
108,1550752260000,89.0,89.0,89.0,89.0,600,,10700,weekly,2019-3-7T21:00:00.000,options,put
109,1550752380000,91.25,91.25,90.0,90.7,3975,,10700,weekly,2019-3-7T21:00:00.000,options,put
110,1550752440000,90.7,90.7,90.7,90.7,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
111,1550752500000,91.5,92.0,91.5,92.0,675,,10700,weekly,2019-3-7T21:00:00.000,options,put
112,1550752560000,92.0,92.0,92.0,92.0,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
113,1550752680000,90.05,90.05,90.0,90.0,300,,10700,weekly,2019-3-7T21:00:00.000,options,put
114,1550752740000,90.6,90.6,90.0,90.0,1050,,10700,weekly,2019-3-7T21:00:00.000,options,put
115,1550752800000,89.95,90.0,89.95,90.0,1500,,10700,weekly,2019-3-7T21:00:00.000,options,put
116,1550752920000,88.25,88.55,88.25,88.55,1050,,10700,weekly,2019-3-7T21:00:00.000,options,put
117,1550753160000,88.05,88.05,88.0,88.0,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
118,1550753280000,87.55,87.55,87.55,87.55,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
119,1550753400000,87.0,87.0,86.65,87.0,525,,10700,weekly,2019-3-7T21:00:00.000,options,put
120,1550753460000,86.0,86.0,86.0,86.0,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
121,1550753520000,84.05,84.05,83.85,83.85,975,,10700,weekly,2019-3-7T21:00:00.000,options,put
122,1550753640000,84.2,84.2,80.5,80.5,825,,10700,weekly,2019-3-7T21:00:00.000,options,put
123,1550753700000,81.3,81.6,81.3,81.6,450,,10700,weekly,2019-3-7T21:00:00.000,options,put
124,1550753760000,82.15,82.6,82.05,82.6,300,,10700,weekly,2019-3-7T21:00:00.000,options,put
125,1550753820000,81.7,81.7,81.7,81.7,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
126,1550753880000,81.05,81.05,81.05,81.05,300,,10700,weekly,2019-3-7T21:00:00.000,options,put
127,1550754060000,82.15,82.15,82.15,82.15,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
128,1550754240000,83.9,83.9,83.9,83.9,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
129,1550754300000,84.0,84.0,84.0,84.0,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
130,1550754480000,82.0,82.0,82.0,82.0,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
131,1550754540000,82.75,82.75,78.1,78.1,675,,10700,weekly,2019-3-7T21:00:00.000,options,put
132,1550754600000,79.6,79.6,79.6,79.6,225,,10700,weekly,2019-3-7T21:00:00.000,options,put
133,1550754660000,79.25,79.35,79.25,79.35,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
134,1550754720000,78.65,79.15,78.65,79.15,225,,10700,weekly,2019-3-7T21:00:00.000,options,put
135,1550754840000,80.0,80.0,80.0,80.0,525,,10700,weekly,2019-3-7T21:00:00.000,options,put
136,1550754900000,79.8,79.8,79.8,79.8,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
137,1550754960000,80.6,81.2,80.6,80.95,375,,10700,weekly,2019-3-7T21:00:00.000,options,put
138,1550755020000,80.5,80.5,78.75,78.75,1200,,10700,weekly,2019-3-7T21:00:00.000,options,put
139,1550755200000,80.0,80.5,80.0,80.5,300,,10700,weekly,2019-3-7T21:00:00.000,options,put
140,1550755260000,81.0,81.0,81.0,81.0,1800,,10700,weekly,2019-3-7T21:00:00.000,options,put
141,1550755320000,80.0,80.0,80.0,80.0,2175,,10700,weekly,2019-3-7T21:00:00.000,options,put
142,1550755380000,78.75,78.75,77.0,77.0,2250,,10700,weekly,2019-3-7T21:00:00.000,options,put
143,1550755440000,78.0,78.0,78.0,78.0,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
144,1550755500000,78.2,78.45,78.2,78.45,450,,10700,weekly,2019-3-7T21:00:00.000,options,put
145,1550755560000,78.3,78.7,78.3,78.7,300,,10700,weekly,2019-3-7T21:00:00.000,options,put
146,1550755680000,79.4,79.4,79.4,79.4,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
147,1550755860000,81.35,81.75,81.05,81.05,825,,10700,weekly,2019-3-7T21:00:00.000,options,put
148,1550755920000,81.1,81.1,81.1,81.1,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
149,1550756040000,81.1,81.1,81.1,81.1,450,,10700,weekly,2019-3-7T21:00:00.000,options,put
150,1550756100000,81.1,81.1,81.1,81.1,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
151,1550756400000,81.0,81.0,81.0,81.0,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
152,1550756460000,80.5,80.5,80.5,80.5,600,,10700,weekly,2019-3-7T21:00:00.000,options,put
153,1550756520000,78.5,78.5,78.5,78.5,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
154,1550756580000,78.9,78.95,78.9,78.95,225,,10700,weekly,2019-3-7T21:00:00.000,options,put
155,1550756820000,78.95,78.95,78.5,78.5,675,,10700,weekly,2019-3-7T21:00:00.000,options,put
156,1550756880000,78.5,78.5,78.5,78.5,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
157,1550756940000,78.8,78.8,78.0,78.0,225,,10700,weekly,2019-3-7T21:00:00.000,options,put
158,1550757060000,78.4,78.4,78.4,78.4,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
159,1550757120000,79.5,80.45,79.5,80.45,1275,,10700,weekly,2019-3-7T21:00:00.000,options,put
160,1550757180000,80.05,81.2,80.05,81.0,1275,,10700,weekly,2019-3-7T21:00:00.000,options,put
161,1550757300000,81.0,81.0,81.0,81.0,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
162,1550757360000,81.5,81.5,81.5,81.5,1200,,10700,weekly,2019-3-7T21:00:00.000,options,put
163,1550757480000,79.0,79.0,79.0,79.0,1050,,10700,weekly,2019-3-7T21:00:00.000,options,put
164,1550757720000,79.9,80.95,79.9,80.95,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
165,1550757840000,80.0,80.1,79.05,79.05,525,,10700,weekly,2019-3-7T21:00:00.000,options,put
166,1550758020000,78.25,78.25,78.25,78.25,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
167,1550758200000,75.75,75.75,75.0,75.75,1050,,10700,weekly,2019-3-7T21:00:00.000,options,put
168,1550758260000,75.0,75.0,75.0,75.0,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
169,1550758380000,75.8,75.8,75.8,75.8,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
170,1550758440000,76.0,77.1,75.65,77.0,450,,10700,weekly,2019-3-7T21:00:00.000,options,put
171,1550758500000,76.35,77.4,76.35,77.4,225,,10700,weekly,2019-3-7T21:00:00.000,options,put
172,1550758620000,78.0,78.0,78.0,78.0,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
173,1550758680000,78.0,78.0,77.85,77.85,825,,10700,weekly,2019-3-7T21:00:00.000,options,put
174,1550758740000,77.2,77.2,77.2,77.2,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
175,1550758800000,77.2,77.2,76.45,76.45,1050,,10700,weekly,2019-3-7T21:00:00.000,options,put
176,1550758860000,77.6,77.6,77.6,77.6,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
177,1550758920000,76.65,76.65,76.45,76.45,3075,,10700,weekly,2019-3-7T21:00:00.000,options,put
178,1550758980000,75.6,75.6,72.0,72.0,975,,10700,weekly,2019-3-7T21:00:00.000,options,put
179,1550759040000,72.0,72.3,72.0,72.3,300,,10700,weekly,2019-3-7T21:00:00.000,options,put
180,1550759160000,74.0,74.0,74.0,74.0,375,,10700,weekly,2019-3-7T21:00:00.000,options,put
181,1550759220000,74.75,74.75,73.0,73.85,525,,10700,weekly,2019-3-7T21:00:00.000,options,put
182,1550759280000,74.45,74.45,74.45,74.45,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
183,1550759340000,74.45,74.45,74.45,74.45,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
184,1550759400000,75.6,75.6,74.45,74.45,450,,10700,weekly,2019-3-7T21:00:00.000,options,put
185,1550759460000,74.45,74.45,74.3,74.3,2175,,10700,weekly,2019-3-7T21:00:00.000,options,put
186,1550759520000,75.7,75.7,75.7,75.7,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
187,1550759580000,75.7,75.7,74.7,74.7,375,,10700,weekly,2019-3-7T21:00:00.000,options,put
188,1550759640000,77.0,77.0,76.05,76.95,675,,10700,weekly,2019-3-7T21:00:00.000,options,put
189,1550759700000,77.0,78.0,77.0,78.0,1275,,10700,weekly,2019-3-7T21:00:00.000,options,put
190,1550759760000,79.0,80.95,79.0,80.95,1950,,10700,weekly,2019-3-7T21:00:00.000,options,put
191,1550759820000,80.65,80.65,79.05,79.6,3000,,10700,weekly,2019-3-7T21:00:00.000,options,put
192,1550759880000,79.9,80.95,79.65,80.95,525,,10700,weekly,2019-3-7T21:00:00.000,options,put
193,1550759940000,82.0,83.0,80.05,80.05,1950,,10700,weekly,2019-3-7T21:00:00.000,options,put
194,1550760000000,81.0,82.0,80.8,81.0,900,,10700,weekly,2019-3-7T21:00:00.000,options,put
195,1550760060000,81.0,81.15,79.65,80.15,1650,,10700,weekly,2019-3-7T21:00:00.000,options,put
196,1550760120000,80.4,80.8,79.85,80.55,450,,10700,weekly,2019-3-7T21:00:00.000,options,put
197,1550760180000,80.6,82.5,80.6,82.5,2625,,10700,weekly,2019-3-7T21:00:00.000,options,put
198,1550760240000,83.0,83.0,83.0,83.0,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
199,1550760300000,83.0,83.0,83.0,83.0,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
200,1550760360000,82.95,82.95,80.4,80.4,900,,10700,weekly,2019-3-7T21:00:00.000,options,put
201,1550760420000,80.0,80.0,79.5,79.6,2400,,10700,weekly,2019-3-7T21:00:00.000,options,put
202,1550760480000,80.0,80.3,80.0,80.3,225,,10700,weekly,2019-3-7T21:00:00.000,options,put
203,1550760540000,80.55,80.65,78.5,78.75,1500,,10700,weekly,2019-3-7T21:00:00.000,options,put
204,1550760600000,76.0,76.0,75.6,75.6,600,,10700,weekly,2019-3-7T21:00:00.000,options,put
205,1550760720000,77.7,77.7,77.7,77.7,600,,10700,weekly,2019-3-7T21:00:00.000,options,put
206,1550760780000,78.55,78.8,78.35,78.7,600,,10700,weekly,2019-3-7T21:00:00.000,options,put
207,1550760840000,80.1,80.1,80.1,80.1,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
208,1550760900000,80.2,80.25,80.2,80.25,3000,,10700,weekly,2019-3-7T21:00:00.000,options,put
209,1550761020000,82.6,82.6,82.0,82.0,450,,10700,weekly,2019-3-7T21:00:00.000,options,put
210,1550761080000,80.8,81.8,80.8,80.9,600,,10700,weekly,2019-3-7T21:00:00.000,options,put
211,1550761140000,77.9,77.9,77.9,77.9,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
212,1550761200000,76.0,76.7,75.9,76.7,225,,10700,weekly,2019-3-7T21:00:00.000,options,put
213,1550761260000,77.0,77.0,77.0,77.0,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
214,1550761320000,77.7,77.7,77.7,77.7,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
215,1550761440000,78.85,78.85,78.85,78.85,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
216,1550761500000,80.3,80.3,80.3,80.3,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
217,1550761560000,80.9,82.0,80.9,82.0,750,,10700,weekly,2019-3-7T21:00:00.000,options,put
218,1550761620000,80.95,81.0,80.95,81.0,150,,10700,weekly,2019-3-7T21:00:00.000,options,put
219,1550761680000,80.15,80.15,80.0,80.0,900,,10700,weekly,2019-3-7T21:00:00.000,options,put
220,1550761740000,80.0,80.0,78.95,78.95,300,,10700,weekly,2019-3-7T21:00:00.000,options,put
221,1550761800000,79.0,79.0,78.05,78.05,675,,10700,weekly,2019-3-7T21:00:00.000,options,put
222,1550761860000,79.6,79.6,79.0,79.0,600,,10700,weekly,2019-3-7T21:00:00.000,options,put
223,1550761920000,81.4,81.95,81.4,81.75,375,,10700,weekly,2019-3-7T21:00:00.000,options,put
224,1550761980000,81.65,81.65,81.05,81.05,300,,10700,weekly,2019-3-7T21:00:00.000,options,put
225,1550762160000,78.4,78.4,78.4,78.4,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
226,1550762220000,78.4,78.5,77.35,77.35,1200,,10700,weekly,2019-3-7T21:00:00.000,options,put
227,1550762280000,77.4,77.9,77.35,77.5,1275,,10700,weekly,2019-3-7T21:00:00.000,options,put
228,1550762340000,77.5,77.5,75.4,77.1,1275,,10700,weekly,2019-3-7T21:00:00.000,options,put
229,1550762400000,77.45,77.45,76.0,76.0,525,,10700,weekly,2019-3-7T21:00:00.000,options,put
230,1550762460000,76.75,76.75,76.75,76.75,75,,10700,weekly,2019-3-7T21:00:00.000,options,put
231,1550762520000,76.65,76.65,76.65,76.65,225,,10700,weekly,2019-3-7T21:00:00.000,options,put
232,1550762580000,76.5,76.5,75.05,75.05,300,,10700,weekly,2019-3-7T21:00:00.000,options,put
233,1550762640000,75.35,76.0,75.35,76.0,525,,10700,weekly,2019-3-7T21:00:00.000,options,put
234,1550762700000,76.0,76.0,76.0,76.0,450,,10700,weekly,2019-3-7T21:00:00.000,options,put
235,1550762760000,75.95,75.95,75.6,75.9,750,,10700,weekly,2019-3-7T21:00:00.000,options,put
236,1550762820000,75.9,75.9,75.25,75.7,225,,10700,weekly,2019-3-7T21:00:00.000,options,put
237,1550762880000,75.05,75.7,75.0,75.15,2925,,10700,weekly,2019-3-7T21:00:00.000,options,put
238,1550762940000,75.1,76.65,75.1,76.1,1200,,10700,weekly,2019-3-7T21:00:00.000,options,put
239,1550763000000,75.1,77.25,75.1,77.25,0,,10700,weekly,2019-3-7T21:00:00.000,options,put
