,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1551172500000,103.0,110.0,101.05,101.05,4875,,10850,weekly,2019-3-7T21:00:00.000,options,put
1,1551172560000,102.05,108.0,95.55,95.55,2775,,10850,weekly,2019-3-7T21:00:00.000,options,put
2,1551172620000,101.95,101.95,95.55,99.0,2700,,10850,weekly,2019-3-7T21:00:00.000,options,put
3,1551172680000,98.95,107.05,98.95,107.05,2250,,10850,weekly,2019-3-7T21:00:00.000,options,put
4,1551172740000,110.0,119.85,110.0,117.2,10275,,10850,weekly,2019-3-7T21:00:00.000,options,put
5,1551172800000,116.6,117.3,113.5,113.5,1275,,10850,weekly,2019-3-7T21:00:00.000,options,put
6,1551172860000,120.0,126.4,118.2,126.4,1275,,10850,weekly,2019-3-7T21:00:00.000,options,put
7,1551172920000,120.7,120.7,119.45,119.45,375,,10850,weekly,2019-3-7T21:00:00.000,options,put
8,1551172980000,123.35,123.35,121.55,121.55,825,,10850,weekly,2019-3-7T21:00:00.000,options,put
9,1551173040000,123.0,125.0,121.1,125.0,525,,10850,weekly,2019-3-7T21:00:00.000,options,put
10,1551173100000,128.35,129.75,118.45,120.8,4800,,10850,weekly,2019-3-7T21:00:00.000,options,put
11,1551173160000,118.45,123.9,118.0,119.2,1350,,10850,weekly,2019-3-7T21:00:00.000,options,put
12,1551173220000,122.65,123.45,122.65,122.7,825,,10850,weekly,2019-3-7T21:00:00.000,options,put
13,1551173280000,122.25,124.55,122.25,124.0,600,,10850,weekly,2019-3-7T21:00:00.000,options,put
14,1551173340000,121.3,125.0,121.3,123.0,1125,,10850,weekly,2019-3-7T21:00:00.000,options,put
15,1551173400000,127.0,127.0,125.15,125.15,375,,10850,weekly,2019-3-7T21:00:00.000,options,put
16,1551173460000,122.75,122.75,122.75,122.75,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
17,1551173520000,124.2,125.5,124.2,125.5,450,,10850,weekly,2019-3-7T21:00:00.000,options,put
18,1551173580000,123.1,123.1,123.1,123.1,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
19,1551173640000,125.4,130.0,125.4,130.0,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
20,1551173700000,133.95,136.0,133.95,135.45,825,,10850,weekly,2019-3-7T21:00:00.000,options,put
21,1551173760000,135.7,138.9,135.3,138.5,3600,,10850,weekly,2019-3-7T21:00:00.000,options,put
22,1551173820000,135.5,135.6,129.55,129.55,1200,,10850,weekly,2019-3-7T21:00:00.000,options,put
23,1551173880000,129.65,133.65,129.45,133.65,1650,,10850,weekly,2019-3-7T21:00:00.000,options,put
24,1551173940000,131.4,132.95,131.3,131.3,1125,,10850,weekly,2019-3-7T21:00:00.000,options,put
25,1551174000000,135.0,135.0,135.0,135.0,600,,10850,weekly,2019-3-7T21:00:00.000,options,put
26,1551174060000,133.35,133.35,133.2,133.2,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
27,1551174120000,133.2,136.0,133.2,136.0,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
28,1551174180000,136.95,140.0,136.95,140.0,1425,,10850,weekly,2019-3-7T21:00:00.000,options,put
29,1551174240000,139.95,139.95,136.75,137.3,525,,10850,weekly,2019-3-7T21:00:00.000,options,put
30,1551174420000,138.15,138.15,137.3,137.3,825,,10850,weekly,2019-3-7T21:00:00.000,options,put
31,1551174480000,135.4,138.0,135.4,137.15,375,,10850,weekly,2019-3-7T21:00:00.000,options,put
32,1551174540000,139.35,139.35,138.65,138.65,600,,10850,weekly,2019-3-7T21:00:00.000,options,put
33,1551174600000,137.65,138.05,137.65,138.05,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
34,1551174660000,138.1,138.1,138.1,138.1,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
35,1551174720000,139.0,139.7,139.0,139.7,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
36,1551174780000,140.0,140.3,140.0,140.3,225,,10850,weekly,2019-3-7T21:00:00.000,options,put
37,1551174900000,145.05,147.0,145.05,145.9,675,,10850,weekly,2019-3-7T21:00:00.000,options,put
38,1551174960000,145.1,147.15,145.1,147.15,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
39,1551175020000,148.0,148.0,148.0,148.0,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
40,1551175200000,158.1,168.9,157.7,168.9,1575,,10850,weekly,2019-3-7T21:00:00.000,options,put
41,1551175260000,173.5,174.3,173.5,174.3,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
42,1551175320000,168.0,169.8,162.45,169.8,1200,,10850,weekly,2019-3-7T21:00:00.000,options,put
43,1551175380000,171.0,176.85,171.0,176.85,1875,,10850,weekly,2019-3-7T21:00:00.000,options,put
44,1551175500000,170.65,170.65,169.45,169.45,225,,10850,weekly,2019-3-7T21:00:00.000,options,put
45,1551175560000,164.15,167.0,164.15,167.0,750,,10850,weekly,2019-3-7T21:00:00.000,options,put
46,1551175620000,164.2,166.45,164.2,166.45,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
47,1551175680000,165.7,169.85,165.7,166.15,2250,,10850,weekly,2019-3-7T21:00:00.000,options,put
48,1551175740000,166.5,168.5,166.5,166.85,825,,10850,weekly,2019-3-7T21:00:00.000,options,put
49,1551175800000,169.3,169.3,168.15,168.15,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
50,1551175860000,164.15,165.5,162.6,162.6,975,,10850,weekly,2019-3-7T21:00:00.000,options,put
51,1551175920000,157.75,157.75,157.75,157.75,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
52,1551176100000,157.0,157.0,157.0,157.0,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
53,1551176160000,156.7,158.25,156.7,158.25,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
54,1551176220000,159.5,159.95,159.5,159.95,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
55,1551176340000,160.0,160.0,158.25,158.25,1275,,10850,weekly,2019-3-7T21:00:00.000,options,put
56,1551176400000,155.0,155.0,150.65,150.65,450,,10850,weekly,2019-3-7T21:00:00.000,options,put
57,1551176580000,153.75,153.75,152.2,152.2,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
58,1551176640000,150.0,150.0,150.0,150.0,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
59,1551176700000,148.0,148.0,145.15,145.15,375,,10850,weekly,2019-3-7T21:00:00.000,options,put
60,1551176760000,144.8,144.8,144.8,144.8,375,,10850,weekly,2019-3-7T21:00:00.000,options,put
61,1551176820000,146.95,146.95,145.05,145.05,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
62,1551176880000,146.75,146.8,145.55,145.55,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
63,1551176940000,143.0,143.0,143.0,143.0,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
64,1551177000000,140.1,140.1,140.1,140.1,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
65,1551177060000,142.75,144.85,140.0,140.0,750,,10850,weekly,2019-3-7T21:00:00.000,options,put
66,1551177360000,135.7,135.7,133.7,133.7,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
67,1551177420000,136.2,136.2,136.2,136.2,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
68,1551177540000,134.75,135.1,134.45,134.45,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
69,1551177600000,134.15,134.15,132.25,132.6,600,,10850,weekly,2019-3-7T21:00:00.000,options,put
70,1551177660000,133.1,134.0,133.1,134.0,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
71,1551177720000,131.85,133.7,131.85,133.7,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
72,1551177840000,137.0,137.4,136.4,137.4,1050,,10850,weekly,2019-3-7T21:00:00.000,options,put
73,1551177900000,137.35,141.25,137.35,138.75,1200,,10850,weekly,2019-3-7T21:00:00.000,options,put
74,1551178200000,132.0,132.0,127.15,127.15,975,,10850,weekly,2019-3-7T21:00:00.000,options,put
75,1551178260000,127.15,128.4,127.0,128.4,375,,10850,weekly,2019-3-7T21:00:00.000,options,put
76,1551178320000,132.75,132.75,132.75,132.75,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
77,1551178380000,132.9,132.9,132.0,132.0,225,,10850,weekly,2019-3-7T21:00:00.000,options,put
78,1551178440000,131.05,131.05,130.7,130.7,225,,10850,weekly,2019-3-7T21:00:00.000,options,put
79,1551178500000,130.7,131.35,130.7,131.35,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
80,1551178560000,133.95,136.0,133.95,136.0,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
81,1551178620000,134.6,134.6,134.6,134.6,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
82,1551178680000,135.2,135.2,135.1,135.15,225,,10850,weekly,2019-3-7T21:00:00.000,options,put
83,1551178740000,135.6,136.9,135.25,136.9,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
84,1551178800000,135.7,135.7,135.7,135.7,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
85,1551178860000,131.8,131.8,131.8,131.8,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
86,1551178920000,128.85,129.85,128.85,129.85,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
87,1551178980000,130.65,131.1,129.85,129.85,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
88,1551179160000,129.65,130.0,129.65,130.0,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
89,1551179220000,131.45,131.45,131.45,131.45,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
90,1551179280000,132.3,132.3,130.1,130.1,225,,10850,weekly,2019-3-7T21:00:00.000,options,put
91,1551179340000,132.6,132.6,130.65,130.65,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
92,1551179400000,128.75,128.75,128.75,128.75,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
93,1551179460000,130.35,130.35,130.35,130.35,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
94,1551179520000,131.8,131.8,131.15,131.2,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
95,1551179580000,130.55,130.55,128.55,128.7,825,,10850,weekly,2019-3-7T21:00:00.000,options,put
96,1551179760000,128.05,132.0,128.05,128.45,1800,,10850,weekly,2019-3-7T21:00:00.000,options,put
97,1551179940000,129.0,129.0,120.4,121.4,1350,,10850,weekly,2019-3-7T21:00:00.000,options,put
98,1551180000000,122.5,122.75,119.8,121.5,1275,,10850,weekly,2019-3-7T21:00:00.000,options,put
99,1551180060000,122.65,123.95,122.65,123.95,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
100,1551180120000,124.55,126.1,124.55,126.1,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
101,1551180240000,126.1,126.5,125.9,125.9,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
102,1551180300000,125.95,127.6,125.95,127.6,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
103,1551180360000,128.5,128.5,128.5,128.5,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
104,1551180480000,131.4,131.4,131.4,131.4,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
105,1551180540000,131.75,135.0,131.75,135.0,450,,10850,weekly,2019-3-7T21:00:00.000,options,put
106,1551180600000,135.0,135.0,134.25,134.25,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
107,1551180720000,130.05,130.25,126.35,126.35,1125,,10850,weekly,2019-3-7T21:00:00.000,options,put
108,1551180780000,128.4,132.55,128.4,132.55,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
109,1551180840000,130.2,130.2,130.2,130.2,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
110,1551180900000,129.25,129.25,128.4,128.4,450,,10850,weekly,2019-3-7T21:00:00.000,options,put
111,1551181020000,123.15,123.6,121.65,121.75,825,,10850,weekly,2019-3-7T21:00:00.000,options,put
112,1551181080000,123.25,123.25,123.25,123.25,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
113,1551181140000,122.05,123.85,121.3,123.85,375,,10850,weekly,2019-3-7T21:00:00.000,options,put
114,1551181200000,123.9,123.9,119.65,119.65,600,,10850,weekly,2019-3-7T21:00:00.000,options,put
115,1551181260000,114.55,117.25,114.55,116.45,1875,,10850,weekly,2019-3-7T21:00:00.000,options,put
116,1551181320000,116.45,116.45,116.45,116.45,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
117,1551181380000,117.45,117.85,117.2,117.85,825,,10850,weekly,2019-3-7T21:00:00.000,options,put
118,1551181440000,116.0,116.0,115.35,115.35,225,,10850,weekly,2019-3-7T21:00:00.000,options,put
119,1551181500000,114.65,115.35,113.55,113.55,975,,10850,weekly,2019-3-7T21:00:00.000,options,put
120,1551181560000,114.65,114.65,114.65,114.65,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
121,1551181620000,113.55,114.95,108.2,114.85,3150,,10850,weekly,2019-3-7T21:00:00.000,options,put
122,1551181680000,113.4,115.3,112.7,115.3,1125,,10850,weekly,2019-3-7T21:00:00.000,options,put
123,1551181740000,112.4,112.4,109.4,109.4,1650,,10850,weekly,2019-3-7T21:00:00.000,options,put
124,1551181800000,107.75,107.75,107.25,107.25,225,,10850,weekly,2019-3-7T21:00:00.000,options,put
125,1551181860000,105.75,106.4,105.4,105.55,1275,,10850,weekly,2019-3-7T21:00:00.000,options,put
126,1551181920000,105.9,106.1,101.6,104.0,1875,,10850,weekly,2019-3-7T21:00:00.000,options,put
127,1551181980000,105.05,107.7,105.05,107.7,225,,10850,weekly,2019-3-7T21:00:00.000,options,put
128,1551182040000,109.15,110.2,109.15,110.2,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
129,1551182100000,110.25,113.0,110.25,113.0,750,,10850,weekly,2019-3-7T21:00:00.000,options,put
130,1551182160000,112.2,113.45,112.2,113.45,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
131,1551182220000,113.0,113.0,112.35,112.35,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
132,1551182280000,112.95,113.4,112.95,113.4,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
133,1551182340000,114.65,114.65,114.65,114.65,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
134,1551182400000,114.0,114.0,112.3,112.3,450,,10850,weekly,2019-3-7T21:00:00.000,options,put
135,1551182460000,113.9,113.9,113.9,113.9,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
136,1551182520000,115.7,116.0,115.7,116.0,375,,10850,weekly,2019-3-7T21:00:00.000,options,put
137,1551182580000,116.7,116.7,116.7,116.7,225,,10850,weekly,2019-3-7T21:00:00.000,options,put
138,1551182640000,113.85,113.85,113.85,113.85,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
139,1551182940000,113.85,113.85,111.4,111.4,750,,10850,weekly,2019-3-7T21:00:00.000,options,put
140,1551183000000,111.0,111.0,110.3,110.3,225,,10850,weekly,2019-3-7T21:00:00.000,options,put
141,1551183060000,110.95,113.15,110.95,113.15,600,,10850,weekly,2019-3-7T21:00:00.000,options,put
142,1551183300000,115.0,115.2,115.0,115.1,375,,10850,weekly,2019-3-7T21:00:00.000,options,put
143,1551183360000,116.25,116.25,116.25,116.25,225,,10850,weekly,2019-3-7T21:00:00.000,options,put
144,1551183420000,118.8,120.8,118.8,120.8,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
145,1551183480000,121.1,121.1,120.0,120.0,375,,10850,weekly,2019-3-7T21:00:00.000,options,put
146,1551183540000,118.55,118.55,118.15,118.15,225,,10850,weekly,2019-3-7T21:00:00.000,options,put
147,1551183600000,119.95,119.95,117.25,117.25,975,,10850,weekly,2019-3-7T21:00:00.000,options,put
148,1551183660000,114.3,114.3,112.8,112.8,675,,10850,weekly,2019-3-7T21:00:00.000,options,put
149,1551183720000,112.0,112.0,112.0,112.0,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
150,1551183840000,111.85,111.85,111.85,111.85,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
151,1551183960000,113.4,113.4,112.05,112.05,375,,10850,weekly,2019-3-7T21:00:00.000,options,put
152,1551184020000,113.75,113.75,113.75,113.75,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
153,1551184140000,116.35,116.35,114.0,114.0,525,,10850,weekly,2019-3-7T21:00:00.000,options,put
154,1551184200000,112.5,112.5,110.6,110.6,600,,10850,weekly,2019-3-7T21:00:00.000,options,put
