,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
155,1551184260000,110.05,110.05,107.8,107.8,450,,10850,weekly,2019-3-7T21:00:00.000,options,put
156,1551184320000,108.0,108.0,108.0,108.0,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
157,1551184440000,109.05,109.05,109.05,109.05,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
158,1551184560000,108.0,108.0,101.7,103.2,1200,,10850,weekly,2019-3-7T21:00:00.000,options,put
159,1551184620000,103.5,103.5,102.55,102.55,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
160,1551184680000,102.55,103.0,99.85,100.3,1350,,10850,weekly,2019-3-7T21:00:00.000,options,put
161,1551184740000,102.55,102.55,99.9,99.9,825,,10850,weekly,2019-3-7T21:00:00.000,options,put
162,1551184800000,99.55,100.3,97.9,97.9,1425,,10850,weekly,2019-3-7T21:00:00.000,options,put
163,1551184860000,99.15,99.75,99.0,99.45,975,,10850,weekly,2019-3-7T21:00:00.000,options,put
164,1551184920000,99.6,99.75,96.05,96.55,1650,,10850,weekly,2019-3-7T21:00:00.000,options,put
165,1551184980000,95.4,96.5,95.0,95.0,750,,10850,weekly,2019-3-7T21:00:00.000,options,put
166,1551185040000,96.35,97.45,96.35,97.45,225,,10850,weekly,2019-3-7T21:00:00.000,options,put
167,1551185100000,97.6,97.6,95.0,96.45,1350,,10850,weekly,2019-3-7T21:00:00.000,options,put
168,1551185220000,100.0,101.35,100.0,101.35,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
169,1551185280000,100.95,100.95,100.6,100.6,375,,10850,weekly,2019-3-7T21:00:00.000,options,put
170,1551185340000,101.0,101.0,101.0,101.0,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
171,1551185400000,102.8,102.8,101.0,102.2,375,,10850,weekly,2019-3-7T21:00:00.000,options,put
172,1551185460000,101.55,101.55,101.55,101.55,450,,10850,weekly,2019-3-7T21:00:00.000,options,put
173,1551185520000,100.0,104.55,100.0,104.55,675,,10850,weekly,2019-3-7T21:00:00.000,options,put
174,1551185580000,101.35,102.6,101.35,102.6,225,,10850,weekly,2019-3-7T21:00:00.000,options,put
175,1551185700000,102.8,102.8,102.8,102.8,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
176,1551185820000,106.65,106.65,105.0,105.0,900,,10850,weekly,2019-3-7T21:00:00.000,options,put
177,1551185880000,105.0,105.0,103.6,103.85,375,,10850,weekly,2019-3-7T21:00:00.000,options,put
178,1551185940000,103.85,104.5,103.3,103.3,1125,,10850,weekly,2019-3-7T21:00:00.000,options,put
179,1551186000000,103.4,103.4,102.5,102.6,2400,,10850,weekly,2019-3-7T21:00:00.000,options,put
180,1551186060000,100.05,100.05,100.0,100.0,675,,10850,weekly,2019-3-7T21:00:00.000,options,put
181,1551186180000,102.55,102.55,102.55,102.55,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
182,1551186240000,102.5,103.6,102.5,103.6,375,,10850,weekly,2019-3-7T21:00:00.000,options,put
183,1551186300000,102.65,102.7,101.25,101.25,450,,10850,weekly,2019-3-7T21:00:00.000,options,put
184,1551186360000,104.0,104.7,104.0,104.7,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
185,1551186480000,102.0,102.0,102.0,102.0,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
186,1551186540000,103.25,103.25,103.25,103.25,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
187,1551186600000,103.5,103.5,103.25,103.25,825,,10850,weekly,2019-3-7T21:00:00.000,options,put
188,1551186660000,102.0,102.0,102.0,102.0,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
189,1551186720000,104.45,104.45,104.45,104.45,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
190,1551186780000,104.45,104.45,104.45,104.45,375,,10850,weekly,2019-3-7T21:00:00.000,options,put
191,1551186840000,104.5,106.5,104.5,105.5,375,,10850,weekly,2019-3-7T21:00:00.000,options,put
192,1551186900000,105.5,105.5,105.5,105.5,375,,10850,weekly,2019-3-7T21:00:00.000,options,put
193,1551186960000,105.5,106.2,105.0,106.2,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
194,1551187080000,105.6,105.6,104.0,104.0,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
195,1551187140000,102.15,103.2,102.15,103.0,375,,10850,weekly,2019-3-7T21:00:00.000,options,put
196,1551187320000,105.9,105.9,105.9,105.9,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
197,1551187380000,105.5,106.7,105.0,106.7,6450,,10850,weekly,2019-3-7T21:00:00.000,options,put
198,1551187440000,105.0,105.0,105.0,105.0,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
199,1551187560000,104.85,104.85,104.85,104.85,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
200,1551187620000,104.85,104.85,104.85,104.85,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
201,1551187740000,103.2,104.85,103.2,104.85,900,,10850,weekly,2019-3-7T21:00:00.000,options,put
202,1551187800000,107.4,108.8,107.25,108.8,225,,10850,weekly,2019-3-7T21:00:00.000,options,put
203,1551187860000,109.0,109.0,107.5,107.5,375,,10850,weekly,2019-3-7T21:00:00.000,options,put
204,1551187920000,109.0,109.0,109.0,109.0,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
205,1551187980000,107.0,107.0,107.0,107.0,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
206,1551188100000,109.0,109.5,109.0,109.5,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
207,1551188220000,111.45,113.0,111.15,113.0,600,,10850,weekly,2019-3-7T21:00:00.000,options,put
208,1551188280000,113.5,114.95,113.5,113.7,900,,10850,weekly,2019-3-7T21:00:00.000,options,put
209,1551188340000,114.9,115.85,114.9,115.85,1200,,10850,weekly,2019-3-7T21:00:00.000,options,put
210,1551188400000,115.9,116.7,115.1,116.0,1575,,10850,weekly,2019-3-7T21:00:00.000,options,put
211,1551188460000,115.0,116.3,115.0,115.0,1050,,10850,weekly,2019-3-7T21:00:00.000,options,put
212,1551188520000,112.0,112.0,112.0,112.0,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
213,1551188580000,110.3,112.45,110.3,110.65,2475,,10850,weekly,2019-3-7T21:00:00.000,options,put
214,1551188640000,110.6,110.6,110.55,110.55,975,,10850,weekly,2019-3-7T21:00:00.000,options,put
215,1551188700000,113.55,113.65,113.15,113.15,375,,10850,weekly,2019-3-7T21:00:00.000,options,put
216,1551188760000,112.0,112.0,110.65,110.65,225,,10850,weekly,2019-3-7T21:00:00.000,options,put
217,1551188820000,111.15,112.1,110.95,112.1,675,,10850,weekly,2019-3-7T21:00:00.000,options,put
218,1551188880000,110.55,110.55,110.0,110.0,525,,10850,weekly,2019-3-7T21:00:00.000,options,put
219,1551188940000,106.3,106.85,106.3,106.8,825,,10850,weekly,2019-3-7T21:00:00.000,options,put
220,1551189000000,107.45,107.65,103.4,105.45,975,,10850,weekly,2019-3-7T21:00:00.000,options,put
221,1551189060000,104.45,104.45,104.45,104.45,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
222,1551189120000,104.9,106.8,104.75,106.8,375,,10850,weekly,2019-3-7T21:00:00.000,options,put
223,1551189180000,105.1,106.8,104.5,104.5,1875,,10850,weekly,2019-3-7T21:00:00.000,options,put
224,1551189240000,106.0,106.0,105.05,105.05,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
225,1551189300000,105.95,107.0,105.95,106.95,1950,,10850,weekly,2019-3-7T21:00:00.000,options,put
226,1551189360000,107.5,110.1,106.15,106.15,2175,,10850,weekly,2019-3-7T21:00:00.000,options,put
227,1551189420000,103.8,103.8,103.8,103.8,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
228,1551189480000,107.9,107.9,107.35,107.35,225,,10850,weekly,2019-3-7T21:00:00.000,options,put
229,1551189600000,106.1,106.1,106.1,106.1,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
230,1551189660000,105.5,105.5,105.5,105.5,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
231,1551189720000,106.15,106.15,106.15,106.15,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
232,1551189900000,109.9,109.9,109.9,109.9,525,,10850,weekly,2019-3-7T21:00:00.000,options,put
233,1551189960000,109.7,109.7,108.25,108.25,450,,10850,weekly,2019-3-7T21:00:00.000,options,put
234,1551190140000,107.0,107.0,105.0,105.0,375,,10850,weekly,2019-3-7T21:00:00.000,options,put
235,1551190200000,105.9,105.9,105.9,105.9,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
236,1551190260000,105.75,105.75,103.15,103.15,450,,10850,weekly,2019-3-7T21:00:00.000,options,put
237,1551190320000,102.0,102.0,100.7,100.7,1350,,10850,weekly,2019-3-7T21:00:00.000,options,put
238,1551190380000,102.1,102.1,102.1,102.1,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
239,1551190440000,103.0,103.0,103.0,103.0,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
240,1551190500000,100.05,100.7,100.05,100.7,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
241,1551190560000,103.85,103.85,103.85,103.85,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
242,1551190620000,105.0,105.0,105.0,105.0,375,,10850,weekly,2019-3-7T21:00:00.000,options,put
243,1551190740000,104.5,104.5,103.5,104.5,1500,,10850,weekly,2019-3-7T21:00:00.000,options,put
244,1551190860000,101.0,101.0,100.5,100.5,225,,10850,weekly,2019-3-7T21:00:00.000,options,put
245,1551190980000,102.0,102.0,102.0,102.0,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
246,1551191040000,102.0,102.0,101.05,101.05,225,,10850,weekly,2019-3-7T21:00:00.000,options,put
247,1551191100000,102.35,104.0,102.15,104.0,1950,,10850,weekly,2019-3-7T21:00:00.000,options,put
248,1551191160000,102.6,102.75,101.75,102.75,450,,10850,weekly,2019-3-7T21:00:00.000,options,put
249,1551191280000,104.55,104.55,103.5,103.5,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
250,1551191340000,101.6,101.8,99.85,100.0,1200,,10850,weekly,2019-3-7T21:00:00.000,options,put
251,1551191400000,98.05,98.05,92.1,93.0,1950,,10850,weekly,2019-3-7T21:00:00.000,options,put
252,1551191460000,94.4,94.4,94.0,94.0,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
253,1551191520000,94.95,94.95,94.0,94.0,825,,10850,weekly,2019-3-7T21:00:00.000,options,put
254,1551191580000,93.5,94.0,93.5,93.9,6225,,10850,weekly,2019-3-7T21:00:00.000,options,put
255,1551191640000,94.0,94.0,93.0,93.0,450,,10850,weekly,2019-3-7T21:00:00.000,options,put
256,1551191700000,91.6,92.15,88.0,88.0,1800,,10850,weekly,2019-3-7T21:00:00.000,options,put
257,1551191760000,88.45,90.2,87.15,87.15,900,,10850,weekly,2019-3-7T21:00:00.000,options,put
258,1551191820000,87.1,90.0,87.0,90.0,975,,10850,weekly,2019-3-7T21:00:00.000,options,put
259,1551191880000,89.0,89.0,86.1,86.5,1875,,10850,weekly,2019-3-7T21:00:00.000,options,put
260,1551191940000,90.6,90.9,90.2,90.2,450,,10850,weekly,2019-3-7T21:00:00.000,options,put
261,1551192000000,90.1,92.0,88.85,89.45,3450,,10850,weekly,2019-3-7T21:00:00.000,options,put
262,1551192060000,88.0,88.0,88.0,88.0,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
263,1551192120000,86.1,88.05,86.1,88.05,900,,10850,weekly,2019-3-7T21:00:00.000,options,put
264,1551192180000,87.5,89.35,87.5,89.3,1500,,10850,weekly,2019-3-7T21:00:00.000,options,put
265,1551192240000,91.8,92.15,91.8,92.15,375,,10850,weekly,2019-3-7T21:00:00.000,options,put
266,1551192300000,91.45,92.0,91.45,92.0,225,,10850,weekly,2019-3-7T21:00:00.000,options,put
267,1551192360000,92.2,93.0,92.05,93.0,1125,,10850,weekly,2019-3-7T21:00:00.000,options,put
268,1551192420000,93.0,93.0,92.6,92.6,750,,10850,weekly,2019-3-7T21:00:00.000,options,put
269,1551192480000,93.0,93.0,92.8,92.8,375,,10850,weekly,2019-3-7T21:00:00.000,options,put
270,1551192540000,92.0,93.0,91.65,93.0,1650,,10850,weekly,2019-3-7T21:00:00.000,options,put
271,1551192600000,91.9,96.0,91.9,96.0,600,,10850,weekly,2019-3-7T21:00:00.000,options,put
272,1551192660000,98.0,98.95,98.0,98.45,900,,10850,weekly,2019-3-7T21:00:00.000,options,put
273,1551192720000,98.7,104.0,98.7,102.05,2100,,10850,weekly,2019-3-7T21:00:00.000,options,put
274,1551192780000,103.75,105.0,103.0,104.95,1125,,10850,weekly,2019-3-7T21:00:00.000,options,put
275,1551192840000,105.0,107.3,105.0,105.1,450,,10850,weekly,2019-3-7T21:00:00.000,options,put
276,1551192900000,107.8,113.05,107.8,113.05,2775,,10850,weekly,2019-3-7T21:00:00.000,options,put
277,1551192960000,110.25,116.0,108.35,116.0,1950,,10850,weekly,2019-3-7T21:00:00.000,options,put
278,1551193020000,113.0,114.55,108.5,110.0,600,,10850,weekly,2019-3-7T21:00:00.000,options,put
279,1551193080000,110.7,110.7,105.3,105.3,1875,,10850,weekly,2019-3-7T21:00:00.000,options,put
280,1551193140000,107.55,109.8,107.2,109.3,1200,,10850,weekly,2019-3-7T21:00:00.000,options,put
281,1551193200000,110.55,112.0,109.8,109.8,1050,,10850,weekly,2019-3-7T21:00:00.000,options,put
282,1551193260000,112.0,113.0,112.0,113.0,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
283,1551193320000,115.0,116.0,114.0,116.0,675,,10850,weekly,2019-3-7T21:00:00.000,options,put
284,1551193380000,116.05,117.35,112.5,112.5,1800,,10850,weekly,2019-3-7T21:00:00.000,options,put
285,1551193440000,110.55,110.55,108.55,108.55,1800,,10850,weekly,2019-3-7T21:00:00.000,options,put
286,1551193500000,108.4,111.0,108.4,111.0,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
287,1551193560000,112.0,113.05,110.55,111.4,1275,,10850,weekly,2019-3-7T21:00:00.000,options,put
288,1551193620000,111.6,113.5,110.0,110.0,2550,,10850,weekly,2019-3-7T21:00:00.000,options,put
289,1551193680000,112.2,112.2,111.25,111.45,750,,10850,weekly,2019-3-7T21:00:00.000,options,put
290,1551193740000,112.85,113.0,112.0,112.0,1050,,10850,weekly,2019-3-7T21:00:00.000,options,put
291,1551193800000,113.05,114.5,110.65,110.65,675,,10850,weekly,2019-3-7T21:00:00.000,options,put
292,1551193860000,112.0,113.0,112.0,113.0,300,,10850,weekly,2019-3-7T21:00:00.000,options,put
293,1551193920000,110.9,114.1,110.9,114.1,375,,10850,weekly,2019-3-7T21:00:00.000,options,put
294,1551193980000,114.85,115.5,113.75,115.5,1650,,10850,weekly,2019-3-7T21:00:00.000,options,put
295,1551194040000,115.65,115.75,112.35,112.35,900,,10850,weekly,2019-3-7T21:00:00.000,options,put
296,1551194100000,111.85,111.85,110.8,110.8,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
297,1551194160000,111.0,111.15,111.0,111.15,450,,10850,weekly,2019-3-7T21:00:00.000,options,put
298,1551194220000,114.0,114.0,114.0,114.0,150,,10850,weekly,2019-3-7T21:00:00.000,options,put
299,1551194280000,114.0,114.0,113.5,113.5,375,,10850,weekly,2019-3-7T21:00:00.000,options,put
300,1551194340000,115.0,115.0,112.85,114.0,525,,10850,weekly,2019-3-7T21:00:00.000,options,put
301,1551194400000,115.0,115.0,115.0,115.0,450,,10850,weekly,2019-3-7T21:00:00.000,options,put
302,1551194460000,114.05,114.05,110.95,112.0,975,,10850,weekly,2019-3-7T21:00:00.000,options,put
303,1551194520000,112.0,112.0,112.0,112.0,75,,10850,weekly,2019-3-7T21:00:00.000,options,put
304,1551194580000,113.35,113.35,111.1,111.1,600,,10850,weekly,2019-3-7T21:00:00.000,options,put
305,1551194640000,111.85,113.45,111.85,112.65,3300,,10850,weekly,2019-3-7T21:00:00.000,options,put
306,1551194700000,112.5,112.6,112.5,112.6,750,,10850,weekly,2019-3-7T21:00:00.000,options,put
307,1551194760000,112.9,113.6,112.7,113.55,1125,,10850,weekly,2019-3-7T21:00:00.000,options,put
308,1551194820000,113.75,113.75,113.0,113.6,900,,10850,weekly,2019-3-7T21:00:00.000,options,put
309,1551194880000,113.55,114.2,113.05,113.1,1050,,10850,weekly,2019-3-7T21:00:00.000,options,put
310,1551194940000,113.1,115.3,112.05,115.3,1875,,10850,weekly,2019-3-7T21:00:00.000,options,put
311,1551195000000,113.1,115.3,112.05,112.85,0,,10850,weekly,2019-3-7T21:00:00.000,options,put
