,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1551239220000,405.0,405.0,405.0,405.0,75,,10500,weekly,2019-3-7T21:00:00.000,options,call
1,1551239520000,410.0,410.0,410.0,410.0,75,,10500,weekly,2019-3-7T21:00:00.000,options,call
2,1551239760000,409.6,409.6,409.6,409.6,75,,10500,weekly,2019-3-7T21:00:00.000,options,call
3,1551243300000,415.0,415.0,415.0,415.0,75,,10500,weekly,2019-3-7T21:00:00.000,options,call
4,1551244200000,440.0,440.0,440.0,440.0,75,,10500,weekly,2019-3-7T21:00:00.000,options,call
5,1551249300000,320.0,320.0,320.0,320.0,150,,10500,weekly,2019-3-7T21:00:00.000,options,call
6,1551249420000,337.1,337.1,337.1,337.1,75,,10500,weekly,2019-3-7T21:00:00.000,options,call
7,1551249480000,329.75,329.75,329.75,329.75,150,,10500,weekly,2019-3-7T21:00:00.000,options,call
8,1551252420000,335.0,335.0,335.0,335.0,75,,10500,weekly,2019-3-7T21:00:00.000,options,call
9,1551253740000,340.0,340.0,340.0,340.0,75,,10500,weekly,2019-3-7T21:00:00.000,options,call
10,1551254460000,347.35,347.35,347.35,347.35,75,,10500,weekly,2019-3-7T21:00:00.000,options,call
11,1551254880000,357.2,357.2,357.2,357.2,75,,10500,weekly,2019-3-7T21:00:00.000,options,call
12,1551255360000,356.35,356.35,356.35,356.35,75,,10500,weekly,2019-3-7T21:00:00.000,options,call
13,1551255420000,355.25,355.25,349.6,349.6,225,,10500,weekly,2019-3-7T21:00:00.000,options,call
14,1551255480000,349.05,349.05,349.05,349.05,75,,10500,weekly,2019-3-7T21:00:00.000,options,call
15,1551258120000,350.0,350.0,350.0,350.0,75,,10500,weekly,2019-3-7T21:00:00.000,options,call
16,1551260520000,348.65,348.65,348.65,348.65,75,,10500,weekly,2019-3-7T21:00:00.000,options,call
17,1551260880000,350.25,350.25,350.25,350.25,75,,10500,weekly,2019-3-7T21:00:00.000,options,call
18,1551261540000,350.25,350.25,349.45,349.45,0,,10500,weekly,2019-3-7T21:00:00.000,options,call
