,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1558410420000,612.0,612.0,612.0,612.0,75,,11350,weekly,2019-5-30T21:00:00.000,options,call
1,1558410540000,625.0,625.0,625.0,625.0,75,,11350,weekly,2019-5-30T21:00:00.000,options,call
2,1558411260000,575.2,575.2,575.2,575.2,150,,11350,weekly,2019-5-30T21:00:00.000,options,call
3,1558412880000,598.2,600.0,598.2,600.0,150,,11350,weekly,2019-5-30T21:00:00.000,options,call
4,1558413000000,615.95,615.95,615.95,615.95,75,,11350,weekly,2019-5-30T21:00:00.000,options,call
5,1558422180000,577.75,577.75,577.75,577.75,1050,,11350,weekly,2019-5-30T21:00:00.000,options,call
6,1558422480000,575.0,575.0,575.0,575.0,75,,11350,weekly,2019-5-30T21:00:00.000,options,call
7,1558424040000,544.5,544.5,544.5,544.5,150,,11350,weekly,2019-5-30T21:00:00.000,options,call
8,1558424460000,529.3,529.3,529.3,529.3,75,,11350,weekly,2019-5-30T21:00:00.000,options,call
9,1558424700000,523.0,523.0,523.0,523.0,75,,11350,weekly,2019-5-30T21:00:00.000,options,call
10,1558424760000,529.05,529.05,529.05,529.05,225,,11350,weekly,2019-5-30T21:00:00.000,options,call
11,1558425000000,530.25,532.0,530.25,532.0,675,,11350,weekly,2019-5-30T21:00:00.000,options,call
12,1558425060000,533.5,533.5,533.5,533.5,225,,11350,weekly,2019-5-30T21:00:00.000,options,call
13,1558426020000,501.0,501.0,501.0,501.0,75,,11350,weekly,2019-5-30T21:00:00.000,options,call
14,1558426320000,516.45,516.45,516.45,516.45,150,,11350,weekly,2019-5-30T21:00:00.000,options,call
15,1558426440000,525.0,525.0,525.0,525.0,75,,11350,weekly,2019-5-30T21:00:00.000,options,call
16,1558427820000,515.0,515.0,515.0,515.0,75,,11350,weekly,2019-5-30T21:00:00.000,options,call
17,1558428420000,501.0,501.0,501.0,501.0,75,,11350,weekly,2019-5-30T21:00:00.000,options,call
18,1558429260000,510.45,510.45,510.45,510.45,75,,11350,weekly,2019-5-30T21:00:00.000,options,call
19,1558431480000,496.0,496.0,496.0,496.0,75,,11350,weekly,2019-5-30T21:00:00.000,options,call
