,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1562643840000,10.5,10.5,5.65,6.15,146625,,11750,weekly,2019-7-11T21:00:00.000,options,call
1,1562643900000,6.2,6.3,5.8,6.05,93525,,11750,weekly,2019-7-11T21:00:00.000,options,call
2,1562643960000,6.1,6.1,5.75,6.0,80550,,11750,weekly,2019-7-11T21:00:00.000,options,call
3,1562644020000,5.95,6.25,5.8,6.2,66225,,11750,weekly,2019-7-11T21:00:00.000,options,call
4,1562644080000,6.15,6.4,6.15,6.35,71550,,11750,weekly,2019-7-11T21:00:00.000,options,call
5,1562644140000,6.35,6.35,5.65,5.65,47925,,11750,weekly,2019-7-11T21:00:00.000,options,call
6,1562644200000,5.65,5.8,5.4,5.6,100575,,11750,weekly,2019-7-11T21:00:00.000,options,call
7,1562644260000,5.6,5.7,5.3,5.4,63450,,11750,weekly,2019-7-11T21:00:00.000,options,call
8,1562644320000,5.4,5.7,5.4,5.55,71850,,11750,weekly,2019-7-11T21:00:00.000,options,call
9,1562644380000,5.6,5.9,5.55,5.9,53400,,11750,weekly,2019-7-11T21:00:00.000,options,call
10,1562644440000,5.9,6.05,5.85,6.05,51525,,11750,weekly,2019-7-11T21:00:00.000,options,call
11,1562644500000,6.05,6.15,5.85,5.85,78000,,11750,weekly,2019-7-11T21:00:00.000,options,call
12,1562644560000,5.8,5.95,5.6,5.65,25350,,11750,weekly,2019-7-11T21:00:00.000,options,call
13,1562644620000,5.7,5.7,5.45,5.45,47175,,11750,weekly,2019-7-11T21:00:00.000,options,call
14,1562644680000,5.6,5.6,5.3,5.55,44850,,11750,weekly,2019-7-11T21:00:00.000,options,call
15,1562644740000,5.6,5.7,5.5,5.5,42600,,11750,weekly,2019-7-11T21:00:00.000,options,call
16,1562644800000,5.6,5.95,5.6,5.9,33675,,11750,weekly,2019-7-11T21:00:00.000,options,call
17,1562644860000,5.85,6.1,5.8,6.1,17775,,11750,weekly,2019-7-11T21:00:00.000,options,call
18,1562644920000,6.1,6.1,5.9,6.0,36975,,11750,weekly,2019-7-11T21:00:00.000,options,call
19,1562644980000,6.0,6.35,5.9,6.3,51600,,11750,weekly,2019-7-11T21:00:00.000,options,call
20,1562645040000,6.35,7.2,6.3,6.9,84300,,11750,weekly,2019-7-11T21:00:00.000,options,call
21,1562645100000,6.9,7.2,6.9,6.95,54750,,11750,weekly,2019-7-11T21:00:00.000,options,call
22,1562645160000,6.95,6.95,6.4,6.45,40575,,11750,weekly,2019-7-11T21:00:00.000,options,call
23,1562645220000,6.5,6.55,6.0,6.05,44250,,11750,weekly,2019-7-11T21:00:00.000,options,call
24,1562645280000,6.0,6.3,6.0,6.05,27375,,11750,weekly,2019-7-11T21:00:00.000,options,call
25,1562645340000,6.1,6.2,5.9,5.9,35850,,11750,weekly,2019-7-11T21:00:00.000,options,call
26,1562645400000,5.95,6.0,5.7,5.9,32175,,11750,weekly,2019-7-11T21:00:00.000,options,call
27,1562645460000,5.8,5.9,5.65,5.65,48225,,11750,weekly,2019-7-11T21:00:00.000,options,call
28,1562645520000,5.65,5.8,5.6,5.75,22050,,11750,weekly,2019-7-11T21:00:00.000,options,call
29,1562645580000,5.8,6.1,5.8,6.05,53175,,11750,weekly,2019-7-11T21:00:00.000,options,call
30,1562645640000,6.05,6.05,5.75,5.9,24900,,11750,weekly,2019-7-11T21:00:00.000,options,call
31,1562645700000,5.95,6.1,5.9,6.0,15525,,11750,weekly,2019-7-11T21:00:00.000,options,call
32,1562645760000,6.0,6.25,5.8,6.1,16425,,11750,weekly,2019-7-11T21:00:00.000,options,call
33,1562645820000,6.1,6.3,6.0,6.15,23175,,11750,weekly,2019-7-11T21:00:00.000,options,call
34,1562645880000,6.15,6.4,6.15,6.2,19875,,11750,weekly,2019-7-11T21:00:00.000,options,call
35,1562645940000,6.2,6.25,6.05,6.05,22575,,11750,weekly,2019-7-11T21:00:00.000,options,call
36,1562646000000,6.0,6.2,5.9,6.0,44475,,11750,weekly,2019-7-11T21:00:00.000,options,call
37,1562646060000,6.0,6.15,5.9,6.1,19200,,11750,weekly,2019-7-11T21:00:00.000,options,call
38,1562646120000,6.1,6.1,5.85,5.85,20175,,11750,weekly,2019-7-11T21:00:00.000,options,call
39,1562646180000,5.85,5.85,5.65,5.7,46800,,11750,weekly,2019-7-11T21:00:00.000,options,call
40,1562646240000,5.8,5.8,5.35,5.4,44025,,11750,weekly,2019-7-11T21:00:00.000,options,call
41,1562646300000,5.45,5.55,5.3,5.4,37875,,11750,weekly,2019-7-11T21:00:00.000,options,call
42,1562646360000,5.35,5.45,5.1,5.35,70575,,11750,weekly,2019-7-11T21:00:00.000,options,call
43,1562646420000,5.4,5.5,5.25,5.4,29250,,11750,weekly,2019-7-11T21:00:00.000,options,call
44,1562646480000,5.45,5.55,5.15,5.3,29850,,11750,weekly,2019-7-11T21:00:00.000,options,call
45,1562646540000,5.35,5.35,4.85,4.95,43350,,11750,weekly,2019-7-11T21:00:00.000,options,call
46,1562646600000,5.0,5.2,4.8,5.15,36750,,11750,weekly,2019-7-11T21:00:00.000,options,call
47,1562646660000,5.15,5.15,4.9,5.0,28950,,11750,weekly,2019-7-11T21:00:00.000,options,call
48,1562646720000,5.05,5.1,4.95,4.95,22650,,11750,weekly,2019-7-11T21:00:00.000,options,call
49,1562646780000,4.9,5.1,4.9,4.95,22725,,11750,weekly,2019-7-11T21:00:00.000,options,call
50,1562646840000,4.9,4.95,4.75,4.75,10050,,11750,weekly,2019-7-11T21:00:00.000,options,call
51,1562646900000,4.75,5.1,4.7,5.1,27225,,11750,weekly,2019-7-11T21:00:00.000,options,call
52,1562646960000,5.1,5.2,4.95,5.2,29325,,11750,weekly,2019-7-11T21:00:00.000,options,call
53,1562647020000,5.2,5.35,5.1,5.15,29325,,11750,weekly,2019-7-11T21:00:00.000,options,call
54,1562647080000,5.15,5.2,4.95,5.05,38175,,11750,weekly,2019-7-11T21:00:00.000,options,call
55,1562647140000,5.0,5.1,4.9,4.95,36150,,11750,weekly,2019-7-11T21:00:00.000,options,call
56,1562647200000,5.05,5.1,4.75,4.75,35925,,11750,weekly,2019-7-11T21:00:00.000,options,call
57,1562647260000,4.6,4.75,4.45,4.5,51000,,11750,weekly,2019-7-11T21:00:00.000,options,call
58,1562647320000,4.5,4.6,4.45,4.5,28050,,11750,weekly,2019-7-11T21:00:00.000,options,call
59,1562647380000,4.5,4.5,4.4,4.5,15975,,11750,weekly,2019-7-11T21:00:00.000,options,call
60,1562647440000,4.55,4.75,4.5,4.75,14250,,11750,weekly,2019-7-11T21:00:00.000,options,call
61,1562647500000,4.75,4.75,4.65,4.7,22950,,11750,weekly,2019-7-11T21:00:00.000,options,call
62,1562647560000,4.7,4.8,4.65,4.75,34350,,11750,weekly,2019-7-11T21:00:00.000,options,call
63,1562647620000,4.75,4.9,4.75,4.85,20775,,11750,weekly,2019-7-11T21:00:00.000,options,call
64,1562647680000,4.85,4.95,4.8,4.9,19125,,11750,weekly,2019-7-11T21:00:00.000,options,call
65,1562647740000,5.0,5.05,4.95,5.0,20325,,11750,weekly,2019-7-11T21:00:00.000,options,call
66,1562647800000,5.05,5.2,4.95,5.15,18075,,11750,weekly,2019-7-11T21:00:00.000,options,call
67,1562647860000,5.15,5.15,5.0,5.05,13425,,11750,weekly,2019-7-11T21:00:00.000,options,call
68,1562647920000,5.0,5.05,4.95,5.0,21450,,11750,weekly,2019-7-11T21:00:00.000,options,call
69,1562647980000,4.95,4.95,4.8,4.85,6825,,11750,weekly,2019-7-11T21:00:00.000,options,call
70,1562648040000,4.85,4.9,4.7,4.75,9075,,11750,weekly,2019-7-11T21:00:00.000,options,call
71,1562648100000,4.75,4.75,4.6,4.65,15525,,11750,weekly,2019-7-11T21:00:00.000,options,call
72,1562648160000,4.65,4.75,4.6,4.75,9825,,11750,weekly,2019-7-11T21:00:00.000,options,call
73,1562648220000,4.75,4.75,4.55,4.55,10350,,11750,weekly,2019-7-11T21:00:00.000,options,call
74,1562648280000,4.55,4.75,4.5,4.65,27450,,11750,weekly,2019-7-11T21:00:00.000,options,call
75,1562648340000,4.65,4.65,4.3,4.5,41550,,11750,weekly,2019-7-11T21:00:00.000,options,call
76,1562648400000,4.5,4.55,4.3,4.4,50025,,11750,weekly,2019-7-11T21:00:00.000,options,call
77,1562648460000,4.5,4.55,4.4,4.4,42450,,11750,weekly,2019-7-11T21:00:00.000,options,call
78,1562648520000,4.4,4.55,4.4,4.5,21750,,11750,weekly,2019-7-11T21:00:00.000,options,call
79,1562648580000,4.5,4.6,4.45,4.5,31350,,11750,weekly,2019-7-11T21:00:00.000,options,call
80,1562648640000,4.5,4.55,4.4,4.5,23775,,11750,weekly,2019-7-11T21:00:00.000,options,call
81,1562648700000,4.5,4.6,4.45,4.6,12450,,11750,weekly,2019-7-11T21:00:00.000,options,call
82,1562648760000,4.6,4.7,4.55,4.65,26550,,11750,weekly,2019-7-11T21:00:00.000,options,call
83,1562648820000,4.65,4.8,4.65,4.75,22575,,11750,weekly,2019-7-11T21:00:00.000,options,call
84,1562648880000,4.75,4.75,4.65,4.7,10050,,11750,weekly,2019-7-11T21:00:00.000,options,call
85,1562648940000,4.7,4.75,4.6,4.65,17250,,11750,weekly,2019-7-11T21:00:00.000,options,call
86,1562649000000,4.65,4.7,4.45,4.45,10650,,11750,weekly,2019-7-11T21:00:00.000,options,call
87,1562649060000,4.45,4.6,4.45,4.6,16125,,11750,weekly,2019-7-11T21:00:00.000,options,call
88,1562649120000,4.55,4.65,4.55,4.65,8775,,11750,weekly,2019-7-11T21:00:00.000,options,call
89,1562649180000,4.65,4.8,4.65,4.7,6075,,11750,weekly,2019-7-11T21:00:00.000,options,call
90,1562649240000,4.75,4.9,4.7,4.85,7875,,11750,weekly,2019-7-11T21:00:00.000,options,call
91,1562649300000,4.85,4.85,4.65,4.65,9150,,11750,weekly,2019-7-11T21:00:00.000,options,call
92,1562649360000,4.65,4.75,4.65,4.75,8325,,11750,weekly,2019-7-11T21:00:00.000,options,call
93,1562649420000,4.7,4.85,4.7,4.8,12525,,11750,weekly,2019-7-11T21:00:00.000,options,call
94,1562649480000,4.8,4.9,4.75,4.8,4425,,11750,weekly,2019-7-11T21:00:00.000,options,call
95,1562649540000,4.8,4.8,4.6,4.8,5775,,11750,weekly,2019-7-11T21:00:00.000,options,call
96,1562649600000,4.8,4.85,4.75,4.8,19875,,11750,weekly,2019-7-11T21:00:00.000,options,call
97,1562649660000,4.8,4.85,4.7,4.7,19275,,11750,weekly,2019-7-11T21:00:00.000,options,call
98,1562649720000,4.8,4.85,4.65,4.7,18525,,11750,weekly,2019-7-11T21:00:00.000,options,call
99,1562649780000,4.7,4.7,4.55,4.6,15075,,11750,weekly,2019-7-11T21:00:00.000,options,call
100,1562649840000,4.6,4.7,4.6,4.65,7725,,11750,weekly,2019-7-11T21:00:00.000,options,call
101,1562649900000,4.65,4.7,4.6,4.7,4575,,11750,weekly,2019-7-11T21:00:00.000,options,call
102,1562649960000,4.7,4.75,4.55,4.6,11700,,11750,weekly,2019-7-11T21:00:00.000,options,call
103,1562650020000,4.6,4.65,4.6,4.65,13275,,11750,weekly,2019-7-11T21:00:00.000,options,call
104,1562650080000,4.65,4.85,4.65,4.8,6675,,11750,weekly,2019-7-11T21:00:00.000,options,call
105,1562650140000,4.8,4.85,4.7,4.85,13125,,11750,weekly,2019-7-11T21:00:00.000,options,call
106,1562650200000,4.85,4.9,4.8,4.85,8325,,11750,weekly,2019-7-11T21:00:00.000,options,call
107,1562650260000,4.9,5.1,4.9,5.1,20250,,11750,weekly,2019-7-11T21:00:00.000,options,call
108,1562650320000,5.1,5.15,5.05,5.15,11475,,11750,weekly,2019-7-11T21:00:00.000,options,call
109,1562650380000,5.15,5.15,4.95,5.0,14550,,11750,weekly,2019-7-11T21:00:00.000,options,call
110,1562650440000,4.95,5.1,4.9,5.1,15450,,11750,weekly,2019-7-11T21:00:00.000,options,call
111,1562650500000,5.1,5.3,5.1,5.25,18375,,11750,weekly,2019-7-11T21:00:00.000,options,call
112,1562650560000,5.25,5.35,5.15,5.25,17700,,11750,weekly,2019-7-11T21:00:00.000,options,call
113,1562650620000,5.25,5.4,5.25,5.35,15000,,11750,weekly,2019-7-11T21:00:00.000,options,call
114,1562650680000,5.35,5.65,5.35,5.5,35400,,11750,weekly,2019-7-11T21:00:00.000,options,call
115,1562650740000,5.5,5.6,5.4,5.4,9375,,11750,weekly,2019-7-11T21:00:00.000,options,call
116,1562650800000,5.4,5.45,5.25,5.3,7725,,11750,weekly,2019-7-11T21:00:00.000,options,call
117,1562650860000,5.3,5.35,5.1,5.1,15075,,11750,weekly,2019-7-11T21:00:00.000,options,call
118,1562650920000,5.15,5.15,4.95,4.95,13050,,11750,weekly,2019-7-11T21:00:00.000,options,call
119,1562650980000,5.0,5.05,4.95,5.0,6000,,11750,weekly,2019-7-11T21:00:00.000,options,call
120,1562651040000,5.0,5.2,5.0,5.15,7200,,11750,weekly,2019-7-11T21:00:00.000,options,call
121,1562651100000,5.15,5.25,4.9,4.9,14775,,11750,weekly,2019-7-11T21:00:00.000,options,call
122,1562651160000,4.95,5.0,4.85,4.85,10725,,11750,weekly,2019-7-11T21:00:00.000,options,call
123,1562651220000,4.85,4.9,4.75,4.8,12675,,11750,weekly,2019-7-11T21:00:00.000,options,call
124,1562651280000,4.8,4.95,4.8,4.85,8250,,11750,weekly,2019-7-11T21:00:00.000,options,call
125,1562651340000,4.85,4.9,4.7,4.75,10125,,11750,weekly,2019-7-11T21:00:00.000,options,call
126,1562651400000,4.8,4.8,4.65,4.65,20700,,11750,weekly,2019-7-11T21:00:00.000,options,call
127,1562651460000,4.65,4.85,4.6,4.85,16425,,11750,weekly,2019-7-11T21:00:00.000,options,call
128,1562651520000,4.85,4.9,4.75,4.85,10200,,11750,weekly,2019-7-11T21:00:00.000,options,call
129,1562651580000,4.9,4.9,4.75,4.8,11325,,11750,weekly,2019-7-11T21:00:00.000,options,call
130,1562651640000,4.8,4.95,4.8,4.9,8550,,11750,weekly,2019-7-11T21:00:00.000,options,call
131,1562651700000,4.9,5.1,4.9,5.05,9750,,11750,weekly,2019-7-11T21:00:00.000,options,call
132,1562651760000,5.05,5.15,5.0,5.15,7425,,11750,weekly,2019-7-11T21:00:00.000,options,call
133,1562651820000,5.15,5.4,5.15,5.35,31725,,11750,weekly,2019-7-11T21:00:00.000,options,call
134,1562651880000,5.3,5.9,5.25,5.9,18900,,11750,weekly,2019-7-11T21:00:00.000,options,call
135,1562651940000,5.85,6.2,5.8,6.15,38550,,11750,weekly,2019-7-11T21:00:00.000,options,call
136,1562652000000,6.15,6.5,6.0,6.35,49350,,11750,weekly,2019-7-11T21:00:00.000,options,call
137,1562652060000,6.35,6.55,6.15,6.15,35625,,11750,weekly,2019-7-11T21:00:00.000,options,call
138,1562652120000,6.2,7.1,6.2,6.85,44325,,11750,weekly,2019-7-11T21:00:00.000,options,call
139,1562652180000,6.9,7.6,6.9,7.45,41250,,11750,weekly,2019-7-11T21:00:00.000,options,call
140,1562652240000,7.35,7.4,6.65,6.65,39450,,11750,weekly,2019-7-11T21:00:00.000,options,call
141,1562652300000,6.5,6.6,6.25,6.45,38100,,11750,weekly,2019-7-11T21:00:00.000,options,call
142,1562652360000,6.4,7.3,6.4,7.1,18300,,11750,weekly,2019-7-11T21:00:00.000,options,call
143,1562652420000,7.1,7.8,7.1,7.75,28875,,11750,weekly,2019-7-11T21:00:00.000,options,call
144,1562652480000,7.75,9.1,7.75,8.9,71175,,11750,weekly,2019-7-11T21:00:00.000,options,call
145,1562652540000,8.9,8.95,7.7,7.7,35850,,11750,weekly,2019-7-11T21:00:00.000,options,call
146,1562652600000,7.8,8.05,7.55,7.65,46650,,11750,weekly,2019-7-11T21:00:00.000,options,call
147,1562652660000,7.65,8.2,7.55,8.2,20850,,11750,weekly,2019-7-11T21:00:00.000,options,call
148,1562652720000,8.15,8.15,7.75,7.85,20325,,11750,weekly,2019-7-11T21:00:00.000,options,call
149,1562652780000,7.8,7.9,7.05,7.05,27300,,11750,weekly,2019-7-11T21:00:00.000,options,call
150,1562652840000,7.05,7.5,6.85,7.45,25200,,11750,weekly,2019-7-11T21:00:00.000,options,call
151,1562652900000,7.45,7.55,7.15,7.55,23400,,11750,weekly,2019-7-11T21:00:00.000,options,call
152,1562652960000,7.5,7.5,6.9,7.0,36300,,11750,weekly,2019-7-11T21:00:00.000,options,call
153,1562653020000,7.0,7.25,7.0,7.15,5100,,11750,weekly,2019-7-11T21:00:00.000,options,call
154,1562653080000,7.3,7.5,7.2,7.35,19275,,11750,weekly,2019-7-11T21:00:00.000,options,call
155,1562653140000,7.35,7.45,7.3,7.4,11325,,11750,weekly,2019-7-11T21:00:00.000,options,call
156,1562653200000,7.35,7.35,6.75,7.15,25575,,11750,weekly,2019-7-11T21:00:00.000,options,call
157,1562653260000,7.15,7.15,6.7,6.95,35925,,11750,weekly,2019-7-11T21:00:00.000,options,call
158,1562653320000,6.85,7.5,6.85,7.4,15075,,11750,weekly,2019-7-11T21:00:00.000,options,call
159,1562653380000,7.45,8.0,7.4,7.9,36900,,11750,weekly,2019-7-11T21:00:00.000,options,call
160,1562653440000,7.9,8.9,7.85,8.5,55500,,11750,weekly,2019-7-11T21:00:00.000,options,call
161,1562653500000,8.6,9.1,8.6,8.7,40875,,11750,weekly,2019-7-11T21:00:00.000,options,call
162,1562653560000,8.7,9.0,8.55,8.75,53400,,11750,weekly,2019-7-11T21:00:00.000,options,call
163,1562653620000,8.75,8.8,8.35,8.8,27600,,11750,weekly,2019-7-11T21:00:00.000,options,call
164,1562653680000,8.8,9.25,8.75,9.0,24075,,11750,weekly,2019-7-11T21:00:00.000,options,call
165,1562653740000,8.8,9.65,8.75,9.6,43575,,11750,weekly,2019-7-11T21:00:00.000,options,call
166,1562653800000,9.55,9.75,9.25,9.6,68775,,11750,weekly,2019-7-11T21:00:00.000,options,call
167,1562653860000,9.6,9.65,9.2,9.6,27675,,11750,weekly,2019-7-11T21:00:00.000,options,call
168,1562653920000,9.65,10.3,9.55,10.0,43500,,11750,weekly,2019-7-11T21:00:00.000,options,call
169,1562653980000,10.0,10.25,9.25,9.25,41250,,11750,weekly,2019-7-11T21:00:00.000,options,call
170,1562654040000,9.2,9.7,8.55,8.6,50550,,11750,weekly,2019-7-11T21:00:00.000,options,call
171,1562654100000,8.75,9.2,8.65,9.2,35250,,11750,weekly,2019-7-11T21:00:00.000,options,call
172,1562654160000,9.3,10.2,9.3,9.7,61125,,11750,weekly,2019-7-11T21:00:00.000,options,call
173,1562654220000,9.75,9.9,9.45,9.75,29775,,11750,weekly,2019-7-11T21:00:00.000,options,call
174,1562654280000,9.85,9.95,9.05,9.2,19200,,11750,weekly,2019-7-11T21:00:00.000,options,call
175,1562654340000,9.2,9.45,8.7,8.75,41850,,11750,weekly,2019-7-11T21:00:00.000,options,call
176,1562654400000,8.9,8.9,7.45,7.65,53025,,11750,weekly,2019-7-11T21:00:00.000,options,call
177,1562654460000,7.55,8.2,7.4,8.0,57975,,11750,weekly,2019-7-11T21:00:00.000,options,call
178,1562654520000,7.95,7.95,7.15,7.35,37800,,11750,weekly,2019-7-11T21:00:00.000,options,call
179,1562654580000,7.4,7.5,7.05,7.05,23850,,11750,weekly,2019-7-11T21:00:00.000,options,call
180,1562654640000,7.05,7.1,6.45,6.8,60150,,11750,weekly,2019-7-11T21:00:00.000,options,call
181,1562654700000,6.7,7.4,6.7,7.15,36075,,11750,weekly,2019-7-11T21:00:00.000,options,call
182,1562654760000,7.1,7.35,7.1,7.35,41400,,11750,weekly,2019-7-11T21:00:00.000,options,call
183,1562654820000,7.35,7.4,6.8,6.95,40425,,11750,weekly,2019-7-11T21:00:00.000,options,call
184,1562654880000,6.9,6.95,6.4,6.55,43350,,11750,weekly,2019-7-11T21:00:00.000,options,call
185,1562654940000,6.55,6.95,6.55,6.75,15075,,11750,weekly,2019-7-11T21:00:00.000,options,call
186,1562655000000,6.75,6.95,6.55,6.65,13425,,11750,weekly,2019-7-11T21:00:00.000,options,call
