,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1562655060000,6.65,6.75,6.4,6.75,17025,,11750,weekly,2019-7-11T21:00:00.000,options,call
188,1562655120000,6.75,6.75,6.2,6.35,36750,,11750,weekly,2019-7-11T21:00:00.000,options,call
189,1562655180000,6.45,6.8,6.45,6.75,19500,,11750,weekly,2019-7-11T21:00:00.000,options,call
190,1562655240000,6.7,6.75,6.25,6.3,22800,,11750,weekly,2019-7-11T21:00:00.000,options,call
191,1562655300000,6.25,6.25,5.85,6.15,23775,,11750,weekly,2019-7-11T21:00:00.000,options,call
192,1562655360000,6.2,6.3,6.0,6.25,18600,,11750,weekly,2019-7-11T21:00:00.000,options,call
193,1562655420000,6.25,6.5,6.2,6.3,14250,,11750,weekly,2019-7-11T21:00:00.000,options,call
194,1562655480000,6.3,6.7,6.3,6.65,11325,,11750,weekly,2019-7-11T21:00:00.000,options,call
195,1562655540000,6.7,7.5,6.65,7.35,24450,,11750,weekly,2019-7-11T21:00:00.000,options,call
196,1562655600000,7.35,7.6,7.3,7.3,16425,,11750,weekly,2019-7-11T21:00:00.000,options,call
197,1562655660000,7.3,7.4,6.85,6.95,13500,,11750,weekly,2019-7-11T21:00:00.000,options,call
198,1562655720000,6.95,6.95,6.25,6.4,19800,,11750,weekly,2019-7-11T21:00:00.000,options,call
199,1562655780000,6.45,6.8,6.45,6.7,5325,,11750,weekly,2019-7-11T21:00:00.000,options,call
200,1562655840000,6.8,6.8,6.4,6.4,13050,,11750,weekly,2019-7-11T21:00:00.000,options,call
201,1562655900000,6.4,6.45,6.0,6.1,18450,,11750,weekly,2019-7-11T21:00:00.000,options,call
202,1562655960000,6.1,6.3,5.9,6.25,13800,,11750,weekly,2019-7-11T21:00:00.000,options,call
203,1562656020000,6.15,6.5,5.95,6.5,17850,,11750,weekly,2019-7-11T21:00:00.000,options,call
204,1562656080000,6.5,6.55,6.2,6.25,12150,,11750,weekly,2019-7-11T21:00:00.000,options,call
205,1562656140000,6.25,6.25,5.85,5.85,13650,,11750,weekly,2019-7-11T21:00:00.000,options,call
206,1562656200000,5.9,5.9,5.3,5.6,31725,,11750,weekly,2019-7-11T21:00:00.000,options,call
207,1562656260000,5.5,5.7,5.1,5.35,8550,,11750,weekly,2019-7-11T21:00:00.000,options,call
208,1562656320000,5.35,5.5,5.1,5.5,19425,,11750,weekly,2019-7-11T21:00:00.000,options,call
209,1562656380000,5.5,5.7,5.45,5.45,26025,,11750,weekly,2019-7-11T21:00:00.000,options,call
210,1562656440000,5.5,5.8,5.4,5.45,16350,,11750,weekly,2019-7-11T21:00:00.000,options,call
211,1562656500000,5.45,5.7,5.35,5.65,16950,,11750,weekly,2019-7-11T21:00:00.000,options,call
212,1562656560000,5.7,5.95,5.65,5.9,23775,,11750,weekly,2019-7-11T21:00:00.000,options,call
213,1562656620000,5.9,6.25,5.85,6.0,15975,,11750,weekly,2019-7-11T21:00:00.000,options,call
214,1562656680000,5.95,6.4,5.95,6.4,12900,,11750,weekly,2019-7-11T21:00:00.000,options,call
215,1562656740000,6.4,6.4,5.95,6.0,15675,,11750,weekly,2019-7-11T21:00:00.000,options,call
216,1562656800000,6.0,6.0,5.75,5.75,7725,,11750,weekly,2019-7-11T21:00:00.000,options,call
217,1562656860000,5.75,6.0,5.75,5.9,14550,,11750,weekly,2019-7-11T21:00:00.000,options,call
218,1562656920000,5.8,5.8,5.5,5.7,24600,,11750,weekly,2019-7-11T21:00:00.000,options,call
219,1562656980000,5.7,5.7,5.4,5.45,7575,,11750,weekly,2019-7-11T21:00:00.000,options,call
220,1562657040000,5.55,5.6,5.25,5.4,11325,,11750,weekly,2019-7-11T21:00:00.000,options,call
221,1562657100000,5.4,5.65,5.4,5.65,3300,,11750,weekly,2019-7-11T21:00:00.000,options,call
222,1562657160000,5.65,5.8,5.5,5.6,8100,,11750,weekly,2019-7-11T21:00:00.000,options,call
223,1562657220000,5.6,5.65,5.4,5.5,11025,,11750,weekly,2019-7-11T21:00:00.000,options,call
224,1562657280000,5.65,6.0,5.65,5.85,9525,,11750,weekly,2019-7-11T21:00:00.000,options,call
225,1562657340000,5.85,5.9,5.55,5.65,6525,,11750,weekly,2019-7-11T21:00:00.000,options,call
226,1562657400000,5.65,5.7,5.55,5.6,8850,,11750,weekly,2019-7-11T21:00:00.000,options,call
227,1562657460000,5.6,5.8,5.5,5.75,8475,,11750,weekly,2019-7-11T21:00:00.000,options,call
228,1562657520000,5.75,5.95,5.75,5.75,2700,,11750,weekly,2019-7-11T21:00:00.000,options,call
229,1562657580000,5.75,5.75,5.5,5.6,15225,,11750,weekly,2019-7-11T21:00:00.000,options,call
230,1562657640000,5.6,5.8,5.6,5.8,2400,,11750,weekly,2019-7-11T21:00:00.000,options,call
231,1562657700000,5.8,5.8,5.6,5.7,11625,,11750,weekly,2019-7-11T21:00:00.000,options,call
232,1562657760000,5.75,6.2,5.75,6.2,12975,,11750,weekly,2019-7-11T21:00:00.000,options,call
233,1562657820000,6.3,6.4,5.9,6.35,24150,,11750,weekly,2019-7-11T21:00:00.000,options,call
234,1562657880000,6.3,6.7,6.15,6.4,26550,,11750,weekly,2019-7-11T21:00:00.000,options,call
235,1562657940000,6.3,6.3,6.15,6.25,14925,,11750,weekly,2019-7-11T21:00:00.000,options,call
236,1562658000000,6.25,6.25,6.0,6.0,8175,,11750,weekly,2019-7-11T21:00:00.000,options,call
237,1562658060000,6.0,6.15,5.75,5.9,11850,,11750,weekly,2019-7-11T21:00:00.000,options,call
238,1562658120000,5.9,5.9,5.5,5.65,8700,,11750,weekly,2019-7-11T21:00:00.000,options,call
239,1562658180000,5.65,5.95,5.65,5.8,9450,,11750,weekly,2019-7-11T21:00:00.000,options,call
240,1562658240000,5.8,6.15,5.7,6.05,6525,,11750,weekly,2019-7-11T21:00:00.000,options,call
241,1562658300000,6.05,6.4,6.05,6.25,17100,,11750,weekly,2019-7-11T21:00:00.000,options,call
242,1562658360000,6.3,6.3,6.15,6.3,3000,,11750,weekly,2019-7-11T21:00:00.000,options,call
243,1562658420000,6.45,6.95,6.35,6.6,19500,,11750,weekly,2019-7-11T21:00:00.000,options,call
244,1562658480000,6.6,6.7,6.25,6.5,19725,,11750,weekly,2019-7-11T21:00:00.000,options,call
245,1562658540000,6.5,6.5,5.9,6.05,18750,,11750,weekly,2019-7-11T21:00:00.000,options,call
246,1562658600000,6.05,6.1,5.65,5.65,14250,,11750,weekly,2019-7-11T21:00:00.000,options,call
247,1562658660000,5.65,5.85,5.4,5.6,34425,,11750,weekly,2019-7-11T21:00:00.000,options,call
248,1562658720000,5.6,5.7,5.3,5.4,8100,,11750,weekly,2019-7-11T21:00:00.000,options,call
249,1562658780000,5.35,5.5,5.2,5.5,15450,,11750,weekly,2019-7-11T21:00:00.000,options,call
250,1562658840000,5.5,5.55,5.1,5.2,14100,,11750,weekly,2019-7-11T21:00:00.000,options,call
251,1562658900000,5.2,5.35,5.15,5.35,12225,,11750,weekly,2019-7-11T21:00:00.000,options,call
252,1562658960000,5.3,5.65,5.3,5.6,7200,,11750,weekly,2019-7-11T21:00:00.000,options,call
253,1562659020000,5.6,5.6,5.4,5.5,8400,,11750,weekly,2019-7-11T21:00:00.000,options,call
254,1562659080000,5.45,5.45,5.2,5.2,18300,,11750,weekly,2019-7-11T21:00:00.000,options,call
255,1562659140000,5.25,5.55,5.25,5.5,6825,,11750,weekly,2019-7-11T21:00:00.000,options,call
256,1562659200000,5.5,5.8,5.5,5.55,8250,,11750,weekly,2019-7-11T21:00:00.000,options,call
257,1562659260000,5.55,5.75,5.45,5.5,9375,,11750,weekly,2019-7-11T21:00:00.000,options,call
258,1562659320000,5.65,5.7,5.35,5.5,4500,,11750,weekly,2019-7-11T21:00:00.000,options,call
259,1562659380000,5.5,5.95,5.5,5.9,12450,,11750,weekly,2019-7-11T21:00:00.000,options,call
260,1562659440000,5.8,6.1,5.75,6.05,11100,,11750,weekly,2019-7-11T21:00:00.000,options,call
261,1562659500000,5.95,6.15,5.85,5.95,20250,,11750,weekly,2019-7-11T21:00:00.000,options,call
262,1562659560000,5.95,6.35,5.9,6.35,27300,,11750,weekly,2019-7-11T21:00:00.000,options,call
263,1562659620000,6.25,6.25,5.85,5.95,23700,,11750,weekly,2019-7-11T21:00:00.000,options,call
264,1562659680000,5.95,6.2,5.85,6.1,7725,,11750,weekly,2019-7-11T21:00:00.000,options,call
265,1562659740000,6.1,6.1,5.8,5.8,2325,,11750,weekly,2019-7-11T21:00:00.000,options,call
266,1562659800000,5.8,5.8,5.4,5.75,21150,,11750,weekly,2019-7-11T21:00:00.000,options,call
267,1562659860000,5.75,5.95,5.75,5.8,5100,,11750,weekly,2019-7-11T21:00:00.000,options,call
268,1562659920000,5.85,5.85,5.65,5.85,3150,,11750,weekly,2019-7-11T21:00:00.000,options,call
269,1562659980000,5.9,5.9,5.75,5.85,5550,,11750,weekly,2019-7-11T21:00:00.000,options,call
270,1562660040000,5.7,5.8,5.5,5.6,11100,,11750,weekly,2019-7-11T21:00:00.000,options,call
271,1562660100000,5.6,5.7,5.4,5.4,16200,,11750,weekly,2019-7-11T21:00:00.000,options,call
272,1562660160000,5.5,5.6,5.25,5.5,16575,,11750,weekly,2019-7-11T21:00:00.000,options,call
273,1562660220000,5.5,5.5,5.3,5.45,6525,,11750,weekly,2019-7-11T21:00:00.000,options,call
274,1562660280000,5.5,5.55,5.4,5.5,6600,,11750,weekly,2019-7-11T21:00:00.000,options,call
275,1562660340000,5.55,5.65,5.45,5.55,10875,,11750,weekly,2019-7-11T21:00:00.000,options,call
276,1562660400000,5.55,5.55,4.5,4.6,66000,,11750,weekly,2019-7-11T21:00:00.000,options,call
277,1562660460000,4.65,4.65,4.4,4.55,98850,,11750,weekly,2019-7-11T21:00:00.000,options,call
278,1562660520000,4.55,4.6,4.2,4.35,47325,,11750,weekly,2019-7-11T21:00:00.000,options,call
279,1562660580000,4.4,4.55,4.35,4.55,37125,,11750,weekly,2019-7-11T21:00:00.000,options,call
280,1562660640000,4.55,4.65,4.3,4.45,13425,,11750,weekly,2019-7-11T21:00:00.000,options,call
281,1562660700000,4.45,4.5,4.1,4.2,21075,,11750,weekly,2019-7-11T21:00:00.000,options,call
282,1562660760000,4.2,4.3,4.05,4.25,35850,,11750,weekly,2019-7-11T21:00:00.000,options,call
283,1562660820000,4.25,4.6,4.25,4.5,19200,,11750,weekly,2019-7-11T21:00:00.000,options,call
284,1562660880000,4.55,4.65,4.5,4.55,15600,,11750,weekly,2019-7-11T21:00:00.000,options,call
285,1562660940000,4.6,4.75,4.45,4.7,27000,,11750,weekly,2019-7-11T21:00:00.000,options,call
286,1562661000000,4.7,4.75,4.6,4.7,16875,,11750,weekly,2019-7-11T21:00:00.000,options,call
287,1562661060000,4.75,4.95,4.65,4.85,20400,,11750,weekly,2019-7-11T21:00:00.000,options,call
288,1562661120000,4.95,5.05,4.75,5.05,17775,,11750,weekly,2019-7-11T21:00:00.000,options,call
289,1562661180000,5.05,5.3,5.0,5.25,31275,,11750,weekly,2019-7-11T21:00:00.000,options,call
290,1562661240000,5.25,5.3,4.85,4.85,20100,,11750,weekly,2019-7-11T21:00:00.000,options,call
291,1562661300000,4.85,5.2,4.8,5.2,11175,,11750,weekly,2019-7-11T21:00:00.000,options,call
292,1562661360000,5.2,6.4,5.2,6.3,40125,,11750,weekly,2019-7-11T21:00:00.000,options,call
293,1562661420000,6.4,7.2,6.3,7.05,56925,,11750,weekly,2019-7-11T21:00:00.000,options,call
294,1562661480000,7.15,7.6,6.75,6.8,62100,,11750,weekly,2019-7-11T21:00:00.000,options,call
295,1562661540000,6.95,7.0,6.55,6.9,31725,,11750,weekly,2019-7-11T21:00:00.000,options,call
296,1562661600000,7.0,7.5,6.85,7.45,52950,,11750,weekly,2019-7-11T21:00:00.000,options,call
297,1562661660000,7.4,7.45,6.1,6.35,80025,,11750,weekly,2019-7-11T21:00:00.000,options,call
298,1562661720000,6.35,6.35,5.75,5.75,31200,,11750,weekly,2019-7-11T21:00:00.000,options,call
299,1562661780000,5.7,5.7,5.3,5.3,27825,,11750,weekly,2019-7-11T21:00:00.000,options,call
300,1562661840000,5.5,5.8,5.35,5.8,32475,,11750,weekly,2019-7-11T21:00:00.000,options,call
301,1562661900000,5.8,6.4,5.8,6.4,18900,,11750,weekly,2019-7-11T21:00:00.000,options,call
302,1562661960000,6.4,6.45,5.75,5.85,26550,,11750,weekly,2019-7-11T21:00:00.000,options,call
303,1562662020000,5.95,6.0,5.6,5.65,22575,,11750,weekly,2019-7-11T21:00:00.000,options,call
304,1562662080000,5.7,5.9,5.55,5.7,20475,,11750,weekly,2019-7-11T21:00:00.000,options,call
305,1562662140000,5.6,5.65,5.2,5.2,27675,,11750,weekly,2019-7-11T21:00:00.000,options,call
306,1562662200000,5.35,5.7,5.25,5.6,16050,,11750,weekly,2019-7-11T21:00:00.000,options,call
307,1562662260000,5.7,5.75,5.5,5.5,10275,,11750,weekly,2019-7-11T21:00:00.000,options,call
308,1562662320000,5.5,5.55,5.25,5.55,16050,,11750,weekly,2019-7-11T21:00:00.000,options,call
309,1562662380000,5.6,5.6,5.15,5.15,6900,,11750,weekly,2019-7-11T21:00:00.000,options,call
310,1562662440000,5.25,5.4,5.15,5.4,13500,,11750,weekly,2019-7-11T21:00:00.000,options,call
311,1562662500000,5.4,5.65,5.4,5.45,14775,,11750,weekly,2019-7-11T21:00:00.000,options,call
312,1562662560000,5.35,5.55,5.25,5.3,11100,,11750,weekly,2019-7-11T21:00:00.000,options,call
313,1562662620000,5.25,5.5,4.7,4.7,50100,,11750,weekly,2019-7-11T21:00:00.000,options,call
314,1562662680000,4.75,4.95,4.7,4.8,32850,,11750,weekly,2019-7-11T21:00:00.000,options,call
315,1562662740000,4.85,5.2,4.85,5.2,27600,,11750,weekly,2019-7-11T21:00:00.000,options,call
316,1562662800000,5.1,5.15,4.6,5.0,20625,,11750,weekly,2019-7-11T21:00:00.000,options,call
317,1562662860000,5.1,5.25,4.9,4.95,23325,,11750,weekly,2019-7-11T21:00:00.000,options,call
318,1562662920000,4.95,5.15,4.85,4.95,15825,,11750,weekly,2019-7-11T21:00:00.000,options,call
319,1562662980000,4.95,5.1,4.8,5.05,34425,,11750,weekly,2019-7-11T21:00:00.000,options,call
320,1562663040000,5.05,5.1,4.8,4.95,15825,,11750,weekly,2019-7-11T21:00:00.000,options,call
321,1562663100000,4.95,5.35,4.85,5.35,18600,,11750,weekly,2019-7-11T21:00:00.000,options,call
322,1562663160000,5.3,5.35,4.9,5.1,7125,,11750,weekly,2019-7-11T21:00:00.000,options,call
323,1562663220000,5.15,5.15,4.85,5.05,17700,,11750,weekly,2019-7-11T21:00:00.000,options,call
324,1562663280000,4.95,5.25,4.85,4.95,17175,,11750,weekly,2019-7-11T21:00:00.000,options,call
325,1562663340000,4.95,5.0,4.75,4.95,36900,,11750,weekly,2019-7-11T21:00:00.000,options,call
326,1562663400000,4.9,5.0,4.5,4.7,29400,,11750,weekly,2019-7-11T21:00:00.000,options,call
327,1562663460000,4.7,4.8,4.6,4.65,22650,,11750,weekly,2019-7-11T21:00:00.000,options,call
328,1562663520000,4.65,4.7,4.3,4.35,29325,,11750,weekly,2019-7-11T21:00:00.000,options,call
329,1562663580000,4.35,4.4,4.1,4.35,38700,,11750,weekly,2019-7-11T21:00:00.000,options,call
330,1562663640000,4.4,4.65,4.3,4.55,33675,,11750,weekly,2019-7-11T21:00:00.000,options,call
331,1562663700000,4.6,4.7,4.45,4.65,17625,,11750,weekly,2019-7-11T21:00:00.000,options,call
332,1562663760000,4.7,4.75,4.55,4.6,7500,,11750,weekly,2019-7-11T21:00:00.000,options,call
333,1562663820000,4.6,4.65,4.45,4.6,53625,,11750,weekly,2019-7-11T21:00:00.000,options,call
334,1562663880000,4.7,4.7,4.45,4.55,20175,,11750,weekly,2019-7-11T21:00:00.000,options,call
335,1562663940000,4.55,4.7,4.55,4.65,32175,,11750,weekly,2019-7-11T21:00:00.000,options,call
336,1562664000000,4.65,4.85,4.55,4.55,22425,,11750,weekly,2019-7-11T21:00:00.000,options,call
337,1562664060000,4.55,4.7,4.5,4.7,22425,,11750,weekly,2019-7-11T21:00:00.000,options,call
338,1562664120000,4.65,4.8,4.55,4.6,24375,,11750,weekly,2019-7-11T21:00:00.000,options,call
339,1562664180000,4.55,4.65,4.5,4.65,23175,,11750,weekly,2019-7-11T21:00:00.000,options,call
340,1562664240000,4.7,4.95,4.65,4.65,17925,,11750,weekly,2019-7-11T21:00:00.000,options,call
341,1562664300000,4.65,4.7,4.45,4.7,18900,,11750,weekly,2019-7-11T21:00:00.000,options,call
342,1562664360000,4.6,4.65,4.45,4.6,14250,,11750,weekly,2019-7-11T21:00:00.000,options,call
343,1562664420000,4.65,4.85,4.65,4.85,20850,,11750,weekly,2019-7-11T21:00:00.000,options,call
344,1562664480000,4.85,4.9,4.6,4.65,22575,,11750,weekly,2019-7-11T21:00:00.000,options,call
345,1562664540000,4.65,4.65,4.0,4.0,57075,,11750,weekly,2019-7-11T21:00:00.000,options,call
346,1562664600000,4.0,4.3,4.0,4.25,21075,,11750,weekly,2019-7-11T21:00:00.000,options,call
347,1562664660000,4.25,4.45,4.25,4.4,31200,,11750,weekly,2019-7-11T21:00:00.000,options,call
348,1562664720000,4.4,4.55,4.3,4.45,32025,,11750,weekly,2019-7-11T21:00:00.000,options,call
349,1562664780000,4.45,4.5,4.35,4.4,24000,,11750,weekly,2019-7-11T21:00:00.000,options,call
350,1562664840000,4.45,4.45,4.25,4.35,10200,,11750,weekly,2019-7-11T21:00:00.000,options,call
351,1562664900000,4.3,4.9,4.3,4.9,29925,,11750,weekly,2019-7-11T21:00:00.000,options,call
352,1562664960000,4.9,5.1,4.65,4.8,39225,,11750,weekly,2019-7-11T21:00:00.000,options,call
353,1562665020000,4.8,4.9,4.65,4.7,29475,,11750,weekly,2019-7-11T21:00:00.000,options,call
354,1562665080000,4.7,4.9,4.7,4.9,15300,,11750,weekly,2019-7-11T21:00:00.000,options,call
355,1562665140000,4.9,4.9,4.55,4.7,44100,,11750,weekly,2019-7-11T21:00:00.000,options,call
356,1562665200000,4.7,5.1,4.7,5.1,45525,,11750,weekly,2019-7-11T21:00:00.000,options,call
357,1562665260000,5.15,5.15,4.7,4.75,45000,,11750,weekly,2019-7-11T21:00:00.000,options,call
358,1562665320000,4.75,4.95,4.7,4.95,21900,,11750,weekly,2019-7-11T21:00:00.000,options,call
359,1562665380000,4.95,4.95,4.7,4.7,17850,,11750,weekly,2019-7-11T21:00:00.000,options,call
360,1562665440000,4.8,5.0,4.75,4.8,15000,,11750,weekly,2019-7-11T21:00:00.000,options,call
361,1562665500000,4.8,4.8,4.35,4.35,49050,,11750,weekly,2019-7-11T21:00:00.000,options,call
362,1562665560000,4.4,4.4,4.2,4.4,34950,,11750,weekly,2019-7-11T21:00:00.000,options,call
363,1562665620000,4.45,4.6,4.4,4.55,31800,,11750,weekly,2019-7-11T21:00:00.000,options,call
364,1562665680000,4.6,4.7,4.5,4.55,25800,,11750,weekly,2019-7-11T21:00:00.000,options,call
365,1562665740000,4.6,4.75,4.5,4.6,52425,,11750,weekly,2019-7-11T21:00:00.000,options,call
366,1562665800000,4.65,4.7,4.45,4.5,44925,,11750,weekly,2019-7-11T21:00:00.000,options,call
367,1562665860000,4.5,4.6,4.45,4.5,30300,,11750,weekly,2019-7-11T21:00:00.000,options,call
368,1562665920000,4.5,4.6,4.45,4.55,20250,,11750,weekly,2019-7-11T21:00:00.000,options,call
369,1562665980000,4.55,4.6,4.45,4.6,64725,,11750,weekly,2019-7-11T21:00:00.000,options,call
370,1562666040000,4.5,4.6,4.4,4.45,69225,,11750,weekly,2019-7-11T21:00:00.000,options,call
371,1562666100000,4.45,4.55,4.4,4.5,47400,,11750,weekly,2019-7-11T21:00:00.000,options,call
372,1562666160000,4.45,4.5,4.35,4.35,93600,,11750,weekly,2019-7-11T21:00:00.000,options,call
373,1562666220000,4.45,4.45,4.25,4.3,61800,,11750,weekly,2019-7-11T21:00:00.000,options,call
374,1562666280000,4.3,4.3,4.15,4.15,67050,,11750,weekly,2019-7-11T21:00:00.000,options,call
