,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1565667840000,11.8,12.15,4.5,4.8,372900,,11300,weekly,2019-8-14T21:00:00.000,options,call
1,1565667900000,4.7,4.95,3.7,3.75,255225,,11300,weekly,2019-8-14T21:00:00.000,options,call
2,1565667960000,3.7,3.9,3.25,3.7,193875,,11300,weekly,2019-8-14T21:00:00.000,options,call
3,1565668020000,3.75,3.9,3.6,3.8,101400,,11300,weekly,2019-8-14T21:00:00.000,options,call
4,1565668080000,3.75,4.25,3.75,4.05,137475,,11300,weekly,2019-8-14T21:00:00.000,options,call
5,1565668140000,4.1,4.5,3.8,4.45,180450,,11300,weekly,2019-8-14T21:00:00.000,options,call
6,1565668200000,4.45,4.85,4.3,4.75,232875,,11300,weekly,2019-8-14T21:00:00.000,options,call
7,1565668260000,4.8,5.0,4.5,4.9,120750,,11300,weekly,2019-8-14T21:00:00.000,options,call
8,1565668320000,4.85,5.0,4.45,4.55,156525,,11300,weekly,2019-8-14T21:00:00.000,options,call
9,1565668380000,4.65,4.75,4.15,4.2,111750,,11300,weekly,2019-8-14T21:00:00.000,options,call
10,1565668440000,4.2,4.25,3.85,3.85,108675,,11300,weekly,2019-8-14T21:00:00.000,options,call
11,1565668500000,3.85,3.85,3.15,3.25,157425,,11300,weekly,2019-8-14T21:00:00.000,options,call
12,1565668560000,3.2,3.4,3.15,3.2,165375,,11300,weekly,2019-8-14T21:00:00.000,options,call
13,1565668620000,3.2,3.25,2.95,3.2,102450,,11300,weekly,2019-8-14T21:00:00.000,options,call
14,1565668680000,3.2,3.2,2.8,3.0,119025,,11300,weekly,2019-8-14T21:00:00.000,options,call
15,1565668740000,2.95,3.0,2.4,2.55,139950,,11300,weekly,2019-8-14T21:00:00.000,options,call
16,1565668800000,2.55,2.55,2.3,2.35,212325,,11300,weekly,2019-8-14T21:00:00.000,options,call
17,1565668860000,2.3,2.4,2.05,2.15,199725,,11300,weekly,2019-8-14T21:00:00.000,options,call
18,1565668920000,2.1,2.2,2.0,2.2,142575,,11300,weekly,2019-8-14T21:00:00.000,options,call
19,1565668980000,2.15,2.2,2.05,2.15,199125,,11300,weekly,2019-8-14T21:00:00.000,options,call
20,1565669040000,2.15,2.3,2.1,2.3,99375,,11300,weekly,2019-8-14T21:00:00.000,options,call
21,1565669100000,2.3,2.35,2.25,2.25,77850,,11300,weekly,2019-8-14T21:00:00.000,options,call
22,1565669160000,2.25,2.3,2.2,2.25,86400,,11300,weekly,2019-8-14T21:00:00.000,options,call
23,1565669220000,2.25,2.4,2.25,2.4,96600,,11300,weekly,2019-8-14T21:00:00.000,options,call
24,1565669280000,2.35,2.4,2.3,2.35,68250,,11300,weekly,2019-8-14T21:00:00.000,options,call
25,1565669340000,2.35,2.6,2.35,2.55,57600,,11300,weekly,2019-8-14T21:00:00.000,options,call
26,1565669400000,2.55,2.65,2.4,2.45,69675,,11300,weekly,2019-8-14T21:00:00.000,options,call
27,1565669460000,2.45,2.5,2.3,2.35,41400,,11300,weekly,2019-8-14T21:00:00.000,options,call
28,1565669520000,2.35,2.45,2.3,2.4,70875,,11300,weekly,2019-8-14T21:00:00.000,options,call
29,1565669580000,2.45,2.5,2.4,2.45,41325,,11300,weekly,2019-8-14T21:00:00.000,options,call
30,1565669640000,2.4,2.4,2.25,2.25,36750,,11300,weekly,2019-8-14T21:00:00.000,options,call
31,1565669700000,2.25,2.3,2.15,2.15,55200,,11300,weekly,2019-8-14T21:00:00.000,options,call
32,1565669760000,2.2,2.3,2.1,2.3,40350,,11300,weekly,2019-8-14T21:00:00.000,options,call
33,1565669820000,2.25,2.35,2.2,2.2,30000,,11300,weekly,2019-8-14T21:00:00.000,options,call
34,1565669880000,2.25,2.3,2.15,2.15,30525,,11300,weekly,2019-8-14T21:00:00.000,options,call
35,1565669940000,2.15,2.25,2.15,2.2,47925,,11300,weekly,2019-8-14T21:00:00.000,options,call
36,1565670000000,2.2,2.25,2.05,2.1,81825,,11300,weekly,2019-8-14T21:00:00.000,options,call
37,1565670060000,2.05,2.25,2.05,2.25,29325,,11300,weekly,2019-8-14T21:00:00.000,options,call
38,1565670120000,2.2,2.2,2.15,2.2,46425,,11300,weekly,2019-8-14T21:00:00.000,options,call
39,1565670180000,2.2,2.25,2.1,2.2,100725,,11300,weekly,2019-8-14T21:00:00.000,options,call
40,1565670240000,2.15,2.25,2.15,2.25,43875,,11300,weekly,2019-8-14T21:00:00.000,options,call
41,1565670300000,2.3,2.35,2.25,2.3,113700,,11300,weekly,2019-8-14T21:00:00.000,options,call
42,1565670360000,2.25,2.35,2.25,2.3,44550,,11300,weekly,2019-8-14T21:00:00.000,options,call
43,1565670420000,2.3,2.4,2.3,2.3,69825,,11300,weekly,2019-8-14T21:00:00.000,options,call
44,1565670480000,2.3,2.35,2.2,2.3,84225,,11300,weekly,2019-8-14T21:00:00.000,options,call
45,1565670540000,2.3,2.4,2.25,2.35,62400,,11300,weekly,2019-8-14T21:00:00.000,options,call
46,1565670600000,2.35,2.4,2.25,2.3,66975,,11300,weekly,2019-8-14T21:00:00.000,options,call
47,1565670660000,2.3,2.4,2.3,2.35,31275,,11300,weekly,2019-8-14T21:00:00.000,options,call
48,1565670720000,2.35,2.35,2.25,2.3,57375,,11300,weekly,2019-8-14T21:00:00.000,options,call
49,1565670780000,2.3,2.4,2.3,2.35,41475,,11300,weekly,2019-8-14T21:00:00.000,options,call
50,1565670840000,2.35,2.4,2.25,2.25,31650,,11300,weekly,2019-8-14T21:00:00.000,options,call
51,1565670900000,2.3,2.35,2.25,2.25,50850,,11300,weekly,2019-8-14T21:00:00.000,options,call
52,1565670960000,2.2,2.3,2.2,2.2,64275,,11300,weekly,2019-8-14T21:00:00.000,options,call
53,1565671020000,2.25,2.25,2.15,2.2,69150,,11300,weekly,2019-8-14T21:00:00.000,options,call
54,1565671080000,2.2,2.25,2.15,2.2,31200,,11300,weekly,2019-8-14T21:00:00.000,options,call
55,1565671140000,2.2,2.35,2.2,2.35,48825,,11300,weekly,2019-8-14T21:00:00.000,options,call
56,1565671200000,2.35,2.45,2.25,2.3,65250,,11300,weekly,2019-8-14T21:00:00.000,options,call
57,1565671260000,2.3,2.3,2.2,2.25,10800,,11300,weekly,2019-8-14T21:00:00.000,options,call
58,1565671320000,2.25,2.3,2.2,2.25,49200,,11300,weekly,2019-8-14T21:00:00.000,options,call
59,1565671380000,2.25,2.3,2.15,2.15,34575,,11300,weekly,2019-8-14T21:00:00.000,options,call
60,1565671440000,2.15,2.25,2.15,2.15,37050,,11300,weekly,2019-8-14T21:00:00.000,options,call
61,1565671500000,2.15,2.2,2.1,2.2,52575,,11300,weekly,2019-8-14T21:00:00.000,options,call
62,1565671560000,2.2,2.2,2.15,2.2,38400,,11300,weekly,2019-8-14T21:00:00.000,options,call
63,1565671620000,2.2,2.35,2.1,2.3,62025,,11300,weekly,2019-8-14T21:00:00.000,options,call
64,1565671680000,2.3,2.35,2.15,2.2,60600,,11300,weekly,2019-8-14T21:00:00.000,options,call
65,1565671740000,2.15,2.35,2.15,2.3,62100,,11300,weekly,2019-8-14T21:00:00.000,options,call
66,1565671800000,2.3,2.35,2.15,2.2,91725,,11300,weekly,2019-8-14T21:00:00.000,options,call
67,1565671860000,2.15,2.35,2.15,2.3,54975,,11300,weekly,2019-8-14T21:00:00.000,options,call
68,1565671920000,2.3,2.35,2.25,2.35,31350,,11300,weekly,2019-8-14T21:00:00.000,options,call
69,1565671980000,2.35,2.35,2.2,2.2,66900,,11300,weekly,2019-8-14T21:00:00.000,options,call
70,1565672040000,2.2,2.3,2.2,2.25,58650,,11300,weekly,2019-8-14T21:00:00.000,options,call
71,1565672100000,2.25,2.25,2.1,2.1,50550,,11300,weekly,2019-8-14T21:00:00.000,options,call
72,1565672340000,2.55,2.6,2.4,2.5,61050,,11300,weekly,2019-8-14T21:00:00.000,options,call
73,1565672400000,2.45,2.8,2.4,2.65,53850,,11300,weekly,2019-8-14T21:00:00.000,options,call
74,1565672460000,2.7,2.8,2.6,2.65,56925,,11300,weekly,2019-8-14T21:00:00.000,options,call
75,1565672520000,2.65,2.8,2.65,2.65,96825,,11300,weekly,2019-8-14T21:00:00.000,options,call
76,1565672580000,2.65,2.85,2.6,2.75,51300,,11300,weekly,2019-8-14T21:00:00.000,options,call
77,1565672640000,2.7,2.8,2.65,2.65,42750,,11300,weekly,2019-8-14T21:00:00.000,options,call
78,1565672700000,2.65,2.8,2.65,2.75,28800,,11300,weekly,2019-8-14T21:00:00.000,options,call
79,1565672760000,2.8,2.8,2.55,2.55,46500,,11300,weekly,2019-8-14T21:00:00.000,options,call
80,1565672820000,2.55,2.7,2.55,2.65,46425,,11300,weekly,2019-8-14T21:00:00.000,options,call
81,1565672880000,2.65,2.8,2.65,2.8,38550,,11300,weekly,2019-8-14T21:00:00.000,options,call
82,1565672940000,2.75,2.85,2.7,2.7,32100,,11300,weekly,2019-8-14T21:00:00.000,options,call
83,1565673000000,2.7,2.85,2.6,2.8,57300,,11300,weekly,2019-8-14T21:00:00.000,options,call
84,1565673060000,2.8,2.9,2.7,2.85,36075,,11300,weekly,2019-8-14T21:00:00.000,options,call
85,1565673120000,2.85,3.2,2.85,3.2,94200,,11300,weekly,2019-8-14T21:00:00.000,options,call
86,1565673180000,3.25,3.8,3.2,3.7,73425,,11300,weekly,2019-8-14T21:00:00.000,options,call
87,1565673240000,3.7,4.2,3.6,4.15,175950,,11300,weekly,2019-8-14T21:00:00.000,options,call
88,1565673300000,4.15,4.15,3.55,3.6,109500,,11300,weekly,2019-8-14T21:00:00.000,options,call
89,1565673360000,3.6,3.7,3.2,3.3,98025,,11300,weekly,2019-8-14T21:00:00.000,options,call
90,1565673420000,3.25,3.25,2.95,3.0,67875,,11300,weekly,2019-8-14T21:00:00.000,options,call
91,1565673480000,3.0,3.1,2.9,3.0,87225,,11300,weekly,2019-8-14T21:00:00.000,options,call
92,1565673540000,2.95,3.0,2.6,2.7,74775,,11300,weekly,2019-8-14T21:00:00.000,options,call
93,1565673600000,2.7,2.85,2.7,2.8,75975,,11300,weekly,2019-8-14T21:00:00.000,options,call
94,1565673660000,2.75,2.8,2.6,2.75,58725,,11300,weekly,2019-8-14T21:00:00.000,options,call
95,1565673720000,2.75,2.8,2.5,2.55,48900,,11300,weekly,2019-8-14T21:00:00.000,options,call
96,1565673780000,2.55,2.6,2.35,2.55,73500,,11300,weekly,2019-8-14T21:00:00.000,options,call
97,1565673840000,2.5,2.55,2.25,2.3,81675,,11300,weekly,2019-8-14T21:00:00.000,options,call
98,1565673900000,2.35,2.55,2.35,2.55,44175,,11300,weekly,2019-8-14T21:00:00.000,options,call
99,1565673960000,2.5,2.6,2.5,2.55,32625,,11300,weekly,2019-8-14T21:00:00.000,options,call
100,1565674020000,2.55,2.8,2.5,2.75,54750,,11300,weekly,2019-8-14T21:00:00.000,options,call
101,1565674080000,2.65,2.7,2.45,2.55,75150,,11300,weekly,2019-8-14T21:00:00.000,options,call
102,1565674140000,2.6,2.6,2.5,2.5,29625,,11300,weekly,2019-8-14T21:00:00.000,options,call
103,1565674200000,2.5,2.55,2.35,2.4,57000,,11300,weekly,2019-8-14T21:00:00.000,options,call
104,1565674260000,2.4,2.45,2.35,2.45,67725,,11300,weekly,2019-8-14T21:00:00.000,options,call
105,1565674320000,2.45,2.6,2.45,2.5,46725,,11300,weekly,2019-8-14T21:00:00.000,options,call
106,1565674380000,2.45,2.5,2.3,2.3,63675,,11300,weekly,2019-8-14T21:00:00.000,options,call
107,1565674440000,2.3,2.3,2.25,2.3,37500,,11300,weekly,2019-8-14T21:00:00.000,options,call
108,1565674500000,2.3,2.3,2.1,2.15,46800,,11300,weekly,2019-8-14T21:00:00.000,options,call
109,1565674560000,2.15,2.2,2.1,2.15,96150,,11300,weekly,2019-8-14T21:00:00.000,options,call
110,1565674620000,2.15,2.15,2.05,2.1,48300,,11300,weekly,2019-8-14T21:00:00.000,options,call
111,1565674680000,2.1,2.3,2.1,2.3,80250,,11300,weekly,2019-8-14T21:00:00.000,options,call
112,1565674740000,2.3,2.4,2.2,2.25,43875,,11300,weekly,2019-8-14T21:00:00.000,options,call
113,1565674800000,2.25,2.25,2.15,2.15,20850,,11300,weekly,2019-8-14T21:00:00.000,options,call
114,1565674860000,2.2,2.3,2.2,2.2,37950,,11300,weekly,2019-8-14T21:00:00.000,options,call
115,1565674920000,2.2,2.25,2.15,2.2,27750,,11300,weekly,2019-8-14T21:00:00.000,options,call
116,1565674980000,2.2,2.25,2.1,2.1,43200,,11300,weekly,2019-8-14T21:00:00.000,options,call
117,1565675040000,2.1,2.1,1.8,1.85,144450,,11300,weekly,2019-8-14T21:00:00.000,options,call
118,1565675100000,1.8,2.0,1.75,1.95,133650,,11300,weekly,2019-8-14T21:00:00.000,options,call
119,1565675160000,1.9,1.95,1.8,1.8,119025,,11300,weekly,2019-8-14T21:00:00.000,options,call
120,1565675220000,1.8,1.95,1.8,1.9,76500,,11300,weekly,2019-8-14T21:00:00.000,options,call
121,1565675280000,1.9,1.9,1.8,1.85,60825,,11300,weekly,2019-8-14T21:00:00.000,options,call
122,1565675340000,1.85,1.95,1.8,1.9,65250,,11300,weekly,2019-8-14T21:00:00.000,options,call
123,1565675400000,1.9,1.95,1.85,1.9,56850,,11300,weekly,2019-8-14T21:00:00.000,options,call
124,1565675460000,1.85,1.9,1.8,1.85,56550,,11300,weekly,2019-8-14T21:00:00.000,options,call
125,1565675520000,1.85,1.95,1.85,1.95,50850,,11300,weekly,2019-8-14T21:00:00.000,options,call
126,1565675580000,1.95,2.0,1.85,1.9,44100,,11300,weekly,2019-8-14T21:00:00.000,options,call
127,1565675640000,1.85,1.95,1.85,1.95,51825,,11300,weekly,2019-8-14T21:00:00.000,options,call
128,1565675700000,1.9,2.0,1.85,1.95,27000,,11300,weekly,2019-8-14T21:00:00.000,options,call
129,1565675760000,1.95,1.95,1.9,1.9,50850,,11300,weekly,2019-8-14T21:00:00.000,options,call
130,1565675820000,1.9,1.95,1.9,1.9,22500,,11300,weekly,2019-8-14T21:00:00.000,options,call
131,1565675880000,1.9,1.95,1.85,1.9,49575,,11300,weekly,2019-8-14T21:00:00.000,options,call
132,1565675940000,1.9,1.95,1.85,1.95,44775,,11300,weekly,2019-8-14T21:00:00.000,options,call
133,1565676000000,1.95,2.0,1.9,1.9,42525,,11300,weekly,2019-8-14T21:00:00.000,options,call
134,1565676060000,1.9,1.95,1.9,1.9,32175,,11300,weekly,2019-8-14T21:00:00.000,options,call
135,1565676120000,1.9,1.95,1.9,1.9,20550,,11300,weekly,2019-8-14T21:00:00.000,options,call
136,1565676180000,1.85,1.9,1.85,1.9,23700,,11300,weekly,2019-8-14T21:00:00.000,options,call
137,1565676240000,1.9,1.9,1.85,1.85,34050,,11300,weekly,2019-8-14T21:00:00.000,options,call
138,1565676300000,1.9,1.9,1.85,1.9,20625,,11300,weekly,2019-8-14T21:00:00.000,options,call
139,1565676360000,1.9,1.9,1.75,1.8,75075,,11300,weekly,2019-8-14T21:00:00.000,options,call
140,1565676420000,1.8,1.85,1.75,1.8,85650,,11300,weekly,2019-8-14T21:00:00.000,options,call
141,1565676480000,1.8,1.85,1.75,1.8,22650,,11300,weekly,2019-8-14T21:00:00.000,options,call
142,1565676540000,1.75,1.8,1.75,1.8,48300,,11300,weekly,2019-8-14T21:00:00.000,options,call
143,1565676600000,1.8,1.85,1.75,1.8,25500,,11300,weekly,2019-8-14T21:00:00.000,options,call
144,1565676660000,1.85,1.85,1.75,1.8,47250,,11300,weekly,2019-8-14T21:00:00.000,options,call
145,1565676720000,1.8,1.85,1.8,1.8,12075,,11300,weekly,2019-8-14T21:00:00.000,options,call
146,1565676780000,1.85,1.9,1.8,1.85,54150,,11300,weekly,2019-8-14T21:00:00.000,options,call
147,1565676840000,1.85,1.95,1.85,1.9,25875,,11300,weekly,2019-8-14T21:00:00.000,options,call
148,1565676900000,1.9,1.95,1.9,1.9,17925,,11300,weekly,2019-8-14T21:00:00.000,options,call
149,1565676960000,1.9,1.9,1.85,1.9,27075,,11300,weekly,2019-8-14T21:00:00.000,options,call
150,1565677020000,1.85,1.85,1.8,1.85,30675,,11300,weekly,2019-8-14T21:00:00.000,options,call
151,1565677080000,1.85,1.85,1.75,1.8,30525,,11300,weekly,2019-8-14T21:00:00.000,options,call
152,1565677140000,1.75,1.8,1.75,1.8,28725,,11300,weekly,2019-8-14T21:00:00.000,options,call
153,1565677200000,1.8,1.8,1.65,1.7,49125,,11300,weekly,2019-8-14T21:00:00.000,options,call
154,1565677260000,1.65,1.7,1.6,1.65,112800,,11300,weekly,2019-8-14T21:00:00.000,options,call
155,1565677320000,1.6,1.65,1.6,1.65,81300,,11300,weekly,2019-8-14T21:00:00.000,options,call
156,1565677380000,1.65,1.65,1.6,1.6,31650,,11300,weekly,2019-8-14T21:00:00.000,options,call
157,1565677440000,1.65,1.7,1.6,1.6,89175,,11300,weekly,2019-8-14T21:00:00.000,options,call
158,1565677500000,1.6,1.7,1.6,1.65,39150,,11300,weekly,2019-8-14T21:00:00.000,options,call
159,1565677560000,1.65,1.75,1.65,1.75,56400,,11300,weekly,2019-8-14T21:00:00.000,options,call
160,1565677620000,1.7,1.75,1.7,1.7,9825,,11300,weekly,2019-8-14T21:00:00.000,options,call
161,1565677680000,1.7,1.75,1.65,1.7,48975,,11300,weekly,2019-8-14T21:00:00.000,options,call
162,1565677740000,1.75,1.75,1.7,1.75,35850,,11300,weekly,2019-8-14T21:00:00.000,options,call
163,1565677800000,1.75,1.75,1.7,1.75,46125,,11300,weekly,2019-8-14T21:00:00.000,options,call
164,1565677860000,1.75,1.8,1.75,1.8,70125,,11300,weekly,2019-8-14T21:00:00.000,options,call
165,1565677920000,1.75,1.8,1.7,1.75,32175,,11300,weekly,2019-8-14T21:00:00.000,options,call
166,1565677980000,1.75,1.75,1.7,1.75,16500,,11300,weekly,2019-8-14T21:00:00.000,options,call
167,1565678040000,1.75,1.8,1.75,1.8,2100,,11300,weekly,2019-8-14T21:00:00.000,options,call
168,1565678100000,1.8,1.8,1.75,1.75,13425,,11300,weekly,2019-8-14T21:00:00.000,options,call
169,1565678160000,1.75,1.8,1.75,1.75,28650,,11300,weekly,2019-8-14T21:00:00.000,options,call
170,1565678220000,1.75,1.75,1.7,1.75,14250,,11300,weekly,2019-8-14T21:00:00.000,options,call
171,1565678280000,1.7,1.75,1.7,1.7,18825,,11300,weekly,2019-8-14T21:00:00.000,options,call
172,1565678340000,1.7,1.8,1.7,1.75,26175,,11300,weekly,2019-8-14T21:00:00.000,options,call
173,1565678400000,1.75,1.85,1.75,1.85,15825,,11300,weekly,2019-8-14T21:00:00.000,options,call
174,1565678460000,1.85,1.9,1.8,1.85,60000,,11300,weekly,2019-8-14T21:00:00.000,options,call
175,1565678520000,1.85,1.85,1.8,1.8,29925,,11300,weekly,2019-8-14T21:00:00.000,options,call
176,1565678580000,1.85,1.9,1.8,1.8,26550,,11300,weekly,2019-8-14T21:00:00.000,options,call
177,1565678640000,1.8,1.85,1.8,1.85,88950,,11300,weekly,2019-8-14T21:00:00.000,options,call
178,1565678700000,1.85,1.85,1.8,1.85,26250,,11300,weekly,2019-8-14T21:00:00.000,options,call
179,1565678760000,1.85,1.85,1.8,1.8,600,,11300,weekly,2019-8-14T21:00:00.000,options,call
180,1565678820000,1.8,1.85,1.8,1.85,4275,,11300,weekly,2019-8-14T21:00:00.000,options,call
181,1565678880000,1.8,1.8,1.75,1.75,21225,,11300,weekly,2019-8-14T21:00:00.000,options,call
182,1565678940000,1.75,1.8,1.75,1.75,13350,,11300,weekly,2019-8-14T21:00:00.000,options,call
183,1565679000000,1.75,1.8,1.75,1.75,6675,,11300,weekly,2019-8-14T21:00:00.000,options,call
184,1565679060000,1.75,1.8,1.75,1.8,4650,,11300,weekly,2019-8-14T21:00:00.000,options,call
