,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
185,1565679120000,1.8,1.8,1.75,1.8,16350,,11300,weekly,2019-8-14T21:00:00.000,options,call
186,1565679180000,1.8,1.85,1.75,1.85,45975,,11300,weekly,2019-8-14T21:00:00.000,options,call
187,1565679240000,1.85,1.95,1.85,1.9,71100,,11300,weekly,2019-8-14T21:00:00.000,options,call
188,1565679300000,1.9,1.95,1.8,1.8,56250,,11300,weekly,2019-8-14T21:00:00.000,options,call
189,1565679360000,1.8,1.85,1.75,1.8,27375,,11300,weekly,2019-8-14T21:00:00.000,options,call
190,1565679420000,1.75,1.8,1.75,1.8,48375,,11300,weekly,2019-8-14T21:00:00.000,options,call
191,1565679480000,1.8,1.8,1.7,1.75,23400,,11300,weekly,2019-8-14T21:00:00.000,options,call
192,1565679540000,1.75,1.8,1.7,1.75,44250,,11300,weekly,2019-8-14T21:00:00.000,options,call
193,1565679600000,1.75,1.8,1.75,1.8,16125,,11300,weekly,2019-8-14T21:00:00.000,options,call
194,1565679660000,1.75,1.8,1.75,1.8,40425,,11300,weekly,2019-8-14T21:00:00.000,options,call
195,1565679720000,1.8,1.8,1.7,1.75,34875,,11300,weekly,2019-8-14T21:00:00.000,options,call
196,1565679780000,1.75,1.75,1.65,1.7,38100,,11300,weekly,2019-8-14T21:00:00.000,options,call
197,1565679840000,1.7,1.7,1.65,1.65,33675,,11300,weekly,2019-8-14T21:00:00.000,options,call
198,1565679900000,1.7,1.75,1.65,1.65,31275,,11300,weekly,2019-8-14T21:00:00.000,options,call
199,1565679960000,1.75,1.75,1.7,1.7,10050,,11300,weekly,2019-8-14T21:00:00.000,options,call
200,1565680020000,1.7,1.75,1.7,1.75,10950,,11300,weekly,2019-8-14T21:00:00.000,options,call
201,1565680080000,1.75,1.75,1.7,1.7,30000,,11300,weekly,2019-8-14T21:00:00.000,options,call
202,1565680140000,1.7,1.7,1.65,1.7,11775,,11300,weekly,2019-8-14T21:00:00.000,options,call
203,1565680200000,1.7,1.7,1.6,1.65,83625,,11300,weekly,2019-8-14T21:00:00.000,options,call
204,1565680260000,1.6,1.65,1.55,1.6,51675,,11300,weekly,2019-8-14T21:00:00.000,options,call
205,1565680320000,1.55,1.65,1.55,1.65,85650,,11300,weekly,2019-8-14T21:00:00.000,options,call
206,1565680380000,1.6,1.65,1.6,1.65,20700,,11300,weekly,2019-8-14T21:00:00.000,options,call
207,1565680440000,1.6,1.65,1.6,1.6,12600,,11300,weekly,2019-8-14T21:00:00.000,options,call
208,1565680500000,1.6,1.65,1.6,1.65,23700,,11300,weekly,2019-8-14T21:00:00.000,options,call
209,1565680560000,1.65,1.65,1.55,1.55,93825,,11300,weekly,2019-8-14T21:00:00.000,options,call
210,1565680620000,1.55,1.6,1.55,1.6,32625,,11300,weekly,2019-8-14T21:00:00.000,options,call
211,1565680680000,1.6,1.6,1.5,1.55,73575,,11300,weekly,2019-8-14T21:00:00.000,options,call
212,1565680740000,1.55,1.6,1.55,1.55,53775,,11300,weekly,2019-8-14T21:00:00.000,options,call
213,1565680800000,1.6,1.6,1.55,1.55,18300,,11300,weekly,2019-8-14T21:00:00.000,options,call
214,1565680860000,1.55,1.6,1.55,1.55,27900,,11300,weekly,2019-8-14T21:00:00.000,options,call
215,1565680920000,1.55,1.6,1.55,1.55,31875,,11300,weekly,2019-8-14T21:00:00.000,options,call
216,1565680980000,1.6,1.6,1.55,1.6,31875,,11300,weekly,2019-8-14T21:00:00.000,options,call
217,1565681040000,1.55,1.6,1.55,1.6,6000,,11300,weekly,2019-8-14T21:00:00.000,options,call
218,1565681100000,1.6,1.65,1.6,1.65,37800,,11300,weekly,2019-8-14T21:00:00.000,options,call
219,1565681160000,1.65,1.65,1.6,1.6,17025,,11300,weekly,2019-8-14T21:00:00.000,options,call
220,1565681220000,1.6,1.65,1.55,1.6,31425,,11300,weekly,2019-8-14T21:00:00.000,options,call
221,1565681280000,1.6,1.65,1.55,1.55,71625,,11300,weekly,2019-8-14T21:00:00.000,options,call
222,1565681340000,1.6,1.6,1.55,1.55,75000,,11300,weekly,2019-8-14T21:00:00.000,options,call
223,1565681400000,1.55,1.55,1.5,1.5,13725,,11300,weekly,2019-8-14T21:00:00.000,options,call
224,1565681460000,1.5,1.55,1.45,1.5,55425,,11300,weekly,2019-8-14T21:00:00.000,options,call
225,1565681520000,1.5,1.5,1.45,1.5,34800,,11300,weekly,2019-8-14T21:00:00.000,options,call
226,1565681580000,1.55,1.65,1.5,1.6,47550,,11300,weekly,2019-8-14T21:00:00.000,options,call
227,1565681640000,1.6,1.65,1.6,1.65,55500,,11300,weekly,2019-8-14T21:00:00.000,options,call
228,1565681700000,1.65,1.7,1.6,1.65,52050,,11300,weekly,2019-8-14T21:00:00.000,options,call
229,1565681760000,1.65,1.65,1.6,1.6,60600,,11300,weekly,2019-8-14T21:00:00.000,options,call
230,1565681820000,1.6,1.6,1.55,1.55,48825,,11300,weekly,2019-8-14T21:00:00.000,options,call
231,1565681880000,1.55,1.6,1.55,1.55,27000,,11300,weekly,2019-8-14T21:00:00.000,options,call
232,1565681940000,1.55,1.6,1.55,1.55,3225,,11300,weekly,2019-8-14T21:00:00.000,options,call
233,1565682000000,1.55,1.6,1.55,1.55,49875,,11300,weekly,2019-8-14T21:00:00.000,options,call
234,1565682060000,1.5,1.55,1.45,1.45,74325,,11300,weekly,2019-8-14T21:00:00.000,options,call
235,1565682120000,1.5,1.5,1.45,1.5,35925,,11300,weekly,2019-8-14T21:00:00.000,options,call
236,1565682180000,1.5,1.5,1.4,1.45,37950,,11300,weekly,2019-8-14T21:00:00.000,options,call
237,1565682240000,1.45,1.45,1.3,1.3,176025,,11300,weekly,2019-8-14T21:00:00.000,options,call
238,1565682300000,1.3,1.35,1.25,1.3,198750,,11300,weekly,2019-8-14T21:00:00.000,options,call
239,1565682360000,1.3,1.4,1.3,1.3,145575,,11300,weekly,2019-8-14T21:00:00.000,options,call
240,1565682420000,1.3,1.35,1.25,1.35,120225,,11300,weekly,2019-8-14T21:00:00.000,options,call
241,1565682480000,1.35,1.35,1.3,1.3,41925,,11300,weekly,2019-8-14T21:00:00.000,options,call
242,1565682540000,1.3,1.35,1.25,1.35,116325,,11300,weekly,2019-8-14T21:00:00.000,options,call
243,1565682600000,1.35,1.4,1.3,1.3,182925,,11300,weekly,2019-8-14T21:00:00.000,options,call
244,1565682660000,1.35,1.35,1.25,1.3,118350,,11300,weekly,2019-8-14T21:00:00.000,options,call
245,1565682720000,1.3,1.35,1.25,1.3,75225,,11300,weekly,2019-8-14T21:00:00.000,options,call
246,1565682780000,1.3,1.3,1.25,1.3,29850,,11300,weekly,2019-8-14T21:00:00.000,options,call
247,1565682840000,1.3,1.3,1.25,1.3,100950,,11300,weekly,2019-8-14T21:00:00.000,options,call
248,1565682900000,1.3,1.3,1.2,1.25,161100,,11300,weekly,2019-8-14T21:00:00.000,options,call
249,1565682960000,1.25,1.3,1.25,1.25,10725,,11300,weekly,2019-8-14T21:00:00.000,options,call
250,1565683020000,1.25,1.3,1.25,1.3,9750,,11300,weekly,2019-8-14T21:00:00.000,options,call
251,1565683080000,1.25,1.3,1.25,1.25,53100,,11300,weekly,2019-8-14T21:00:00.000,options,call
252,1565683140000,1.25,1.35,1.25,1.3,100425,,11300,weekly,2019-8-14T21:00:00.000,options,call
253,1565683200000,1.35,1.35,1.3,1.3,28950,,11300,weekly,2019-8-14T21:00:00.000,options,call
254,1565683260000,1.3,1.3,1.25,1.3,34650,,11300,weekly,2019-8-14T21:00:00.000,options,call
255,1565683320000,1.3,1.3,1.25,1.3,81975,,11300,weekly,2019-8-14T21:00:00.000,options,call
256,1565683380000,1.3,1.3,1.25,1.3,18825,,11300,weekly,2019-8-14T21:00:00.000,options,call
257,1565683440000,1.25,1.3,1.25,1.25,21600,,11300,weekly,2019-8-14T21:00:00.000,options,call
258,1565683500000,1.3,1.3,1.2,1.2,76050,,11300,weekly,2019-8-14T21:00:00.000,options,call
259,1565683560000,1.2,1.25,1.2,1.25,91350,,11300,weekly,2019-8-14T21:00:00.000,options,call
260,1565683620000,1.25,1.25,1.2,1.25,40200,,11300,weekly,2019-8-14T21:00:00.000,options,call
261,1565683680000,1.25,1.3,1.25,1.25,29925,,11300,weekly,2019-8-14T21:00:00.000,options,call
262,1565683740000,1.25,1.3,1.2,1.2,100500,,11300,weekly,2019-8-14T21:00:00.000,options,call
263,1565683800000,1.2,1.25,1.2,1.2,20325,,11300,weekly,2019-8-14T21:00:00.000,options,call
264,1565683860000,1.25,1.3,1.2,1.3,63675,,11300,weekly,2019-8-14T21:00:00.000,options,call
265,1565683920000,1.25,1.3,1.25,1.3,5025,,11300,weekly,2019-8-14T21:00:00.000,options,call
266,1565683980000,1.3,1.3,1.25,1.25,32700,,11300,weekly,2019-8-14T21:00:00.000,options,call
267,1565684040000,1.25,1.25,1.2,1.2,13125,,11300,weekly,2019-8-14T21:00:00.000,options,call
268,1565684100000,1.2,1.25,1.2,1.25,8850,,11300,weekly,2019-8-14T21:00:00.000,options,call
269,1565684160000,1.2,1.3,1.2,1.25,49800,,11300,weekly,2019-8-14T21:00:00.000,options,call
270,1565684220000,1.25,1.3,1.25,1.25,40875,,11300,weekly,2019-8-14T21:00:00.000,options,call
271,1565684280000,1.25,1.35,1.25,1.3,45450,,11300,weekly,2019-8-14T21:00:00.000,options,call
272,1565684340000,1.3,1.35,1.3,1.35,2250,,11300,weekly,2019-8-14T21:00:00.000,options,call
273,1565684400000,1.3,1.35,1.25,1.3,72000,,11300,weekly,2019-8-14T21:00:00.000,options,call
274,1565684460000,1.3,1.3,1.2,1.25,173475,,11300,weekly,2019-8-14T21:00:00.000,options,call
275,1565684520000,1.2,1.25,1.2,1.2,18375,,11300,weekly,2019-8-14T21:00:00.000,options,call
276,1565684580000,1.2,1.25,1.2,1.25,8625,,11300,weekly,2019-8-14T21:00:00.000,options,call
277,1565684640000,1.25,1.25,1.2,1.25,21750,,11300,weekly,2019-8-14T21:00:00.000,options,call
278,1565684700000,1.2,1.25,1.2,1.2,11925,,11300,weekly,2019-8-14T21:00:00.000,options,call
279,1565684760000,1.2,1.25,1.2,1.25,3075,,11300,weekly,2019-8-14T21:00:00.000,options,call
280,1565684820000,1.25,1.25,1.2,1.2,11775,,11300,weekly,2019-8-14T21:00:00.000,options,call
281,1565684880000,1.2,1.2,1.15,1.15,78825,,11300,weekly,2019-8-14T21:00:00.000,options,call
282,1565684940000,1.15,1.15,1.1,1.15,136650,,11300,weekly,2019-8-14T21:00:00.000,options,call
283,1565685000000,1.1,1.15,1.1,1.1,44625,,11300,weekly,2019-8-14T21:00:00.000,options,call
284,1565685060000,1.1,1.15,1.1,1.15,24000,,11300,weekly,2019-8-14T21:00:00.000,options,call
285,1565685120000,1.15,1.15,1.1,1.1,38325,,11300,weekly,2019-8-14T21:00:00.000,options,call
286,1565685180000,1.1,1.15,1.1,1.1,35925,,11300,weekly,2019-8-14T21:00:00.000,options,call
287,1565685240000,1.1,1.15,1.1,1.1,48600,,11300,weekly,2019-8-14T21:00:00.000,options,call
288,1565685300000,1.15,1.15,1.1,1.15,27225,,11300,weekly,2019-8-14T21:00:00.000,options,call
289,1565685360000,1.15,1.15,1.1,1.15,10950,,11300,weekly,2019-8-14T21:00:00.000,options,call
290,1565685420000,1.1,1.15,1.1,1.15,14925,,11300,weekly,2019-8-14T21:00:00.000,options,call
291,1565685480000,1.15,1.2,1.15,1.2,72300,,11300,weekly,2019-8-14T21:00:00.000,options,call
292,1565685540000,1.2,1.2,1.15,1.2,4725,,11300,weekly,2019-8-14T21:00:00.000,options,call
293,1565685600000,1.2,1.2,1.15,1.2,1950,,11300,weekly,2019-8-14T21:00:00.000,options,call
294,1565685660000,1.2,1.2,1.15,1.2,5100,,11300,weekly,2019-8-14T21:00:00.000,options,call
295,1565685720000,1.2,1.2,1.1,1.15,66975,,11300,weekly,2019-8-14T21:00:00.000,options,call
296,1565685780000,1.15,1.2,1.15,1.15,9675,,11300,weekly,2019-8-14T21:00:00.000,options,call
297,1565685840000,1.15,1.2,1.1,1.1,99450,,11300,weekly,2019-8-14T21:00:00.000,options,call
298,1565685900000,1.15,1.15,1.1,1.1,9675,,11300,weekly,2019-8-14T21:00:00.000,options,call
299,1565685960000,1.1,1.1,1.05,1.1,101400,,11300,weekly,2019-8-14T21:00:00.000,options,call
300,1565686020000,1.1,1.15,1.1,1.15,19800,,11300,weekly,2019-8-14T21:00:00.000,options,call
301,1565686080000,1.1,1.15,1.1,1.1,38775,,11300,weekly,2019-8-14T21:00:00.000,options,call
302,1565686140000,1.1,1.15,1.1,1.1,12900,,11300,weekly,2019-8-14T21:00:00.000,options,call
303,1565686200000,1.15,1.15,1.05,1.05,55575,,11300,weekly,2019-8-14T21:00:00.000,options,call
304,1565686260000,1.05,1.1,1.0,1.05,154125,,11300,weekly,2019-8-14T21:00:00.000,options,call
305,1565686320000,1.05,1.1,1.05,1.05,37425,,11300,weekly,2019-8-14T21:00:00.000,options,call
306,1565686380000,1.05,1.1,1.05,1.05,104175,,11300,weekly,2019-8-14T21:00:00.000,options,call
307,1565686440000,1.05,1.05,1.0,1.05,7575,,11300,weekly,2019-8-14T21:00:00.000,options,call
308,1565686500000,1.0,1.05,1.0,1.05,3750,,11300,weekly,2019-8-14T21:00:00.000,options,call
309,1565686560000,1.05,1.05,1.0,1.0,27675,,11300,weekly,2019-8-14T21:00:00.000,options,call
310,1565686620000,1.05,1.05,0.95,1.05,144675,,11300,weekly,2019-8-14T21:00:00.000,options,call
311,1565686680000,1.05,1.05,0.95,1.0,69525,,11300,weekly,2019-8-14T21:00:00.000,options,call
312,1565686740000,1.0,1.0,0.9,0.9,162975,,11300,weekly,2019-8-14T21:00:00.000,options,call
313,1565686800000,0.95,0.95,0.9,0.9,32175,,11300,weekly,2019-8-14T21:00:00.000,options,call
314,1565686860000,0.9,0.9,0.85,0.85,147300,,11300,weekly,2019-8-14T21:00:00.000,options,call
315,1565686920000,0.9,0.9,0.85,0.85,38250,,11300,weekly,2019-8-14T21:00:00.000,options,call
316,1565686980000,0.9,0.9,0.85,0.9,57375,,11300,weekly,2019-8-14T21:00:00.000,options,call
317,1565687040000,0.9,0.9,0.85,0.9,81225,,11300,weekly,2019-8-14T21:00:00.000,options,call
318,1565687100000,0.9,0.9,0.85,0.9,56025,,11300,weekly,2019-8-14T21:00:00.000,options,call
319,1565687160000,0.9,0.95,0.85,0.9,96000,,11300,weekly,2019-8-14T21:00:00.000,options,call
320,1565687220000,0.9,0.95,0.85,0.85,60000,,11300,weekly,2019-8-14T21:00:00.000,options,call
321,1565687280000,0.85,0.9,0.85,0.85,20325,,11300,weekly,2019-8-14T21:00:00.000,options,call
322,1565687340000,0.85,0.95,0.85,0.95,51975,,11300,weekly,2019-8-14T21:00:00.000,options,call
323,1565687400000,0.95,0.95,0.9,0.95,83925,,11300,weekly,2019-8-14T21:00:00.000,options,call
324,1565687460000,0.9,0.95,0.85,0.85,21150,,11300,weekly,2019-8-14T21:00:00.000,options,call
325,1565687520000,0.9,0.9,0.85,0.85,93975,,11300,weekly,2019-8-14T21:00:00.000,options,call
326,1565687580000,0.9,0.9,0.85,0.85,62025,,11300,weekly,2019-8-14T21:00:00.000,options,call
327,1565687640000,0.85,0.9,0.85,0.85,64425,,11300,weekly,2019-8-14T21:00:00.000,options,call
328,1565687700000,0.85,0.9,0.85,0.9,75450,,11300,weekly,2019-8-14T21:00:00.000,options,call
329,1565687760000,0.85,0.9,0.85,0.9,39975,,11300,weekly,2019-8-14T21:00:00.000,options,call
330,1565687820000,0.9,0.9,0.8,0.8,101625,,11300,weekly,2019-8-14T21:00:00.000,options,call
331,1565687880000,0.8,0.85,0.8,0.8,30075,,11300,weekly,2019-8-14T21:00:00.000,options,call
332,1565687940000,0.8,0.85,0.8,0.85,20550,,11300,weekly,2019-8-14T21:00:00.000,options,call
333,1565688000000,0.85,0.85,0.8,0.8,31650,,11300,weekly,2019-8-14T21:00:00.000,options,call
334,1565688060000,0.85,0.85,0.8,0.8,55350,,11300,weekly,2019-8-14T21:00:00.000,options,call
335,1565688120000,0.8,0.85,0.75,0.75,168750,,11300,weekly,2019-8-14T21:00:00.000,options,call
336,1565688180000,0.75,0.8,0.75,0.8,48900,,11300,weekly,2019-8-14T21:00:00.000,options,call
337,1565688240000,0.75,0.9,0.75,0.9,209475,,11300,weekly,2019-8-14T21:00:00.000,options,call
338,1565688300000,0.85,0.9,0.8,0.85,54300,,11300,weekly,2019-8-14T21:00:00.000,options,call
339,1565688360000,0.85,0.9,0.8,0.85,33300,,11300,weekly,2019-8-14T21:00:00.000,options,call
340,1565688420000,0.85,0.9,0.85,0.85,20400,,11300,weekly,2019-8-14T21:00:00.000,options,call
341,1565688480000,0.85,0.9,0.85,0.9,15750,,11300,weekly,2019-8-14T21:00:00.000,options,call
342,1565688540000,0.85,0.85,0.8,0.8,27900,,11300,weekly,2019-8-14T21:00:00.000,options,call
343,1565688600000,0.8,0.85,0.8,0.85,25275,,11300,weekly,2019-8-14T21:00:00.000,options,call
344,1565688660000,0.85,0.85,0.8,0.8,25950,,11300,weekly,2019-8-14T21:00:00.000,options,call
345,1565688720000,0.8,0.85,0.8,0.85,26250,,11300,weekly,2019-8-14T21:00:00.000,options,call
346,1565688780000,0.85,0.85,0.8,0.8,30225,,11300,weekly,2019-8-14T21:00:00.000,options,call
347,1565688840000,0.85,0.85,0.8,0.85,19200,,11300,weekly,2019-8-14T21:00:00.000,options,call
348,1565688900000,0.8,0.85,0.8,0.8,30375,,11300,weekly,2019-8-14T21:00:00.000,options,call
349,1565688960000,0.8,0.85,0.8,0.8,78825,,11300,weekly,2019-8-14T21:00:00.000,options,call
350,1565689020000,0.8,0.85,0.8,0.8,46275,,11300,weekly,2019-8-14T21:00:00.000,options,call
351,1565689080000,0.8,0.85,0.8,0.8,14625,,11300,weekly,2019-8-14T21:00:00.000,options,call
352,1565689140000,0.8,0.85,0.75,0.8,86625,,11300,weekly,2019-8-14T21:00:00.000,options,call
353,1565689200000,0.75,0.8,0.75,0.75,14700,,11300,weekly,2019-8-14T21:00:00.000,options,call
354,1565689260000,0.75,0.85,0.75,0.8,73875,,11300,weekly,2019-8-14T21:00:00.000,options,call
355,1565689320000,0.8,0.85,0.75,0.8,57300,,11300,weekly,2019-8-14T21:00:00.000,options,call
356,1565689380000,0.8,0.85,0.8,0.85,43950,,11300,weekly,2019-8-14T21:00:00.000,options,call
357,1565689440000,0.8,0.85,0.75,0.85,101100,,11300,weekly,2019-8-14T21:00:00.000,options,call
358,1565689500000,0.85,0.9,0.8,0.8,126750,,11300,weekly,2019-8-14T21:00:00.000,options,call
359,1565689560000,0.8,0.85,0.8,0.8,19350,,11300,weekly,2019-8-14T21:00:00.000,options,call
360,1565689620000,0.8,0.85,0.8,0.85,40275,,11300,weekly,2019-8-14T21:00:00.000,options,call
361,1565689680000,0.85,0.85,0.8,0.8,38325,,11300,weekly,2019-8-14T21:00:00.000,options,call
362,1565689740000,0.8,0.85,0.8,0.8,36150,,11300,weekly,2019-8-14T21:00:00.000,options,call
363,1565689800000,0.8,0.85,0.75,0.75,38325,,11300,weekly,2019-8-14T21:00:00.000,options,call
364,1565689860000,0.8,0.85,0.75,0.8,63225,,11300,weekly,2019-8-14T21:00:00.000,options,call
365,1565689920000,0.85,0.85,0.8,0.8,78675,,11300,weekly,2019-8-14T21:00:00.000,options,call
366,1565689980000,0.8,0.85,0.8,0.8,31350,,11300,weekly,2019-8-14T21:00:00.000,options,call
367,1565690040000,0.8,0.9,0.8,0.9,67650,,11300,weekly,2019-8-14T21:00:00.000,options,call
368,1565690100000,0.9,0.95,0.85,0.85,89550,,11300,weekly,2019-8-14T21:00:00.000,options,call
369,1565690160000,0.9,0.95,0.85,0.9,29175,,11300,weekly,2019-8-14T21:00:00.000,options,call
370,1565690220000,0.85,0.9,0.85,0.9,31275,,11300,weekly,2019-8-14T21:00:00.000,options,call
371,1565690280000,0.85,0.95,0.8,0.9,44100,,11300,weekly,2019-8-14T21:00:00.000,options,call
