,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1578403500000,229.95,242.35,229.95,242.35,525,,11850,weekly,2020-1-16T21:00:00.000,options,call
1,1578403800000,242.35,242.35,225.4,225.4,75,,11850,weekly,2020-1-16T21:00:00.000,options,call
2,1578403860000,225.4,233.65,225.4,233.65,150,,11850,weekly,2020-1-16T21:00:00.000,options,call
3,1578407940000,233.65,250.0,233.65,250.0,75,,11850,weekly,2020-1-16T21:00:00.000,options,call
4,1578408480000,250.0,251.0,250.0,251.0,75,,11850,weekly,2020-1-16T21:00:00.000,options,call
5,1578408960000,251.0,251.0,245.0,245.0,75,,11850,weekly,2020-1-16T21:00:00.000,options,call
6,1578409380000,245.0,246.0,245.0,246.0,75,,11850,weekly,2020-1-16T21:00:00.000,options,call
7,1578410100000,246.0,258.8,246.0,258.8,75,,11850,weekly,2020-1-16T21:00:00.000,options,call
8,1578410160000,258.8,259.85,258.8,259.85,75,,11850,weekly,2020-1-16T21:00:00.000,options,call
