,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1579146360000,1.5,1.5,1.5,1.5,750,,12900,weekly,2020-1-23T21:00:00.000,options,call
1,1579146600000,1.5,1.5,1.15,1.15,975,,12900,weekly,2020-1-23T21:00:00.000,options,call
2,1579147800000,1.15,1.8,1.15,1.8,75,,12900,weekly,2020-1-23T21:00:00.000,options,call
3,1579148220000,1.8,1.8,1.15,1.15,75,,12900,weekly,2020-1-23T21:00:00.000,options,call
4,1579148280000,1.15,1.2,1.15,1.2,600,,12900,weekly,2020-1-23T21:00:00.000,options,call
5,1579149660000,1.2,1.2,1.2,1.2,75,,12900,weekly,2020-1-23T21:00:00.000,options,call
6,1579149900000,1.2,1.2,1.2,1.2,750,,12900,weekly,2020-1-23T21:00:00.000,options,call
7,1579150440000,1.2,1.2,1.05,1.05,750,,12900,weekly,2020-1-23T21:00:00.000,options,call
8,1579150500000,1.05,1.2,1.05,1.2,75,,12900,weekly,2020-1-23T21:00:00.000,options,call
9,1579151520000,1.2,1.2,1.05,1.05,750,,12900,weekly,2020-1-23T21:00:00.000,options,call
10,1579152000000,1.05,1.2,1.05,1.2,75,,12900,weekly,2020-1-23T21:00:00.000,options,call
11,1579152900000,1.2,1.2,1.2,1.2,300,,12900,weekly,2020-1-23T21:00:00.000,options,call
12,1579153680000,1.2,1.2,1.2,1.2,600,,12900,weekly,2020-1-23T21:00:00.000,options,call
13,1579158120000,1.2,1.2,1.15,1.15,525,,12900,weekly,2020-1-23T21:00:00.000,options,call
14,1579158300000,1.15,1.15,1.15,1.15,750,,12900,weekly,2020-1-23T21:00:00.000,options,call
15,1579158480000,1.15,1.15,1.15,1.15,225,,12900,weekly,2020-1-23T21:00:00.000,options,call
16,1579158780000,1.15,1.15,1.15,1.15,75,,12900,weekly,2020-1-23T21:00:00.000,options,call
17,1579158840000,1.15,1.15,1.15,1.15,300,,12900,weekly,2020-1-23T21:00:00.000,options,call
18,1579161240000,1.15,1.15,1.1,1.1,75,,12900,weekly,2020-1-23T21:00:00.000,options,call
19,1579162860000,1.1,1.15,1.1,1.15,3600,,12900,weekly,2020-1-23T21:00:00.000,options,call
20,1579163460000,1.15,1.2,1.15,1.2,1500,,12900,weekly,2020-1-23T21:00:00.000,options,call
21,1579163520000,1.2,1.2,1.1,1.1,975,,12900,weekly,2020-1-23T21:00:00.000,options,call
22,1579164840000,1.1,1.15,1.1,1.15,525,,12900,weekly,2020-1-23T21:00:00.000,options,call
23,1579165800000,1.15,1.15,1.15,1.15,225,,12900,weekly,2020-1-23T21:00:00.000,options,call
24,1579165920000,1.2,1.25,1.2,1.25,3000,,12900,weekly,2020-1-23T21:00:00.000,options,call
25,1579165980000,1.25,1.25,1.25,1.25,150,,12900,weekly,2020-1-23T21:00:00.000,options,call
26,1579167120000,1.25,1.25,1.2,1.2,750,,12900,weekly,2020-1-23T21:00:00.000,options,call
27,1579167180000,1.2,1.2,1.2,1.2,225,,12900,weekly,2020-1-23T21:00:00.000,options,call
28,1579167240000,1.2,1.2,1.2,1.2,900,,12900,weekly,2020-1-23T21:00:00.000,options,call
29,1579167300000,1.2,1.2,1.2,1.2,750,,12900,weekly,2020-1-23T21:00:00.000,options,call
30,1579167360000,1.2,1.25,1.2,1.25,150,,12900,weekly,2020-1-23T21:00:00.000,options,call
31,1579167420000,1.25,1.25,1.25,1.25,450,,12900,weekly,2020-1-23T21:00:00.000,options,call
32,1579167480000,1.25,1.25,1.25,1.25,1125,,12900,weekly,2020-1-23T21:00:00.000,options,call
33,1579167660000,1.4,1.45,1.4,1.45,150,,12900,weekly,2020-1-23T21:00:00.000,options,call
34,1579167780000,1.5,1.5,1.5,1.5,75,,12900,weekly,2020-1-23T21:00:00.000,options,call
35,1579168020000,1.5,1.5,1.25,1.25,375,,12900,weekly,2020-1-23T21:00:00.000,options,call
36,1579168080000,1.25,1.25,1.1,1.1,525,,12900,weekly,2020-1-23T21:00:00.000,options,call
37,1579168260000,1.1,1.1,1.05,1.05,900,,12900,weekly,2020-1-23T21:00:00.000,options,call
38,1579168320000,1.05,1.1,1.05,1.1,75,,12900,weekly,2020-1-23T21:00:00.000,options,call
39,1579168380000,1.1,1.1,1.05,1.05,525,,12900,weekly,2020-1-23T21:00:00.000,options,call
40,1579168500000,1.2,1.2,1.2,1.2,375,,12900,weekly,2020-1-23T21:00:00.000,options,call
41,1579168560000,1.0,1.0,0.95,0.95,5475,,12900,weekly,2020-1-23T21:00:00.000,options,call
42,1579168620000,0.95,1.0,0.95,1.0,300,,12900,weekly,2020-1-23T21:00:00.000,options,call
43,1579168680000,1.0,1.0,0.9,0.9,1275,,12900,weekly,2020-1-23T21:00:00.000,options,call
