,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1601437440000,794.35,794.35,794.35,794.35,75,,12000,weekly,2020-10-1T21:00:00.000,options,put
1,1601439900000,799.25,799.25,799.25,799.25,75,,12000,weekly,2020-10-1T21:00:00.000,options,put
2,1601441880000,747.8,748.25,747.8,748.25,600,,12000,weekly,2020-10-1T21:00:00.000,options,put
3,1601442540000,737.05,737.05,737.05,737.05,75,,12000,weekly,2020-10-1T21:00:00.000,options,put
4,1601442660000,739.05,739.05,739.05,739.05,75,,12000,weekly,2020-10-1T21:00:00.000,options,put
5,1601459280000,741.35,741.35,741.35,741.35,150,,12000,weekly,2020-10-1T21:00:00.000,options,put
