,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1602148500000,280.45,300.2,280.45,300.2,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
1,1602148680000,300.2,320.6,300.2,320.6,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
2,1602148740000,320.6,321.85,316.6,321.85,1125,,11550,weekly,2020-10-15T21:00:00.000,options,call
3,1602148800000,321.85,331.75,321.85,328.45,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
4,1602148860000,328.45,335.35,328.45,335.35,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
5,1602148920000,335.35,338.95,335.35,338.95,225,,11550,weekly,2020-10-15T21:00:00.000,options,call
6,1602148980000,338.95,338.95,333.55,333.55,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
7,1602149040000,334.0,335.0,334.0,335.0,450,,11550,weekly,2020-10-15T21:00:00.000,options,call
8,1602149220000,335.0,337.0,335.0,337.0,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
9,1602149280000,337.0,338.3,337.0,338.3,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
10,1602149400000,338.3,339.0,338.3,338.3,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
11,1602149460000,338.3,338.3,335.8,335.8,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
12,1602149520000,335.8,336.05,335.8,336.05,450,,11550,weekly,2020-10-15T21:00:00.000,options,call
13,1602149580000,336.05,340.5,336.05,340.5,450,,11550,weekly,2020-10-15T21:00:00.000,options,call
14,1602149640000,340.5,340.5,339.9,339.9,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
15,1602149700000,339.9,339.9,335.9,335.9,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
16,1602149760000,335.9,336.6,335.15,336.6,450,,11550,weekly,2020-10-15T21:00:00.000,options,call
17,1602150120000,336.6,346.05,336.6,346.05,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
18,1602150180000,346.05,346.05,344.0,344.0,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
19,1602150240000,344.0,345.0,344.0,345.0,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
20,1602150660000,345.0,345.0,344.0,344.0,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
21,1602150780000,344.0,344.0,341.0,341.2,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
22,1602150840000,341.2,342.0,341.2,342.0,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
23,1602150900000,342.0,342.0,341.9,341.9,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
24,1602151020000,341.9,341.9,340.7,340.7,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
25,1602151140000,340.7,344.0,340.7,344.0,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
26,1602151920000,344.0,344.25,344.0,344.25,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
27,1602152040000,344.25,344.25,338.5,338.5,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
28,1602152100000,340.0,340.0,340.0,340.0,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
29,1602152160000,340.0,340.0,339.0,339.0,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
30,1602152520000,339.0,345.0,339.0,345.0,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
31,1602152760000,345.0,351.55,345.0,351.55,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
32,1602152880000,351.55,351.55,347.55,347.55,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
33,1602153000000,347.55,349.4,347.55,349.4,225,,11550,weekly,2020-10-15T21:00:00.000,options,call
34,1602153060000,349.4,349.4,349.4,349.4,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
35,1602153300000,349.4,350.4,349.4,350.4,225,,11550,weekly,2020-10-15T21:00:00.000,options,call
36,1602153360000,350.4,351.1,346.4,351.1,375,,11550,weekly,2020-10-15T21:00:00.000,options,call
37,1602153420000,351.1,351.1,351.1,351.1,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
38,1602153540000,351.1,355.55,351.1,355.55,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
39,1602153960000,355.55,355.55,350.0,350.0,225,,11550,weekly,2020-10-15T21:00:00.000,options,call
40,1602154440000,350.0,350.0,344.9,348.65,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
41,1602154680000,348.65,352.0,348.65,352.0,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
42,1602154860000,352.0,354.25,352.0,354.25,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
43,1602155520000,354.25,362.0,354.25,362.0,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
44,1602155760000,362.0,362.65,362.0,362.65,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
45,1602155820000,362.65,364.6,362.65,364.6,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
46,1602156120000,364.6,364.6,364.25,364.25,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
47,1602156420000,364.25,366.25,364.25,366.25,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
48,1602156600000,366.25,369.9,366.25,369.9,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
49,1602156720000,369.9,369.9,363.15,363.15,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
50,1602156780000,363.15,374.9,363.15,374.9,225,,11550,weekly,2020-10-15T21:00:00.000,options,call
51,1602157140000,374.9,374.9,361.3,361.3,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
52,1602157260000,361.3,361.3,361.3,361.3,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
53,1602157560000,361.3,361.3,360.6,360.6,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
54,1602157920000,360.6,367.0,360.6,367.0,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
55,1602157980000,367.0,367.0,365.5,365.5,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
56,1602158040000,365.5,365.5,362.0,362.0,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
57,1602158280000,362.0,362.0,357.75,357.75,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
58,1602158340000,357.75,357.75,355.5,355.5,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
59,1602158640000,355.5,357.8,355.5,357.8,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
60,1602159840000,357.8,364.8,357.8,363.65,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
61,1602160440000,363.65,364.65,363.65,364.65,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
62,1602162060000,364.65,364.65,363.35,363.35,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
63,1602162120000,363.35,364.9,363.35,364.9,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
64,1602162720000,364.9,371.3,364.9,371.3,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
65,1602162780000,371.3,371.3,371.0,371.0,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
66,1602162960000,371.0,372.25,371.0,372.25,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
67,1602163080000,372.25,372.25,367.2,367.2,225,,11550,weekly,2020-10-15T21:00:00.000,options,call
68,1602163140000,367.2,369.05,367.2,369.05,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
69,1602163860000,369.05,370.65,369.05,370.65,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
70,1602163980000,370.65,377.0,370.65,377.0,525,,11550,weekly,2020-10-15T21:00:00.000,options,call
71,1602164280000,377.0,377.0,374.25,374.25,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
72,1602164520000,373.0,377.0,373.0,377.0,225,,11550,weekly,2020-10-15T21:00:00.000,options,call
73,1602164640000,377.0,377.0,374.3,374.3,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
74,1602164820000,374.3,393.15,374.3,381.0,525,,11550,weekly,2020-10-15T21:00:00.000,options,call
75,1602164940000,381.0,385.45,381.0,385.45,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
76,1602165060000,385.45,385.45,379.0,379.0,375,,11550,weekly,2020-10-15T21:00:00.000,options,call
77,1602165240000,376.4,379.0,374.4,374.4,900,,11550,weekly,2020-10-15T21:00:00.000,options,call
78,1602165300000,374.4,374.4,360.0,360.0,825,,11550,weekly,2020-10-15T21:00:00.000,options,call
79,1602165360000,360.0,360.0,339.4,339.4,525,,11550,weekly,2020-10-15T21:00:00.000,options,call
80,1602165420000,338.6,340.1,338.6,340.1,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
81,1602165480000,340.1,343.45,340.1,343.45,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
82,1602165840000,343.45,343.45,342.0,342.0,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
83,1602165900000,342.0,347.45,342.0,347.45,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
84,1602165960000,347.45,347.45,347.2,347.2,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
85,1602166080000,347.2,347.2,341.45,346.2,225,,11550,weekly,2020-10-15T21:00:00.000,options,call
86,1602166440000,346.2,350.3,346.2,350.3,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
87,1602167220000,350.3,350.3,328.7,328.7,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
88,1602167280000,328.7,329.85,325.0,325.0,300,,11550,weekly,2020-10-15T21:00:00.000,options,call
89,1602167520000,325.0,325.0,311.55,311.55,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
90,1602167700000,311.55,311.55,290.0,290.0,225,,11550,weekly,2020-10-15T21:00:00.000,options,call
91,1602167760000,290.0,290.55,290.0,290.55,300,,11550,weekly,2020-10-15T21:00:00.000,options,call
92,1602167820000,290.55,310.35,290.55,308.4,450,,11550,weekly,2020-10-15T21:00:00.000,options,call
93,1602167880000,308.4,312.95,308.4,312.95,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
94,1602168060000,312.95,312.95,306.5,310.2,225,,11550,weekly,2020-10-15T21:00:00.000,options,call
95,1602168120000,310.2,310.95,310.2,310.95,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
96,1602168180000,310.95,310.95,310.85,310.85,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
97,1602168300000,310.85,310.85,297.55,297.55,375,,11550,weekly,2020-10-15T21:00:00.000,options,call
98,1602168360000,298.95,298.95,290.15,290.15,300,,11550,weekly,2020-10-15T21:00:00.000,options,call
99,1602168480000,297.1,302.0,290.15,302.0,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
100,1602168600000,302.0,310.05,302.0,310.05,450,,11550,weekly,2020-10-15T21:00:00.000,options,call
101,1602168660000,310.05,310.05,310.0,310.0,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
102,1602168720000,310.0,310.0,305.7,305.7,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
103,1602168900000,305.7,318.0,305.7,318.0,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
104,1602169020000,318.0,318.0,311.4,311.4,225,,11550,weekly,2020-10-15T21:00:00.000,options,call
105,1602169080000,311.4,312.0,311.4,312.0,300,,11550,weekly,2020-10-15T21:00:00.000,options,call
106,1602169140000,312.0,313.0,312.0,313.0,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
107,1602169200000,313.0,320.0,313.0,320.0,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
108,1602169500000,320.0,320.0,311.0,311.0,3000,,11550,weekly,2020-10-15T21:00:00.000,options,call
109,1602169560000,311.0,311.7,311.0,311.7,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
110,1602169620000,311.7,313.7,311.7,313.7,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
111,1602169740000,313.7,314.2,313.7,314.2,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
112,1602169800000,314.2,314.2,311.35,311.45,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
113,1602169920000,311.45,311.45,307.9,307.9,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
114,1602170160000,307.9,314.4,307.9,314.4,225,,11550,weekly,2020-10-15T21:00:00.000,options,call
115,1602170280000,314.4,315.0,314.4,315.0,225,,11550,weekly,2020-10-15T21:00:00.000,options,call
116,1602170520000,315.0,318.3,315.0,318.3,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
117,1602170580000,318.3,321.05,318.3,321.05,75,,11550,weekly,2020-10-15T21:00:00.000,options,call
118,1602170700000,321.05,321.05,313.75,313.75,300,,11550,weekly,2020-10-15T21:00:00.000,options,call
119,1602170820000,313.75,313.75,309.85,309.85,225,,11550,weekly,2020-10-15T21:00:00.000,options,call
120,1602170880000,309.95,313.7,309.95,313.7,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
121,1602170940000,313.7,313.7,308.7,308.7,150,,11550,weekly,2020-10-15T21:00:00.000,options,call
