,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1603770960000,991.6,994.1,991.6,994.1,150,,10750,weekly,2020-10-29T21:00:00.000,options,call
1,1603771680000,1001.25,1004.7,1001.25,1004.7,300,,10750,weekly,2020-10-29T21:00:00.000,options,call
2,1603772040000,1034.85,1049.7,1034.85,1049.7,975,,10750,weekly,2020-10-29T21:00:00.000,options,call
3,1603787460000,1084.25,1084.25,1084.25,1084.25,300,,10750,weekly,2020-10-29T21:00:00.000,options,call
