,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1602138120000,1194.05,1194.05,1194.05,1194.05,150,,10700,weekly,2020-10-8T21:00:00.000,options,call
1,1602143460000,1198.0,1198.0,1198.0,1198.0,3375,,10700,weekly,2020-10-8T21:00:00.000,options,call
2,1602145080000,1205.0,1205.0,1205.0,1205.0,75,,10700,weekly,2020-10-8T21:00:00.000,options,call
3,1602145500000,1170.15,1170.15,1148.45,1148.45,1200,,10700,weekly,2020-10-8T21:00:00.000,options,call
4,1602146640000,1170.05,1170.05,1170.05,1170.05,75,,10700,weekly,2020-10-8T21:00:00.000,options,call
5,1602149280000,1140.4,1140.45,1140.4,1140.45,525,,10700,weekly,2020-10-8T21:00:00.000,options,call
6,1602149580000,1133.0,1133.0,1133.0,1133.0,1500,,10700,weekly,2020-10-8T21:00:00.000,options,call
