,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1605086100000,12.3,31.5,11.6,15.0,1275,,13400,weekly,2020-11-19T21:00:00.000,options,call
1,1605086160000,15.0,15.0,6.55,11.45,1200,,13400,weekly,2020-11-19T21:00:00.000,options,call
2,1605086220000,11.45,12.15,10.95,11.7,4200,,13400,weekly,2020-11-19T21:00:00.000,options,call
3,1605086280000,11.7,12.1,11.65,11.9,10275,,13400,weekly,2020-11-19T21:00:00.000,options,call
4,1605086340000,11.9,12.75,11.5,11.8,12675,,13400,weekly,2020-11-19T21:00:00.000,options,call
5,1605086400000,12.0,12.0,11.8,11.85,7125,,13400,weekly,2020-11-19T21:00:00.000,options,call
6,1605086460000,11.85,12.25,11.85,12.25,1425,,13400,weekly,2020-11-19T21:00:00.000,options,call
7,1605086520000,12.25,12.45,12.25,12.3,2100,,13400,weekly,2020-11-19T21:00:00.000,options,call
8,1605086580000,12.3,12.75,12.3,12.75,1950,,13400,weekly,2020-11-19T21:00:00.000,options,call
9,1605086640000,12.75,12.75,12.5,12.65,3600,,13400,weekly,2020-11-19T21:00:00.000,options,call
10,1605086700000,12.65,12.8,12.65,12.8,975,,13400,weekly,2020-11-19T21:00:00.000,options,call
11,1605086760000,12.8,13.2,12.75,13.2,975,,13400,weekly,2020-11-19T21:00:00.000,options,call
12,1605086820000,13.2,13.5,13.2,13.5,1875,,13400,weekly,2020-11-19T21:00:00.000,options,call
13,1605086880000,13.5,13.8,13.5,13.55,2400,,13400,weekly,2020-11-19T21:00:00.000,options,call
14,1605086940000,13.55,13.8,13.55,13.55,1875,,13400,weekly,2020-11-19T21:00:00.000,options,call
15,1605087000000,13.55,13.6,12.85,12.85,1650,,13400,weekly,2020-11-19T21:00:00.000,options,call
16,1605087060000,12.85,12.85,12.25,12.25,3000,,13400,weekly,2020-11-19T21:00:00.000,options,call
17,1605087120000,12.25,12.25,11.2,11.2,17775,,13400,weekly,2020-11-19T21:00:00.000,options,call
18,1605087180000,11.2,11.55,11.15,11.5,3375,,13400,weekly,2020-11-19T21:00:00.000,options,call
19,1605087240000,11.5,12.45,11.5,12.3,2325,,13400,weekly,2020-11-19T21:00:00.000,options,call
20,1605087300000,12.3,12.3,12.15,12.2,2400,,13400,weekly,2020-11-19T21:00:00.000,options,call
21,1605087360000,12.2,12.5,12.2,12.4,2025,,13400,weekly,2020-11-19T21:00:00.000,options,call
22,1605087420000,12.4,12.65,12.4,12.55,1650,,13400,weekly,2020-11-19T21:00:00.000,options,call
23,1605087480000,12.55,12.6,12.3,12.5,2625,,13400,weekly,2020-11-19T21:00:00.000,options,call
24,1605087540000,12.5,12.55,12.45,12.55,1875,,13400,weekly,2020-11-19T21:00:00.000,options,call
25,1605087600000,12.55,12.75,12.45,12.75,900,,13400,weekly,2020-11-19T21:00:00.000,options,call
26,1605087660000,12.75,13.0,12.75,13.0,2175,,13400,weekly,2020-11-19T21:00:00.000,options,call
27,1605087720000,13.0,13.25,13.0,13.15,4950,,13400,weekly,2020-11-19T21:00:00.000,options,call
28,1605087780000,13.15,13.35,13.15,13.35,3600,,13400,weekly,2020-11-19T21:00:00.000,options,call
29,1605087840000,13.35,13.75,13.35,13.75,1275,,13400,weekly,2020-11-19T21:00:00.000,options,call
30,1605087900000,13.75,14.25,13.75,14.0,3225,,13400,weekly,2020-11-19T21:00:00.000,options,call
31,1605087960000,14.0,14.0,13.65,13.85,2625,,13400,weekly,2020-11-19T21:00:00.000,options,call
32,1605088020000,13.95,13.95,13.85,13.9,1800,,13400,weekly,2020-11-19T21:00:00.000,options,call
33,1605088080000,13.95,14.0,13.75,13.75,600,,13400,weekly,2020-11-19T21:00:00.000,options,call
34,1605088140000,13.65,13.75,13.5,13.5,1125,,13400,weekly,2020-11-19T21:00:00.000,options,call
35,1605088200000,13.5,13.9,13.5,13.85,1800,,13400,weekly,2020-11-19T21:00:00.000,options,call
36,1605088260000,13.85,13.9,13.7,13.9,1350,,13400,weekly,2020-11-19T21:00:00.000,options,call
37,1605088320000,13.9,13.9,13.6,13.65,1725,,13400,weekly,2020-11-19T21:00:00.000,options,call
38,1605088380000,13.6,13.6,13.35,13.4,3450,,13400,weekly,2020-11-19T21:00:00.000,options,call
39,1605088440000,13.4,13.6,13.4,13.6,3450,,13400,weekly,2020-11-19T21:00:00.000,options,call
40,1605088500000,13.6,13.65,13.5,13.6,1425,,13400,weekly,2020-11-19T21:00:00.000,options,call
41,1605088560000,13.6,13.85,13.6,13.8,1200,,13400,weekly,2020-11-19T21:00:00.000,options,call
42,1605088620000,13.7,13.9,13.55,13.9,1275,,13400,weekly,2020-11-19T21:00:00.000,options,call
43,1605088680000,13.9,13.9,13.5,13.5,1050,,13400,weekly,2020-11-19T21:00:00.000,options,call
44,1605088740000,13.5,13.55,13.45,13.5,900,,13400,weekly,2020-11-19T21:00:00.000,options,call
45,1605088800000,13.5,13.5,13.05,13.05,5100,,13400,weekly,2020-11-19T21:00:00.000,options,call
46,1605088860000,13.05,13.15,13.0,13.15,1575,,13400,weekly,2020-11-19T21:00:00.000,options,call
47,1605088920000,13.2,13.4,13.15,13.4,3075,,13400,weekly,2020-11-19T21:00:00.000,options,call
48,1605088980000,13.35,13.4,13.2,13.4,675,,13400,weekly,2020-11-19T21:00:00.000,options,call
49,1605089040000,13.35,13.35,13.05,13.15,2100,,13400,weekly,2020-11-19T21:00:00.000,options,call
50,1605089100000,13.15,13.3,13.1,13.3,900,,13400,weekly,2020-11-19T21:00:00.000,options,call
51,1605089160000,13.3,13.4,13.1,13.15,1800,,13400,weekly,2020-11-19T21:00:00.000,options,call
52,1605089220000,13.15,13.45,13.15,13.4,825,,13400,weekly,2020-11-19T21:00:00.000,options,call
53,1605089280000,13.4,13.45,13.4,13.45,1575,,13400,weekly,2020-11-19T21:00:00.000,options,call
54,1605089340000,13.45,13.45,13.2,13.2,2625,,13400,weekly,2020-11-19T21:00:00.000,options,call
55,1605089400000,13.2,13.5,13.2,13.5,1950,,13400,weekly,2020-11-19T21:00:00.000,options,call
56,1605089460000,13.5,13.5,13.35,13.45,5850,,13400,weekly,2020-11-19T21:00:00.000,options,call
57,1605089520000,13.45,13.45,13.35,13.35,675,,13400,weekly,2020-11-19T21:00:00.000,options,call
58,1605089580000,13.35,13.5,13.25,13.35,2250,,13400,weekly,2020-11-19T21:00:00.000,options,call
59,1605089640000,13.35,13.4,13.25,13.3,5700,,13400,weekly,2020-11-19T21:00:00.000,options,call
60,1605089700000,13.3,13.3,13.15,13.2,1725,,13400,weekly,2020-11-19T21:00:00.000,options,call
61,1605089760000,13.2,13.2,12.85,12.9,5775,,13400,weekly,2020-11-19T21:00:00.000,options,call
62,1605089820000,12.9,13.05,12.9,12.9,3900,,13400,weekly,2020-11-19T21:00:00.000,options,call
63,1605089880000,12.9,12.9,12.75,12.75,1275,,13400,weekly,2020-11-19T21:00:00.000,options,call
64,1605089940000,12.75,12.75,12.55,12.65,1350,,13400,weekly,2020-11-19T21:00:00.000,options,call
65,1605090000000,12.5,12.65,12.3,12.3,1950,,13400,weekly,2020-11-19T21:00:00.000,options,call
66,1605090060000,12.4,12.4,12.15,12.15,2850,,13400,weekly,2020-11-19T21:00:00.000,options,call
67,1605090120000,12.05,12.15,11.8,11.95,8550,,13400,weekly,2020-11-19T21:00:00.000,options,call
68,1605090180000,11.9,12.4,11.85,12.4,2175,,13400,weekly,2020-11-19T21:00:00.000,options,call
69,1605090240000,12.4,12.4,12.35,12.35,375,,13400,weekly,2020-11-19T21:00:00.000,options,call
70,1605090300000,12.35,12.6,12.35,12.5,600,,13400,weekly,2020-11-19T21:00:00.000,options,call
71,1605090360000,12.5,13.0,12.45,13.0,1050,,13400,weekly,2020-11-19T21:00:00.000,options,call
72,1605090420000,13.0,13.45,13.0,13.45,1425,,13400,weekly,2020-11-19T21:00:00.000,options,call
73,1605090480000,13.45,13.5,13.35,13.5,5625,,13400,weekly,2020-11-19T21:00:00.000,options,call
74,1605090540000,13.5,13.6,13.5,13.55,1275,,13400,weekly,2020-11-19T21:00:00.000,options,call
75,1605090600000,13.55,13.9,13.55,13.9,1050,,13400,weekly,2020-11-19T21:00:00.000,options,call
76,1605090660000,13.9,14.1,13.9,14.1,1200,,13400,weekly,2020-11-19T21:00:00.000,options,call
77,1605090720000,14.1,14.1,13.95,13.95,150,,13400,weekly,2020-11-19T21:00:00.000,options,call
78,1605090780000,13.95,13.95,13.8,13.8,675,,13400,weekly,2020-11-19T21:00:00.000,options,call
79,1605090840000,13.8,13.9,13.8,13.9,450,,13400,weekly,2020-11-19T21:00:00.000,options,call
80,1605090900000,13.9,14.2,13.9,13.95,3225,,13400,weekly,2020-11-19T21:00:00.000,options,call
81,1605090960000,13.95,14.25,13.95,14.15,525,,13400,weekly,2020-11-19T21:00:00.000,options,call
82,1605091020000,14.15,14.15,13.8,13.85,1425,,13400,weekly,2020-11-19T21:00:00.000,options,call
83,1605091080000,13.85,14.0,13.85,13.85,375,,13400,weekly,2020-11-19T21:00:00.000,options,call
84,1605091140000,14.0,14.0,13.8,13.8,600,,13400,weekly,2020-11-19T21:00:00.000,options,call
85,1605091200000,13.8,14.05,13.8,14.0,150,,13400,weekly,2020-11-19T21:00:00.000,options,call
86,1605091260000,14.0,14.0,13.6,13.6,1275,,13400,weekly,2020-11-19T21:00:00.000,options,call
87,1605091320000,13.5,13.6,13.35,13.45,2325,,13400,weekly,2020-11-19T21:00:00.000,options,call
88,1605091380000,13.45,13.45,13.15,13.15,900,,13400,weekly,2020-11-19T21:00:00.000,options,call
89,1605091440000,13.1,13.25,13.1,13.25,1350,,13400,weekly,2020-11-19T21:00:00.000,options,call
90,1605091500000,13.25,13.65,13.25,13.5,1275,,13400,weekly,2020-11-19T21:00:00.000,options,call
91,1605091560000,13.5,13.75,13.5,13.75,75,,13400,weekly,2020-11-19T21:00:00.000,options,call
92,1605091620000,13.75,13.85,13.75,13.8,450,,13400,weekly,2020-11-19T21:00:00.000,options,call
93,1605091680000,13.8,14.0,13.8,13.8,375,,13400,weekly,2020-11-19T21:00:00.000,options,call
94,1605091740000,13.8,14.0,13.6,13.65,3150,,13400,weekly,2020-11-19T21:00:00.000,options,call
95,1605091800000,13.65,13.65,13.45,13.45,150,,13400,weekly,2020-11-19T21:00:00.000,options,call
96,1605091860000,13.45,13.45,13.3,13.4,1125,,13400,weekly,2020-11-19T21:00:00.000,options,call
97,1605091920000,13.4,13.5,13.35,13.5,675,,13400,weekly,2020-11-19T21:00:00.000,options,call
98,1605091980000,13.5,13.5,13.15,13.15,1950,,13400,weekly,2020-11-19T21:00:00.000,options,call
99,1605092040000,13.2,13.2,13.15,13.2,75,,13400,weekly,2020-11-19T21:00:00.000,options,call
100,1605092100000,13.2,13.2,12.9,12.9,1350,,13400,weekly,2020-11-19T21:00:00.000,options,call
101,1605092160000,12.9,13.0,12.65,12.8,2925,,13400,weekly,2020-11-19T21:00:00.000,options,call
102,1605092220000,12.75,12.8,12.65,12.8,825,,13400,weekly,2020-11-19T21:00:00.000,options,call
103,1605092280000,12.8,12.9,12.8,12.8,150,,13400,weekly,2020-11-19T21:00:00.000,options,call
104,1605092340000,12.8,12.8,12.7,12.7,225,,13400,weekly,2020-11-19T21:00:00.000,options,call
105,1605092400000,12.7,12.7,12.5,12.5,600,,13400,weekly,2020-11-19T21:00:00.000,options,call
106,1605092460000,12.5,12.5,12.05,12.15,450,,13400,weekly,2020-11-19T21:00:00.000,options,call
107,1605092520000,12.15,12.15,12.0,12.0,1350,,13400,weekly,2020-11-19T21:00:00.000,options,call
108,1605092580000,12.0,12.0,11.6,11.85,1350,,13400,weekly,2020-11-19T21:00:00.000,options,call
109,1605092640000,11.75,11.85,11.5,11.7,6000,,13400,weekly,2020-11-19T21:00:00.000,options,call
110,1605092700000,11.7,11.7,11.3,11.3,3375,,13400,weekly,2020-11-19T21:00:00.000,options,call
111,1605092760000,11.3,11.5,11.25,11.3,2100,,13400,weekly,2020-11-19T21:00:00.000,options,call
112,1605092820000,11.3,11.4,11.15,11.4,525,,13400,weekly,2020-11-19T21:00:00.000,options,call
113,1605092880000,11.4,11.6,11.4,11.6,825,,13400,weekly,2020-11-19T21:00:00.000,options,call
114,1605092940000,11.6,11.9,11.3,11.85,3375,,13400,weekly,2020-11-19T21:00:00.000,options,call
115,1605093000000,11.85,11.85,11.2,11.25,2325,,13400,weekly,2020-11-19T21:00:00.000,options,call
116,1605093060000,11.25,11.35,11.0,11.0,2550,,13400,weekly,2020-11-19T21:00:00.000,options,call
117,1605093120000,11.0,11.05,10.65,10.8,4050,,13400,weekly,2020-11-19T21:00:00.000,options,call
118,1605093180000,10.8,10.8,10.5,10.5,1350,,13400,weekly,2020-11-19T21:00:00.000,options,call
119,1605093240000,10.5,10.5,8.7,8.7,9900,,13400,weekly,2020-11-19T21:00:00.000,options,call
120,1605093300000,8.7,8.7,7.3,7.7,9375,,13400,weekly,2020-11-19T21:00:00.000,options,call
121,1605093360000,7.7,10.3,7.7,10.3,6675,,13400,weekly,2020-11-19T21:00:00.000,options,call
122,1605093420000,10.3,10.3,9.15,9.15,3675,,13400,weekly,2020-11-19T21:00:00.000,options,call
123,1605093480000,9.1,9.1,7.85,7.85,5925,,13400,weekly,2020-11-19T21:00:00.000,options,call
124,1605093540000,7.85,9.0,7.85,8.9,2325,,13400,weekly,2020-11-19T21:00:00.000,options,call
125,1605093600000,8.9,9.35,8.75,9.3,1575,,13400,weekly,2020-11-19T21:00:00.000,options,call
126,1605093660000,9.3,9.55,8.8,8.8,1500,,13400,weekly,2020-11-19T21:00:00.000,options,call
127,1605093720000,8.8,8.8,8.2,8.55,2025,,13400,weekly,2020-11-19T21:00:00.000,options,call
128,1605093780000,8.55,9.45,8.55,9.45,1950,,13400,weekly,2020-11-19T21:00:00.000,options,call
129,1605093840000,9.45,9.9,9.35,9.5,7125,,13400,weekly,2020-11-19T21:00:00.000,options,call
130,1605093900000,9.5,10.3,9.5,10.3,5850,,13400,weekly,2020-11-19T21:00:00.000,options,call
131,1605093960000,10.3,10.4,9.95,10.2,6525,,13400,weekly,2020-11-19T21:00:00.000,options,call
132,1605094020000,10.2,10.2,8.9,9.05,4275,,13400,weekly,2020-11-19T21:00:00.000,options,call
133,1605094080000,9.05,9.7,9.05,9.7,1950,,13400,weekly,2020-11-19T21:00:00.000,options,call
134,1605094140000,9.7,10.1,9.7,10.05,1575,,13400,weekly,2020-11-19T21:00:00.000,options,call
135,1605094200000,10.05,10.2,10.05,10.2,1425,,13400,weekly,2020-11-19T21:00:00.000,options,call
136,1605094260000,10.2,10.5,10.1,10.5,1800,,13400,weekly,2020-11-19T21:00:00.000,options,call
137,1605094320000,10.5,10.75,10.5,10.7,1125,,13400,weekly,2020-11-19T21:00:00.000,options,call
138,1605094380000,10.65,10.95,10.65,10.95,2250,,13400,weekly,2020-11-19T21:00:00.000,options,call
139,1605094440000,10.95,10.95,10.65,10.65,300,,13400,weekly,2020-11-19T21:00:00.000,options,call
140,1605094500000,10.65,11.0,10.65,10.7,1425,,13400,weekly,2020-11-19T21:00:00.000,options,call
141,1605094560000,10.7,10.8,10.55,10.55,2175,,13400,weekly,2020-11-19T21:00:00.000,options,call
142,1605094620000,10.55,10.55,10.35,10.4,825,,13400,weekly,2020-11-19T21:00:00.000,options,call
143,1605094680000,9.8,9.8,9.5,9.5,450,,13400,weekly,2020-11-19T21:00:00.000,options,call
144,1605094740000,9.5,9.6,9.45,9.45,1800,,13400,weekly,2020-11-19T21:00:00.000,options,call
145,1605094800000,9.45,10.1,9.45,10.0,675,,13400,weekly,2020-11-19T21:00:00.000,options,call
146,1605094860000,10.0,10.0,9.75,9.85,900,,13400,weekly,2020-11-19T21:00:00.000,options,call
147,1605094920000,9.85,9.95,9.8,9.95,675,,13400,weekly,2020-11-19T21:00:00.000,options,call
148,1605094980000,9.95,9.95,9.5,9.55,825,,13400,weekly,2020-11-19T21:00:00.000,options,call
149,1605095040000,9.55,9.6,9.55,9.6,300,,13400,weekly,2020-11-19T21:00:00.000,options,call
150,1605095100000,9.6,9.7,9.6,9.7,525,,13400,weekly,2020-11-19T21:00:00.000,options,call
151,1605095160000,9.7,9.8,9.7,9.8,375,,13400,weekly,2020-11-19T21:00:00.000,options,call
152,1605095220000,9.8,10.1,9.8,10.0,1500,,13400,weekly,2020-11-19T21:00:00.000,options,call
153,1605095280000,10.0,10.1,10.0,10.0,225,,13400,weekly,2020-11-19T21:00:00.000,options,call
154,1605095340000,10.0,10.0,9.75,9.85,450,,13400,weekly,2020-11-19T21:00:00.000,options,call
155,1605095400000,9.85,9.85,9.3,9.3,750,,13400,weekly,2020-11-19T21:00:00.000,options,call
156,1605095460000,9.3,9.35,9.3,9.3,450,,13400,weekly,2020-11-19T21:00:00.000,options,call
157,1605095520000,9.3,9.4,9.3,9.3,1200,,13400,weekly,2020-11-19T21:00:00.000,options,call
158,1605095580000,9.3,9.4,9.15,9.15,2100,,13400,weekly,2020-11-19T21:00:00.000,options,call
159,1605095640000,9.15,9.2,8.9,8.95,525,,13400,weekly,2020-11-19T21:00:00.000,options,call
160,1605095700000,8.95,8.95,8.6,8.7,2100,,13400,weekly,2020-11-19T21:00:00.000,options,call
161,1605095760000,8.7,8.8,8.6,8.6,1725,,13400,weekly,2020-11-19T21:00:00.000,options,call
162,1605095820000,8.6,8.9,8.6,8.7,1575,,13400,weekly,2020-11-19T21:00:00.000,options,call
163,1605095880000,8.65,8.65,8.1,8.25,1425,,13400,weekly,2020-11-19T21:00:00.000,options,call
164,1605095940000,8.3,8.35,8.3,8.3,375,,13400,weekly,2020-11-19T21:00:00.000,options,call
165,1605096000000,8.3,8.8,8.3,8.8,375,,13400,weekly,2020-11-19T21:00:00.000,options,call
166,1605096060000,8.85,9.15,8.85,9.15,1200,,13400,weekly,2020-11-19T21:00:00.000,options,call
167,1605096120000,9.15,9.55,9.15,9.45,2175,,13400,weekly,2020-11-19T21:00:00.000,options,call
168,1605096180000,9.45,9.6,9.35,9.6,975,,13400,weekly,2020-11-19T21:00:00.000,options,call
169,1605096240000,9.6,9.65,9.6,9.6,675,,13400,weekly,2020-11-19T21:00:00.000,options,call
170,1605096300000,9.6,9.6,9.35,9.35,750,,13400,weekly,2020-11-19T21:00:00.000,options,call
171,1605096360000,9.35,9.5,9.35,9.45,1050,,13400,weekly,2020-11-19T21:00:00.000,options,call
172,1605096420000,9.45,9.55,9.35,9.4,525,,13400,weekly,2020-11-19T21:00:00.000,options,call
173,1605096480000,9.4,9.4,9.35,9.35,75,,13400,weekly,2020-11-19T21:00:00.000,options,call
174,1605096540000,9.35,9.45,9.35,9.45,300,,13400,weekly,2020-11-19T21:00:00.000,options,call
175,1605096600000,9.45,9.45,9.1,9.1,450,,13400,weekly,2020-11-19T21:00:00.000,options,call
176,1605096660000,9.1,9.45,9.1,9.45,300,,13400,weekly,2020-11-19T21:00:00.000,options,call
177,1605096720000,9.45,9.7,9.45,9.7,825,,13400,weekly,2020-11-19T21:00:00.000,options,call
178,1605096780000,9.7,9.7,9.55,9.55,225,,13400,weekly,2020-11-19T21:00:00.000,options,call
179,1605096840000,9.95,10.15,9.95,10.15,600,,13400,weekly,2020-11-19T21:00:00.000,options,call
180,1605096900000,10.15,10.5,10.15,10.4,825,,13400,weekly,2020-11-19T21:00:00.000,options,call
181,1605096960000,10.4,10.55,10.25,10.3,375,,13400,weekly,2020-11-19T21:00:00.000,options,call
182,1605097020000,10.3,10.3,9.7,9.7,600,,13400,weekly,2020-11-19T21:00:00.000,options,call
183,1605097080000,9.7,9.8,9.7,9.8,150,,13400,weekly,2020-11-19T21:00:00.000,options,call
