,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
184,1605097140000,9.8,10.0,9.8,10.0,75,,13400,weekly,2020-11-19T21:00:00.000,options,call
185,1605097200000,10.0,10.15,10.0,10.1,225,,13400,weekly,2020-11-19T21:00:00.000,options,call
186,1605097260000,10.1,10.3,10.1,10.3,225,,13400,weekly,2020-11-19T21:00:00.000,options,call
187,1605097320000,10.3,10.3,10.2,10.2,75,,13400,weekly,2020-11-19T21:00:00.000,options,call
188,1605097380000,10.2,10.2,10.2,10.2,75,,13400,weekly,2020-11-19T21:00:00.000,options,call
189,1605097440000,10.2,10.2,9.85,9.85,375,,13400,weekly,2020-11-19T21:00:00.000,options,call
190,1605097500000,9.85,9.85,9.3,9.3,300,,13400,weekly,2020-11-19T21:00:00.000,options,call
191,1605097560000,9.3,9.35,9.1,9.35,525,,13400,weekly,2020-11-19T21:00:00.000,options,call
192,1605097620000,9.35,9.35,9.3,9.3,225,,13400,weekly,2020-11-19T21:00:00.000,options,call
193,1605097740000,9.3,9.7,9.3,9.4,375,,13400,weekly,2020-11-19T21:00:00.000,options,call
194,1605097800000,9.4,9.8,9.4,9.8,525,,13400,weekly,2020-11-19T21:00:00.000,options,call
195,1605097920000,9.8,9.8,9.6,9.6,375,,13400,weekly,2020-11-19T21:00:00.000,options,call
196,1605097980000,9.6,9.6,9.6,9.6,75,,13400,weekly,2020-11-19T21:00:00.000,options,call
197,1605098040000,9.6,9.6,9.5,9.5,75,,13400,weekly,2020-11-19T21:00:00.000,options,call
198,1605098100000,9.5,10.0,9.5,10.0,150,,13400,weekly,2020-11-19T21:00:00.000,options,call
199,1605098160000,10.0,10.1,9.9,9.9,975,,13400,weekly,2020-11-19T21:00:00.000,options,call
200,1605098220000,9.9,9.95,9.8,9.95,825,,13400,weekly,2020-11-19T21:00:00.000,options,call
201,1605098280000,9.95,10.0,9.7,9.9,2175,,13400,weekly,2020-11-19T21:00:00.000,options,call
202,1605098340000,9.9,9.9,9.8,9.85,300,,13400,weekly,2020-11-19T21:00:00.000,options,call
203,1605098400000,9.9,10.3,9.85,10.3,1050,,13400,weekly,2020-11-19T21:00:00.000,options,call
204,1605098460000,10.3,10.35,10.3,10.35,300,,13400,weekly,2020-11-19T21:00:00.000,options,call
205,1605098520000,10.35,10.35,10.15,10.15,225,,13400,weekly,2020-11-19T21:00:00.000,options,call
206,1605098580000,10.15,10.15,10.05,10.1,675,,13400,weekly,2020-11-19T21:00:00.000,options,call
207,1605098640000,10.1,10.1,10.0,10.0,225,,13400,weekly,2020-11-19T21:00:00.000,options,call
208,1605098700000,10.0,10.0,10.0,10.0,150,,13400,weekly,2020-11-19T21:00:00.000,options,call
209,1605098760000,10.0,10.0,9.9,9.95,300,,13400,weekly,2020-11-19T21:00:00.000,options,call
210,1605098820000,9.95,10.0,9.85,9.85,300,,13400,weekly,2020-11-19T21:00:00.000,options,call
211,1605098880000,9.85,9.9,9.85,9.9,150,,13400,weekly,2020-11-19T21:00:00.000,options,call
212,1605098940000,9.9,9.9,9.6,9.6,450,,13400,weekly,2020-11-19T21:00:00.000,options,call
213,1605099000000,9.5,9.85,9.5,9.85,450,,13400,weekly,2020-11-19T21:00:00.000,options,call
214,1605099060000,9.85,10.05,9.85,10.05,675,,13400,weekly,2020-11-19T21:00:00.000,options,call
215,1605099120000,10.05,10.05,9.8,9.8,450,,13400,weekly,2020-11-19T21:00:00.000,options,call
216,1605099180000,9.8,9.85,9.8,9.85,150,,13400,weekly,2020-11-19T21:00:00.000,options,call
217,1605099300000,9.85,9.85,9.5,9.65,375,,13400,weekly,2020-11-19T21:00:00.000,options,call
218,1605099360000,9.65,9.65,9.4,9.4,450,,13400,weekly,2020-11-19T21:00:00.000,options,call
219,1605099420000,9.4,9.4,9.05,9.15,450,,13400,weekly,2020-11-19T21:00:00.000,options,call
220,1605099480000,9.15,9.3,9.05,9.3,1125,,13400,weekly,2020-11-19T21:00:00.000,options,call
221,1605099540000,9.3,9.5,9.3,9.5,300,,13400,weekly,2020-11-19T21:00:00.000,options,call
222,1605099600000,9.5,9.8,9.45,9.8,375,,13400,weekly,2020-11-19T21:00:00.000,options,call
223,1605099660000,9.8,9.9,9.8,9.9,75,,13400,weekly,2020-11-19T21:00:00.000,options,call
224,1605099720000,9.9,9.9,9.7,9.7,150,,13400,weekly,2020-11-19T21:00:00.000,options,call
225,1605099780000,9.7,9.85,9.7,9.85,150,,13400,weekly,2020-11-19T21:00:00.000,options,call
226,1605099840000,9.85,10.05,9.85,10.0,525,,13400,weekly,2020-11-19T21:00:00.000,options,call
227,1605099960000,10.0,10.0,9.65,9.65,150,,13400,weekly,2020-11-19T21:00:00.000,options,call
228,1605100020000,9.65,9.65,9.55,9.6,300,,13400,weekly,2020-11-19T21:00:00.000,options,call
229,1605100080000,9.6,9.6,9.35,9.35,300,,13400,weekly,2020-11-19T21:00:00.000,options,call
230,1605100200000,9.35,9.35,9.2,9.2,150,,13400,weekly,2020-11-19T21:00:00.000,options,call
231,1605100320000,9.2,9.2,9.1,9.15,825,,13400,weekly,2020-11-19T21:00:00.000,options,call
232,1605100380000,9.15,9.35,9.15,9.25,300,,13400,weekly,2020-11-19T21:00:00.000,options,call
233,1605100440000,9.25,9.25,9.0,9.15,975,,13400,weekly,2020-11-19T21:00:00.000,options,call
234,1605100500000,9.15,9.15,9.0,9.0,75,,13400,weekly,2020-11-19T21:00:00.000,options,call
235,1605100560000,9.0,9.0,8.65,8.65,675,,13400,weekly,2020-11-19T21:00:00.000,options,call
236,1605100620000,8.65,8.65,8.25,8.35,1200,,13400,weekly,2020-11-19T21:00:00.000,options,call
237,1605100680000,8.35,8.4,8.2,8.4,2625,,13400,weekly,2020-11-19T21:00:00.000,options,call
238,1605100740000,8.4,8.6,8.4,8.4,825,,13400,weekly,2020-11-19T21:00:00.000,options,call
239,1605100800000,8.4,8.45,8.3,8.4,1125,,13400,weekly,2020-11-19T21:00:00.000,options,call
240,1605100860000,8.4,8.45,8.35,8.45,150,,13400,weekly,2020-11-19T21:00:00.000,options,call
241,1605100920000,8.45,8.55,8.25,8.25,525,,13400,weekly,2020-11-19T21:00:00.000,options,call
242,1605100980000,8.25,8.25,7.45,7.55,3600,,13400,weekly,2020-11-19T21:00:00.000,options,call
243,1605101040000,7.55,7.75,7.55,7.75,1425,,13400,weekly,2020-11-19T21:00:00.000,options,call
244,1605101100000,7.75,8.0,7.75,8.0,75,,13400,weekly,2020-11-19T21:00:00.000,options,call
245,1605101160000,8.0,8.0,7.85,8.0,1500,,13400,weekly,2020-11-19T21:00:00.000,options,call
246,1605101220000,8.0,8.0,7.75,7.85,525,,13400,weekly,2020-11-19T21:00:00.000,options,call
247,1605101280000,7.85,8.0,7.7,7.85,1050,,13400,weekly,2020-11-19T21:00:00.000,options,call
248,1605101340000,7.85,8.1,7.85,7.85,1200,,13400,weekly,2020-11-19T21:00:00.000,options,call
249,1605101400000,7.95,8.3,7.95,8.05,1500,,13400,weekly,2020-11-19T21:00:00.000,options,call
250,1605101460000,8.05,8.25,8.05,8.25,2250,,13400,weekly,2020-11-19T21:00:00.000,options,call
251,1605101520000,8.25,8.7,8.15,8.65,750,,13400,weekly,2020-11-19T21:00:00.000,options,call
252,1605101580000,8.65,9.0,8.65,9.0,225,,13400,weekly,2020-11-19T21:00:00.000,options,call
253,1605101640000,9.0,9.35,8.95,9.35,2700,,13400,weekly,2020-11-19T21:00:00.000,options,call
254,1605101700000,9.35,9.7,9.35,9.45,2325,,13400,weekly,2020-11-19T21:00:00.000,options,call
255,1605101760000,9.45,9.6,9.35,9.6,1425,,13400,weekly,2020-11-19T21:00:00.000,options,call
256,1605101820000,9.6,9.6,9.55,9.55,150,,13400,weekly,2020-11-19T21:00:00.000,options,call
257,1605101880000,9.55,9.9,9.55,9.9,450,,13400,weekly,2020-11-19T21:00:00.000,options,call
258,1605101940000,9.8,10.0,9.8,9.9,2025,,13400,weekly,2020-11-19T21:00:00.000,options,call
259,1605102000000,9.9,10.0,9.8,9.8,1800,,13400,weekly,2020-11-19T21:00:00.000,options,call
260,1605102060000,9.8,9.8,9.5,9.75,1350,,13400,weekly,2020-11-19T21:00:00.000,options,call
261,1605102120000,9.75,10.15,9.75,10.15,525,,13400,weekly,2020-11-19T21:00:00.000,options,call
262,1605102180000,10.15,10.15,10.0,10.0,75,,13400,weekly,2020-11-19T21:00:00.000,options,call
263,1605102240000,10.0,10.1,10.0,10.1,225,,13400,weekly,2020-11-19T21:00:00.000,options,call
264,1605102300000,10.1,10.1,9.8,9.8,825,,13400,weekly,2020-11-19T21:00:00.000,options,call
265,1605102360000,9.8,9.8,9.3,9.3,675,,13400,weekly,2020-11-19T21:00:00.000,options,call
266,1605102420000,9.3,9.3,9.05,9.2,2400,,13400,weekly,2020-11-19T21:00:00.000,options,call
267,1605102480000,9.2,9.45,9.15,9.45,825,,13400,weekly,2020-11-19T21:00:00.000,options,call
268,1605102540000,9.45,9.6,9.45,9.6,225,,13400,weekly,2020-11-19T21:00:00.000,options,call
269,1605102600000,9.6,9.6,9.25,9.6,2325,,13400,weekly,2020-11-19T21:00:00.000,options,call
270,1605102660000,9.6,10.0,9.6,9.95,3300,,13400,weekly,2020-11-19T21:00:00.000,options,call
271,1605102720000,9.95,10.5,9.95,10.3,1500,,13400,weekly,2020-11-19T21:00:00.000,options,call
272,1605102780000,10.3,10.65,10.3,10.65,300,,13400,weekly,2020-11-19T21:00:00.000,options,call
273,1605102840000,10.75,10.75,10.55,10.55,525,,13400,weekly,2020-11-19T21:00:00.000,options,call
274,1605102900000,10.55,10.7,10.55,10.7,75,,13400,weekly,2020-11-19T21:00:00.000,options,call
275,1605102960000,10.7,10.7,10.65,10.65,75,,13400,weekly,2020-11-19T21:00:00.000,options,call
276,1605103020000,10.65,10.65,10.25,10.25,900,,13400,weekly,2020-11-19T21:00:00.000,options,call
277,1605103080000,10.25,10.5,10.25,10.5,450,,13400,weekly,2020-11-19T21:00:00.000,options,call
278,1605103140000,10.5,10.65,10.45,10.6,675,,13400,weekly,2020-11-19T21:00:00.000,options,call
279,1605103200000,10.6,10.6,10.55,10.6,375,,13400,weekly,2020-11-19T21:00:00.000,options,call
280,1605103260000,10.65,10.65,10.6,10.6,150,,13400,weekly,2020-11-19T21:00:00.000,options,call
281,1605103320000,10.6,11.2,10.6,11.2,1425,,13400,weekly,2020-11-19T21:00:00.000,options,call
282,1605103380000,11.2,11.4,11.15,11.4,1125,,13400,weekly,2020-11-19T21:00:00.000,options,call
283,1605103440000,11.4,11.4,11.15,11.3,225,,13400,weekly,2020-11-19T21:00:00.000,options,call
284,1605103500000,11.4,11.6,11.1,11.1,1500,,13400,weekly,2020-11-19T21:00:00.000,options,call
285,1605103560000,11.1,11.1,10.6,10.65,2550,,13400,weekly,2020-11-19T21:00:00.000,options,call
286,1605103620000,10.65,10.75,10.6,10.75,900,,13400,weekly,2020-11-19T21:00:00.000,options,call
287,1605103680000,10.75,11.0,10.75,11.0,825,,13400,weekly,2020-11-19T21:00:00.000,options,call
288,1605103740000,11.35,11.5,11.05,11.05,2025,,13400,weekly,2020-11-19T21:00:00.000,options,call
289,1605103800000,11.05,11.55,11.0,11.4,3225,,13400,weekly,2020-11-19T21:00:00.000,options,call
290,1605103860000,11.4,11.6,11.2,11.3,975,,13400,weekly,2020-11-19T21:00:00.000,options,call
291,1605103920000,11.35,11.35,11.1,11.25,825,,13400,weekly,2020-11-19T21:00:00.000,options,call
292,1605103980000,11.25,11.4,11.15,11.3,1200,,13400,weekly,2020-11-19T21:00:00.000,options,call
293,1605104040000,11.3,11.4,11.15,11.15,2325,,13400,weekly,2020-11-19T21:00:00.000,options,call
294,1605104100000,11.15,11.15,10.6,10.6,1425,,13400,weekly,2020-11-19T21:00:00.000,options,call
295,1605104160000,10.6,10.6,10.35,10.35,5925,,13400,weekly,2020-11-19T21:00:00.000,options,call
296,1605104220000,10.35,10.85,10.35,10.65,1875,,13400,weekly,2020-11-19T21:00:00.000,options,call
297,1605104280000,10.65,10.9,10.65,10.85,1800,,13400,weekly,2020-11-19T21:00:00.000,options,call
298,1605104340000,10.85,11.2,10.85,11.15,1875,,13400,weekly,2020-11-19T21:00:00.000,options,call
299,1605104400000,11.05,11.2,11.05,11.1,1050,,13400,weekly,2020-11-19T21:00:00.000,options,call
300,1605104460000,11.1,11.1,10.85,10.85,300,,13400,weekly,2020-11-19T21:00:00.000,options,call
301,1605104520000,10.8,10.85,10.7,10.75,525,,13400,weekly,2020-11-19T21:00:00.000,options,call
302,1605104580000,10.75,10.75,10.7,10.7,150,,13400,weekly,2020-11-19T21:00:00.000,options,call
303,1605104640000,10.7,11.1,10.7,11.1,3150,,13400,weekly,2020-11-19T21:00:00.000,options,call
304,1605104700000,11.1,11.2,10.7,11.1,3225,,13400,weekly,2020-11-19T21:00:00.000,options,call
305,1605104760000,11.1,11.5,11.1,11.45,1200,,13400,weekly,2020-11-19T21:00:00.000,options,call
306,1605104820000,11.45,11.85,11.45,11.85,525,,13400,weekly,2020-11-19T21:00:00.000,options,call
307,1605104880000,11.7,12.1,11.7,11.85,2925,,13400,weekly,2020-11-19T21:00:00.000,options,call
308,1605104940000,11.85,11.95,11.75,11.95,600,,13400,weekly,2020-11-19T21:00:00.000,options,call
309,1605105000000,11.95,12.35,11.95,12.35,1200,,13400,weekly,2020-11-19T21:00:00.000,options,call
310,1605105060000,12.35,12.35,12.1,12.2,600,,13400,weekly,2020-11-19T21:00:00.000,options,call
311,1605105120000,12.2,12.55,12.2,12.45,6825,,13400,weekly,2020-11-19T21:00:00.000,options,call
312,1605105180000,12.45,12.5,12.25,12.25,5550,,13400,weekly,2020-11-19T21:00:00.000,options,call
313,1605105240000,12.25,12.35,12.15,12.25,750,,13400,weekly,2020-11-19T21:00:00.000,options,call
314,1605105300000,12.3,12.35,12.2,12.25,2025,,13400,weekly,2020-11-19T21:00:00.000,options,call
315,1605105360000,12.25,12.25,12.1,12.15,900,,13400,weekly,2020-11-19T21:00:00.000,options,call
316,1605105420000,12.15,12.15,11.6,11.6,2100,,13400,weekly,2020-11-19T21:00:00.000,options,call
317,1605105480000,11.6,11.6,11.1,11.45,1275,,13400,weekly,2020-11-19T21:00:00.000,options,call
318,1605105540000,11.45,11.85,11.45,11.85,750,,13400,weekly,2020-11-19T21:00:00.000,options,call
319,1605105600000,11.85,12.0,11.8,12.0,2625,,13400,weekly,2020-11-19T21:00:00.000,options,call
320,1605105660000,12.0,12.05,11.55,11.6,525,,13400,weekly,2020-11-19T21:00:00.000,options,call
321,1605105720000,11.6,11.6,11.4,11.4,1125,,13400,weekly,2020-11-19T21:00:00.000,options,call
322,1605105780000,11.4,11.4,11.3,11.3,825,,13400,weekly,2020-11-19T21:00:00.000,options,call
323,1605105840000,11.25,11.6,11.25,11.35,1050,,13400,weekly,2020-11-19T21:00:00.000,options,call
324,1605105900000,11.35,12.1,11.35,12.1,1350,,13400,weekly,2020-11-19T21:00:00.000,options,call
325,1605105960000,12.1,12.55,12.1,12.4,3075,,13400,weekly,2020-11-19T21:00:00.000,options,call
326,1605106020000,12.4,12.5,12.35,12.45,750,,13400,weekly,2020-11-19T21:00:00.000,options,call
327,1605106080000,12.45,12.45,11.9,12.0,6525,,13400,weekly,2020-11-19T21:00:00.000,options,call
328,1605106140000,12.0,12.1,11.95,12.0,3975,,13400,weekly,2020-11-19T21:00:00.000,options,call
329,1605106200000,12.0,12.15,12.0,12.15,525,,13400,weekly,2020-11-19T21:00:00.000,options,call
330,1605106260000,12.15,12.3,11.95,12.0,3825,,13400,weekly,2020-11-19T21:00:00.000,options,call
331,1605106320000,12.05,12.1,11.4,11.4,4275,,13400,weekly,2020-11-19T21:00:00.000,options,call
332,1605106380000,11.4,11.65,11.2,11.25,5475,,13400,weekly,2020-11-19T21:00:00.000,options,call
333,1605106440000,11.25,11.25,10.85,11.0,9000,,13400,weekly,2020-11-19T21:00:00.000,options,call
334,1605106500000,11.0,11.25,10.95,11.2,6375,,13400,weekly,2020-11-19T21:00:00.000,options,call
335,1605106560000,11.2,11.35,11.2,11.25,1350,,13400,weekly,2020-11-19T21:00:00.000,options,call
336,1605106620000,11.2,11.4,11.15,11.4,1350,,13400,weekly,2020-11-19T21:00:00.000,options,call
337,1605106680000,11.35,11.4,11.25,11.25,2175,,13400,weekly,2020-11-19T21:00:00.000,options,call
338,1605106740000,11.25,11.85,11.25,11.8,4275,,13400,weekly,2020-11-19T21:00:00.000,options,call
339,1605106800000,11.75,12.0,11.75,12.0,450,,13400,weekly,2020-11-19T21:00:00.000,options,call
340,1605106860000,12.1,12.15,11.4,11.95,3225,,13400,weekly,2020-11-19T21:00:00.000,options,call
341,1605106920000,11.95,12.15,11.7,11.7,2700,,13400,weekly,2020-11-19T21:00:00.000,options,call
342,1605106980000,11.75,11.85,11.45,11.55,7350,,13400,weekly,2020-11-19T21:00:00.000,options,call
343,1605107040000,11.6,11.6,11.05,11.25,2625,,13400,weekly,2020-11-19T21:00:00.000,options,call
344,1605107100000,11.3,11.3,10.85,10.85,4950,,13400,weekly,2020-11-19T21:00:00.000,options,call
345,1605107160000,10.85,10.9,10.65,10.65,3375,,13400,weekly,2020-11-19T21:00:00.000,options,call
346,1605107220000,10.65,10.95,10.65,10.85,3150,,13400,weekly,2020-11-19T21:00:00.000,options,call
347,1605107280000,10.85,11.3,10.85,11.1,3450,,13400,weekly,2020-11-19T21:00:00.000,options,call
348,1605107340000,11.1,11.25,11.0,11.25,1500,,13400,weekly,2020-11-19T21:00:00.000,options,call
349,1605107400000,11.25,11.55,11.25,11.45,450,,13400,weekly,2020-11-19T21:00:00.000,options,call
350,1605107460000,11.45,11.75,11.45,11.7,1800,,13400,weekly,2020-11-19T21:00:00.000,options,call
351,1605107520000,11.7,11.7,11.5,11.5,975,,13400,weekly,2020-11-19T21:00:00.000,options,call
352,1605107580000,11.5,11.75,11.5,11.75,6150,,13400,weekly,2020-11-19T21:00:00.000,options,call
353,1605107640000,11.75,12.0,11.75,11.85,8175,,13400,weekly,2020-11-19T21:00:00.000,options,call
354,1605107700000,11.85,11.95,11.75,11.8,3450,,13400,weekly,2020-11-19T21:00:00.000,options,call
355,1605107760000,11.8,11.95,11.7,11.8,900,,13400,weekly,2020-11-19T21:00:00.000,options,call
356,1605107820000,11.8,11.9,11.75,11.8,2175,,13400,weekly,2020-11-19T21:00:00.000,options,call
357,1605107880000,11.8,11.8,11.55,11.55,5700,,13400,weekly,2020-11-19T21:00:00.000,options,call
358,1605107940000,11.65,11.7,11.55,11.7,2100,,13400,weekly,2020-11-19T21:00:00.000,options,call
359,1605108000000,11.6,11.7,11.5,11.55,2325,,13400,weekly,2020-11-19T21:00:00.000,options,call
360,1605108060000,11.55,11.55,11.05,11.1,6300,,13400,weekly,2020-11-19T21:00:00.000,options,call
361,1605108120000,11.1,11.15,10.9,11.05,2175,,13400,weekly,2020-11-19T21:00:00.000,options,call
362,1605108180000,11.05,11.15,11.0,11.15,2250,,13400,weekly,2020-11-19T21:00:00.000,options,call
363,1605108240000,11.15,11.2,11.05,11.05,1875,,13400,weekly,2020-11-19T21:00:00.000,options,call
364,1605108300000,10.95,11.0,10.5,10.55,7050,,13400,weekly,2020-11-19T21:00:00.000,options,call
365,1605108360000,10.55,10.6,10.4,10.5,7350,,13400,weekly,2020-11-19T21:00:00.000,options,call
366,1605108420000,10.5,10.6,10.5,10.6,2775,,13400,weekly,2020-11-19T21:00:00.000,options,call
367,1605108480000,10.6,10.75,10.45,10.55,4275,,13400,weekly,2020-11-19T21:00:00.000,options,call
368,1605108540000,10.55,10.65,10.4,10.5,3750,,13400,weekly,2020-11-19T21:00:00.000,options,call
