,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1604913300000,480.4,489.0,474.0,482.55,8175,,12000,weekly,2020-11-26T21:00:00.000,options,call
1,1604913360000,482.55,489.9,481.55,488.35,7800,,12000,weekly,2020-11-26T21:00:00.000,options,call
2,1604913420000,488.35,488.35,480.45,480.45,13575,,12000,weekly,2020-11-26T21:00:00.000,options,call
3,1604913480000,480.65,487.0,480.0,487.0,3675,,12000,weekly,2020-11-26T21:00:00.000,options,call
4,1604913540000,488.85,489.75,483.35,484.0,3150,,12000,weekly,2020-11-26T21:00:00.000,options,call
5,1604913600000,484.0,496.8,483.15,496.55,14625,,12000,weekly,2020-11-26T21:00:00.000,options,call
6,1604913660000,496.65,503.1,494.85,502.8,4050,,12000,weekly,2020-11-26T21:00:00.000,options,call
7,1604913720000,503.2,505.75,500.05,502.0,4050,,12000,weekly,2020-11-26T21:00:00.000,options,call
8,1604913780000,502.0,502.9,500.05,502.35,6750,,12000,weekly,2020-11-26T21:00:00.000,options,call
9,1604913840000,505.0,512.2,503.35,511.15,8625,,12000,weekly,2020-11-26T21:00:00.000,options,call
10,1604913900000,511.0,511.0,505.0,508.7,17400,,12000,weekly,2020-11-26T21:00:00.000,options,call
11,1604913960000,508.7,509.25,506.0,509.25,5325,,12000,weekly,2020-11-26T21:00:00.000,options,call
12,1604914020000,508.0,508.5,504.1,504.5,2625,,12000,weekly,2020-11-26T21:00:00.000,options,call
13,1604914080000,503.0,507.6,502.35,506.5,3225,,12000,weekly,2020-11-26T21:00:00.000,options,call
14,1604914140000,507.0,514.25,506.65,511.7,4950,,12000,weekly,2020-11-26T21:00:00.000,options,call
15,1604914200000,516.65,518.5,515.0,515.0,4275,,12000,weekly,2020-11-26T21:00:00.000,options,call
16,1604914260000,514.0,516.0,511.25,516.0,3150,,12000,weekly,2020-11-26T21:00:00.000,options,call
17,1604914320000,515.8,517.55,515.0,515.0,24825,,12000,weekly,2020-11-26T21:00:00.000,options,call
18,1604914380000,514.0,514.85,507.1,507.1,5400,,12000,weekly,2020-11-26T21:00:00.000,options,call
19,1604914440000,505.6,506.0,501.3,501.3,5250,,12000,weekly,2020-11-26T21:00:00.000,options,call
20,1604914500000,501.75,507.85,501.75,504.0,3675,,12000,weekly,2020-11-26T21:00:00.000,options,call
21,1604914560000,502.0,503.0,500.15,502.1,5625,,12000,weekly,2020-11-26T21:00:00.000,options,call
22,1604914620000,502.2,502.2,497.8,500.0,6900,,12000,weekly,2020-11-26T21:00:00.000,options,call
23,1604914680000,500.85,502.5,499.55,500.05,1875,,12000,weekly,2020-11-26T21:00:00.000,options,call
24,1604914740000,500.0,506.0,500.0,505.5,2325,,12000,weekly,2020-11-26T21:00:00.000,options,call
25,1604914800000,508.7,508.7,502.55,505.3,1425,,12000,weekly,2020-11-26T21:00:00.000,options,call
26,1604914860000,504.8,506.7,504.25,506.7,1800,,12000,weekly,2020-11-26T21:00:00.000,options,call
27,1604914920000,506.05,511.1,505.0,511.1,3750,,12000,weekly,2020-11-26T21:00:00.000,options,call
28,1604914980000,511.65,513.55,508.55,511.0,2025,,12000,weekly,2020-11-26T21:00:00.000,options,call
29,1604915040000,511.0,512.65,510.5,510.5,975,,12000,weekly,2020-11-26T21:00:00.000,options,call
30,1604915100000,510.5,512.85,509.15,509.2,3900,,12000,weekly,2020-11-26T21:00:00.000,options,call
31,1604915160000,509.2,513.25,508.8,513.25,1650,,12000,weekly,2020-11-26T21:00:00.000,options,call
32,1604915220000,512.05,517.6,511.35,511.4,2850,,12000,weekly,2020-11-26T21:00:00.000,options,call
33,1604915280000,511.4,516.7,511.4,515.45,750,,12000,weekly,2020-11-26T21:00:00.000,options,call
34,1604915340000,511.9,517.6,511.9,515.6,2025,,12000,weekly,2020-11-26T21:00:00.000,options,call
35,1604915400000,515.05,515.05,512.7,512.7,2400,,12000,weekly,2020-11-26T21:00:00.000,options,call
36,1604915460000,512.7,513.0,510.7,513.0,1350,,12000,weekly,2020-11-26T21:00:00.000,options,call
37,1604915520000,514.0,514.0,513.45,513.45,375,,12000,weekly,2020-11-26T21:00:00.000,options,call
38,1604915580000,514.95,514.95,511.0,511.0,675,,12000,weekly,2020-11-26T21:00:00.000,options,call
39,1604915640000,508.8,508.8,507.45,508.25,750,,12000,weekly,2020-11-26T21:00:00.000,options,call
40,1604915700000,507.5,507.5,503.0,503.0,1575,,12000,weekly,2020-11-26T21:00:00.000,options,call
41,1604915760000,503.0,507.75,503.0,507.75,1350,,12000,weekly,2020-11-26T21:00:00.000,options,call
42,1604915820000,507.0,508.2,506.0,506.0,1500,,12000,weekly,2020-11-26T21:00:00.000,options,call
43,1604915880000,505.0,505.85,504.15,504.15,675,,12000,weekly,2020-11-26T21:00:00.000,options,call
44,1604915940000,503.2,503.5,500.5,502.0,1050,,12000,weekly,2020-11-26T21:00:00.000,options,call
45,1604916000000,504.15,504.15,501.0,501.0,600,,12000,weekly,2020-11-26T21:00:00.000,options,call
46,1604916060000,500.05,503.4,500.05,503.4,375,,12000,weekly,2020-11-26T21:00:00.000,options,call
47,1604916120000,506.5,508.3,506.5,507.5,1050,,12000,weekly,2020-11-26T21:00:00.000,options,call
48,1604916180000,506.75,512.3,506.75,512.3,1050,,12000,weekly,2020-11-26T21:00:00.000,options,call
49,1604916240000,512.1,513.15,509.4,513.15,1800,,12000,weekly,2020-11-26T21:00:00.000,options,call
50,1604916300000,513.0,513.0,508.35,509.5,750,,12000,weekly,2020-11-26T21:00:00.000,options,call
51,1604916360000,510.85,510.85,509.0,509.0,225,,12000,weekly,2020-11-26T21:00:00.000,options,call
52,1604916420000,508.0,508.0,507.0,507.5,300,,12000,weekly,2020-11-26T21:00:00.000,options,call
53,1604916480000,507.7,511.0,507.7,509.1,1500,,12000,weekly,2020-11-26T21:00:00.000,options,call
54,1604916540000,510.15,513.0,509.0,509.0,1575,,12000,weekly,2020-11-26T21:00:00.000,options,call
55,1604916600000,508.0,510.2,508.0,510.0,525,,12000,weekly,2020-11-26T21:00:00.000,options,call
56,1604916660000,507.2,509.05,505.5,509.0,600,,12000,weekly,2020-11-26T21:00:00.000,options,call
57,1604916720000,508.9,508.9,506.15,507.85,1200,,12000,weekly,2020-11-26T21:00:00.000,options,call
58,1604916780000,506.2,507.0,506.2,507.0,375,,12000,weekly,2020-11-26T21:00:00.000,options,call
59,1604916840000,507.3,507.5,507.3,507.5,375,,12000,weekly,2020-11-26T21:00:00.000,options,call
60,1604916900000,508.0,508.0,505.1,505.1,675,,12000,weekly,2020-11-26T21:00:00.000,options,call
61,1604916960000,508.15,508.15,505.3,505.85,1125,,12000,weekly,2020-11-26T21:00:00.000,options,call
62,1604917020000,505.0,505.85,504.0,504.0,450,,12000,weekly,2020-11-26T21:00:00.000,options,call
63,1604917080000,507.0,507.0,504.35,506.85,4425,,12000,weekly,2020-11-26T21:00:00.000,options,call
64,1604917140000,504.7,505.05,503.0,503.05,975,,12000,weekly,2020-11-26T21:00:00.000,options,call
65,1604917200000,507.1,507.45,505.0,505.3,1575,,12000,weekly,2020-11-26T21:00:00.000,options,call
66,1604917260000,505.2,505.2,500.0,500.25,1875,,12000,weekly,2020-11-26T21:00:00.000,options,call
67,1604917320000,500.0,500.0,497.75,497.75,900,,12000,weekly,2020-11-26T21:00:00.000,options,call
68,1604917380000,500.45,502.35,498.5,499.05,3000,,12000,weekly,2020-11-26T21:00:00.000,options,call
69,1604917440000,500.35,500.55,500.0,500.0,1125,,12000,weekly,2020-11-26T21:00:00.000,options,call
70,1604917500000,503.0,506.4,501.7,506.4,1875,,12000,weekly,2020-11-26T21:00:00.000,options,call
71,1604917560000,505.1,505.1,505.0,505.0,150,,12000,weekly,2020-11-26T21:00:00.000,options,call
72,1604917620000,501.55,501.55,498.05,498.05,3150,,12000,weekly,2020-11-26T21:00:00.000,options,call
73,1604917680000,498.0,498.05,492.2,498.05,1725,,12000,weekly,2020-11-26T21:00:00.000,options,call
74,1604917740000,498.0,502.0,498.0,501.85,300,,12000,weekly,2020-11-26T21:00:00.000,options,call
75,1604917800000,499.5,503.65,499.4,499.4,1500,,12000,weekly,2020-11-26T21:00:00.000,options,call
76,1604917860000,500.9,500.9,496.3,496.3,1575,,12000,weekly,2020-11-26T21:00:00.000,options,call
77,1604917920000,499.55,501.95,499.55,501.9,450,,12000,weekly,2020-11-26T21:00:00.000,options,call
78,1604917980000,501.75,503.5,501.75,503.5,300,,12000,weekly,2020-11-26T21:00:00.000,options,call
79,1604918040000,505.6,506.1,502.6,503.0,1275,,12000,weekly,2020-11-26T21:00:00.000,options,call
80,1604918100000,504.15,504.15,504.15,504.15,225,,12000,weekly,2020-11-26T21:00:00.000,options,call
81,1604918160000,500.05,500.05,500.0,500.0,300,,12000,weekly,2020-11-26T21:00:00.000,options,call
82,1604918220000,501.1,501.1,500.0,500.0,150,,12000,weekly,2020-11-26T21:00:00.000,options,call
83,1604918280000,500.0,501.6,500.0,501.6,375,,12000,weekly,2020-11-26T21:00:00.000,options,call
84,1604918340000,504.35,508.5,504.35,508.5,150,,12000,weekly,2020-11-26T21:00:00.000,options,call
85,1604918400000,510.0,510.2,506.4,506.4,1350,,12000,weekly,2020-11-26T21:00:00.000,options,call
86,1604918460000,506.4,506.4,504.15,504.15,525,,12000,weekly,2020-11-26T21:00:00.000,options,call
87,1604918520000,503.95,503.95,494.0,497.4,6075,,12000,weekly,2020-11-26T21:00:00.000,options,call
88,1604918580000,498.5,498.5,494.3,494.45,1950,,12000,weekly,2020-11-26T21:00:00.000,options,call
89,1604918640000,494.3,494.3,492.0,494.0,1650,,12000,weekly,2020-11-26T21:00:00.000,options,call
90,1604918700000,494.0,499.05,491.3,499.05,1650,,12000,weekly,2020-11-26T21:00:00.000,options,call
91,1604918760000,499.05,499.8,496.95,499.0,1275,,12000,weekly,2020-11-26T21:00:00.000,options,call
92,1604918820000,496.25,499.0,495.2,499.0,1050,,12000,weekly,2020-11-26T21:00:00.000,options,call
93,1604918880000,499.0,499.45,496.65,499.45,525,,12000,weekly,2020-11-26T21:00:00.000,options,call
94,1604918940000,496.45,496.45,490.0,490.0,1350,,12000,weekly,2020-11-26T21:00:00.000,options,call
95,1604919000000,490.0,494.75,485.0,494.75,2625,,12000,weekly,2020-11-26T21:00:00.000,options,call
96,1604919060000,494.45,494.45,492.4,493.85,750,,12000,weekly,2020-11-26T21:00:00.000,options,call
97,1604919120000,492.0,494.0,491.4,494.0,2625,,12000,weekly,2020-11-26T21:00:00.000,options,call
98,1604919180000,495.5,495.5,494.5,494.5,225,,12000,weekly,2020-11-26T21:00:00.000,options,call
99,1604919240000,496.6,497.95,496.25,497.95,450,,12000,weekly,2020-11-26T21:00:00.000,options,call
100,1604919300000,494.8,496.0,494.5,494.9,375,,12000,weekly,2020-11-26T21:00:00.000,options,call
101,1604919360000,494.9,502.55,494.9,502.55,2400,,12000,weekly,2020-11-26T21:00:00.000,options,call
102,1604919420000,501.0,501.0,498.25,500.0,750,,12000,weekly,2020-11-26T21:00:00.000,options,call
103,1604919480000,500.0,501.0,496.45,496.45,5025,,12000,weekly,2020-11-26T21:00:00.000,options,call
104,1604919540000,496.45,496.45,492.8,493.0,4575,,12000,weekly,2020-11-26T21:00:00.000,options,call
105,1604919600000,494.5,494.85,491.6,494.85,1425,,12000,weekly,2020-11-26T21:00:00.000,options,call
106,1604919660000,494.0,494.2,492.85,494.2,750,,12000,weekly,2020-11-26T21:00:00.000,options,call
107,1604919720000,491.0,491.5,488.75,490.8,975,,12000,weekly,2020-11-26T21:00:00.000,options,call
108,1604919780000,487.95,488.1,484.75,486.05,4800,,12000,weekly,2020-11-26T21:00:00.000,options,call
109,1604919840000,485.95,486.0,482.05,484.35,1200,,12000,weekly,2020-11-26T21:00:00.000,options,call
110,1604919900000,484.35,484.35,478.0,483.5,5175,,12000,weekly,2020-11-26T21:00:00.000,options,call
111,1604919960000,483.0,486.2,483.0,485.7,1200,,12000,weekly,2020-11-26T21:00:00.000,options,call
112,1604920020000,482.3,485.6,482.3,485.6,525,,12000,weekly,2020-11-26T21:00:00.000,options,call
113,1604920080000,485.6,488.9,483.45,488.9,1500,,12000,weekly,2020-11-26T21:00:00.000,options,call
114,1604920140000,483.3,483.3,483.3,483.3,225,,12000,weekly,2020-11-26T21:00:00.000,options,call
115,1604920200000,481.1,482.9,481.1,482.9,300,,12000,weekly,2020-11-26T21:00:00.000,options,call
116,1604920260000,485.9,485.9,485.6,485.6,375,,12000,weekly,2020-11-26T21:00:00.000,options,call
117,1604920320000,489.0,493.45,489.0,491.25,2025,,12000,weekly,2020-11-26T21:00:00.000,options,call
118,1604920380000,490.35,495.3,490.35,495.3,375,,12000,weekly,2020-11-26T21:00:00.000,options,call
119,1604920440000,494.65,494.65,491.75,492.4,450,,12000,weekly,2020-11-26T21:00:00.000,options,call
120,1604920500000,490.0,490.0,488.3,488.3,450,,12000,weekly,2020-11-26T21:00:00.000,options,call
121,1604920560000,486.4,486.55,484.9,484.9,750,,12000,weekly,2020-11-26T21:00:00.000,options,call
122,1604920620000,485.5,485.5,482.0,482.0,750,,12000,weekly,2020-11-26T21:00:00.000,options,call
123,1604920680000,483.55,486.2,483.0,486.2,5550,,12000,weekly,2020-11-26T21:00:00.000,options,call
124,1604920740000,484.0,485.0,483.0,483.0,375,,12000,weekly,2020-11-26T21:00:00.000,options,call
125,1604920800000,483.0,483.35,475.35,480.85,7800,,12000,weekly,2020-11-26T21:00:00.000,options,call
126,1604920860000,479.2,479.2,475.35,478.25,1650,,12000,weekly,2020-11-26T21:00:00.000,options,call
127,1604920920000,478.25,479.7,470.35,471.15,4425,,12000,weekly,2020-11-26T21:00:00.000,options,call
128,1604920980000,471.85,473.55,466.4,472.35,4050,,12000,weekly,2020-11-26T21:00:00.000,options,call
129,1604921040000,471.55,475.5,470.4,472.15,2250,,12000,weekly,2020-11-26T21:00:00.000,options,call
130,1604921100000,471.35,479.2,471.35,477.0,2400,,12000,weekly,2020-11-26T21:00:00.000,options,call
131,1604921160000,477.0,477.0,477.0,477.0,600,,12000,weekly,2020-11-26T21:00:00.000,options,call
132,1604921220000,479.45,479.45,473.0,473.0,3675,,12000,weekly,2020-11-26T21:00:00.000,options,call
133,1604921280000,473.0,473.7,472.5,472.5,1425,,12000,weekly,2020-11-26T21:00:00.000,options,call
134,1604921340000,472.5,481.0,472.5,481.0,600,,12000,weekly,2020-11-26T21:00:00.000,options,call
135,1604921400000,484.1,484.1,480.4,480.4,225,,12000,weekly,2020-11-26T21:00:00.000,options,call
136,1604921580000,471.2,471.2,471.2,471.2,225,,12000,weekly,2020-11-26T21:00:00.000,options,call
137,1604921640000,472.4,474.7,471.4,471.4,8025,,12000,weekly,2020-11-26T21:00:00.000,options,call
138,1604921700000,474.6,474.6,471.4,473.4,225,,12000,weekly,2020-11-26T21:00:00.000,options,call
139,1604921760000,476.85,476.85,476.6,476.6,75,,12000,weekly,2020-11-26T21:00:00.000,options,call
140,1604921820000,476.6,476.6,470.0,470.0,600,,12000,weekly,2020-11-26T21:00:00.000,options,call
141,1604921880000,470.0,470.65,456.6,463.7,4350,,12000,weekly,2020-11-26T21:00:00.000,options,call
142,1604921940000,462.65,466.9,462.65,465.0,1800,,12000,weekly,2020-11-26T21:00:00.000,options,call
143,1604922000000,465.0,466.8,462.1,462.1,600,,12000,weekly,2020-11-26T21:00:00.000,options,call
144,1604922060000,464.15,468.15,462.1,468.15,375,,12000,weekly,2020-11-26T21:00:00.000,options,call
145,1604922120000,468.5,469.0,468.0,468.0,600,,12000,weekly,2020-11-26T21:00:00.000,options,call
146,1604922180000,470.1,472.4,470.1,472.1,975,,12000,weekly,2020-11-26T21:00:00.000,options,call
147,1604922240000,471.15,471.15,469.4,469.4,225,,12000,weekly,2020-11-26T21:00:00.000,options,call
148,1604922300000,469.2,470.9,466.7,466.7,525,,12000,weekly,2020-11-26T21:00:00.000,options,call
149,1604922360000,466.7,468.2,466.7,468.2,300,,12000,weekly,2020-11-26T21:00:00.000,options,call
150,1604922420000,474.4,475.15,471.1,475.15,525,,12000,weekly,2020-11-26T21:00:00.000,options,call
151,1604922480000,476.0,478.6,475.95,478.6,750,,12000,weekly,2020-11-26T21:00:00.000,options,call
152,1604922540000,478.6,481.4,478.2,481.4,975,,12000,weekly,2020-11-26T21:00:00.000,options,call
153,1604922600000,481.4,482.35,480.9,480.9,525,,12000,weekly,2020-11-26T21:00:00.000,options,call
154,1604922660000,481.2,486.1,480.15,486.1,750,,12000,weekly,2020-11-26T21:00:00.000,options,call
155,1604922720000,486.1,486.85,484.0,485.7,1200,,12000,weekly,2020-11-26T21:00:00.000,options,call
156,1604922780000,485.7,486.15,482.0,482.65,675,,12000,weekly,2020-11-26T21:00:00.000,options,call
157,1604922840000,481.5,482.0,480.1,480.2,825,,12000,weekly,2020-11-26T21:00:00.000,options,call
158,1604922900000,479.4,479.4,478.0,478.0,375,,12000,weekly,2020-11-26T21:00:00.000,options,call
159,1604922960000,479.65,479.65,477.75,477.75,150,,12000,weekly,2020-11-26T21:00:00.000,options,call
160,1604923020000,478.85,480.0,478.85,480.0,225,,12000,weekly,2020-11-26T21:00:00.000,options,call
161,1604923080000,482.0,482.0,479.0,479.0,150,,12000,weekly,2020-11-26T21:00:00.000,options,call
162,1604923140000,477.0,477.0,477.0,477.0,75,,12000,weekly,2020-11-26T21:00:00.000,options,call
163,1604923200000,482.25,482.25,480.4,480.4,225,,12000,weekly,2020-11-26T21:00:00.000,options,call
164,1604923380000,473.5,473.5,473.5,473.5,75,,12000,weekly,2020-11-26T21:00:00.000,options,call
165,1604923440000,474.6,474.6,474.6,474.6,75,,12000,weekly,2020-11-26T21:00:00.000,options,call
166,1604923500000,473.95,473.95,472.1,472.1,675,,12000,weekly,2020-11-26T21:00:00.000,options,call
167,1604923560000,471.1,471.1,468.0,468.0,300,,12000,weekly,2020-11-26T21:00:00.000,options,call
168,1604923620000,469.15,470.95,466.6,466.6,1425,,12000,weekly,2020-11-26T21:00:00.000,options,call
169,1604923680000,466.6,466.6,463.5,464.0,750,,12000,weekly,2020-11-26T21:00:00.000,options,call
170,1604923740000,462.75,467.0,462.75,467.0,450,,12000,weekly,2020-11-26T21:00:00.000,options,call
171,1604923800000,463.95,464.15,462.0,464.15,450,,12000,weekly,2020-11-26T21:00:00.000,options,call
172,1604923860000,468.9,468.9,468.9,468.9,75,,12000,weekly,2020-11-26T21:00:00.000,options,call
173,1604923980000,468.0,468.0,466.05,467.0,300,,12000,weekly,2020-11-26T21:00:00.000,options,call
174,1604924040000,467.05,467.05,465.0,465.0,300,,12000,weekly,2020-11-26T21:00:00.000,options,call
175,1604924100000,467.0,470.7,467.0,470.1,675,,12000,weekly,2020-11-26T21:00:00.000,options,call
176,1604924220000,470.1,470.1,468.95,468.95,150,,12000,weekly,2020-11-26T21:00:00.000,options,call
177,1604924280000,472.9,472.9,472.9,472.9,300,,12000,weekly,2020-11-26T21:00:00.000,options,call
