,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
178,1604924340000,470.25,470.25,470.0,470.0,150,,12000,weekly,2020-11-26T21:00:00.000,options,call
179,1604924400000,475.0,476.4,474.0,476.4,1275,,12000,weekly,2020-11-26T21:00:00.000,options,call
180,1604924460000,476.15,476.25,470.0,470.0,225,,12000,weekly,2020-11-26T21:00:00.000,options,call
181,1604924520000,471.95,471.95,471.95,471.95,150,,12000,weekly,2020-11-26T21:00:00.000,options,call
182,1604924580000,470.0,470.0,470.0,470.0,75,,12000,weekly,2020-11-26T21:00:00.000,options,call
183,1604924640000,468.5,472.7,468.5,470.0,450,,12000,weekly,2020-11-26T21:00:00.000,options,call
184,1604924700000,469.1,469.9,468.6,468.6,375,,12000,weekly,2020-11-26T21:00:00.000,options,call
185,1604924760000,468.6,468.6,465.45,468.0,825,,12000,weekly,2020-11-26T21:00:00.000,options,call
186,1604924820000,466.6,466.6,465.4,465.4,300,,12000,weekly,2020-11-26T21:00:00.000,options,call
187,1604924880000,467.65,467.65,467.65,467.65,75,,12000,weekly,2020-11-26T21:00:00.000,options,call
188,1604924940000,470.4,470.4,470.4,470.4,75,,12000,weekly,2020-11-26T21:00:00.000,options,call
189,1604925000000,464.45,464.45,462.25,462.25,600,,12000,weekly,2020-11-26T21:00:00.000,options,call
190,1604925060000,461.25,461.25,461.25,461.25,825,,12000,weekly,2020-11-26T21:00:00.000,options,call
191,1604925120000,463.65,472.0,461.75,472.0,2025,,12000,weekly,2020-11-26T21:00:00.000,options,call
192,1604925180000,474.0,475.55,468.85,468.85,600,,12000,weekly,2020-11-26T21:00:00.000,options,call
193,1604925240000,469.0,469.0,467.55,467.55,225,,12000,weekly,2020-11-26T21:00:00.000,options,call
194,1604925300000,469.05,469.35,469.05,469.35,225,,12000,weekly,2020-11-26T21:00:00.000,options,call
195,1604925360000,471.4,471.4,468.95,470.65,525,,12000,weekly,2020-11-26T21:00:00.000,options,call
196,1604925420000,470.75,470.75,470.75,470.75,825,,12000,weekly,2020-11-26T21:00:00.000,options,call
197,1604925540000,472.6,475.0,472.6,475.0,150,,12000,weekly,2020-11-26T21:00:00.000,options,call
198,1604925600000,476.0,478.25,475.15,475.15,1200,,12000,weekly,2020-11-26T21:00:00.000,options,call
199,1604925660000,475.15,475.55,474.0,475.55,2400,,12000,weekly,2020-11-26T21:00:00.000,options,call
200,1604925720000,474.05,479.85,474.05,477.8,2850,,12000,weekly,2020-11-26T21:00:00.000,options,call
201,1604925780000,479.4,483.15,479.4,483.15,2625,,12000,weekly,2020-11-26T21:00:00.000,options,call
202,1604925840000,482.3,482.3,480.65,480.65,225,,12000,weekly,2020-11-26T21:00:00.000,options,call
203,1604925900000,482.5,485.55,482.5,485.55,675,,12000,weekly,2020-11-26T21:00:00.000,options,call
204,1604925960000,486.9,486.9,483.05,483.05,450,,12000,weekly,2020-11-26T21:00:00.000,options,call
205,1604926020000,482.7,482.7,478.85,478.85,150,,12000,weekly,2020-11-26T21:00:00.000,options,call
206,1604926080000,481.9,484.9,481.9,484.9,150,,12000,weekly,2020-11-26T21:00:00.000,options,call
207,1604926140000,485.0,486.5,485.0,486.5,225,,12000,weekly,2020-11-26T21:00:00.000,options,call
208,1604926200000,485.35,491.75,484.9,488.95,1875,,12000,weekly,2020-11-26T21:00:00.000,options,call
209,1604926260000,486.4,486.4,486.4,486.4,75,,12000,weekly,2020-11-26T21:00:00.000,options,call
210,1604926320000,486.4,486.4,482.0,482.0,525,,12000,weekly,2020-11-26T21:00:00.000,options,call
211,1604926380000,483.0,483.0,483.0,483.0,75,,12000,weekly,2020-11-26T21:00:00.000,options,call
212,1604926440000,481.0,481.5,479.25,481.0,1500,,12000,weekly,2020-11-26T21:00:00.000,options,call
213,1604926500000,483.0,483.0,478.0,478.0,450,,12000,weekly,2020-11-26T21:00:00.000,options,call
214,1604926560000,477.0,477.0,472.85,474.0,1500,,12000,weekly,2020-11-26T21:00:00.000,options,call
215,1604926680000,478.95,478.95,475.95,475.95,1200,,12000,weekly,2020-11-26T21:00:00.000,options,call
216,1604926740000,477.0,477.25,475.0,475.0,675,,12000,weekly,2020-11-26T21:00:00.000,options,call
217,1604926800000,475.0,475.0,473.25,473.25,225,,12000,weekly,2020-11-26T21:00:00.000,options,call
218,1604926860000,472.2,472.2,471.8,471.8,750,,12000,weekly,2020-11-26T21:00:00.000,options,call
219,1604926920000,471.0,471.0,469.2,470.1,1350,,12000,weekly,2020-11-26T21:00:00.000,options,call
220,1604927040000,474.8,479.35,474.8,479.35,975,,12000,weekly,2020-11-26T21:00:00.000,options,call
221,1604927100000,480.0,483.0,480.0,483.0,1350,,12000,weekly,2020-11-26T21:00:00.000,options,call
222,1604927160000,479.75,479.75,478.15,478.45,225,,12000,weekly,2020-11-26T21:00:00.000,options,call
223,1604927280000,484.3,484.3,484.3,484.3,75,,12000,weekly,2020-11-26T21:00:00.000,options,call
224,1604927340000,483.2,483.2,481.45,481.45,525,,12000,weekly,2020-11-26T21:00:00.000,options,call
225,1604927400000,480.35,482.6,480.3,480.3,3600,,12000,weekly,2020-11-26T21:00:00.000,options,call
226,1604927460000,483.3,483.3,480.85,480.85,2250,,12000,weekly,2020-11-26T21:00:00.000,options,call
227,1604927520000,484.0,484.95,482.9,484.1,5625,,12000,weekly,2020-11-26T21:00:00.000,options,call
228,1604927580000,485.0,486.5,485.0,485.0,675,,12000,weekly,2020-11-26T21:00:00.000,options,call
229,1604927640000,484.25,485.65,484.25,485.65,300,,12000,weekly,2020-11-26T21:00:00.000,options,call
230,1604927700000,483.55,484.1,483.55,484.1,150,,12000,weekly,2020-11-26T21:00:00.000,options,call
231,1604927760000,482.85,482.85,479.9,479.9,150,,12000,weekly,2020-11-26T21:00:00.000,options,call
232,1604927820000,479.9,482.0,479.9,482.0,300,,12000,weekly,2020-11-26T21:00:00.000,options,call
233,1604927880000,482.0,482.0,482.0,482.0,300,,12000,weekly,2020-11-26T21:00:00.000,options,call
234,1604928000000,486.5,486.5,486.5,486.5,75,,12000,weekly,2020-11-26T21:00:00.000,options,call
235,1604928060000,481.85,481.85,479.75,479.75,825,,12000,weekly,2020-11-26T21:00:00.000,options,call
236,1604928180000,485.5,485.5,484.0,484.0,600,,12000,weekly,2020-11-26T21:00:00.000,options,call
237,1604928240000,484.0,484.0,480.95,480.95,150,,12000,weekly,2020-11-26T21:00:00.000,options,call
238,1604928300000,480.95,484.3,479.35,484.3,1275,,12000,weekly,2020-11-26T21:00:00.000,options,call
239,1604928360000,483.45,485.0,483.35,485.0,1350,,12000,weekly,2020-11-26T21:00:00.000,options,call
240,1604928420000,485.0,485.8,485.0,485.8,150,,12000,weekly,2020-11-26T21:00:00.000,options,call
241,1604928480000,486.55,486.55,482.3,483.6,300,,12000,weekly,2020-11-26T21:00:00.000,options,call
242,1604928540000,485.0,492.0,485.0,490.05,2850,,12000,weekly,2020-11-26T21:00:00.000,options,call
243,1604928600000,491.15,492.0,489.7,492.0,5850,,12000,weekly,2020-11-26T21:00:00.000,options,call
244,1604928660000,496.0,496.0,496.0,496.0,225,,12000,weekly,2020-11-26T21:00:00.000,options,call
245,1604928720000,494.5,494.5,494.0,494.2,300,,12000,weekly,2020-11-26T21:00:00.000,options,call
246,1604928780000,496.05,496.05,492.2,492.2,1125,,12000,weekly,2020-11-26T21:00:00.000,options,call
247,1604928840000,491.35,491.35,486.65,486.65,4200,,12000,weekly,2020-11-26T21:00:00.000,options,call
248,1604928900000,487.85,491.0,487.85,491.0,1650,,12000,weekly,2020-11-26T21:00:00.000,options,call
249,1604928960000,492.0,492.0,492.0,492.0,1425,,12000,weekly,2020-11-26T21:00:00.000,options,call
250,1604929020000,495.0,497.0,495.0,497.0,375,,12000,weekly,2020-11-26T21:00:00.000,options,call
251,1604929080000,497.55,502.0,497.55,499.7,3825,,12000,weekly,2020-11-26T21:00:00.000,options,call
252,1604929140000,497.15,497.15,496.15,496.15,300,,12000,weekly,2020-11-26T21:00:00.000,options,call
253,1604929200000,496.4,496.4,495.25,495.25,1350,,12000,weekly,2020-11-26T21:00:00.000,options,call
254,1604929320000,494.55,494.55,493.1,493.1,225,,12000,weekly,2020-11-26T21:00:00.000,options,call
255,1604929380000,493.45,495.05,493.45,495.05,225,,12000,weekly,2020-11-26T21:00:00.000,options,call
256,1604929440000,494.65,494.65,494.65,494.65,75,,12000,weekly,2020-11-26T21:00:00.000,options,call
257,1604929500000,496.55,499.0,496.0,499.0,375,,12000,weekly,2020-11-26T21:00:00.000,options,call
258,1604929680000,496.4,496.4,490.3,490.3,150,,12000,weekly,2020-11-26T21:00:00.000,options,call
259,1604929740000,496.0,497.45,496.0,497.45,150,,12000,weekly,2020-11-26T21:00:00.000,options,call
260,1604929800000,497.4,497.4,489.95,489.95,600,,12000,weekly,2020-11-26T21:00:00.000,options,call
261,1604929860000,494.4,494.85,491.8,491.8,225,,12000,weekly,2020-11-26T21:00:00.000,options,call
262,1604929920000,492.65,495.5,492.65,495.5,1350,,12000,weekly,2020-11-26T21:00:00.000,options,call
263,1604929980000,495.5,495.5,495.5,495.5,150,,12000,weekly,2020-11-26T21:00:00.000,options,call
264,1604930040000,493.55,493.55,493.55,493.55,75,,12000,weekly,2020-11-26T21:00:00.000,options,call
265,1604930100000,496.25,497.55,495.65,495.65,450,,12000,weekly,2020-11-26T21:00:00.000,options,call
266,1604930160000,496.5,496.5,493.8,493.8,300,,12000,weekly,2020-11-26T21:00:00.000,options,call
267,1604930220000,494.95,494.95,493.05,494.15,1575,,12000,weekly,2020-11-26T21:00:00.000,options,call
268,1604930280000,494.05,494.75,491.2,491.2,300,,12000,weekly,2020-11-26T21:00:00.000,options,call
269,1604930340000,492.85,492.85,492.15,492.4,300,,12000,weekly,2020-11-26T21:00:00.000,options,call
270,1604930460000,494.8,495.0,494.8,495.0,75,,12000,weekly,2020-11-26T21:00:00.000,options,call
271,1604930520000,495.0,496.75,494.55,494.55,1650,,12000,weekly,2020-11-26T21:00:00.000,options,call
272,1604930580000,498.2,499.0,498.2,499.0,1050,,12000,weekly,2020-11-26T21:00:00.000,options,call
273,1604930640000,499.95,503.2,499.0,503.2,5625,,12000,weekly,2020-11-26T21:00:00.000,options,call
274,1604930700000,499.0,499.55,499.0,499.0,3525,,12000,weekly,2020-11-26T21:00:00.000,options,call
275,1604930760000,497.8,499.4,497.0,499.4,1200,,12000,weekly,2020-11-26T21:00:00.000,options,call
276,1604930820000,499.4,502.7,498.15,502.7,1125,,12000,weekly,2020-11-26T21:00:00.000,options,call
277,1604930880000,503.0,504.0,503.0,504.0,150,,12000,weekly,2020-11-26T21:00:00.000,options,call
278,1604930940000,503.0,503.4,503.0,503.35,675,,12000,weekly,2020-11-26T21:00:00.000,options,call
279,1604931000000,503.0,507.3,503.0,506.0,2250,,12000,weekly,2020-11-26T21:00:00.000,options,call
280,1604931060000,505.85,505.85,503.3,503.3,300,,12000,weekly,2020-11-26T21:00:00.000,options,call
281,1604931120000,505.9,506.0,505.5,506.0,975,,12000,weekly,2020-11-26T21:00:00.000,options,call
282,1604931180000,507.0,507.65,506.0,506.0,7050,,12000,weekly,2020-11-26T21:00:00.000,options,call
283,1604931240000,506.0,509.15,506.0,509.0,2925,,12000,weekly,2020-11-26T21:00:00.000,options,call
284,1604931300000,509.0,509.0,502.5,502.5,1500,,12000,weekly,2020-11-26T21:00:00.000,options,call
285,1604931360000,501.05,501.05,494.1,496.0,1275,,12000,weekly,2020-11-26T21:00:00.000,options,call
286,1604931420000,496.0,500.0,495.0,499.6,1575,,12000,weekly,2020-11-26T21:00:00.000,options,call
287,1604931480000,499.9,504.95,499.9,504.0,1275,,12000,weekly,2020-11-26T21:00:00.000,options,call
288,1604931540000,504.0,506.0,504.0,504.1,675,,12000,weekly,2020-11-26T21:00:00.000,options,call
289,1604931600000,504.1,504.1,501.9,503.5,1950,,12000,weekly,2020-11-26T21:00:00.000,options,call
290,1604931660000,504.45,504.45,504.45,504.45,150,,12000,weekly,2020-11-26T21:00:00.000,options,call
291,1604931720000,506.0,507.95,505.9,507.95,300,,12000,weekly,2020-11-26T21:00:00.000,options,call
292,1604931780000,510.0,511.75,508.65,508.65,5775,,12000,weekly,2020-11-26T21:00:00.000,options,call
293,1604931840000,506.7,506.7,504.05,504.05,300,,12000,weekly,2020-11-26T21:00:00.000,options,call
294,1604931900000,503.8,506.0,503.8,506.0,6225,,12000,weekly,2020-11-26T21:00:00.000,options,call
295,1604931960000,504.1,505.9,503.9,504.5,825,,12000,weekly,2020-11-26T21:00:00.000,options,call
296,1604932020000,504.85,504.85,502.8,502.8,375,,12000,weekly,2020-11-26T21:00:00.000,options,call
297,1604932140000,501.15,501.15,498.3,498.5,975,,12000,weekly,2020-11-26T21:00:00.000,options,call
298,1604932200000,503.45,505.6,503.45,505.6,1950,,12000,weekly,2020-11-26T21:00:00.000,options,call
299,1604932260000,505.6,507.4,503.95,507.4,1725,,12000,weekly,2020-11-26T21:00:00.000,options,call
300,1604932320000,508.65,508.65,508.65,508.65,75,,12000,weekly,2020-11-26T21:00:00.000,options,call
301,1604932380000,509.0,509.0,507.0,507.0,1125,,12000,weekly,2020-11-26T21:00:00.000,options,call
302,1604932440000,505.45,511.95,505.45,510.8,1050,,12000,weekly,2020-11-26T21:00:00.000,options,call
303,1604932500000,512.1,512.4,510.0,511.75,675,,12000,weekly,2020-11-26T21:00:00.000,options,call
304,1604932560000,514.35,514.35,511.0,511.05,1350,,12000,weekly,2020-11-26T21:00:00.000,options,call
305,1604932620000,511.05,515.0,511.05,515.0,5025,,12000,weekly,2020-11-26T21:00:00.000,options,call
306,1604932680000,513.0,513.0,512.8,512.8,450,,12000,weekly,2020-11-26T21:00:00.000,options,call
307,1604932740000,511.75,515.95,511.75,515.95,2025,,12000,weekly,2020-11-26T21:00:00.000,options,call
308,1604932800000,519.5,521.45,517.45,520.7,4725,,12000,weekly,2020-11-26T21:00:00.000,options,call
309,1604932860000,522.0,527.7,521.5,522.5,3825,,12000,weekly,2020-11-26T21:00:00.000,options,call
310,1604932920000,523.2,525.0,523.2,523.55,2475,,12000,weekly,2020-11-26T21:00:00.000,options,call
311,1604932980000,523.0,523.0,519.85,520.0,3825,,12000,weekly,2020-11-26T21:00:00.000,options,call
312,1604933040000,520.9,520.9,520.0,520.0,225,,12000,weekly,2020-11-26T21:00:00.000,options,call
313,1604933100000,520.0,520.0,513.0,514.6,1725,,12000,weekly,2020-11-26T21:00:00.000,options,call
314,1604933160000,517.0,517.0,516.05,516.5,600,,12000,weekly,2020-11-26T21:00:00.000,options,call
315,1604933220000,517.05,517.05,515.15,515.15,975,,12000,weekly,2020-11-26T21:00:00.000,options,call
316,1604933280000,515.0,515.15,512.6,514.6,1050,,12000,weekly,2020-11-26T21:00:00.000,options,call
317,1604933340000,515.6,517.55,515.15,517.55,3225,,12000,weekly,2020-11-26T21:00:00.000,options,call
318,1604933400000,517.2,519.55,517.2,519.55,450,,12000,weekly,2020-11-26T21:00:00.000,options,call
319,1604933460000,518.0,519.8,518.0,518.0,525,,12000,weekly,2020-11-26T21:00:00.000,options,call
320,1604933520000,518.0,518.0,518.0,518.0,150,,12000,weekly,2020-11-26T21:00:00.000,options,call
321,1604933580000,516.4,516.4,515.55,515.55,150,,12000,weekly,2020-11-26T21:00:00.000,options,call
322,1604933640000,515.3,515.3,511.6,511.6,825,,12000,weekly,2020-11-26T21:00:00.000,options,call
323,1604933700000,515.0,516.4,515.0,516.4,150,,12000,weekly,2020-11-26T21:00:00.000,options,call
324,1604933760000,514.8,514.8,514.0,514.0,75,,12000,weekly,2020-11-26T21:00:00.000,options,call
325,1604933820000,514.0,514.0,513.0,513.0,450,,12000,weekly,2020-11-26T21:00:00.000,options,call
326,1604933880000,511.5,512.0,511.5,512.0,750,,12000,weekly,2020-11-26T21:00:00.000,options,call
327,1604933940000,511.0,512.5,511.0,512.5,3075,,12000,weekly,2020-11-26T21:00:00.000,options,call
328,1604934000000,514.25,516.15,514.0,514.0,750,,12000,weekly,2020-11-26T21:00:00.000,options,call
329,1604934060000,522.15,522.15,518.25,518.25,2250,,12000,weekly,2020-11-26T21:00:00.000,options,call
330,1604934120000,516.0,516.0,511.0,511.0,675,,12000,weekly,2020-11-26T21:00:00.000,options,call
331,1604934240000,513.9,513.9,513.9,513.9,75,,12000,weekly,2020-11-26T21:00:00.000,options,call
332,1604934300000,513.5,513.5,513.5,513.5,75,,12000,weekly,2020-11-26T21:00:00.000,options,call
333,1604934420000,515.5,519.6,515.2,519.6,600,,12000,weekly,2020-11-26T21:00:00.000,options,call
334,1604934480000,518.15,520.9,518.15,520.4,525,,12000,weekly,2020-11-26T21:00:00.000,options,call
335,1604934540000,520.4,521.0,520.4,521.0,525,,12000,weekly,2020-11-26T21:00:00.000,options,call
336,1604934600000,522.0,522.0,521.1,522.0,525,,12000,weekly,2020-11-26T21:00:00.000,options,call
337,1604934660000,521.85,525.55,521.75,524.5,2175,,12000,weekly,2020-11-26T21:00:00.000,options,call
338,1604934720000,525.0,527.0,523.85,527.0,300,,12000,weekly,2020-11-26T21:00:00.000,options,call
339,1604934780000,525.75,530.55,525.75,530.55,1650,,12000,weekly,2020-11-26T21:00:00.000,options,call
340,1604934840000,530.55,531.0,530.0,531.0,2325,,12000,weekly,2020-11-26T21:00:00.000,options,call
341,1604934900000,530.0,531.0,525.8,527.5,1350,,12000,weekly,2020-11-26T21:00:00.000,options,call
342,1604934960000,527.5,529.6,527.4,528.7,750,,12000,weekly,2020-11-26T21:00:00.000,options,call
343,1604935020000,528.7,529.05,527.0,527.6,9225,,12000,weekly,2020-11-26T21:00:00.000,options,call
344,1604935080000,527.6,529.2,527.6,528.8,375,,12000,weekly,2020-11-26T21:00:00.000,options,call
345,1604935140000,529.0,530.0,528.6,530.0,4125,,12000,weekly,2020-11-26T21:00:00.000,options,call
346,1604935200000,528.8,531.75,528.45,531.75,3300,,12000,weekly,2020-11-26T21:00:00.000,options,call
347,1604935260000,531.15,534.0,530.5,530.5,450,,12000,weekly,2020-11-26T21:00:00.000,options,call
348,1604935320000,531.85,534.65,531.35,534.65,375,,12000,weekly,2020-11-26T21:00:00.000,options,call
349,1604935380000,533.0,533.0,531.05,533.0,450,,12000,weekly,2020-11-26T21:00:00.000,options,call
350,1604935440000,533.0,534.35,531.5,534.35,1950,,12000,weekly,2020-11-26T21:00:00.000,options,call
351,1604935500000,534.3,536.25,533.15,533.8,2100,,12000,weekly,2020-11-26T21:00:00.000,options,call
352,1604935560000,534.5,536.0,533.55,536.0,300,,12000,weekly,2020-11-26T21:00:00.000,options,call
353,1604935620000,534.15,538.25,534.15,536.9,1050,,12000,weekly,2020-11-26T21:00:00.000,options,call
354,1604935680000,536.9,539.0,536.25,536.25,2025,,12000,weekly,2020-11-26T21:00:00.000,options,call
355,1604935740000,536.35,541.1,536.35,541.1,1575,,12000,weekly,2020-11-26T21:00:00.000,options,call
