,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1604913420000,1187.95,1187.95,1187.95,1187.95,75,,13600,weekly,2020-11-26T21:00:00.000,options,put
1,1604913840000,1160.8,1160.8,1160.8,1160.8,150,,13600,weekly,2020-11-26T21:00:00.000,options,put
2,1604931780000,1158.0,1158.0,1158.0,1158.0,75,,13600,weekly,2020-11-26T21:00:00.000,options,put
3,1604935620000,1117.95,1117.95,1117.95,1117.95,75,,13600,weekly,2020-11-26T21:00:00.000,options,put
