,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1604307240000,568.05,568.05,568.05,568.05,75,,11150,weekly,2020-11-5T21:00:00.000,options,call
1,1604310540000,535.05,535.05,535.05,535.05,75,,11150,weekly,2020-11-5T21:00:00.000,options,call
