,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1606275900000,246.1,250.0,236.7,236.7,375,,13050,weekly,2020-12-10T21:00:00.000,options,call
1,1606276440000,236.7,246.45,236.7,246.45,75,,13050,weekly,2020-12-10T21:00:00.000,options,call
2,1606276500000,246.45,249.05,246.45,249.05,600,,13050,weekly,2020-12-10T21:00:00.000,options,call
3,1606276560000,295.85,295.85,295.85,295.85,75,,13050,weekly,2020-12-10T21:00:00.000,options,call
4,1606276620000,295.85,295.85,248.05,248.05,600,,13050,weekly,2020-12-10T21:00:00.000,options,call
5,1606276800000,248.05,253.4,248.05,250.0,1425,,13050,weekly,2020-12-10T21:00:00.000,options,call
6,1606276860000,250.0,250.0,248.0,248.0,150,,13050,weekly,2020-12-10T21:00:00.000,options,call
7,1606279320000,248.0,248.0,238.6,238.6,75,,13050,weekly,2020-12-10T21:00:00.000,options,call
8,1606280280000,238.6,238.6,216.0,216.0,75,,13050,weekly,2020-12-10T21:00:00.000,options,call
9,1606280760000,216.0,216.0,187.3,187.3,75,,13050,weekly,2020-12-10T21:00:00.000,options,call
10,1606280880000,187.3,216.05,187.3,216.05,150,,13050,weekly,2020-12-10T21:00:00.000,options,call
11,1606281240000,216.05,216.05,151.55,151.55,75,,13050,weekly,2020-12-10T21:00:00.000,options,call
12,1606281300000,151.55,161.5,151.55,161.5,225,,13050,weekly,2020-12-10T21:00:00.000,options,call
13,1606281540000,161.5,214.55,161.5,214.55,75,,13050,weekly,2020-12-10T21:00:00.000,options,call
14,1606281840000,214.55,222.95,214.55,222.95,75,,13050,weekly,2020-12-10T21:00:00.000,options,call
15,1606282260000,222.95,222.95,189.75,189.75,75,,13050,weekly,2020-12-10T21:00:00.000,options,call
16,1606282320000,189.75,189.75,185.85,185.85,75,,13050,weekly,2020-12-10T21:00:00.000,options,call
17,1606283100000,185.85,185.85,183.55,183.55,75,,13050,weekly,2020-12-10T21:00:00.000,options,call
18,1606285800000,183.55,205.35,183.55,205.35,300,,13050,weekly,2020-12-10T21:00:00.000,options,call
19,1606285860000,205.35,205.35,201.25,201.25,150,,13050,weekly,2020-12-10T21:00:00.000,options,call
20,1606287000000,201.25,201.25,179.4,180.3,300,,13050,weekly,2020-12-10T21:00:00.000,options,call
21,1606287240000,180.3,185.2,180.3,185.2,75,,13050,weekly,2020-12-10T21:00:00.000,options,call
22,1606288200000,185.2,188.45,185.2,188.45,225,,13050,weekly,2020-12-10T21:00:00.000,options,call
23,1606288680000,188.45,200.9,188.45,200.9,75,,13050,weekly,2020-12-10T21:00:00.000,options,call
24,1606288800000,200.9,208.65,200.9,208.65,75,,13050,weekly,2020-12-10T21:00:00.000,options,call
25,1606288920000,208.65,230.5,208.65,230.5,375,,13050,weekly,2020-12-10T21:00:00.000,options,call
26,1606290000000,230.5,230.5,209.2,209.2,225,,13050,weekly,2020-12-10T21:00:00.000,options,call
27,1606290300000,209.2,209.2,209.2,209.2,75,,13050,weekly,2020-12-10T21:00:00.000,options,call
28,1606291800000,209.2,209.2,209.2,209.2,300,,13050,weekly,2020-12-10T21:00:00.000,options,call
29,1606292340000,209.2,209.2,190.1,190.1,300,,13050,weekly,2020-12-10T21:00:00.000,options,call
30,1606292520000,190.1,190.1,176.5,176.5,75,,13050,weekly,2020-12-10T21:00:00.000,options,call
31,1606292760000,176.5,222.8,170.05,170.05,225,,13050,weekly,2020-12-10T21:00:00.000,options,call
32,1606292940000,170.05,170.05,150.0,150.0,300,,13050,weekly,2020-12-10T21:00:00.000,options,call
33,1606293420000,150.0,150.0,145.1,145.1,75,,13050,weekly,2020-12-10T21:00:00.000,options,call
34,1606293480000,145.1,145.1,133.6,133.6,150,,13050,weekly,2020-12-10T21:00:00.000,options,call
35,1606293720000,133.6,140.3,133.6,140.3,75,,13050,weekly,2020-12-10T21:00:00.000,options,call
36,1606293780000,140.3,141.85,140.3,141.85,75,,13050,weekly,2020-12-10T21:00:00.000,options,call
37,1606294260000,141.85,141.85,136.85,136.85,75,,13050,weekly,2020-12-10T21:00:00.000,options,call
38,1606295400000,136.85,136.85,124.5,124.5,75,,13050,weekly,2020-12-10T21:00:00.000,options,call
39,1606295880000,124.5,155.0,124.5,135.35,375,,13050,weekly,2020-12-10T21:00:00.000,options,call
40,1606295940000,135.35,135.35,128.9,128.9,225,,13050,weekly,2020-12-10T21:00:00.000,options,call
41,1606296300000,128.9,128.9,128.65,128.65,75,,13050,weekly,2020-12-10T21:00:00.000,options,call
42,1606296540000,128.65,128.65,125.0,125.0,225,,13050,weekly,2020-12-10T21:00:00.000,options,call
43,1606296720000,125.0,125.0,123.0,123.0,150,,13050,weekly,2020-12-10T21:00:00.000,options,call
44,1606296780000,123.0,123.0,120.7,120.7,75,,13050,weekly,2020-12-10T21:00:00.000,options,call
45,1606296960000,120.7,120.7,117.9,117.9,75,,13050,weekly,2020-12-10T21:00:00.000,options,call
46,1606297140000,117.9,117.9,115.45,115.45,300,,13050,weekly,2020-12-10T21:00:00.000,options,call
47,1606297200000,115.45,130.85,115.0,115.0,525,,13050,weekly,2020-12-10T21:00:00.000,options,call
48,1606297260000,115.0,134.65,115.0,134.65,75,,13050,weekly,2020-12-10T21:00:00.000,options,call
49,1606297320000,118.6,118.6,118.4,118.6,225,,13050,weekly,2020-12-10T21:00:00.000,options,call
50,1606297860000,118.6,118.6,110.85,110.85,75,,13050,weekly,2020-12-10T21:00:00.000,options,call
51,1606298280000,110.85,136.15,110.85,136.15,150,,13050,weekly,2020-12-10T21:00:00.000,options,call
