,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1606362240000,58.3,58.3,58.25,58.25,300,,12500,weekly,2020-12-10T21:00:00.000,options,put
1,1606362300000,58.25,59.25,56.1,59.0,525,,12500,weekly,2020-12-10T21:00:00.000,options,put
2,1606362360000,56.1,59.35,55.1,56.0,1875,,12500,weekly,2020-12-10T21:00:00.000,options,put
3,1606362420000,56.0,58.95,56.0,58.95,2025,,12500,weekly,2020-12-10T21:00:00.000,options,put
4,1606362480000,58.95,61.55,58.95,61.55,750,,12500,weekly,2020-12-10T21:00:00.000,options,put
5,1606362540000,61.7,63.05,59.7,60.3,2625,,12500,weekly,2020-12-10T21:00:00.000,options,put
6,1606362600000,60.3,63.6,60.3,62.9,1500,,12500,weekly,2020-12-10T21:00:00.000,options,put
7,1606362660000,62.9,64.0,62.0,64.0,1650,,12500,weekly,2020-12-10T21:00:00.000,options,put
8,1606362720000,64.0,64.0,62.9,63.7,300,,12500,weekly,2020-12-10T21:00:00.000,options,put
9,1606362780000,63.7,63.7,60.9,63.5,825,,12500,weekly,2020-12-10T21:00:00.000,options,put
10,1606362840000,63.5,63.5,60.05,60.15,675,,12500,weekly,2020-12-10T21:00:00.000,options,put
11,1606362900000,60.15,60.15,57.35,59.5,825,,12500,weekly,2020-12-10T21:00:00.000,options,put
12,1606362960000,59.5,61.15,59.5,60.4,1500,,12500,weekly,2020-12-10T21:00:00.000,options,put
13,1606363020000,60.4,60.4,58.35,58.35,300,,12500,weekly,2020-12-10T21:00:00.000,options,put
14,1606363080000,58.35,58.45,58.35,58.45,225,,12500,weekly,2020-12-10T21:00:00.000,options,put
15,1606363140000,58.45,58.45,55.3,55.3,1350,,12500,weekly,2020-12-10T21:00:00.000,options,put
16,1606363200000,55.3,56.3,54.0,54.0,1575,,12500,weekly,2020-12-10T21:00:00.000,options,put
17,1606363260000,54.0,54.8,54.0,54.8,9900,,12500,weekly,2020-12-10T21:00:00.000,options,put
18,1606363320000,54.6,54.6,54.0,54.0,825,,12500,weekly,2020-12-10T21:00:00.000,options,put
19,1606363380000,54.0,54.25,53.55,54.25,525,,12500,weekly,2020-12-10T21:00:00.000,options,put
20,1606363440000,54.25,57.6,54.25,56.75,375,,12500,weekly,2020-12-10T21:00:00.000,options,put
21,1606363500000,57.25,57.4,56.0,56.8,1650,,12500,weekly,2020-12-10T21:00:00.000,options,put
22,1606363560000,56.8,57.95,56.8,57.95,150,,12500,weekly,2020-12-10T21:00:00.000,options,put
23,1606363620000,57.95,59.0,57.8,57.8,450,,12500,weekly,2020-12-10T21:00:00.000,options,put
24,1606363680000,57.8,60.85,57.8,60.6,1125,,12500,weekly,2020-12-10T21:00:00.000,options,put
25,1606363740000,60.6,61.3,60.0,61.3,2250,,12500,weekly,2020-12-10T21:00:00.000,options,put
26,1606363800000,61.3,63.6,61.3,62.15,1500,,12500,weekly,2020-12-10T21:00:00.000,options,put
27,1606363860000,62.15,62.2,61.65,61.9,3900,,12500,weekly,2020-12-10T21:00:00.000,options,put
28,1606363920000,62.45,64.4,61.9,64.0,3450,,12500,weekly,2020-12-10T21:00:00.000,options,put
29,1606363980000,64.0,66.0,63.7,64.95,1875,,12500,weekly,2020-12-10T21:00:00.000,options,put
30,1606364040000,64.95,65.4,62.0,65.4,1050,,12500,weekly,2020-12-10T21:00:00.000,options,put
31,1606364100000,65.4,66.6,65.25,66.1,1125,,12500,weekly,2020-12-10T21:00:00.000,options,put
32,1606364160000,66.1,67.65,66.0,66.95,2550,,12500,weekly,2020-12-10T21:00:00.000,options,put
33,1606364220000,66.95,68.4,66.95,67.65,2700,,12500,weekly,2020-12-10T21:00:00.000,options,put
34,1606364280000,67.65,67.65,66.75,67.15,375,,12500,weekly,2020-12-10T21:00:00.000,options,put
35,1606364340000,67.15,68.8,67.15,67.2,2100,,12500,weekly,2020-12-10T21:00:00.000,options,put
36,1606364400000,67.2,68.35,67.0,67.0,300,,12500,weekly,2020-12-10T21:00:00.000,options,put
37,1606364460000,67.0,67.7,66.15,67.7,2550,,12500,weekly,2020-12-10T21:00:00.000,options,put
38,1606364520000,67.7,68.45,67.7,68.45,300,,12500,weekly,2020-12-10T21:00:00.000,options,put
39,1606364580000,68.45,68.45,65.45,65.75,750,,12500,weekly,2020-12-10T21:00:00.000,options,put
40,1606364640000,65.75,67.6,65.5,65.5,450,,12500,weekly,2020-12-10T21:00:00.000,options,put
41,1606364700000,65.5,66.4,65.5,66.0,900,,12500,weekly,2020-12-10T21:00:00.000,options,put
42,1606364760000,66.0,66.0,64.55,64.55,150,,12500,weekly,2020-12-10T21:00:00.000,options,put
43,1606364820000,64.55,64.9,63.65,64.75,11625,,12500,weekly,2020-12-10T21:00:00.000,options,put
44,1606364880000,64.75,65.55,63.9,64.1,1275,,12500,weekly,2020-12-10T21:00:00.000,options,put
45,1606364940000,64.1,70.95,64.1,69.05,3975,,12500,weekly,2020-12-10T21:00:00.000,options,put
46,1606365000000,69.05,69.3,67.6,67.65,1575,,12500,weekly,2020-12-10T21:00:00.000,options,put
47,1606365060000,67.65,68.55,65.55,66.5,4125,,12500,weekly,2020-12-10T21:00:00.000,options,put
48,1606365120000,66.5,67.1,66.4,66.9,1125,,12500,weekly,2020-12-10T21:00:00.000,options,put
49,1606365180000,66.9,66.9,64.6,65.45,900,,12500,weekly,2020-12-10T21:00:00.000,options,put
50,1606365240000,65.45,67.0,65.05,65.05,525,,12500,weekly,2020-12-10T21:00:00.000,options,put
51,1606365300000,65.05,66.35,65.05,66.15,450,,12500,weekly,2020-12-10T21:00:00.000,options,put
52,1606365360000,66.15,67.9,66.15,66.55,975,,12500,weekly,2020-12-10T21:00:00.000,options,put
53,1606365420000,66.55,67.8,66.55,67.8,75,,12500,weekly,2020-12-10T21:00:00.000,options,put
54,1606365480000,67.8,67.8,65.5,66.15,900,,12500,weekly,2020-12-10T21:00:00.000,options,put
55,1606365540000,66.15,66.2,66.0,66.0,450,,12500,weekly,2020-12-10T21:00:00.000,options,put
56,1606365600000,66.0,66.0,64.2,64.95,1125,,12500,weekly,2020-12-10T21:00:00.000,options,put
57,1606365660000,64.95,65.1,64.65,65.1,300,,12500,weekly,2020-12-10T21:00:00.000,options,put
58,1606365720000,64.15,64.85,64.15,64.25,1125,,12500,weekly,2020-12-10T21:00:00.000,options,put
59,1606365780000,64.15,64.15,64.15,64.15,225,,12500,weekly,2020-12-10T21:00:00.000,options,put
60,1606365840000,64.55,64.55,60.85,61.0,6150,,12500,weekly,2020-12-10T21:00:00.000,options,put
61,1606365900000,61.0,61.25,60.05,60.05,1350,,12500,weekly,2020-12-10T21:00:00.000,options,put
62,1606365960000,60.05,61.25,60.05,60.95,675,,12500,weekly,2020-12-10T21:00:00.000,options,put
63,1606366020000,60.95,60.95,59.75,59.75,450,,12500,weekly,2020-12-10T21:00:00.000,options,put
64,1606366080000,59.75,60.25,59.15,60.15,450,,12500,weekly,2020-12-10T21:00:00.000,options,put
65,1606366140000,60.15,62.2,60.15,62.2,600,,12500,weekly,2020-12-10T21:00:00.000,options,put
66,1606366200000,62.2,62.45,62.1,62.15,750,,12500,weekly,2020-12-10T21:00:00.000,options,put
67,1606366260000,62.15,62.25,61.75,62.25,450,,12500,weekly,2020-12-10T21:00:00.000,options,put
68,1606366320000,62.25,63.05,62.25,62.75,300,,12500,weekly,2020-12-10T21:00:00.000,options,put
69,1606366440000,62.75,62.75,60.85,60.85,750,,12500,weekly,2020-12-10T21:00:00.000,options,put
70,1606366500000,60.85,60.85,60.35,60.35,300,,12500,weekly,2020-12-10T21:00:00.000,options,put
71,1606366560000,61.0,61.0,60.35,60.5,675,,12500,weekly,2020-12-10T21:00:00.000,options,put
72,1606366620000,60.5,61.6,60.5,61.05,300,,12500,weekly,2020-12-10T21:00:00.000,options,put
73,1606366680000,61.05,63.35,61.05,63.35,225,,12500,weekly,2020-12-10T21:00:00.000,options,put
74,1606366740000,63.35,66.55,63.35,66.1,2025,,12500,weekly,2020-12-10T21:00:00.000,options,put
75,1606366800000,66.1,66.1,65.3,65.3,150,,12500,weekly,2020-12-10T21:00:00.000,options,put
76,1606366860000,65.3,65.65,65.15,65.65,450,,12500,weekly,2020-12-10T21:00:00.000,options,put
77,1606366920000,65.65,65.65,64.25,64.25,525,,12500,weekly,2020-12-10T21:00:00.000,options,put
78,1606366980000,64.25,64.25,62.05,62.05,975,,12500,weekly,2020-12-10T21:00:00.000,options,put
79,1606367040000,62.05,63.0,62.05,62.3,225,,12500,weekly,2020-12-10T21:00:00.000,options,put
80,1606367220000,62.3,62.3,58.5,58.6,2775,,12500,weekly,2020-12-10T21:00:00.000,options,put
81,1606367280000,58.6,59.0,58.6,58.65,750,,12500,weekly,2020-12-10T21:00:00.000,options,put
82,1606367340000,58.65,58.65,57.15,58.65,600,,12500,weekly,2020-12-10T21:00:00.000,options,put
83,1606367400000,58.65,60.45,58.4,60.45,1425,,12500,weekly,2020-12-10T21:00:00.000,options,put
84,1606367460000,60.45,61.35,60.45,60.9,1500,,12500,weekly,2020-12-10T21:00:00.000,options,put
85,1606367520000,60.9,60.9,58.9,59.35,750,,12500,weekly,2020-12-10T21:00:00.000,options,put
86,1606367640000,59.35,59.35,56.3,56.95,900,,12500,weekly,2020-12-10T21:00:00.000,options,put
87,1606367700000,56.95,58.5,56.8,58.5,375,,12500,weekly,2020-12-10T21:00:00.000,options,put
88,1606367760000,58.5,58.95,58.5,58.95,225,,12500,weekly,2020-12-10T21:00:00.000,options,put
89,1606367820000,58.95,59.8,58.95,59.8,825,,12500,weekly,2020-12-10T21:00:00.000,options,put
90,1606367880000,59.8,60.05,59.1,59.1,825,,12500,weekly,2020-12-10T21:00:00.000,options,put
91,1606367940000,59.1,59.1,58.3,58.3,375,,12500,weekly,2020-12-10T21:00:00.000,options,put
92,1606368000000,58.3,58.3,58.1,58.1,75,,12500,weekly,2020-12-10T21:00:00.000,options,put
93,1606368060000,58.1,58.1,57.5,57.5,150,,12500,weekly,2020-12-10T21:00:00.000,options,put
94,1606368120000,57.5,57.5,56.35,56.35,1350,,12500,weekly,2020-12-10T21:00:00.000,options,put
95,1606368180000,56.35,57.0,56.0,56.6,1575,,12500,weekly,2020-12-10T21:00:00.000,options,put
96,1606368240000,56.6,58.15,56.6,57.55,975,,12500,weekly,2020-12-10T21:00:00.000,options,put
97,1606368300000,57.55,58.35,57.55,58.35,150,,12500,weekly,2020-12-10T21:00:00.000,options,put
98,1606368360000,58.35,58.9,58.35,58.9,150,,12500,weekly,2020-12-10T21:00:00.000,options,put
99,1606368420000,58.9,59.85,58.9,59.85,975,,12500,weekly,2020-12-10T21:00:00.000,options,put
100,1606368480000,59.85,59.85,59.45,59.65,450,,12500,weekly,2020-12-10T21:00:00.000,options,put
101,1606368600000,59.65,59.65,58.95,58.95,225,,12500,weekly,2020-12-10T21:00:00.000,options,put
102,1606368660000,58.95,59.5,58.75,59.5,300,,12500,weekly,2020-12-10T21:00:00.000,options,put
103,1606368720000,59.5,60.75,59.5,60.75,300,,12500,weekly,2020-12-10T21:00:00.000,options,put
104,1606368780000,60.75,60.75,59.55,59.6,750,,12500,weekly,2020-12-10T21:00:00.000,options,put
105,1606368840000,59.6,59.65,59.6,59.65,75,,12500,weekly,2020-12-10T21:00:00.000,options,put
106,1606368900000,59.65,59.65,57.25,57.85,300,,12500,weekly,2020-12-10T21:00:00.000,options,put
107,1606369020000,57.85,58.75,57.85,58.7,300,,12500,weekly,2020-12-10T21:00:00.000,options,put
108,1606369080000,58.7,58.9,58.2,58.9,225,,12500,weekly,2020-12-10T21:00:00.000,options,put
109,1606369140000,58.9,58.9,58.2,58.2,75,,12500,weekly,2020-12-10T21:00:00.000,options,put
110,1606369320000,58.2,60.7,58.2,60.7,75,,12500,weekly,2020-12-10T21:00:00.000,options,put
111,1606369380000,60.7,61.0,60.7,61.0,5250,,12500,weekly,2020-12-10T21:00:00.000,options,put
112,1606369440000,61.0,61.6,60.35,60.6,8400,,12500,weekly,2020-12-10T21:00:00.000,options,put
113,1606369500000,60.6,61.6,60.6,61.6,4200,,12500,weekly,2020-12-10T21:00:00.000,options,put
114,1606369560000,61.6,62.1,61.5,62.1,1050,,12500,weekly,2020-12-10T21:00:00.000,options,put
115,1606369620000,62.1,63.05,62.1,63.0,5175,,12500,weekly,2020-12-10T21:00:00.000,options,put
116,1606369680000,63.0,63.0,62.3,62.3,75,,12500,weekly,2020-12-10T21:00:00.000,options,put
117,1606369740000,62.3,62.5,62.3,62.5,6975,,12500,weekly,2020-12-10T21:00:00.000,options,put
118,1606369800000,62.5,62.8,61.75,62.8,6525,,12500,weekly,2020-12-10T21:00:00.000,options,put
119,1606369860000,62.8,62.8,62.05,62.05,1650,,12500,weekly,2020-12-10T21:00:00.000,options,put
120,1606369920000,62.05,62.5,61.1,61.1,11925,,12500,weekly,2020-12-10T21:00:00.000,options,put
121,1606369980000,61.1,61.1,61.05,61.05,750,,12500,weekly,2020-12-10T21:00:00.000,options,put
122,1606370040000,61.05,61.05,60.9,60.9,150,,12500,weekly,2020-12-10T21:00:00.000,options,put
123,1606370100000,60.9,60.9,60.15,60.15,600,,12500,weekly,2020-12-10T21:00:00.000,options,put
124,1606370160000,60.15,60.2,60.15,60.2,75,,12500,weekly,2020-12-10T21:00:00.000,options,put
125,1606370220000,60.2,60.2,59.7,59.7,300,,12500,weekly,2020-12-10T21:00:00.000,options,put
126,1606370280000,59.7,61.05,59.7,60.85,1200,,12500,weekly,2020-12-10T21:00:00.000,options,put
127,1606370340000,60.85,61.8,60.85,61.8,1050,,12500,weekly,2020-12-10T21:00:00.000,options,put
128,1606370400000,61.8,62.0,61.55,62.0,900,,12500,weekly,2020-12-10T21:00:00.000,options,put
129,1606370460000,62.0,63.0,62.0,63.0,1050,,12500,weekly,2020-12-10T21:00:00.000,options,put
130,1606370520000,63.0,63.0,61.05,61.2,5625,,12500,weekly,2020-12-10T21:00:00.000,options,put
131,1606370580000,61.2,63.0,61.2,62.25,2850,,12500,weekly,2020-12-10T21:00:00.000,options,put
132,1606370640000,62.25,63.0,62.0,62.5,3150,,12500,weekly,2020-12-10T21:00:00.000,options,put
133,1606370700000,62.5,63.0,62.1,62.5,2925,,12500,weekly,2020-12-10T21:00:00.000,options,put
134,1606370760000,62.5,64.0,62.5,63.45,2475,,12500,weekly,2020-12-10T21:00:00.000,options,put
135,1606370820000,63.45,64.5,63.45,63.45,3525,,12500,weekly,2020-12-10T21:00:00.000,options,put
136,1606370880000,63.45,65.45,62.35,63.95,2850,,12500,weekly,2020-12-10T21:00:00.000,options,put
137,1606370940000,64.0,64.0,62.05,63.05,3600,,12500,weekly,2020-12-10T21:00:00.000,options,put
138,1606371000000,63.05,63.6,62.8,63.5,5325,,12500,weekly,2020-12-10T21:00:00.000,options,put
139,1606371060000,63.5,63.65,62.35,63.65,3225,,12500,weekly,2020-12-10T21:00:00.000,options,put
140,1606371120000,63.65,63.9,63.0,63.0,1950,,12500,weekly,2020-12-10T21:00:00.000,options,put
141,1606371180000,63.0,64.0,62.15,62.9,9975,,12500,weekly,2020-12-10T21:00:00.000,options,put
142,1606371240000,62.9,63.1,62.0,63.05,2100,,12500,weekly,2020-12-10T21:00:00.000,options,put
143,1606371300000,63.05,63.5,62.4,63.0,3825,,12500,weekly,2020-12-10T21:00:00.000,options,put
144,1606371360000,63.0,63.25,63.0,63.05,2775,,12500,weekly,2020-12-10T21:00:00.000,options,put
145,1606371420000,63.05,65.05,62.45,63.7,8325,,12500,weekly,2020-12-10T21:00:00.000,options,put
146,1606371480000,63.7,63.7,62.65,62.65,150,,12500,weekly,2020-12-10T21:00:00.000,options,put
147,1606371600000,62.65,66.5,62.65,65.65,1275,,12500,weekly,2020-12-10T21:00:00.000,options,put
148,1606371660000,65.65,65.75,64.65,65.0,5325,,12500,weekly,2020-12-10T21:00:00.000,options,put
149,1606371720000,65.0,67.0,65.0,67.0,3450,,12500,weekly,2020-12-10T21:00:00.000,options,put
150,1606371780000,67.0,67.5,66.4,66.85,10575,,12500,weekly,2020-12-10T21:00:00.000,options,put
151,1606371840000,66.85,68.0,66.6,66.7,7875,,12500,weekly,2020-12-10T21:00:00.000,options,put
152,1606371900000,66.7,67.0,66.25,66.8,1350,,12500,weekly,2020-12-10T21:00:00.000,options,put
153,1606371960000,66.8,67.7,66.8,67.7,450,,12500,weekly,2020-12-10T21:00:00.000,options,put
154,1606372020000,68.05,68.05,67.25,67.25,4950,,12500,weekly,2020-12-10T21:00:00.000,options,put
155,1606372080000,67.25,68.0,65.15,65.15,3975,,12500,weekly,2020-12-10T21:00:00.000,options,put
156,1606372140000,65.15,66.25,65.15,65.85,6375,,12500,weekly,2020-12-10T21:00:00.000,options,put
157,1606372200000,65.85,67.45,65.6,67.25,6600,,12500,weekly,2020-12-10T21:00:00.000,options,put
158,1606372260000,67.15,67.75,66.6,67.25,7950,,12500,weekly,2020-12-10T21:00:00.000,options,put
159,1606372320000,67.25,67.6,66.45,66.85,4500,,12500,weekly,2020-12-10T21:00:00.000,options,put
160,1606372380000,66.85,70.0,66.85,69.7,1650,,12500,weekly,2020-12-10T21:00:00.000,options,put
161,1606372440000,69.2,71.15,68.9,70.5,1050,,12500,weekly,2020-12-10T21:00:00.000,options,put
162,1606372500000,70.5,72.35,69.65,71.45,2175,,12500,weekly,2020-12-10T21:00:00.000,options,put
163,1606372560000,71.45,71.45,70.1,70.1,1575,,12500,weekly,2020-12-10T21:00:00.000,options,put
164,1606372620000,70.1,71.35,70.1,71.35,525,,12500,weekly,2020-12-10T21:00:00.000,options,put
165,1606372680000,71.35,71.5,70.2,70.65,675,,12500,weekly,2020-12-10T21:00:00.000,options,put
166,1606372740000,70.65,70.8,70.0,70.0,525,,12500,weekly,2020-12-10T21:00:00.000,options,put
167,1606372800000,70.0,70.0,67.7,67.7,1350,,12500,weekly,2020-12-10T21:00:00.000,options,put
168,1606372860000,67.7,69.0,67.2,69.0,1725,,12500,weekly,2020-12-10T21:00:00.000,options,put
169,1606372920000,69.0,69.6,68.8,69.6,675,,12500,weekly,2020-12-10T21:00:00.000,options,put
170,1606372980000,69.6,71.0,69.6,69.6,1350,,12500,weekly,2020-12-10T21:00:00.000,options,put
171,1606373040000,69.6,70.35,68.25,68.25,825,,12500,weekly,2020-12-10T21:00:00.000,options,put
172,1606373100000,68.25,69.0,67.75,67.75,900,,12500,weekly,2020-12-10T21:00:00.000,options,put
173,1606373160000,67.75,68.0,67.35,67.45,825,,12500,weekly,2020-12-10T21:00:00.000,options,put
174,1606373220000,67.4,67.45,66.15,66.15,975,,12500,weekly,2020-12-10T21:00:00.000,options,put
175,1606373280000,66.15,66.8,65.05,66.8,600,,12500,weekly,2020-12-10T21:00:00.000,options,put
176,1606373340000,66.8,66.8,66.6,66.6,150,,12500,weekly,2020-12-10T21:00:00.000,options,put
177,1606373400000,66.6,67.15,66.6,67.15,375,,12500,weekly,2020-12-10T21:00:00.000,options,put
178,1606373460000,67.15,67.15,66.85,66.85,75,,12500,weekly,2020-12-10T21:00:00.000,options,put
