,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
179,1606373520000,66.85,67.1,66.85,67.1,75,,12500,weekly,2020-12-10T21:00:00.000,options,put
180,1606373580000,67.1,68.0,67.1,67.65,1425,,12500,weekly,2020-12-10T21:00:00.000,options,put
181,1606373640000,67.65,68.0,67.2,68.0,1800,,12500,weekly,2020-12-10T21:00:00.000,options,put
182,1606373700000,68.0,68.1,66.1,66.2,3450,,12500,weekly,2020-12-10T21:00:00.000,options,put
183,1606373760000,66.2,67.7,66.2,66.75,4350,,12500,weekly,2020-12-10T21:00:00.000,options,put
184,1606373820000,66.75,67.2,66.75,67.2,1500,,12500,weekly,2020-12-10T21:00:00.000,options,put
185,1606373880000,67.2,67.2,64.95,65.55,7500,,12500,weekly,2020-12-10T21:00:00.000,options,put
186,1606373940000,66.05,67.55,66.0,67.5,5475,,12500,weekly,2020-12-10T21:00:00.000,options,put
187,1606374000000,67.5,68.75,66.8,68.75,7725,,12500,weekly,2020-12-10T21:00:00.000,options,put
188,1606374060000,68.75,69.0,68.05,68.35,3150,,12500,weekly,2020-12-10T21:00:00.000,options,put
189,1606374120000,68.35,68.8,67.9,68.3,4050,,12500,weekly,2020-12-10T21:00:00.000,options,put
190,1606374180000,68.3,68.7,67.5,67.5,4425,,12500,weekly,2020-12-10T21:00:00.000,options,put
191,1606374240000,67.5,67.65,65.65,66.25,5325,,12500,weekly,2020-12-10T21:00:00.000,options,put
192,1606374300000,66.25,66.6,66.05,66.25,1200,,12500,weekly,2020-12-10T21:00:00.000,options,put
193,1606374360000,66.25,66.9,63.5,63.5,4650,,12500,weekly,2020-12-10T21:00:00.000,options,put
194,1606374420000,63.5,64.3,62.0,62.0,2925,,12500,weekly,2020-12-10T21:00:00.000,options,put
195,1606374480000,62.0,62.3,60.95,62.3,1275,,12500,weekly,2020-12-10T21:00:00.000,options,put
196,1606374540000,62.3,62.3,61.0,61.35,675,,12500,weekly,2020-12-10T21:00:00.000,options,put
197,1606374600000,61.35,61.35,60.0,60.0,1425,,12500,weekly,2020-12-10T21:00:00.000,options,put
198,1606374660000,60.95,61.5,58.95,59.1,8100,,12500,weekly,2020-12-10T21:00:00.000,options,put
199,1606374720000,59.45,59.95,59.05,59.05,1200,,12500,weekly,2020-12-10T21:00:00.000,options,put
200,1606374780000,59.05,61.3,59.05,61.3,20925,,12500,weekly,2020-12-10T21:00:00.000,options,put
201,1606374840000,61.3,62.3,60.95,61.55,12375,,12500,weekly,2020-12-10T21:00:00.000,options,put
202,1606374900000,61.55,61.55,60.0,60.0,300,,12500,weekly,2020-12-10T21:00:00.000,options,put
203,1606374960000,60.0,60.0,57.6,58.0,3825,,12500,weekly,2020-12-10T21:00:00.000,options,put
204,1606375020000,58.0,58.0,53.75,54.35,5400,,12500,weekly,2020-12-10T21:00:00.000,options,put
205,1606375080000,54.35,54.65,54.3,54.65,750,,12500,weekly,2020-12-10T21:00:00.000,options,put
206,1606375140000,54.65,54.65,51.55,52.6,3375,,12500,weekly,2020-12-10T21:00:00.000,options,put
207,1606375200000,52.6,53.45,52.15,53.3,2625,,12500,weekly,2020-12-10T21:00:00.000,options,put
208,1606375260000,53.3,54.55,52.45,54.55,1275,,12500,weekly,2020-12-10T21:00:00.000,options,put
209,1606375320000,54.55,55.25,53.15,53.15,1500,,12500,weekly,2020-12-10T21:00:00.000,options,put
210,1606375380000,53.15,54.25,53.15,54.25,675,,12500,weekly,2020-12-10T21:00:00.000,options,put
211,1606375440000,54.25,55.55,54.25,55.0,225,,12500,weekly,2020-12-10T21:00:00.000,options,put
212,1606375500000,55.0,55.4,55.0,55.4,75,,12500,weekly,2020-12-10T21:00:00.000,options,put
213,1606375560000,55.4,55.4,52.0,52.15,2025,,12500,weekly,2020-12-10T21:00:00.000,options,put
214,1606375620000,52.15,52.15,48.25,48.25,2325,,12500,weekly,2020-12-10T21:00:00.000,options,put
215,1606375680000,48.25,50.85,48.25,50.5,675,,12500,weekly,2020-12-10T21:00:00.000,options,put
216,1606375740000,50.5,51.1,50.5,51.1,150,,12500,weekly,2020-12-10T21:00:00.000,options,put
217,1606375800000,51.1,52.55,51.1,51.75,675,,12500,weekly,2020-12-10T21:00:00.000,options,put
218,1606375860000,51.75,51.75,51.0,51.0,525,,12500,weekly,2020-12-10T21:00:00.000,options,put
219,1606375920000,51.0,51.0,47.95,47.95,975,,12500,weekly,2020-12-10T21:00:00.000,options,put
220,1606375980000,47.95,50.55,47.95,50.55,675,,12500,weekly,2020-12-10T21:00:00.000,options,put
221,1606376040000,50.55,51.45,50.05,50.8,8025,,12500,weekly,2020-12-10T21:00:00.000,options,put
222,1606376100000,50.8,51.05,50.65,50.7,1200,,12500,weekly,2020-12-10T21:00:00.000,options,put
223,1606376160000,50.7,51.9,50.6,51.9,6750,,12500,weekly,2020-12-10T21:00:00.000,options,put
224,1606376220000,51.9,53.7,51.9,53.7,2175,,12500,weekly,2020-12-10T21:00:00.000,options,put
225,1606376280000,53.7,53.7,53.15,53.4,2175,,12500,weekly,2020-12-10T21:00:00.000,options,put
226,1606376340000,53.4,53.4,50.3,50.3,825,,12500,weekly,2020-12-10T21:00:00.000,options,put
227,1606376400000,50.3,50.4,49.6,50.15,300,,12500,weekly,2020-12-10T21:00:00.000,options,put
228,1606376460000,50.45,50.8,50.3,50.3,1800,,12500,weekly,2020-12-10T21:00:00.000,options,put
229,1606376520000,50.3,51.55,50.3,51.55,225,,12500,weekly,2020-12-10T21:00:00.000,options,put
230,1606376580000,51.55,52.25,51.3,51.9,750,,12500,weekly,2020-12-10T21:00:00.000,options,put
231,1606376640000,51.9,53.15,51.2,53.15,1275,,12500,weekly,2020-12-10T21:00:00.000,options,put
232,1606376700000,53.15,54.0,52.9,52.9,675,,12500,weekly,2020-12-10T21:00:00.000,options,put
233,1606376760000,52.9,52.9,51.6,51.6,1200,,12500,weekly,2020-12-10T21:00:00.000,options,put
234,1606376820000,51.05,51.05,50.9,51.0,1500,,12500,weekly,2020-12-10T21:00:00.000,options,put
235,1606376880000,51.0,51.0,50.25,50.25,75,,12500,weekly,2020-12-10T21:00:00.000,options,put
236,1606376940000,50.25,51.0,50.25,51.0,375,,12500,weekly,2020-12-10T21:00:00.000,options,put
237,1606377000000,51.0,51.0,50.35,50.35,225,,12500,weekly,2020-12-10T21:00:00.000,options,put
238,1606377120000,50.35,51.05,50.35,51.05,750,,12500,weekly,2020-12-10T21:00:00.000,options,put
239,1606377180000,51.05,51.05,49.85,49.85,675,,12500,weekly,2020-12-10T21:00:00.000,options,put
240,1606377240000,49.85,49.85,47.45,48.45,4125,,12500,weekly,2020-12-10T21:00:00.000,options,put
241,1606377300000,48.45,49.05,48.2,48.4,3525,,12500,weekly,2020-12-10T21:00:00.000,options,put
242,1606377360000,48.0,49.0,47.95,48.95,2475,,12500,weekly,2020-12-10T21:00:00.000,options,put
243,1606377420000,48.95,49.85,48.95,49.35,1050,,12500,weekly,2020-12-10T21:00:00.000,options,put
244,1606377480000,49.35,50.0,49.35,50.0,825,,12500,weekly,2020-12-10T21:00:00.000,options,put
245,1606377540000,50.0,50.0,49.15,49.15,300,,12500,weekly,2020-12-10T21:00:00.000,options,put
246,1606377600000,49.15,51.8,49.15,51.8,1500,,12500,weekly,2020-12-10T21:00:00.000,options,put
247,1606377660000,51.8,52.3,51.8,52.15,525,,12500,weekly,2020-12-10T21:00:00.000,options,put
248,1606377720000,52.15,52.5,51.5,51.65,1200,,12500,weekly,2020-12-10T21:00:00.000,options,put
249,1606377900000,51.65,51.65,50.6,51.35,300,,12500,weekly,2020-12-10T21:00:00.000,options,put
250,1606378080000,51.35,51.35,50.3,50.3,225,,12500,weekly,2020-12-10T21:00:00.000,options,put
251,1606378140000,50.3,50.3,49.5,49.5,225,,12500,weekly,2020-12-10T21:00:00.000,options,put
252,1606378200000,49.5,50.1,49.5,50.1,75,,12500,weekly,2020-12-10T21:00:00.000,options,put
253,1606378320000,50.1,50.7,50.0,50.0,300,,12500,weekly,2020-12-10T21:00:00.000,options,put
254,1606378380000,50.0,51.3,50.0,51.3,375,,12500,weekly,2020-12-10T21:00:00.000,options,put
255,1606378440000,51.3,52.7,51.05,52.2,975,,12500,weekly,2020-12-10T21:00:00.000,options,put
256,1606378500000,52.2,52.45,52.2,52.2,225,,12500,weekly,2020-12-10T21:00:00.000,options,put
257,1606378560000,52.2,52.95,52.2,52.95,225,,12500,weekly,2020-12-10T21:00:00.000,options,put
258,1606378620000,53.0,53.8,52.7,53.0,3525,,12500,weekly,2020-12-10T21:00:00.000,options,put
259,1606378680000,53.0,53.0,51.7,52.2,825,,12500,weekly,2020-12-10T21:00:00.000,options,put
260,1606378740000,52.2,52.6,52.2,52.6,825,,12500,weekly,2020-12-10T21:00:00.000,options,put
261,1606378800000,52.6,53.8,52.45,52.95,1275,,12500,weekly,2020-12-10T21:00:00.000,options,put
262,1606378860000,52.9,52.9,52.3,52.7,1350,,12500,weekly,2020-12-10T21:00:00.000,options,put
263,1606378920000,52.7,54.85,52.7,54.05,6900,,12500,weekly,2020-12-10T21:00:00.000,options,put
264,1606378980000,54.05,55.5,53.8,55.3,2175,,12500,weekly,2020-12-10T21:00:00.000,options,put
265,1606379040000,55.3,55.3,53.65,54.55,825,,12500,weekly,2020-12-10T21:00:00.000,options,put
266,1606379100000,54.55,55.8,54.55,55.3,150,,12500,weekly,2020-12-10T21:00:00.000,options,put
267,1606379160000,55.35,55.35,54.8,54.9,600,,12500,weekly,2020-12-10T21:00:00.000,options,put
268,1606379220000,54.9,56.0,54.9,56.0,600,,12500,weekly,2020-12-10T21:00:00.000,options,put
269,1606379280000,56.0,56.0,53.2,53.2,2550,,12500,weekly,2020-12-10T21:00:00.000,options,put
270,1606379340000,53.2,53.2,50.0,50.6,2700,,12500,weekly,2020-12-10T21:00:00.000,options,put
271,1606379400000,50.85,51.9,50.5,51.9,1275,,12500,weekly,2020-12-10T21:00:00.000,options,put
272,1606379460000,51.3,51.9,51.05,51.3,900,,12500,weekly,2020-12-10T21:00:00.000,options,put
273,1606379520000,51.3,51.35,50.7,50.7,1350,,12500,weekly,2020-12-10T21:00:00.000,options,put
274,1606379580000,50.7,50.7,50.0,50.0,75,,12500,weekly,2020-12-10T21:00:00.000,options,put
275,1606379640000,49.0,50.0,47.8,48.0,1950,,12500,weekly,2020-12-10T21:00:00.000,options,put
276,1606379700000,48.0,48.8,48.0,48.0,1050,,12500,weekly,2020-12-10T21:00:00.000,options,put
277,1606379760000,48.0,48.4,47.15,47.2,2475,,12500,weekly,2020-12-10T21:00:00.000,options,put
278,1606379820000,47.2,47.2,46.9,46.9,825,,12500,weekly,2020-12-10T21:00:00.000,options,put
279,1606379880000,46.9,47.1,46.2,46.6,2325,,12500,weekly,2020-12-10T21:00:00.000,options,put
280,1606379940000,46.6,47.85,46.6,47.4,375,,12500,weekly,2020-12-10T21:00:00.000,options,put
281,1606380000000,47.4,47.95,45.95,46.0,4050,,12500,weekly,2020-12-10T21:00:00.000,options,put
282,1606380060000,46.0,46.0,42.1,42.7,5925,,12500,weekly,2020-12-10T21:00:00.000,options,put
283,1606380120000,42.7,43.05,42.55,42.75,975,,12500,weekly,2020-12-10T21:00:00.000,options,put
284,1606380180000,42.75,43.75,42.75,43.7,2250,,12500,weekly,2020-12-10T21:00:00.000,options,put
285,1606380240000,43.7,43.9,43.2,43.9,450,,12500,weekly,2020-12-10T21:00:00.000,options,put
286,1606380300000,43.9,44.6,43.5,43.5,1875,,12500,weekly,2020-12-10T21:00:00.000,options,put
287,1606380360000,43.5,43.5,42.5,42.95,375,,12500,weekly,2020-12-10T21:00:00.000,options,put
288,1606380420000,42.95,43.0,42.55,42.95,3750,,12500,weekly,2020-12-10T21:00:00.000,options,put
289,1606380480000,42.95,43.6,42.95,43.6,4275,,12500,weekly,2020-12-10T21:00:00.000,options,put
290,1606380540000,43.6,43.9,43.3,43.9,750,,12500,weekly,2020-12-10T21:00:00.000,options,put
291,1606380600000,43.9,43.9,43.9,43.9,600,,12500,weekly,2020-12-10T21:00:00.000,options,put
292,1606380660000,43.9,46.1,43.4,46.1,975,,12500,weekly,2020-12-10T21:00:00.000,options,put
293,1606380720000,46.1,46.1,44.65,44.95,8550,,12500,weekly,2020-12-10T21:00:00.000,options,put
294,1606380780000,44.95,44.95,43.7,43.7,3300,,12500,weekly,2020-12-10T21:00:00.000,options,put
295,1606380840000,43.7,45.0,43.7,44.95,975,,12500,weekly,2020-12-10T21:00:00.000,options,put
296,1606380900000,44.95,44.95,44.4,44.4,75,,12500,weekly,2020-12-10T21:00:00.000,options,put
297,1606380960000,44.4,44.8,44.4,44.8,75,,12500,weekly,2020-12-10T21:00:00.000,options,put
298,1606381020000,44.8,46.45,44.8,46.45,450,,12500,weekly,2020-12-10T21:00:00.000,options,put
299,1606381080000,46.45,46.45,46.05,46.25,1875,,12500,weekly,2020-12-10T21:00:00.000,options,put
300,1606381140000,46.25,46.25,46.2,46.2,300,,12500,weekly,2020-12-10T21:00:00.000,options,put
301,1606381200000,46.2,46.7,46.2,46.7,150,,12500,weekly,2020-12-10T21:00:00.000,options,put
302,1606381260000,46.7,46.7,44.95,45.0,1275,,12500,weekly,2020-12-10T21:00:00.000,options,put
303,1606381320000,45.0,45.15,44.7,45.0,1200,,12500,weekly,2020-12-10T21:00:00.000,options,put
304,1606381380000,45.0,45.1,44.5,44.5,225,,12500,weekly,2020-12-10T21:00:00.000,options,put
305,1606381440000,44.5,45.25,43.5,44.0,2850,,12500,weekly,2020-12-10T21:00:00.000,options,put
306,1606381500000,44.0,44.7,43.8,44.0,2025,,12500,weekly,2020-12-10T21:00:00.000,options,put
307,1606381560000,44.0,44.35,43.8,43.8,225,,12500,weekly,2020-12-10T21:00:00.000,options,put
308,1606381620000,43.8,43.8,43.8,43.8,75,,12500,weekly,2020-12-10T21:00:00.000,options,put
309,1606381680000,43.8,44.7,43.8,44.7,225,,12500,weekly,2020-12-10T21:00:00.000,options,put
310,1606381740000,44.7,44.85,44.25,44.7,825,,12500,weekly,2020-12-10T21:00:00.000,options,put
311,1606381800000,44.7,44.7,43.4,43.65,900,,12500,weekly,2020-12-10T21:00:00.000,options,put
312,1606381860000,43.65,44.45,43.65,44.45,1125,,12500,weekly,2020-12-10T21:00:00.000,options,put
313,1606381920000,44.45,44.45,44.25,44.25,75,,12500,weekly,2020-12-10T21:00:00.000,options,put
314,1606381980000,44.25,44.25,43.95,44.0,525,,12500,weekly,2020-12-10T21:00:00.000,options,put
315,1606382040000,44.0,44.15,43.95,43.95,675,,12500,weekly,2020-12-10T21:00:00.000,options,put
316,1606382100000,43.95,44.55,43.95,44.45,1125,,12500,weekly,2020-12-10T21:00:00.000,options,put
317,1606382160000,44.45,45.75,44.4,45.55,825,,12500,weekly,2020-12-10T21:00:00.000,options,put
318,1606382220000,45.55,45.75,45.2,45.7,450,,12500,weekly,2020-12-10T21:00:00.000,options,put
319,1606382280000,45.7,46.0,45.2,45.65,750,,12500,weekly,2020-12-10T21:00:00.000,options,put
320,1606382340000,45.65,46.15,45.3,46.0,1950,,12500,weekly,2020-12-10T21:00:00.000,options,put
321,1606382400000,46.0,46.25,45.95,46.25,150,,12500,weekly,2020-12-10T21:00:00.000,options,put
322,1606382460000,46.25,46.25,45.0,45.8,1125,,12500,weekly,2020-12-10T21:00:00.000,options,put
323,1606382520000,45.8,46.15,45.75,46.15,525,,12500,weekly,2020-12-10T21:00:00.000,options,put
324,1606382580000,46.15,46.25,45.4,45.4,600,,12500,weekly,2020-12-10T21:00:00.000,options,put
325,1606382640000,45.4,46.15,45.1,45.15,3450,,12500,weekly,2020-12-10T21:00:00.000,options,put
326,1606382700000,45.15,45.15,44.35,44.45,5625,,12500,weekly,2020-12-10T21:00:00.000,options,put
327,1606382760000,44.45,44.95,44.45,44.6,5775,,12500,weekly,2020-12-10T21:00:00.000,options,put
328,1606382820000,44.6,45.0,44.55,45.0,1575,,12500,weekly,2020-12-10T21:00:00.000,options,put
329,1606382880000,45.0,45.7,45.0,45.2,900,,12500,weekly,2020-12-10T21:00:00.000,options,put
330,1606382940000,45.2,45.2,43.0,43.35,2550,,12500,weekly,2020-12-10T21:00:00.000,options,put
331,1606383000000,43.75,43.75,41.45,41.85,9975,,12500,weekly,2020-12-10T21:00:00.000,options,put
332,1606383060000,42.1,42.1,40.35,40.35,2850,,12500,weekly,2020-12-10T21:00:00.000,options,put
333,1606383120000,40.35,40.75,40.0,40.15,2025,,12500,weekly,2020-12-10T21:00:00.000,options,put
334,1606383180000,40.15,40.15,39.1,39.1,12525,,12500,weekly,2020-12-10T21:00:00.000,options,put
335,1606383240000,39.1,39.85,39.1,39.2,3450,,12500,weekly,2020-12-10T21:00:00.000,options,put
336,1606383300000,39.2,39.5,38.95,39.5,3075,,12500,weekly,2020-12-10T21:00:00.000,options,put
337,1606383360000,39.5,39.95,38.95,39.0,5400,,12500,weekly,2020-12-10T21:00:00.000,options,put
338,1606383420000,39.0,39.0,38.5,38.75,4200,,12500,weekly,2020-12-10T21:00:00.000,options,put
339,1606383480000,38.75,38.75,38.6,38.7,450,,12500,weekly,2020-12-10T21:00:00.000,options,put
340,1606383540000,38.7,38.9,38.4,38.9,3000,,12500,weekly,2020-12-10T21:00:00.000,options,put
341,1606383600000,38.9,39.0,38.5,38.8,1725,,12500,weekly,2020-12-10T21:00:00.000,options,put
342,1606383660000,39.0,39.05,38.0,38.05,17100,,12500,weekly,2020-12-10T21:00:00.000,options,put
343,1606383720000,38.05,39.15,38.05,39.15,6150,,12500,weekly,2020-12-10T21:00:00.000,options,put
344,1606383780000,39.15,39.15,37.95,38.3,9975,,12500,weekly,2020-12-10T21:00:00.000,options,put
345,1606383840000,38.3,39.45,38.3,38.8,2250,,12500,weekly,2020-12-10T21:00:00.000,options,put
346,1606383900000,39.0,39.75,38.25,38.8,15300,,12500,weekly,2020-12-10T21:00:00.000,options,put
347,1606383960000,38.8,39.8,38.8,39.8,5925,,12500,weekly,2020-12-10T21:00:00.000,options,put
348,1606384020000,39.8,39.8,39.0,39.5,1425,,12500,weekly,2020-12-10T21:00:00.000,options,put
349,1606384080000,39.5,39.5,39.1,39.1,750,,12500,weekly,2020-12-10T21:00:00.000,options,put
350,1606384140000,39.15,39.75,39.05,39.05,9150,,12500,weekly,2020-12-10T21:00:00.000,options,put
351,1606384200000,39.45,39.85,38.8,38.9,7275,,12500,weekly,2020-12-10T21:00:00.000,options,put
352,1606384260000,38.9,38.95,38.4,38.4,1650,,12500,weekly,2020-12-10T21:00:00.000,options,put
353,1606384320000,38.45,38.9,38.25,38.25,8025,,12500,weekly,2020-12-10T21:00:00.000,options,put
354,1606384380000,38.2,38.3,37.75,37.75,4800,,12500,weekly,2020-12-10T21:00:00.000,options,put
355,1606384440000,37.75,37.8,36.65,36.75,5775,,12500,weekly,2020-12-10T21:00:00.000,options,put
356,1606384500000,36.75,37.05,35.95,37.05,5700,,12500,weekly,2020-12-10T21:00:00.000,options,put
357,1606384560000,37.05,37.05,35.05,35.05,2475,,12500,weekly,2020-12-10T21:00:00.000,options,put
358,1606384620000,35.05,35.95,34.0,35.05,3675,,12500,weekly,2020-12-10T21:00:00.000,options,put
359,1606384680000,35.05,36.25,32.0,35.0,4875,,12500,weekly,2020-12-10T21:00:00.000,options,put
