,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1607658240000,6.45,6.45,4.0,4.95,9075,,14050,weekly,2020-12-17T21:00:00.000,options,call
1,1607658300000,5.0,5.1,4.65,4.75,9075,,14050,weekly,2020-12-17T21:00:00.000,options,call
2,1607658360000,4.75,4.9,4.75,4.85,7200,,14050,weekly,2020-12-17T21:00:00.000,options,call
3,1607658420000,4.85,4.9,4.8,4.8,4800,,14050,weekly,2020-12-17T21:00:00.000,options,call
4,1607658480000,4.85,4.9,4.75,4.85,5025,,14050,weekly,2020-12-17T21:00:00.000,options,call
5,1607658540000,4.85,4.9,4.8,4.8,8400,,14050,weekly,2020-12-17T21:00:00.000,options,call
6,1607658600000,4.8,4.85,4.75,4.75,6675,,14050,weekly,2020-12-17T21:00:00.000,options,call
7,1607658660000,4.75,4.8,4.75,4.8,6300,,14050,weekly,2020-12-17T21:00:00.000,options,call
8,1607658720000,4.8,4.85,4.75,4.75,2175,,14050,weekly,2020-12-17T21:00:00.000,options,call
9,1607658780000,4.75,4.8,4.7,4.75,3750,,14050,weekly,2020-12-17T21:00:00.000,options,call
10,1607658840000,4.7,4.75,4.65,4.7,6675,,14050,weekly,2020-12-17T21:00:00.000,options,call
11,1607658900000,4.7,4.8,4.65,4.7,3525,,14050,weekly,2020-12-17T21:00:00.000,options,call
12,1607658960000,4.7,4.75,4.6,4.6,1575,,14050,weekly,2020-12-17T21:00:00.000,options,call
13,1607659020000,4.65,4.65,4.6,4.65,3975,,14050,weekly,2020-12-17T21:00:00.000,options,call
14,1607659080000,4.6,4.65,4.55,4.55,3375,,14050,weekly,2020-12-17T21:00:00.000,options,call
15,1607659140000,4.6,4.6,4.6,4.6,2325,,14050,weekly,2020-12-17T21:00:00.000,options,call
16,1607659200000,4.55,4.6,4.5,4.6,7650,,14050,weekly,2020-12-17T21:00:00.000,options,call
17,1607659260000,4.6,4.7,4.6,4.65,7950,,14050,weekly,2020-12-17T21:00:00.000,options,call
18,1607659320000,4.7,4.75,4.65,4.7,5475,,14050,weekly,2020-12-17T21:00:00.000,options,call
19,1607659380000,4.65,4.75,4.65,4.7,675,,14050,weekly,2020-12-17T21:00:00.000,options,call
20,1607659440000,4.85,4.85,4.75,4.8,5475,,14050,weekly,2020-12-17T21:00:00.000,options,call
21,1607659500000,4.8,4.8,4.75,4.75,3225,,14050,weekly,2020-12-17T21:00:00.000,options,call
22,1607659560000,4.75,4.8,4.7,4.8,5925,,14050,weekly,2020-12-17T21:00:00.000,options,call
23,1607659620000,4.8,4.8,4.75,4.8,12375,,14050,weekly,2020-12-17T21:00:00.000,options,call
24,1607659680000,4.75,4.8,4.75,4.75,2550,,14050,weekly,2020-12-17T21:00:00.000,options,call
25,1607659740000,4.75,4.75,4.7,4.7,2325,,14050,weekly,2020-12-17T21:00:00.000,options,call
26,1607659800000,4.75,4.8,4.65,4.7,1800,,14050,weekly,2020-12-17T21:00:00.000,options,call
27,1607659860000,4.7,4.75,4.7,4.75,1800,,14050,weekly,2020-12-17T21:00:00.000,options,call
28,1607659920000,4.7,4.75,4.7,4.75,1575,,14050,weekly,2020-12-17T21:00:00.000,options,call
29,1607659980000,4.7,4.7,4.7,4.7,450,,14050,weekly,2020-12-17T21:00:00.000,options,call
30,1607660040000,4.7,4.75,4.6,4.6,9450,,14050,weekly,2020-12-17T21:00:00.000,options,call
31,1607660100000,4.65,4.7,4.55,4.65,2775,,14050,weekly,2020-12-17T21:00:00.000,options,call
32,1607660160000,4.6,4.6,4.55,4.6,7200,,14050,weekly,2020-12-17T21:00:00.000,options,call
33,1607660220000,4.6,4.6,4.5,4.5,6750,,14050,weekly,2020-12-17T21:00:00.000,options,call
34,1607660280000,4.45,4.5,4.4,4.45,600,,14050,weekly,2020-12-17T21:00:00.000,options,call
35,1607660340000,4.4,4.45,4.3,4.35,5250,,14050,weekly,2020-12-17T21:00:00.000,options,call
36,1607660400000,4.35,4.35,4.15,4.25,9075,,14050,weekly,2020-12-17T21:00:00.000,options,call
37,1607660460000,4.25,4.25,4.2,4.2,2925,,14050,weekly,2020-12-17T21:00:00.000,options,call
38,1607660520000,4.25,4.25,4.2,4.25,2400,,14050,weekly,2020-12-17T21:00:00.000,options,call
39,1607660580000,4.25,4.3,4.25,4.3,2475,,14050,weekly,2020-12-17T21:00:00.000,options,call
40,1607660640000,4.3,4.3,4.2,4.3,300,,14050,weekly,2020-12-17T21:00:00.000,options,call
41,1607660700000,4.25,4.25,4.25,4.25,675,,14050,weekly,2020-12-17T21:00:00.000,options,call
42,1607660760000,4.25,4.25,4.2,4.2,825,,14050,weekly,2020-12-17T21:00:00.000,options,call
43,1607660820000,4.2,4.25,4.15,4.2,5775,,14050,weekly,2020-12-17T21:00:00.000,options,call
44,1607660880000,4.2,4.2,4.15,4.2,4650,,14050,weekly,2020-12-17T21:00:00.000,options,call
45,1607660940000,4.2,4.25,4.2,4.25,2175,,14050,weekly,2020-12-17T21:00:00.000,options,call
46,1607661000000,4.25,4.3,4.25,4.25,1575,,14050,weekly,2020-12-17T21:00:00.000,options,call
47,1607661060000,4.25,4.3,4.25,4.3,2325,,14050,weekly,2020-12-17T21:00:00.000,options,call
48,1607661120000,4.3,4.35,4.3,4.3,7575,,14050,weekly,2020-12-17T21:00:00.000,options,call
49,1607661180000,4.4,4.4,4.3,4.3,2625,,14050,weekly,2020-12-17T21:00:00.000,options,call
50,1607661240000,4.35,4.35,4.3,4.3,825,,14050,weekly,2020-12-17T21:00:00.000,options,call
51,1607661300000,4.35,4.35,4.35,4.35,225,,14050,weekly,2020-12-17T21:00:00.000,options,call
52,1607661360000,4.35,4.35,4.35,4.35,1875,,14050,weekly,2020-12-17T21:00:00.000,options,call
53,1607661420000,4.35,4.4,4.3,4.3,3975,,14050,weekly,2020-12-17T21:00:00.000,options,call
54,1607661480000,4.3,4.4,4.3,4.4,4650,,14050,weekly,2020-12-17T21:00:00.000,options,call
55,1607661540000,4.4,4.4,4.3,4.3,5625,,14050,weekly,2020-12-17T21:00:00.000,options,call
56,1607661600000,4.3,4.4,4.3,4.35,2550,,14050,weekly,2020-12-17T21:00:00.000,options,call
57,1607661660000,4.35,4.4,4.35,4.4,1425,,14050,weekly,2020-12-17T21:00:00.000,options,call
58,1607661720000,4.4,4.45,4.4,4.4,975,,14050,weekly,2020-12-17T21:00:00.000,options,call
59,1607661780000,4.4,4.45,4.35,4.4,2550,,14050,weekly,2020-12-17T21:00:00.000,options,call
60,1607661840000,4.35,4.35,4.35,4.35,2025,,14050,weekly,2020-12-17T21:00:00.000,options,call
61,1607661900000,4.35,4.4,4.35,4.35,3525,,14050,weekly,2020-12-17T21:00:00.000,options,call
62,1607661960000,4.35,4.45,4.35,4.45,2325,,14050,weekly,2020-12-17T21:00:00.000,options,call
63,1607662020000,4.45,4.5,4.35,4.45,1800,,14050,weekly,2020-12-17T21:00:00.000,options,call
64,1607662080000,4.4,4.4,4.35,4.35,1275,,14050,weekly,2020-12-17T21:00:00.000,options,call
65,1607662140000,4.35,4.4,4.35,4.4,525,,14050,weekly,2020-12-17T21:00:00.000,options,call
66,1607662200000,4.4,4.5,4.35,4.5,1350,,14050,weekly,2020-12-17T21:00:00.000,options,call
67,1607662260000,4.5,4.5,4.45,4.45,825,,14050,weekly,2020-12-17T21:00:00.000,options,call
68,1607662320000,4.5,4.5,4.4,4.4,1650,,14050,weekly,2020-12-17T21:00:00.000,options,call
69,1607662380000,4.35,4.4,4.35,4.4,6150,,14050,weekly,2020-12-17T21:00:00.000,options,call
70,1607662440000,4.35,4.4,4.35,4.4,4125,,14050,weekly,2020-12-17T21:00:00.000,options,call
71,1607662500000,4.4,4.45,4.4,4.4,3825,,14050,weekly,2020-12-17T21:00:00.000,options,call
72,1607662560000,4.4,4.4,4.35,4.4,3900,,14050,weekly,2020-12-17T21:00:00.000,options,call
73,1607662620000,4.4,4.4,4.35,4.35,1575,,14050,weekly,2020-12-17T21:00:00.000,options,call
74,1607662680000,4.35,4.4,4.35,4.35,2625,,14050,weekly,2020-12-17T21:00:00.000,options,call
75,1607662740000,4.35,4.4,4.3,4.35,1725,,14050,weekly,2020-12-17T21:00:00.000,options,call
76,1607662800000,4.35,4.45,4.3,4.4,3675,,14050,weekly,2020-12-17T21:00:00.000,options,call
77,1607662860000,4.35,4.4,4.35,4.35,675,,14050,weekly,2020-12-17T21:00:00.000,options,call
78,1607662920000,4.35,4.4,4.35,4.4,675,,14050,weekly,2020-12-17T21:00:00.000,options,call
79,1607662980000,4.35,4.35,4.3,4.3,2550,,14050,weekly,2020-12-17T21:00:00.000,options,call
80,1607663040000,4.3,4.3,4.25,4.3,2100,,14050,weekly,2020-12-17T21:00:00.000,options,call
81,1607663100000,4.3,4.35,4.3,4.3,1725,,14050,weekly,2020-12-17T21:00:00.000,options,call
82,1607663160000,4.35,4.35,4.3,4.35,4350,,14050,weekly,2020-12-17T21:00:00.000,options,call
83,1607663220000,4.3,4.35,4.3,4.35,3300,,14050,weekly,2020-12-17T21:00:00.000,options,call
84,1607663280000,4.35,4.35,4.35,4.35,600,,14050,weekly,2020-12-17T21:00:00.000,options,call
85,1607663340000,4.35,4.35,4.3,4.3,2775,,14050,weekly,2020-12-17T21:00:00.000,options,call
86,1607663400000,4.3,4.3,4.25,4.25,4800,,14050,weekly,2020-12-17T21:00:00.000,options,call
87,1607663460000,4.3,4.3,4.2,4.25,3000,,14050,weekly,2020-12-17T21:00:00.000,options,call
88,1607663520000,4.25,4.3,4.2,4.3,2025,,14050,weekly,2020-12-17T21:00:00.000,options,call
89,1607663580000,4.2,4.25,4.2,4.25,3825,,14050,weekly,2020-12-17T21:00:00.000,options,call
90,1607663640000,4.2,4.2,4.15,4.2,3675,,14050,weekly,2020-12-17T21:00:00.000,options,call
91,1607663700000,4.2,4.2,4.15,4.15,1200,,14050,weekly,2020-12-17T21:00:00.000,options,call
92,1607663760000,4.15,4.25,4.15,4.15,3150,,14050,weekly,2020-12-17T21:00:00.000,options,call
93,1607663820000,4.15,4.25,4.15,4.15,2550,,14050,weekly,2020-12-17T21:00:00.000,options,call
94,1607663880000,4.2,4.2,4.15,4.2,525,,14050,weekly,2020-12-17T21:00:00.000,options,call
95,1607663940000,4.2,4.2,4.15,4.15,450,,14050,weekly,2020-12-17T21:00:00.000,options,call
96,1607664000000,4.2,4.25,4.2,4.25,900,,14050,weekly,2020-12-17T21:00:00.000,options,call
97,1607664060000,4.2,4.25,4.2,4.25,1950,,14050,weekly,2020-12-17T21:00:00.000,options,call
98,1607664120000,4.25,4.25,4.25,4.25,2250,,14050,weekly,2020-12-17T21:00:00.000,options,call
99,1607664180000,4.25,4.25,4.25,4.25,150,,14050,weekly,2020-12-17T21:00:00.000,options,call
100,1607664240000,4.25,4.3,4.25,4.25,600,,14050,weekly,2020-12-17T21:00:00.000,options,call
101,1607664300000,4.25,4.25,4.2,4.2,450,,14050,weekly,2020-12-17T21:00:00.000,options,call
102,1607664360000,4.2,4.25,4.2,4.25,375,,14050,weekly,2020-12-17T21:00:00.000,options,call
103,1607664420000,4.25,4.25,4.25,4.25,1425,,14050,weekly,2020-12-17T21:00:00.000,options,call
104,1607664480000,4.25,4.25,4.2,4.25,1350,,14050,weekly,2020-12-17T21:00:00.000,options,call
105,1607664600000,4.25,4.3,4.25,4.25,675,,14050,weekly,2020-12-17T21:00:00.000,options,call
106,1607664660000,4.25,4.35,4.25,4.35,1200,,14050,weekly,2020-12-17T21:00:00.000,options,call
107,1607664720000,4.3,4.35,4.3,4.3,1875,,14050,weekly,2020-12-17T21:00:00.000,options,call
108,1607664780000,4.3,4.3,4.3,4.3,225,,14050,weekly,2020-12-17T21:00:00.000,options,call
109,1607664840000,4.3,4.35,4.3,4.35,2325,,14050,weekly,2020-12-17T21:00:00.000,options,call
110,1607664900000,4.25,4.25,4.25,4.25,450,,14050,weekly,2020-12-17T21:00:00.000,options,call
111,1607664960000,4.25,4.25,4.2,4.2,1500,,14050,weekly,2020-12-17T21:00:00.000,options,call
112,1607665020000,4.2,4.25,4.2,4.2,5550,,14050,weekly,2020-12-17T21:00:00.000,options,call
113,1607665080000,4.2,4.25,4.2,4.2,1125,,14050,weekly,2020-12-17T21:00:00.000,options,call
114,1607665140000,4.2,4.3,4.2,4.25,3825,,14050,weekly,2020-12-17T21:00:00.000,options,call
115,1607665200000,4.25,4.25,4.2,4.25,2025,,14050,weekly,2020-12-17T21:00:00.000,options,call
116,1607665320000,4.25,4.25,4.2,4.2,1275,,14050,weekly,2020-12-17T21:00:00.000,options,call
117,1607665380000,4.25,4.25,4.2,4.2,375,,14050,weekly,2020-12-17T21:00:00.000,options,call
118,1607665440000,4.25,4.25,4.2,4.2,1800,,14050,weekly,2020-12-17T21:00:00.000,options,call
119,1607665500000,4.2,4.25,4.2,4.25,1650,,14050,weekly,2020-12-17T21:00:00.000,options,call
120,1607665560000,4.2,4.25,4.2,4.25,825,,14050,weekly,2020-12-17T21:00:00.000,options,call
121,1607665620000,4.2,4.2,4.2,4.2,750,,14050,weekly,2020-12-17T21:00:00.000,options,call
122,1607665680000,4.2,4.25,4.2,4.25,1425,,14050,weekly,2020-12-17T21:00:00.000,options,call
123,1607665740000,4.2,4.25,4.1,4.2,6600,,14050,weekly,2020-12-17T21:00:00.000,options,call
124,1607665800000,4.15,4.15,4.1,4.15,2250,,14050,weekly,2020-12-17T21:00:00.000,options,call
125,1607665860000,4.1,4.2,4.1,4.1,1425,,14050,weekly,2020-12-17T21:00:00.000,options,call
126,1607665920000,4.15,4.2,4.15,4.2,1050,,14050,weekly,2020-12-17T21:00:00.000,options,call
127,1607666040000,4.15,4.15,4.15,4.15,150,,14050,weekly,2020-12-17T21:00:00.000,options,call
128,1607666100000,4.15,4.15,4.15,4.15,225,,14050,weekly,2020-12-17T21:00:00.000,options,call
129,1607666160000,4.2,4.2,4.2,4.2,975,,14050,weekly,2020-12-17T21:00:00.000,options,call
130,1607666220000,4.25,4.25,4.25,4.25,1050,,14050,weekly,2020-12-17T21:00:00.000,options,call
131,1607666280000,4.2,4.25,4.2,4.2,3825,,14050,weekly,2020-12-17T21:00:00.000,options,call
132,1607666340000,4.2,4.3,4.15,4.2,17175,,14050,weekly,2020-12-17T21:00:00.000,options,call
133,1607666400000,4.25,4.25,4.15,4.2,2175,,14050,weekly,2020-12-17T21:00:00.000,options,call
134,1607666460000,4.2,4.25,4.15,4.25,1050,,14050,weekly,2020-12-17T21:00:00.000,options,call
135,1607666520000,4.25,4.25,4.25,4.25,3675,,14050,weekly,2020-12-17T21:00:00.000,options,call
136,1607666580000,4.25,4.25,4.25,4.25,375,,14050,weekly,2020-12-17T21:00:00.000,options,call
137,1607666640000,4.2,4.2,4.15,4.15,2175,,14050,weekly,2020-12-17T21:00:00.000,options,call
138,1607666700000,4.15,4.2,4.15,4.2,2100,,14050,weekly,2020-12-17T21:00:00.000,options,call
139,1607666760000,4.2,4.2,4.1,4.15,1125,,14050,weekly,2020-12-17T21:00:00.000,options,call
140,1607666820000,4.15,4.15,4.15,4.15,1800,,14050,weekly,2020-12-17T21:00:00.000,options,call
141,1607666880000,4.15,4.15,4.15,4.15,75,,14050,weekly,2020-12-17T21:00:00.000,options,call
142,1607666940000,4.15,4.2,4.15,4.2,1725,,14050,weekly,2020-12-17T21:00:00.000,options,call
143,1607667000000,4.2,4.2,4.15,4.15,1350,,14050,weekly,2020-12-17T21:00:00.000,options,call
144,1607667060000,4.2,4.2,4.15,4.15,3750,,14050,weekly,2020-12-17T21:00:00.000,options,call
145,1607667120000,4.15,4.15,4.1,4.1,3000,,14050,weekly,2020-12-17T21:00:00.000,options,call
146,1607667180000,4.1,4.2,4.1,4.2,2475,,14050,weekly,2020-12-17T21:00:00.000,options,call
147,1607667240000,4.2,4.2,4.15,4.2,1425,,14050,weekly,2020-12-17T21:00:00.000,options,call
148,1607667300000,4.2,4.2,4.15,4.2,1575,,14050,weekly,2020-12-17T21:00:00.000,options,call
149,1607667360000,4.2,4.2,4.2,4.2,1650,,14050,weekly,2020-12-17T21:00:00.000,options,call
150,1607667420000,4.2,4.25,4.2,4.25,1500,,14050,weekly,2020-12-17T21:00:00.000,options,call
151,1607667480000,4.2,4.2,4.2,4.2,900,,14050,weekly,2020-12-17T21:00:00.000,options,call
152,1607667540000,4.3,4.3,4.25,4.3,5625,,14050,weekly,2020-12-17T21:00:00.000,options,call
153,1607667600000,4.3,4.35,4.3,4.3,1950,,14050,weekly,2020-12-17T21:00:00.000,options,call
154,1607667660000,4.3,4.35,4.3,4.35,2925,,14050,weekly,2020-12-17T21:00:00.000,options,call
155,1607667720000,4.35,4.35,4.3,4.35,1275,,14050,weekly,2020-12-17T21:00:00.000,options,call
156,1607667780000,4.4,4.4,4.35,4.35,225,,14050,weekly,2020-12-17T21:00:00.000,options,call
157,1607667840000,4.3,4.35,4.3,4.35,975,,14050,weekly,2020-12-17T21:00:00.000,options,call
158,1607667900000,4.3,4.3,4.3,4.3,750,,14050,weekly,2020-12-17T21:00:00.000,options,call
159,1607667960000,4.3,4.3,4.3,4.3,1575,,14050,weekly,2020-12-17T21:00:00.000,options,call
160,1607668020000,4.3,4.3,4.25,4.25,2250,,14050,weekly,2020-12-17T21:00:00.000,options,call
161,1607668080000,4.25,4.25,4.25,4.25,2475,,14050,weekly,2020-12-17T21:00:00.000,options,call
162,1607668140000,4.3,4.3,4.2,4.2,825,,14050,weekly,2020-12-17T21:00:00.000,options,call
163,1607668200000,4.25,4.25,4.2,4.2,750,,14050,weekly,2020-12-17T21:00:00.000,options,call
164,1607668260000,4.25,4.3,4.2,4.25,3075,,14050,weekly,2020-12-17T21:00:00.000,options,call
165,1607668320000,4.25,4.25,4.2,4.25,1575,,14050,weekly,2020-12-17T21:00:00.000,options,call
166,1607668380000,4.25,4.3,4.25,4.25,2025,,14050,weekly,2020-12-17T21:00:00.000,options,call
167,1607668440000,4.2,4.2,4.2,4.2,300,,14050,weekly,2020-12-17T21:00:00.000,options,call
168,1607668500000,4.2,4.2,4.15,4.2,750,,14050,weekly,2020-12-17T21:00:00.000,options,call
169,1607668560000,4.25,4.25,4.25,4.25,225,,14050,weekly,2020-12-17T21:00:00.000,options,call
170,1607668620000,4.25,4.3,4.25,4.3,675,,14050,weekly,2020-12-17T21:00:00.000,options,call
171,1607668680000,4.25,4.3,4.25,4.3,225,,14050,weekly,2020-12-17T21:00:00.000,options,call
172,1607668740000,4.3,4.3,4.3,4.3,750,,14050,weekly,2020-12-17T21:00:00.000,options,call
173,1607668800000,4.35,4.35,4.35,4.35,225,,14050,weekly,2020-12-17T21:00:00.000,options,call
174,1607668860000,4.35,4.35,4.3,4.3,1050,,14050,weekly,2020-12-17T21:00:00.000,options,call
175,1607668920000,4.35,4.35,4.35,4.35,750,,14050,weekly,2020-12-17T21:00:00.000,options,call
176,1607668980000,4.35,4.35,4.35,4.35,1125,,14050,weekly,2020-12-17T21:00:00.000,options,call
177,1607669040000,4.35,4.4,4.35,4.4,900,,14050,weekly,2020-12-17T21:00:00.000,options,call
178,1607669100000,4.4,4.4,4.35,4.35,2100,,14050,weekly,2020-12-17T21:00:00.000,options,call
179,1607669160000,4.35,4.4,4.35,4.35,1200,,14050,weekly,2020-12-17T21:00:00.000,options,call
180,1607669220000,4.35,4.35,4.35,4.35,900,,14050,weekly,2020-12-17T21:00:00.000,options,call
181,1607669280000,4.35,4.35,4.3,4.3,1950,,14050,weekly,2020-12-17T21:00:00.000,options,call
182,1607669340000,4.3,4.3,4.3,4.3,1200,,14050,weekly,2020-12-17T21:00:00.000,options,call
183,1607669400000,4.3,4.3,4.25,4.3,750,,14050,weekly,2020-12-17T21:00:00.000,options,call
