,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
184,1607669460000,4.3,4.3,4.3,4.3,75,,14050,weekly,2020-12-17T21:00:00.000,options,call
185,1607669520000,4.25,4.3,4.25,4.3,225,,14050,weekly,2020-12-17T21:00:00.000,options,call
186,1607669580000,4.3,4.35,4.25,4.3,1200,,14050,weekly,2020-12-17T21:00:00.000,options,call
187,1607669640000,4.3,4.3,4.3,4.3,150,,14050,weekly,2020-12-17T21:00:00.000,options,call
188,1607669700000,4.35,4.35,4.35,4.35,450,,14050,weekly,2020-12-17T21:00:00.000,options,call
189,1607669760000,4.35,4.4,4.35,4.35,1050,,14050,weekly,2020-12-17T21:00:00.000,options,call
190,1607669820000,4.35,4.35,4.35,4.35,1125,,14050,weekly,2020-12-17T21:00:00.000,options,call
191,1607669880000,4.35,4.35,4.35,4.35,150,,14050,weekly,2020-12-17T21:00:00.000,options,call
192,1607670000000,4.35,4.35,4.3,4.35,3600,,14050,weekly,2020-12-17T21:00:00.000,options,call
193,1607670060000,4.4,4.45,4.4,4.4,5025,,14050,weekly,2020-12-17T21:00:00.000,options,call
194,1607670120000,4.45,4.45,4.4,4.4,675,,14050,weekly,2020-12-17T21:00:00.000,options,call
195,1607670180000,4.4,4.4,4.4,4.4,75,,14050,weekly,2020-12-17T21:00:00.000,options,call
196,1607670240000,4.45,4.45,4.4,4.4,3000,,14050,weekly,2020-12-17T21:00:00.000,options,call
197,1607670300000,4.4,4.4,4.35,4.4,2400,,14050,weekly,2020-12-17T21:00:00.000,options,call
198,1607670360000,4.35,4.4,4.35,4.35,525,,14050,weekly,2020-12-17T21:00:00.000,options,call
199,1607670420000,4.4,4.4,4.35,4.4,4575,,14050,weekly,2020-12-17T21:00:00.000,options,call
200,1607670480000,4.4,4.4,4.4,4.4,75,,14050,weekly,2020-12-17T21:00:00.000,options,call
201,1607670540000,4.45,4.65,4.4,4.5,13050,,14050,weekly,2020-12-17T21:00:00.000,options,call
202,1607670600000,4.45,4.75,4.45,4.7,14925,,14050,weekly,2020-12-17T21:00:00.000,options,call
203,1607670660000,4.75,4.75,4.7,4.7,1200,,14050,weekly,2020-12-17T21:00:00.000,options,call
204,1607670720000,4.75,4.85,4.75,4.85,10125,,14050,weekly,2020-12-17T21:00:00.000,options,call
205,1607670780000,4.8,4.85,4.75,4.75,8775,,14050,weekly,2020-12-17T21:00:00.000,options,call
206,1607670840000,4.75,4.8,4.7,4.75,6525,,14050,weekly,2020-12-17T21:00:00.000,options,call
207,1607670900000,4.7,4.7,4.6,4.7,7875,,14050,weekly,2020-12-17T21:00:00.000,options,call
208,1607670960000,4.65,4.65,4.55,4.55,5775,,14050,weekly,2020-12-17T21:00:00.000,options,call
209,1607671020000,4.5,4.6,4.5,4.6,4725,,14050,weekly,2020-12-17T21:00:00.000,options,call
210,1607671080000,4.6,4.7,4.6,4.65,3150,,14050,weekly,2020-12-17T21:00:00.000,options,call
211,1607671140000,4.65,4.75,4.65,4.75,1950,,14050,weekly,2020-12-17T21:00:00.000,options,call
212,1607671200000,4.75,4.75,4.65,4.65,825,,14050,weekly,2020-12-17T21:00:00.000,options,call
213,1607671260000,4.7,4.7,4.45,4.5,6375,,14050,weekly,2020-12-17T21:00:00.000,options,call
214,1607671320000,4.5,4.5,4.5,4.5,1050,,14050,weekly,2020-12-17T21:00:00.000,options,call
215,1607671380000,4.45,4.45,4.4,4.4,2475,,14050,weekly,2020-12-17T21:00:00.000,options,call
216,1607671440000,4.45,4.45,4.4,4.45,1800,,14050,weekly,2020-12-17T21:00:00.000,options,call
217,1607671500000,4.45,4.45,4.45,4.45,1050,,14050,weekly,2020-12-17T21:00:00.000,options,call
218,1607671560000,4.45,4.45,4.4,4.4,2775,,14050,weekly,2020-12-17T21:00:00.000,options,call
219,1607671620000,4.4,4.4,4.2,4.25,8400,,14050,weekly,2020-12-17T21:00:00.000,options,call
220,1607671680000,4.25,4.25,4.2,4.2,1800,,14050,weekly,2020-12-17T21:00:00.000,options,call
221,1607671740000,4.2,4.25,4.15,4.25,3600,,14050,weekly,2020-12-17T21:00:00.000,options,call
222,1607671800000,4.25,4.3,4.2,4.25,825,,14050,weekly,2020-12-17T21:00:00.000,options,call
223,1607671860000,4.2,4.2,4.2,4.2,975,,14050,weekly,2020-12-17T21:00:00.000,options,call
224,1607671920000,4.2,4.2,4.2,4.2,1800,,14050,weekly,2020-12-17T21:00:00.000,options,call
225,1607671980000,4.2,4.2,4.15,4.2,375,,14050,weekly,2020-12-17T21:00:00.000,options,call
226,1607672040000,4.2,4.25,4.15,4.2,675,,14050,weekly,2020-12-17T21:00:00.000,options,call
227,1607672100000,4.2,4.25,4.2,4.2,1125,,14050,weekly,2020-12-17T21:00:00.000,options,call
228,1607672220000,4.25,4.25,4.25,4.25,150,,14050,weekly,2020-12-17T21:00:00.000,options,call
229,1607672280000,4.3,4.3,4.25,4.3,2100,,14050,weekly,2020-12-17T21:00:00.000,options,call
230,1607672340000,4.3,4.3,4.25,4.25,3600,,14050,weekly,2020-12-17T21:00:00.000,options,call
231,1607672400000,4.25,4.25,4.2,4.25,600,,14050,weekly,2020-12-17T21:00:00.000,options,call
232,1607672460000,4.25,4.3,4.25,4.3,225,,14050,weekly,2020-12-17T21:00:00.000,options,call
233,1607672520000,4.35,4.35,4.3,4.3,675,,14050,weekly,2020-12-17T21:00:00.000,options,call
234,1607672580000,4.3,4.4,4.3,4.4,1050,,14050,weekly,2020-12-17T21:00:00.000,options,call
235,1607672640000,4.4,4.4,4.3,4.3,1275,,14050,weekly,2020-12-17T21:00:00.000,options,call
236,1607672700000,4.35,4.35,4.35,4.35,1500,,14050,weekly,2020-12-17T21:00:00.000,options,call
237,1607672760000,4.35,4.4,4.3,4.3,3000,,14050,weekly,2020-12-17T21:00:00.000,options,call
238,1607672820000,4.3,4.3,4.2,4.2,2850,,14050,weekly,2020-12-17T21:00:00.000,options,call
239,1607672880000,4.25,4.25,4.25,4.25,525,,14050,weekly,2020-12-17T21:00:00.000,options,call
240,1607672940000,4.25,4.25,4.2,4.2,1800,,14050,weekly,2020-12-17T21:00:00.000,options,call
241,1607673000000,4.2,4.25,4.2,4.25,1500,,14050,weekly,2020-12-17T21:00:00.000,options,call
242,1607673060000,4.25,4.25,4.25,4.25,975,,14050,weekly,2020-12-17T21:00:00.000,options,call
243,1607673120000,4.2,4.25,4.2,4.25,300,,14050,weekly,2020-12-17T21:00:00.000,options,call
244,1607673180000,4.25,4.3,4.25,4.3,300,,14050,weekly,2020-12-17T21:00:00.000,options,call
245,1607673240000,4.3,4.3,4.25,4.3,675,,14050,weekly,2020-12-17T21:00:00.000,options,call
246,1607673300000,4.35,4.4,4.35,4.35,1875,,14050,weekly,2020-12-17T21:00:00.000,options,call
247,1607673360000,4.35,4.4,4.2,4.35,13725,,14050,weekly,2020-12-17T21:00:00.000,options,call
248,1607673420000,4.35,4.35,4.25,4.3,2850,,14050,weekly,2020-12-17T21:00:00.000,options,call
249,1607673480000,4.3,4.35,4.15,4.25,10800,,14050,weekly,2020-12-17T21:00:00.000,options,call
250,1607673540000,4.25,4.25,4.15,4.15,6450,,14050,weekly,2020-12-17T21:00:00.000,options,call
251,1607673600000,4.2,4.2,4.15,4.2,2325,,14050,weekly,2020-12-17T21:00:00.000,options,call
252,1607673660000,4.2,4.3,4.2,4.25,3150,,14050,weekly,2020-12-17T21:00:00.000,options,call
253,1607673720000,4.25,4.25,4.2,4.25,1575,,14050,weekly,2020-12-17T21:00:00.000,options,call
254,1607673780000,4.25,4.3,4.2,4.2,2475,,14050,weekly,2020-12-17T21:00:00.000,options,call
255,1607673840000,4.2,4.25,4.2,4.2,3975,,14050,weekly,2020-12-17T21:00:00.000,options,call
256,1607673900000,4.25,4.3,4.25,4.3,4275,,14050,weekly,2020-12-17T21:00:00.000,options,call
257,1607673960000,4.3,4.35,4.3,4.35,1875,,14050,weekly,2020-12-17T21:00:00.000,options,call
258,1607674020000,4.35,4.4,4.35,4.4,5850,,14050,weekly,2020-12-17T21:00:00.000,options,call
259,1607674080000,4.4,4.4,4.35,4.35,525,,14050,weekly,2020-12-17T21:00:00.000,options,call
260,1607674140000,4.35,4.35,4.35,4.35,4350,,14050,weekly,2020-12-17T21:00:00.000,options,call
261,1607674200000,4.35,4.35,4.3,4.3,975,,14050,weekly,2020-12-17T21:00:00.000,options,call
262,1607674260000,4.35,4.35,4.25,4.25,5325,,14050,weekly,2020-12-17T21:00:00.000,options,call
263,1607674320000,4.25,4.35,4.25,4.3,3000,,14050,weekly,2020-12-17T21:00:00.000,options,call
264,1607674380000,4.3,4.3,4.25,4.25,2850,,14050,weekly,2020-12-17T21:00:00.000,options,call
265,1607674440000,4.25,4.25,4.15,4.2,6150,,14050,weekly,2020-12-17T21:00:00.000,options,call
266,1607674500000,4.2,4.25,4.2,4.2,2400,,14050,weekly,2020-12-17T21:00:00.000,options,call
267,1607674560000,4.25,4.25,4.2,4.2,1500,,14050,weekly,2020-12-17T21:00:00.000,options,call
268,1607674620000,4.2,4.25,4.15,4.15,5250,,14050,weekly,2020-12-17T21:00:00.000,options,call
269,1607674680000,4.15,4.2,4.15,4.2,5100,,14050,weekly,2020-12-17T21:00:00.000,options,call
270,1607674740000,4.15,4.15,4.1,4.15,2925,,14050,weekly,2020-12-17T21:00:00.000,options,call
271,1607674800000,4.1,4.15,4.1,4.15,5175,,14050,weekly,2020-12-17T21:00:00.000,options,call
272,1607674860000,4.15,4.2,4.15,4.2,1575,,14050,weekly,2020-12-17T21:00:00.000,options,call
273,1607674920000,4.2,4.2,4.15,4.2,3525,,14050,weekly,2020-12-17T21:00:00.000,options,call
274,1607674980000,4.2,4.25,4.2,4.2,900,,14050,weekly,2020-12-17T21:00:00.000,options,call
275,1607675040000,4.15,4.25,4.15,4.2,1500,,14050,weekly,2020-12-17T21:00:00.000,options,call
276,1607675100000,4.25,4.25,4.2,4.2,1125,,14050,weekly,2020-12-17T21:00:00.000,options,call
277,1607675160000,4.2,4.2,4.0,4.05,16650,,14050,weekly,2020-12-17T21:00:00.000,options,call
278,1607675220000,4.15,4.2,3.85,3.95,31275,,14050,weekly,2020-12-17T21:00:00.000,options,call
279,1607675280000,3.95,4.0,3.9,3.95,16500,,14050,weekly,2020-12-17T21:00:00.000,options,call
280,1607675340000,3.9,3.9,3.7,3.75,20400,,14050,weekly,2020-12-17T21:00:00.000,options,call
281,1607675400000,3.8,3.8,3.75,3.8,6300,,14050,weekly,2020-12-17T21:00:00.000,options,call
282,1607675460000,3.85,3.85,3.75,3.75,4125,,14050,weekly,2020-12-17T21:00:00.000,options,call
283,1607675520000,3.75,3.8,3.65,3.7,13500,,14050,weekly,2020-12-17T21:00:00.000,options,call
284,1607675580000,3.7,3.75,3.6,3.6,12750,,14050,weekly,2020-12-17T21:00:00.000,options,call
285,1607675640000,3.6,3.8,3.6,3.75,10875,,14050,weekly,2020-12-17T21:00:00.000,options,call
286,1607675700000,3.75,3.8,3.7,3.7,8550,,14050,weekly,2020-12-17T21:00:00.000,options,call
287,1607675760000,3.7,3.85,3.7,3.75,5025,,14050,weekly,2020-12-17T21:00:00.000,options,call
288,1607675820000,3.7,3.9,3.7,3.9,5175,,14050,weekly,2020-12-17T21:00:00.000,options,call
289,1607675880000,3.9,3.9,3.75,3.75,6825,,14050,weekly,2020-12-17T21:00:00.000,options,call
290,1607675940000,3.75,3.8,3.7,3.7,4125,,14050,weekly,2020-12-17T21:00:00.000,options,call
291,1607676000000,3.7,3.8,3.6,3.6,3900,,14050,weekly,2020-12-17T21:00:00.000,options,call
292,1607676060000,3.55,3.7,3.55,3.6,5700,,14050,weekly,2020-12-17T21:00:00.000,options,call
293,1607676120000,3.55,3.6,3.45,3.5,7725,,14050,weekly,2020-12-17T21:00:00.000,options,call
294,1607676180000,3.55,3.55,3.45,3.45,6300,,14050,weekly,2020-12-17T21:00:00.000,options,call
295,1607676240000,3.45,3.45,3.25,3.35,5475,,14050,weekly,2020-12-17T21:00:00.000,options,call
296,1607676300000,3.35,3.45,3.3,3.4,10950,,14050,weekly,2020-12-17T21:00:00.000,options,call
297,1607676360000,3.4,3.55,3.35,3.55,7200,,14050,weekly,2020-12-17T21:00:00.000,options,call
298,1607676420000,3.55,3.65,3.55,3.6,4725,,14050,weekly,2020-12-17T21:00:00.000,options,call
299,1607676480000,3.6,3.8,3.6,3.7,8775,,14050,weekly,2020-12-17T21:00:00.000,options,call
300,1607676540000,3.65,3.7,3.6,3.6,4275,,14050,weekly,2020-12-17T21:00:00.000,options,call
301,1607676600000,3.7,3.8,3.65,3.75,8250,,14050,weekly,2020-12-17T21:00:00.000,options,call
302,1607676660000,3.75,3.95,3.65,3.85,6750,,14050,weekly,2020-12-17T21:00:00.000,options,call
303,1607676720000,3.85,3.95,3.85,3.9,5175,,14050,weekly,2020-12-17T21:00:00.000,options,call
304,1607676780000,3.95,4.05,3.9,4.0,6450,,14050,weekly,2020-12-17T21:00:00.000,options,call
305,1607676840000,3.9,4.0,3.9,3.95,6150,,14050,weekly,2020-12-17T21:00:00.000,options,call
306,1607676900000,3.95,3.95,3.9,3.95,2175,,14050,weekly,2020-12-17T21:00:00.000,options,call
307,1607676960000,3.95,4.05,3.9,3.9,8100,,14050,weekly,2020-12-17T21:00:00.000,options,call
308,1607677020000,3.9,3.9,3.75,3.8,7725,,14050,weekly,2020-12-17T21:00:00.000,options,call
309,1607677080000,3.8,3.9,3.75,3.8,1950,,14050,weekly,2020-12-17T21:00:00.000,options,call
310,1607677140000,3.8,3.9,3.75,3.8,7800,,14050,weekly,2020-12-17T21:00:00.000,options,call
311,1607677200000,3.8,3.8,3.75,3.8,2250,,14050,weekly,2020-12-17T21:00:00.000,options,call
312,1607677260000,3.9,3.9,3.85,3.9,1875,,14050,weekly,2020-12-17T21:00:00.000,options,call
313,1607677320000,3.9,3.9,3.9,3.9,600,,14050,weekly,2020-12-17T21:00:00.000,options,call
314,1607677380000,3.85,3.85,3.8,3.85,3750,,14050,weekly,2020-12-17T21:00:00.000,options,call
315,1607677440000,3.85,4.0,3.85,3.9,10800,,14050,weekly,2020-12-17T21:00:00.000,options,call
316,1607677500000,3.95,4.0,3.9,3.95,3825,,14050,weekly,2020-12-17T21:00:00.000,options,call
317,1607677560000,3.9,3.9,3.8,3.8,1200,,14050,weekly,2020-12-17T21:00:00.000,options,call
318,1607677620000,3.8,3.8,3.55,3.65,4575,,14050,weekly,2020-12-17T21:00:00.000,options,call
319,1607677680000,3.7,3.8,3.65,3.75,3375,,14050,weekly,2020-12-17T21:00:00.000,options,call
320,1607677740000,3.8,3.8,3.7,3.75,2400,,14050,weekly,2020-12-17T21:00:00.000,options,call
321,1607677800000,3.8,3.85,3.75,3.75,3525,,14050,weekly,2020-12-17T21:00:00.000,options,call
322,1607677860000,3.7,3.75,3.65,3.7,2325,,14050,weekly,2020-12-17T21:00:00.000,options,call
323,1607677920000,3.7,3.75,3.7,3.75,3000,,14050,weekly,2020-12-17T21:00:00.000,options,call
324,1607677980000,3.75,3.8,3.65,3.8,5625,,14050,weekly,2020-12-17T21:00:00.000,options,call
325,1607678040000,3.8,3.8,3.65,3.65,2850,,14050,weekly,2020-12-17T21:00:00.000,options,call
326,1607678100000,3.7,3.75,3.65,3.7,1350,,14050,weekly,2020-12-17T21:00:00.000,options,call
327,1607678160000,3.7,3.8,3.65,3.7,2325,,14050,weekly,2020-12-17T21:00:00.000,options,call
328,1607678220000,3.7,3.8,3.65,3.7,5400,,14050,weekly,2020-12-17T21:00:00.000,options,call
329,1607678280000,3.85,3.85,3.8,3.8,1050,,14050,weekly,2020-12-17T21:00:00.000,options,call
330,1607678340000,3.75,4.0,3.75,3.95,2175,,14050,weekly,2020-12-17T21:00:00.000,options,call
331,1607678400000,3.85,3.9,3.8,3.8,1425,,14050,weekly,2020-12-17T21:00:00.000,options,call
332,1607678460000,3.8,3.8,3.7,3.7,2025,,14050,weekly,2020-12-17T21:00:00.000,options,call
333,1607678520000,3.7,3.75,3.65,3.75,7275,,14050,weekly,2020-12-17T21:00:00.000,options,call
334,1607678580000,3.75,3.85,3.65,3.85,7200,,14050,weekly,2020-12-17T21:00:00.000,options,call
335,1607678640000,3.85,3.95,3.85,3.95,9000,,14050,weekly,2020-12-17T21:00:00.000,options,call
336,1607678700000,3.9,3.9,3.75,3.75,5175,,14050,weekly,2020-12-17T21:00:00.000,options,call
337,1607678760000,3.75,3.85,3.75,3.8,7275,,14050,weekly,2020-12-17T21:00:00.000,options,call
338,1607678820000,3.8,3.8,3.8,3.8,1500,,14050,weekly,2020-12-17T21:00:00.000,options,call
339,1607678940000,3.75,3.9,3.75,3.9,3900,,14050,weekly,2020-12-17T21:00:00.000,options,call
340,1607679000000,3.9,3.9,3.8,3.85,3225,,14050,weekly,2020-12-17T21:00:00.000,options,call
341,1607679060000,3.8,3.85,3.8,3.85,3000,,14050,weekly,2020-12-17T21:00:00.000,options,call
342,1607679120000,3.85,3.9,3.8,3.9,3450,,14050,weekly,2020-12-17T21:00:00.000,options,call
343,1607679180000,3.9,3.9,3.85,3.9,3900,,14050,weekly,2020-12-17T21:00:00.000,options,call
344,1607679240000,3.85,3.9,3.8,3.85,2400,,14050,weekly,2020-12-17T21:00:00.000,options,call
345,1607679300000,3.85,3.85,3.75,3.8,3225,,14050,weekly,2020-12-17T21:00:00.000,options,call
346,1607679360000,3.8,3.85,3.7,3.75,1575,,14050,weekly,2020-12-17T21:00:00.000,options,call
347,1607679420000,3.75,3.75,3.65,3.7,2625,,14050,weekly,2020-12-17T21:00:00.000,options,call
348,1607679480000,3.7,3.75,3.55,3.55,6150,,14050,weekly,2020-12-17T21:00:00.000,options,call
349,1607679540000,3.55,3.75,3.5,3.75,15075,,14050,weekly,2020-12-17T21:00:00.000,options,call
350,1607679600000,3.75,3.95,3.7,3.95,6150,,14050,weekly,2020-12-17T21:00:00.000,options,call
351,1607679660000,3.85,4.0,3.8,3.95,7875,,14050,weekly,2020-12-17T21:00:00.000,options,call
352,1607679720000,3.95,4.15,3.95,4.05,8850,,14050,weekly,2020-12-17T21:00:00.000,options,call
353,1607679780000,4.05,4.05,3.9,4.0,9450,,14050,weekly,2020-12-17T21:00:00.000,options,call
354,1607679840000,4.0,4.05,4.0,4.05,5775,,14050,weekly,2020-12-17T21:00:00.000,options,call
355,1607679900000,4.05,4.1,4.0,4.1,4425,,14050,weekly,2020-12-17T21:00:00.000,options,call
356,1607679960000,4.1,4.25,4.1,4.2,8250,,14050,weekly,2020-12-17T21:00:00.000,options,call
357,1607680020000,4.2,4.3,4.1,4.2,5475,,14050,weekly,2020-12-17T21:00:00.000,options,call
358,1607680080000,4.2,4.2,4.0,4.0,12825,,14050,weekly,2020-12-17T21:00:00.000,options,call
359,1607680140000,4.0,4.05,3.95,4.0,4725,,14050,weekly,2020-12-17T21:00:00.000,options,call
360,1607680200000,4.0,4.05,3.9,3.9,6825,,14050,weekly,2020-12-17T21:00:00.000,options,call
361,1607680260000,3.9,3.95,3.8,3.85,11325,,14050,weekly,2020-12-17T21:00:00.000,options,call
362,1607680320000,3.9,4.05,3.9,4.05,1650,,14050,weekly,2020-12-17T21:00:00.000,options,call
363,1607680380000,4.0,4.05,4.0,4.0,975,,14050,weekly,2020-12-17T21:00:00.000,options,call
364,1607680440000,4.0,4.0,3.85,3.85,2775,,14050,weekly,2020-12-17T21:00:00.000,options,call
365,1607680500000,3.85,3.85,3.8,3.8,6150,,14050,weekly,2020-12-17T21:00:00.000,options,call
366,1607680560000,3.8,3.8,3.65,3.7,4050,,14050,weekly,2020-12-17T21:00:00.000,options,call
367,1607680620000,3.7,3.75,3.65,3.65,4350,,14050,weekly,2020-12-17T21:00:00.000,options,call
368,1607680680000,3.7,3.75,3.6,3.7,9975,,14050,weekly,2020-12-17T21:00:00.000,options,call
