,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1606448640000,3.45,3.75,2.8,3.1,7800,,12100,weekly,2020-12-3T21:00:00.000,options,put
1,1606448700000,3.05,3.1,3.05,3.1,10500,,12100,weekly,2020-12-3T21:00:00.000,options,put
2,1606448760000,3.05,3.2,3.05,3.1,11850,,12100,weekly,2020-12-3T21:00:00.000,options,put
3,1606448820000,3.1,3.15,3.05,3.1,11400,,12100,weekly,2020-12-3T21:00:00.000,options,put
4,1606448880000,3.1,3.1,3.05,3.1,3375,,12100,weekly,2020-12-3T21:00:00.000,options,put
5,1606448940000,3.0,3.0,2.95,2.95,7575,,12100,weekly,2020-12-3T21:00:00.000,options,put
6,1606449000000,2.95,2.95,2.9,2.9,1425,,12100,weekly,2020-12-3T21:00:00.000,options,put
7,1606449060000,2.9,2.9,2.9,2.9,7800,,12100,weekly,2020-12-3T21:00:00.000,options,put
8,1606449120000,2.9,2.95,2.9,2.9,9375,,12100,weekly,2020-12-3T21:00:00.000,options,put
9,1606449180000,2.9,2.95,2.85,2.9,16350,,12100,weekly,2020-12-3T21:00:00.000,options,put
10,1606449240000,2.9,2.95,2.9,2.95,3825,,12100,weekly,2020-12-3T21:00:00.000,options,put
11,1606449300000,2.95,3.05,2.95,3.05,2175,,12100,weekly,2020-12-3T21:00:00.000,options,put
12,1606449360000,3.05,3.1,3.05,3.05,675,,12100,weekly,2020-12-3T21:00:00.000,options,put
13,1606449420000,3.05,3.15,3.0,3.0,10425,,12100,weekly,2020-12-3T21:00:00.000,options,put
14,1606449480000,3.05,3.05,3.0,3.05,7350,,12100,weekly,2020-12-3T21:00:00.000,options,put
15,1606449540000,3.05,3.05,3.05,3.05,1950,,12100,weekly,2020-12-3T21:00:00.000,options,put
16,1606449600000,3.05,3.1,3.05,3.1,1275,,12100,weekly,2020-12-3T21:00:00.000,options,put
17,1606449660000,3.1,3.1,3.0,3.1,4125,,12100,weekly,2020-12-3T21:00:00.000,options,put
18,1606449720000,3.05,3.05,3.0,3.0,9375,,12100,weekly,2020-12-3T21:00:00.000,options,put
19,1606449780000,3.0,3.15,3.0,3.15,19575,,12100,weekly,2020-12-3T21:00:00.000,options,put
20,1606449840000,3.1,3.3,3.1,3.2,39750,,12100,weekly,2020-12-3T21:00:00.000,options,put
21,1606449900000,3.2,3.2,3.0,3.0,23175,,12100,weekly,2020-12-3T21:00:00.000,options,put
22,1606449960000,3.0,3.05,2.95,2.95,22200,,12100,weekly,2020-12-3T21:00:00.000,options,put
23,1606450020000,2.95,2.95,2.9,2.95,12525,,12100,weekly,2020-12-3T21:00:00.000,options,put
24,1606450080000,3.0,3.15,3.0,3.15,10500,,12100,weekly,2020-12-3T21:00:00.000,options,put
25,1606450140000,3.15,3.2,3.1,3.15,5250,,12100,weekly,2020-12-3T21:00:00.000,options,put
26,1606450200000,3.15,3.15,3.1,3.1,2250,,12100,weekly,2020-12-3T21:00:00.000,options,put
27,1606450260000,3.1,3.15,3.1,3.15,7050,,12100,weekly,2020-12-3T21:00:00.000,options,put
28,1606450320000,3.2,3.2,3.15,3.2,2025,,12100,weekly,2020-12-3T21:00:00.000,options,put
29,1606450380000,3.2,3.35,3.2,3.25,5700,,12100,weekly,2020-12-3T21:00:00.000,options,put
30,1606450440000,3.25,3.3,3.2,3.25,9675,,12100,weekly,2020-12-3T21:00:00.000,options,put
31,1606450500000,3.25,3.3,3.25,3.3,5325,,12100,weekly,2020-12-3T21:00:00.000,options,put
32,1606450560000,3.3,3.35,3.2,3.3,5925,,12100,weekly,2020-12-3T21:00:00.000,options,put
33,1606450620000,3.3,3.3,3.3,3.3,525,,12100,weekly,2020-12-3T21:00:00.000,options,put
34,1606450680000,3.25,3.25,3.25,3.25,2550,,12100,weekly,2020-12-3T21:00:00.000,options,put
35,1606450740000,3.3,3.3,3.3,3.3,1275,,12100,weekly,2020-12-3T21:00:00.000,options,put
36,1606450800000,3.3,3.3,3.2,3.25,20325,,12100,weekly,2020-12-3T21:00:00.000,options,put
37,1606450860000,3.25,3.25,3.1,3.1,11025,,12100,weekly,2020-12-3T21:00:00.000,options,put
38,1606450920000,3.1,3.1,3.0,3.1,8775,,12100,weekly,2020-12-3T21:00:00.000,options,put
39,1606450980000,3.1,3.1,3.1,3.1,5175,,12100,weekly,2020-12-3T21:00:00.000,options,put
40,1606451040000,3.1,3.15,3.1,3.15,675,,12100,weekly,2020-12-3T21:00:00.000,options,put
41,1606451100000,3.1,3.2,3.1,3.2,600,,12100,weekly,2020-12-3T21:00:00.000,options,put
42,1606451160000,3.2,3.2,3.05,3.05,8025,,12100,weekly,2020-12-3T21:00:00.000,options,put
43,1606451220000,3.05,3.05,3.0,3.0,1125,,12100,weekly,2020-12-3T21:00:00.000,options,put
44,1606451280000,3.0,3.05,3.0,3.05,1200,,12100,weekly,2020-12-3T21:00:00.000,options,put
45,1606451340000,3.1,3.15,3.1,3.15,3450,,12100,weekly,2020-12-3T21:00:00.000,options,put
46,1606451400000,3.15,3.15,3.1,3.15,3900,,12100,weekly,2020-12-3T21:00:00.000,options,put
47,1606451460000,3.15,3.15,3.05,3.1,2025,,12100,weekly,2020-12-3T21:00:00.000,options,put
48,1606451520000,3.1,3.15,3.1,3.1,2400,,12100,weekly,2020-12-3T21:00:00.000,options,put
49,1606451580000,3.1,3.15,3.1,3.1,3825,,12100,weekly,2020-12-3T21:00:00.000,options,put
50,1606451640000,3.15,3.15,3.1,3.1,4350,,12100,weekly,2020-12-3T21:00:00.000,options,put
51,1606451700000,3.1,3.1,3.05,3.05,2100,,12100,weekly,2020-12-3T21:00:00.000,options,put
52,1606451760000,3.05,3.05,3.0,3.05,4650,,12100,weekly,2020-12-3T21:00:00.000,options,put
53,1606451820000,3.05,3.1,3.05,3.05,5700,,12100,weekly,2020-12-3T21:00:00.000,options,put
54,1606451880000,3.05,3.1,3.05,3.05,1650,,12100,weekly,2020-12-3T21:00:00.000,options,put
55,1606451940000,3.05,3.1,3.05,3.05,1950,,12100,weekly,2020-12-3T21:00:00.000,options,put
56,1606452000000,3.05,3.05,3.05,3.05,300,,12100,weekly,2020-12-3T21:00:00.000,options,put
57,1606452060000,3.1,3.1,3.1,3.1,75,,12100,weekly,2020-12-3T21:00:00.000,options,put
58,1606452120000,3.1,3.1,3.1,3.1,150,,12100,weekly,2020-12-3T21:00:00.000,options,put
59,1606452180000,3.05,3.05,3.05,3.05,1575,,12100,weekly,2020-12-3T21:00:00.000,options,put
60,1606452240000,3.05,3.05,3.05,3.05,900,,12100,weekly,2020-12-3T21:00:00.000,options,put
61,1606452300000,3.0,3.05,3.0,3.05,1200,,12100,weekly,2020-12-3T21:00:00.000,options,put
62,1606452420000,3.0,3.0,3.0,3.0,300,,12100,weekly,2020-12-3T21:00:00.000,options,put
63,1606452480000,3.05,3.05,3.0,3.05,1050,,12100,weekly,2020-12-3T21:00:00.000,options,put
64,1606452540000,3.0,3.05,3.0,3.0,525,,12100,weekly,2020-12-3T21:00:00.000,options,put
65,1606452600000,3.0,3.0,3.0,3.0,825,,12100,weekly,2020-12-3T21:00:00.000,options,put
66,1606452660000,3.05,3.05,3.0,3.0,1125,,12100,weekly,2020-12-3T21:00:00.000,options,put
67,1606452720000,3.0,3.0,3.0,3.0,300,,12100,weekly,2020-12-3T21:00:00.000,options,put
68,1606452780000,3.0,3.0,3.0,3.0,1200,,12100,weekly,2020-12-3T21:00:00.000,options,put
69,1606452840000,3.0,3.0,3.0,3.0,600,,12100,weekly,2020-12-3T21:00:00.000,options,put
70,1606452900000,3.0,3.0,3.0,3.0,375,,12100,weekly,2020-12-3T21:00:00.000,options,put
71,1606452960000,3.0,3.0,3.0,3.0,300,,12100,weekly,2020-12-3T21:00:00.000,options,put
72,1606453020000,3.0,3.0,2.95,2.95,1200,,12100,weekly,2020-12-3T21:00:00.000,options,put
73,1606453080000,2.95,2.95,2.95,2.95,75,,12100,weekly,2020-12-3T21:00:00.000,options,put
74,1606453260000,2.95,2.95,2.95,2.95,300,,12100,weekly,2020-12-3T21:00:00.000,options,put
75,1606453320000,2.95,3.0,2.95,3.0,525,,12100,weekly,2020-12-3T21:00:00.000,options,put
76,1606453500000,3.0,3.0,3.0,3.0,75,,12100,weekly,2020-12-3T21:00:00.000,options,put
77,1606453560000,3.0,3.0,3.0,3.0,3825,,12100,weekly,2020-12-3T21:00:00.000,options,put
78,1606453620000,3.0,3.05,3.0,3.05,1350,,12100,weekly,2020-12-3T21:00:00.000,options,put
79,1606453740000,3.0,3.0,3.0,3.0,600,,12100,weekly,2020-12-3T21:00:00.000,options,put
80,1606453800000,3.05,3.05,3.05,3.05,3750,,12100,weekly,2020-12-3T21:00:00.000,options,put
81,1606453920000,3.05,3.05,3.0,3.0,975,,12100,weekly,2020-12-3T21:00:00.000,options,put
82,1606454100000,3.05,3.05,3.05,3.05,1500,,12100,weekly,2020-12-3T21:00:00.000,options,put
83,1606454160000,3.05,3.05,3.05,3.05,1350,,12100,weekly,2020-12-3T21:00:00.000,options,put
84,1606454220000,3.05,3.05,3.0,3.05,975,,12100,weekly,2020-12-3T21:00:00.000,options,put
85,1606454280000,3.05,3.05,3.05,3.05,1275,,12100,weekly,2020-12-3T21:00:00.000,options,put
86,1606454340000,3.05,3.05,3.05,3.05,300,,12100,weekly,2020-12-3T21:00:00.000,options,put
87,1606454400000,3.0,3.05,3.0,3.0,2475,,12100,weekly,2020-12-3T21:00:00.000,options,put
88,1606454460000,3.05,3.05,3.05,3.05,975,,12100,weekly,2020-12-3T21:00:00.000,options,put
89,1606454520000,3.05,3.05,3.05,3.05,225,,12100,weekly,2020-12-3T21:00:00.000,options,put
90,1606454580000,3.05,3.05,3.0,3.0,1350,,12100,weekly,2020-12-3T21:00:00.000,options,put
91,1606454640000,3.0,3.05,3.0,3.05,1275,,12100,weekly,2020-12-3T21:00:00.000,options,put
92,1606454700000,3.0,3.0,3.0,3.0,1275,,12100,weekly,2020-12-3T21:00:00.000,options,put
93,1606454760000,2.95,3.0,2.95,2.95,1200,,12100,weekly,2020-12-3T21:00:00.000,options,put
94,1606454820000,2.95,3.0,2.95,3.0,3300,,12100,weekly,2020-12-3T21:00:00.000,options,put
95,1606454880000,3.0,3.0,2.95,3.0,2175,,12100,weekly,2020-12-3T21:00:00.000,options,put
96,1606454940000,3.0,3.0,3.0,3.0,2100,,12100,weekly,2020-12-3T21:00:00.000,options,put
97,1606455000000,3.0,3.0,3.0,3.0,150,,12100,weekly,2020-12-3T21:00:00.000,options,put
98,1606455060000,3.0,3.0,3.0,3.0,1950,,12100,weekly,2020-12-3T21:00:00.000,options,put
99,1606455180000,2.95,3.0,2.95,3.0,825,,12100,weekly,2020-12-3T21:00:00.000,options,put
100,1606455360000,3.0,3.0,2.95,2.95,2325,,12100,weekly,2020-12-3T21:00:00.000,options,put
101,1606455420000,2.95,2.95,2.95,2.95,1200,,12100,weekly,2020-12-3T21:00:00.000,options,put
102,1606455480000,2.95,2.95,2.95,2.95,1875,,12100,weekly,2020-12-3T21:00:00.000,options,put
103,1606455540000,2.95,2.95,2.95,2.95,825,,12100,weekly,2020-12-3T21:00:00.000,options,put
104,1606455600000,2.95,2.95,2.9,2.9,75,,12100,weekly,2020-12-3T21:00:00.000,options,put
105,1606455660000,2.9,2.95,2.9,2.95,525,,12100,weekly,2020-12-3T21:00:00.000,options,put
106,1606455720000,2.9,2.9,2.9,2.9,1500,,12100,weekly,2020-12-3T21:00:00.000,options,put
107,1606455960000,2.9,2.9,2.9,2.9,75,,12100,weekly,2020-12-3T21:00:00.000,options,put
108,1606456140000,2.85,2.85,2.85,2.85,750,,12100,weekly,2020-12-3T21:00:00.000,options,put
109,1606456200000,2.9,2.9,2.9,2.9,675,,12100,weekly,2020-12-3T21:00:00.000,options,put
110,1606456320000,2.85,2.85,2.85,2.85,1725,,12100,weekly,2020-12-3T21:00:00.000,options,put
111,1606456380000,2.9,2.9,2.8,2.8,9450,,12100,weekly,2020-12-3T21:00:00.000,options,put
112,1606456440000,2.8,2.85,2.8,2.8,4800,,12100,weekly,2020-12-3T21:00:00.000,options,put
113,1606456500000,2.8,2.8,2.75,2.75,5850,,12100,weekly,2020-12-3T21:00:00.000,options,put
114,1606456560000,2.75,2.75,2.7,2.75,1425,,12100,weekly,2020-12-3T21:00:00.000,options,put
115,1606456620000,2.75,2.75,2.75,2.75,150,,12100,weekly,2020-12-3T21:00:00.000,options,put
116,1606456680000,2.75,2.75,2.7,2.7,4275,,12100,weekly,2020-12-3T21:00:00.000,options,put
117,1606456920000,2.7,2.7,2.7,2.7,825,,12100,weekly,2020-12-3T21:00:00.000,options,put
118,1606456980000,2.65,2.65,2.55,2.55,3675,,12100,weekly,2020-12-3T21:00:00.000,options,put
119,1606457040000,2.55,2.6,2.55,2.55,1125,,12100,weekly,2020-12-3T21:00:00.000,options,put
120,1606457100000,2.55,2.6,2.55,2.6,9300,,12100,weekly,2020-12-3T21:00:00.000,options,put
121,1606457160000,2.6,2.6,2.6,2.6,4875,,12100,weekly,2020-12-3T21:00:00.000,options,put
122,1606457220000,2.6,2.65,2.6,2.6,27075,,12100,weekly,2020-12-3T21:00:00.000,options,put
123,1606457280000,2.55,2.55,2.55,2.55,3000,,12100,weekly,2020-12-3T21:00:00.000,options,put
124,1606457340000,2.55,2.55,2.55,2.55,4575,,12100,weekly,2020-12-3T21:00:00.000,options,put
125,1606457400000,2.55,2.55,2.5,2.5,675,,12100,weekly,2020-12-3T21:00:00.000,options,put
126,1606457460000,2.55,2.55,2.55,2.55,1275,,12100,weekly,2020-12-3T21:00:00.000,options,put
127,1606457520000,2.55,2.55,2.55,2.55,75,,12100,weekly,2020-12-3T21:00:00.000,options,put
128,1606457580000,2.5,2.5,2.5,2.5,150,,12100,weekly,2020-12-3T21:00:00.000,options,put
129,1606457640000,2.5,2.5,2.45,2.45,4500,,12100,weekly,2020-12-3T21:00:00.000,options,put
130,1606457700000,2.5,2.5,2.45,2.45,1350,,12100,weekly,2020-12-3T21:00:00.000,options,put
131,1606457760000,2.45,2.45,2.45,2.45,300,,12100,weekly,2020-12-3T21:00:00.000,options,put
132,1606457820000,2.45,2.45,2.35,2.35,10125,,12100,weekly,2020-12-3T21:00:00.000,options,put
133,1606457880000,2.35,2.4,2.35,2.4,3225,,12100,weekly,2020-12-3T21:00:00.000,options,put
134,1606457940000,2.35,2.35,2.35,2.35,225,,12100,weekly,2020-12-3T21:00:00.000,options,put
135,1606458000000,2.35,2.35,2.35,2.35,1800,,12100,weekly,2020-12-3T21:00:00.000,options,put
136,1606458060000,2.35,2.35,2.3,2.3,6600,,12100,weekly,2020-12-3T21:00:00.000,options,put
137,1606458120000,2.3,2.3,2.3,2.3,675,,12100,weekly,2020-12-3T21:00:00.000,options,put
138,1606458180000,2.3,2.35,2.3,2.35,300,,12100,weekly,2020-12-3T21:00:00.000,options,put
139,1606458240000,2.3,2.3,2.3,2.3,600,,12100,weekly,2020-12-3T21:00:00.000,options,put
140,1606458420000,2.35,2.35,2.3,2.3,300,,12100,weekly,2020-12-3T21:00:00.000,options,put
141,1606458480000,2.3,2.3,2.3,2.3,975,,12100,weekly,2020-12-3T21:00:00.000,options,put
142,1606458540000,2.3,2.3,2.25,2.25,6300,,12100,weekly,2020-12-3T21:00:00.000,options,put
143,1606458600000,2.25,2.25,2.2,2.2,4425,,12100,weekly,2020-12-3T21:00:00.000,options,put
144,1606458660000,2.25,2.25,2.2,2.25,8925,,12100,weekly,2020-12-3T21:00:00.000,options,put
145,1606458720000,2.25,2.25,2.25,2.25,3300,,12100,weekly,2020-12-3T21:00:00.000,options,put
146,1606458780000,2.3,2.3,2.25,2.25,750,,12100,weekly,2020-12-3T21:00:00.000,options,put
147,1606458840000,2.25,2.3,2.25,2.3,225,,12100,weekly,2020-12-3T21:00:00.000,options,put
148,1606458900000,2.25,2.3,2.25,2.25,4875,,12100,weekly,2020-12-3T21:00:00.000,options,put
149,1606458960000,2.3,2.3,2.2,2.25,4575,,12100,weekly,2020-12-3T21:00:00.000,options,put
150,1606459020000,2.2,2.2,2.15,2.15,3075,,12100,weekly,2020-12-3T21:00:00.000,options,put
151,1606459080000,2.15,2.2,2.15,2.2,750,,12100,weekly,2020-12-3T21:00:00.000,options,put
152,1606459140000,2.2,2.2,2.15,2.2,1500,,12100,weekly,2020-12-3T21:00:00.000,options,put
153,1606459200000,2.2,2.2,2.15,2.15,2550,,12100,weekly,2020-12-3T21:00:00.000,options,put
154,1606459260000,2.15,2.15,2.15,2.15,1125,,12100,weekly,2020-12-3T21:00:00.000,options,put
155,1606459320000,2.15,2.15,2.15,2.15,75,,12100,weekly,2020-12-3T21:00:00.000,options,put
156,1606459380000,2.15,2.2,2.15,2.2,300,,12100,weekly,2020-12-3T21:00:00.000,options,put
157,1606459440000,2.2,2.25,2.15,2.2,11550,,12100,weekly,2020-12-3T21:00:00.000,options,put
158,1606459500000,2.2,2.25,2.2,2.25,1200,,12100,weekly,2020-12-3T21:00:00.000,options,put
159,1606459560000,2.25,2.25,2.25,2.25,2550,,12100,weekly,2020-12-3T21:00:00.000,options,put
160,1606459620000,2.2,2.2,2.2,2.2,6225,,12100,weekly,2020-12-3T21:00:00.000,options,put
161,1606459740000,2.2,2.2,2.2,2.2,3225,,12100,weekly,2020-12-3T21:00:00.000,options,put
162,1606459800000,2.2,2.2,2.15,2.2,1050,,12100,weekly,2020-12-3T21:00:00.000,options,put
163,1606459860000,2.15,2.2,2.15,2.2,300,,12100,weekly,2020-12-3T21:00:00.000,options,put
