,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
164,1606459920000,2.2,2.2,2.2,2.2,2250,,12100,weekly,2020-12-3T21:00:00.000,options,put
165,1606459980000,2.2,2.2,2.2,2.2,3900,,12100,weekly,2020-12-3T21:00:00.000,options,put
166,1606460040000,2.15,2.25,2.15,2.25,5025,,12100,weekly,2020-12-3T21:00:00.000,options,put
167,1606460100000,2.2,2.2,2.2,2.2,7050,,12100,weekly,2020-12-3T21:00:00.000,options,put
168,1606460160000,2.25,2.25,2.15,2.15,1200,,12100,weekly,2020-12-3T21:00:00.000,options,put
169,1606460220000,2.15,2.2,2.15,2.2,10950,,12100,weekly,2020-12-3T21:00:00.000,options,put
170,1606460280000,2.2,2.2,2.1,2.15,3750,,12100,weekly,2020-12-3T21:00:00.000,options,put
171,1606460340000,2.15,2.15,2.1,2.1,1575,,12100,weekly,2020-12-3T21:00:00.000,options,put
172,1606460400000,2.15,2.15,2.15,2.15,750,,12100,weekly,2020-12-3T21:00:00.000,options,put
173,1606460460000,2.1,2.15,2.1,2.15,975,,12100,weekly,2020-12-3T21:00:00.000,options,put
174,1606460520000,2.15,2.15,2.1,2.1,7350,,12100,weekly,2020-12-3T21:00:00.000,options,put
175,1606460580000,2.05,2.1,2.0,2.0,9300,,12100,weekly,2020-12-3T21:00:00.000,options,put
176,1606460640000,2.05,2.05,1.95,1.95,7500,,12100,weekly,2020-12-3T21:00:00.000,options,put
177,1606460700000,2.0,2.0,2.0,2.0,225,,12100,weekly,2020-12-3T21:00:00.000,options,put
178,1606460760000,2.0,2.0,1.95,2.0,300,,12100,weekly,2020-12-3T21:00:00.000,options,put
179,1606460820000,2.0,2.0,1.9,1.9,5250,,12100,weekly,2020-12-3T21:00:00.000,options,put
180,1606460880000,1.9,1.95,1.9,1.9,6150,,12100,weekly,2020-12-3T21:00:00.000,options,put
181,1606460940000,1.9,1.95,1.9,1.9,1425,,12100,weekly,2020-12-3T21:00:00.000,options,put
182,1606461000000,1.9,1.95,1.9,1.9,5925,,12100,weekly,2020-12-3T21:00:00.000,options,put
183,1606461060000,1.9,1.95,1.9,1.95,1950,,12100,weekly,2020-12-3T21:00:00.000,options,put
184,1606461120000,1.95,1.95,1.9,1.9,2475,,12100,weekly,2020-12-3T21:00:00.000,options,put
185,1606461180000,1.95,1.95,1.9,1.95,1650,,12100,weekly,2020-12-3T21:00:00.000,options,put
186,1606461240000,1.9,1.95,1.9,1.9,8625,,12100,weekly,2020-12-3T21:00:00.000,options,put
187,1606461300000,1.95,1.95,1.9,1.95,6825,,12100,weekly,2020-12-3T21:00:00.000,options,put
188,1606461360000,1.95,1.95,1.95,1.95,1875,,12100,weekly,2020-12-3T21:00:00.000,options,put
189,1606461480000,1.95,1.95,1.95,1.95,750,,12100,weekly,2020-12-3T21:00:00.000,options,put
190,1606461540000,2.0,2.0,2.0,2.0,300,,12100,weekly,2020-12-3T21:00:00.000,options,put
191,1606461600000,2.0,2.05,2.0,2.0,3075,,12100,weekly,2020-12-3T21:00:00.000,options,put
192,1606461660000,2.05,2.05,2.05,2.05,975,,12100,weekly,2020-12-3T21:00:00.000,options,put
193,1606461720000,2.0,2.0,2.0,2.0,75,,12100,weekly,2020-12-3T21:00:00.000,options,put
194,1606461780000,2.05,2.05,2.05,2.05,375,,12100,weekly,2020-12-3T21:00:00.000,options,put
195,1606461840000,2.0,2.0,1.95,2.0,2175,,12100,weekly,2020-12-3T21:00:00.000,options,put
196,1606461900000,2.0,2.0,1.95,1.95,375,,12100,weekly,2020-12-3T21:00:00.000,options,put
197,1606462080000,1.95,1.95,1.95,1.95,75,,12100,weekly,2020-12-3T21:00:00.000,options,put
198,1606462200000,2.0,2.0,1.95,1.95,3975,,12100,weekly,2020-12-3T21:00:00.000,options,put
199,1606462260000,1.95,1.95,1.95,1.95,3975,,12100,weekly,2020-12-3T21:00:00.000,options,put
200,1606462320000,1.95,2.0,1.95,2.0,1275,,12100,weekly,2020-12-3T21:00:00.000,options,put
201,1606462440000,1.95,2.0,1.95,2.0,5025,,12100,weekly,2020-12-3T21:00:00.000,options,put
202,1606462500000,2.0,2.0,2.0,2.0,300,,12100,weekly,2020-12-3T21:00:00.000,options,put
203,1606462680000,2.0,2.0,2.0,2.0,600,,12100,weekly,2020-12-3T21:00:00.000,options,put
204,1606462740000,2.0,2.0,1.95,2.0,525,,12100,weekly,2020-12-3T21:00:00.000,options,put
205,1606462800000,2.0,2.05,2.0,2.05,3900,,12100,weekly,2020-12-3T21:00:00.000,options,put
206,1606462860000,2.05,2.05,2.0,2.0,3150,,12100,weekly,2020-12-3T21:00:00.000,options,put
207,1606462920000,2.05,2.05,2.05,2.05,75,,12100,weekly,2020-12-3T21:00:00.000,options,put
208,1606462980000,2.05,2.05,2.0,2.05,2025,,12100,weekly,2020-12-3T21:00:00.000,options,put
209,1606463040000,2.05,2.05,2.05,2.05,5625,,12100,weekly,2020-12-3T21:00:00.000,options,put
210,1606463100000,2.05,2.1,2.05,2.05,4350,,12100,weekly,2020-12-3T21:00:00.000,options,put
211,1606463160000,2.05,2.1,2.05,2.1,3525,,12100,weekly,2020-12-3T21:00:00.000,options,put
212,1606463220000,2.05,2.15,2.05,2.15,2625,,12100,weekly,2020-12-3T21:00:00.000,options,put
213,1606463280000,2.15,2.15,2.1,2.1,1950,,12100,weekly,2020-12-3T21:00:00.000,options,put
214,1606463340000,2.1,2.1,2.05,2.05,10125,,12100,weekly,2020-12-3T21:00:00.000,options,put
215,1606463400000,2.05,2.1,2.0,2.05,20325,,12100,weekly,2020-12-3T21:00:00.000,options,put
216,1606463460000,2.0,2.05,2.0,2.05,2325,,12100,weekly,2020-12-3T21:00:00.000,options,put
217,1606463520000,2.0,2.0,1.95,1.95,1350,,12100,weekly,2020-12-3T21:00:00.000,options,put
218,1606463580000,1.95,1.95,1.95,1.95,600,,12100,weekly,2020-12-3T21:00:00.000,options,put
219,1606463640000,1.95,1.95,1.9,1.9,11925,,12100,weekly,2020-12-3T21:00:00.000,options,put
220,1606463700000,1.95,1.95,1.9,1.9,13575,,12100,weekly,2020-12-3T21:00:00.000,options,put
221,1606463760000,1.9,1.9,1.85,1.85,4200,,12100,weekly,2020-12-3T21:00:00.000,options,put
222,1606463820000,1.8,1.85,1.8,1.85,7200,,12100,weekly,2020-12-3T21:00:00.000,options,put
223,1606463880000,1.8,1.85,1.8,1.85,300,,12100,weekly,2020-12-3T21:00:00.000,options,put
224,1606463940000,1.8,1.85,1.8,1.85,1650,,12100,weekly,2020-12-3T21:00:00.000,options,put
225,1606464000000,1.8,1.85,1.8,1.85,300,,12100,weekly,2020-12-3T21:00:00.000,options,put
226,1606464060000,1.8,1.85,1.8,1.85,1800,,12100,weekly,2020-12-3T21:00:00.000,options,put
227,1606464120000,1.8,1.8,1.8,1.8,1575,,12100,weekly,2020-12-3T21:00:00.000,options,put
228,1606464180000,1.8,1.8,1.75,1.8,3600,,12100,weekly,2020-12-3T21:00:00.000,options,put
229,1606464240000,1.8,1.8,1.7,1.8,6975,,12100,weekly,2020-12-3T21:00:00.000,options,put
230,1606464300000,1.8,1.8,1.75,1.75,1575,,12100,weekly,2020-12-3T21:00:00.000,options,put
231,1606464360000,1.75,1.75,1.65,1.7,8025,,12100,weekly,2020-12-3T21:00:00.000,options,put
232,1606464420000,1.7,1.75,1.7,1.75,1725,,12100,weekly,2020-12-3T21:00:00.000,options,put
233,1606464480000,1.8,1.8,1.8,1.8,4800,,12100,weekly,2020-12-3T21:00:00.000,options,put
234,1606464540000,1.8,1.85,1.8,1.85,10200,,12100,weekly,2020-12-3T21:00:00.000,options,put
235,1606464600000,1.85,1.85,1.75,1.8,6225,,12100,weekly,2020-12-3T21:00:00.000,options,put
236,1606464660000,1.75,1.75,1.75,1.75,675,,12100,weekly,2020-12-3T21:00:00.000,options,put
237,1606464720000,1.8,1.8,1.8,1.8,375,,12100,weekly,2020-12-3T21:00:00.000,options,put
238,1606464780000,1.8,1.8,1.8,1.8,900,,12100,weekly,2020-12-3T21:00:00.000,options,put
239,1606464840000,1.75,1.75,1.75,1.75,3375,,12100,weekly,2020-12-3T21:00:00.000,options,put
240,1606464900000,1.75,1.75,1.75,1.75,1125,,12100,weekly,2020-12-3T21:00:00.000,options,put
241,1606464960000,1.75,1.75,1.75,1.75,150,,12100,weekly,2020-12-3T21:00:00.000,options,put
242,1606465020000,1.75,1.75,1.75,1.75,150,,12100,weekly,2020-12-3T21:00:00.000,options,put
243,1606465080000,1.7,1.7,1.65,1.65,3375,,12100,weekly,2020-12-3T21:00:00.000,options,put
244,1606465140000,1.65,1.65,1.65,1.65,675,,12100,weekly,2020-12-3T21:00:00.000,options,put
245,1606465200000,1.65,1.65,1.65,1.65,3825,,12100,weekly,2020-12-3T21:00:00.000,options,put
246,1606465260000,1.65,1.65,1.65,1.65,1200,,12100,weekly,2020-12-3T21:00:00.000,options,put
247,1606465320000,1.7,1.7,1.65,1.65,4350,,12100,weekly,2020-12-3T21:00:00.000,options,put
248,1606465380000,1.65,1.7,1.65,1.65,3150,,12100,weekly,2020-12-3T21:00:00.000,options,put
249,1606465440000,1.65,1.7,1.65,1.7,7425,,12100,weekly,2020-12-3T21:00:00.000,options,put
250,1606465560000,1.7,1.7,1.7,1.7,525,,12100,weekly,2020-12-3T21:00:00.000,options,put
251,1606465620000,1.7,1.75,1.65,1.7,7650,,12100,weekly,2020-12-3T21:00:00.000,options,put
252,1606465680000,1.7,1.75,1.7,1.75,825,,12100,weekly,2020-12-3T21:00:00.000,options,put
253,1606465740000,1.7,1.75,1.7,1.75,525,,12100,weekly,2020-12-3T21:00:00.000,options,put
254,1606466040000,1.75,1.75,1.75,1.75,225,,12100,weekly,2020-12-3T21:00:00.000,options,put
255,1606466100000,1.7,1.7,1.7,1.7,150,,12100,weekly,2020-12-3T21:00:00.000,options,put
256,1606466160000,1.75,1.75,1.75,1.75,1125,,12100,weekly,2020-12-3T21:00:00.000,options,put
257,1606466220000,1.75,1.75,1.75,1.75,9750,,12100,weekly,2020-12-3T21:00:00.000,options,put
258,1606466280000,1.75,1.75,1.7,1.75,5850,,12100,weekly,2020-12-3T21:00:00.000,options,put
259,1606466400000,1.7,1.75,1.7,1.75,8925,,12100,weekly,2020-12-3T21:00:00.000,options,put
260,1606466460000,1.75,1.75,1.75,1.75,150,,12100,weekly,2020-12-3T21:00:00.000,options,put
261,1606466520000,1.7,1.7,1.7,1.7,2625,,12100,weekly,2020-12-3T21:00:00.000,options,put
262,1606466580000,1.7,1.75,1.7,1.7,1275,,12100,weekly,2020-12-3T21:00:00.000,options,put
263,1606466640000,1.75,1.75,1.7,1.7,1575,,12100,weekly,2020-12-3T21:00:00.000,options,put
264,1606466700000,1.7,1.7,1.7,1.7,1800,,12100,weekly,2020-12-3T21:00:00.000,options,put
265,1606466760000,1.7,1.7,1.7,1.7,450,,12100,weekly,2020-12-3T21:00:00.000,options,put
266,1606466820000,1.7,1.7,1.7,1.7,900,,12100,weekly,2020-12-3T21:00:00.000,options,put
267,1606466880000,1.7,1.7,1.7,1.7,225,,12100,weekly,2020-12-3T21:00:00.000,options,put
268,1606467060000,1.65,1.65,1.65,1.65,4350,,12100,weekly,2020-12-3T21:00:00.000,options,put
269,1606467180000,1.7,1.7,1.7,1.7,1800,,12100,weekly,2020-12-3T21:00:00.000,options,put
270,1606467300000,1.7,1.7,1.7,1.7,1050,,12100,weekly,2020-12-3T21:00:00.000,options,put
271,1606467480000,1.65,1.7,1.65,1.7,525,,12100,weekly,2020-12-3T21:00:00.000,options,put
272,1606467540000,1.7,1.7,1.7,1.7,150,,12100,weekly,2020-12-3T21:00:00.000,options,put
273,1606467600000,1.65,1.65,1.65,1.65,450,,12100,weekly,2020-12-3T21:00:00.000,options,put
274,1606467660000,1.65,1.7,1.65,1.65,3900,,12100,weekly,2020-12-3T21:00:00.000,options,put
275,1606467720000,1.65,1.65,1.65,1.65,1050,,12100,weekly,2020-12-3T21:00:00.000,options,put
276,1606467780000,1.7,1.7,1.7,1.7,825,,12100,weekly,2020-12-3T21:00:00.000,options,put
277,1606467960000,1.7,1.7,1.65,1.7,3900,,12100,weekly,2020-12-3T21:00:00.000,options,put
278,1606468020000,1.7,1.8,1.7,1.75,14925,,12100,weekly,2020-12-3T21:00:00.000,options,put
279,1606468200000,1.75,1.75,1.75,1.75,75,,12100,weekly,2020-12-3T21:00:00.000,options,put
280,1606468260000,1.75,1.75,1.75,1.75,600,,12100,weekly,2020-12-3T21:00:00.000,options,put
281,1606468320000,1.75,1.75,1.75,1.75,1425,,12100,weekly,2020-12-3T21:00:00.000,options,put
282,1606468380000,1.8,1.8,1.75,1.8,4425,,12100,weekly,2020-12-3T21:00:00.000,options,put
283,1606468440000,1.8,1.85,1.75,1.85,7125,,12100,weekly,2020-12-3T21:00:00.000,options,put
284,1606468500000,1.85,1.9,1.85,1.85,3525,,12100,weekly,2020-12-3T21:00:00.000,options,put
285,1606468560000,1.85,1.85,1.8,1.8,3075,,12100,weekly,2020-12-3T21:00:00.000,options,put
286,1606468620000,1.8,1.8,1.8,1.8,525,,12100,weekly,2020-12-3T21:00:00.000,options,put
287,1606468680000,1.7,1.75,1.7,1.75,4800,,12100,weekly,2020-12-3T21:00:00.000,options,put
288,1606468740000,1.75,1.75,1.7,1.7,6150,,12100,weekly,2020-12-3T21:00:00.000,options,put
289,1606468800000,1.7,1.8,1.7,1.8,12750,,12100,weekly,2020-12-3T21:00:00.000,options,put
290,1606468860000,1.8,1.8,1.75,1.75,1650,,12100,weekly,2020-12-3T21:00:00.000,options,put
291,1606468920000,1.75,1.8,1.7,1.8,7725,,12100,weekly,2020-12-3T21:00:00.000,options,put
292,1606468980000,1.75,1.8,1.7,1.75,5100,,12100,weekly,2020-12-3T21:00:00.000,options,put
293,1606469040000,1.75,1.8,1.75,1.8,7875,,12100,weekly,2020-12-3T21:00:00.000,options,put
294,1606469100000,1.8,1.8,1.7,1.7,4200,,12100,weekly,2020-12-3T21:00:00.000,options,put
295,1606469160000,1.7,1.75,1.7,1.7,4875,,12100,weekly,2020-12-3T21:00:00.000,options,put
296,1606469220000,1.65,1.7,1.65,1.65,3375,,12100,weekly,2020-12-3T21:00:00.000,options,put
297,1606469280000,1.6,1.65,1.6,1.6,4875,,12100,weekly,2020-12-3T21:00:00.000,options,put
298,1606469340000,1.6,1.6,1.6,1.6,3375,,12100,weekly,2020-12-3T21:00:00.000,options,put
299,1606469400000,1.6,1.65,1.6,1.65,8025,,12100,weekly,2020-12-3T21:00:00.000,options,put
300,1606469460000,1.65,1.7,1.65,1.7,5775,,12100,weekly,2020-12-3T21:00:00.000,options,put
301,1606469520000,1.7,1.7,1.65,1.7,8025,,12100,weekly,2020-12-3T21:00:00.000,options,put
302,1606469580000,1.7,1.7,1.65,1.65,4650,,12100,weekly,2020-12-3T21:00:00.000,options,put
303,1606469640000,1.65,1.7,1.65,1.7,19425,,12100,weekly,2020-12-3T21:00:00.000,options,put
304,1606469700000,1.7,1.7,1.65,1.65,1575,,12100,weekly,2020-12-3T21:00:00.000,options,put
305,1606469760000,1.65,1.7,1.65,1.7,2475,,12100,weekly,2020-12-3T21:00:00.000,options,put
306,1606469820000,1.7,1.7,1.65,1.65,12000,,12100,weekly,2020-12-3T21:00:00.000,options,put
307,1606469880000,1.65,1.7,1.6,1.65,8400,,12100,weekly,2020-12-3T21:00:00.000,options,put
308,1606469940000,1.65,1.65,1.6,1.6,6675,,12100,weekly,2020-12-3T21:00:00.000,options,put
309,1606470000000,1.6,1.6,1.55,1.55,7125,,12100,weekly,2020-12-3T21:00:00.000,options,put
310,1606470060000,1.55,1.55,1.5,1.55,2400,,12100,weekly,2020-12-3T21:00:00.000,options,put
311,1606470120000,1.55,1.6,1.5,1.55,25050,,12100,weekly,2020-12-3T21:00:00.000,options,put
312,1606470180000,1.55,1.6,1.55,1.55,2625,,12100,weekly,2020-12-3T21:00:00.000,options,put
313,1606470240000,1.6,1.6,1.6,1.6,5400,,12100,weekly,2020-12-3T21:00:00.000,options,put
314,1606470300000,1.6,1.6,1.6,1.6,1425,,12100,weekly,2020-12-3T21:00:00.000,options,put
315,1606470360000,1.6,1.6,1.6,1.6,4125,,12100,weekly,2020-12-3T21:00:00.000,options,put
316,1606470420000,1.6,1.6,1.6,1.6,75,,12100,weekly,2020-12-3T21:00:00.000,options,put
317,1606470480000,1.6,1.7,1.6,1.65,10575,,12100,weekly,2020-12-3T21:00:00.000,options,put
318,1606470540000,1.65,1.75,1.65,1.7,4275,,12100,weekly,2020-12-3T21:00:00.000,options,put
319,1606470600000,1.7,1.75,1.7,1.75,300,,12100,weekly,2020-12-3T21:00:00.000,options,put
320,1606470660000,1.7,1.7,1.65,1.7,9975,,12100,weekly,2020-12-3T21:00:00.000,options,put
321,1606470720000,1.7,1.7,1.55,1.6,17850,,12100,weekly,2020-12-3T21:00:00.000,options,put
322,1606470780000,1.6,1.6,1.5,1.6,10650,,12100,weekly,2020-12-3T21:00:00.000,options,put
323,1606470840000,1.6,1.6,1.55,1.6,3375,,12100,weekly,2020-12-3T21:00:00.000,options,put
324,1606470900000,1.6,1.65,1.55,1.65,4800,,12100,weekly,2020-12-3T21:00:00.000,options,put
325,1606470960000,1.65,1.65,1.5,1.5,3750,,12100,weekly,2020-12-3T21:00:00.000,options,put
326,1606471020000,1.55,1.55,1.4,1.45,11325,,12100,weekly,2020-12-3T21:00:00.000,options,put
327,1606471080000,1.45,1.5,1.4,1.4,6150,,12100,weekly,2020-12-3T21:00:00.000,options,put
