,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1607917440000,45.55,51.15,45.15,50.75,38625,,14000,weekly,2020-12-31T21:00:00.000,options,call
1,1607917500000,50.9,51.5,50.0,50.9,32025,,14000,weekly,2020-12-31T21:00:00.000,options,call
2,1607917560000,51.25,51.3,49.0,49.0,29325,,14000,weekly,2020-12-31T21:00:00.000,options,call
3,1607917620000,49.2,50.25,49.2,50.1,30300,,14000,weekly,2020-12-31T21:00:00.000,options,call
4,1607917680000,50.1,50.5,49.65,50.05,59175,,14000,weekly,2020-12-31T21:00:00.000,options,call
5,1607917740000,50.75,52.0,50.75,52.0,52725,,14000,weekly,2020-12-31T21:00:00.000,options,call
6,1607917800000,51.8,52.0,51.35,51.6,29025,,14000,weekly,2020-12-31T21:00:00.000,options,call
7,1607917860000,51.85,52.0,50.5,51.0,15225,,14000,weekly,2020-12-31T21:00:00.000,options,call
8,1607917920000,51.0,51.5,51.0,51.05,27675,,14000,weekly,2020-12-31T21:00:00.000,options,call
9,1607917980000,50.85,51.1,50.5,50.6,9450,,14000,weekly,2020-12-31T21:00:00.000,options,call
10,1607918040000,50.55,51.0,50.1,50.1,11400,,14000,weekly,2020-12-31T21:00:00.000,options,call
11,1607918100000,50.1,50.45,48.55,48.65,30000,,14000,weekly,2020-12-31T21:00:00.000,options,call
12,1607918160000,48.5,48.6,47.35,47.55,17925,,14000,weekly,2020-12-31T21:00:00.000,options,call
13,1607918220000,47.6,48.2,47.25,48.2,27975,,14000,weekly,2020-12-31T21:00:00.000,options,call
14,1607918280000,48.0,49.0,48.0,48.95,24525,,14000,weekly,2020-12-31T21:00:00.000,options,call
15,1607918340000,49.0,49.15,48.25,48.25,20400,,14000,weekly,2020-12-31T21:00:00.000,options,call
16,1607918400000,48.45,48.45,47.5,47.95,12150,,14000,weekly,2020-12-31T21:00:00.000,options,call
17,1607918460000,47.9,47.9,47.05,47.4,6525,,14000,weekly,2020-12-31T21:00:00.000,options,call
18,1607918520000,47.4,47.7,46.45,46.45,13800,,14000,weekly,2020-12-31T21:00:00.000,options,call
19,1607918580000,46.35,47.65,46.15,47.05,14775,,14000,weekly,2020-12-31T21:00:00.000,options,call
20,1607918640000,47.35,47.35,45.8,46.5,14175,,14000,weekly,2020-12-31T21:00:00.000,options,call
21,1607918700000,46.5,48.0,46.5,47.85,9075,,14000,weekly,2020-12-31T21:00:00.000,options,call
22,1607918760000,47.85,48.4,47.25,48.25,9375,,14000,weekly,2020-12-31T21:00:00.000,options,call
23,1607918820000,48.35,48.65,47.75,48.55,9075,,14000,weekly,2020-12-31T21:00:00.000,options,call
24,1607918880000,48.55,49.2,48.55,48.95,22875,,14000,weekly,2020-12-31T21:00:00.000,options,call
25,1607918940000,48.95,49.35,48.5,48.55,4575,,14000,weekly,2020-12-31T21:00:00.000,options,call
26,1607919000000,48.55,48.55,47.45,47.55,7650,,14000,weekly,2020-12-31T21:00:00.000,options,call
27,1607919060000,47.75,48.45,47.75,48.1,6075,,14000,weekly,2020-12-31T21:00:00.000,options,call
28,1607919120000,48.15,48.8,48.0,48.75,4800,,14000,weekly,2020-12-31T21:00:00.000,options,call
29,1607919180000,48.8,49.0,48.5,49.0,7875,,14000,weekly,2020-12-31T21:00:00.000,options,call
30,1607919240000,49.0,49.15,48.55,48.65,10050,,14000,weekly,2020-12-31T21:00:00.000,options,call
31,1607919300000,48.65,48.65,47.5,47.6,10500,,14000,weekly,2020-12-31T21:00:00.000,options,call
32,1607919360000,47.8,47.8,46.85,47.3,16800,,14000,weekly,2020-12-31T21:00:00.000,options,call
33,1607919420000,47.05,48.0,47.05,47.55,4875,,14000,weekly,2020-12-31T21:00:00.000,options,call
34,1607919480000,47.4,47.75,47.05,47.7,5325,,14000,weekly,2020-12-31T21:00:00.000,options,call
35,1607919540000,47.7,47.7,46.8,47.0,18825,,14000,weekly,2020-12-31T21:00:00.000,options,call
36,1607919600000,47.0,47.2,46.55,47.0,3525,,14000,weekly,2020-12-31T21:00:00.000,options,call
37,1607919660000,47.05,47.5,47.0,47.5,3450,,14000,weekly,2020-12-31T21:00:00.000,options,call
38,1607919720000,47.5,48.0,47.3,47.3,3300,,14000,weekly,2020-12-31T21:00:00.000,options,call
39,1607919780000,47.1,47.3,46.55,46.55,6825,,14000,weekly,2020-12-31T21:00:00.000,options,call
40,1607919840000,46.5,46.65,45.75,46.45,11925,,14000,weekly,2020-12-31T21:00:00.000,options,call
41,1607919900000,46.3,46.9,46.0,46.7,3675,,14000,weekly,2020-12-31T21:00:00.000,options,call
42,1607919960000,46.7,47.45,46.55,47.2,2925,,14000,weekly,2020-12-31T21:00:00.000,options,call
43,1607920020000,47.2,47.4,46.4,46.4,2925,,14000,weekly,2020-12-31T21:00:00.000,options,call
44,1607920080000,46.6,46.7,45.45,45.45,4275,,14000,weekly,2020-12-31T21:00:00.000,options,call
45,1607920140000,45.6,45.9,44.45,45.9,16200,,14000,weekly,2020-12-31T21:00:00.000,options,call
46,1607920200000,45.9,46.7,45.65,46.7,5025,,14000,weekly,2020-12-31T21:00:00.000,options,call
47,1607920260000,46.7,46.85,46.0,46.0,3000,,14000,weekly,2020-12-31T21:00:00.000,options,call
48,1607920320000,46.0,46.5,46.0,46.1,4200,,14000,weekly,2020-12-31T21:00:00.000,options,call
49,1607920380000,46.55,46.55,45.5,45.6,1650,,14000,weekly,2020-12-31T21:00:00.000,options,call
50,1607920440000,45.4,45.85,45.0,45.05,6225,,14000,weekly,2020-12-31T21:00:00.000,options,call
51,1607920500000,45.2,46.0,45.0,46.0,8700,,14000,weekly,2020-12-31T21:00:00.000,options,call
52,1607920560000,46.2,46.5,45.95,46.3,3825,,14000,weekly,2020-12-31T21:00:00.000,options,call
53,1607920620000,46.35,46.65,45.5,45.9,3825,,14000,weekly,2020-12-31T21:00:00.000,options,call
54,1607920680000,45.95,46.05,45.25,45.5,4275,,14000,weekly,2020-12-31T21:00:00.000,options,call
55,1607920740000,45.5,45.8,44.85,45.8,5550,,14000,weekly,2020-12-31T21:00:00.000,options,call
56,1607920800000,45.8,45.95,44.85,45.05,3675,,14000,weekly,2020-12-31T21:00:00.000,options,call
57,1607920860000,44.85,44.95,44.0,44.65,11400,,14000,weekly,2020-12-31T21:00:00.000,options,call
58,1607920920000,44.35,45.0,44.2,45.0,11175,,14000,weekly,2020-12-31T21:00:00.000,options,call
59,1607920980000,44.9,45.45,44.9,45.25,12300,,14000,weekly,2020-12-31T21:00:00.000,options,call
60,1607921040000,45.5,46.2,45.3,45.65,18525,,14000,weekly,2020-12-31T21:00:00.000,options,call
61,1607921100000,45.7,46.4,45.65,45.7,10950,,14000,weekly,2020-12-31T21:00:00.000,options,call
62,1607921160000,45.55,45.55,45.0,45.3,7350,,14000,weekly,2020-12-31T21:00:00.000,options,call
63,1607921220000,45.3,45.3,44.1,44.5,15075,,14000,weekly,2020-12-31T21:00:00.000,options,call
64,1607921280000,44.85,45.45,44.5,45.3,11475,,14000,weekly,2020-12-31T21:00:00.000,options,call
65,1607921340000,45.25,45.25,44.2,44.85,10050,,14000,weekly,2020-12-31T21:00:00.000,options,call
66,1607921400000,45.05,45.5,44.85,45.0,9900,,14000,weekly,2020-12-31T21:00:00.000,options,call
67,1607921460000,45.0,45.95,45.0,45.65,6975,,14000,weekly,2020-12-31T21:00:00.000,options,call
68,1607921520000,45.75,46.7,45.75,46.3,12300,,14000,weekly,2020-12-31T21:00:00.000,options,call
69,1607921580000,46.45,46.65,46.1,46.45,4350,,14000,weekly,2020-12-31T21:00:00.000,options,call
70,1607921640000,46.45,46.55,46.25,46.5,8250,,14000,weekly,2020-12-31T21:00:00.000,options,call
71,1607921700000,46.5,46.5,46.05,46.25,5025,,14000,weekly,2020-12-31T21:00:00.000,options,call
72,1607921760000,46.2,46.3,45.6,46.25,6150,,14000,weekly,2020-12-31T21:00:00.000,options,call
73,1607921820000,46.3,46.35,45.9,46.1,4875,,14000,weekly,2020-12-31T21:00:00.000,options,call
74,1607921880000,46.15,46.85,46.0,46.6,3525,,14000,weekly,2020-12-31T21:00:00.000,options,call
75,1607921940000,46.6,46.85,46.35,46.65,3900,,14000,weekly,2020-12-31T21:00:00.000,options,call
76,1607922000000,46.4,46.4,44.8,45.15,14775,,14000,weekly,2020-12-31T21:00:00.000,options,call
77,1607922060000,45.0,45.1,43.3,43.9,13950,,14000,weekly,2020-12-31T21:00:00.000,options,call
78,1607922120000,43.9,44.3,43.35,44.0,8325,,14000,weekly,2020-12-31T21:00:00.000,options,call
79,1607922180000,43.9,44.4,43.7,44.3,8625,,14000,weekly,2020-12-31T21:00:00.000,options,call
80,1607922240000,44.3,44.65,44.0,44.5,4575,,14000,weekly,2020-12-31T21:00:00.000,options,call
81,1607922300000,44.35,44.4,43.75,44.05,5625,,14000,weekly,2020-12-31T21:00:00.000,options,call
82,1607922360000,44.3,44.35,42.75,43.75,9375,,14000,weekly,2020-12-31T21:00:00.000,options,call
83,1607922420000,43.75,43.75,43.05,43.05,3075,,14000,weekly,2020-12-31T21:00:00.000,options,call
84,1607922480000,43.05,43.55,42.45,42.85,8175,,14000,weekly,2020-12-31T21:00:00.000,options,call
85,1607922540000,42.9,42.9,41.95,42.45,15600,,14000,weekly,2020-12-31T21:00:00.000,options,call
86,1607922600000,42.55,43.3,42.1,43.3,8625,,14000,weekly,2020-12-31T21:00:00.000,options,call
87,1607922660000,43.1,44.25,43.1,43.5,10650,,14000,weekly,2020-12-31T21:00:00.000,options,call
88,1607922720000,43.45,43.55,43.2,43.25,6150,,14000,weekly,2020-12-31T21:00:00.000,options,call
89,1607922780000,43.15,43.45,43.0,43.1,12300,,14000,weekly,2020-12-31T21:00:00.000,options,call
90,1607922840000,43.0,44.05,42.45,43.9,4050,,14000,weekly,2020-12-31T21:00:00.000,options,call
91,1607922900000,44.4,44.4,43.85,44.0,3375,,14000,weekly,2020-12-31T21:00:00.000,options,call
92,1607922960000,44.0,44.0,43.7,43.9,3750,,14000,weekly,2020-12-31T21:00:00.000,options,call
93,1607923020000,43.8,44.75,43.8,44.65,5625,,14000,weekly,2020-12-31T21:00:00.000,options,call
94,1607923080000,44.45,44.5,44.1,44.45,2700,,14000,weekly,2020-12-31T21:00:00.000,options,call
95,1607923140000,44.35,44.35,43.7,43.85,4800,,14000,weekly,2020-12-31T21:00:00.000,options,call
96,1607923200000,43.95,44.45,43.95,44.25,10275,,14000,weekly,2020-12-31T21:00:00.000,options,call
97,1607923260000,44.1,44.5,44.0,44.5,2550,,14000,weekly,2020-12-31T21:00:00.000,options,call
98,1607923320000,44.0,44.5,44.0,44.45,3150,,14000,weekly,2020-12-31T21:00:00.000,options,call
99,1607923380000,44.4,44.45,43.9,44.05,1350,,14000,weekly,2020-12-31T21:00:00.000,options,call
100,1607923440000,44.05,44.45,43.7,43.7,2400,,14000,weekly,2020-12-31T21:00:00.000,options,call
101,1607923500000,43.6,44.2,43.55,44.2,7275,,14000,weekly,2020-12-31T21:00:00.000,options,call
102,1607923560000,44.05,44.2,43.6,43.75,1200,,14000,weekly,2020-12-31T21:00:00.000,options,call
103,1607923620000,43.85,44.9,43.85,44.5,4425,,14000,weekly,2020-12-31T21:00:00.000,options,call
104,1607923680000,44.65,45.15,44.45,45.0,8325,,14000,weekly,2020-12-31T21:00:00.000,options,call
105,1607923740000,44.8,44.85,44.5,44.6,3525,,14000,weekly,2020-12-31T21:00:00.000,options,call
106,1607923800000,44.45,44.55,43.9,44.35,3000,,14000,weekly,2020-12-31T21:00:00.000,options,call
107,1607923860000,44.3,44.3,43.2,43.2,6000,,14000,weekly,2020-12-31T21:00:00.000,options,call
108,1607923920000,43.1,43.55,43.0,43.0,3975,,14000,weekly,2020-12-31T21:00:00.000,options,call
109,1607923980000,43.0,43.0,42.05,42.3,12975,,14000,weekly,2020-12-31T21:00:00.000,options,call
110,1607924040000,42.2,42.3,41.0,42.15,11850,,14000,weekly,2020-12-31T21:00:00.000,options,call
111,1607924100000,42.2,43.05,42.0,43.05,3150,,14000,weekly,2020-12-31T21:00:00.000,options,call
112,1607924160000,43.0,44.1,42.9,43.95,8925,,14000,weekly,2020-12-31T21:00:00.000,options,call
113,1607924220000,43.95,43.95,43.55,43.55,2325,,14000,weekly,2020-12-31T21:00:00.000,options,call
114,1607924280000,43.55,43.8,43.5,43.5,7275,,14000,weekly,2020-12-31T21:00:00.000,options,call
115,1607924340000,43.55,44.35,43.4,44.05,5025,,14000,weekly,2020-12-31T21:00:00.000,options,call
116,1607924400000,43.9,44.45,43.8,44.45,2550,,14000,weekly,2020-12-31T21:00:00.000,options,call
117,1607924460000,44.25,44.4,44.0,44.35,2250,,14000,weekly,2020-12-31T21:00:00.000,options,call
118,1607924520000,44.05,44.6,44.0,44.0,8475,,14000,weekly,2020-12-31T21:00:00.000,options,call
119,1607924580000,44.0,44.35,43.85,44.0,2400,,14000,weekly,2020-12-31T21:00:00.000,options,call
120,1607924640000,44.0,44.3,43.85,43.9,1725,,14000,weekly,2020-12-31T21:00:00.000,options,call
121,1607924700000,43.85,44.3,43.85,44.0,3750,,14000,weekly,2020-12-31T21:00:00.000,options,call
122,1607924760000,43.95,44.2,43.65,44.2,1500,,14000,weekly,2020-12-31T21:00:00.000,options,call
123,1607924820000,44.3,44.6,43.85,43.85,6000,,14000,weekly,2020-12-31T21:00:00.000,options,call
124,1607924880000,43.8,43.95,43.6,43.7,825,,14000,weekly,2020-12-31T21:00:00.000,options,call
125,1607924940000,43.6,43.6,42.35,42.5,10125,,14000,weekly,2020-12-31T21:00:00.000,options,call
126,1607925000000,42.25,42.7,42.0,42.65,8625,,14000,weekly,2020-12-31T21:00:00.000,options,call
127,1607925060000,42.65,42.75,42.1,42.65,7950,,14000,weekly,2020-12-31T21:00:00.000,options,call
128,1607925120000,42.65,43.35,42.6,43.05,3600,,14000,weekly,2020-12-31T21:00:00.000,options,call
129,1607925180000,43.0,43.35,42.8,43.35,15900,,14000,weekly,2020-12-31T21:00:00.000,options,call
130,1607925240000,43.0,43.9,43.0,43.7,4875,,14000,weekly,2020-12-31T21:00:00.000,options,call
131,1607925300000,43.7,44.0,43.3,43.8,2550,,14000,weekly,2020-12-31T21:00:00.000,options,call
132,1607925360000,43.8,44.15,43.5,43.5,6525,,14000,weekly,2020-12-31T21:00:00.000,options,call
133,1607925420000,43.7,44.0,43.5,43.75,5775,,14000,weekly,2020-12-31T21:00:00.000,options,call
134,1607925480000,43.9,44.2,43.75,43.75,3375,,14000,weekly,2020-12-31T21:00:00.000,options,call
135,1607925540000,43.75,43.95,43.7,43.75,7950,,14000,weekly,2020-12-31T21:00:00.000,options,call
136,1607925600000,43.75,43.75,42.55,42.6,3375,,14000,weekly,2020-12-31T21:00:00.000,options,call
137,1607925660000,42.6,43.8,42.6,43.8,1575,,14000,weekly,2020-12-31T21:00:00.000,options,call
138,1607925720000,43.9,44.75,43.85,44.55,8250,,14000,weekly,2020-12-31T21:00:00.000,options,call
139,1607925780000,44.4,45.25,44.4,45.2,5100,,14000,weekly,2020-12-31T21:00:00.000,options,call
140,1607925840000,45.55,45.75,45.0,45.15,24300,,14000,weekly,2020-12-31T21:00:00.000,options,call
141,1607925900000,45.3,45.3,44.3,44.35,2700,,14000,weekly,2020-12-31T21:00:00.000,options,call
142,1607925960000,44.35,44.35,43.55,43.55,5925,,14000,weekly,2020-12-31T21:00:00.000,options,call
143,1607926020000,43.5,44.0,43.5,44.0,900,,14000,weekly,2020-12-31T21:00:00.000,options,call
144,1607926080000,44.45,44.5,44.0,44.5,2550,,14000,weekly,2020-12-31T21:00:00.000,options,call
145,1607926140000,44.15,44.35,43.85,44.35,1350,,14000,weekly,2020-12-31T21:00:00.000,options,call
146,1607926200000,44.35,44.35,44.1,44.2,1350,,14000,weekly,2020-12-31T21:00:00.000,options,call
147,1607926260000,44.45,44.45,44.25,44.45,825,,14000,weekly,2020-12-31T21:00:00.000,options,call
148,1607926320000,44.25,44.9,44.25,44.45,3300,,14000,weekly,2020-12-31T21:00:00.000,options,call
149,1607926380000,44.35,44.95,44.25,44.9,2025,,14000,weekly,2020-12-31T21:00:00.000,options,call
150,1607926440000,44.65,44.85,43.8,44.05,4350,,14000,weekly,2020-12-31T21:00:00.000,options,call
151,1607926500000,44.05,44.1,43.4,43.95,4575,,14000,weekly,2020-12-31T21:00:00.000,options,call
152,1607926560000,43.95,43.95,43.2,43.75,2550,,14000,weekly,2020-12-31T21:00:00.000,options,call
153,1607926620000,43.75,43.8,43.75,43.75,975,,14000,weekly,2020-12-31T21:00:00.000,options,call
154,1607926680000,43.8,43.8,43.0,43.45,3825,,14000,weekly,2020-12-31T21:00:00.000,options,call
155,1607926740000,43.65,44.0,43.2,43.2,2925,,14000,weekly,2020-12-31T21:00:00.000,options,call
156,1607926800000,43.25,43.6,43.15,43.4,4275,,14000,weekly,2020-12-31T21:00:00.000,options,call
157,1607926860000,43.4,44.0,43.4,44.0,2250,,14000,weekly,2020-12-31T21:00:00.000,options,call
158,1607926920000,43.9,43.9,43.7,43.9,375,,14000,weekly,2020-12-31T21:00:00.000,options,call
159,1607926980000,43.9,44.45,43.9,44.45,3000,,14000,weekly,2020-12-31T21:00:00.000,options,call
160,1607927040000,44.15,45.15,44.0,44.2,6075,,14000,weekly,2020-12-31T21:00:00.000,options,call
161,1607927100000,44.3,44.3,44.05,44.1,1500,,14000,weekly,2020-12-31T21:00:00.000,options,call
162,1607927160000,44.1,44.65,44.0,44.65,3075,,14000,weekly,2020-12-31T21:00:00.000,options,call
163,1607927220000,44.45,45.0,44.45,44.6,1500,,14000,weekly,2020-12-31T21:00:00.000,options,call
164,1607927280000,44.4,44.65,44.2,44.55,8925,,14000,weekly,2020-12-31T21:00:00.000,options,call
165,1607927340000,44.5,45.0,44.45,44.65,6825,,14000,weekly,2020-12-31T21:00:00.000,options,call
166,1607927400000,44.7,44.9,44.4,44.65,900,,14000,weekly,2020-12-31T21:00:00.000,options,call
167,1607927460000,44.45,44.85,44.25,44.25,2775,,14000,weekly,2020-12-31T21:00:00.000,options,call
168,1607927520000,44.25,45.1,44.2,44.2,1575,,14000,weekly,2020-12-31T21:00:00.000,options,call
169,1607927580000,44.2,44.7,44.2,44.2,975,,14000,weekly,2020-12-31T21:00:00.000,options,call
170,1607927640000,44.25,44.4,44.05,44.15,3750,,14000,weekly,2020-12-31T21:00:00.000,options,call
171,1607927700000,44.2,44.25,44.0,44.0,1125,,14000,weekly,2020-12-31T21:00:00.000,options,call
172,1607927760000,43.85,44.5,43.65,44.5,2325,,14000,weekly,2020-12-31T21:00:00.000,options,call
173,1607927820000,44.5,44.75,44.3,44.35,900,,14000,weekly,2020-12-31T21:00:00.000,options,call
174,1607927880000,43.6,44.3,43.55,44.25,4800,,14000,weekly,2020-12-31T21:00:00.000,options,call
175,1607927940000,44.25,44.85,44.2,44.85,3225,,14000,weekly,2020-12-31T21:00:00.000,options,call
176,1607928000000,44.9,45.5,44.9,45.5,10650,,14000,weekly,2020-12-31T21:00:00.000,options,call
177,1607928060000,45.8,45.8,45.05,45.15,8250,,14000,weekly,2020-12-31T21:00:00.000,options,call
178,1607928120000,45.35,45.8,45.25,45.65,4125,,14000,weekly,2020-12-31T21:00:00.000,options,call
179,1607928180000,45.65,45.7,45.35,45.5,8250,,14000,weekly,2020-12-31T21:00:00.000,options,call
180,1607928240000,45.5,45.75,45.3,45.5,1500,,14000,weekly,2020-12-31T21:00:00.000,options,call
181,1607928300000,45.5,45.5,45.05,45.35,3375,,14000,weekly,2020-12-31T21:00:00.000,options,call
182,1607928360000,45.3,45.35,45.05,45.05,825,,14000,weekly,2020-12-31T21:00:00.000,options,call
183,1607928420000,45.2,45.3,44.85,44.9,2625,,14000,weekly,2020-12-31T21:00:00.000,options,call
184,1607928480000,45.0,45.5,45.0,45.25,16425,,14000,weekly,2020-12-31T21:00:00.000,options,call
185,1607928540000,45.35,45.85,45.2,45.85,6450,,14000,weekly,2020-12-31T21:00:00.000,options,call
186,1607928600000,45.6,46.0,45.6,45.75,1425,,14000,weekly,2020-12-31T21:00:00.000,options,call
