,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1607928660000,45.7,45.95,45.7,45.95,3225,,14000,weekly,2020-12-31T21:00:00.000,options,call
188,1607928720000,45.9,45.9,45.65,45.75,900,,14000,weekly,2020-12-31T21:00:00.000,options,call
189,1607928780000,45.75,46.0,45.65,46.0,5625,,14000,weekly,2020-12-31T21:00:00.000,options,call
190,1607928840000,45.9,45.95,45.65,45.7,1275,,14000,weekly,2020-12-31T21:00:00.000,options,call
191,1607928900000,45.7,45.9,45.5,45.7,2625,,14000,weekly,2020-12-31T21:00:00.000,options,call
192,1607928960000,46.0,46.0,45.45,45.45,900,,14000,weekly,2020-12-31T21:00:00.000,options,call
193,1607929020000,45.45,45.45,45.25,45.35,3825,,14000,weekly,2020-12-31T21:00:00.000,options,call
194,1607929080000,45.2,45.45,44.85,45.25,2925,,14000,weekly,2020-12-31T21:00:00.000,options,call
195,1607929140000,45.3,46.15,45.3,46.05,7125,,14000,weekly,2020-12-31T21:00:00.000,options,call
196,1607929200000,46.0,46.45,45.85,46.2,2100,,14000,weekly,2020-12-31T21:00:00.000,options,call
197,1607929260000,46.15,46.35,45.75,46.1,5550,,14000,weekly,2020-12-31T21:00:00.000,options,call
198,1607929320000,46.05,46.85,46.05,46.6,9975,,14000,weekly,2020-12-31T21:00:00.000,options,call
199,1607929380000,46.6,46.7,46.3,46.65,3975,,14000,weekly,2020-12-31T21:00:00.000,options,call
200,1607929440000,46.65,46.8,46.2,46.2,11025,,14000,weekly,2020-12-31T21:00:00.000,options,call
201,1607929500000,46.1,46.2,45.5,45.65,7500,,14000,weekly,2020-12-31T21:00:00.000,options,call
202,1607929560000,45.65,45.9,45.55,45.8,7125,,14000,weekly,2020-12-31T21:00:00.000,options,call
203,1607929620000,45.6,46.0,45.5,46.0,2550,,14000,weekly,2020-12-31T21:00:00.000,options,call
204,1607929680000,46.0,46.0,45.65,45.7,525,,14000,weekly,2020-12-31T21:00:00.000,options,call
205,1607929740000,45.8,46.15,45.7,46.0,9375,,14000,weekly,2020-12-31T21:00:00.000,options,call
206,1607929800000,45.9,46.15,45.9,46.15,1200,,14000,weekly,2020-12-31T21:00:00.000,options,call
207,1607929860000,45.85,46.2,45.85,46.2,2325,,14000,weekly,2020-12-31T21:00:00.000,options,call
208,1607929920000,46.2,46.2,45.85,45.85,300,,14000,weekly,2020-12-31T21:00:00.000,options,call
209,1607929980000,45.85,46.7,45.85,46.3,13200,,14000,weekly,2020-12-31T21:00:00.000,options,call
210,1607930040000,46.25,46.25,45.6,45.95,1800,,14000,weekly,2020-12-31T21:00:00.000,options,call
211,1607930100000,45.7,46.25,45.7,46.2,2775,,14000,weekly,2020-12-31T21:00:00.000,options,call
212,1607930160000,46.05,46.5,46.05,46.35,2400,,14000,weekly,2020-12-31T21:00:00.000,options,call
213,1607930220000,46.55,46.55,46.2,46.3,2850,,14000,weekly,2020-12-31T21:00:00.000,options,call
214,1607930280000,46.45,46.5,46.0,46.0,2325,,14000,weekly,2020-12-31T21:00:00.000,options,call
215,1607930340000,46.1,46.35,46.1,46.35,150,,14000,weekly,2020-12-31T21:00:00.000,options,call
216,1607930400000,46.2,46.2,45.8,45.8,1125,,14000,weekly,2020-12-31T21:00:00.000,options,call
217,1607930460000,45.8,45.8,45.6,45.65,7275,,14000,weekly,2020-12-31T21:00:00.000,options,call
218,1607930520000,45.5,45.7,45.4,45.4,3300,,14000,weekly,2020-12-31T21:00:00.000,options,call
219,1607930580000,45.15,45.15,44.45,44.55,12150,,14000,weekly,2020-12-31T21:00:00.000,options,call
220,1607930640000,44.05,44.05,39.6,41.7,55275,,14000,weekly,2020-12-31T21:00:00.000,options,call
221,1607930700000,41.9,41.95,38.2,38.7,38175,,14000,weekly,2020-12-31T21:00:00.000,options,call
222,1607930760000,38.6,40.2,38.4,39.8,13650,,14000,weekly,2020-12-31T21:00:00.000,options,call
223,1607930820000,39.8,40.85,39.8,40.5,12000,,14000,weekly,2020-12-31T21:00:00.000,options,call
224,1607930880000,40.5,40.95,40.3,40.6,7050,,14000,weekly,2020-12-31T21:00:00.000,options,call
225,1607930940000,40.3,41.15,39.7,41.15,10725,,14000,weekly,2020-12-31T21:00:00.000,options,call
226,1607931000000,41.3,42.0,41.0,41.55,16875,,14000,weekly,2020-12-31T21:00:00.000,options,call
227,1607931060000,41.3,41.5,40.9,41.0,3225,,14000,weekly,2020-12-31T21:00:00.000,options,call
228,1607931120000,41.3,41.95,41.3,41.8,3075,,14000,weekly,2020-12-31T21:00:00.000,options,call
229,1607931180000,41.8,41.8,41.2,41.8,3825,,14000,weekly,2020-12-31T21:00:00.000,options,call
230,1607931240000,41.8,42.95,41.7,42.45,11475,,14000,weekly,2020-12-31T21:00:00.000,options,call
231,1607931300000,42.45,44.05,42.45,43.5,15450,,14000,weekly,2020-12-31T21:00:00.000,options,call
232,1607931360000,43.8,44.9,43.8,44.9,10875,,14000,weekly,2020-12-31T21:00:00.000,options,call
233,1607931420000,45.0,45.55,44.2,44.3,15150,,14000,weekly,2020-12-31T21:00:00.000,options,call
234,1607931480000,44.3,44.6,43.4,43.4,6150,,14000,weekly,2020-12-31T21:00:00.000,options,call
235,1607931540000,43.4,44.55,43.4,44.5,11775,,14000,weekly,2020-12-31T21:00:00.000,options,call
236,1607931600000,44.5,45.1,44.25,44.85,6150,,14000,weekly,2020-12-31T21:00:00.000,options,call
237,1607931660000,44.75,45.0,44.45,44.65,3900,,14000,weekly,2020-12-31T21:00:00.000,options,call
238,1607931720000,44.65,44.8,44.1,44.65,1875,,14000,weekly,2020-12-31T21:00:00.000,options,call
239,1607931780000,44.65,46.35,44.65,45.75,15600,,14000,weekly,2020-12-31T21:00:00.000,options,call
240,1607931840000,46.0,46.85,46.0,46.65,11325,,14000,weekly,2020-12-31T21:00:00.000,options,call
241,1607931900000,46.65,46.65,45.45,45.45,4575,,14000,weekly,2020-12-31T21:00:00.000,options,call
242,1607931960000,45.45,46.0,45.25,45.7,2925,,14000,weekly,2020-12-31T21:00:00.000,options,call
243,1607932020000,45.65,46.3,45.3,45.3,6075,,14000,weekly,2020-12-31T21:00:00.000,options,call
244,1607932080000,45.45,45.8,45.2,45.2,8100,,14000,weekly,2020-12-31T21:00:00.000,options,call
245,1607932140000,45.4,45.4,44.2,44.4,4575,,14000,weekly,2020-12-31T21:00:00.000,options,call
246,1607932200000,44.25,44.9,44.15,44.5,4125,,14000,weekly,2020-12-31T21:00:00.000,options,call
247,1607932260000,44.5,44.5,43.15,44.3,5775,,14000,weekly,2020-12-31T21:00:00.000,options,call
248,1607932320000,44.0,44.3,43.9,44.3,5025,,14000,weekly,2020-12-31T21:00:00.000,options,call
249,1607932380000,43.9,44.65,43.9,44.65,1650,,14000,weekly,2020-12-31T21:00:00.000,options,call
250,1607932440000,44.8,45.9,44.8,45.9,3450,,14000,weekly,2020-12-31T21:00:00.000,options,call
251,1607932500000,45.9,46.0,45.25,45.5,4800,,14000,weekly,2020-12-31T21:00:00.000,options,call
252,1607932560000,46.0,46.0,45.1,45.25,2550,,14000,weekly,2020-12-31T21:00:00.000,options,call
253,1607932620000,45.25,45.55,45.0,45.35,6975,,14000,weekly,2020-12-31T21:00:00.000,options,call
254,1607932680000,45.2,45.7,45.15,45.45,2850,,14000,weekly,2020-12-31T21:00:00.000,options,call
255,1607932740000,45.25,45.25,44.75,45.05,3675,,14000,weekly,2020-12-31T21:00:00.000,options,call
256,1607932800000,44.95,44.95,40.7,43.85,23550,,14000,weekly,2020-12-31T21:00:00.000,options,call
257,1607932860000,44.35,44.9,43.8,43.8,3375,,14000,weekly,2020-12-31T21:00:00.000,options,call
258,1607932920000,43.8,44.85,43.8,44.85,2850,,14000,weekly,2020-12-31T21:00:00.000,options,call
259,1607932980000,44.85,45.2,44.3,44.6,2775,,14000,weekly,2020-12-31T21:00:00.000,options,call
260,1607933040000,44.6,44.8,43.95,44.8,2550,,14000,weekly,2020-12-31T21:00:00.000,options,call
261,1607933100000,44.55,44.55,43.5,43.55,900,,14000,weekly,2020-12-31T21:00:00.000,options,call
262,1607933160000,44.2,44.65,44.0,44.0,675,,14000,weekly,2020-12-31T21:00:00.000,options,call
263,1607933220000,44.0,44.25,43.5,44.25,2625,,14000,weekly,2020-12-31T21:00:00.000,options,call
264,1607933280000,44.15,44.15,43.45,44.15,3450,,14000,weekly,2020-12-31T21:00:00.000,options,call
265,1607933340000,44.35,44.8,44.2,44.2,3900,,14000,weekly,2020-12-31T21:00:00.000,options,call
266,1607933400000,44.25,45.2,43.95,44.35,4050,,14000,weekly,2020-12-31T21:00:00.000,options,call
267,1607933460000,44.35,44.85,44.0,44.5,2025,,14000,weekly,2020-12-31T21:00:00.000,options,call
268,1607933520000,44.45,44.9,44.3,44.65,3000,,14000,weekly,2020-12-31T21:00:00.000,options,call
269,1607933580000,44.65,45.0,44.4,44.7,6525,,14000,weekly,2020-12-31T21:00:00.000,options,call
270,1607933640000,44.7,45.25,44.65,44.75,2100,,14000,weekly,2020-12-31T21:00:00.000,options,call
271,1607933700000,45.2,45.6,44.75,45.2,7950,,14000,weekly,2020-12-31T21:00:00.000,options,call
272,1607933760000,45.2,45.2,44.25,44.25,8250,,14000,weekly,2020-12-31T21:00:00.000,options,call
273,1607933820000,44.35,44.6,44.1,44.1,4200,,14000,weekly,2020-12-31T21:00:00.000,options,call
274,1607933880000,44.0,44.0,42.55,43.95,14775,,14000,weekly,2020-12-31T21:00:00.000,options,call
275,1607933940000,44.5,44.9,44.5,44.85,1650,,14000,weekly,2020-12-31T21:00:00.000,options,call
276,1607934000000,45.0,45.05,44.6,44.95,6675,,14000,weekly,2020-12-31T21:00:00.000,options,call
277,1607934060000,44.95,44.95,43.75,44.7,2400,,14000,weekly,2020-12-31T21:00:00.000,options,call
278,1607934120000,44.45,44.95,44.35,44.6,450,,14000,weekly,2020-12-31T21:00:00.000,options,call
279,1607934180000,44.6,44.6,43.95,44.1,4050,,14000,weekly,2020-12-31T21:00:00.000,options,call
280,1607934240000,44.1,44.9,43.7,43.9,7500,,14000,weekly,2020-12-31T21:00:00.000,options,call
281,1607934300000,43.85,43.85,43.0,43.75,5175,,14000,weekly,2020-12-31T21:00:00.000,options,call
282,1607934360000,43.75,43.9,43.4,43.9,1500,,14000,weekly,2020-12-31T21:00:00.000,options,call
283,1607934420000,44.2,44.35,44.2,44.35,1800,,14000,weekly,2020-12-31T21:00:00.000,options,call
284,1607934480000,44.15,44.35,43.75,44.35,1725,,14000,weekly,2020-12-31T21:00:00.000,options,call
285,1607934540000,44.55,44.55,44.05,44.1,2325,,14000,weekly,2020-12-31T21:00:00.000,options,call
286,1607934600000,44.3,44.6,44.05,44.6,2100,,14000,weekly,2020-12-31T21:00:00.000,options,call
287,1607934660000,44.5,45.5,44.5,45.45,12300,,14000,weekly,2020-12-31T21:00:00.000,options,call
288,1607934720000,45.4,46.05,45.4,46.05,8100,,14000,weekly,2020-12-31T21:00:00.000,options,call
289,1607934780000,46.1,46.1,45.5,45.85,3150,,14000,weekly,2020-12-31T21:00:00.000,options,call
290,1607934840000,45.6,45.6,45.25,45.35,2925,,14000,weekly,2020-12-31T21:00:00.000,options,call
291,1607934900000,45.45,45.65,45.25,45.65,1875,,14000,weekly,2020-12-31T21:00:00.000,options,call
292,1607934960000,45.55,45.85,45.45,45.8,1500,,14000,weekly,2020-12-31T21:00:00.000,options,call
293,1607935020000,45.9,46.0,45.7,46.0,2400,,14000,weekly,2020-12-31T21:00:00.000,options,call
294,1607935080000,45.8,45.85,45.2,45.55,1575,,14000,weekly,2020-12-31T21:00:00.000,options,call
295,1607935140000,45.7,45.8,45.6,45.8,375,,14000,weekly,2020-12-31T21:00:00.000,options,call
296,1607935200000,46.2,46.6,45.9,45.9,9675,,14000,weekly,2020-12-31T21:00:00.000,options,call
297,1607935260000,46.1,46.3,45.7,46.0,4500,,14000,weekly,2020-12-31T21:00:00.000,options,call
298,1607935320000,46.0,46.2,46.0,46.05,2100,,14000,weekly,2020-12-31T21:00:00.000,options,call
299,1607935380000,45.9,45.9,44.2,44.8,11700,,14000,weekly,2020-12-31T21:00:00.000,options,call
300,1607935440000,44.3,44.45,42.55,43.9,8775,,14000,weekly,2020-12-31T21:00:00.000,options,call
301,1607935500000,44.3,45.4,44.25,45.35,6300,,14000,weekly,2020-12-31T21:00:00.000,options,call
302,1607935560000,45.25,45.75,45.1,45.75,4725,,14000,weekly,2020-12-31T21:00:00.000,options,call
303,1607935620000,45.9,46.5,45.55,46.5,10500,,14000,weekly,2020-12-31T21:00:00.000,options,call
304,1607935680000,46.25,46.45,45.8,46.1,1725,,14000,weekly,2020-12-31T21:00:00.000,options,call
305,1607935740000,46.05,47.05,45.9,46.55,13125,,14000,weekly,2020-12-31T21:00:00.000,options,call
306,1607935800000,46.6,46.8,46.0,46.7,8175,,14000,weekly,2020-12-31T21:00:00.000,options,call
307,1607935860000,46.7,46.8,46.05,46.55,4875,,14000,weekly,2020-12-31T21:00:00.000,options,call
308,1607935920000,46.25,46.45,45.65,45.65,4725,,14000,weekly,2020-12-31T21:00:00.000,options,call
309,1607935980000,45.65,45.85,45.55,45.75,1125,,14000,weekly,2020-12-31T21:00:00.000,options,call
310,1607936040000,45.6,45.75,44.95,45.25,5250,,14000,weekly,2020-12-31T21:00:00.000,options,call
311,1607936100000,45.25,45.85,45.2,45.7,2475,,14000,weekly,2020-12-31T21:00:00.000,options,call
312,1607936160000,45.6,46.0,45.45,45.85,3750,,14000,weekly,2020-12-31T21:00:00.000,options,call
313,1607936220000,46.1,46.4,46.0,46.25,2850,,14000,weekly,2020-12-31T21:00:00.000,options,call
314,1607936280000,46.6,46.6,45.6,45.95,2325,,14000,weekly,2020-12-31T21:00:00.000,options,call
315,1607936340000,45.8,46.65,45.8,46.35,1125,,14000,weekly,2020-12-31T21:00:00.000,options,call
316,1607936400000,46.35,46.8,46.3,46.55,5700,,14000,weekly,2020-12-31T21:00:00.000,options,call
317,1607936460000,46.4,46.4,45.8,46.0,3375,,14000,weekly,2020-12-31T21:00:00.000,options,call
318,1607936520000,46.0,46.0,45.05,45.05,2400,,14000,weekly,2020-12-31T21:00:00.000,options,call
319,1607936580000,45.05,45.55,44.9,45.2,5100,,14000,weekly,2020-12-31T21:00:00.000,options,call
320,1607936640000,45.15,45.75,45.1,45.5,5100,,14000,weekly,2020-12-31T21:00:00.000,options,call
321,1607936700000,45.5,45.7,45.0,45.25,2850,,14000,weekly,2020-12-31T21:00:00.000,options,call
322,1607936760000,45.25,45.4,44.2,44.35,5850,,14000,weekly,2020-12-31T21:00:00.000,options,call
323,1607936820000,44.8,45.0,44.45,44.65,3600,,14000,weekly,2020-12-31T21:00:00.000,options,call
324,1607936880000,44.7,45.05,43.95,44.55,9525,,14000,weekly,2020-12-31T21:00:00.000,options,call
325,1607936940000,44.4,44.95,44.3,44.95,5100,,14000,weekly,2020-12-31T21:00:00.000,options,call
326,1607937000000,45.2,45.5,45.0,45.25,10125,,14000,weekly,2020-12-31T21:00:00.000,options,call
327,1607937060000,45.25,45.35,45.2,45.2,1500,,14000,weekly,2020-12-31T21:00:00.000,options,call
328,1607937120000,45.2,45.2,44.75,45.0,3450,,14000,weekly,2020-12-31T21:00:00.000,options,call
329,1607937180000,44.9,45.0,44.45,45.0,2175,,14000,weekly,2020-12-31T21:00:00.000,options,call
330,1607937240000,45.0,45.0,44.75,44.9,6000,,14000,weekly,2020-12-31T21:00:00.000,options,call
331,1607937300000,44.85,45.45,44.8,45.3,3525,,14000,weekly,2020-12-31T21:00:00.000,options,call
332,1607937360000,45.3,45.4,45.05,45.35,975,,14000,weekly,2020-12-31T21:00:00.000,options,call
333,1607937420000,45.35,45.5,45.25,45.5,450,,14000,weekly,2020-12-31T21:00:00.000,options,call
334,1607937480000,45.35,45.6,45.2,45.2,3300,,14000,weekly,2020-12-31T21:00:00.000,options,call
335,1607937540000,45.5,45.5,44.5,44.8,5100,,14000,weekly,2020-12-31T21:00:00.000,options,call
336,1607937600000,44.8,45.35,44.65,44.65,6225,,14000,weekly,2020-12-31T21:00:00.000,options,call
337,1607937660000,44.8,45.3,44.8,45.3,7500,,14000,weekly,2020-12-31T21:00:00.000,options,call
338,1607937720000,45.15,45.25,44.8,45.1,1875,,14000,weekly,2020-12-31T21:00:00.000,options,call
339,1607937780000,45.1,45.1,44.6,44.8,1650,,14000,weekly,2020-12-31T21:00:00.000,options,call
340,1607937840000,44.8,44.85,44.25,44.6,6825,,14000,weekly,2020-12-31T21:00:00.000,options,call
341,1607937900000,44.95,45.2,44.95,45.2,1875,,14000,weekly,2020-12-31T21:00:00.000,options,call
342,1607937960000,45.2,45.5,45.05,45.05,6975,,14000,weekly,2020-12-31T21:00:00.000,options,call
343,1607938020000,45.0,45.05,44.75,44.75,1500,,14000,weekly,2020-12-31T21:00:00.000,options,call
344,1607938080000,44.7,44.7,44.1,44.1,3600,,14000,weekly,2020-12-31T21:00:00.000,options,call
345,1607938140000,43.8,44.0,42.2,44.0,19725,,14000,weekly,2020-12-31T21:00:00.000,options,call
346,1607938200000,43.6,44.35,43.4,44.25,3675,,14000,weekly,2020-12-31T21:00:00.000,options,call
347,1607938260000,44.25,44.95,44.2,44.9,2625,,14000,weekly,2020-12-31T21:00:00.000,options,call
348,1607938320000,44.9,45.1,44.5,44.5,5925,,14000,weekly,2020-12-31T21:00:00.000,options,call
349,1607938380000,44.4,44.5,44.2,44.4,3150,,14000,weekly,2020-12-31T21:00:00.000,options,call
350,1607938440000,44.4,44.95,44.05,44.6,3900,,14000,weekly,2020-12-31T21:00:00.000,options,call
351,1607938500000,44.85,45.4,44.8,45.0,10350,,14000,weekly,2020-12-31T21:00:00.000,options,call
352,1607938560000,44.95,45.25,44.75,45.05,3600,,14000,weekly,2020-12-31T21:00:00.000,options,call
353,1607938620000,45.05,45.35,44.95,45.15,12525,,14000,weekly,2020-12-31T21:00:00.000,options,call
354,1607938680000,45.2,45.2,44.5,44.95,7200,,14000,weekly,2020-12-31T21:00:00.000,options,call
355,1607938740000,44.95,45.25,44.95,45.0,5100,,14000,weekly,2020-12-31T21:00:00.000,options,call
356,1607938800000,45.0,45.0,44.4,44.8,8175,,14000,weekly,2020-12-31T21:00:00.000,options,call
357,1607938860000,44.65,44.95,44.4,44.95,5025,,14000,weekly,2020-12-31T21:00:00.000,options,call
358,1607938920000,44.95,44.95,44.45,44.45,2775,,14000,weekly,2020-12-31T21:00:00.000,options,call
359,1607938980000,44.45,44.7,44.35,44.7,6825,,14000,weekly,2020-12-31T21:00:00.000,options,call
360,1607939040000,44.7,44.75,44.45,44.5,4875,,14000,weekly,2020-12-31T21:00:00.000,options,call
361,1607939100000,44.5,44.5,44.3,44.3,5325,,14000,weekly,2020-12-31T21:00:00.000,options,call
362,1607939160000,44.15,44.4,43.9,44.05,20400,,14000,weekly,2020-12-31T21:00:00.000,options,call
363,1607939220000,44.05,44.1,43.65,43.65,29400,,14000,weekly,2020-12-31T21:00:00.000,options,call
364,1607939280000,43.65,43.95,43.5,43.95,10800,,14000,weekly,2020-12-31T21:00:00.000,options,call
365,1607939340000,43.9,44.1,43.85,43.9,12675,,14000,weekly,2020-12-31T21:00:00.000,options,call
366,1607939400000,44.0,44.15,43.6,43.8,16800,,14000,weekly,2020-12-31T21:00:00.000,options,call
367,1607939460000,43.8,44.05,43.65,44.0,5775,,14000,weekly,2020-12-31T21:00:00.000,options,call
368,1607939520000,44.0,44.35,44.0,44.2,7125,,14000,weekly,2020-12-31T21:00:00.000,options,call
369,1607939580000,44.2,44.45,44.05,44.2,8625,,14000,weekly,2020-12-31T21:00:00.000,options,call
370,1607939640000,44.25,44.5,44.05,44.45,10800,,14000,weekly,2020-12-31T21:00:00.000,options,call
371,1607939700000,44.45,44.8,44.35,44.6,7875,,14000,weekly,2020-12-31T21:00:00.000,options,call
372,1607939760000,44.6,45.0,44.6,44.95,5025,,14000,weekly,2020-12-31T21:00:00.000,options,call
373,1607939820000,44.95,45.0,44.8,44.8,21375,,14000,weekly,2020-12-31T21:00:00.000,options,call
374,1607939880000,44.8,45.0,44.4,44.8,14775,,14000,weekly,2020-12-31T21:00:00.000,options,call
