,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1608522240000,549.35,549.4,544.35,544.35,225,,13200,weekly,2020-12-31T21:00:00.000,options,call
1,1608522300000,545.0,548.75,545.0,548.75,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
2,1608522360000,544.35,544.35,544.35,544.35,225,,13200,weekly,2020-12-31T21:00:00.000,options,call
3,1608522420000,535.0,537.4,535.0,537.4,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
4,1608522480000,535.55,535.55,530.0,530.0,750,,13200,weekly,2020-12-31T21:00:00.000,options,call
5,1608522540000,528.25,528.25,523.55,527.7,300,,13200,weekly,2020-12-31T21:00:00.000,options,call
6,1608522600000,534.1,536.65,534.1,536.65,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
7,1608522660000,536.5,536.5,536.5,536.5,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
8,1608522720000,548.1,548.1,543.0,543.0,375,,13200,weekly,2020-12-31T21:00:00.000,options,call
9,1608522780000,538.0,538.0,538.0,538.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
10,1608522960000,530.0,530.0,530.0,530.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
11,1608523140000,534.0,534.0,534.0,534.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
12,1608523200000,538.4,542.2,538.4,542.2,375,,13200,weekly,2020-12-31T21:00:00.000,options,call
13,1608523320000,542.2,545.55,542.2,545.55,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
14,1608523500000,541.0,541.0,541.0,541.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
15,1608523680000,543.75,543.75,543.75,543.75,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
16,1608523800000,554.05,554.05,554.05,554.05,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
17,1608523860000,557.75,557.75,557.75,557.75,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
18,1608523920000,560.45,560.45,560.35,560.35,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
19,1608523980000,561.0,561.0,561.0,561.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
20,1608524220000,569.0,569.0,569.0,569.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
21,1608524280000,569.15,569.15,569.15,569.15,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
22,1608524340000,572.2,572.2,572.2,572.2,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
23,1608524400000,574.0,574.0,574.0,574.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
24,1608524580000,585.0,585.0,585.0,585.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
25,1608524700000,589.0,589.0,589.0,589.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
26,1608524820000,582.0,582.0,582.0,582.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
27,1608525120000,590.6,590.6,590.6,590.6,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
28,1608525180000,581.0,581.0,581.0,581.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
29,1608525360000,570.5,572.0,570.5,572.0,225,,13200,weekly,2020-12-31T21:00:00.000,options,call
30,1608525420000,579.6,579.6,578.1,578.1,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
31,1608525480000,578.1,580.0,578.1,580.0,225,,13200,weekly,2020-12-31T21:00:00.000,options,call
32,1608525720000,588.6,588.6,588.6,588.6,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
33,1608525840000,585.0,585.0,585.0,585.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
34,1608525900000,585.0,585.0,584.15,584.15,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
35,1608525960000,584.15,588.0,584.15,588.0,300,,13200,weekly,2020-12-31T21:00:00.000,options,call
36,1608526140000,587.8,587.8,587.8,587.8,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
37,1608526440000,596.55,596.55,596.55,596.55,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
38,1608526500000,589.05,589.05,585.3,585.3,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
39,1608526560000,583.9,588.1,583.9,588.1,225,,13200,weekly,2020-12-31T21:00:00.000,options,call
40,1608527040000,584.65,585.15,584.65,585.15,225,,13200,weekly,2020-12-31T21:00:00.000,options,call
41,1608527220000,600.0,600.0,600.0,600.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
42,1608527280000,605.0,605.0,605.0,605.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
43,1608527340000,602.45,602.45,602.45,602.45,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
44,1608527520000,595.05,595.05,590.25,590.25,300,,13200,weekly,2020-12-31T21:00:00.000,options,call
45,1608527700000,590.15,590.15,590.15,590.15,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
46,1608527940000,593.8,593.8,593.8,593.8,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
47,1608528240000,583.9,583.9,583.9,583.9,225,,13200,weekly,2020-12-31T21:00:00.000,options,call
48,1608528420000,580.5,580.5,580.5,580.5,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
49,1608528780000,578.5,578.5,578.5,578.5,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
50,1608529380000,565.0,565.0,565.0,565.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
51,1608529800000,579.15,579.15,579.15,579.15,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
52,1608530100000,577.0,577.0,573.0,573.0,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
53,1608530340000,576.5,576.5,576.5,576.5,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
54,1608530880000,560.0,560.0,556.35,556.35,225,,13200,weekly,2020-12-31T21:00:00.000,options,call
55,1608531060000,550.1,550.1,550.1,550.1,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
56,1608531120000,554.0,554.0,554.0,554.0,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
57,1608531480000,563.2,563.2,562.6,562.6,525,,13200,weekly,2020-12-31T21:00:00.000,options,call
58,1608531540000,565.5,577.15,565.5,577.15,1125,,13200,weekly,2020-12-31T21:00:00.000,options,call
59,1608531600000,577.15,577.15,572.2,572.2,1200,,13200,weekly,2020-12-31T21:00:00.000,options,call
60,1608531780000,571.4,571.4,571.4,571.4,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
61,1608531840000,569.85,569.85,569.85,569.85,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
62,1608531900000,568.55,568.55,568.1,568.1,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
63,1608531960000,568.1,568.1,567.95,567.95,300,,13200,weekly,2020-12-31T21:00:00.000,options,call
64,1608532080000,579.0,579.0,579.0,579.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
65,1608532140000,581.25,581.25,581.25,581.25,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
66,1608532200000,585.55,585.55,583.15,583.15,375,,13200,weekly,2020-12-31T21:00:00.000,options,call
67,1608532260000,582.35,585.55,582.35,585.55,600,,13200,weekly,2020-12-31T21:00:00.000,options,call
68,1608532320000,582.15,582.15,582.15,582.15,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
69,1608532380000,580.1,580.1,580.1,580.1,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
70,1608532440000,582.0,582.0,582.0,582.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
71,1608532500000,578.75,578.75,578.75,578.75,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
72,1608532620000,572.75,572.75,572.75,572.75,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
73,1608532680000,572.0,572.0,572.0,572.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
74,1608532740000,568.0,568.0,568.0,568.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
75,1608532860000,570.0,570.0,570.0,570.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
76,1608532920000,562.9,562.9,562.9,562.9,375,,13200,weekly,2020-12-31T21:00:00.000,options,call
77,1608532980000,566.0,566.0,566.0,566.0,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
78,1608533220000,568.0,568.0,568.0,568.0,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
79,1608533280000,571.0,571.0,571.0,571.0,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
80,1608533400000,571.0,571.0,571.0,571.0,225,,13200,weekly,2020-12-31T21:00:00.000,options,call
81,1608533520000,571.0,571.0,571.0,571.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
82,1608533700000,568.0,568.0,568.0,568.0,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
83,1608534060000,555.05,555.05,550.0,550.0,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
84,1608534120000,550.0,550.0,547.65,547.65,375,,13200,weekly,2020-12-31T21:00:00.000,options,call
85,1608534300000,557.6,557.6,557.6,557.6,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
86,1608534420000,555.5,555.5,555.5,555.5,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
87,1608534480000,544.0,544.0,544.0,544.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
88,1608534540000,545.1,545.1,545.1,545.1,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
89,1608534600000,545.0,545.0,545.0,545.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
90,1608534720000,551.85,551.85,551.85,551.85,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
91,1608534840000,552.15,552.15,552.15,552.15,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
92,1608535140000,540.9,540.9,540.0,540.0,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
93,1608535200000,537.6,537.6,537.6,537.6,225,,13200,weekly,2020-12-31T21:00:00.000,options,call
94,1608535260000,536.65,536.65,531.65,531.65,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
95,1608535320000,531.65,534.7,531.65,534.7,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
96,1608535380000,530.65,532.4,530.0,530.0,225,,13200,weekly,2020-12-31T21:00:00.000,options,call
97,1608535440000,530.3,532.9,530.3,532.9,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
98,1608535500000,532.9,534.2,532.55,534.2,300,,13200,weekly,2020-12-31T21:00:00.000,options,call
99,1608535620000,534.2,534.2,530.85,531.3,300,,13200,weekly,2020-12-31T21:00:00.000,options,call
100,1608535680000,519.9,520.05,510.0,510.05,600,,13200,weekly,2020-12-31T21:00:00.000,options,call
101,1608535740000,509.8,509.8,500.0,500.0,900,,13200,weekly,2020-12-31T21:00:00.000,options,call
102,1608535800000,504.0,504.0,500.15,501.55,1275,,13200,weekly,2020-12-31T21:00:00.000,options,call
103,1608535860000,501.55,501.55,497.55,497.55,600,,13200,weekly,2020-12-31T21:00:00.000,options,call
104,1608535920000,502.35,502.35,502.35,502.35,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
105,1608535980000,509.9,512.0,509.9,512.0,225,,13200,weekly,2020-12-31T21:00:00.000,options,call
106,1608536040000,515.0,515.0,515.0,515.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
107,1608536160000,510.0,510.0,501.0,501.0,1050,,13200,weekly,2020-12-31T21:00:00.000,options,call
108,1608536220000,503.0,503.0,500.0,501.65,600,,13200,weekly,2020-12-31T21:00:00.000,options,call
109,1608536280000,508.0,508.0,508.0,508.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
110,1608536400000,518.75,518.75,518.75,518.75,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
111,1608536460000,513.0,513.0,513.0,513.0,300,,13200,weekly,2020-12-31T21:00:00.000,options,call
112,1608536580000,517.0,517.0,517.0,517.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
113,1608536640000,515.0,515.0,514.85,514.85,300,,13200,weekly,2020-12-31T21:00:00.000,options,call
114,1608536700000,514.0,515.0,514.0,515.0,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
115,1608536760000,519.3,519.3,519.3,519.3,225,,13200,weekly,2020-12-31T21:00:00.000,options,call
116,1608536820000,515.0,515.0,515.0,515.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
117,1608536880000,514.0,514.15,513.25,513.25,225,,13200,weekly,2020-12-31T21:00:00.000,options,call
118,1608537000000,509.0,509.0,509.0,509.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
119,1608537060000,506.05,506.05,506.05,506.05,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
120,1608537120000,513.35,513.35,513.35,513.35,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
121,1608537180000,513.0,514.0,513.0,514.0,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
122,1608537480000,526.65,526.65,526.65,526.65,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
123,1608537540000,520.0,520.0,520.0,520.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
124,1608537720000,505.0,505.0,505.0,505.0,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
125,1608537780000,501.0,501.0,500.65,500.65,825,,13200,weekly,2020-12-31T21:00:00.000,options,call
126,1608537840000,489.55,490.4,482.0,482.0,1125,,13200,weekly,2020-12-31T21:00:00.000,options,call
127,1608537960000,481.0,481.0,481.0,481.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
128,1608538020000,475.05,482.05,475.0,482.05,600,,13200,weekly,2020-12-31T21:00:00.000,options,call
129,1608538080000,476.85,482.15,476.85,481.2,300,,13200,weekly,2020-12-31T21:00:00.000,options,call
130,1608538140000,487.15,487.15,487.15,487.15,600,,13200,weekly,2020-12-31T21:00:00.000,options,call
131,1608538200000,487.4,487.4,486.25,486.25,1575,,13200,weekly,2020-12-31T21:00:00.000,options,call
132,1608538380000,488.0,488.0,488.0,488.0,225,,13200,weekly,2020-12-31T21:00:00.000,options,call
133,1608538560000,486.9,486.9,486.9,486.9,450,,13200,weekly,2020-12-31T21:00:00.000,options,call
134,1608538620000,481.0,481.0,463.9,474.45,1125,,13200,weekly,2020-12-31T21:00:00.000,options,call
135,1608538680000,472.0,474.9,472.0,474.9,1275,,13200,weekly,2020-12-31T21:00:00.000,options,call
136,1608538740000,482.0,485.8,482.0,485.8,225,,13200,weekly,2020-12-31T21:00:00.000,options,call
137,1608538800000,480.0,480.0,471.4,474.8,750,,13200,weekly,2020-12-31T21:00:00.000,options,call
138,1608538860000,474.3,474.3,471.4,471.4,300,,13200,weekly,2020-12-31T21:00:00.000,options,call
139,1608538920000,464.65,464.65,464.65,464.65,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
140,1608539100000,464.65,464.65,460.0,460.0,525,,13200,weekly,2020-12-31T21:00:00.000,options,call
141,1608539160000,461.25,461.25,459.1,459.1,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
142,1608539220000,458.15,462.9,458.15,462.9,300,,13200,weekly,2020-12-31T21:00:00.000,options,call
143,1608539280000,463.5,463.5,445.1,445.1,1575,,13200,weekly,2020-12-31T21:00:00.000,options,call
144,1608539340000,444.0,447.65,440.0,440.0,1575,,13200,weekly,2020-12-31T21:00:00.000,options,call
145,1608539400000,439.35,439.75,430.8,432.0,2700,,13200,weekly,2020-12-31T21:00:00.000,options,call
146,1608539520000,443.0,443.0,441.3,441.3,225,,13200,weekly,2020-12-31T21:00:00.000,options,call
147,1608539580000,448.0,451.0,448.0,451.0,225,,13200,weekly,2020-12-31T21:00:00.000,options,call
148,1608539640000,450.0,463.15,450.0,459.6,825,,13200,weekly,2020-12-31T21:00:00.000,options,call
149,1608539700000,455.5,459.9,455.5,459.9,750,,13200,weekly,2020-12-31T21:00:00.000,options,call
150,1608539760000,464.0,464.0,464.0,464.0,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
151,1608539880000,463.55,465.0,463.55,465.0,225,,13200,weekly,2020-12-31T21:00:00.000,options,call
152,1608540000000,470.0,472.55,470.0,472.55,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
153,1608540120000,450.0,450.0,444.05,444.05,900,,13200,weekly,2020-12-31T21:00:00.000,options,call
154,1608540180000,442.9,443.65,442.9,443.65,225,,13200,weekly,2020-12-31T21:00:00.000,options,call
155,1608540240000,451.8,453.2,451.8,453.2,150,,13200,weekly,2020-12-31T21:00:00.000,options,call
156,1608540300000,444.85,444.85,444.85,444.85,75,,13200,weekly,2020-12-31T21:00:00.000,options,call
157,1608540360000,438.0,438.0,435.0,435.0,225,,13200,weekly,2020-12-31T21:00:00.000,options,call
158,1608540420000,435.0,435.0,420.35,424.3,1275,,13200,weekly,2020-12-31T21:00:00.000,options,call
159,1608540480000,418.65,421.25,407.0,407.0,825,,13200,weekly,2020-12-31T21:00:00.000,options,call
160,1608540540000,405.55,410.85,405.55,409.6,900,,13200,weekly,2020-12-31T21:00:00.000,options,call
161,1608540600000,405.0,407.6,400.0,400.0,900,,13200,weekly,2020-12-31T21:00:00.000,options,call
162,1608540660000,396.95,410.25,396.95,410.05,600,,13200,weekly,2020-12-31T21:00:00.000,options,call
163,1608540720000,412.2,412.25,408.95,411.45,1425,,13200,weekly,2020-12-31T21:00:00.000,options,call
164,1608540780000,407.75,407.75,384.55,388.15,6525,,13200,weekly,2020-12-31T21:00:00.000,options,call
165,1608540840000,389.3,392.1,385.45,389.7,8025,,13200,weekly,2020-12-31T21:00:00.000,options,call
166,1608540900000,386.85,387.25,381.8,382.5,2475,,13200,weekly,2020-12-31T21:00:00.000,options,call
167,1608540960000,382.8,388.5,375.3,375.3,3900,,13200,weekly,2020-12-31T21:00:00.000,options,call
168,1608541020000,375.0,375.85,358.95,358.95,4650,,13200,weekly,2020-12-31T21:00:00.000,options,call
169,1608541080000,354.55,356.1,333.6,340.0,1125,,13200,weekly,2020-12-31T21:00:00.000,options,call
170,1608541140000,346.45,355.7,343.1,343.2,2700,,13200,weekly,2020-12-31T21:00:00.000,options,call
171,1608541200000,337.85,337.85,304.15,306.05,5175,,13200,weekly,2020-12-31T21:00:00.000,options,call
172,1608541260000,300.1,301.25,262.5,279.8,4875,,13200,weekly,2020-12-31T21:00:00.000,options,call
173,1608541320000,283.05,283.05,188.85,188.85,12750,,13200,weekly,2020-12-31T21:00:00.000,options,call
174,1608541380000,184.15,266.6,175.3,265.6,38025,,13200,weekly,2020-12-31T21:00:00.000,options,call
175,1608541440000,265.0,283.0,251.4,283.0,22725,,13200,weekly,2020-12-31T21:00:00.000,options,call
176,1608541500000,287.7,315.65,286.3,308.95,21300,,13200,weekly,2020-12-31T21:00:00.000,options,call
177,1608541560000,309.0,340.0,302.55,334.95,14025,,13200,weekly,2020-12-31T21:00:00.000,options,call
178,1608541620000,337.9,348.35,308.35,317.05,30450,,13200,weekly,2020-12-31T21:00:00.000,options,call
179,1608541680000,317.45,339.6,310.05,310.05,12225,,13200,weekly,2020-12-31T21:00:00.000,options,call
180,1608541740000,313.3,334.65,310.0,323.6,5850,,13200,weekly,2020-12-31T21:00:00.000,options,call
181,1608541800000,330.85,337.2,321.95,321.95,5325,,13200,weekly,2020-12-31T21:00:00.000,options,call
182,1608541860000,325.15,340.65,323.95,329.25,6975,,13200,weekly,2020-12-31T21:00:00.000,options,call
183,1608541920000,321.5,323.95,311.25,311.75,2775,,13200,weekly,2020-12-31T21:00:00.000,options,call
184,1608541980000,311.75,311.75,291.8,311.35,10350,,13200,weekly,2020-12-31T21:00:00.000,options,call
185,1608542040000,311.35,319.65,303.1,303.1,4275,,13200,weekly,2020-12-31T21:00:00.000,options,call
186,1608542100000,304.9,312.7,300.9,310.15,2475,,13200,weekly,2020-12-31T21:00:00.000,options,call
187,1608542160000,307.6,313.05,306.3,309.5,1575,,13200,weekly,2020-12-31T21:00:00.000,options,call
188,1608542220000,309.25,309.25,300.0,301.0,1725,,13200,weekly,2020-12-31T21:00:00.000,options,call
189,1608542280000,300.0,301.9,295.0,295.0,2025,,13200,weekly,2020-12-31T21:00:00.000,options,call
190,1608542340000,295.0,297.9,274.5,274.5,2025,,13200,weekly,2020-12-31T21:00:00.000,options,call
191,1608542400000,270.15,274.1,263.85,264.05,6525,,13200,weekly,2020-12-31T21:00:00.000,options,call
192,1608542460000,264.05,287.85,264.05,287.85,4500,,13200,weekly,2020-12-31T21:00:00.000,options,call
193,1608542520000,278.3,280.4,259.45,267.5,7275,,13200,weekly,2020-12-31T21:00:00.000,options,call
194,1608542580000,267.5,272.9,262.05,262.05,2550,,13200,weekly,2020-12-31T21:00:00.000,options,call
195,1608542640000,262.15,262.15,239.5,258.55,7950,,13200,weekly,2020-12-31T21:00:00.000,options,call
196,1608542700000,259.5,266.55,253.15,265.5,18975,,13200,weekly,2020-12-31T21:00:00.000,options,call
197,1608542760000,262.55,262.55,251.7,257.15,5925,,13200,weekly,2020-12-31T21:00:00.000,options,call
198,1608542820000,255.8,257.75,252.0,253.0,5325,,13200,weekly,2020-12-31T21:00:00.000,options,call
199,1608542880000,253.0,253.0,223.0,223.4,16500,,13200,weekly,2020-12-31T21:00:00.000,options,call
200,1608542940000,221.95,259.5,221.95,254.75,15600,,13200,weekly,2020-12-31T21:00:00.000,options,call
201,1608543000000,254.4,261.4,251.35,260.4,10275,,13200,weekly,2020-12-31T21:00:00.000,options,call
202,1608543060000,261.25,275.55,261.25,274.65,5625,,13200,weekly,2020-12-31T21:00:00.000,options,call
203,1608543120000,274.75,288.8,269.65,287.75,10275,,13200,weekly,2020-12-31T21:00:00.000,options,call
204,1608543180000,285.0,301.55,284.2,301.55,13500,,13200,weekly,2020-12-31T21:00:00.000,options,call
205,1608543240000,300.25,300.75,278.0,287.6,9750,,13200,weekly,2020-12-31T21:00:00.000,options,call
206,1608543300000,290.6,297.75,287.3,296.35,5625,,13200,weekly,2020-12-31T21:00:00.000,options,call
207,1608543360000,296.35,308.15,292.85,308.0,7800,,13200,weekly,2020-12-31T21:00:00.000,options,call
208,1608543420000,310.0,314.2,301.75,308.9,6975,,13200,weekly,2020-12-31T21:00:00.000,options,call
209,1608543480000,308.9,313.0,297.8,300.75,4575,,13200,weekly,2020-12-31T21:00:00.000,options,call
210,1608543540000,298.3,305.95,298.3,302.4,2550,,13200,weekly,2020-12-31T21:00:00.000,options,call
211,1608543600000,300.95,307.6,300.95,304.0,3900,,13200,weekly,2020-12-31T21:00:00.000,options,call
212,1608543660000,305.15,305.15,285.3,285.3,3825,,13200,weekly,2020-12-31T21:00:00.000,options,call
213,1608543720000,286.85,300.95,286.85,295.5,2625,,13200,weekly,2020-12-31T21:00:00.000,options,call
214,1608543780000,297.55,300.0,286.95,290.0,2925,,13200,weekly,2020-12-31T21:00:00.000,options,call
215,1608543840000,290.0,293.3,290.0,291.4,1650,,13200,weekly,2020-12-31T21:00:00.000,options,call
216,1608543900000,291.35,291.35,277.55,278.75,3525,,13200,weekly,2020-12-31T21:00:00.000,options,call
217,1608543960000,278.75,283.6,274.85,277.15,5625,,13200,weekly,2020-12-31T21:00:00.000,options,call
218,1608544020000,278.15,286.75,278.15,282.15,1800,,13200,weekly,2020-12-31T21:00:00.000,options,call
219,1608544080000,282.15,287.8,282.15,286.45,2475,,13200,weekly,2020-12-31T21:00:00.000,options,call
220,1608544140000,286.45,286.45,277.55,278.0,5700,,13200,weekly,2020-12-31T21:00:00.000,options,call
221,1608544200000,280.95,281.1,270.5,270.5,6450,,13200,weekly,2020-12-31T21:00:00.000,options,call
222,1608544260000,274.0,276.45,269.45,270.6,3450,,13200,weekly,2020-12-31T21:00:00.000,options,call
223,1608544320000,271.65,272.85,265.8,267.45,4575,,13200,weekly,2020-12-31T21:00:00.000,options,call
224,1608544380000,267.3,268.45,263.5,266.2,9675,,13200,weekly,2020-12-31T21:00:00.000,options,call
225,1608544440000,265.05,267.35,256.2,258.45,6375,,13200,weekly,2020-12-31T21:00:00.000,options,call
226,1608544500000,259.85,263.0,256.15,263.0,6300,,13200,weekly,2020-12-31T21:00:00.000,options,call
227,1608544560000,260.65,262.95,258.5,262.95,4125,,13200,weekly,2020-12-31T21:00:00.000,options,call
228,1608544620000,262.95,262.95,260.05,262.95,1425,,13200,weekly,2020-12-31T21:00:00.000,options,call
229,1608544680000,263.0,267.95,260.0,261.05,4725,,13200,weekly,2020-12-31T21:00:00.000,options,call
