,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1609233300000,1.05,1.4,0.95,1.05,34200,,15000,weekly,2020-12-31T21:00:00.000,options,call
1,1609233360000,1.05,1.05,1.05,1.05,9525,,15000,weekly,2020-12-31T21:00:00.000,options,call
2,1609233420000,1.1,1.1,1.05,1.05,1800,,15000,weekly,2020-12-31T21:00:00.000,options,call
3,1609233480000,1.05,1.05,1.0,1.0,18900,,15000,weekly,2020-12-31T21:00:00.000,options,call
4,1609233540000,1.0,1.0,0.95,0.95,21375,,15000,weekly,2020-12-31T21:00:00.000,options,call
5,1609233600000,0.9,0.9,0.8,0.85,28200,,15000,weekly,2020-12-31T21:00:00.000,options,call
6,1609233660000,0.85,0.85,0.8,0.8,1125,,15000,weekly,2020-12-31T21:00:00.000,options,call
7,1609233720000,0.8,0.85,0.75,0.75,93225,,15000,weekly,2020-12-31T21:00:00.000,options,call
8,1609233780000,0.8,0.8,0.75,0.75,73575,,15000,weekly,2020-12-31T21:00:00.000,options,call
9,1609233840000,0.75,0.75,0.65,0.7,109800,,15000,weekly,2020-12-31T21:00:00.000,options,call
10,1609233900000,0.7,0.75,0.7,0.75,6375,,15000,weekly,2020-12-31T21:00:00.000,options,call
11,1609233960000,0.75,0.8,0.75,0.75,32700,,15000,weekly,2020-12-31T21:00:00.000,options,call
12,1609234020000,0.8,0.8,0.8,0.8,1800,,15000,weekly,2020-12-31T21:00:00.000,options,call
13,1609234080000,0.8,0.8,0.75,0.8,2325,,15000,weekly,2020-12-31T21:00:00.000,options,call
14,1609234140000,0.8,0.8,0.8,0.8,75,,15000,weekly,2020-12-31T21:00:00.000,options,call
15,1609234200000,0.75,0.75,0.7,0.7,34200,,15000,weekly,2020-12-31T21:00:00.000,options,call
16,1609234260000,0.75,0.75,0.7,0.75,3075,,15000,weekly,2020-12-31T21:00:00.000,options,call
17,1609234320000,0.8,0.8,0.8,0.8,27000,,15000,weekly,2020-12-31T21:00:00.000,options,call
18,1609234380000,0.8,0.8,0.8,0.8,525,,15000,weekly,2020-12-31T21:00:00.000,options,call
19,1609234440000,0.8,0.8,0.8,0.8,300,,15000,weekly,2020-12-31T21:00:00.000,options,call
20,1609234620000,0.75,0.8,0.75,0.8,2325,,15000,weekly,2020-12-31T21:00:00.000,options,call
21,1609234680000,0.8,0.8,0.8,0.8,11550,,15000,weekly,2020-12-31T21:00:00.000,options,call
22,1609234740000,0.8,0.8,0.8,0.8,8925,,15000,weekly,2020-12-31T21:00:00.000,options,call
23,1609234800000,0.8,0.8,0.8,0.8,75,,15000,weekly,2020-12-31T21:00:00.000,options,call
24,1609234860000,0.8,0.8,0.8,0.8,11925,,15000,weekly,2020-12-31T21:00:00.000,options,call
25,1609234920000,0.8,0.8,0.8,0.8,2250,,15000,weekly,2020-12-31T21:00:00.000,options,call
26,1609234980000,0.8,0.8,0.8,0.8,825,,15000,weekly,2020-12-31T21:00:00.000,options,call
27,1609235040000,0.8,0.8,0.8,0.8,1050,,15000,weekly,2020-12-31T21:00:00.000,options,call
28,1609235100000,0.75,0.8,0.75,0.75,7800,,15000,weekly,2020-12-31T21:00:00.000,options,call
29,1609235160000,0.75,0.8,0.75,0.75,37575,,15000,weekly,2020-12-31T21:00:00.000,options,call
30,1609235220000,0.75,0.75,0.7,0.7,31125,,15000,weekly,2020-12-31T21:00:00.000,options,call
31,1609235280000,0.7,0.75,0.7,0.7,37350,,15000,weekly,2020-12-31T21:00:00.000,options,call
32,1609235340000,0.7,0.75,0.65,0.65,156675,,15000,weekly,2020-12-31T21:00:00.000,options,call
33,1609235400000,0.65,0.7,0.65,0.7,76050,,15000,weekly,2020-12-31T21:00:00.000,options,call
34,1609235460000,0.65,0.65,0.65,0.65,12300,,15000,weekly,2020-12-31T21:00:00.000,options,call
35,1609235520000,0.7,0.7,0.65,0.7,3075,,15000,weekly,2020-12-31T21:00:00.000,options,call
36,1609235580000,0.7,0.7,0.7,0.7,9975,,15000,weekly,2020-12-31T21:00:00.000,options,call
37,1609235640000,0.7,0.7,0.65,0.7,16725,,15000,weekly,2020-12-31T21:00:00.000,options,call
38,1609235700000,0.7,0.7,0.7,0.7,1425,,15000,weekly,2020-12-31T21:00:00.000,options,call
39,1609235760000,0.7,0.7,0.65,0.65,1800,,15000,weekly,2020-12-31T21:00:00.000,options,call
40,1609235880000,0.65,0.65,0.65,0.65,1650,,15000,weekly,2020-12-31T21:00:00.000,options,call
41,1609235940000,0.7,0.7,0.7,0.7,2400,,15000,weekly,2020-12-31T21:00:00.000,options,call
42,1609236000000,0.7,0.7,0.7,0.7,3075,,15000,weekly,2020-12-31T21:00:00.000,options,call
43,1609236060000,0.7,0.7,0.7,0.7,450,,15000,weekly,2020-12-31T21:00:00.000,options,call
44,1609236120000,0.65,0.65,0.65,0.65,3975,,15000,weekly,2020-12-31T21:00:00.000,options,call
45,1609236180000,0.7,0.7,0.7,0.7,1200,,15000,weekly,2020-12-31T21:00:00.000,options,call
46,1609236240000,0.7,0.7,0.65,0.65,5550,,15000,weekly,2020-12-31T21:00:00.000,options,call
47,1609236300000,0.65,0.7,0.65,0.7,3075,,15000,weekly,2020-12-31T21:00:00.000,options,call
48,1609236360000,0.7,0.7,0.65,0.7,7500,,15000,weekly,2020-12-31T21:00:00.000,options,call
49,1609236420000,0.7,0.75,0.7,0.75,249150,,15000,weekly,2020-12-31T21:00:00.000,options,call
50,1609236480000,0.75,0.8,0.75,0.8,37875,,15000,weekly,2020-12-31T21:00:00.000,options,call
51,1609236540000,0.75,0.8,0.75,0.75,3900,,15000,weekly,2020-12-31T21:00:00.000,options,call
52,1609236600000,0.75,0.75,0.75,0.75,8100,,15000,weekly,2020-12-31T21:00:00.000,options,call
53,1609236660000,0.75,0.75,0.75,0.75,10275,,15000,weekly,2020-12-31T21:00:00.000,options,call
54,1609236720000,0.75,0.75,0.75,0.75,3375,,15000,weekly,2020-12-31T21:00:00.000,options,call
55,1609236960000,0.75,0.75,0.75,0.75,375,,15000,weekly,2020-12-31T21:00:00.000,options,call
56,1609237020000,0.75,0.75,0.75,0.75,825,,15000,weekly,2020-12-31T21:00:00.000,options,call
57,1609237080000,0.7,0.75,0.7,0.75,375,,15000,weekly,2020-12-31T21:00:00.000,options,call
58,1609237140000,0.75,0.75,0.75,0.75,8025,,15000,weekly,2020-12-31T21:00:00.000,options,call
59,1609237200000,0.75,0.75,0.75,0.75,5325,,15000,weekly,2020-12-31T21:00:00.000,options,call
60,1609237260000,0.75,0.75,0.75,0.75,10725,,15000,weekly,2020-12-31T21:00:00.000,options,call
61,1609237320000,0.75,0.8,0.75,0.75,10200,,15000,weekly,2020-12-31T21:00:00.000,options,call
62,1609237500000,0.8,0.8,0.8,0.8,150,,15000,weekly,2020-12-31T21:00:00.000,options,call
63,1609237680000,0.8,0.8,0.75,0.75,450,,15000,weekly,2020-12-31T21:00:00.000,options,call
64,1609237740000,0.8,0.8,0.8,0.8,225,,15000,weekly,2020-12-31T21:00:00.000,options,call
65,1609237860000,0.8,0.8,0.75,0.75,34350,,15000,weekly,2020-12-31T21:00:00.000,options,call
66,1609237920000,0.75,0.8,0.75,0.75,12000,,15000,weekly,2020-12-31T21:00:00.000,options,call
67,1609237980000,0.75,0.8,0.75,0.8,750,,15000,weekly,2020-12-31T21:00:00.000,options,call
68,1609238100000,0.8,0.8,0.75,0.75,29700,,15000,weekly,2020-12-31T21:00:00.000,options,call
69,1609238160000,0.8,0.8,0.75,0.75,19875,,15000,weekly,2020-12-31T21:00:00.000,options,call
70,1609238220000,0.75,0.75,0.75,0.75,7350,,15000,weekly,2020-12-31T21:00:00.000,options,call
71,1609238280000,0.8,0.8,0.75,0.8,45675,,15000,weekly,2020-12-31T21:00:00.000,options,call
72,1609238340000,0.8,0.8,0.75,0.8,17925,,15000,weekly,2020-12-31T21:00:00.000,options,call
73,1609238400000,0.8,0.8,0.8,0.8,18750,,15000,weekly,2020-12-31T21:00:00.000,options,call
74,1609238460000,0.8,0.8,0.8,0.8,1650,,15000,weekly,2020-12-31T21:00:00.000,options,call
75,1609238520000,0.8,0.8,0.8,0.8,6150,,15000,weekly,2020-12-31T21:00:00.000,options,call
76,1609238580000,0.8,0.8,0.8,0.8,6825,,15000,weekly,2020-12-31T21:00:00.000,options,call
77,1609238640000,0.8,0.8,0.8,0.8,11175,,15000,weekly,2020-12-31T21:00:00.000,options,call
78,1609238700000,0.8,0.8,0.8,0.8,150,,15000,weekly,2020-12-31T21:00:00.000,options,call
79,1609238760000,0.85,0.85,0.8,0.8,3150,,15000,weekly,2020-12-31T21:00:00.000,options,call
80,1609238820000,0.85,0.85,0.85,0.85,225,,15000,weekly,2020-12-31T21:00:00.000,options,call
81,1609238880000,0.85,0.85,0.85,0.85,75,,15000,weekly,2020-12-31T21:00:00.000,options,call
82,1609238940000,0.8,0.8,0.8,0.8,2550,,15000,weekly,2020-12-31T21:00:00.000,options,call
83,1609239000000,0.85,0.85,0.8,0.8,450,,15000,weekly,2020-12-31T21:00:00.000,options,call
84,1609239060000,0.85,0.85,0.85,0.85,75,,15000,weekly,2020-12-31T21:00:00.000,options,call
85,1609239120000,0.85,0.85,0.8,0.8,1275,,15000,weekly,2020-12-31T21:00:00.000,options,call
86,1609239180000,0.8,0.8,0.8,0.8,5250,,15000,weekly,2020-12-31T21:00:00.000,options,call
87,1609239240000,0.8,0.8,0.8,0.8,7050,,15000,weekly,2020-12-31T21:00:00.000,options,call
88,1609239360000,0.8,0.8,0.8,0.8,10725,,15000,weekly,2020-12-31T21:00:00.000,options,call
89,1609239420000,0.8,0.85,0.8,0.85,2250,,15000,weekly,2020-12-31T21:00:00.000,options,call
90,1609239480000,0.8,0.8,0.8,0.8,825,,15000,weekly,2020-12-31T21:00:00.000,options,call
91,1609239720000,0.85,0.85,0.85,0.85,75,,15000,weekly,2020-12-31T21:00:00.000,options,call
92,1609239780000,0.85,0.85,0.85,0.85,18300,,15000,weekly,2020-12-31T21:00:00.000,options,call
93,1609239840000,0.85,0.85,0.85,0.85,2475,,15000,weekly,2020-12-31T21:00:00.000,options,call
94,1609239900000,0.85,0.85,0.85,0.85,1500,,15000,weekly,2020-12-31T21:00:00.000,options,call
95,1609239960000,0.85,0.85,0.85,0.85,300,,15000,weekly,2020-12-31T21:00:00.000,options,call
96,1609240020000,0.8,0.8,0.8,0.8,600,,15000,weekly,2020-12-31T21:00:00.000,options,call
97,1609240080000,0.85,0.85,0.85,0.85,75,,15000,weekly,2020-12-31T21:00:00.000,options,call
98,1609240260000,0.85,0.85,0.85,0.85,9000,,15000,weekly,2020-12-31T21:00:00.000,options,call
99,1609240320000,0.85,0.85,0.85,0.85,525,,15000,weekly,2020-12-31T21:00:00.000,options,call
100,1609240380000,0.85,0.85,0.85,0.85,900,,15000,weekly,2020-12-31T21:00:00.000,options,call
101,1609240560000,0.8,0.8,0.8,0.8,900,,15000,weekly,2020-12-31T21:00:00.000,options,call
102,1609240620000,0.85,0.85,0.85,0.85,1500,,15000,weekly,2020-12-31T21:00:00.000,options,call
103,1609240740000,0.85,0.85,0.85,0.85,1575,,15000,weekly,2020-12-31T21:00:00.000,options,call
104,1609240860000,0.85,0.85,0.8,0.85,3750,,15000,weekly,2020-12-31T21:00:00.000,options,call
105,1609240920000,0.8,0.85,0.8,0.85,3525,,15000,weekly,2020-12-31T21:00:00.000,options,call
106,1609241160000,0.85,0.85,0.85,0.85,4050,,15000,weekly,2020-12-31T21:00:00.000,options,call
107,1609241220000,0.85,0.85,0.8,0.8,1575,,15000,weekly,2020-12-31T21:00:00.000,options,call
108,1609241340000,0.85,0.85,0.85,0.85,3075,,15000,weekly,2020-12-31T21:00:00.000,options,call
109,1609241400000,0.85,0.85,0.8,0.8,3225,,15000,weekly,2020-12-31T21:00:00.000,options,call
110,1609241460000,0.8,0.8,0.8,0.8,75,,15000,weekly,2020-12-31T21:00:00.000,options,call
111,1609241760000,0.8,0.8,0.8,0.8,600,,15000,weekly,2020-12-31T21:00:00.000,options,call
112,1609241820000,0.85,0.85,0.85,0.85,75,,15000,weekly,2020-12-31T21:00:00.000,options,call
113,1609242060000,0.8,0.8,0.8,0.8,75,,15000,weekly,2020-12-31T21:00:00.000,options,call
114,1609242120000,0.85,0.85,0.8,0.8,4875,,15000,weekly,2020-12-31T21:00:00.000,options,call
115,1609242180000,0.8,0.85,0.8,0.85,3375,,15000,weekly,2020-12-31T21:00:00.000,options,call
116,1609242240000,0.8,0.8,0.8,0.8,2400,,15000,weekly,2020-12-31T21:00:00.000,options,call
117,1609242300000,0.8,0.8,0.8,0.8,9450,,15000,weekly,2020-12-31T21:00:00.000,options,call
118,1609242360000,0.85,0.85,0.85,0.85,3000,,15000,weekly,2020-12-31T21:00:00.000,options,call
119,1609242420000,0.85,0.85,0.85,0.85,4575,,15000,weekly,2020-12-31T21:00:00.000,options,call
120,1609242540000,0.8,0.85,0.8,0.85,8250,,15000,weekly,2020-12-31T21:00:00.000,options,call
121,1609242600000,0.85,0.85,0.8,0.85,1650,,15000,weekly,2020-12-31T21:00:00.000,options,call
122,1609242660000,0.85,0.85,0.8,0.85,3450,,15000,weekly,2020-12-31T21:00:00.000,options,call
123,1609242900000,0.85,0.85,0.85,0.85,825,,15000,weekly,2020-12-31T21:00:00.000,options,call
124,1609242960000,0.8,0.85,0.8,0.85,1650,,15000,weekly,2020-12-31T21:00:00.000,options,call
125,1609243020000,0.8,0.8,0.8,0.8,75,,15000,weekly,2020-12-31T21:00:00.000,options,call
126,1609243080000,0.8,0.85,0.8,0.85,3000,,15000,weekly,2020-12-31T21:00:00.000,options,call
127,1609243140000,0.85,0.85,0.8,0.85,7800,,15000,weekly,2020-12-31T21:00:00.000,options,call
128,1609243200000,0.85,0.85,0.85,0.85,1950,,15000,weekly,2020-12-31T21:00:00.000,options,call
129,1609243260000,0.85,0.85,0.85,0.85,7800,,15000,weekly,2020-12-31T21:00:00.000,options,call
130,1609243440000,0.85,0.85,0.85,0.85,825,,15000,weekly,2020-12-31T21:00:00.000,options,call
131,1609243500000,0.85,0.85,0.8,0.8,4050,,15000,weekly,2020-12-31T21:00:00.000,options,call
132,1609243560000,0.8,0.85,0.8,0.8,900,,15000,weekly,2020-12-31T21:00:00.000,options,call
133,1609244100000,0.85,0.85,0.85,0.85,75,,15000,weekly,2020-12-31T21:00:00.000,options,call
134,1609244220000,0.8,0.85,0.8,0.85,150,,15000,weekly,2020-12-31T21:00:00.000,options,call
135,1609244280000,0.85,0.85,0.85,0.85,4875,,15000,weekly,2020-12-31T21:00:00.000,options,call
136,1609244460000,0.85,0.85,0.85,0.85,150,,15000,weekly,2020-12-31T21:00:00.000,options,call
137,1609244520000,0.85,0.85,0.8,0.8,375,,15000,weekly,2020-12-31T21:00:00.000,options,call
