,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
138,1609244700000,0.85,0.85,0.85,0.85,4500,,15000,weekly,2020-12-31T21:00:00.000,options,call
139,1609244820000,0.85,0.85,0.85,0.85,7350,,15000,weekly,2020-12-31T21:00:00.000,options,call
140,1609245000000,0.85,0.85,0.85,0.85,15000,,15000,weekly,2020-12-31T21:00:00.000,options,call
141,1609245060000,0.85,0.85,0.85,0.85,9000,,15000,weekly,2020-12-31T21:00:00.000,options,call
142,1609245120000,0.9,0.9,0.9,0.9,11250,,15000,weekly,2020-12-31T21:00:00.000,options,call
143,1609245180000,0.9,0.9,0.9,0.9,4350,,15000,weekly,2020-12-31T21:00:00.000,options,call
144,1609245240000,0.85,0.9,0.85,0.9,225,,15000,weekly,2020-12-31T21:00:00.000,options,call
145,1609245300000,0.9,0.9,0.9,0.9,3750,,15000,weekly,2020-12-31T21:00:00.000,options,call
146,1609245360000,0.85,0.85,0.85,0.85,1350,,15000,weekly,2020-12-31T21:00:00.000,options,call
147,1609245420000,0.85,0.9,0.85,0.85,10500,,15000,weekly,2020-12-31T21:00:00.000,options,call
148,1609245480000,0.85,0.85,0.85,0.85,75,,15000,weekly,2020-12-31T21:00:00.000,options,call
149,1609245540000,0.85,0.85,0.85,0.85,1875,,15000,weekly,2020-12-31T21:00:00.000,options,call
150,1609245840000,0.85,0.9,0.8,0.85,10275,,15000,weekly,2020-12-31T21:00:00.000,options,call
151,1609245900000,0.9,0.9,0.85,0.85,19875,,15000,weekly,2020-12-31T21:00:00.000,options,call
152,1609245960000,0.85,0.9,0.85,0.85,16350,,15000,weekly,2020-12-31T21:00:00.000,options,call
153,1609246020000,0.9,0.9,0.9,0.9,1125,,15000,weekly,2020-12-31T21:00:00.000,options,call
154,1609246080000,0.9,0.9,0.9,0.9,5550,,15000,weekly,2020-12-31T21:00:00.000,options,call
155,1609246140000,0.9,0.9,0.85,0.9,28650,,15000,weekly,2020-12-31T21:00:00.000,options,call
156,1609246200000,0.9,0.9,0.9,0.9,7350,,15000,weekly,2020-12-31T21:00:00.000,options,call
157,1609246260000,0.9,0.9,0.9,0.9,75,,15000,weekly,2020-12-31T21:00:00.000,options,call
158,1609246440000,0.9,0.9,0.9,0.9,75,,15000,weekly,2020-12-31T21:00:00.000,options,call
159,1609246500000,0.85,0.9,0.85,0.9,2400,,15000,weekly,2020-12-31T21:00:00.000,options,call
160,1609246620000,0.85,0.85,0.85,0.85,825,,15000,weekly,2020-12-31T21:00:00.000,options,call
161,1609246680000,0.85,0.85,0.85,0.85,300,,15000,weekly,2020-12-31T21:00:00.000,options,call
162,1609246860000,0.85,0.85,0.85,0.85,1050,,15000,weekly,2020-12-31T21:00:00.000,options,call
163,1609246980000,0.85,0.85,0.85,0.85,75,,15000,weekly,2020-12-31T21:00:00.000,options,call
164,1609247040000,0.85,0.9,0.85,0.85,8400,,15000,weekly,2020-12-31T21:00:00.000,options,call
165,1609247100000,0.85,0.85,0.8,0.8,6825,,15000,weekly,2020-12-31T21:00:00.000,options,call
166,1609247160000,0.85,0.85,0.85,0.85,150,,15000,weekly,2020-12-31T21:00:00.000,options,call
167,1609247220000,0.85,0.9,0.8,0.9,8550,,15000,weekly,2020-12-31T21:00:00.000,options,call
168,1609247280000,0.9,0.9,0.9,0.9,225,,15000,weekly,2020-12-31T21:00:00.000,options,call
169,1609247340000,0.9,0.9,0.85,0.85,300,,15000,weekly,2020-12-31T21:00:00.000,options,call
170,1609247400000,0.85,0.85,0.8,0.8,1875,,15000,weekly,2020-12-31T21:00:00.000,options,call
171,1609247460000,0.85,0.85,0.85,0.85,1500,,15000,weekly,2020-12-31T21:00:00.000,options,call
172,1609247520000,0.85,0.85,0.8,0.8,1575,,15000,weekly,2020-12-31T21:00:00.000,options,call
173,1609247580000,0.9,0.9,0.85,0.85,1050,,15000,weekly,2020-12-31T21:00:00.000,options,call
174,1609247640000,0.85,0.85,0.85,0.85,375,,15000,weekly,2020-12-31T21:00:00.000,options,call
175,1609247700000,0.9,0.9,0.85,0.85,18600,,15000,weekly,2020-12-31T21:00:00.000,options,call
176,1609247760000,0.85,0.85,0.8,0.8,14175,,15000,weekly,2020-12-31T21:00:00.000,options,call
177,1609247820000,0.85,0.85,0.85,0.85,10800,,15000,weekly,2020-12-31T21:00:00.000,options,call
178,1609247880000,0.85,0.9,0.8,0.85,24900,,15000,weekly,2020-12-31T21:00:00.000,options,call
179,1609247940000,0.85,0.9,0.85,0.85,3375,,15000,weekly,2020-12-31T21:00:00.000,options,call
180,1609248000000,0.85,0.85,0.8,0.8,8400,,15000,weekly,2020-12-31T21:00:00.000,options,call
181,1609248060000,0.8,0.8,0.8,0.8,375,,15000,weekly,2020-12-31T21:00:00.000,options,call
182,1609248240000,0.8,0.8,0.8,0.8,2175,,15000,weekly,2020-12-31T21:00:00.000,options,call
183,1609248300000,0.85,0.85,0.85,0.85,7500,,15000,weekly,2020-12-31T21:00:00.000,options,call
184,1609248360000,0.85,0.85,0.8,0.8,2925,,15000,weekly,2020-12-31T21:00:00.000,options,call
185,1609248480000,0.8,0.8,0.8,0.8,75,,15000,weekly,2020-12-31T21:00:00.000,options,call
186,1609248540000,0.8,0.8,0.8,0.8,600,,15000,weekly,2020-12-31T21:00:00.000,options,call
187,1609248720000,0.8,0.8,0.8,0.8,750,,15000,weekly,2020-12-31T21:00:00.000,options,call
188,1609248780000,0.8,0.8,0.8,0.8,6000,,15000,weekly,2020-12-31T21:00:00.000,options,call
189,1609248840000,0.8,0.85,0.8,0.8,7725,,15000,weekly,2020-12-31T21:00:00.000,options,call
190,1609248900000,0.85,0.85,0.85,0.85,21300,,15000,weekly,2020-12-31T21:00:00.000,options,call
191,1609249080000,0.85,0.85,0.85,0.85,3750,,15000,weekly,2020-12-31T21:00:00.000,options,call
192,1609249140000,0.85,0.85,0.85,0.85,3375,,15000,weekly,2020-12-31T21:00:00.000,options,call
193,1609249320000,0.9,0.9,0.85,0.85,11325,,15000,weekly,2020-12-31T21:00:00.000,options,call
194,1609249380000,0.85,0.85,0.85,0.85,6900,,15000,weekly,2020-12-31T21:00:00.000,options,call
195,1609249500000,0.9,0.9,0.85,0.85,975,,15000,weekly,2020-12-31T21:00:00.000,options,call
196,1609249560000,0.85,0.9,0.85,0.85,6525,,15000,weekly,2020-12-31T21:00:00.000,options,call
197,1609249620000,0.85,0.85,0.8,0.8,150,,15000,weekly,2020-12-31T21:00:00.000,options,call
198,1609249680000,0.8,0.8,0.8,0.8,3750,,15000,weekly,2020-12-31T21:00:00.000,options,call
199,1609249740000,0.8,0.9,0.8,0.85,11850,,15000,weekly,2020-12-31T21:00:00.000,options,call
200,1609249800000,0.85,0.85,0.85,0.85,75,,15000,weekly,2020-12-31T21:00:00.000,options,call
201,1609249860000,0.85,0.85,0.85,0.85,9150,,15000,weekly,2020-12-31T21:00:00.000,options,call
202,1609249920000,0.9,0.9,0.8,0.9,12075,,15000,weekly,2020-12-31T21:00:00.000,options,call
203,1609249980000,0.85,0.85,0.85,0.85,975,,15000,weekly,2020-12-31T21:00:00.000,options,call
204,1609250100000,0.9,0.9,0.9,0.9,150,,15000,weekly,2020-12-31T21:00:00.000,options,call
205,1609250160000,0.85,0.85,0.85,0.85,3075,,15000,weekly,2020-12-31T21:00:00.000,options,call
206,1609250220000,0.85,0.85,0.85,0.85,1500,,15000,weekly,2020-12-31T21:00:00.000,options,call
207,1609250400000,0.85,0.85,0.85,0.85,1575,,15000,weekly,2020-12-31T21:00:00.000,options,call
208,1609250460000,0.85,0.9,0.8,0.8,5850,,15000,weekly,2020-12-31T21:00:00.000,options,call
209,1609250520000,0.9,0.9,0.85,0.85,3825,,15000,weekly,2020-12-31T21:00:00.000,options,call
210,1609250580000,0.85,0.85,0.85,0.85,225,,15000,weekly,2020-12-31T21:00:00.000,options,call
211,1609250640000,0.9,0.9,0.85,0.85,2025,,15000,weekly,2020-12-31T21:00:00.000,options,call
212,1609250700000,0.85,0.85,0.85,0.85,4500,,15000,weekly,2020-12-31T21:00:00.000,options,call
213,1609250760000,0.85,0.85,0.85,0.85,150,,15000,weekly,2020-12-31T21:00:00.000,options,call
214,1609250820000,0.85,0.85,0.85,0.85,225,,15000,weekly,2020-12-31T21:00:00.000,options,call
215,1609250940000,0.8,0.8,0.8,0.8,1875,,15000,weekly,2020-12-31T21:00:00.000,options,call
216,1609251000000,0.9,0.9,0.9,0.9,1875,,15000,weekly,2020-12-31T21:00:00.000,options,call
217,1609251120000,0.85,0.85,0.85,0.85,1875,,15000,weekly,2020-12-31T21:00:00.000,options,call
218,1609251180000,0.85,0.9,0.85,0.9,2250,,15000,weekly,2020-12-31T21:00:00.000,options,call
219,1609251600000,0.8,0.8,0.8,0.8,300,,15000,weekly,2020-12-31T21:00:00.000,options,call
220,1609251780000,0.9,0.9,0.9,0.9,5025,,15000,weekly,2020-12-31T21:00:00.000,options,call
221,1609251900000,0.85,0.85,0.85,0.85,75,,15000,weekly,2020-12-31T21:00:00.000,options,call
222,1609251960000,0.85,0.9,0.85,0.9,225,,15000,weekly,2020-12-31T21:00:00.000,options,call
223,1609252080000,0.9,0.9,0.9,0.9,7500,,15000,weekly,2020-12-31T21:00:00.000,options,call
224,1609252140000,0.9,0.95,0.85,0.85,22275,,15000,weekly,2020-12-31T21:00:00.000,options,call
225,1609252200000,0.9,0.9,0.9,0.9,225,,15000,weekly,2020-12-31T21:00:00.000,options,call
226,1609252260000,0.95,0.95,0.9,0.9,2250,,15000,weekly,2020-12-31T21:00:00.000,options,call
227,1609252320000,0.9,0.95,0.9,0.95,3750,,15000,weekly,2020-12-31T21:00:00.000,options,call
228,1609252380000,0.9,0.9,0.9,0.9,750,,15000,weekly,2020-12-31T21:00:00.000,options,call
229,1609252440000,0.9,0.9,0.9,0.9,825,,15000,weekly,2020-12-31T21:00:00.000,options,call
230,1609252620000,0.85,0.85,0.85,0.85,225,,15000,weekly,2020-12-31T21:00:00.000,options,call
231,1609252680000,0.85,0.85,0.85,0.85,75,,15000,weekly,2020-12-31T21:00:00.000,options,call
232,1609252860000,0.9,0.9,0.9,0.9,75,,15000,weekly,2020-12-31T21:00:00.000,options,call
233,1609252920000,0.85,0.85,0.85,0.85,75,,15000,weekly,2020-12-31T21:00:00.000,options,call
234,1609252980000,0.9,0.9,0.85,0.85,4200,,15000,weekly,2020-12-31T21:00:00.000,options,call
235,1609253040000,0.9,0.9,0.9,0.9,750,,15000,weekly,2020-12-31T21:00:00.000,options,call
236,1609253100000,0.9,0.9,0.9,0.9,225,,15000,weekly,2020-12-31T21:00:00.000,options,call
237,1609253160000,0.9,0.9,0.85,0.9,12150,,15000,weekly,2020-12-31T21:00:00.000,options,call
238,1609253280000,0.85,0.85,0.85,0.85,9000,,15000,weekly,2020-12-31T21:00:00.000,options,call
239,1609253340000,0.85,0.9,0.85,0.9,2625,,15000,weekly,2020-12-31T21:00:00.000,options,call
240,1609253400000,0.9,0.9,0.9,0.9,375,,15000,weekly,2020-12-31T21:00:00.000,options,call
241,1609253460000,0.9,0.9,0.9,0.9,20250,,15000,weekly,2020-12-31T21:00:00.000,options,call
242,1609253520000,0.9,0.9,0.9,0.9,2850,,15000,weekly,2020-12-31T21:00:00.000,options,call
243,1609253580000,0.9,0.9,0.85,0.85,7650,,15000,weekly,2020-12-31T21:00:00.000,options,call
244,1609253640000,0.85,0.85,0.8,0.85,975,,15000,weekly,2020-12-31T21:00:00.000,options,call
245,1609253700000,0.85,0.9,0.85,0.9,600,,15000,weekly,2020-12-31T21:00:00.000,options,call
246,1609253760000,0.9,0.9,0.85,0.9,15975,,15000,weekly,2020-12-31T21:00:00.000,options,call
247,1609253820000,0.85,0.9,0.85,0.85,14025,,15000,weekly,2020-12-31T21:00:00.000,options,call
248,1609253880000,0.9,0.9,0.85,0.85,225,,15000,weekly,2020-12-31T21:00:00.000,options,call
249,1609254000000,0.9,0.9,0.85,0.85,1575,,15000,weekly,2020-12-31T21:00:00.000,options,call
250,1609254120000,0.8,0.85,0.8,0.85,3300,,15000,weekly,2020-12-31T21:00:00.000,options,call
251,1609254180000,0.85,0.85,0.85,0.85,13575,,15000,weekly,2020-12-31T21:00:00.000,options,call
252,1609254240000,0.85,0.85,0.8,0.8,300,,15000,weekly,2020-12-31T21:00:00.000,options,call
253,1609254360000,0.85,0.85,0.85,0.85,150,,15000,weekly,2020-12-31T21:00:00.000,options,call
254,1609254420000,0.85,0.9,0.85,0.85,10800,,15000,weekly,2020-12-31T21:00:00.000,options,call
255,1609254480000,0.85,0.9,0.8,0.9,1425,,15000,weekly,2020-12-31T21:00:00.000,options,call
256,1609254540000,0.9,0.9,0.85,0.85,3825,,15000,weekly,2020-12-31T21:00:00.000,options,call
257,1609254600000,0.85,0.9,0.8,0.85,7200,,15000,weekly,2020-12-31T21:00:00.000,options,call
258,1609254660000,0.85,0.9,0.8,0.9,10425,,15000,weekly,2020-12-31T21:00:00.000,options,call
259,1609254720000,0.85,0.85,0.85,0.85,1050,,15000,weekly,2020-12-31T21:00:00.000,options,call
260,1609254780000,0.8,0.85,0.8,0.85,7500,,15000,weekly,2020-12-31T21:00:00.000,options,call
261,1609254840000,0.85,0.95,0.85,0.9,29850,,15000,weekly,2020-12-31T21:00:00.000,options,call
262,1609254900000,0.9,0.95,0.9,0.9,23475,,15000,weekly,2020-12-31T21:00:00.000,options,call
263,1609254960000,0.95,0.95,0.85,0.9,12150,,15000,weekly,2020-12-31T21:00:00.000,options,call
264,1609255020000,0.9,0.9,0.9,0.9,450,,15000,weekly,2020-12-31T21:00:00.000,options,call
265,1609255080000,0.85,0.85,0.85,0.85,10800,,15000,weekly,2020-12-31T21:00:00.000,options,call
266,1609255140000,0.85,0.85,0.75,0.75,37950,,15000,weekly,2020-12-31T21:00:00.000,options,call
267,1609255200000,0.75,0.8,0.75,0.75,5775,,15000,weekly,2020-12-31T21:00:00.000,options,call
268,1609255260000,0.75,0.8,0.75,0.75,4425,,15000,weekly,2020-12-31T21:00:00.000,options,call
269,1609255320000,0.8,0.8,0.65,0.65,11625,,15000,weekly,2020-12-31T21:00:00.000,options,call
270,1609255380000,0.7,0.7,0.65,0.7,2025,,15000,weekly,2020-12-31T21:00:00.000,options,call
271,1609255440000,0.7,0.7,0.65,0.65,9375,,15000,weekly,2020-12-31T21:00:00.000,options,call
272,1609255500000,0.7,0.7,0.65,0.65,150,,15000,weekly,2020-12-31T21:00:00.000,options,call
273,1609255560000,0.65,0.7,0.65,0.7,3825,,15000,weekly,2020-12-31T21:00:00.000,options,call
274,1609255620000,0.7,0.7,0.65,0.65,6600,,15000,weekly,2020-12-31T21:00:00.000,options,call
275,1609255680000,0.65,0.7,0.65,0.65,10350,,15000,weekly,2020-12-31T21:00:00.000,options,call
276,1609255740000,0.6,0.65,0.6,0.6,4725,,15000,weekly,2020-12-31T21:00:00.000,options,call
