,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1581392640000,258.9,263.65,258.9,263.65,450,,11850,weekly,2020-2-13T21:00:00.000,options,call
1,1581392700000,267.1,269.35,267.1,269.35,1650,,11850,weekly,2020-2-13T21:00:00.000,options,call
2,1581392760000,276.55,276.55,273.6,275.0,2850,,11850,weekly,2020-2-13T21:00:00.000,options,call
3,1581392820000,278.05,278.05,277.9,277.9,150,,11850,weekly,2020-2-13T21:00:00.000,options,call
4,1581392880000,278.4,278.4,278.4,278.4,150,,11850,weekly,2020-2-13T21:00:00.000,options,call
5,1581392940000,284.7,290.25,284.7,290.2,525,,11850,weekly,2020-2-13T21:00:00.000,options,call
6,1581393000000,292.0,292.0,292.0,292.0,1200,,11850,weekly,2020-2-13T21:00:00.000,options,call
7,1581393060000,296.0,296.0,296.0,296.0,75,,11850,weekly,2020-2-13T21:00:00.000,options,call
8,1581393240000,291.0,291.0,291.0,291.0,75,,11850,weekly,2020-2-13T21:00:00.000,options,call
9,1581393540000,303.95,303.95,303.95,303.95,150,,11850,weekly,2020-2-13T21:00:00.000,options,call
10,1581393600000,311.0,317.0,311.0,317.0,1650,,11850,weekly,2020-2-13T21:00:00.000,options,call
11,1581393660000,315.75,315.75,315.75,315.75,300,,11850,weekly,2020-2-13T21:00:00.000,options,call
12,1581393720000,311.5,311.5,311.5,311.5,75,,11850,weekly,2020-2-13T21:00:00.000,options,call
13,1581393960000,310.05,310.05,309.2,309.2,300,,11850,weekly,2020-2-13T21:00:00.000,options,call
14,1581394140000,310.7,310.7,305.2,305.2,150,,11850,weekly,2020-2-13T21:00:00.000,options,call
15,1581394200000,304.1,304.1,303.2,303.2,150,,11850,weekly,2020-2-13T21:00:00.000,options,call
16,1581394380000,300.1,300.1,300.1,300.1,375,,11850,weekly,2020-2-13T21:00:00.000,options,call
17,1581394440000,307.2,307.2,307.2,307.2,150,,11850,weekly,2020-2-13T21:00:00.000,options,call
18,1581394500000,309.55,309.55,309.55,309.55,150,,11850,weekly,2020-2-13T21:00:00.000,options,call
19,1581394560000,311.0,311.0,311.0,311.0,375,,11850,weekly,2020-2-13T21:00:00.000,options,call
20,1581395160000,313.8,313.8,313.8,313.8,75,,11850,weekly,2020-2-13T21:00:00.000,options,call
21,1581395220000,317.0,317.4,317.0,317.4,150,,11850,weekly,2020-2-13T21:00:00.000,options,call
22,1581395280000,317.9,317.9,316.0,316.5,450,,11850,weekly,2020-2-13T21:00:00.000,options,call
23,1581395760000,308.6,308.6,308.6,308.6,75,,11850,weekly,2020-2-13T21:00:00.000,options,call
24,1581397500000,303.7,303.7,303.7,303.7,75,,11850,weekly,2020-2-13T21:00:00.000,options,call
25,1581399240000,311.25,311.25,311.25,311.25,75,,11850,weekly,2020-2-13T21:00:00.000,options,call
26,1581399540000,298.6,298.6,298.6,298.6,75,,11850,weekly,2020-2-13T21:00:00.000,options,call
27,1581402720000,288.25,288.25,288.25,288.25,150,,11850,weekly,2020-2-13T21:00:00.000,options,call
28,1581403440000,290.6,290.6,290.6,290.6,75,,11850,weekly,2020-2-13T21:00:00.000,options,call
29,1581408480000,309.8,309.8,309.8,309.8,75,,11850,weekly,2020-2-13T21:00:00.000,options,call
30,1581410460000,301.15,301.15,299.45,299.45,300,,11850,weekly,2020-2-13T21:00:00.000,options,call
31,1581410580000,297.05,297.05,297.05,297.05,75,,11850,weekly,2020-2-13T21:00:00.000,options,call
32,1581411360000,286.6,286.6,286.6,286.6,150,,11850,weekly,2020-2-13T21:00:00.000,options,call
33,1581411660000,286.6,286.6,286.6,286.6,75,,11850,weekly,2020-2-13T21:00:00.000,options,call
34,1581412140000,267.15,267.15,267.15,267.15,75,,11850,weekly,2020-2-13T21:00:00.000,options,call
35,1581413220000,258.7,260.0,258.7,260.0,450,,11850,weekly,2020-2-13T21:00:00.000,options,call
36,1581413340000,269.3,269.3,269.3,269.3,150,,11850,weekly,2020-2-13T21:00:00.000,options,call
37,1581413460000,263.1,263.1,263.1,263.1,75,,11850,weekly,2020-2-13T21:00:00.000,options,call
38,1581413940000,259.2,259.2,259.2,259.2,225,,11850,weekly,2020-2-13T21:00:00.000,options,call
39,1581414060000,260.0,260.0,260.0,260.0,150,,11850,weekly,2020-2-13T21:00:00.000,options,call
40,1581414120000,263.6,263.6,263.6,263.6,75,,11850,weekly,2020-2-13T21:00:00.000,options,call
41,1581414780000,258.35,258.35,258.35,258.35,225,,11850,weekly,2020-2-13T21:00:00.000,options,call
42,1581415080000,266.45,266.45,266.45,266.45,75,,11850,weekly,2020-2-13T21:00:00.000,options,call
