,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1580548500000,39.75,39.75,26.45,31.6,150975,,12300,weekly,2020-2-6T21:00:00.000,options,call
1,1580548560000,32.15,34.45,32.15,32.4,98925,,12300,weekly,2020-2-6T21:00:00.000,options,call
2,1580548620000,32.4,33.65,31.6,33.65,107100,,12300,weekly,2020-2-6T21:00:00.000,options,call
3,1580548680000,33.9,35.5,33.55,35.1,83775,,12300,weekly,2020-2-6T21:00:00.000,options,call
4,1580548740000,35.45,35.55,34.35,34.95,74550,,12300,weekly,2020-2-6T21:00:00.000,options,call
5,1580548800000,34.8,34.95,33.7,33.7,96975,,12300,weekly,2020-2-6T21:00:00.000,options,call
6,1580548860000,33.6,33.85,32.45,33.85,54000,,12300,weekly,2020-2-6T21:00:00.000,options,call
7,1580548920000,33.95,34.55,33.7,34.15,58500,,12300,weekly,2020-2-6T21:00:00.000,options,call
8,1580548980000,34.4,35.9,34.05,35.65,102750,,12300,weekly,2020-2-6T21:00:00.000,options,call
9,1580549040000,35.9,35.9,34.65,34.8,80325,,12300,weekly,2020-2-6T21:00:00.000,options,call
10,1580549100000,34.75,34.8,34.0,34.05,24375,,12300,weekly,2020-2-6T21:00:00.000,options,call
11,1580549160000,34.1,35.9,34.1,35.9,56850,,12300,weekly,2020-2-6T21:00:00.000,options,call
12,1580549220000,35.85,35.95,34.05,34.45,53775,,12300,weekly,2020-2-6T21:00:00.000,options,call
13,1580549280000,34.15,34.6,33.45,33.45,56175,,12300,weekly,2020-2-6T21:00:00.000,options,call
14,1580549340000,33.35,34.9,33.0,34.7,64425,,12300,weekly,2020-2-6T21:00:00.000,options,call
15,1580549400000,34.8,35.25,34.45,35.0,58650,,12300,weekly,2020-2-6T21:00:00.000,options,call
16,1580549460000,35.0,36.3,35.0,36.1,61875,,12300,weekly,2020-2-6T21:00:00.000,options,call
17,1580549520000,36.0,36.6,34.95,35.7,61575,,12300,weekly,2020-2-6T21:00:00.000,options,call
18,1580549580000,35.75,36.15,35.35,35.75,46650,,12300,weekly,2020-2-6T21:00:00.000,options,call
19,1580549640000,35.7,36.05,35.25,35.25,38250,,12300,weekly,2020-2-6T21:00:00.000,options,call
20,1580549700000,35.25,36.15,35.0,35.9,24675,,12300,weekly,2020-2-6T21:00:00.000,options,call
21,1580549760000,36.05,36.05,35.5,35.85,24825,,12300,weekly,2020-2-6T21:00:00.000,options,call
22,1580549820000,35.9,36.2,35.7,36.05,40425,,12300,weekly,2020-2-6T21:00:00.000,options,call
23,1580549880000,35.95,36.1,34.3,34.3,38850,,12300,weekly,2020-2-6T21:00:00.000,options,call
24,1580549940000,34.15,35.45,34.1,34.35,69825,,12300,weekly,2020-2-6T21:00:00.000,options,call
25,1580550000000,34.5,35.45,34.25,35.3,57300,,12300,weekly,2020-2-6T21:00:00.000,options,call
26,1580550060000,35.4,36.9,35.25,36.4,44700,,12300,weekly,2020-2-6T21:00:00.000,options,call
27,1580550120000,36.55,38.15,36.5,38.0,57750,,12300,weekly,2020-2-6T21:00:00.000,options,call
28,1580550180000,38.1,38.95,37.95,38.6,38175,,12300,weekly,2020-2-6T21:00:00.000,options,call
29,1580550240000,38.85,40.5,38.55,38.9,57600,,12300,weekly,2020-2-6T21:00:00.000,options,call
30,1580550300000,38.95,39.45,38.85,39.0,39450,,12300,weekly,2020-2-6T21:00:00.000,options,call
31,1580550360000,38.4,38.45,36.95,37.0,47850,,12300,weekly,2020-2-6T21:00:00.000,options,call
32,1580550420000,37.05,37.05,35.05,36.85,60225,,12300,weekly,2020-2-6T21:00:00.000,options,call
33,1580550480000,36.85,38.6,36.8,38.4,29250,,12300,weekly,2020-2-6T21:00:00.000,options,call
34,1580550540000,38.45,40.25,38.45,40.2,41250,,12300,weekly,2020-2-6T21:00:00.000,options,call
35,1580550600000,40.0,40.25,39.4,40.2,56850,,12300,weekly,2020-2-6T21:00:00.000,options,call
36,1580550660000,40.2,42.4,40.0,41.85,47025,,12300,weekly,2020-2-6T21:00:00.000,options,call
37,1580550720000,41.5,41.65,39.35,40.05,48000,,12300,weekly,2020-2-6T21:00:00.000,options,call
38,1580550780000,40.05,40.35,39.25,39.35,49725,,12300,weekly,2020-2-6T21:00:00.000,options,call
39,1580550840000,39.0,40.0,38.65,40.0,34725,,12300,weekly,2020-2-6T21:00:00.000,options,call
40,1580550900000,40.25,40.75,40.0,40.6,17925,,12300,weekly,2020-2-6T21:00:00.000,options,call
41,1580550960000,40.8,41.0,40.55,41.0,23175,,12300,weekly,2020-2-6T21:00:00.000,options,call
42,1580551020000,41.0,41.8,40.9,41.8,30375,,12300,weekly,2020-2-6T21:00:00.000,options,call
43,1580551080000,41.35,41.6,40.25,40.5,34125,,12300,weekly,2020-2-6T21:00:00.000,options,call
44,1580551140000,40.55,40.7,40.05,40.2,14850,,12300,weekly,2020-2-6T21:00:00.000,options,call
45,1580551200000,40.0,41.3,39.95,40.85,24600,,12300,weekly,2020-2-6T21:00:00.000,options,call
46,1580551260000,40.85,41.15,40.5,41.15,17325,,12300,weekly,2020-2-6T21:00:00.000,options,call
47,1580551320000,41.25,42.3,41.15,42.05,14925,,12300,weekly,2020-2-6T21:00:00.000,options,call
48,1580551380000,42.3,44.0,41.25,41.25,52725,,12300,weekly,2020-2-6T21:00:00.000,options,call
49,1580551440000,40.55,43.7,39.85,41.85,100050,,12300,weekly,2020-2-6T21:00:00.000,options,call
50,1580551500000,41.6,42.15,41.0,42.15,34200,,12300,weekly,2020-2-6T21:00:00.000,options,call
51,1580551560000,42.4,42.4,41.25,42.1,22950,,12300,weekly,2020-2-6T21:00:00.000,options,call
52,1580551620000,42.1,42.5,41.65,42.3,31350,,12300,weekly,2020-2-6T21:00:00.000,options,call
53,1580551680000,42.1,42.55,42.05,42.1,11025,,12300,weekly,2020-2-6T21:00:00.000,options,call
54,1580551740000,42.35,42.9,42.1,42.2,30225,,12300,weekly,2020-2-6T21:00:00.000,options,call
55,1580551800000,42.1,42.35,41.55,41.75,23325,,12300,weekly,2020-2-6T21:00:00.000,options,call
56,1580551860000,41.7,43.4,41.7,43.35,32475,,12300,weekly,2020-2-6T21:00:00.000,options,call
57,1580551920000,43.6,43.8,42.1,42.1,29850,,12300,weekly,2020-2-6T21:00:00.000,options,call
58,1580551980000,42.05,42.95,41.9,42.4,19425,,12300,weekly,2020-2-6T21:00:00.000,options,call
59,1580552040000,42.4,42.4,41.25,41.65,41025,,12300,weekly,2020-2-6T21:00:00.000,options,call
60,1580552100000,41.6,42.35,41.6,41.9,21300,,12300,weekly,2020-2-6T21:00:00.000,options,call
61,1580552160000,42.1,42.8,41.9,42.75,8850,,12300,weekly,2020-2-6T21:00:00.000,options,call
62,1580552220000,42.8,43.45,42.3,42.3,29100,,12300,weekly,2020-2-6T21:00:00.000,options,call
63,1580552280000,42.3,42.8,42.2,42.55,18750,,12300,weekly,2020-2-6T21:00:00.000,options,call
64,1580552340000,42.6,43.5,42.45,43.4,32250,,12300,weekly,2020-2-6T21:00:00.000,options,call
65,1580552400000,43.45,43.55,43.2,43.3,17325,,12300,weekly,2020-2-6T21:00:00.000,options,call
66,1580552460000,43.3,43.5,42.55,42.9,46575,,12300,weekly,2020-2-6T21:00:00.000,options,call
67,1580552520000,42.95,42.95,41.8,41.8,23250,,12300,weekly,2020-2-6T21:00:00.000,options,call
68,1580552580000,42.0,42.0,39.35,39.55,42600,,12300,weekly,2020-2-6T21:00:00.000,options,call
69,1580552640000,39.7,41.9,39.55,41.5,22650,,12300,weekly,2020-2-6T21:00:00.000,options,call
70,1580552700000,41.6,41.75,41.2,41.25,10875,,12300,weekly,2020-2-6T21:00:00.000,options,call
71,1580552760000,41.35,41.35,40.75,41.1,19350,,12300,weekly,2020-2-6T21:00:00.000,options,call
72,1580552820000,41.0,41.5,41.0,41.45,9150,,12300,weekly,2020-2-6T21:00:00.000,options,call
73,1580552880000,41.45,41.45,41.0,41.2,11625,,12300,weekly,2020-2-6T21:00:00.000,options,call
74,1580552940000,41.15,41.45,41.1,41.45,18525,,12300,weekly,2020-2-6T21:00:00.000,options,call
75,1580553000000,41.45,41.45,40.8,41.25,20625,,12300,weekly,2020-2-6T21:00:00.000,options,call
76,1580553060000,41.25,41.95,41.15,41.85,18600,,12300,weekly,2020-2-6T21:00:00.000,options,call
77,1580553120000,41.85,42.5,41.75,42.5,19575,,12300,weekly,2020-2-6T21:00:00.000,options,call
78,1580553180000,42.45,43.0,42.3,42.5,30000,,12300,weekly,2020-2-6T21:00:00.000,options,call
79,1580553240000,42.5,42.8,42.2,42.7,15750,,12300,weekly,2020-2-6T21:00:00.000,options,call
80,1580553300000,42.7,42.75,42.1,42.35,13050,,12300,weekly,2020-2-6T21:00:00.000,options,call
81,1580553360000,42.35,42.5,42.0,42.4,19950,,12300,weekly,2020-2-6T21:00:00.000,options,call
82,1580553420000,42.35,42.75,42.15,42.75,14100,,12300,weekly,2020-2-6T21:00:00.000,options,call
83,1580553480000,42.75,43.5,42.5,42.65,37050,,12300,weekly,2020-2-6T21:00:00.000,options,call
84,1580553540000,42.7,42.75,42.1,42.4,23775,,12300,weekly,2020-2-6T21:00:00.000,options,call
85,1580553600000,42.2,42.45,41.3,41.3,36900,,12300,weekly,2020-2-6T21:00:00.000,options,call
86,1580553660000,41.5,41.6,38.6,39.0,84975,,12300,weekly,2020-2-6T21:00:00.000,options,call
87,1580553720000,39.1,41.45,38.75,40.65,34650,,12300,weekly,2020-2-6T21:00:00.000,options,call
88,1580553780000,40.65,41.75,40.5,41.3,14700,,12300,weekly,2020-2-6T21:00:00.000,options,call
89,1580553840000,41.3,41.3,40.85,41.3,19050,,12300,weekly,2020-2-6T21:00:00.000,options,call
90,1580553900000,41.3,42.0,41.0,41.8,13725,,12300,weekly,2020-2-6T21:00:00.000,options,call
91,1580553960000,41.65,42.35,41.6,42.2,19500,,12300,weekly,2020-2-6T21:00:00.000,options,call
92,1580554020000,42.1,42.4,41.8,42.05,11550,,12300,weekly,2020-2-6T21:00:00.000,options,call
93,1580554080000,41.65,41.95,41.35,41.65,15300,,12300,weekly,2020-2-6T21:00:00.000,options,call
94,1580554140000,41.75,42.25,41.6,42.2,13800,,12300,weekly,2020-2-6T21:00:00.000,options,call
95,1580554200000,42.2,42.4,41.6,41.6,19800,,12300,weekly,2020-2-6T21:00:00.000,options,call
96,1580554260000,41.75,42.4,41.55,41.7,9075,,12300,weekly,2020-2-6T21:00:00.000,options,call
97,1580554320000,41.7,42.2,41.65,41.95,23175,,12300,weekly,2020-2-6T21:00:00.000,options,call
98,1580554380000,41.95,42.7,41.95,42.7,28500,,12300,weekly,2020-2-6T21:00:00.000,options,call
99,1580554440000,42.25,42.7,41.95,42.6,32175,,12300,weekly,2020-2-6T21:00:00.000,options,call
100,1580554500000,42.6,47.2,42.45,44.25,76650,,12300,weekly,2020-2-6T21:00:00.000,options,call
101,1580554560000,44.25,46.85,43.65,44.9,60825,,12300,weekly,2020-2-6T21:00:00.000,options,call
102,1580554620000,44.9,45.25,44.05,45.0,30300,,12300,weekly,2020-2-6T21:00:00.000,options,call
103,1580554680000,45.05,45.35,44.5,44.5,38175,,12300,weekly,2020-2-6T21:00:00.000,options,call
104,1580554740000,44.75,44.95,43.9,44.05,32550,,12300,weekly,2020-2-6T21:00:00.000,options,call
105,1580554800000,44.3,45.85,43.95,45.65,42750,,12300,weekly,2020-2-6T21:00:00.000,options,call
106,1580554860000,45.8,46.15,45.0,45.45,34875,,12300,weekly,2020-2-6T21:00:00.000,options,call
107,1580554920000,45.35,46.25,40.0,43.5,83550,,12300,weekly,2020-2-6T21:00:00.000,options,call
108,1580554980000,44.7,45.0,41.35,43.65,58275,,12300,weekly,2020-2-6T21:00:00.000,options,call
109,1580555040000,43.65,46.35,42.7,42.75,54675,,12300,weekly,2020-2-6T21:00:00.000,options,call
110,1580555100000,42.35,45.45,42.35,44.9,34425,,12300,weekly,2020-2-6T21:00:00.000,options,call
111,1580555160000,45.15,45.75,44.6,45.2,24825,,12300,weekly,2020-2-6T21:00:00.000,options,call
112,1580555220000,45.1,45.9,44.2,45.35,28275,,12300,weekly,2020-2-6T21:00:00.000,options,call
113,1580555280000,45.35,46.35,44.5,45.15,44025,,12300,weekly,2020-2-6T21:00:00.000,options,call
114,1580555340000,45.05,47.0,44.7,45.05,171225,,12300,weekly,2020-2-6T21:00:00.000,options,call
115,1580555400000,45.1,46.6,45.0,46.6,20325,,12300,weekly,2020-2-6T21:00:00.000,options,call
116,1580555460000,46.6,47.2,46.3,47.0,36600,,12300,weekly,2020-2-6T21:00:00.000,options,call
117,1580555520000,46.95,49.1,46.55,47.25,49575,,12300,weekly,2020-2-6T21:00:00.000,options,call
118,1580555580000,47.1,48.65,44.3,46.75,77175,,12300,weekly,2020-2-6T21:00:00.000,options,call
119,1580555640000,46.75,48.0,46.7,46.85,37500,,12300,weekly,2020-2-6T21:00:00.000,options,call
120,1580555700000,47.3,47.65,46.7,47.6,37725,,12300,weekly,2020-2-6T21:00:00.000,options,call
121,1580555760000,47.3,47.6,47.0,47.05,20925,,12300,weekly,2020-2-6T21:00:00.000,options,call
122,1580555820000,47.05,47.3,46.05,46.55,31575,,12300,weekly,2020-2-6T21:00:00.000,options,call
123,1580555880000,46.3,46.95,46.1,46.3,14850,,12300,weekly,2020-2-6T21:00:00.000,options,call
124,1580555940000,46.25,46.35,44.7,45.8,38250,,12300,weekly,2020-2-6T21:00:00.000,options,call
125,1580556000000,45.8,45.95,45.05,45.05,21825,,12300,weekly,2020-2-6T21:00:00.000,options,call
126,1580556060000,45.2,45.4,43.25,44.8,43275,,12300,weekly,2020-2-6T21:00:00.000,options,call
127,1580556120000,44.6,45.0,44.45,44.95,22725,,12300,weekly,2020-2-6T21:00:00.000,options,call
128,1580556180000,44.95,45.3,44.25,44.6,24300,,12300,weekly,2020-2-6T21:00:00.000,options,call
129,1580556240000,44.4,45.0,44.1,44.1,33975,,12300,weekly,2020-2-6T21:00:00.000,options,call
130,1580556300000,44.3,44.4,43.45,43.75,44925,,12300,weekly,2020-2-6T21:00:00.000,options,call
131,1580556360000,43.65,43.85,35.75,42.0,147375,,12300,weekly,2020-2-6T21:00:00.000,options,call
132,1580556420000,42.2,42.4,39.75,40.0,48750,,12300,weekly,2020-2-6T21:00:00.000,options,call
133,1580556480000,40.05,41.45,39.55,41.15,31425,,12300,weekly,2020-2-6T21:00:00.000,options,call
134,1580556540000,41.15,41.5,39.65,39.65,47025,,12300,weekly,2020-2-6T21:00:00.000,options,call
135,1580556600000,39.65,39.95,39.2,39.45,43800,,12300,weekly,2020-2-6T21:00:00.000,options,call
136,1580556660000,39.3,40.1,39.3,40.0,38550,,12300,weekly,2020-2-6T21:00:00.000,options,call
137,1580556720000,40.2,40.25,38.75,39.1,32850,,12300,weekly,2020-2-6T21:00:00.000,options,call
138,1580556780000,39.2,39.45,38.45,39.35,24300,,12300,weekly,2020-2-6T21:00:00.000,options,call
139,1580556840000,39.1,39.45,39.1,39.1,6675,,12300,weekly,2020-2-6T21:00:00.000,options,call
140,1580556900000,39.2,40.0,39.2,39.8,16500,,12300,weekly,2020-2-6T21:00:00.000,options,call
141,1580556960000,39.8,40.15,39.5,40.1,10500,,12300,weekly,2020-2-6T21:00:00.000,options,call
142,1580557020000,39.9,40.0,38.45,39.4,21225,,12300,weekly,2020-2-6T21:00:00.000,options,call
143,1580557080000,39.3,39.4,38.9,39.0,14175,,12300,weekly,2020-2-6T21:00:00.000,options,call
144,1580557140000,39.0,39.4,38.9,38.95,9225,,12300,weekly,2020-2-6T21:00:00.000,options,call
145,1580557200000,38.95,39.4,38.75,38.8,18375,,12300,weekly,2020-2-6T21:00:00.000,options,call
146,1580557260000,38.85,39.6,38.85,39.35,20325,,12300,weekly,2020-2-6T21:00:00.000,options,call
147,1580557320000,39.35,41.7,39.25,39.65,26325,,12300,weekly,2020-2-6T21:00:00.000,options,call
148,1580557380000,39.05,41.25,39.05,40.55,24750,,12300,weekly,2020-2-6T21:00:00.000,options,call
149,1580557440000,40.65,41.0,40.35,40.6,12075,,12300,weekly,2020-2-6T21:00:00.000,options,call
150,1580557500000,40.6,40.6,40.1,40.3,14775,,12300,weekly,2020-2-6T21:00:00.000,options,call
151,1580557560000,40.35,40.45,40.0,40.05,7575,,12300,weekly,2020-2-6T21:00:00.000,options,call
152,1580557620000,40.05,40.15,39.1,39.15,17400,,12300,weekly,2020-2-6T21:00:00.000,options,call
153,1580557680000,39.15,40.95,38.8,40.05,29100,,12300,weekly,2020-2-6T21:00:00.000,options,call
154,1580557740000,40.05,40.4,39.65,39.85,14325,,12300,weekly,2020-2-6T21:00:00.000,options,call
155,1580557800000,39.9,40.0,39.4,39.85,18525,,12300,weekly,2020-2-6T21:00:00.000,options,call
156,1580557860000,39.95,40.25,39.35,39.45,22875,,12300,weekly,2020-2-6T21:00:00.000,options,call
157,1580557920000,39.25,40.75,39.25,40.05,21375,,12300,weekly,2020-2-6T21:00:00.000,options,call
158,1580557980000,40.05,40.9,39.8,40.75,34500,,12300,weekly,2020-2-6T21:00:00.000,options,call
159,1580558040000,40.8,40.9,39.2,39.75,36150,,12300,weekly,2020-2-6T21:00:00.000,options,call
160,1580558100000,39.75,40.65,39.45,40.5,24675,,12300,weekly,2020-2-6T21:00:00.000,options,call
161,1580558160000,40.5,40.5,39.95,40.0,7950,,12300,weekly,2020-2-6T21:00:00.000,options,call
162,1580558220000,40.0,40.3,39.25,39.4,19725,,12300,weekly,2020-2-6T21:00:00.000,options,call
163,1580558280000,39.4,40.65,39.4,39.55,14700,,12300,weekly,2020-2-6T21:00:00.000,options,call
164,1580558340000,39.55,40.55,39.45,39.95,21075,,12300,weekly,2020-2-6T21:00:00.000,options,call
165,1580558400000,39.7,40.35,39.15,39.3,15075,,12300,weekly,2020-2-6T21:00:00.000,options,call
166,1580558460000,39.25,39.3,38.85,39.1,14625,,12300,weekly,2020-2-6T21:00:00.000,options,call
167,1580558520000,39.0,39.25,35.0,36.9,71325,,12300,weekly,2020-2-6T21:00:00.000,options,call
168,1580558580000,36.6,37.4,36.15,37.0,41175,,12300,weekly,2020-2-6T21:00:00.000,options,call
169,1580558640000,36.9,37.55,36.2,36.2,21975,,12300,weekly,2020-2-6T21:00:00.000,options,call
170,1580558700000,36.1,36.1,31.85,31.85,100650,,12300,weekly,2020-2-6T21:00:00.000,options,call
171,1580558760000,31.6,34.1,29.15,33.6,128025,,12300,weekly,2020-2-6T21:00:00.000,options,call
172,1580558820000,33.9,33.9,32.65,32.7,32025,,12300,weekly,2020-2-6T21:00:00.000,options,call
173,1580558880000,32.7,33.45,31.0,32.25,55800,,12300,weekly,2020-2-6T21:00:00.000,options,call
174,1580558940000,32.25,33.6,32.25,33.6,35025,,12300,weekly,2020-2-6T21:00:00.000,options,call
175,1580559000000,33.55,34.25,32.9,33.1,53025,,12300,weekly,2020-2-6T21:00:00.000,options,call
176,1580559060000,33.1,33.1,32.25,32.7,39150,,12300,weekly,2020-2-6T21:00:00.000,options,call
177,1580559120000,32.45,33.15,32.15,32.6,32550,,12300,weekly,2020-2-6T21:00:00.000,options,call
178,1580559180000,32.5,32.7,31.0,32.0,40350,,12300,weekly,2020-2-6T21:00:00.000,options,call
179,1580559240000,32.0,32.1,30.35,30.8,48225,,12300,weekly,2020-2-6T21:00:00.000,options,call
180,1580559300000,30.7,33.0,30.2,31.95,82500,,12300,weekly,2020-2-6T21:00:00.000,options,call
181,1580559360000,31.8,32.25,31.3,32.0,25800,,12300,weekly,2020-2-6T21:00:00.000,options,call
182,1580559420000,31.7,32.4,31.2,32.05,25050,,12300,weekly,2020-2-6T21:00:00.000,options,call
183,1580559480000,31.85,32.7,31.85,32.65,24825,,12300,weekly,2020-2-6T21:00:00.000,options,call
184,1580559540000,32.45,32.8,31.3,31.5,33300,,12300,weekly,2020-2-6T21:00:00.000,options,call
