,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
185,1580559600000,31.5,32.5,31.5,32.3,19725,,12300,weekly,2020-2-6T21:00:00.000,options,call
186,1580559660000,32.5,32.6,31.75,32.15,19950,,12300,weekly,2020-2-6T21:00:00.000,options,call
187,1580559720000,32.15,32.8,31.8,32.0,16950,,12300,weekly,2020-2-6T21:00:00.000,options,call
188,1580559780000,32.0,32.3,31.75,31.75,22350,,12300,weekly,2020-2-6T21:00:00.000,options,call
189,1580559840000,31.95,35.35,31.95,33.75,78225,,12300,weekly,2020-2-6T21:00:00.000,options,call
190,1580559900000,34.0,34.15,33.25,33.45,27300,,12300,weekly,2020-2-6T21:00:00.000,options,call
191,1580559960000,33.4,33.65,32.7,32.7,11925,,12300,weekly,2020-2-6T21:00:00.000,options,call
192,1580560020000,32.7,33.2,32.3,32.9,16875,,12300,weekly,2020-2-6T21:00:00.000,options,call
193,1580560080000,33.1,33.45,32.4,32.75,16950,,12300,weekly,2020-2-6T21:00:00.000,options,call
194,1580560140000,32.9,33.3,32.75,32.95,8925,,12300,weekly,2020-2-6T21:00:00.000,options,call
195,1580560200000,32.95,37.3,32.75,35.4,47250,,12300,weekly,2020-2-6T21:00:00.000,options,call
196,1580560260000,35.45,35.9,34.9,35.3,46575,,12300,weekly,2020-2-6T21:00:00.000,options,call
197,1580560320000,35.15,35.4,33.65,35.0,20700,,12300,weekly,2020-2-6T21:00:00.000,options,call
198,1580560380000,34.95,38.55,34.95,37.65,80100,,12300,weekly,2020-2-6T21:00:00.000,options,call
199,1580560440000,37.75,38.1,34.95,36.3,51825,,12300,weekly,2020-2-6T21:00:00.000,options,call
200,1580560500000,36.3,36.45,35.0,35.25,23850,,12300,weekly,2020-2-6T21:00:00.000,options,call
201,1580560560000,35.5,35.6,34.85,35.25,22425,,12300,weekly,2020-2-6T21:00:00.000,options,call
202,1580560620000,35.25,35.8,35.0,35.5,12075,,12300,weekly,2020-2-6T21:00:00.000,options,call
203,1580560680000,35.5,35.5,32.1,32.6,56325,,12300,weekly,2020-2-6T21:00:00.000,options,call
204,1580560740000,32.9,34.6,32.65,33.65,30600,,12300,weekly,2020-2-6T21:00:00.000,options,call
205,1580560800000,33.45,33.9,33.0,33.9,35925,,12300,weekly,2020-2-6T21:00:00.000,options,call
206,1580560860000,33.9,37.05,33.85,34.2,88650,,12300,weekly,2020-2-6T21:00:00.000,options,call
207,1580560920000,34.0,36.0,33.4,34.8,47550,,12300,weekly,2020-2-6T21:00:00.000,options,call
208,1580560980000,34.85,34.95,33.6,33.75,26250,,12300,weekly,2020-2-6T21:00:00.000,options,call
209,1580561040000,33.55,35.4,33.4,33.45,50475,,12300,weekly,2020-2-6T21:00:00.000,options,call
210,1580561100000,33.4,34.25,32.05,33.1,80475,,12300,weekly,2020-2-6T21:00:00.000,options,call
211,1580561160000,33.45,34.85,33.15,34.65,47850,,12300,weekly,2020-2-6T21:00:00.000,options,call
212,1580561220000,34.8,35.3,34.65,35.3,32475,,12300,weekly,2020-2-6T21:00:00.000,options,call
213,1580561280000,35.3,35.3,32.55,33.5,25950,,12300,weekly,2020-2-6T21:00:00.000,options,call
214,1580561340000,33.1,34.15,32.95,33.3,20625,,12300,weekly,2020-2-6T21:00:00.000,options,call
215,1580561400000,33.3,33.65,31.65,32.85,45375,,12300,weekly,2020-2-6T21:00:00.000,options,call
216,1580561460000,32.9,33.45,32.4,32.5,20025,,12300,weekly,2020-2-6T21:00:00.000,options,call
217,1580561520000,32.35,32.55,30.3,30.9,50850,,12300,weekly,2020-2-6T21:00:00.000,options,call
218,1580561580000,31.0,31.15,24.7,26.6,166425,,12300,weekly,2020-2-6T21:00:00.000,options,call
219,1580561640000,26.4,30.4,26.35,29.6,102600,,12300,weekly,2020-2-6T21:00:00.000,options,call
220,1580561700000,29.8,30.0,27.65,27.95,55800,,12300,weekly,2020-2-6T21:00:00.000,options,call
221,1580561760000,27.7,28.65,27.5,28.0,63600,,12300,weekly,2020-2-6T21:00:00.000,options,call
222,1580561820000,28.2,28.8,26.5,28.65,58425,,12300,weekly,2020-2-6T21:00:00.000,options,call
223,1580561880000,28.6,28.7,25.6,27.0,66825,,12300,weekly,2020-2-6T21:00:00.000,options,call
224,1580561940000,26.9,27.65,26.05,26.05,73200,,12300,weekly,2020-2-6T21:00:00.000,options,call
225,1580562000000,26.1,28.75,23.0,28.4,166050,,12300,weekly,2020-2-6T21:00:00.000,options,call
226,1580562060000,28.45,34.1,28.45,31.85,178050,,12300,weekly,2020-2-6T21:00:00.000,options,call
227,1580562120000,32.3,32.65,29.35,29.8,54450,,12300,weekly,2020-2-6T21:00:00.000,options,call
228,1580562180000,29.55,33.05,28.1,32.95,60525,,12300,weekly,2020-2-6T21:00:00.000,options,call
229,1580562240000,32.65,34.55,29.75,34.55,114975,,12300,weekly,2020-2-6T21:00:00.000,options,call
230,1580562300000,34.75,39.5,32.0,35.65,221175,,12300,weekly,2020-2-6T21:00:00.000,options,call
231,1580562360000,35.75,36.65,32.85,35.35,110550,,12300,weekly,2020-2-6T21:00:00.000,options,call
232,1580562420000,34.5,35.55,25.0,25.15,169125,,12300,weekly,2020-2-6T21:00:00.000,options,call
233,1580562480000,24.85,25.95,20.6,25.9,210375,,12300,weekly,2020-2-6T21:00:00.000,options,call
234,1580562540000,26.0,27.4,25.5,25.5,93225,,12300,weekly,2020-2-6T21:00:00.000,options,call
235,1580562600000,25.7,25.7,23.25,24.75,78225,,12300,weekly,2020-2-6T21:00:00.000,options,call
236,1580562660000,24.9,27.5,24.0,25.45,71025,,12300,weekly,2020-2-6T21:00:00.000,options,call
237,1580562720000,26.15,34.1,26.1,32.45,180075,,12300,weekly,2020-2-6T21:00:00.000,options,call
238,1580562780000,32.35,32.35,26.7,28.7,97800,,12300,weekly,2020-2-6T21:00:00.000,options,call
239,1580562840000,28.7,28.85,26.8,28.2,35550,,12300,weekly,2020-2-6T21:00:00.000,options,call
240,1580562900000,28.35,29.05,27.0,27.65,35925,,12300,weekly,2020-2-6T21:00:00.000,options,call
241,1580562960000,27.65,28.0,24.0,25.45,67800,,12300,weekly,2020-2-6T21:00:00.000,options,call
242,1580563020000,25.1,25.7,23.05,23.55,119550,,12300,weekly,2020-2-6T21:00:00.000,options,call
243,1580563080000,23.5,24.0,21.15,22.1,148875,,12300,weekly,2020-2-6T21:00:00.000,options,call
244,1580563140000,22.25,23.3,18.4,18.4,234600,,12300,weekly,2020-2-6T21:00:00.000,options,call
245,1580563200000,18.35,20.6,18.15,20.35,216450,,12300,weekly,2020-2-6T21:00:00.000,options,call
246,1580563260000,20.65,22.3,20.45,21.25,157350,,12300,weekly,2020-2-6T21:00:00.000,options,call
247,1580563320000,21.45,21.45,19.05,20.15,140025,,12300,weekly,2020-2-6T21:00:00.000,options,call
248,1580563380000,19.65,20.8,19.1,20.25,132000,,12300,weekly,2020-2-6T21:00:00.000,options,call
249,1580563440000,20.25,21.15,19.75,20.55,112125,,12300,weekly,2020-2-6T21:00:00.000,options,call
250,1580563500000,20.2,20.4,19.25,19.25,139425,,12300,weekly,2020-2-6T21:00:00.000,options,call
251,1580563560000,19.2,19.25,16.8,17.3,152025,,12300,weekly,2020-2-6T21:00:00.000,options,call
252,1580563620000,17.55,18.0,15.35,15.35,153000,,12300,weekly,2020-2-6T21:00:00.000,options,call
253,1580563680000,15.1,16.6,14.45,14.9,181275,,12300,weekly,2020-2-6T21:00:00.000,options,call
254,1580563740000,14.85,14.85,12.3,12.55,178050,,12300,weekly,2020-2-6T21:00:00.000,options,call
255,1580563800000,12.9,12.9,10.6,12.0,331275,,12300,weekly,2020-2-6T21:00:00.000,options,call
256,1580563860000,12.2,13.05,11.45,12.95,228075,,12300,weekly,2020-2-6T21:00:00.000,options,call
257,1580563920000,13.0,14.8,12.7,14.75,160125,,12300,weekly,2020-2-6T21:00:00.000,options,call
258,1580563980000,14.65,15.0,13.3,14.75,169875,,12300,weekly,2020-2-6T21:00:00.000,options,call
259,1580564040000,14.75,16.25,14.75,15.25,87300,,12300,weekly,2020-2-6T21:00:00.000,options,call
260,1580564100000,15.15,17.0,14.5,16.9,147750,,12300,weekly,2020-2-6T21:00:00.000,options,call
261,1580564160000,16.95,17.15,15.35,15.5,81900,,12300,weekly,2020-2-6T21:00:00.000,options,call
262,1580564220000,15.5,15.7,13.7,14.7,88500,,12300,weekly,2020-2-6T21:00:00.000,options,call
263,1580564280000,14.7,14.95,13.5,13.95,76575,,12300,weekly,2020-2-6T21:00:00.000,options,call
264,1580564340000,13.8,15.15,13.8,15.05,104250,,12300,weekly,2020-2-6T21:00:00.000,options,call
265,1580564400000,15.05,15.4,14.25,14.7,91350,,12300,weekly,2020-2-6T21:00:00.000,options,call
266,1580564460000,14.7,14.95,13.1,13.1,72225,,12300,weekly,2020-2-6T21:00:00.000,options,call
267,1580564520000,13.0,13.0,11.8,11.8,111450,,12300,weekly,2020-2-6T21:00:00.000,options,call
268,1580564580000,11.8,11.85,9.8,11.2,214725,,12300,weekly,2020-2-6T21:00:00.000,options,call
269,1580564640000,11.0,11.0,9.9,10.35,230625,,12300,weekly,2020-2-6T21:00:00.000,options,call
270,1580564700000,10.25,10.4,9.1,9.1,153450,,12300,weekly,2020-2-6T21:00:00.000,options,call
271,1580564760000,9.1,9.3,8.15,8.95,257325,,12300,weekly,2020-2-6T21:00:00.000,options,call
272,1580564820000,8.9,9.3,8.55,9.0,270225,,12300,weekly,2020-2-6T21:00:00.000,options,call
273,1580564880000,9.0,9.05,8.3,8.9,149250,,12300,weekly,2020-2-6T21:00:00.000,options,call
274,1580564940000,8.7,8.8,8.0,8.75,155400,,12300,weekly,2020-2-6T21:00:00.000,options,call
275,1580565000000,8.5,9.15,8.5,9.1,163575,,12300,weekly,2020-2-6T21:00:00.000,options,call
276,1580565060000,9.05,9.65,8.7,9.2,139575,,12300,weekly,2020-2-6T21:00:00.000,options,call
277,1580565120000,9.15,9.7,8.7,8.85,138900,,12300,weekly,2020-2-6T21:00:00.000,options,call
278,1580565180000,8.85,9.0,8.2,8.8,98025,,12300,weekly,2020-2-6T21:00:00.000,options,call
279,1580565240000,9.0,9.6,8.9,9.6,203700,,12300,weekly,2020-2-6T21:00:00.000,options,call
280,1580565300000,9.5,9.5,8.65,8.8,45750,,12300,weekly,2020-2-6T21:00:00.000,options,call
281,1580565360000,8.8,9.85,8.8,9.4,169950,,12300,weekly,2020-2-6T21:00:00.000,options,call
282,1580565420000,9.4,10.8,9.4,10.8,159375,,12300,weekly,2020-2-6T21:00:00.000,options,call
283,1580565480000,10.55,11.0,9.8,10.55,128925,,12300,weekly,2020-2-6T21:00:00.000,options,call
284,1580565540000,10.5,10.7,9.95,10.2,65475,,12300,weekly,2020-2-6T21:00:00.000,options,call
285,1580565600000,10.35,10.35,9.55,9.85,64125,,12300,weekly,2020-2-6T21:00:00.000,options,call
286,1580565660000,9.85,11.35,9.6,10.5,122700,,12300,weekly,2020-2-6T21:00:00.000,options,call
287,1580565720000,10.5,10.8,9.9,10.0,62100,,12300,weekly,2020-2-6T21:00:00.000,options,call
288,1580565780000,10.2,10.3,9.95,10.1,73350,,12300,weekly,2020-2-6T21:00:00.000,options,call
289,1580565840000,10.15,10.95,9.9,9.9,101700,,12300,weekly,2020-2-6T21:00:00.000,options,call
290,1580565900000,10.0,10.95,9.65,10.85,80625,,12300,weekly,2020-2-6T21:00:00.000,options,call
291,1580565960000,10.8,10.8,9.9,10.15,74475,,12300,weekly,2020-2-6T21:00:00.000,options,call
292,1580566020000,9.95,10.05,9.4,9.4,52650,,12300,weekly,2020-2-6T21:00:00.000,options,call
293,1580566080000,9.55,10.35,9.45,9.6,68400,,12300,weekly,2020-2-6T21:00:00.000,options,call
294,1580566140000,9.55,9.95,9.45,9.65,36450,,12300,weekly,2020-2-6T21:00:00.000,options,call
295,1580566200000,9.5,9.5,7.85,8.05,106575,,12300,weekly,2020-2-6T21:00:00.000,options,call
296,1580566260000,8.0,9.15,7.85,8.75,105225,,12300,weekly,2020-2-6T21:00:00.000,options,call
297,1580566320000,8.65,9.2,8.65,9.1,57900,,12300,weekly,2020-2-6T21:00:00.000,options,call
298,1580566380000,9.15,9.5,8.85,8.9,46800,,12300,weekly,2020-2-6T21:00:00.000,options,call
299,1580566440000,9.0,9.1,8.65,8.85,38625,,12300,weekly,2020-2-6T21:00:00.000,options,call
300,1580566500000,8.7,8.85,8.2,8.2,74175,,12300,weekly,2020-2-6T21:00:00.000,options,call
301,1580566560000,8.25,8.4,7.3,7.5,100125,,12300,weekly,2020-2-6T21:00:00.000,options,call
302,1580566620000,7.6,7.65,7.05,7.6,90225,,12300,weekly,2020-2-6T21:00:00.000,options,call
303,1580566680000,7.6,8.2,7.5,7.6,108375,,12300,weekly,2020-2-6T21:00:00.000,options,call
304,1580566740000,7.6,7.65,6.85,7.55,92625,,12300,weekly,2020-2-6T21:00:00.000,options,call
305,1580566800000,7.6,7.75,7.35,7.6,95625,,12300,weekly,2020-2-6T21:00:00.000,options,call
306,1580566860000,7.6,8.0,7.5,7.5,53475,,12300,weekly,2020-2-6T21:00:00.000,options,call
307,1580566920000,7.5,7.55,7.0,7.0,92700,,12300,weekly,2020-2-6T21:00:00.000,options,call
308,1580566980000,7.0,7.4,6.9,7.15,90225,,12300,weekly,2020-2-6T21:00:00.000,options,call
309,1580567040000,7.15,7.4,7.05,7.3,70200,,12300,weekly,2020-2-6T21:00:00.000,options,call
310,1580567100000,7.4,7.6,7.0,7.15,66450,,12300,weekly,2020-2-6T21:00:00.000,options,call
311,1580567160000,7.2,7.5,7.2,7.3,43950,,12300,weekly,2020-2-6T21:00:00.000,options,call
312,1580567220000,7.4,7.6,7.15,7.4,108150,,12300,weekly,2020-2-6T21:00:00.000,options,call
313,1580567280000,7.5,7.65,7.25,7.5,61050,,12300,weekly,2020-2-6T21:00:00.000,options,call
314,1580567340000,7.55,7.65,7.25,7.25,37350,,12300,weekly,2020-2-6T21:00:00.000,options,call
315,1580567400000,7.25,7.7,7.2,7.35,43125,,12300,weekly,2020-2-6T21:00:00.000,options,call
316,1580567460000,7.35,7.35,7.2,7.3,37650,,12300,weekly,2020-2-6T21:00:00.000,options,call
317,1580567520000,7.25,7.25,6.6,6.6,96000,,12300,weekly,2020-2-6T21:00:00.000,options,call
318,1580567580000,6.6,6.65,5.75,6.05,103275,,12300,weekly,2020-2-6T21:00:00.000,options,call
319,1580567640000,6.1,6.4,6.0,6.3,64050,,12300,weekly,2020-2-6T21:00:00.000,options,call
320,1580567700000,6.05,6.3,6.0,6.25,75375,,12300,weekly,2020-2-6T21:00:00.000,options,call
321,1580567760000,6.15,6.2,5.9,5.95,40575,,12300,weekly,2020-2-6T21:00:00.000,options,call
322,1580567820000,6.0,6.2,5.15,5.2,75375,,12300,weekly,2020-2-6T21:00:00.000,options,call
323,1580567880000,5.2,5.5,5.0,5.5,141675,,12300,weekly,2020-2-6T21:00:00.000,options,call
324,1580567940000,5.45,5.5,4.8,4.85,107100,,12300,weekly,2020-2-6T21:00:00.000,options,call
325,1580568000000,4.95,4.95,4.7,4.9,97575,,12300,weekly,2020-2-6T21:00:00.000,options,call
326,1580568060000,4.95,5.1,4.75,4.85,140850,,12300,weekly,2020-2-6T21:00:00.000,options,call
327,1580568120000,4.9,5.05,4.75,5.05,68400,,12300,weekly,2020-2-6T21:00:00.000,options,call
328,1580568180000,5.05,5.1,4.75,4.8,90675,,12300,weekly,2020-2-6T21:00:00.000,options,call
329,1580568240000,4.75,4.8,4.45,4.75,104700,,12300,weekly,2020-2-6T21:00:00.000,options,call
330,1580568300000,4.8,5.1,4.75,5.1,59325,,12300,weekly,2020-2-6T21:00:00.000,options,call
331,1580568360000,5.05,5.1,4.85,5.0,94950,,12300,weekly,2020-2-6T21:00:00.000,options,call
332,1580568420000,5.05,5.35,5.0,5.3,56625,,12300,weekly,2020-2-6T21:00:00.000,options,call
333,1580568480000,5.3,5.3,4.9,4.9,89925,,12300,weekly,2020-2-6T21:00:00.000,options,call
334,1580568540000,4.95,5.0,4.85,4.95,100125,,12300,weekly,2020-2-6T21:00:00.000,options,call
335,1580568600000,4.9,5.05,4.9,5.0,94650,,12300,weekly,2020-2-6T21:00:00.000,options,call
336,1580568660000,5.0,5.0,4.45,4.55,76800,,12300,weekly,2020-2-6T21:00:00.000,options,call
337,1580568720000,4.5,4.75,4.35,4.6,79425,,12300,weekly,2020-2-6T21:00:00.000,options,call
338,1580568780000,4.6,4.8,4.55,4.6,40875,,12300,weekly,2020-2-6T21:00:00.000,options,call
339,1580568840000,4.6,4.75,4.5,4.65,44325,,12300,weekly,2020-2-6T21:00:00.000,options,call
340,1580568900000,4.65,4.65,4.35,4.35,42150,,12300,weekly,2020-2-6T21:00:00.000,options,call
341,1580568960000,4.3,4.45,4.2,4.45,126975,,12300,weekly,2020-2-6T21:00:00.000,options,call
342,1580569020000,4.4,4.75,4.4,4.7,99975,,12300,weekly,2020-2-6T21:00:00.000,options,call
343,1580569080000,4.7,4.75,4.4,4.4,73050,,12300,weekly,2020-2-6T21:00:00.000,options,call
344,1580569140000,4.45,4.5,4.4,4.45,50025,,12300,weekly,2020-2-6T21:00:00.000,options,call
345,1580569200000,4.45,4.6,4.2,4.25,120675,,12300,weekly,2020-2-6T21:00:00.000,options,call
346,1580569260000,4.35,4.75,4.35,4.6,94050,,12300,weekly,2020-2-6T21:00:00.000,options,call
347,1580569320000,4.6,5.0,4.6,5.0,139125,,12300,weekly,2020-2-6T21:00:00.000,options,call
348,1580569380000,5.0,5.1,4.9,4.95,84900,,12300,weekly,2020-2-6T21:00:00.000,options,call
349,1580569440000,4.95,5.15,4.9,5.15,48750,,12300,weekly,2020-2-6T21:00:00.000,options,call
350,1580569500000,5.05,5.1,4.9,4.9,55725,,12300,weekly,2020-2-6T21:00:00.000,options,call
351,1580569560000,4.9,4.9,4.65,4.65,65400,,12300,weekly,2020-2-6T21:00:00.000,options,call
352,1580569620000,4.7,5.0,4.7,4.85,128850,,12300,weekly,2020-2-6T21:00:00.000,options,call
353,1580569680000,4.85,4.85,4.6,4.65,86550,,12300,weekly,2020-2-6T21:00:00.000,options,call
354,1580569740000,4.65,4.9,4.6,4.8,119625,,12300,weekly,2020-2-6T21:00:00.000,options,call
355,1580569800000,4.75,5.0,4.65,4.7,152025,,12300,weekly,2020-2-6T21:00:00.000,options,call
356,1580569860000,4.7,4.75,4.6,4.7,55200,,12300,weekly,2020-2-6T21:00:00.000,options,call
357,1580569920000,4.65,4.7,4.5,4.55,54450,,12300,weekly,2020-2-6T21:00:00.000,options,call
358,1580569980000,4.5,4.7,4.45,4.45,105375,,12300,weekly,2020-2-6T21:00:00.000,options,call
359,1580570040000,4.45,4.7,4.4,4.7,71625,,12300,weekly,2020-2-6T21:00:00.000,options,call
360,1580570100000,4.7,4.85,4.4,4.4,108000,,12300,weekly,2020-2-6T21:00:00.000,options,call
361,1580570160000,4.45,4.6,4.45,4.45,65625,,12300,weekly,2020-2-6T21:00:00.000,options,call
362,1580570220000,4.45,4.55,4.4,4.4,89400,,12300,weekly,2020-2-6T21:00:00.000,options,call
363,1580570280000,4.4,4.4,4.25,4.35,166875,,12300,weekly,2020-2-6T21:00:00.000,options,call
364,1580570340000,4.35,4.4,4.3,4.35,56625,,12300,weekly,2020-2-6T21:00:00.000,options,call
365,1580570400000,4.45,4.55,4.35,4.4,97500,,12300,weekly,2020-2-6T21:00:00.000,options,call
366,1580570460000,4.5,4.65,4.45,4.6,100275,,12300,weekly,2020-2-6T21:00:00.000,options,call
367,1580570520000,4.6,4.65,4.4,4.6,87450,,12300,weekly,2020-2-6T21:00:00.000,options,call
368,1580570580000,4.6,4.7,4.35,4.4,77850,,12300,weekly,2020-2-6T21:00:00.000,options,call
369,1580570640000,4.4,4.4,4.0,4.15,138225,,12300,weekly,2020-2-6T21:00:00.000,options,call
370,1580570700000,4.1,4.4,4.1,4.4,71400,,12300,weekly,2020-2-6T21:00:00.000,options,call
371,1580570760000,4.3,4.45,4.25,4.45,72900,,12300,weekly,2020-2-6T21:00:00.000,options,call
372,1580570820000,4.45,4.5,4.35,4.4,85500,,12300,weekly,2020-2-6T21:00:00.000,options,call
373,1580570880000,4.45,4.5,4.35,4.45,73200,,12300,weekly,2020-2-6T21:00:00.000,options,call
374,1580570940000,4.45,4.5,4.2,4.25,55950,,12300,weekly,2020-2-6T21:00:00.000,options,call
