,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1580960640000,0.3,0.65,0.1,0.1,24975,,12600,weekly,2020-2-6T21:00:00.000,options,call
1,1580960700000,0.1,0.1,0.1,0.1,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
2,1580960760000,0.1,0.1,0.05,0.1,750,,12600,weekly,2020-2-6T21:00:00.000,options,call
3,1580960820000,0.1,0.1,0.1,0.1,1125,,12600,weekly,2020-2-6T21:00:00.000,options,call
4,1580960880000,0.05,0.05,0.05,0.05,3750,,12600,weekly,2020-2-6T21:00:00.000,options,call
5,1580960940000,0.05,0.1,0.05,0.1,600,,12600,weekly,2020-2-6T21:00:00.000,options,call
6,1580961000000,0.1,0.1,0.05,0.1,750,,12600,weekly,2020-2-6T21:00:00.000,options,call
7,1580961180000,0.1,0.1,0.1,0.1,5925,,12600,weekly,2020-2-6T21:00:00.000,options,call
8,1580961240000,0.1,0.1,0.05,0.05,225,,12600,weekly,2020-2-6T21:00:00.000,options,call
9,1580961300000,0.05,0.05,0.05,0.05,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
10,1580961360000,0.05,0.05,0.05,0.05,750,,12600,weekly,2020-2-6T21:00:00.000,options,call
11,1580961480000,0.1,0.1,0.1,0.1,1200,,12600,weekly,2020-2-6T21:00:00.000,options,call
12,1580961600000,0.05,0.1,0.05,0.05,600,,12600,weekly,2020-2-6T21:00:00.000,options,call
13,1580961660000,0.05,0.05,0.05,0.05,225,,12600,weekly,2020-2-6T21:00:00.000,options,call
14,1580961720000,0.05,0.1,0.05,0.1,2400,,12600,weekly,2020-2-6T21:00:00.000,options,call
15,1580961780000,0.1,0.1,0.1,0.1,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
16,1580961840000,0.05,0.05,0.05,0.05,225,,12600,weekly,2020-2-6T21:00:00.000,options,call
17,1580961960000,0.05,0.05,0.05,0.05,300,,12600,weekly,2020-2-6T21:00:00.000,options,call
18,1580962020000,0.05,0.05,0.05,0.05,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
19,1580962080000,0.05,0.05,0.05,0.05,2850,,12600,weekly,2020-2-6T21:00:00.000,options,call
20,1580962140000,0.05,0.05,0.05,0.05,150,,12600,weekly,2020-2-6T21:00:00.000,options,call
21,1580962200000,0.1,0.1,0.1,0.1,225,,12600,weekly,2020-2-6T21:00:00.000,options,call
22,1580962260000,0.05,0.1,0.05,0.1,225,,12600,weekly,2020-2-6T21:00:00.000,options,call
23,1580962620000,0.1,0.1,0.1,0.1,1500,,12600,weekly,2020-2-6T21:00:00.000,options,call
24,1580962740000,0.1,0.1,0.1,0.1,375,,12600,weekly,2020-2-6T21:00:00.000,options,call
25,1580962800000,0.1,0.1,0.1,0.1,1050,,12600,weekly,2020-2-6T21:00:00.000,options,call
26,1580962980000,0.05,0.05,0.05,0.05,150,,12600,weekly,2020-2-6T21:00:00.000,options,call
27,1580963160000,0.1,0.1,0.1,0.1,2625,,12600,weekly,2020-2-6T21:00:00.000,options,call
28,1580963220000,0.05,0.05,0.05,0.05,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
29,1580963280000,0.05,0.05,0.05,0.05,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
30,1580963340000,0.1,0.1,0.1,0.1,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
31,1580963880000,0.05,0.05,0.05,0.05,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
32,1580963940000,0.05,0.05,0.05,0.05,2250,,12600,weekly,2020-2-6T21:00:00.000,options,call
33,1580964000000,0.1,0.1,0.1,0.1,300,,12600,weekly,2020-2-6T21:00:00.000,options,call
34,1580964180000,0.1,0.1,0.1,0.1,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
35,1580964300000,0.1,0.1,0.1,0.1,150,,12600,weekly,2020-2-6T21:00:00.000,options,call
36,1580964600000,0.1,0.1,0.1,0.1,7800,,12600,weekly,2020-2-6T21:00:00.000,options,call
37,1580964900000,0.1,0.1,0.1,0.1,525,,12600,weekly,2020-2-6T21:00:00.000,options,call
38,1580965080000,0.05,0.05,0.05,0.05,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
39,1580965140000,0.1,0.1,0.1,0.1,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
40,1580965320000,0.1,0.1,0.1,0.1,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
41,1580965380000,0.1,0.1,0.1,0.1,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
42,1580965440000,0.1,0.1,0.1,0.1,6600,,12600,weekly,2020-2-6T21:00:00.000,options,call
43,1580965680000,0.05,0.05,0.05,0.05,300,,12600,weekly,2020-2-6T21:00:00.000,options,call
44,1580965740000,0.05,0.05,0.05,0.05,1050,,12600,weekly,2020-2-6T21:00:00.000,options,call
45,1580965800000,0.1,0.1,0.1,0.1,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
46,1580965980000,0.05,0.05,0.05,0.05,225,,12600,weekly,2020-2-6T21:00:00.000,options,call
47,1580966100000,0.1,0.1,0.1,0.1,4575,,12600,weekly,2020-2-6T21:00:00.000,options,call
48,1580966160000,0.05,0.05,0.05,0.05,375,,12600,weekly,2020-2-6T21:00:00.000,options,call
49,1580966280000,0.05,0.05,0.05,0.05,300,,12600,weekly,2020-2-6T21:00:00.000,options,call
50,1580966340000,0.05,0.05,0.05,0.05,900,,12600,weekly,2020-2-6T21:00:00.000,options,call
51,1580966460000,0.05,0.05,0.05,0.05,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
52,1580967360000,0.05,0.1,0.05,0.1,11550,,12600,weekly,2020-2-6T21:00:00.000,options,call
53,1580967420000,0.1,0.1,0.1,0.1,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
54,1580967480000,0.1,0.1,0.1,0.1,1500,,12600,weekly,2020-2-6T21:00:00.000,options,call
55,1580968200000,0.05,0.05,0.05,0.05,150,,12600,weekly,2020-2-6T21:00:00.000,options,call
56,1580968380000,0.1,0.1,0.1,0.1,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
57,1580968440000,0.1,0.1,0.05,0.1,675,,12600,weekly,2020-2-6T21:00:00.000,options,call
58,1580968500000,0.05,0.05,0.05,0.05,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
59,1580968740000,0.05,0.05,0.05,0.05,150,,12600,weekly,2020-2-6T21:00:00.000,options,call
60,1580968860000,0.1,0.1,0.1,0.1,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
61,1580968980000,0.05,0.05,0.05,0.05,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
62,1580969040000,0.05,0.05,0.05,0.05,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
63,1580969280000,0.1,0.1,0.1,0.1,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
64,1580969340000,0.1,0.1,0.1,0.1,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
65,1580969460000,0.05,0.05,0.05,0.05,150,,12600,weekly,2020-2-6T21:00:00.000,options,call
66,1580969640000,0.1,0.1,0.1,0.1,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
67,1580969760000,0.1,0.1,0.1,0.1,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
68,1580969820000,0.1,0.1,0.1,0.1,150,,12600,weekly,2020-2-6T21:00:00.000,options,call
69,1580970060000,0.1,0.1,0.1,0.1,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
70,1580970360000,0.05,0.05,0.05,0.05,150,,12600,weekly,2020-2-6T21:00:00.000,options,call
71,1580970540000,0.1,0.1,0.05,0.05,300,,12600,weekly,2020-2-6T21:00:00.000,options,call
72,1580970660000,0.05,0.05,0.05,0.05,150,,12600,weekly,2020-2-6T21:00:00.000,options,call
73,1580970780000,0.1,0.1,0.1,0.1,1500,,12600,weekly,2020-2-6T21:00:00.000,options,call
74,1580970900000,0.05,0.05,0.05,0.05,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
75,1580970960000,0.05,0.05,0.05,0.05,150,,12600,weekly,2020-2-6T21:00:00.000,options,call
76,1580971440000,0.05,0.05,0.05,0.05,4125,,12600,weekly,2020-2-6T21:00:00.000,options,call
77,1580971500000,0.05,0.05,0.05,0.05,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
78,1580971620000,0.05,0.05,0.05,0.05,225,,12600,weekly,2020-2-6T21:00:00.000,options,call
79,1580971740000,0.1,0.1,0.1,0.1,375,,12600,weekly,2020-2-6T21:00:00.000,options,call
80,1580971860000,0.1,0.1,0.1,0.1,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
81,1580972340000,0.05,0.05,0.05,0.05,450,,12600,weekly,2020-2-6T21:00:00.000,options,call
82,1580972400000,0.05,0.05,0.05,0.05,300,,12600,weekly,2020-2-6T21:00:00.000,options,call
83,1580973420000,0.05,0.05,0.05,0.05,2175,,12600,weekly,2020-2-6T21:00:00.000,options,call
84,1580973540000,0.05,0.05,0.05,0.05,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
85,1580973600000,0.1,0.1,0.1,0.1,150,,12600,weekly,2020-2-6T21:00:00.000,options,call
86,1580974320000,0.05,0.05,0.05,0.05,1500,,12600,weekly,2020-2-6T21:00:00.000,options,call
87,1580974920000,0.05,0.05,0.05,0.05,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
88,1580975160000,0.1,0.1,0.1,0.1,3000,,12600,weekly,2020-2-6T21:00:00.000,options,call
89,1580975400000,0.05,0.05,0.05,0.05,900,,12600,weekly,2020-2-6T21:00:00.000,options,call
90,1580975520000,0.1,0.1,0.05,0.05,1950,,12600,weekly,2020-2-6T21:00:00.000,options,call
91,1580976180000,0.05,0.05,0.05,0.05,300,,12600,weekly,2020-2-6T21:00:00.000,options,call
92,1580976240000,0.05,0.05,0.05,0.05,150,,12600,weekly,2020-2-6T21:00:00.000,options,call
93,1580976360000,0.05,0.05,0.05,0.05,150,,12600,weekly,2020-2-6T21:00:00.000,options,call
94,1580976420000,0.05,0.05,0.05,0.05,375,,12600,weekly,2020-2-6T21:00:00.000,options,call
95,1580977020000,0.05,0.05,0.05,0.05,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
96,1580977140000,0.05,0.05,0.05,0.05,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
97,1580977440000,0.05,0.05,0.05,0.05,375,,12600,weekly,2020-2-6T21:00:00.000,options,call
98,1580977560000,0.05,0.05,0.05,0.05,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
99,1580977620000,0.05,0.05,0.05,0.05,975,,12600,weekly,2020-2-6T21:00:00.000,options,call
100,1580977860000,0.1,0.1,0.1,0.1,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
101,1580977920000,0.05,0.05,0.05,0.05,150,,12600,weekly,2020-2-6T21:00:00.000,options,call
102,1580978160000,0.05,0.05,0.05,0.05,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
103,1580978340000,0.05,0.05,0.05,0.05,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
104,1580978460000,0.05,0.05,0.05,0.05,150,,12600,weekly,2020-2-6T21:00:00.000,options,call
105,1580978520000,0.05,0.05,0.05,0.05,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
106,1580978640000,0.05,0.05,0.05,0.05,150,,12600,weekly,2020-2-6T21:00:00.000,options,call
107,1580978760000,0.1,0.1,0.1,0.1,375,,12600,weekly,2020-2-6T21:00:00.000,options,call
108,1580978820000,0.05,0.05,0.05,0.05,150,,12600,weekly,2020-2-6T21:00:00.000,options,call
109,1580978940000,0.05,0.05,0.05,0.05,225,,12600,weekly,2020-2-6T21:00:00.000,options,call
110,1580979120000,0.05,0.05,0.05,0.05,375,,12600,weekly,2020-2-6T21:00:00.000,options,call
111,1580979180000,0.1,0.1,0.1,0.1,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
112,1580979300000,0.05,0.05,0.05,0.05,975,,12600,weekly,2020-2-6T21:00:00.000,options,call
113,1580979360000,0.05,0.05,0.05,0.05,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
114,1580979420000,0.05,0.05,0.05,0.05,450,,12600,weekly,2020-2-6T21:00:00.000,options,call
115,1580979480000,0.1,0.1,0.05,0.05,225,,12600,weekly,2020-2-6T21:00:00.000,options,call
116,1580979960000,0.05,0.05,0.05,0.05,75,,12600,weekly,2020-2-6T21:00:00.000,options,call
117,1580980020000,0.05,0.05,0.05,0.05,3000,,12600,weekly,2020-2-6T21:00:00.000,options,call
118,1580980320000,0.1,0.1,0.05,0.05,675,,12600,weekly,2020-2-6T21:00:00.000,options,call
119,1580980440000,0.05,0.05,0.05,0.05,10275,,12600,weekly,2020-2-6T21:00:00.000,options,call
120,1580981040000,0.05,0.05,0.05,0.05,1275,,12600,weekly,2020-2-6T21:00:00.000,options,call
121,1580981100000,0.05,0.05,0.05,0.05,225,,12600,weekly,2020-2-6T21:00:00.000,options,call
122,1580981220000,0.05,0.1,0.05,0.1,225,,12600,weekly,2020-2-6T21:00:00.000,options,call
123,1580981280000,0.05,0.05,0.05,0.05,150,,12600,weekly,2020-2-6T21:00:00.000,options,call
124,1580981400000,0.05,0.05,0.05,0.05,300,,12600,weekly,2020-2-6T21:00:00.000,options,call
125,1580981700000,0.05,0.05,0.05,0.05,1275,,12600,weekly,2020-2-6T21:00:00.000,options,call
