,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1583984640000,0.05,0.05,0.05,0.05,300,,12400,weekly,2020-3-12T21:00:00.000,options,call
1,1583984880000,0.05,0.05,0.05,0.05,300,,12400,weekly,2020-3-12T21:00:00.000,options,call
2,1583984940000,0.05,0.05,0.05,0.05,375,,12400,weekly,2020-3-12T21:00:00.000,options,call
3,1583985360000,0.05,0.05,0.05,0.05,975,,12400,weekly,2020-3-12T21:00:00.000,options,call
4,1583985780000,0.05,0.05,0.05,0.05,300,,12400,weekly,2020-3-12T21:00:00.000,options,call
5,1583986080000,0.05,0.05,0.05,0.05,75,,12400,weekly,2020-3-12T21:00:00.000,options,call
6,1583986800000,0.05,0.05,0.05,0.05,75,,12400,weekly,2020-3-12T21:00:00.000,options,call
7,1583987340000,0.1,0.1,0.1,0.1,225,,12400,weekly,2020-3-12T21:00:00.000,options,call
8,1583987640000,0.1,0.1,0.1,0.1,225,,12400,weekly,2020-3-12T21:00:00.000,options,call
9,1583988360000,0.1,0.1,0.1,0.1,375,,12400,weekly,2020-3-12T21:00:00.000,options,call
10,1583989380000,0.1,0.1,0.1,0.1,75,,12400,weekly,2020-3-12T21:00:00.000,options,call
11,1583990760000,0.1,0.1,0.1,0.1,1875,,12400,weekly,2020-3-12T21:00:00.000,options,call
12,1583992020000,0.4,0.4,0.4,0.4,75,,12400,weekly,2020-3-12T21:00:00.000,options,call
13,1583992200000,0.05,0.05,0.05,0.05,150,,12400,weekly,2020-3-12T21:00:00.000,options,call
14,1583993460000,0.05,0.05,0.05,0.05,75,,12400,weekly,2020-3-12T21:00:00.000,options,call
15,1583998800000,0.05,0.05,0.05,0.05,75,,12400,weekly,2020-3-12T21:00:00.000,options,call
16,1584004260000,0.05,0.05,0.05,0.05,75,,12400,weekly,2020-3-12T21:00:00.000,options,call
