,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1584075000000,184.95,184.95,184.95,184.95,75,,8900,weekly,2020-3-19T21:00:00.000,options,put
1,1584076860000,229.15,234.6,225.15,228.75,6450,,8900,weekly,2020-3-19T21:00:00.000,options,put
2,1584076920000,229.4,258.35,225.9,254.15,8400,,8900,weekly,2020-3-19T21:00:00.000,options,put
3,1584076980000,254.2,265.6,249.3,264.05,8100,,8900,weekly,2020-3-19T21:00:00.000,options,put
4,1584077040000,267.35,287.35,258.85,277.8,17025,,8900,weekly,2020-3-19T21:00:00.000,options,put
5,1584077100000,282.0,311.25,275.25,309.45,10350,,8900,weekly,2020-3-19T21:00:00.000,options,put
6,1584077160000,304.25,352.2,304.25,352.2,8175,,8900,weekly,2020-3-19T21:00:00.000,options,put
7,1584077220000,352.25,352.25,300.0,304.65,8550,,8900,weekly,2020-3-19T21:00:00.000,options,put
8,1584077280000,300.0,314.95,285.0,314.95,17175,,8900,weekly,2020-3-19T21:00:00.000,options,put
9,1584077340000,307.3,345.75,307.3,341.6,12375,,8900,weekly,2020-3-19T21:00:00.000,options,put
10,1584077400000,347.55,350.0,313.0,324.65,13425,,8900,weekly,2020-3-19T21:00:00.000,options,put
11,1584077460000,331.55,335.9,300.0,300.1,5325,,8900,weekly,2020-3-19T21:00:00.000,options,put
12,1584077520000,301.3,307.15,290.0,300.0,9075,,8900,weekly,2020-3-19T21:00:00.000,options,put
13,1584077580000,294.95,304.15,285.0,297.1,4800,,8900,weekly,2020-3-19T21:00:00.000,options,put
14,1584077640000,300.85,304.6,296.35,299.3,10425,,8900,weekly,2020-3-19T21:00:00.000,options,put
15,1584077700000,296.1,296.1,274.05,290.0,6000,,8900,weekly,2020-3-19T21:00:00.000,options,put
16,1584077760000,289.9,294.6,279.6,279.6,4950,,8900,weekly,2020-3-19T21:00:00.000,options,put
17,1584077820000,279.6,279.6,262.95,264.8,3375,,8900,weekly,2020-3-19T21:00:00.000,options,put
18,1584077880000,264.8,266.7,253.15,266.7,5025,,8900,weekly,2020-3-19T21:00:00.000,options,put
19,1584077940000,261.5,263.9,252.0,256.5,3150,,8900,weekly,2020-3-19T21:00:00.000,options,put
20,1584078000000,260.35,271.35,256.4,271.0,4425,,8900,weekly,2020-3-19T21:00:00.000,options,put
21,1584078060000,273.1,291.8,273.1,282.65,5775,,8900,weekly,2020-3-19T21:00:00.000,options,put
22,1584078120000,284.95,285.0,258.6,258.6,4200,,8900,weekly,2020-3-19T21:00:00.000,options,put
23,1584078180000,271.1,285.0,271.1,285.0,1500,,8900,weekly,2020-3-19T21:00:00.000,options,put
24,1584078240000,285.0,287.45,264.6,269.35,4275,,8900,weekly,2020-3-19T21:00:00.000,options,put
25,1584078300000,273.35,295.0,272.8,291.0,4050,,8900,weekly,2020-3-19T21:00:00.000,options,put
26,1584078360000,292.8,296.0,277.3,290.1,4725,,8900,weekly,2020-3-19T21:00:00.000,options,put
27,1584078420000,289.75,298.65,280.25,292.25,4350,,8900,weekly,2020-3-19T21:00:00.000,options,put
28,1584078480000,293.45,301.4,292.0,297.65,7125,,8900,weekly,2020-3-19T21:00:00.000,options,put
29,1584078540000,296.45,302.45,287.2,289.2,4725,,8900,weekly,2020-3-19T21:00:00.000,options,put
30,1584078600000,289.3,291.6,265.85,266.85,4125,,8900,weekly,2020-3-19T21:00:00.000,options,put
31,1584078660000,268.95,282.35,263.2,277.8,3000,,8900,weekly,2020-3-19T21:00:00.000,options,put
32,1584078720000,281.3,282.6,268.25,268.25,4050,,8900,weekly,2020-3-19T21:00:00.000,options,put
33,1584078780000,267.85,269.45,261.1,268.05,3825,,8900,weekly,2020-3-19T21:00:00.000,options,put
34,1584078840000,267.3,269.85,263.6,263.6,1650,,8900,weekly,2020-3-19T21:00:00.000,options,put
35,1584078900000,260.0,275.85,257.85,272.7,2700,,8900,weekly,2020-3-19T21:00:00.000,options,put
36,1584078960000,275.0,275.4,258.1,275.4,1800,,8900,weekly,2020-3-19T21:00:00.000,options,put
37,1584079020000,275.4,275.4,260.05,274.75,1725,,8900,weekly,2020-3-19T21:00:00.000,options,put
38,1584079080000,268.5,268.5,260.1,260.1,1950,,8900,weekly,2020-3-19T21:00:00.000,options,put
39,1584079140000,265.0,269.3,264.55,264.55,1425,,8900,weekly,2020-3-19T21:00:00.000,options,put
40,1584079200000,264.0,267.8,260.0,263.6,1650,,8900,weekly,2020-3-19T21:00:00.000,options,put
41,1584079260000,263.6,273.0,263.6,269.8,4875,,8900,weekly,2020-3-19T21:00:00.000,options,put
42,1584079320000,264.2,281.15,264.2,268.1,5400,,8900,weekly,2020-3-19T21:00:00.000,options,put
43,1584079380000,266.15,277.9,265.45,270.0,3450,,8900,weekly,2020-3-19T21:00:00.000,options,put
44,1584079440000,270.75,280.0,270.75,274.65,2025,,8900,weekly,2020-3-19T21:00:00.000,options,put
45,1584079500000,274.05,277.2,273.9,277.2,1050,,8900,weekly,2020-3-19T21:00:00.000,options,put
46,1584079560000,277.2,281.85,265.0,274.0,1950,,8900,weekly,2020-3-19T21:00:00.000,options,put
47,1584079620000,273.6,288.15,273.5,287.7,2550,,8900,weekly,2020-3-19T21:00:00.000,options,put
48,1584079680000,282.75,291.2,275.0,275.0,4800,,8900,weekly,2020-3-19T21:00:00.000,options,put
49,1584079740000,275.0,276.3,268.6,271.75,2250,,8900,weekly,2020-3-19T21:00:00.000,options,put
50,1584079800000,271.75,280.6,271.75,274.85,2850,,8900,weekly,2020-3-19T21:00:00.000,options,put
51,1584079860000,274.85,285.0,274.05,281.15,5175,,8900,weekly,2020-3-19T21:00:00.000,options,put
52,1584079920000,280.7,280.7,272.95,272.95,3150,,8900,weekly,2020-3-19T21:00:00.000,options,put
53,1584079980000,273.3,282.65,273.3,282.65,2250,,8900,weekly,2020-3-19T21:00:00.000,options,put
54,1584080040000,282.65,282.65,276.0,278.3,3900,,8900,weekly,2020-3-19T21:00:00.000,options,put
55,1584080100000,277.65,282.0,275.35,277.4,1350,,8900,weekly,2020-3-19T21:00:00.000,options,put
56,1584080160000,277.4,283.6,277.3,280.3,3000,,8900,weekly,2020-3-19T21:00:00.000,options,put
57,1584080220000,281.45,282.9,270.0,270.05,4500,,8900,weekly,2020-3-19T21:00:00.000,options,put
58,1584080280000,271.65,283.65,271.05,280.55,2925,,8900,weekly,2020-3-19T21:00:00.000,options,put
59,1584080340000,279.2,282.15,277.65,281.0,1575,,8900,weekly,2020-3-19T21:00:00.000,options,put
60,1584080400000,281.75,281.75,273.9,276.3,2250,,8900,weekly,2020-3-19T21:00:00.000,options,put
61,1584080460000,277.4,278.35,271.7,271.7,4275,,8900,weekly,2020-3-19T21:00:00.000,options,put
62,1584080520000,271.7,271.7,264.1,264.1,5400,,8900,weekly,2020-3-19T21:00:00.000,options,put
63,1584080580000,263.1,263.1,249.15,251.25,9525,,8900,weekly,2020-3-19T21:00:00.000,options,put
64,1584080640000,250.0,259.6,248.3,257.0,2400,,8900,weekly,2020-3-19T21:00:00.000,options,put
65,1584080700000,255.15,255.15,238.5,238.5,4350,,8900,weekly,2020-3-19T21:00:00.000,options,put
66,1584080760000,238.4,240.75,231.9,240.75,3450,,8900,weekly,2020-3-19T21:00:00.000,options,put
67,1584080820000,240.0,247.8,233.5,247.8,4425,,8900,weekly,2020-3-19T21:00:00.000,options,put
68,1584080880000,247.8,247.8,226.55,226.55,4425,,8900,weekly,2020-3-19T21:00:00.000,options,put
69,1584080940000,226.0,226.4,206.75,208.75,7200,,8900,weekly,2020-3-19T21:00:00.000,options,put
70,1584081000000,209.1,229.55,209.1,228.05,3675,,8900,weekly,2020-3-19T21:00:00.000,options,put
71,1584081060000,228.05,228.7,222.1,225.3,3750,,8900,weekly,2020-3-19T21:00:00.000,options,put
72,1584081120000,225.3,232.35,225.3,229.8,2925,,8900,weekly,2020-3-19T21:00:00.000,options,put
73,1584081180000,229.25,229.25,220.25,221.65,5775,,8900,weekly,2020-3-19T21:00:00.000,options,put
74,1584081240000,221.0,221.0,213.85,218.1,3225,,8900,weekly,2020-3-19T21:00:00.000,options,put
75,1584081300000,218.1,221.35,203.0,203.0,4425,,8900,weekly,2020-3-19T21:00:00.000,options,put
76,1584081360000,202.05,203.65,193.15,200.7,6450,,8900,weekly,2020-3-19T21:00:00.000,options,put
77,1584081420000,201.8,201.8,190.8,195.35,5925,,8900,weekly,2020-3-19T21:00:00.000,options,put
78,1584081480000,195.35,196.35,181.2,193.2,6750,,8900,weekly,2020-3-19T21:00:00.000,options,put
79,1584081540000,192.7,192.7,178.0,178.75,5700,,8900,weekly,2020-3-19T21:00:00.000,options,put
80,1584081600000,176.0,192.25,175.5,191.4,4875,,8900,weekly,2020-3-19T21:00:00.000,options,put
81,1584081660000,193.9,206.65,193.9,200.55,7350,,8900,weekly,2020-3-19T21:00:00.000,options,put
82,1584081720000,200.0,200.45,185.15,193.95,3825,,8900,weekly,2020-3-19T21:00:00.000,options,put
83,1584081780000,193.95,203.3,193.3,194.45,3750,,8900,weekly,2020-3-19T21:00:00.000,options,put
84,1584081840000,194.2,202.15,194.2,196.75,1725,,8900,weekly,2020-3-19T21:00:00.000,options,put
85,1584081900000,196.75,198.3,189.0,196.05,3450,,8900,weekly,2020-3-19T21:00:00.000,options,put
86,1584081960000,196.05,198.2,185.75,188.35,4200,,8900,weekly,2020-3-19T21:00:00.000,options,put
87,1584082020000,188.0,188.0,167.85,169.0,8850,,8900,weekly,2020-3-19T21:00:00.000,options,put
88,1584082080000,169.0,174.05,158.0,163.25,16500,,8900,weekly,2020-3-19T21:00:00.000,options,put
89,1584082140000,165.25,167.35,160.0,164.7,6825,,8900,weekly,2020-3-19T21:00:00.000,options,put
90,1584082200000,164.75,170.65,164.4,169.3,3675,,8900,weekly,2020-3-19T21:00:00.000,options,put
91,1584082260000,169.25,177.9,169.25,177.9,6300,,8900,weekly,2020-3-19T21:00:00.000,options,put
92,1584082320000,176.4,179.15,172.25,175.75,6300,,8900,weekly,2020-3-19T21:00:00.000,options,put
93,1584082380000,178.0,181.6,172.2,173.9,4800,,8900,weekly,2020-3-19T21:00:00.000,options,put
94,1584082440000,172.45,173.3,167.7,173.3,3525,,8900,weekly,2020-3-19T21:00:00.000,options,put
95,1584082500000,173.4,173.8,162.85,162.85,3525,,8900,weekly,2020-3-19T21:00:00.000,options,put
96,1584082560000,165.6,171.75,164.9,166.65,1950,,8900,weekly,2020-3-19T21:00:00.000,options,put
97,1584082620000,167.8,167.8,149.4,151.3,8175,,8900,weekly,2020-3-19T21:00:00.000,options,put
98,1584082680000,151.3,154.05,140.4,152.2,12600,,8900,weekly,2020-3-19T21:00:00.000,options,put
99,1584082740000,152.2,154.15,143.5,154.15,3300,,8900,weekly,2020-3-19T21:00:00.000,options,put
100,1584082800000,153.0,157.65,150.1,150.1,5175,,8900,weekly,2020-3-19T21:00:00.000,options,put
101,1584082860000,145.6,148.35,139.8,140.95,4425,,8900,weekly,2020-3-19T21:00:00.000,options,put
102,1584082920000,142.0,149.5,142.0,146.3,5625,,8900,weekly,2020-3-19T21:00:00.000,options,put
103,1584082980000,149.45,150.0,136.3,136.3,3525,,8900,weekly,2020-3-19T21:00:00.000,options,put
104,1584083040000,137.7,137.7,132.65,134.55,9675,,8900,weekly,2020-3-19T21:00:00.000,options,put
105,1584083100000,134.5,136.15,112.85,117.75,14550,,8900,weekly,2020-3-19T21:00:00.000,options,put
106,1584083160000,118.3,118.3,102.2,115.85,13500,,8900,weekly,2020-3-19T21:00:00.000,options,put
107,1584083220000,115.75,129.3,115.35,128.9,3675,,8900,weekly,2020-3-19T21:00:00.000,options,put
108,1584083280000,129.05,131.9,125.45,130.5,14100,,8900,weekly,2020-3-19T21:00:00.000,options,put
109,1584083340000,130.3,145.05,130.3,143.1,29100,,8900,weekly,2020-3-19T21:00:00.000,options,put
110,1584083400000,141.6,149.1,140.55,147.4,9075,,8900,weekly,2020-3-19T21:00:00.000,options,put
111,1584083460000,147.05,147.05,137.75,137.9,9075,,8900,weekly,2020-3-19T21:00:00.000,options,put
112,1584083520000,138.95,154.7,137.3,154.6,5550,,8900,weekly,2020-3-19T21:00:00.000,options,put
113,1584083580000,154.7,154.7,147.4,151.0,5550,,8900,weekly,2020-3-19T21:00:00.000,options,put
114,1584083640000,150.0,151.0,132.75,134.85,8100,,8900,weekly,2020-3-19T21:00:00.000,options,put
115,1584083700000,135.3,139.35,131.05,131.05,4200,,8900,weekly,2020-3-19T21:00:00.000,options,put
116,1584083760000,131.05,131.5,126.1,126.7,3825,,8900,weekly,2020-3-19T21:00:00.000,options,put
117,1584083820000,125.45,138.0,125.45,130.1,5025,,8900,weekly,2020-3-19T21:00:00.000,options,put
118,1584083880000,133.45,137.05,130.85,133.95,1725,,8900,weekly,2020-3-19T21:00:00.000,options,put
119,1584083940000,133.7,133.8,126.0,126.0,2850,,8900,weekly,2020-3-19T21:00:00.000,options,put
120,1584084000000,126.6,130.4,125.0,125.0,4650,,8900,weekly,2020-3-19T21:00:00.000,options,put
121,1584084060000,128.4,128.4,124.95,126.6,3975,,8900,weekly,2020-3-19T21:00:00.000,options,put
122,1584084120000,125.85,133.9,125.8,128.9,4350,,8900,weekly,2020-3-19T21:00:00.000,options,put
123,1584084180000,128.7,128.7,123.6,124.45,7500,,8900,weekly,2020-3-19T21:00:00.000,options,put
124,1584084240000,123.35,126.3,118.8,121.35,10125,,8900,weekly,2020-3-19T21:00:00.000,options,put
125,1584084300000,121.35,121.35,117.05,117.85,6525,,8900,weekly,2020-3-19T21:00:00.000,options,put
126,1584084360000,118.1,120.2,114.25,120.2,21525,,8900,weekly,2020-3-19T21:00:00.000,options,put
127,1584084420000,120.35,124.6,118.75,121.25,9300,,8900,weekly,2020-3-19T21:00:00.000,options,put
128,1584084480000,122.0,122.0,108.3,108.3,8550,,8900,weekly,2020-3-19T21:00:00.000,options,put
129,1584084540000,107.55,108.2,100.45,104.65,17925,,8900,weekly,2020-3-19T21:00:00.000,options,put
130,1584084600000,105.0,110.4,101.7,104.55,14025,,8900,weekly,2020-3-19T21:00:00.000,options,put
131,1584084660000,102.5,104.95,100.8,101.05,7650,,8900,weekly,2020-3-19T21:00:00.000,options,put
132,1584084720000,102.8,108.2,100.9,100.9,10725,,8900,weekly,2020-3-19T21:00:00.000,options,put
133,1584084780000,100.9,101.35,89.9,91.4,16425,,8900,weekly,2020-3-19T21:00:00.000,options,put
134,1584084840000,92.7,103.75,92.7,100.0,14325,,8900,weekly,2020-3-19T21:00:00.000,options,put
135,1584084900000,100.0,101.35,94.75,98.45,31425,,8900,weekly,2020-3-19T21:00:00.000,options,put
136,1584084960000,98.45,99.9,84.3,88.05,37500,,8900,weekly,2020-3-19T21:00:00.000,options,put
137,1584085020000,88.05,89.7,80.05,80.3,20100,,8900,weekly,2020-3-19T21:00:00.000,options,put
138,1584085080000,81.05,86.75,80.75,82.0,13575,,8900,weekly,2020-3-19T21:00:00.000,options,put
