,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
139,1584085140000,84.5,85.95,72.0,75.85,17925,,8900,weekly,2020-3-19T21:00:00.000,options,put
140,1584085200000,76.7,82.75,75.35,82.75,23850,,8900,weekly,2020-3-19T21:00:00.000,options,put
141,1584085260000,82.75,90.0,82.75,87.7,12450,,8900,weekly,2020-3-19T21:00:00.000,options,put
142,1584085320000,87.65,101.15,87.5,95.0,28200,,8900,weekly,2020-3-19T21:00:00.000,options,put
143,1584085380000,96.2,101.3,91.4,94.85,8400,,8900,weekly,2020-3-19T21:00:00.000,options,put
144,1584085440000,95.85,96.2,87.6,90.0,21075,,8900,weekly,2020-3-19T21:00:00.000,options,put
145,1584085500000,90.0,91.9,84.2,88.95,11550,,8900,weekly,2020-3-19T21:00:00.000,options,put
146,1584085560000,89.15,92.8,88.05,92.8,5625,,8900,weekly,2020-3-19T21:00:00.000,options,put
147,1584085620000,92.1,92.65,87.9,91.4,3225,,8900,weekly,2020-3-19T21:00:00.000,options,put
148,1584085680000,91.65,93.35,87.7,91.25,10125,,8900,weekly,2020-3-19T21:00:00.000,options,put
149,1584085740000,93.25,96.4,91.7,95.0,3975,,8900,weekly,2020-3-19T21:00:00.000,options,put
150,1584085800000,93.65,94.55,91.65,91.65,3375,,8900,weekly,2020-3-19T21:00:00.000,options,put
151,1584085860000,91.4,91.4,88.65,90.0,8100,,8900,weekly,2020-3-19T21:00:00.000,options,put
152,1584085920000,90.0,92.3,89.95,89.95,8250,,8900,weekly,2020-3-19T21:00:00.000,options,put
153,1584085980000,89.8,90.7,86.7,86.9,3900,,8900,weekly,2020-3-19T21:00:00.000,options,put
154,1584086040000,86.7,91.0,86.5,90.45,3450,,8900,weekly,2020-3-19T21:00:00.000,options,put
155,1584086100000,90.45,91.0,90.0,90.8,6450,,8900,weekly,2020-3-19T21:00:00.000,options,put
156,1584086160000,90.8,94.45,90.5,94.45,10800,,8900,weekly,2020-3-19T21:00:00.000,options,put
157,1584086220000,95.0,98.9,94.75,98.9,4050,,8900,weekly,2020-3-19T21:00:00.000,options,put
158,1584086280000,99.6,106.8,96.75,102.15,12525,,8900,weekly,2020-3-19T21:00:00.000,options,put
159,1584086340000,102.0,102.0,92.1,92.1,5700,,8900,weekly,2020-3-19T21:00:00.000,options,put
160,1584086400000,92.05,97.95,92.05,93.5,3375,,8900,weekly,2020-3-19T21:00:00.000,options,put
161,1584086460000,93.4,93.7,90.45,93.7,5550,,8900,weekly,2020-3-19T21:00:00.000,options,put
162,1584086520000,93.7,93.7,87.6,88.1,13200,,8900,weekly,2020-3-19T21:00:00.000,options,put
163,1584086580000,89.05,89.65,85.05,85.45,10800,,8900,weekly,2020-3-19T21:00:00.000,options,put
164,1584086640000,87.0,87.5,80.75,82.75,12375,,8900,weekly,2020-3-19T21:00:00.000,options,put
165,1584086700000,85.4,88.95,83.25,87.05,10425,,8900,weekly,2020-3-19T21:00:00.000,options,put
166,1584086760000,87.35,88.25,84.0,85.75,4350,,8900,weekly,2020-3-19T21:00:00.000,options,put
167,1584086820000,85.75,88.2,82.0,88.2,7950,,8900,weekly,2020-3-19T21:00:00.000,options,put
168,1584086880000,88.35,94.2,87.75,91.75,4350,,8900,weekly,2020-3-19T21:00:00.000,options,put
169,1584086940000,93.25,96.75,91.8,93.1,7575,,8900,weekly,2020-3-19T21:00:00.000,options,put
170,1584087000000,93.2,97.2,90.0,97.2,5550,,8900,weekly,2020-3-19T21:00:00.000,options,put
171,1584087060000,95.5,97.05,93.3,96.7,15975,,8900,weekly,2020-3-19T21:00:00.000,options,put
172,1584087120000,96.5,102.15,96.5,99.35,16125,,8900,weekly,2020-3-19T21:00:00.000,options,put
173,1584087180000,100.0,104.3,99.9,103.0,6600,,8900,weekly,2020-3-19T21:00:00.000,options,put
174,1584087240000,101.25,103.0,97.25,103.0,9600,,8900,weekly,2020-3-19T21:00:00.000,options,put
175,1584087300000,103.0,111.15,101.75,110.8,15825,,8900,weekly,2020-3-19T21:00:00.000,options,put
176,1584087360000,111.65,115.95,110.05,115.95,11925,,8900,weekly,2020-3-19T21:00:00.000,options,put
177,1584087420000,116.65,120.0,112.25,118.8,9450,,8900,weekly,2020-3-19T21:00:00.000,options,put
178,1584087480000,118.8,124.65,115.0,122.7,9000,,8900,weekly,2020-3-19T21:00:00.000,options,put
179,1584087540000,122.1,123.7,107.35,109.6,16050,,8900,weekly,2020-3-19T21:00:00.000,options,put
180,1584087600000,109.5,109.5,103.3,107.25,8325,,8900,weekly,2020-3-19T21:00:00.000,options,put
181,1584087660000,108.75,122.95,108.75,120.05,6225,,8900,weekly,2020-3-19T21:00:00.000,options,put
182,1584087720000,122.1,122.1,115.0,115.25,5400,,8900,weekly,2020-3-19T21:00:00.000,options,put
183,1584087780000,115.0,121.4,114.35,118.0,4950,,8900,weekly,2020-3-19T21:00:00.000,options,put
184,1584087840000,117.7,117.9,107.65,110.0,8775,,8900,weekly,2020-3-19T21:00:00.000,options,put
185,1584087900000,110.35,118.8,108.4,116.0,5100,,8900,weekly,2020-3-19T21:00:00.000,options,put
186,1584087960000,115.1,117.65,115.1,115.4,3300,,8900,weekly,2020-3-19T21:00:00.000,options,put
187,1584088020000,114.65,115.3,112.55,113.1,5325,,8900,weekly,2020-3-19T21:00:00.000,options,put
188,1584088080000,113.1,115.9,112.35,112.35,2625,,8900,weekly,2020-3-19T21:00:00.000,options,put
189,1584088140000,111.75,118.05,110.75,114.2,5925,,8900,weekly,2020-3-19T21:00:00.000,options,put
190,1584088200000,115.85,124.7,115.85,124.7,18150,,8900,weekly,2020-3-19T21:00:00.000,options,put
191,1584088260000,124.55,125.4,119.85,120.65,8625,,8900,weekly,2020-3-19T21:00:00.000,options,put
192,1584088320000,121.0,121.0,110.1,116.75,9975,,8900,weekly,2020-3-19T21:00:00.000,options,put
193,1584088380000,116.95,119.95,115.5,118.3,3450,,8900,weekly,2020-3-19T21:00:00.000,options,put
194,1584088440000,118.6,120.95,117.8,117.8,6075,,8900,weekly,2020-3-19T21:00:00.000,options,put
195,1584088500000,118.6,120.85,111.95,112.6,5925,,8900,weekly,2020-3-19T21:00:00.000,options,put
196,1584088560000,115.0,118.7,113.4,115.5,5025,,8900,weekly,2020-3-19T21:00:00.000,options,put
197,1584088620000,117.05,118.8,112.5,112.5,3075,,8900,weekly,2020-3-19T21:00:00.000,options,put
198,1584088680000,112.6,116.0,111.25,114.1,4050,,8900,weekly,2020-3-19T21:00:00.000,options,put
199,1584088740000,112.25,112.75,106.65,112.75,7875,,8900,weekly,2020-3-19T21:00:00.000,options,put
200,1584088800000,113.25,117.9,113.25,117.75,3225,,8900,weekly,2020-3-19T21:00:00.000,options,put
201,1584088860000,117.8,119.0,108.6,109.8,3750,,8900,weekly,2020-3-19T21:00:00.000,options,put
202,1584088920000,110.55,117.0,110.55,116.75,3675,,8900,weekly,2020-3-19T21:00:00.000,options,put
203,1584088980000,115.9,116.15,112.55,114.0,4350,,8900,weekly,2020-3-19T21:00:00.000,options,put
204,1584089040000,113.8,115.3,110.3,115.3,4575,,8900,weekly,2020-3-19T21:00:00.000,options,put
205,1584089100000,115.55,120.0,113.5,119.55,6750,,8900,weekly,2020-3-19T21:00:00.000,options,put
206,1584089160000,119.85,132.4,119.75,129.6,21675,,8900,weekly,2020-3-19T21:00:00.000,options,put
207,1584089220000,129.6,129.6,117.95,122.5,10425,,8900,weekly,2020-3-19T21:00:00.000,options,put
208,1584089280000,121.5,133.8,120.1,130.1,18075,,8900,weekly,2020-3-19T21:00:00.000,options,put
209,1584089340000,129.8,134.8,128.0,133.35,8475,,8900,weekly,2020-3-19T21:00:00.000,options,put
210,1584089400000,133.3,138.9,128.85,131.15,20925,,8900,weekly,2020-3-19T21:00:00.000,options,put
211,1584089460000,130.6,132.0,124.45,127.2,16425,,8900,weekly,2020-3-19T21:00:00.000,options,put
212,1584089520000,127.2,127.5,113.75,116.05,19200,,8900,weekly,2020-3-19T21:00:00.000,options,put
213,1584089580000,116.55,129.35,116.55,129.0,17100,,8900,weekly,2020-3-19T21:00:00.000,options,put
214,1584089640000,128.7,134.4,126.45,134.4,6975,,8900,weekly,2020-3-19T21:00:00.000,options,put
215,1584089700000,134.2,140.0,134.05,136.9,20775,,8900,weekly,2020-3-19T21:00:00.000,options,put
216,1584089760000,135.05,141.0,134.4,136.25,15075,,8900,weekly,2020-3-19T21:00:00.000,options,put
217,1584089820000,136.25,140.35,130.9,139.45,7725,,8900,weekly,2020-3-19T21:00:00.000,options,put
218,1584089880000,139.45,147.3,139.15,147.3,18000,,8900,weekly,2020-3-19T21:00:00.000,options,put
219,1584089940000,147.3,151.2,141.2,142.95,47175,,8900,weekly,2020-3-19T21:00:00.000,options,put
220,1584090000000,143.85,155.75,143.75,155.75,49800,,8900,weekly,2020-3-19T21:00:00.000,options,put
221,1584090060000,155.2,176.3,154.0,175.35,52650,,8900,weekly,2020-3-19T21:00:00.000,options,put
222,1584090120000,175.55,181.9,166.8,181.9,23700,,8900,weekly,2020-3-19T21:00:00.000,options,put
223,1584090180000,181.4,183.9,170.55,180.4,22050,,8900,weekly,2020-3-19T21:00:00.000,options,put
224,1584090240000,180.9,197.35,179.75,196.05,19725,,8900,weekly,2020-3-19T21:00:00.000,options,put
225,1584090300000,195.55,195.55,172.15,172.15,28575,,8900,weekly,2020-3-19T21:00:00.000,options,put
226,1584090360000,170.0,173.5,154.3,166.55,27450,,8900,weekly,2020-3-19T21:00:00.000,options,put
227,1584090420000,166.55,180.9,165.8,179.45,7425,,8900,weekly,2020-3-19T21:00:00.000,options,put
228,1584090480000,178.0,178.5,170.1,170.35,34050,,8900,weekly,2020-3-19T21:00:00.000,options,put
229,1584090540000,170.35,170.35,160.0,164.65,15750,,8900,weekly,2020-3-19T21:00:00.000,options,put
230,1584090600000,164.3,166.1,146.3,149.0,15000,,8900,weekly,2020-3-19T21:00:00.000,options,put
231,1584090660000,149.2,149.2,137.5,141.8,13650,,8900,weekly,2020-3-19T21:00:00.000,options,put
232,1584090720000,141.05,148.15,139.4,145.15,8325,,8900,weekly,2020-3-19T21:00:00.000,options,put
233,1584090780000,143.85,146.65,136.3,145.3,12600,,8900,weekly,2020-3-19T21:00:00.000,options,put
234,1584090840000,143.25,143.25,127.85,131.2,12450,,8900,weekly,2020-3-19T21:00:00.000,options,put
235,1584090900000,131.2,138.55,129.8,138.55,7425,,8900,weekly,2020-3-19T21:00:00.000,options,put
236,1584090960000,138.55,142.2,137.15,140.45,4500,,8900,weekly,2020-3-19T21:00:00.000,options,put
237,1584091020000,140.7,140.7,134.1,139.2,6075,,8900,weekly,2020-3-19T21:00:00.000,options,put
238,1584091080000,139.2,151.0,139.2,148.1,8325,,8900,weekly,2020-3-19T21:00:00.000,options,put
239,1584091140000,149.15,155.45,149.15,151.1,5925,,8900,weekly,2020-3-19T21:00:00.000,options,put
240,1584091200000,152.0,158.35,152.0,154.3,8325,,8900,weekly,2020-3-19T21:00:00.000,options,put
241,1584091260000,153.75,156.75,137.85,137.85,7275,,8900,weekly,2020-3-19T21:00:00.000,options,put
242,1584091320000,138.0,138.0,129.55,133.0,11325,,8900,weekly,2020-3-19T21:00:00.000,options,put
243,1584091380000,132.35,133.15,123.1,124.6,16875,,8900,weekly,2020-3-19T21:00:00.000,options,put
244,1584091440000,123.25,134.7,123.0,129.45,17025,,8900,weekly,2020-3-19T21:00:00.000,options,put
245,1584091500000,129.4,133.95,125.0,125.0,5700,,8900,weekly,2020-3-19T21:00:00.000,options,put
246,1584091560000,125.0,129.85,123.6,128.85,7500,,8900,weekly,2020-3-19T21:00:00.000,options,put
247,1584091620000,129.55,129.55,125.3,128.95,9450,,8900,weekly,2020-3-19T21:00:00.000,options,put
248,1584091680000,126.0,129.2,118.6,118.65,5700,,8900,weekly,2020-3-19T21:00:00.000,options,put
249,1584091740000,118.65,120.9,106.65,111.6,21600,,8900,weekly,2020-3-19T21:00:00.000,options,put
250,1584091800000,111.6,127.35,111.6,125.85,18600,,8900,weekly,2020-3-19T21:00:00.000,options,put
251,1584091860000,125.65,139.55,125.65,135.0,17475,,8900,weekly,2020-3-19T21:00:00.000,options,put
252,1584091920000,135.0,135.0,123.4,124.0,7950,,8900,weekly,2020-3-19T21:00:00.000,options,put
253,1584091980000,124.0,131.95,123.35,131.8,9225,,8900,weekly,2020-3-19T21:00:00.000,options,put
254,1584092040000,132.8,139.9,131.7,135.0,10800,,8900,weekly,2020-3-19T21:00:00.000,options,put
255,1584092100000,135.0,135.0,130.7,131.25,4800,,8900,weekly,2020-3-19T21:00:00.000,options,put
256,1584092160000,131.65,132.85,117.8,125.6,9375,,8900,weekly,2020-3-19T21:00:00.000,options,put
257,1584092220000,126.75,130.7,125.6,128.5,4425,,8900,weekly,2020-3-19T21:00:00.000,options,put
258,1584092280000,128.55,135.75,128.55,134.05,9900,,8900,weekly,2020-3-19T21:00:00.000,options,put
259,1584092340000,134.05,134.95,125.0,125.0,14700,,8900,weekly,2020-3-19T21:00:00.000,options,put
260,1584092400000,125.0,130.1,123.45,126.65,7275,,8900,weekly,2020-3-19T21:00:00.000,options,put
261,1584092460000,126.9,131.55,125.8,129.0,3000,,8900,weekly,2020-3-19T21:00:00.000,options,put
262,1584092520000,129.0,132.8,128.2,130.95,15450,,8900,weekly,2020-3-19T21:00:00.000,options,put
263,1584092580000,132.0,132.0,117.1,117.1,8400,,8900,weekly,2020-3-19T21:00:00.000,options,put
264,1584092640000,118.3,131.7,118.3,122.55,14025,,8900,weekly,2020-3-19T21:00:00.000,options,put
265,1584092700000,120.7,124.95,118.0,124.95,17775,,8900,weekly,2020-3-19T21:00:00.000,options,put
266,1584092760000,124.45,129.2,124.05,126.15,3900,,8900,weekly,2020-3-19T21:00:00.000,options,put
267,1584092820000,126.15,129.0,125.0,128.55,9375,,8900,weekly,2020-3-19T21:00:00.000,options,put
268,1584092880000,129.4,129.7,123.5,125.35,13275,,8900,weekly,2020-3-19T21:00:00.000,options,put
269,1584092940000,125.35,130.0,125.35,130.0,8625,,8900,weekly,2020-3-19T21:00:00.000,options,put
270,1584093000000,130.0,130.0,126.6,128.65,7050,,8900,weekly,2020-3-19T21:00:00.000,options,put
271,1584093060000,128.85,129.75,125.45,126.75,7575,,8900,weekly,2020-3-19T21:00:00.000,options,put
272,1584093120000,126.8,128.3,125.5,126.55,6075,,8900,weekly,2020-3-19T21:00:00.000,options,put
273,1584093180000,128.0,129.0,125.2,125.2,16575,,8900,weekly,2020-3-19T21:00:00.000,options,put
274,1584093240000,126.8,126.8,120.5,121.85,10200,,8900,weekly,2020-3-19T21:00:00.000,options,put
275,1584093300000,121.8,122.65,116.95,117.1,18750,,8900,weekly,2020-3-19T21:00:00.000,options,put
276,1584093360000,117.1,118.2,114.3,115.05,12075,,8900,weekly,2020-3-19T21:00:00.000,options,put
277,1584093420000,115.7,119.35,111.7,116.1,26250,,8900,weekly,2020-3-19T21:00:00.000,options,put
278,1584093480000,115.05,117.4,113.85,117.4,11700,,8900,weekly,2020-3-19T21:00:00.000,options,put
