,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1584330240000,263.35,314.0,263.35,310.65,1125,,9250,weekly,2020-3-19T21:00:00.000,options,put
1,1584330300000,285.1,300.0,283.4,300.0,450,,9250,weekly,2020-3-19T21:00:00.000,options,put
2,1584330360000,300.0,308.15,280.05,280.05,300,,9250,weekly,2020-3-19T21:00:00.000,options,put
3,1584330420000,283.6,299.65,281.4,291.8,2100,,9250,weekly,2020-3-19T21:00:00.000,options,put
4,1584330480000,296.85,298.3,292.7,295.15,3000,,9250,weekly,2020-3-19T21:00:00.000,options,put
5,1584330540000,307.25,320.0,299.45,320.0,1200,,9250,weekly,2020-3-19T21:00:00.000,options,put
6,1584330600000,326.1,331.55,315.1,315.55,1875,,9250,weekly,2020-3-19T21:00:00.000,options,put
7,1584330660000,314.75,326.25,314.75,322.8,2025,,9250,weekly,2020-3-19T21:00:00.000,options,put
8,1584330720000,330.35,338.45,329.65,330.4,1275,,9250,weekly,2020-3-19T21:00:00.000,options,put
9,1584330780000,340.95,340.95,330.4,330.4,1425,,9250,weekly,2020-3-19T21:00:00.000,options,put
10,1584330840000,324.6,324.6,293.85,316.9,1350,,9250,weekly,2020-3-19T21:00:00.000,options,put
11,1584330900000,317.9,319.75,317.9,319.75,225,,9250,weekly,2020-3-19T21:00:00.000,options,put
12,1584331020000,319.25,325.15,307.1,321.6,750,,9250,weekly,2020-3-19T21:00:00.000,options,put
13,1584331080000,319.65,332.25,319.65,330.45,450,,9250,weekly,2020-3-19T21:00:00.000,options,put
14,1584331140000,340.0,344.8,340.0,342.2,375,,9250,weekly,2020-3-19T21:00:00.000,options,put
15,1584331200000,338.0,342.45,337.6,337.6,975,,9250,weekly,2020-3-19T21:00:00.000,options,put
16,1584331260000,331.85,339.2,331.85,337.4,450,,9250,weekly,2020-3-19T21:00:00.000,options,put
17,1584331320000,347.85,350.0,347.85,350.0,300,,9250,weekly,2020-3-19T21:00:00.000,options,put
18,1584331380000,352.4,374.1,352.4,373.45,1500,,9250,weekly,2020-3-19T21:00:00.000,options,put
19,1584331440000,366.05,366.05,361.1,363.9,600,,9250,weekly,2020-3-19T21:00:00.000,options,put
20,1584331500000,361.0,361.0,344.2,344.2,675,,9250,weekly,2020-3-19T21:00:00.000,options,put
21,1584331620000,349.9,349.9,349.9,349.9,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
22,1584331680000,349.6,363.0,349.35,363.0,3450,,9250,weekly,2020-3-19T21:00:00.000,options,put
23,1584331740000,366.0,379.55,366.0,373.45,1875,,9250,weekly,2020-3-19T21:00:00.000,options,put
24,1584331800000,374.8,376.15,360.0,360.0,600,,9250,weekly,2020-3-19T21:00:00.000,options,put
25,1584331860000,374.8,377.4,369.05,369.05,1200,,9250,weekly,2020-3-19T21:00:00.000,options,put
26,1584331920000,369.05,370.6,367.8,370.6,600,,9250,weekly,2020-3-19T21:00:00.000,options,put
27,1584331980000,365.0,365.0,328.95,328.95,675,,9250,weekly,2020-3-19T21:00:00.000,options,put
28,1584332040000,346.25,350.0,344.7,350.0,300,,9250,weekly,2020-3-19T21:00:00.000,options,put
29,1584332100000,355.05,355.05,342.8,342.8,375,,9250,weekly,2020-3-19T21:00:00.000,options,put
30,1584332160000,342.0,342.0,327.65,331.35,975,,9250,weekly,2020-3-19T21:00:00.000,options,put
31,1584332220000,331.85,332.8,322.0,322.3,3000,,9250,weekly,2020-3-19T21:00:00.000,options,put
32,1584332280000,326.15,333.55,325.35,333.55,1650,,9250,weekly,2020-3-19T21:00:00.000,options,put
33,1584332340000,335.25,337.75,330.55,330.55,600,,9250,weekly,2020-3-19T21:00:00.000,options,put
34,1584332400000,332.0,332.0,322.0,322.0,1200,,9250,weekly,2020-3-19T21:00:00.000,options,put
35,1584332460000,320.65,321.05,310.05,310.05,1200,,9250,weekly,2020-3-19T21:00:00.000,options,put
36,1584332520000,310.8,318.35,310.8,312.05,825,,9250,weekly,2020-3-19T21:00:00.000,options,put
37,1584332580000,314.25,328.5,314.25,328.5,1125,,9250,weekly,2020-3-19T21:00:00.000,options,put
38,1584332640000,319.3,323.3,315.0,316.1,750,,9250,weekly,2020-3-19T21:00:00.000,options,put
39,1584332700000,316.0,320.2,315.0,315.0,1350,,9250,weekly,2020-3-19T21:00:00.000,options,put
40,1584332760000,310.0,310.0,288.55,288.55,1200,,9250,weekly,2020-3-19T21:00:00.000,options,put
41,1584332820000,286.8,298.9,286.8,298.65,1875,,9250,weekly,2020-3-19T21:00:00.000,options,put
42,1584332880000,300.0,300.45,296.8,297.05,675,,9250,weekly,2020-3-19T21:00:00.000,options,put
43,1584332940000,297.05,301.75,297.05,301.75,300,,9250,weekly,2020-3-19T21:00:00.000,options,put
44,1584333000000,304.95,318.2,304.95,316.95,1200,,9250,weekly,2020-3-19T21:00:00.000,options,put
45,1584333060000,313.2,315.5,312.1,312.1,750,,9250,weekly,2020-3-19T21:00:00.000,options,put
46,1584333120000,322.1,324.2,320.0,321.7,600,,9250,weekly,2020-3-19T21:00:00.000,options,put
47,1584333180000,324.0,336.6,324.0,326.15,1500,,9250,weekly,2020-3-19T21:00:00.000,options,put
48,1584333240000,326.0,327.85,320.0,320.0,675,,9250,weekly,2020-3-19T21:00:00.000,options,put
49,1584333300000,316.1,316.1,309.65,312.4,900,,9250,weekly,2020-3-19T21:00:00.000,options,put
50,1584333360000,308.0,308.0,306.5,306.95,225,,9250,weekly,2020-3-19T21:00:00.000,options,put
51,1584333420000,311.1,316.9,310.9,314.4,450,,9250,weekly,2020-3-19T21:00:00.000,options,put
52,1584333480000,314.4,314.4,307.2,307.2,300,,9250,weekly,2020-3-19T21:00:00.000,options,put
53,1584333540000,294.05,303.4,293.8,303.4,675,,9250,weekly,2020-3-19T21:00:00.000,options,put
54,1584333600000,300.4,302.85,300.4,302.85,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
55,1584333660000,302.45,311.1,302.45,311.1,525,,9250,weekly,2020-3-19T21:00:00.000,options,put
56,1584333720000,316.85,316.85,313.75,315.45,525,,9250,weekly,2020-3-19T21:00:00.000,options,put
57,1584333780000,316.7,316.7,314.35,314.35,225,,9250,weekly,2020-3-19T21:00:00.000,options,put
58,1584333840000,309.7,311.9,309.7,311.9,300,,9250,weekly,2020-3-19T21:00:00.000,options,put
59,1584333900000,310.1,311.75,306.85,311.75,225,,9250,weekly,2020-3-19T21:00:00.000,options,put
60,1584333960000,311.4,311.4,310.0,310.0,225,,9250,weekly,2020-3-19T21:00:00.000,options,put
61,1584334080000,317.1,317.1,315.8,316.5,225,,9250,weekly,2020-3-19T21:00:00.000,options,put
62,1584334140000,312.85,314.0,312.85,314.0,225,,9250,weekly,2020-3-19T21:00:00.000,options,put
63,1584334200000,307.9,307.9,307.9,307.9,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
64,1584334260000,314.6,314.6,314.6,314.6,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
65,1584334380000,300.7,309.7,300.7,309.7,600,,9250,weekly,2020-3-19T21:00:00.000,options,put
66,1584334500000,300.0,300.0,297.35,299.8,1050,,9250,weekly,2020-3-19T21:00:00.000,options,put
67,1584334560000,302.0,302.0,302.0,302.0,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
68,1584334620000,304.7,306.2,303.05,304.7,450,,9250,weekly,2020-3-19T21:00:00.000,options,put
69,1584334680000,304.3,313.5,302.85,313.5,8175,,9250,weekly,2020-3-19T21:00:00.000,options,put
70,1584334740000,313.5,315.85,307.45,307.45,8775,,9250,weekly,2020-3-19T21:00:00.000,options,put
71,1584334800000,306.15,311.45,304.7,311.0,5100,,9250,weekly,2020-3-19T21:00:00.000,options,put
72,1584334860000,309.45,312.45,301.75,301.75,3150,,9250,weekly,2020-3-19T21:00:00.000,options,put
73,1584334920000,300.45,309.55,296.75,305.1,6825,,9250,weekly,2020-3-19T21:00:00.000,options,put
74,1584334980000,305.7,308.25,298.3,299.4,5325,,9250,weekly,2020-3-19T21:00:00.000,options,put
75,1584335040000,299.8,308.85,299.8,307.3,3675,,9250,weekly,2020-3-19T21:00:00.000,options,put
76,1584335100000,306.2,307.6,302.8,303.8,4200,,9250,weekly,2020-3-19T21:00:00.000,options,put
77,1584335160000,304.2,308.25,304.05,308.2,3675,,9250,weekly,2020-3-19T21:00:00.000,options,put
78,1584335220000,308.0,319.2,308.0,313.2,9525,,9250,weekly,2020-3-19T21:00:00.000,options,put
79,1584335280000,313.9,315.9,308.7,309.55,3825,,9250,weekly,2020-3-19T21:00:00.000,options,put
80,1584335340000,310.55,314.4,306.4,306.4,5850,,9250,weekly,2020-3-19T21:00:00.000,options,put
81,1584335400000,305.85,305.85,298.05,301.85,2550,,9250,weekly,2020-3-19T21:00:00.000,options,put
82,1584335460000,301.55,307.0,301.3,304.0,2925,,9250,weekly,2020-3-19T21:00:00.000,options,put
83,1584335520000,304.0,306.5,300.1,300.1,2100,,9250,weekly,2020-3-19T21:00:00.000,options,put
84,1584335580000,299.4,308.65,299.4,304.65,2850,,9250,weekly,2020-3-19T21:00:00.000,options,put
85,1584335640000,304.6,306.4,303.2,304.0,1800,,9250,weekly,2020-3-19T21:00:00.000,options,put
86,1584335700000,300.55,300.55,294.75,297.4,2475,,9250,weekly,2020-3-19T21:00:00.000,options,put
87,1584335760000,294.95,299.1,292.7,299.1,1950,,9250,weekly,2020-3-19T21:00:00.000,options,put
88,1584335820000,299.1,299.1,288.9,289.8,2475,,9250,weekly,2020-3-19T21:00:00.000,options,put
89,1584335880000,292.4,294.8,287.0,287.0,1650,,9250,weekly,2020-3-19T21:00:00.000,options,put
90,1584335940000,287.0,291.05,285.85,288.1,1875,,9250,weekly,2020-3-19T21:00:00.000,options,put
91,1584336000000,290.2,295.05,289.65,290.95,1575,,9250,weekly,2020-3-19T21:00:00.000,options,put
92,1584336060000,290.95,292.95,286.9,287.5,1950,,9250,weekly,2020-3-19T21:00:00.000,options,put
93,1584336120000,287.5,288.5,265.2,267.2,7950,,9250,weekly,2020-3-19T21:00:00.000,options,put
94,1584336180000,268.05,273.65,268.05,268.6,5250,,9250,weekly,2020-3-19T21:00:00.000,options,put
95,1584336240000,266.85,266.85,258.0,265.6,7875,,9250,weekly,2020-3-19T21:00:00.000,options,put
96,1584336300000,265.3,268.35,264.75,267.6,3675,,9250,weekly,2020-3-19T21:00:00.000,options,put
97,1584336360000,266.8,276.0,266.8,273.2,7725,,9250,weekly,2020-3-19T21:00:00.000,options,put
98,1584336420000,274.15,281.55,274.15,279.95,5775,,9250,weekly,2020-3-19T21:00:00.000,options,put
99,1584336480000,275.45,275.45,272.1,273.5,4425,,9250,weekly,2020-3-19T21:00:00.000,options,put
100,1584336540000,273.15,284.15,272.85,279.4,6300,,9250,weekly,2020-3-19T21:00:00.000,options,put
101,1584336600000,279.9,281.75,276.95,276.95,4950,,9250,weekly,2020-3-19T21:00:00.000,options,put
102,1584336660000,276.95,283.7,276.95,283.7,3600,,9250,weekly,2020-3-19T21:00:00.000,options,put
103,1584336720000,283.5,283.5,278.4,280.75,5175,,9250,weekly,2020-3-19T21:00:00.000,options,put
104,1584336780000,281.75,286.15,281.75,284.8,825,,9250,weekly,2020-3-19T21:00:00.000,options,put
105,1584336840000,285.45,285.45,279.7,281.3,1725,,9250,weekly,2020-3-19T21:00:00.000,options,put
106,1584336900000,279.9,280.9,276.85,279.25,3150,,9250,weekly,2020-3-19T21:00:00.000,options,put
107,1584336960000,279.65,280.35,273.7,274.05,975,,9250,weekly,2020-3-19T21:00:00.000,options,put
108,1584337020000,274.05,278.8,274.05,277.35,1650,,9250,weekly,2020-3-19T21:00:00.000,options,put
109,1584337080000,279.3,279.3,279.3,279.3,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
110,1584337140000,288.0,294.05,288.0,294.05,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
111,1584337200000,291.75,303.1,291.7,303.1,375,,9250,weekly,2020-3-19T21:00:00.000,options,put
112,1584337260000,301.85,301.95,295.0,296.15,450,,9250,weekly,2020-3-19T21:00:00.000,options,put
113,1584337320000,298.2,298.2,297.35,297.35,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
114,1584337380000,296.75,296.75,283.35,283.35,225,,9250,weekly,2020-3-19T21:00:00.000,options,put
115,1584337440000,283.35,283.35,271.75,282.85,975,,9250,weekly,2020-3-19T21:00:00.000,options,put
116,1584337500000,283.25,287.45,283.25,287.45,375,,9250,weekly,2020-3-19T21:00:00.000,options,put
117,1584337560000,288.25,292.75,288.25,292.75,300,,9250,weekly,2020-3-19T21:00:00.000,options,put
118,1584337620000,296.15,297.15,296.15,297.15,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
119,1584337680000,293.85,293.85,293.85,293.85,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
120,1584337740000,297.0,297.0,291.15,292.0,225,,9250,weekly,2020-3-19T21:00:00.000,options,put
121,1584337800000,292.0,293.95,292.0,293.95,225,,9250,weekly,2020-3-19T21:00:00.000,options,put
122,1584337860000,299.0,299.0,297.15,299.0,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
123,1584337920000,299.0,300.3,299.0,300.3,375,,9250,weekly,2020-3-19T21:00:00.000,options,put
124,1584338100000,302.4,313.0,302.4,313.0,375,,9250,weekly,2020-3-19T21:00:00.000,options,put
125,1584338160000,313.0,313.0,309.1,309.1,450,,9250,weekly,2020-3-19T21:00:00.000,options,put
126,1584338220000,302.4,305.5,302.2,305.5,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
127,1584338280000,305.5,305.5,305.5,305.5,375,,9250,weekly,2020-3-19T21:00:00.000,options,put
128,1584338340000,303.15,304.45,303.15,304.45,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
129,1584338400000,304.9,311.0,304.9,311.0,750,,9250,weekly,2020-3-19T21:00:00.000,options,put
130,1584338460000,317.0,317.8,317.0,317.8,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
131,1584338520000,315.6,315.6,314.35,314.35,600,,9250,weekly,2020-3-19T21:00:00.000,options,put
132,1584338580000,309.15,310.45,309.15,310.45,225,,9250,weekly,2020-3-19T21:00:00.000,options,put
133,1584338640000,305.65,305.65,305.65,305.65,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
134,1584338700000,308.25,308.25,308.25,308.25,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
135,1584338760000,314.75,316.9,313.0,316.9,300,,9250,weekly,2020-3-19T21:00:00.000,options,put
136,1584338820000,315.0,315.0,315.0,315.0,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
137,1584338880000,313.65,315.1,313.65,315.1,375,,9250,weekly,2020-3-19T21:00:00.000,options,put
138,1584339000000,312.65,313.3,312.65,313.3,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
139,1584339060000,312.75,312.75,312.75,312.75,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
140,1584339120000,315.3,320.0,314.55,320.0,300,,9250,weekly,2020-3-19T21:00:00.000,options,put
141,1584339180000,318.1,318.75,317.95,317.95,225,,9250,weekly,2020-3-19T21:00:00.000,options,put
142,1584339240000,320.75,320.75,320.75,320.75,300,,9250,weekly,2020-3-19T21:00:00.000,options,put
143,1584339300000,325.0,327.45,325.0,327.45,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
144,1584339360000,329.15,330.05,327.8,327.8,675,,9250,weekly,2020-3-19T21:00:00.000,options,put
145,1584339420000,332.0,332.0,331.0,331.0,225,,9250,weekly,2020-3-19T21:00:00.000,options,put
146,1584339480000,327.0,328.0,327.0,328.0,300,,9250,weekly,2020-3-19T21:00:00.000,options,put
147,1584339540000,321.85,321.85,314.45,314.45,600,,9250,weekly,2020-3-19T21:00:00.000,options,put
148,1584339600000,312.75,313.35,310.65,310.65,375,,9250,weekly,2020-3-19T21:00:00.000,options,put
149,1584339660000,312.05,313.5,312.05,313.5,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
150,1584339780000,309.1,309.5,309.1,309.5,450,,9250,weekly,2020-3-19T21:00:00.000,options,put
151,1584339960000,305.85,308.45,305.85,308.45,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
152,1584340020000,308.0,308.0,308.0,308.0,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
153,1584340080000,310.6,310.6,310.6,310.6,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
154,1584340140000,310.6,310.6,310.6,310.6,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
155,1584340200000,315.0,318.0,314.45,318.0,450,,9250,weekly,2020-3-19T21:00:00.000,options,put
156,1584340260000,320.0,320.0,320.0,320.0,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
157,1584340320000,320.0,332.7,320.0,332.7,375,,9250,weekly,2020-3-19T21:00:00.000,options,put
158,1584340380000,324.9,329.6,323.15,323.15,675,,9250,weekly,2020-3-19T21:00:00.000,options,put
159,1584340440000,324.0,324.0,324.0,324.0,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
160,1584340500000,315.9,315.9,315.9,315.9,450,,9250,weekly,2020-3-19T21:00:00.000,options,put
161,1584340560000,319.3,319.3,319.3,319.3,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
162,1584340620000,325.55,326.35,325.55,326.35,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
163,1584340740000,323.75,323.75,323.75,323.75,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
164,1584340800000,319.3,319.3,319.3,319.3,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
