,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
165,1584340860000,322.05,322.05,322.05,322.05,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
166,1584340920000,327.55,327.55,327.15,327.15,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
167,1584340980000,323.65,323.65,323.65,323.65,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
168,1584341040000,325.6,325.6,325.6,325.6,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
169,1584341100000,326.7,326.7,326.7,326.7,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
170,1584341220000,316.75,316.75,316.75,316.75,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
171,1584341280000,316.75,318.1,316.75,318.1,300,,9250,weekly,2020-3-19T21:00:00.000,options,put
172,1584341400000,317.3,317.3,317.3,317.3,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
173,1584341460000,323.65,327.4,323.65,327.4,300,,9250,weekly,2020-3-19T21:00:00.000,options,put
174,1584341520000,328.45,331.55,327.05,331.55,525,,9250,weekly,2020-3-19T21:00:00.000,options,put
175,1584341580000,332.45,337.1,331.1,337.1,225,,9250,weekly,2020-3-19T21:00:00.000,options,put
176,1584341640000,333.6,333.6,329.55,329.55,300,,9250,weekly,2020-3-19T21:00:00.000,options,put
177,1584341700000,330.1,332.5,329.95,329.95,525,,9250,weekly,2020-3-19T21:00:00.000,options,put
178,1584341760000,339.0,340.0,339.0,340.0,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
179,1584341820000,332.1,332.1,332.1,332.1,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
180,1584341880000,340.9,340.9,339.75,339.75,525,,9250,weekly,2020-3-19T21:00:00.000,options,put
181,1584341940000,339.0,339.0,332.05,332.05,300,,9250,weekly,2020-3-19T21:00:00.000,options,put
182,1584342000000,332.4,335.9,332.4,335.0,375,,9250,weekly,2020-3-19T21:00:00.000,options,put
183,1584342060000,339.35,343.7,339.35,340.0,750,,9250,weekly,2020-3-19T21:00:00.000,options,put
184,1584342120000,340.0,340.7,338.55,340.7,225,,9250,weekly,2020-3-19T21:00:00.000,options,put
185,1584342180000,347.0,351.4,347.0,351.4,600,,9250,weekly,2020-3-19T21:00:00.000,options,put
186,1584342240000,351.0,351.0,335.3,336.75,1725,,9250,weekly,2020-3-19T21:00:00.000,options,put
187,1584342360000,335.0,335.0,309.8,315.15,1275,,9250,weekly,2020-3-19T21:00:00.000,options,put
188,1584342420000,310.6,310.6,297.0,308.45,2175,,9250,weekly,2020-3-19T21:00:00.000,options,put
189,1584342480000,308.45,308.45,300.5,303.65,300,,9250,weekly,2020-3-19T21:00:00.000,options,put
190,1584342540000,298.55,298.55,296.95,296.95,600,,9250,weekly,2020-3-19T21:00:00.000,options,put
191,1584342600000,309.95,309.95,308.95,308.95,1275,,9250,weekly,2020-3-19T21:00:00.000,options,put
192,1584342780000,308.95,308.95,308.95,308.95,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
193,1584342840000,318.5,320.0,312.25,312.25,300,,9250,weekly,2020-3-19T21:00:00.000,options,put
194,1584342900000,308.0,308.0,297.75,300.2,1425,,9250,weekly,2020-3-19T21:00:00.000,options,put
195,1584343080000,300.65,302.0,300.65,302.0,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
196,1584343380000,325.85,325.85,313.45,313.45,375,,9250,weekly,2020-3-19T21:00:00.000,options,put
197,1584343440000,329.6,332.0,329.6,332.0,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
198,1584343560000,323.2,323.2,318.1,320.05,525,,9250,weekly,2020-3-19T21:00:00.000,options,put
199,1584343800000,318.0,318.0,318.0,318.0,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
200,1584343860000,320.0,320.0,319.75,319.75,525,,9250,weekly,2020-3-19T21:00:00.000,options,put
201,1584343980000,321.0,321.0,317.2,317.2,525,,9250,weekly,2020-3-19T21:00:00.000,options,put
202,1584344040000,313.8,317.15,313.8,317.15,600,,9250,weekly,2020-3-19T21:00:00.000,options,put
203,1584344160000,326.8,326.8,326.8,326.8,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
204,1584344280000,326.5,329.75,326.5,329.75,225,,9250,weekly,2020-3-19T21:00:00.000,options,put
205,1584344580000,318.55,318.55,318.55,318.55,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
206,1584344700000,323.1,323.1,323.1,323.1,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
207,1584344760000,318.0,318.0,318.0,318.0,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
208,1584344820000,314.9,314.9,314.9,314.9,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
209,1584344880000,305.35,305.35,305.35,305.35,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
210,1584345000000,310.0,310.0,310.0,310.0,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
211,1584345060000,309.7,313.5,309.7,313.5,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
212,1584345180000,320.65,320.65,320.65,320.65,1950,,9250,weekly,2020-3-19T21:00:00.000,options,put
213,1584345300000,317.75,317.75,317.75,317.75,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
214,1584345360000,307.55,310.85,307.55,310.85,375,,9250,weekly,2020-3-19T21:00:00.000,options,put
215,1584345420000,308.0,308.0,308.0,308.0,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
216,1584345540000,305.6,305.6,305.0,305.0,225,,9250,weekly,2020-3-19T21:00:00.000,options,put
217,1584345600000,303.2,303.2,303.2,303.2,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
218,1584345660000,314.35,314.35,314.35,314.35,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
219,1584345720000,314.95,314.95,314.95,314.95,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
220,1584345780000,311.65,311.65,311.65,311.65,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
221,1584345840000,310.0,310.0,310.0,310.0,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
222,1584345900000,312.85,312.85,312.85,312.85,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
223,1584345960000,315.0,317.55,315.0,317.55,300,,9250,weekly,2020-3-19T21:00:00.000,options,put
224,1584346020000,323.1,323.8,323.1,323.8,525,,9250,weekly,2020-3-19T21:00:00.000,options,put
225,1584346080000,324.05,324.05,323.0,323.0,225,,9250,weekly,2020-3-19T21:00:00.000,options,put
226,1584346140000,317.85,317.85,317.85,317.85,450,,9250,weekly,2020-3-19T21:00:00.000,options,put
227,1584346260000,326.1,326.1,326.1,326.1,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
228,1584346320000,326.55,328.85,326.55,327.85,450,,9250,weekly,2020-3-19T21:00:00.000,options,put
229,1584346440000,328.75,328.75,326.4,326.4,375,,9250,weekly,2020-3-19T21:00:00.000,options,put
230,1584346500000,326.85,326.85,325.25,326.45,225,,9250,weekly,2020-3-19T21:00:00.000,options,put
231,1584346560000,330.0,332.0,330.0,332.0,600,,9250,weekly,2020-3-19T21:00:00.000,options,put
232,1584346620000,335.45,337.6,335.3,335.55,300,,9250,weekly,2020-3-19T21:00:00.000,options,put
233,1584346680000,340.0,340.0,340.0,340.0,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
234,1584346740000,344.8,344.8,335.05,335.05,675,,9250,weekly,2020-3-19T21:00:00.000,options,put
235,1584346800000,335.05,335.05,333.0,333.0,300,,9250,weekly,2020-3-19T21:00:00.000,options,put
236,1584346860000,335.1,335.1,335.1,335.1,450,,9250,weekly,2020-3-19T21:00:00.000,options,put
237,1584347040000,333.0,333.0,327.65,329.65,300,,9250,weekly,2020-3-19T21:00:00.000,options,put
238,1584347100000,323.6,325.9,322.6,325.9,375,,9250,weekly,2020-3-19T21:00:00.000,options,put
239,1584347160000,329.5,329.5,329.5,329.5,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
240,1584347220000,338.0,339.3,338.0,339.3,300,,9250,weekly,2020-3-19T21:00:00.000,options,put
241,1584347280000,339.45,360.0,338.8,356.5,2100,,9250,weekly,2020-3-19T21:00:00.000,options,put
242,1584347340000,358.6,364.35,358.6,359.05,1275,,9250,weekly,2020-3-19T21:00:00.000,options,put
243,1584347400000,359.05,360.7,350.0,355.0,975,,9250,weekly,2020-3-19T21:00:00.000,options,put
244,1584347460000,357.0,360.0,357.0,360.0,1200,,9250,weekly,2020-3-19T21:00:00.000,options,put
245,1584347520000,362.0,366.0,359.65,361.65,1200,,9250,weekly,2020-3-19T21:00:00.000,options,put
246,1584347580000,361.65,366.45,360.5,362.25,2400,,9250,weekly,2020-3-19T21:00:00.000,options,put
247,1584347640000,362.25,382.2,362.25,374.0,3600,,9250,weekly,2020-3-19T21:00:00.000,options,put
248,1584347700000,374.0,385.0,374.0,385.0,2325,,9250,weekly,2020-3-19T21:00:00.000,options,put
249,1584347760000,385.0,392.5,385.0,389.0,2250,,9250,weekly,2020-3-19T21:00:00.000,options,put
250,1584347820000,389.0,389.0,372.2,372.2,750,,9250,weekly,2020-3-19T21:00:00.000,options,put
251,1584347880000,372.2,382.0,370.15,382.0,600,,9250,weekly,2020-3-19T21:00:00.000,options,put
252,1584347940000,382.0,388.5,382.0,383.4,225,,9250,weekly,2020-3-19T21:00:00.000,options,put
253,1584348000000,377.45,383.95,377.45,383.95,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
254,1584348060000,385.85,404.5,385.0,404.5,1350,,9250,weekly,2020-3-19T21:00:00.000,options,put
255,1584348120000,393.5,410.0,393.5,408.75,2550,,9250,weekly,2020-3-19T21:00:00.000,options,put
256,1584348180000,408.75,421.55,408.75,421.55,975,,9250,weekly,2020-3-19T21:00:00.000,options,put
257,1584348240000,420.75,420.75,405.5,412.2,1125,,9250,weekly,2020-3-19T21:00:00.000,options,put
258,1584348300000,410.75,417.2,407.8,417.2,3750,,9250,weekly,2020-3-19T21:00:00.000,options,put
259,1584348360000,420.0,435.25,420.0,425.25,4500,,9250,weekly,2020-3-19T21:00:00.000,options,put
260,1584348420000,425.0,430.45,414.9,419.0,4875,,9250,weekly,2020-3-19T21:00:00.000,options,put
261,1584348480000,416.75,431.2,416.6,430.0,2400,,9250,weekly,2020-3-19T21:00:00.000,options,put
262,1584348540000,427.85,439.05,419.5,430.0,3150,,9250,weekly,2020-3-19T21:00:00.000,options,put
263,1584348600000,428.0,451.0,428.0,451.0,2625,,9250,weekly,2020-3-19T21:00:00.000,options,put
264,1584348660000,450.4,455.9,447.15,455.0,3450,,9250,weekly,2020-3-19T21:00:00.000,options,put
265,1584348720000,458.0,460.9,452.0,453.65,2325,,9250,weekly,2020-3-19T21:00:00.000,options,put
266,1584348780000,459.35,473.05,450.0,455.35,3975,,9250,weekly,2020-3-19T21:00:00.000,options,put
267,1584348840000,455.0,461.3,396.45,396.45,3975,,9250,weekly,2020-3-19T21:00:00.000,options,put
268,1584348900000,396.8,415.0,395.5,415.0,2775,,9250,weekly,2020-3-19T21:00:00.000,options,put
269,1584348960000,412.0,420.1,412.0,420.1,975,,9250,weekly,2020-3-19T21:00:00.000,options,put
270,1584349020000,416.3,417.9,411.0,413.5,900,,9250,weekly,2020-3-19T21:00:00.000,options,put
271,1584349080000,413.5,414.0,390.5,394.65,2175,,9250,weekly,2020-3-19T21:00:00.000,options,put
272,1584349140000,396.05,416.65,396.05,416.65,1575,,9250,weekly,2020-3-19T21:00:00.000,options,put
273,1584349200000,416.65,418.2,404.75,418.2,1650,,9250,weekly,2020-3-19T21:00:00.000,options,put
274,1584349260000,412.0,412.0,406.25,406.25,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
275,1584349320000,404.35,422.3,403.6,422.3,3150,,9250,weekly,2020-3-19T21:00:00.000,options,put
276,1584349380000,422.5,435.0,418.2,431.15,1575,,9250,weekly,2020-3-19T21:00:00.000,options,put
277,1584349440000,424.9,425.15,414.15,422.1,3675,,9250,weekly,2020-3-19T21:00:00.000,options,put
278,1584349500000,419.4,419.4,396.4,396.4,2475,,9250,weekly,2020-3-19T21:00:00.000,options,put
279,1584349560000,396.45,406.0,393.15,397.65,3600,,9250,weekly,2020-3-19T21:00:00.000,options,put
280,1584349620000,398.85,405.0,398.85,402.75,2475,,9250,weekly,2020-3-19T21:00:00.000,options,put
281,1584349680000,402.3,411.45,402.3,411.45,1275,,9250,weekly,2020-3-19T21:00:00.000,options,put
282,1584349740000,412.05,412.05,400.05,401.75,2625,,9250,weekly,2020-3-19T21:00:00.000,options,put
283,1584349800000,410.45,416.35,410.45,416.0,1275,,9250,weekly,2020-3-19T21:00:00.000,options,put
284,1584349860000,415.65,415.7,407.45,407.45,2325,,9250,weekly,2020-3-19T21:00:00.000,options,put
285,1584349920000,414.1,414.4,414.1,414.4,375,,9250,weekly,2020-3-19T21:00:00.000,options,put
286,1584349980000,416.5,416.85,410.7,411.4,825,,9250,weekly,2020-3-19T21:00:00.000,options,put
287,1584350040000,407.0,414.0,407.0,414.0,150,,9250,weekly,2020-3-19T21:00:00.000,options,put
288,1584350100000,417.95,417.95,410.0,410.0,300,,9250,weekly,2020-3-19T21:00:00.000,options,put
289,1584350160000,409.85,409.85,400.0,400.6,2775,,9250,weekly,2020-3-19T21:00:00.000,options,put
290,1584350220000,403.7,403.7,390.0,393.4,3225,,9250,weekly,2020-3-19T21:00:00.000,options,put
291,1584350280000,395.15,396.0,379.25,386.5,3000,,9250,weekly,2020-3-19T21:00:00.000,options,put
292,1584350340000,388.85,400.0,388.85,396.6,3000,,9250,weekly,2020-3-19T21:00:00.000,options,put
293,1584350400000,397.45,404.3,394.9,401.55,5550,,9250,weekly,2020-3-19T21:00:00.000,options,put
294,1584350460000,395.7,398.6,394.0,395.75,525,,9250,weekly,2020-3-19T21:00:00.000,options,put
295,1584350520000,395.35,395.35,390.0,390.0,375,,9250,weekly,2020-3-19T21:00:00.000,options,put
296,1584350580000,388.4,388.4,386.0,386.0,225,,9250,weekly,2020-3-19T21:00:00.000,options,put
297,1584350640000,389.0,412.35,389.0,400.0,1800,,9250,weekly,2020-3-19T21:00:00.000,options,put
298,1584350700000,405.65,407.8,402.15,407.8,1500,,9250,weekly,2020-3-19T21:00:00.000,options,put
299,1584350760000,412.0,413.0,407.55,413.0,1200,,9250,weekly,2020-3-19T21:00:00.000,options,put
300,1584350820000,412.8,425.0,412.6,425.0,2250,,9250,weekly,2020-3-19T21:00:00.000,options,put
301,1584350880000,426.1,443.7,423.4,443.4,1275,,9250,weekly,2020-3-19T21:00:00.000,options,put
302,1584350940000,440.0,449.4,439.15,449.0,3000,,9250,weekly,2020-3-19T21:00:00.000,options,put
303,1584351000000,450.0,460.6,430.3,430.3,2025,,9250,weekly,2020-3-19T21:00:00.000,options,put
304,1584351060000,435.05,442.15,433.2,436.75,825,,9250,weekly,2020-3-19T21:00:00.000,options,put
305,1584351120000,430.0,430.0,420.0,422.4,1425,,9250,weekly,2020-3-19T21:00:00.000,options,put
306,1584351180000,420.5,420.5,404.0,410.3,1875,,9250,weekly,2020-3-19T21:00:00.000,options,put
307,1584351300000,410.55,416.0,410.55,416.0,1500,,9250,weekly,2020-3-19T21:00:00.000,options,put
308,1584351360000,410.35,424.7,410.35,424.7,975,,9250,weekly,2020-3-19T21:00:00.000,options,put
309,1584351420000,416.75,418.05,415.4,418.05,300,,9250,weekly,2020-3-19T21:00:00.000,options,put
310,1584351480000,414.15,414.15,412.65,412.65,375,,9250,weekly,2020-3-19T21:00:00.000,options,put
311,1584351540000,413.1,414.1,409.35,414.1,1275,,9250,weekly,2020-3-19T21:00:00.000,options,put
312,1584351600000,414.1,414.1,414.1,414.1,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
313,1584351660000,418.65,424.55,418.65,424.55,375,,9250,weekly,2020-3-19T21:00:00.000,options,put
314,1584351720000,427.25,429.35,426.05,429.35,825,,9250,weekly,2020-3-19T21:00:00.000,options,put
315,1584351780000,430.3,435.35,430.3,435.35,375,,9250,weekly,2020-3-19T21:00:00.000,options,put
316,1584351840000,435.5,435.5,431.9,431.9,300,,9250,weekly,2020-3-19T21:00:00.000,options,put
317,1584351900000,431.85,438.45,430.2,434.3,1275,,9250,weekly,2020-3-19T21:00:00.000,options,put
318,1584351960000,434.3,440.0,434.0,440.0,750,,9250,weekly,2020-3-19T21:00:00.000,options,put
319,1584352020000,440.0,440.0,431.75,431.75,675,,9250,weekly,2020-3-19T21:00:00.000,options,put
320,1584352080000,432.45,432.45,421.55,421.55,2400,,9250,weekly,2020-3-19T21:00:00.000,options,put
321,1584352140000,421.55,424.1,421.0,421.1,750,,9250,weekly,2020-3-19T21:00:00.000,options,put
322,1584352200000,425.0,425.85,422.9,425.2,3300,,9250,weekly,2020-3-19T21:00:00.000,options,put
323,1584352260000,423.25,423.25,423.25,423.25,75,,9250,weekly,2020-3-19T21:00:00.000,options,put
324,1584352320000,419.0,422.35,419.0,422.35,1200,,9250,weekly,2020-3-19T21:00:00.000,options,put
325,1584352380000,413.15,418.0,411.9,418.0,1425,,9250,weekly,2020-3-19T21:00:00.000,options,put
326,1584352440000,414.65,421.4,414.65,421.4,375,,9250,weekly,2020-3-19T21:00:00.000,options,put
327,1584352500000,417.9,435.1,417.9,435.1,975,,9250,weekly,2020-3-19T21:00:00.000,options,put
328,1584352560000,435.0,435.1,431.2,435.1,1425,,9250,weekly,2020-3-19T21:00:00.000,options,put
329,1584352620000,429.0,435.0,429.0,430.0,525,,9250,weekly,2020-3-19T21:00:00.000,options,put
330,1584352680000,420.0,442.1,420.0,420.05,450,,9250,weekly,2020-3-19T21:00:00.000,options,put
