,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1584503040000,2.15,2.8,1.25,1.85,4725,,11200,weekly,2020-3-19T21:00:00.000,options,call
1,1584503100000,1.6,1.65,1.6,1.6,525,,11200,weekly,2020-3-19T21:00:00.000,options,call
2,1584503160000,1.6,1.7,1.6,1.65,525,,11200,weekly,2020-3-19T21:00:00.000,options,call
3,1584503220000,1.7,1.7,1.65,1.65,750,,11200,weekly,2020-3-19T21:00:00.000,options,call
4,1584503280000,1.65,1.7,1.6,1.6,4575,,11200,weekly,2020-3-19T21:00:00.000,options,call
5,1584503340000,1.6,1.6,1.35,1.35,3375,,11200,weekly,2020-3-19T21:00:00.000,options,call
6,1584503400000,1.45,1.5,1.45,1.45,4500,,11200,weekly,2020-3-19T21:00:00.000,options,call
7,1584503460000,1.4,1.45,1.4,1.45,4725,,11200,weekly,2020-3-19T21:00:00.000,options,call
8,1584503520000,1.45,1.45,1.45,1.45,4050,,11200,weekly,2020-3-19T21:00:00.000,options,call
9,1584503580000,1.35,1.45,1.35,1.45,1350,,11200,weekly,2020-3-19T21:00:00.000,options,call
10,1584503640000,1.35,1.5,1.35,1.5,750,,11200,weekly,2020-3-19T21:00:00.000,options,call
11,1584503700000,1.5,1.5,1.45,1.45,525,,11200,weekly,2020-3-19T21:00:00.000,options,call
12,1584503760000,1.45,1.45,1.35,1.35,675,,11200,weekly,2020-3-19T21:00:00.000,options,call
13,1584503820000,1.35,1.35,1.3,1.35,6375,,11200,weekly,2020-3-19T21:00:00.000,options,call
14,1584503880000,1.3,1.35,1.3,1.3,4800,,11200,weekly,2020-3-19T21:00:00.000,options,call
15,1584503940000,1.3,1.3,1.3,1.3,675,,11200,weekly,2020-3-19T21:00:00.000,options,call
16,1584504000000,1.3,1.3,1.3,1.3,750,,11200,weekly,2020-3-19T21:00:00.000,options,call
17,1584504060000,1.3,1.3,1.3,1.3,1125,,11200,weekly,2020-3-19T21:00:00.000,options,call
18,1584504120000,1.3,1.3,1.25,1.3,3900,,11200,weekly,2020-3-19T21:00:00.000,options,call
19,1584504180000,1.25,1.3,1.25,1.3,600,,11200,weekly,2020-3-19T21:00:00.000,options,call
20,1584504300000,1.3,1.3,1.25,1.25,1800,,11200,weekly,2020-3-19T21:00:00.000,options,call
21,1584504360000,1.25,1.3,1.25,1.3,2250,,11200,weekly,2020-3-19T21:00:00.000,options,call
22,1584504420000,1.25,1.25,1.25,1.25,375,,11200,weekly,2020-3-19T21:00:00.000,options,call
23,1584504480000,1.25,1.3,1.25,1.3,375,,11200,weekly,2020-3-19T21:00:00.000,options,call
24,1584504600000,1.3,1.3,1.3,1.3,3675,,11200,weekly,2020-3-19T21:00:00.000,options,call
25,1584504660000,1.3,1.3,1.3,1.3,300,,11200,weekly,2020-3-19T21:00:00.000,options,call
26,1584504720000,1.3,1.35,1.3,1.35,450,,11200,weekly,2020-3-19T21:00:00.000,options,call
27,1584504780000,1.35,1.35,1.35,1.35,300,,11200,weekly,2020-3-19T21:00:00.000,options,call
28,1584504840000,1.25,1.25,1.25,1.25,1650,,11200,weekly,2020-3-19T21:00:00.000,options,call
29,1584504900000,1.25,1.25,1.25,1.25,1575,,11200,weekly,2020-3-19T21:00:00.000,options,call
30,1584505020000,1.25,1.25,1.25,1.25,3300,,11200,weekly,2020-3-19T21:00:00.000,options,call
31,1584505140000,1.25,1.25,1.25,1.25,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
32,1584505200000,1.25,1.25,1.25,1.25,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
33,1584505260000,1.25,1.25,1.25,1.25,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
34,1584505500000,1.3,1.3,1.3,1.3,3525,,11200,weekly,2020-3-19T21:00:00.000,options,call
35,1584505560000,1.35,1.35,1.35,1.35,1050,,11200,weekly,2020-3-19T21:00:00.000,options,call
36,1584505620000,1.3,1.3,1.3,1.3,900,,11200,weekly,2020-3-19T21:00:00.000,options,call
37,1584505740000,1.3,1.3,1.3,1.3,2250,,11200,weekly,2020-3-19T21:00:00.000,options,call
38,1584505860000,1.3,1.3,1.3,1.3,375,,11200,weekly,2020-3-19T21:00:00.000,options,call
39,1584505920000,1.3,1.3,1.3,1.3,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
40,1584506040000,1.3,1.3,1.3,1.3,450,,11200,weekly,2020-3-19T21:00:00.000,options,call
41,1584506220000,1.3,1.35,1.3,1.35,2475,,11200,weekly,2020-3-19T21:00:00.000,options,call
42,1584506280000,1.3,1.3,1.3,1.3,150,,11200,weekly,2020-3-19T21:00:00.000,options,call
43,1584506340000,1.3,1.3,1.3,1.3,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
44,1584506400000,1.35,1.35,1.35,1.35,2100,,11200,weekly,2020-3-19T21:00:00.000,options,call
45,1584506460000,1.3,1.3,1.3,1.3,150,,11200,weekly,2020-3-19T21:00:00.000,options,call
46,1584506580000,1.2,1.2,1.1,1.15,18075,,11200,weekly,2020-3-19T21:00:00.000,options,call
47,1584506640000,1.1,1.25,1.1,1.25,4350,,11200,weekly,2020-3-19T21:00:00.000,options,call
48,1584506700000,1.25,1.25,1.25,1.25,225,,11200,weekly,2020-3-19T21:00:00.000,options,call
49,1584506760000,1.3,1.3,1.25,1.25,1950,,11200,weekly,2020-3-19T21:00:00.000,options,call
50,1584506820000,1.25,1.25,1.25,1.25,450,,11200,weekly,2020-3-19T21:00:00.000,options,call
51,1584506880000,1.25,1.3,1.25,1.3,4500,,11200,weekly,2020-3-19T21:00:00.000,options,call
52,1584507000000,1.3,1.35,1.3,1.35,4800,,11200,weekly,2020-3-19T21:00:00.000,options,call
53,1584507060000,1.3,1.4,1.3,1.4,5775,,11200,weekly,2020-3-19T21:00:00.000,options,call
54,1584507120000,1.4,1.4,1.3,1.3,2850,,11200,weekly,2020-3-19T21:00:00.000,options,call
55,1584507180000,1.3,1.35,1.3,1.35,2325,,11200,weekly,2020-3-19T21:00:00.000,options,call
56,1584507240000,1.3,1.3,1.3,1.3,375,,11200,weekly,2020-3-19T21:00:00.000,options,call
57,1584507480000,1.3,1.3,1.3,1.3,1125,,11200,weekly,2020-3-19T21:00:00.000,options,call
58,1584507600000,1.35,1.35,1.35,1.35,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
59,1584507720000,1.3,1.3,1.3,1.3,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
60,1584507960000,1.35,1.35,1.35,1.35,1050,,11200,weekly,2020-3-19T21:00:00.000,options,call
61,1584508080000,1.35,1.35,1.35,1.35,1350,,11200,weekly,2020-3-19T21:00:00.000,options,call
62,1584508140000,1.4,1.4,1.4,1.4,150,,11200,weekly,2020-3-19T21:00:00.000,options,call
63,1584508200000,1.35,1.35,1.35,1.35,825,,11200,weekly,2020-3-19T21:00:00.000,options,call
64,1584508260000,1.4,1.4,1.4,1.4,4425,,11200,weekly,2020-3-19T21:00:00.000,options,call
65,1584508320000,1.4,1.4,1.4,1.4,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
66,1584508380000,1.35,1.35,1.35,1.35,525,,11200,weekly,2020-3-19T21:00:00.000,options,call
67,1584508440000,1.4,1.4,1.4,1.4,1725,,11200,weekly,2020-3-19T21:00:00.000,options,call
68,1584508680000,1.35,1.35,1.35,1.35,450,,11200,weekly,2020-3-19T21:00:00.000,options,call
69,1584508740000,1.35,1.35,1.25,1.25,900,,11200,weekly,2020-3-19T21:00:00.000,options,call
70,1584508860000,1.25,1.25,1.25,1.25,975,,11200,weekly,2020-3-19T21:00:00.000,options,call
71,1584508920000,1.3,1.3,1.3,1.3,450,,11200,weekly,2020-3-19T21:00:00.000,options,call
72,1584509040000,1.25,1.25,1.25,1.25,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
73,1584509100000,1.25,1.25,1.25,1.25,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
74,1584509340000,1.3,1.3,1.3,1.3,150,,11200,weekly,2020-3-19T21:00:00.000,options,call
75,1584509460000,1.2,1.3,1.2,1.3,1350,,11200,weekly,2020-3-19T21:00:00.000,options,call
76,1584509640000,1.3,1.3,1.3,1.3,375,,11200,weekly,2020-3-19T21:00:00.000,options,call
77,1584509700000,1.25,1.25,1.25,1.25,225,,11200,weekly,2020-3-19T21:00:00.000,options,call
78,1584509760000,1.25,1.25,1.25,1.25,225,,11200,weekly,2020-3-19T21:00:00.000,options,call
79,1584509820000,1.25,1.25,1.25,1.25,525,,11200,weekly,2020-3-19T21:00:00.000,options,call
80,1584509880000,1.25,1.3,1.25,1.25,4650,,11200,weekly,2020-3-19T21:00:00.000,options,call
81,1584509940000,1.2,1.25,1.2,1.2,4800,,11200,weekly,2020-3-19T21:00:00.000,options,call
82,1584510000000,1.2,1.2,1.2,1.2,150,,11200,weekly,2020-3-19T21:00:00.000,options,call
83,1584510120000,1.2,1.2,1.15,1.15,2175,,11200,weekly,2020-3-19T21:00:00.000,options,call
84,1584510180000,1.15,1.15,1.15,1.15,4950,,11200,weekly,2020-3-19T21:00:00.000,options,call
85,1584510240000,1.1,1.1,1.05,1.1,6450,,11200,weekly,2020-3-19T21:00:00.000,options,call
86,1584510300000,1.05,1.05,1.0,1.0,3225,,11200,weekly,2020-3-19T21:00:00.000,options,call
87,1584510420000,1.0,1.05,1.0,1.05,2625,,11200,weekly,2020-3-19T21:00:00.000,options,call
88,1584510480000,1.05,1.05,1.0,1.05,1500,,11200,weekly,2020-3-19T21:00:00.000,options,call
89,1584510540000,1.0,1.0,1.0,1.0,450,,11200,weekly,2020-3-19T21:00:00.000,options,call
90,1584510660000,1.05,1.05,1.0,1.0,300,,11200,weekly,2020-3-19T21:00:00.000,options,call
91,1584510720000,1.0,1.0,1.0,1.0,300,,11200,weekly,2020-3-19T21:00:00.000,options,call
92,1584510780000,1.0,1.0,1.0,1.0,450,,11200,weekly,2020-3-19T21:00:00.000,options,call
93,1584510840000,1.0,1.05,1.0,1.0,12600,,11200,weekly,2020-3-19T21:00:00.000,options,call
94,1584510900000,1.0,1.05,1.0,1.0,28500,,11200,weekly,2020-3-19T21:00:00.000,options,call
95,1584510960000,0.9,1.0,0.9,1.0,2925,,11200,weekly,2020-3-19T21:00:00.000,options,call
96,1584511020000,1.0,1.0,0.95,0.95,675,,11200,weekly,2020-3-19T21:00:00.000,options,call
97,1584511140000,0.95,0.95,0.95,0.95,375,,11200,weekly,2020-3-19T21:00:00.000,options,call
98,1584511200000,0.95,0.95,0.95,0.95,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
99,1584511260000,1.0,1.05,1.0,1.05,7950,,11200,weekly,2020-3-19T21:00:00.000,options,call
100,1584511320000,1.1,1.15,1.05,1.05,7500,,11200,weekly,2020-3-19T21:00:00.000,options,call
101,1584511380000,1.0,1.0,1.0,1.0,675,,11200,weekly,2020-3-19T21:00:00.000,options,call
102,1584511440000,1.0,1.0,1.0,1.0,3075,,11200,weekly,2020-3-19T21:00:00.000,options,call
103,1584511500000,1.0,1.05,1.0,1.05,1650,,11200,weekly,2020-3-19T21:00:00.000,options,call
104,1584511620000,1.0,1.0,0.95,0.95,8400,,11200,weekly,2020-3-19T21:00:00.000,options,call
105,1584511680000,0.95,0.95,0.95,0.95,2175,,11200,weekly,2020-3-19T21:00:00.000,options,call
106,1584511740000,0.95,0.95,0.95,0.95,1125,,11200,weekly,2020-3-19T21:00:00.000,options,call
107,1584511800000,0.95,0.95,0.95,0.95,300,,11200,weekly,2020-3-19T21:00:00.000,options,call
108,1584511860000,0.9,0.9,0.9,0.9,8175,,11200,weekly,2020-3-19T21:00:00.000,options,call
109,1584511920000,0.9,0.9,0.9,0.9,4125,,11200,weekly,2020-3-19T21:00:00.000,options,call
110,1584512040000,0.9,0.9,0.9,0.9,1350,,11200,weekly,2020-3-19T21:00:00.000,options,call
111,1584512100000,0.9,0.9,0.9,0.9,3000,,11200,weekly,2020-3-19T21:00:00.000,options,call
112,1584512220000,0.9,0.9,0.9,0.9,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
113,1584512280000,0.9,0.9,0.9,0.9,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
114,1584512340000,0.85,0.85,0.85,0.85,150,,11200,weekly,2020-3-19T21:00:00.000,options,call
115,1584512460000,0.9,0.9,0.9,0.9,1725,,11200,weekly,2020-3-19T21:00:00.000,options,call
116,1584512700000,0.85,0.85,0.85,0.85,300,,11200,weekly,2020-3-19T21:00:00.000,options,call
117,1584512760000,0.85,0.85,0.85,0.85,525,,11200,weekly,2020-3-19T21:00:00.000,options,call
118,1584512880000,0.9,0.9,0.9,0.9,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
119,1584513000000,0.9,0.9,0.85,0.85,11775,,11200,weekly,2020-3-19T21:00:00.000,options,call
120,1584513060000,0.85,0.85,0.85,0.85,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
121,1584513300000,0.8,0.8,0.8,0.8,1275,,11200,weekly,2020-3-19T21:00:00.000,options,call
122,1584513360000,0.8,0.8,0.8,0.8,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
123,1584513420000,0.85,0.85,0.85,0.85,150,,11200,weekly,2020-3-19T21:00:00.000,options,call
124,1584513600000,0.8,0.8,0.8,0.8,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
125,1584513660000,0.8,0.8,0.8,0.8,1350,,11200,weekly,2020-3-19T21:00:00.000,options,call
126,1584513780000,0.8,0.8,0.75,0.75,675,,11200,weekly,2020-3-19T21:00:00.000,options,call
127,1584513900000,0.75,0.8,0.75,0.8,1725,,11200,weekly,2020-3-19T21:00:00.000,options,call
128,1584514020000,0.8,0.8,0.8,0.8,1575,,11200,weekly,2020-3-19T21:00:00.000,options,call
129,1584514080000,0.8,0.8,0.8,0.8,825,,11200,weekly,2020-3-19T21:00:00.000,options,call
130,1584514260000,0.75,0.8,0.75,0.8,2250,,11200,weekly,2020-3-19T21:00:00.000,options,call
