,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
131,1584514320000,0.85,0.85,0.85,0.85,1125,,11200,weekly,2020-3-19T21:00:00.000,options,call
132,1584514680000,0.85,0.85,0.85,0.85,2400,,11200,weekly,2020-3-19T21:00:00.000,options,call
133,1584514740000,0.85,0.85,0.85,0.85,150,,11200,weekly,2020-3-19T21:00:00.000,options,call
134,1584514800000,0.85,0.85,0.85,0.85,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
135,1584514860000,0.85,0.85,0.85,0.85,900,,11200,weekly,2020-3-19T21:00:00.000,options,call
136,1584514980000,0.85,0.85,0.85,0.85,150,,11200,weekly,2020-3-19T21:00:00.000,options,call
137,1584515040000,0.85,0.85,0.85,0.85,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
138,1584515100000,0.9,0.9,0.9,0.9,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
139,1584515160000,0.9,0.9,0.9,0.9,150,,11200,weekly,2020-3-19T21:00:00.000,options,call
140,1584515220000,0.85,0.85,0.85,0.85,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
141,1584515340000,0.9,0.9,0.9,0.9,375,,11200,weekly,2020-3-19T21:00:00.000,options,call
142,1584515400000,0.85,0.9,0.85,0.9,450,,11200,weekly,2020-3-19T21:00:00.000,options,call
143,1584515460000,0.9,0.9,0.9,0.9,2325,,11200,weekly,2020-3-19T21:00:00.000,options,call
144,1584515520000,0.9,0.9,0.9,0.9,750,,11200,weekly,2020-3-19T21:00:00.000,options,call
145,1584515640000,0.9,0.9,0.9,0.9,300,,11200,weekly,2020-3-19T21:00:00.000,options,call
146,1584515700000,1.0,1.0,1.0,1.0,450,,11200,weekly,2020-3-19T21:00:00.000,options,call
147,1584515760000,0.9,0.9,0.9,0.9,1725,,11200,weekly,2020-3-19T21:00:00.000,options,call
148,1584515820000,1.0,1.0,1.0,1.0,675,,11200,weekly,2020-3-19T21:00:00.000,options,call
149,1584516000000,1.0,1.0,1.0,1.0,1425,,11200,weekly,2020-3-19T21:00:00.000,options,call
150,1584516060000,0.95,0.95,0.9,0.9,525,,11200,weekly,2020-3-19T21:00:00.000,options,call
151,1584516120000,0.9,0.9,0.9,0.9,150,,11200,weekly,2020-3-19T21:00:00.000,options,call
152,1584516180000,0.9,0.9,0.9,0.9,600,,11200,weekly,2020-3-19T21:00:00.000,options,call
153,1584516300000,0.95,0.95,0.95,0.95,2325,,11200,weekly,2020-3-19T21:00:00.000,options,call
154,1584516540000,1.0,1.0,1.0,1.0,150,,11200,weekly,2020-3-19T21:00:00.000,options,call
155,1584516600000,0.9,0.9,0.9,0.9,150,,11200,weekly,2020-3-19T21:00:00.000,options,call
156,1584516840000,0.95,0.95,0.95,0.95,900,,11200,weekly,2020-3-19T21:00:00.000,options,call
157,1584516900000,0.9,0.9,0.9,0.9,450,,11200,weekly,2020-3-19T21:00:00.000,options,call
158,1584516960000,0.95,0.95,0.95,0.95,150,,11200,weekly,2020-3-19T21:00:00.000,options,call
159,1584517020000,1.0,1.0,1.0,1.0,825,,11200,weekly,2020-3-19T21:00:00.000,options,call
160,1584517560000,1.1,1.1,1.1,1.1,150,,11200,weekly,2020-3-19T21:00:00.000,options,call
161,1584517620000,1.0,1.0,1.0,1.0,675,,11200,weekly,2020-3-19T21:00:00.000,options,call
162,1584517740000,0.9,0.9,0.9,0.9,150,,11200,weekly,2020-3-19T21:00:00.000,options,call
163,1584517800000,0.9,0.9,0.85,0.85,1125,,11200,weekly,2020-3-19T21:00:00.000,options,call
164,1584517860000,0.75,0.75,0.75,0.75,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
165,1584517920000,0.85,0.85,0.75,0.75,375,,11200,weekly,2020-3-19T21:00:00.000,options,call
166,1584517980000,0.8,0.8,0.8,0.8,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
167,1584518040000,0.8,0.9,0.8,0.9,5100,,11200,weekly,2020-3-19T21:00:00.000,options,call
168,1584518100000,0.9,0.9,0.9,0.9,150,,11200,weekly,2020-3-19T21:00:00.000,options,call
169,1584518220000,0.8,0.8,0.8,0.8,375,,11200,weekly,2020-3-19T21:00:00.000,options,call
170,1584518280000,0.9,0.9,0.85,0.85,1500,,11200,weekly,2020-3-19T21:00:00.000,options,call
171,1584518460000,0.9,0.9,0.9,0.9,750,,11200,weekly,2020-3-19T21:00:00.000,options,call
172,1584518520000,0.95,1.0,0.95,1.0,6975,,11200,weekly,2020-3-19T21:00:00.000,options,call
173,1584518580000,1.0,1.05,1.0,1.0,975,,11200,weekly,2020-3-19T21:00:00.000,options,call
174,1584518640000,1.0,1.0,0.95,1.0,3150,,11200,weekly,2020-3-19T21:00:00.000,options,call
175,1584518700000,1.0,1.0,1.0,1.0,1800,,11200,weekly,2020-3-19T21:00:00.000,options,call
176,1584518760000,1.0,1.0,1.0,1.0,600,,11200,weekly,2020-3-19T21:00:00.000,options,call
177,1584518820000,1.05,1.05,1.0,1.05,1125,,11200,weekly,2020-3-19T21:00:00.000,options,call
178,1584518880000,1.05,1.05,1.0,1.0,1950,,11200,weekly,2020-3-19T21:00:00.000,options,call
179,1584518940000,1.0,1.05,1.0,1.0,1125,,11200,weekly,2020-3-19T21:00:00.000,options,call
180,1584519000000,0.95,1.0,0.95,1.0,600,,11200,weekly,2020-3-19T21:00:00.000,options,call
181,1584519060000,1.0,1.05,1.0,1.05,1200,,11200,weekly,2020-3-19T21:00:00.000,options,call
182,1584519120000,1.05,1.2,1.05,1.15,6825,,11200,weekly,2020-3-19T21:00:00.000,options,call
183,1584519180000,1.15,1.15,1.15,1.15,975,,11200,weekly,2020-3-19T21:00:00.000,options,call
184,1584519240000,1.15,1.15,1.15,1.15,2475,,11200,weekly,2020-3-19T21:00:00.000,options,call
185,1584519300000,1.15,1.15,1.15,1.15,900,,11200,weekly,2020-3-19T21:00:00.000,options,call
186,1584519360000,1.05,1.05,1.0,1.0,6525,,11200,weekly,2020-3-19T21:00:00.000,options,call
187,1584519420000,1.0,1.0,1.0,1.0,3525,,11200,weekly,2020-3-19T21:00:00.000,options,call
188,1584519480000,1.0,1.0,1.0,1.0,1050,,11200,weekly,2020-3-19T21:00:00.000,options,call
189,1584519540000,0.95,0.95,0.95,0.95,225,,11200,weekly,2020-3-19T21:00:00.000,options,call
190,1584519600000,0.95,0.95,0.95,0.95,1050,,11200,weekly,2020-3-19T21:00:00.000,options,call
191,1584519780000,0.95,0.95,0.95,0.95,300,,11200,weekly,2020-3-19T21:00:00.000,options,call
192,1584519960000,0.9,0.9,0.9,0.9,150,,11200,weekly,2020-3-19T21:00:00.000,options,call
193,1584520020000,0.95,0.95,0.85,0.95,750,,11200,weekly,2020-3-19T21:00:00.000,options,call
194,1584520080000,0.9,0.95,0.9,0.9,1350,,11200,weekly,2020-3-19T21:00:00.000,options,call
195,1584520200000,0.85,0.85,0.85,0.85,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
196,1584520260000,0.85,0.9,0.85,0.9,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
197,1584520320000,0.95,1.0,0.95,1.0,1350,,11200,weekly,2020-3-19T21:00:00.000,options,call
198,1584520380000,0.9,0.9,0.9,0.9,450,,11200,weekly,2020-3-19T21:00:00.000,options,call
199,1584520440000,1.0,1.0,1.0,1.0,150,,11200,weekly,2020-3-19T21:00:00.000,options,call
200,1584520500000,0.9,0.9,0.9,0.9,525,,11200,weekly,2020-3-19T21:00:00.000,options,call
201,1584520560000,0.8,0.8,0.8,0.8,1425,,11200,weekly,2020-3-19T21:00:00.000,options,call
202,1584520620000,0.9,0.9,0.9,0.9,600,,11200,weekly,2020-3-19T21:00:00.000,options,call
203,1584520680000,0.9,0.9,0.9,0.9,975,,11200,weekly,2020-3-19T21:00:00.000,options,call
204,1584520740000,0.9,0.9,0.9,0.9,1275,,11200,weekly,2020-3-19T21:00:00.000,options,call
205,1584520800000,0.9,0.9,0.9,0.9,2775,,11200,weekly,2020-3-19T21:00:00.000,options,call
206,1584520860000,0.9,0.9,0.9,0.9,975,,11200,weekly,2020-3-19T21:00:00.000,options,call
207,1584520920000,0.9,0.9,0.9,0.9,300,,11200,weekly,2020-3-19T21:00:00.000,options,call
208,1584520980000,0.95,0.95,0.9,0.95,1350,,11200,weekly,2020-3-19T21:00:00.000,options,call
209,1584521040000,0.9,0.9,0.9,0.9,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
210,1584521220000,0.9,0.9,0.9,0.9,975,,11200,weekly,2020-3-19T21:00:00.000,options,call
211,1584521280000,0.95,1.0,0.9,0.9,600,,11200,weekly,2020-3-19T21:00:00.000,options,call
212,1584521340000,0.95,0.95,0.95,0.95,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
213,1584521400000,0.95,0.95,0.95,0.95,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
214,1584521460000,0.95,0.95,0.95,0.95,1050,,11200,weekly,2020-3-19T21:00:00.000,options,call
215,1584521520000,1.0,1.0,0.85,0.85,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
216,1584521580000,0.85,1.0,0.85,1.0,225,,11200,weekly,2020-3-19T21:00:00.000,options,call
217,1584521640000,0.9,0.9,0.9,0.9,225,,11200,weekly,2020-3-19T21:00:00.000,options,call
218,1584521700000,1.0,1.05,1.0,1.0,1575,,11200,weekly,2020-3-19T21:00:00.000,options,call
219,1584521760000,1.05,1.05,1.0,1.0,225,,11200,weekly,2020-3-19T21:00:00.000,options,call
220,1584521820000,1.0,1.0,1.0,1.0,1350,,11200,weekly,2020-3-19T21:00:00.000,options,call
221,1584521880000,0.95,0.95,0.85,0.85,1500,,11200,weekly,2020-3-19T21:00:00.000,options,call
222,1584521940000,0.95,0.95,0.95,0.95,1350,,11200,weekly,2020-3-19T21:00:00.000,options,call
223,1584522000000,1.0,1.0,0.95,0.95,3225,,11200,weekly,2020-3-19T21:00:00.000,options,call
224,1584522060000,0.95,1.05,0.95,1.05,150,,11200,weekly,2020-3-19T21:00:00.000,options,call
225,1584522180000,1.05,1.05,1.05,1.05,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
226,1584522240000,0.95,0.95,0.95,0.95,375,,11200,weekly,2020-3-19T21:00:00.000,options,call
227,1584522360000,1.05,1.05,1.05,1.05,300,,11200,weekly,2020-3-19T21:00:00.000,options,call
228,1584522420000,1.05,1.05,1.05,1.05,3975,,11200,weekly,2020-3-19T21:00:00.000,options,call
229,1584522480000,1.1,1.1,1.1,1.1,4800,,11200,weekly,2020-3-19T21:00:00.000,options,call
230,1584522540000,1.1,1.1,1.1,1.1,375,,11200,weekly,2020-3-19T21:00:00.000,options,call
231,1584522600000,0.95,1.1,0.95,0.95,4500,,11200,weekly,2020-3-19T21:00:00.000,options,call
232,1584522660000,1.0,1.0,1.0,1.0,1500,,11200,weekly,2020-3-19T21:00:00.000,options,call
233,1584522720000,1.0,1.0,1.0,1.0,1425,,11200,weekly,2020-3-19T21:00:00.000,options,call
234,1584522780000,1.0,1.0,1.0,1.0,1500,,11200,weekly,2020-3-19T21:00:00.000,options,call
235,1584522960000,1.0,1.0,1.0,1.0,300,,11200,weekly,2020-3-19T21:00:00.000,options,call
236,1584523020000,1.0,1.0,1.0,1.0,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
237,1584523140000,1.15,1.15,1.05,1.05,5850,,11200,weekly,2020-3-19T21:00:00.000,options,call
238,1584523200000,1.05,1.05,1.0,1.0,2100,,11200,weekly,2020-3-19T21:00:00.000,options,call
239,1584523260000,0.95,0.95,0.95,0.95,1425,,11200,weekly,2020-3-19T21:00:00.000,options,call
240,1584523320000,0.85,0.85,0.85,0.85,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
241,1584523380000,0.7,0.7,0.7,0.7,300,,11200,weekly,2020-3-19T21:00:00.000,options,call
242,1584523440000,0.9,0.9,0.9,0.9,1800,,11200,weekly,2020-3-19T21:00:00.000,options,call
243,1584523860000,0.9,0.9,0.85,0.9,1275,,11200,weekly,2020-3-19T21:00:00.000,options,call
244,1584523920000,0.9,0.9,0.9,0.9,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
245,1584524040000,0.9,0.9,0.9,0.9,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
246,1584524100000,0.9,0.9,0.9,0.9,975,,11200,weekly,2020-3-19T21:00:00.000,options,call
247,1584524160000,0.9,0.9,0.9,0.9,3000,,11200,weekly,2020-3-19T21:00:00.000,options,call
248,1584524400000,0.85,0.85,0.85,0.85,300,,11200,weekly,2020-3-19T21:00:00.000,options,call
249,1584524460000,0.85,0.85,0.85,0.85,225,,11200,weekly,2020-3-19T21:00:00.000,options,call
250,1584524520000,0.9,0.9,0.9,0.9,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
251,1584524580000,1.0,1.0,1.0,1.0,1200,,11200,weekly,2020-3-19T21:00:00.000,options,call
252,1584524640000,1.05,1.05,1.05,1.05,225,,11200,weekly,2020-3-19T21:00:00.000,options,call
253,1584524760000,1.05,1.05,1.05,1.05,375,,11200,weekly,2020-3-19T21:00:00.000,options,call
254,1584524820000,1.2,1.4,1.2,1.4,600,,11200,weekly,2020-3-19T21:00:00.000,options,call
255,1584524940000,1.4,1.4,1.4,1.4,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
256,1584525000000,1.25,1.25,1.25,1.25,75,,11200,weekly,2020-3-19T21:00:00.000,options,call
257,1584525060000,1.4,1.4,1.4,1.4,225,,11200,weekly,2020-3-19T21:00:00.000,options,call
258,1584525180000,1.4,1.4,1.4,1.4,375,,11200,weekly,2020-3-19T21:00:00.000,options,call
259,1584525240000,1.4,1.55,0.75,0.75,2325,,11200,weekly,2020-3-19T21:00:00.000,options,call
260,1584525300000,0.75,0.75,0.75,0.75,7575,,11200,weekly,2020-3-19T21:00:00.000,options,call
261,1584525360000,1.1,1.1,1.1,1.1,600,,11200,weekly,2020-3-19T21:00:00.000,options,call
262,1584525420000,1.1,1.1,1.1,1.1,1050,,11200,weekly,2020-3-19T21:00:00.000,options,call
263,1584525480000,1.1,1.1,1.1,1.1,375,,11200,weekly,2020-3-19T21:00:00.000,options,call
