,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1584954900000,34.55,34.55,15.55,27.05,600,,9250,weekly,2020-3-26T21:00:00.000,options,call
1,1584954960000,25.0,39.75,25.0,39.65,1350,,9250,weekly,2020-3-26T21:00:00.000,options,call
2,1584955020000,40.0,49.8,39.65,49.2,450,,9250,weekly,2020-3-26T21:00:00.000,options,call
3,1584955080000,44.7,49.55,44.7,49.55,1350,,9250,weekly,2020-3-26T21:00:00.000,options,call
4,1584955140000,33.0,49.8,30.0,30.0,450,,9250,weekly,2020-3-26T21:00:00.000,options,call
5,1584955200000,50.0,50.0,31.8,31.8,300,,9250,weekly,2020-3-26T21:00:00.000,options,call
6,1584955260000,60.0,63.0,50.2,50.2,375,,9250,weekly,2020-3-26T21:00:00.000,options,call
7,1584955320000,60.0,60.0,50.25,57.0,1275,,9250,weekly,2020-3-26T21:00:00.000,options,call
8,1584955380000,56.0,63.0,56.0,63.0,750,,9250,weekly,2020-3-26T21:00:00.000,options,call
9,1584955440000,55.5,62.0,52.0,52.0,450,,9250,weekly,2020-3-26T21:00:00.000,options,call
10,1584955500000,55.0,55.0,45.1,52.5,1425,,9250,weekly,2020-3-26T21:00:00.000,options,call
11,1584955560000,50.0,50.0,45.1,45.1,525,,9250,weekly,2020-3-26T21:00:00.000,options,call
12,1584955620000,49.95,49.95,43.0,45.0,900,,9250,weekly,2020-3-26T21:00:00.000,options,call
13,1584955680000,40.0,43.05,40.0,42.0,975,,9250,weekly,2020-3-26T21:00:00.000,options,call
14,1584955740000,46.8,46.8,42.0,42.0,900,,9250,weekly,2020-3-26T21:00:00.000,options,call
15,1584955800000,41.9,47.5,41.9,43.3,1875,,9250,weekly,2020-3-26T21:00:00.000,options,call
16,1584955860000,46.1,48.55,45.3,48.55,675,,9250,weekly,2020-3-26T21:00:00.000,options,call
17,1584955980000,48.55,48.55,44.0,44.0,1350,,9250,weekly,2020-3-26T21:00:00.000,options,call
18,1584956040000,44.0,44.0,44.0,44.0,225,,9250,weekly,2020-3-26T21:00:00.000,options,call
19,1584956100000,42.45,43.85,39.3,43.85,2400,,9250,weekly,2020-3-26T21:00:00.000,options,call
20,1584956160000,39.65,42.2,39.65,40.1,225,,9250,weekly,2020-3-26T21:00:00.000,options,call
21,1584956220000,44.35,44.35,44.35,44.35,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
22,1584956280000,44.65,44.65,40.2,40.2,450,,9250,weekly,2020-3-26T21:00:00.000,options,call
23,1584956340000,40.1,40.95,38.0,39.95,1050,,9250,weekly,2020-3-26T21:00:00.000,options,call
24,1584956400000,38.0,42.0,38.0,42.0,450,,9250,weekly,2020-3-26T21:00:00.000,options,call
25,1584956460000,44.5,47.15,44.5,47.15,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
26,1584956520000,47.15,48.6,42.0,42.0,450,,9250,weekly,2020-3-26T21:00:00.000,options,call
27,1584956580000,44.35,44.35,44.35,44.35,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
28,1584956640000,43.0,47.15,43.0,47.15,225,,9250,weekly,2020-3-26T21:00:00.000,options,call
29,1584956700000,43.0,43.15,42.1,43.15,300,,9250,weekly,2020-3-26T21:00:00.000,options,call
30,1584956760000,42.0,42.0,42.0,42.0,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
31,1584956820000,47.0,47.0,41.5,41.5,225,,9250,weekly,2020-3-26T21:00:00.000,options,call
32,1584956880000,41.5,45.5,40.0,40.0,525,,9250,weekly,2020-3-26T21:00:00.000,options,call
33,1584956940000,40.0,40.0,40.0,40.0,375,,9250,weekly,2020-3-26T21:00:00.000,options,call
34,1584957120000,44.95,45.0,44.95,44.95,300,,9250,weekly,2020-3-26T21:00:00.000,options,call
35,1584957180000,45.0,45.0,43.0,43.0,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
36,1584957240000,43.0,43.0,43.0,43.0,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
37,1584957300000,42.95,42.95,41.0,41.0,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
38,1584957360000,41.0,41.0,41.0,41.0,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
39,1584957420000,42.4,42.4,42.4,42.4,450,,9250,weekly,2020-3-26T21:00:00.000,options,call
40,1584961080000,50.0,50.0,30.0,30.1,1350,,9250,weekly,2020-3-26T21:00:00.000,options,call
41,1584961140000,32.8,42.95,31.0,42.95,450,,9250,weekly,2020-3-26T21:00:00.000,options,call
42,1584961200000,42.0,42.0,35.0,35.0,600,,9250,weekly,2020-3-26T21:00:00.000,options,call
43,1584961260000,42.0,43.0,42.0,43.0,225,,9250,weekly,2020-3-26T21:00:00.000,options,call
44,1584961320000,43.0,45.7,43.0,45.7,450,,9250,weekly,2020-3-26T21:00:00.000,options,call
45,1584961440000,45.0,49.25,45.0,49.25,600,,9250,weekly,2020-3-26T21:00:00.000,options,call
46,1584961500000,47.3,47.3,42.1,47.25,525,,9250,weekly,2020-3-26T21:00:00.000,options,call
47,1584961560000,43.0,43.0,43.0,43.0,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
48,1584961620000,42.0,45.45,42.0,45.45,225,,9250,weekly,2020-3-26T21:00:00.000,options,call
49,1584961680000,43.05,44.4,41.25,44.4,675,,9250,weekly,2020-3-26T21:00:00.000,options,call
50,1584961740000,41.0,44.0,41.0,44.0,375,,9250,weekly,2020-3-26T21:00:00.000,options,call
51,1584961800000,39.9,39.9,39.9,39.9,975,,9250,weekly,2020-3-26T21:00:00.000,options,call
52,1584962040000,39.95,39.95,39.95,39.95,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
53,1584962100000,39.9,39.9,39.9,39.9,450,,9250,weekly,2020-3-26T21:00:00.000,options,call
54,1584962160000,40.1,40.1,40.0,40.0,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
55,1584962340000,44.75,44.75,40.2,41.0,450,,9250,weekly,2020-3-26T21:00:00.000,options,call
56,1584962400000,43.4,43.5,40.1,40.1,300,,9250,weekly,2020-3-26T21:00:00.000,options,call
57,1584962460000,40.75,40.75,40.0,40.0,1200,,9250,weekly,2020-3-26T21:00:00.000,options,call
58,1584962520000,38.0,38.0,38.0,38.0,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
59,1584962580000,43.0,43.0,39.05,39.05,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
60,1584962640000,39.05,39.05,39.05,39.05,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
61,1584962760000,39.05,39.05,39.05,39.05,225,,9250,weekly,2020-3-26T21:00:00.000,options,call
62,1584962820000,39.05,42.0,39.05,42.0,300,,9250,weekly,2020-3-26T21:00:00.000,options,call
63,1584962880000,42.0,42.0,42.0,42.0,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
64,1584962940000,39.05,39.05,39.0,39.0,600,,9250,weekly,2020-3-26T21:00:00.000,options,call
65,1584963000000,44.35,44.35,44.35,44.35,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
66,1584963060000,38.05,38.05,38.0,38.0,300,,9250,weekly,2020-3-26T21:00:00.000,options,call
67,1584963360000,43.2,43.2,43.2,43.2,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
68,1584963420000,38.15,43.3,38.15,43.3,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
69,1584963480000,38.5,43.3,38.5,43.3,225,,9250,weekly,2020-3-26T21:00:00.000,options,call
70,1584963600000,43.3,43.3,43.3,43.3,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
71,1584963660000,38.05,38.05,38.05,38.05,375,,9250,weekly,2020-3-26T21:00:00.000,options,call
72,1584963720000,43.0,43.95,43.0,43.95,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
73,1584963780000,43.95,49.8,43.95,49.8,375,,9250,weekly,2020-3-26T21:00:00.000,options,call
74,1584963840000,40.05,40.05,40.0,40.05,375,,9250,weekly,2020-3-26T21:00:00.000,options,call
75,1584963900000,40.05,40.05,40.0,40.0,675,,9250,weekly,2020-3-26T21:00:00.000,options,call
76,1584963960000,39.0,39.0,39.0,39.0,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
77,1584964020000,39.0,39.0,39.0,39.0,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
78,1584964080000,44.45,44.45,44.45,44.45,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
79,1584964140000,38.1,38.1,38.1,38.1,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
80,1584964200000,38.1,43.65,38.1,38.1,300,,9250,weekly,2020-3-26T21:00:00.000,options,call
81,1584964260000,38.1,38.1,38.1,38.1,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
82,1584964500000,38.2,38.2,38.2,38.2,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
83,1584964620000,38.2,38.2,38.1,38.1,225,,9250,weekly,2020-3-26T21:00:00.000,options,call
84,1584964680000,40.95,40.95,40.95,40.95,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
85,1584964980000,38.05,38.05,38.0,38.0,225,,9250,weekly,2020-3-26T21:00:00.000,options,call
86,1584965040000,37.7,37.7,37.7,37.7,300,,9250,weekly,2020-3-26T21:00:00.000,options,call
87,1584965100000,39.85,39.85,39.85,39.85,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
88,1584965220000,38.95,38.95,38.95,38.95,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
89,1584965280000,36.15,37.9,36.15,37.9,225,,9250,weekly,2020-3-26T21:00:00.000,options,call
90,1584965340000,37.9,38.0,37.9,38.0,225,,9250,weekly,2020-3-26T21:00:00.000,options,call
91,1584965700000,36.0,36.0,36.0,36.0,225,,9250,weekly,2020-3-26T21:00:00.000,options,call
92,1584965760000,35.1,35.5,35.1,35.5,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
93,1584965820000,35.5,35.5,35.5,35.5,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
94,1584965880000,35.25,35.5,35.25,35.5,450,,9250,weekly,2020-3-26T21:00:00.000,options,call
95,1584965940000,35.55,37.0,35.05,37.0,525,,9250,weekly,2020-3-26T21:00:00.000,options,call
96,1584966000000,37.0,37.0,35.0,37.0,450,,9250,weekly,2020-3-26T21:00:00.000,options,call
97,1584966060000,37.0,39.0,37.0,39.0,300,,9250,weekly,2020-3-26T21:00:00.000,options,call
98,1584966240000,35.15,37.75,35.1,37.75,525,,9250,weekly,2020-3-26T21:00:00.000,options,call
99,1584966300000,36.0,36.0,36.0,36.0,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
100,1584966360000,36.0,36.0,36.0,36.0,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
101,1584966420000,36.0,36.0,36.0,36.0,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
102,1584966720000,36.05,36.1,36.05,36.1,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
103,1584966780000,38.0,38.0,38.0,38.0,300,,9250,weekly,2020-3-26T21:00:00.000,options,call
104,1584966900000,38.0,38.0,38.0,38.0,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
105,1584966960000,38.0,38.0,38.0,38.0,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
106,1584967140000,38.0,38.0,38.0,38.0,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
107,1584967200000,35.6,35.6,35.6,35.6,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
108,1584967320000,35.55,35.55,35.55,35.55,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
109,1584967380000,39.0,39.0,39.0,39.0,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
110,1584967560000,38.85,38.85,38.85,38.85,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
111,1584967620000,38.9,38.9,38.9,38.9,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
112,1584967680000,39.0,39.0,38.9,38.9,675,,9250,weekly,2020-3-26T21:00:00.000,options,call
113,1584967740000,38.9,38.9,38.9,38.9,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
114,1584967800000,39.0,39.0,39.0,39.0,375,,9250,weekly,2020-3-26T21:00:00.000,options,call
115,1584967920000,37.0,37.0,37.0,37.0,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
116,1584968100000,39.8,39.8,39.8,39.8,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
117,1584968400000,38.65,38.65,38.65,38.65,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
118,1584968460000,36.0,36.0,36.0,36.0,225,,9250,weekly,2020-3-26T21:00:00.000,options,call
119,1584968520000,37.2,37.2,36.0,36.0,300,,9250,weekly,2020-3-26T21:00:00.000,options,call
120,1584968580000,36.0,36.0,36.0,36.0,300,,9250,weekly,2020-3-26T21:00:00.000,options,call
121,1584968640000,35.0,35.0,35.0,35.0,300,,9250,weekly,2020-3-26T21:00:00.000,options,call
122,1584968760000,35.0,35.0,35.0,35.0,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
123,1584968820000,35.0,35.0,35.0,35.0,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
124,1584968880000,35.05,35.05,35.05,35.05,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
125,1584969060000,35.25,35.25,35.25,35.25,1500,,9250,weekly,2020-3-26T21:00:00.000,options,call
126,1584969120000,35.25,35.25,34.75,34.75,1425,,9250,weekly,2020-3-26T21:00:00.000,options,call
127,1584969180000,34.75,34.75,34.3,34.3,1500,,9250,weekly,2020-3-26T21:00:00.000,options,call
128,1584969240000,33.3,35.0,33.3,35.0,2025,,9250,weekly,2020-3-26T21:00:00.000,options,call
129,1584969300000,35.0,35.0,35.0,35.0,975,,9250,weekly,2020-3-26T21:00:00.000,options,call
130,1584969360000,35.0,35.4,35.0,35.4,300,,9250,weekly,2020-3-26T21:00:00.000,options,call
131,1584969420000,37.5,37.5,37.5,37.5,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
132,1584969480000,34.0,36.35,34.0,36.35,675,,9250,weekly,2020-3-26T21:00:00.000,options,call
133,1584969600000,33.55,33.55,33.1,33.1,600,,9250,weekly,2020-3-26T21:00:00.000,options,call
134,1584969660000,33.0,33.0,33.0,33.0,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
135,1584969720000,33.0,33.0,33.0,33.0,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
136,1584969840000,33.0,33.0,33.0,33.0,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
137,1584970020000,33.2,33.2,33.2,33.2,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
138,1584970080000,35.5,35.5,35.5,35.5,525,,9250,weekly,2020-3-26T21:00:00.000,options,call
139,1584970140000,35.5,36.35,35.5,36.35,825,,9250,weekly,2020-3-26T21:00:00.000,options,call
140,1584970200000,33.15,33.15,33.15,33.15,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
141,1584970440000,33.1,33.1,33.1,33.1,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
142,1584970500000,33.1,33.1,33.0,33.0,375,,9250,weekly,2020-3-26T21:00:00.000,options,call
143,1584970740000,31.5,31.5,31.5,31.5,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
144,1584970980000,34.95,34.95,34.95,34.95,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
145,1584971040000,34.9,35.0,34.9,35.0,750,,9250,weekly,2020-3-26T21:00:00.000,options,call
146,1584971220000,32.0,32.9,32.0,32.9,600,,9250,weekly,2020-3-26T21:00:00.000,options,call
147,1584971280000,32.95,32.95,32.95,32.95,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
148,1584971340000,33.5,33.5,33.5,33.5,1500,,9250,weekly,2020-3-26T21:00:00.000,options,call
149,1584971400000,33.5,33.5,33.5,33.5,1275,,9250,weekly,2020-3-26T21:00:00.000,options,call
150,1584971460000,32.9,32.9,32.9,32.9,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
151,1584971760000,28.6,28.6,28.6,28.6,300,,9250,weekly,2020-3-26T21:00:00.000,options,call
152,1584971820000,28.6,28.6,28.6,28.6,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
153,1584971880000,29.0,29.5,29.0,29.5,300,,9250,weekly,2020-3-26T21:00:00.000,options,call
154,1584971940000,29.5,29.5,29.5,29.5,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
155,1584972060000,28.25,28.25,28.25,28.25,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
156,1584972120000,31.0,31.0,31.0,31.0,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
157,1584972180000,31.0,31.0,31.0,31.0,300,,9250,weekly,2020-3-26T21:00:00.000,options,call
158,1584972420000,28.5,28.5,28.5,28.5,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
159,1584972480000,28.5,28.5,28.5,28.5,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
160,1584972660000,28.15,28.15,28.15,28.15,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
161,1584972720000,31.0,31.0,31.0,31.0,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
162,1584972840000,31.0,31.0,31.0,31.0,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
163,1584972900000,28.35,28.35,28.35,28.35,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
164,1584973080000,31.95,31.95,31.95,31.95,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
165,1584973200000,31.95,31.95,28.5,28.5,300,,9250,weekly,2020-3-26T21:00:00.000,options,call
166,1584973260000,28.5,28.5,28.5,28.5,600,,9250,weekly,2020-3-26T21:00:00.000,options,call
167,1584973320000,28.5,28.5,28.5,28.5,600,,9250,weekly,2020-3-26T21:00:00.000,options,call
168,1584973380000,28.5,28.5,28.5,28.5,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
169,1584973440000,26.05,26.05,26.05,26.05,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
170,1584973500000,26.05,26.05,26.05,26.05,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
171,1584973560000,28.45,28.45,28.45,28.45,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
172,1584973620000,28.3,31.9,28.3,31.9,975,,9250,weekly,2020-3-26T21:00:00.000,options,call
173,1584973680000,30.0,35.8,30.0,35.8,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
174,1584973740000,30.0,35.75,26.55,35.75,225,,9250,weekly,2020-3-26T21:00:00.000,options,call
175,1584973800000,35.45,35.45,31.0,31.0,225,,9250,weekly,2020-3-26T21:00:00.000,options,call
176,1584973860000,28.0,28.0,28.0,28.0,300,,9250,weekly,2020-3-26T21:00:00.000,options,call
177,1584973920000,28.0,28.0,26.7,26.7,300,,9250,weekly,2020-3-26T21:00:00.000,options,call
178,1584973980000,30.0,30.0,30.0,30.0,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
179,1584974040000,26.7,30.0,26.7,26.75,375,,9250,weekly,2020-3-26T21:00:00.000,options,call
180,1584974100000,28.5,28.5,27.0,28.5,525,,9250,weekly,2020-3-26T21:00:00.000,options,call
181,1584974160000,28.5,28.5,28.5,28.5,225,,9250,weekly,2020-3-26T21:00:00.000,options,call
182,1584974220000,27.0,31.65,27.0,31.65,225,,9250,weekly,2020-3-26T21:00:00.000,options,call
183,1584974280000,27.5,27.5,27.5,27.5,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
184,1584974400000,26.75,26.75,26.75,26.75,225,,9250,weekly,2020-3-26T21:00:00.000,options,call
185,1584974460000,26.0,26.0,26.0,26.0,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
186,1584974520000,25.0,25.0,20.0,20.0,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
187,1584974580000,20.0,21.4,20.0,20.0,600,,9250,weekly,2020-3-26T21:00:00.000,options,call
188,1584974640000,27.85,27.85,27.85,27.85,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
189,1584974700000,25.0,25.0,22.3,22.3,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
190,1584974760000,26.95,26.95,26.95,26.95,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
191,1584974880000,26.0,26.0,26.0,26.0,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
192,1584974940000,25.0,25.0,25.0,25.0,525,,9250,weekly,2020-3-26T21:00:00.000,options,call
193,1584975000000,25.0,25.0,25.0,25.0,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
194,1584975300000,22.2,22.2,22.2,22.2,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
195,1584975360000,22.2,22.2,22.2,22.2,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
196,1584975420000,22.6,22.6,22.2,22.2,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
197,1584975480000,24.25,24.25,24.25,24.25,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
198,1584975540000,24.25,24.25,24.25,24.25,300,,9250,weekly,2020-3-26T21:00:00.000,options,call
199,1584975600000,24.0,24.85,19.1,19.1,1650,,9250,weekly,2020-3-26T21:00:00.000,options,call
200,1584975660000,24.0,24.0,18.1,18.2,3300,,9250,weekly,2020-3-26T21:00:00.000,options,call
201,1584975720000,18.15,22.8,18.15,22.7,2475,,9250,weekly,2020-3-26T21:00:00.000,options,call
202,1584975780000,22.5,24.0,19.05,23.0,2925,,9250,weekly,2020-3-26T21:00:00.000,options,call
203,1584975840000,25.0,25.0,25.0,25.0,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
204,1584976020000,23.7,24.0,23.7,24.0,375,,9250,weekly,2020-3-26T21:00:00.000,options,call
205,1584976140000,23.8,24.0,23.8,24.0,3000,,9250,weekly,2020-3-26T21:00:00.000,options,call
206,1584976200000,24.25,24.9,24.0,24.0,225,,9250,weekly,2020-3-26T21:00:00.000,options,call
207,1584976260000,23.3,24.0,20.1,20.1,525,,9250,weekly,2020-3-26T21:00:00.000,options,call
208,1584976320000,23.3,23.45,23.3,23.45,375,,9250,weekly,2020-3-26T21:00:00.000,options,call
209,1584976380000,23.95,23.95,20.1,20.1,225,,9250,weekly,2020-3-26T21:00:00.000,options,call
210,1584976440000,20.25,23.95,20.25,23.95,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
211,1584976500000,20.2,22.5,20.2,20.55,975,,9250,weekly,2020-3-26T21:00:00.000,options,call
212,1584976560000,22.6,22.6,22.6,22.6,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
213,1584976620000,20.6,22.75,20.6,22.75,300,,9250,weekly,2020-3-26T21:00:00.000,options,call
214,1584976860000,21.2,21.2,21.2,21.2,75,,9250,weekly,2020-3-26T21:00:00.000,options,call
215,1584976920000,21.2,21.25,21.2,21.25,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
216,1584976980000,22.65,23.0,21.65,23.0,375,,9250,weekly,2020-3-26T21:00:00.000,options,call
217,1584977040000,23.0,23.75,23.0,23.75,225,,9250,weekly,2020-3-26T21:00:00.000,options,call
218,1584977100000,21.35,21.35,21.35,21.35,150,,9250,weekly,2020-3-26T21:00:00.000,options,call
219,1584977160000,23.0,23.0,22.0,23.0,375,,9250,weekly,2020-3-26T21:00:00.000,options,call
220,1584977220000,23.0,23.8,23.0,23.0,300,,9250,weekly,2020-3-26T21:00:00.000,options,call
221,1584977280000,23.0,23.0,23.0,23.0,225,,9250,weekly,2020-3-26T21:00:00.000,options,call
222,1584977340000,23.0,23.95,21.05,21.05,750,,9250,weekly,2020-3-26T21:00:00.000,options,call
