,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1585194240000,2681.95,2682.15,2682.15,2682.15,150,,11000,weekly,2020-3-26T21:00:00.000,options,put
1,1585194300000,2660.3,2666.4,2660.3,2666.4,150,,11000,weekly,2020-3-26T21:00:00.000,options,put
2,1585194360000,2677.95,2677.95,2664.25,2665.25,525,,11000,weekly,2020-3-26T21:00:00.000,options,put
3,1585194420000,2662.75,2683.35,2661.45,2683.35,825,,11000,weekly,2020-3-26T21:00:00.000,options,put
4,1585194480000,2686.05,2692.3,2683.9,2690.6,825,,11000,weekly,2020-3-26T21:00:00.000,options,put
5,1585194540000,2707.6,2712.35,2689.8,2690.35,675,,11000,weekly,2020-3-26T21:00:00.000,options,put
6,1585194600000,2670.25,2670.25,2670.25,2670.25,225,,11000,weekly,2020-3-26T21:00:00.000,options,put
7,1585194660000,2670.35,2670.35,2668.45,2668.45,225,,11000,weekly,2020-3-26T21:00:00.000,options,put
8,1585194720000,2640.0,2640.0,2640.0,2640.0,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
9,1585194780000,2637.65,2639.65,2637.65,2639.65,150,,11000,weekly,2020-3-26T21:00:00.000,options,put
10,1585194840000,2640.15,2645.0,2640.0,2640.0,300,,11000,weekly,2020-3-26T21:00:00.000,options,put
11,1585194960000,2611.0,2611.0,2611.0,2611.0,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
12,1585195020000,2578.5,2589.75,2578.5,2589.75,150,,11000,weekly,2020-3-26T21:00:00.000,options,put
13,1585195080000,2551.0,2551.0,2551.0,2551.0,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
14,1585195140000,2519.05,2522.4,2519.05,2522.4,150,,11000,weekly,2020-3-26T21:00:00.000,options,put
15,1585195200000,2562.65,2562.65,2562.65,2562.65,225,,11000,weekly,2020-3-26T21:00:00.000,options,put
16,1585195260000,2534.5,2534.5,2534.5,2534.5,525,,11000,weekly,2020-3-26T21:00:00.000,options,put
17,1585195380000,2522.8,2541.95,2522.8,2537.05,375,,11000,weekly,2020-3-26T21:00:00.000,options,put
18,1585195500000,2530.0,2530.0,2530.0,2530.0,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
19,1585195560000,2547.95,2547.95,2547.95,2547.95,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
20,1585195740000,2570.0,2570.0,2559.45,2559.45,1275,,11000,weekly,2020-3-26T21:00:00.000,options,put
21,1585195980000,2543.2,2543.2,2543.2,2543.2,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
22,1585196220000,2542.4,2542.4,2542.4,2542.4,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
23,1585196280000,2557.25,2557.25,2552.5,2552.5,225,,11000,weekly,2020-3-26T21:00:00.000,options,put
24,1585196340000,2540.8,2544.25,2540.8,2544.25,225,,11000,weekly,2020-3-26T21:00:00.000,options,put
25,1585196400000,2532.0,2532.0,2532.0,2532.0,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
26,1585196520000,2527.9,2527.9,2527.9,2527.9,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
27,1585196580000,2518.45,2518.45,2512.0,2512.0,150,,11000,weekly,2020-3-26T21:00:00.000,options,put
28,1585196640000,2501.0,2501.0,2500.0,2500.0,525,,11000,weekly,2020-3-26T21:00:00.000,options,put
29,1585196700000,2491.5,2498.6,2491.5,2492.2,1500,,11000,weekly,2020-3-26T21:00:00.000,options,put
30,1585196760000,2483.7,2483.7,2472.05,2472.05,975,,11000,weekly,2020-3-26T21:00:00.000,options,put
31,1585196820000,2470.2,2470.2,2469.65,2469.9,450,,11000,weekly,2020-3-26T21:00:00.000,options,put
32,1585196880000,2451.0,2451.0,2451.0,2451.0,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
33,1585196940000,2470.0,2470.0,2470.0,2470.0,225,,11000,weekly,2020-3-26T21:00:00.000,options,put
34,1585197000000,2440.0,2440.0,2440.0,2440.0,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
35,1585197060000,2419.0,2419.0,2419.0,2419.0,150,,11000,weekly,2020-3-26T21:00:00.000,options,put
36,1585197120000,2419.7,2419.7,2419.7,2419.7,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
37,1585197180000,2411.0,2436.05,2411.0,2436.05,450,,11000,weekly,2020-3-26T21:00:00.000,options,put
38,1585197480000,2423.6,2423.6,2423.6,2423.6,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
39,1585197540000,2414.2,2414.2,2414.15,2414.15,225,,11000,weekly,2020-3-26T21:00:00.000,options,put
40,1585197600000,2416.95,2416.95,2416.95,2416.95,150,,11000,weekly,2020-3-26T21:00:00.000,options,put
41,1585197660000,2375.0,2377.0,2375.0,2377.0,525,,11000,weekly,2020-3-26T21:00:00.000,options,put
42,1585197780000,2350.0,2350.0,2350.0,2350.0,300,,11000,weekly,2020-3-26T21:00:00.000,options,put
43,1585197960000,2345.1,2345.1,2329.45,2329.45,150,,11000,weekly,2020-3-26T21:00:00.000,options,put
44,1585198140000,2331.0,2331.0,2331.0,2331.0,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
45,1585198200000,2311.0,2311.0,2277.15,2280.5,6825,,11000,weekly,2020-3-26T21:00:00.000,options,put
46,1585198260000,2278.15,2286.85,2255.55,2255.55,6450,,11000,weekly,2020-3-26T21:00:00.000,options,put
47,1585198320000,2292.65,2292.65,2292.65,2292.65,1500,,11000,weekly,2020-3-26T21:00:00.000,options,put
48,1585198380000,2306.2,2306.2,2306.2,2306.2,1500,,11000,weekly,2020-3-26T21:00:00.000,options,put
49,1585198440000,2300.0,2300.0,2300.0,2300.0,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
50,1585198500000,2326.8,2334.5,2326.8,2334.5,2100,,11000,weekly,2020-3-26T21:00:00.000,options,put
51,1585198560000,2334.0,2334.0,2318.75,2318.75,1950,,11000,weekly,2020-3-26T21:00:00.000,options,put
52,1585198620000,2319.3,2322.65,2319.3,2322.65,750,,11000,weekly,2020-3-26T21:00:00.000,options,put
53,1585198680000,2335.85,2359.05,2335.85,2354.55,750,,11000,weekly,2020-3-26T21:00:00.000,options,put
54,1585198740000,2353.1,2353.1,2350.1,2350.1,375,,11000,weekly,2020-3-26T21:00:00.000,options,put
55,1585198800000,2365.4,2379.8,2365.4,2379.8,375,,11000,weekly,2020-3-26T21:00:00.000,options,put
56,1585198860000,2398.5,2421.55,2393.6,2417.9,4425,,11000,weekly,2020-3-26T21:00:00.000,options,put
57,1585198920000,2408.95,2408.95,2363.5,2363.5,3600,,11000,weekly,2020-3-26T21:00:00.000,options,put
58,1585198980000,2337.95,2349.95,2335.8,2347.0,1425,,11000,weekly,2020-3-26T21:00:00.000,options,put
59,1585199040000,2315.25,2342.0,2311.0,2341.95,1200,,11000,weekly,2020-3-26T21:00:00.000,options,put
60,1585199100000,2342.0,2360.05,2342.0,2357.95,900,,11000,weekly,2020-3-26T21:00:00.000,options,put
61,1585199160000,2360.0,2370.0,2360.0,2370.0,450,,11000,weekly,2020-3-26T21:00:00.000,options,put
62,1585199220000,2354.5,2365.0,2354.5,2365.0,225,,11000,weekly,2020-3-26T21:00:00.000,options,put
63,1585199400000,2344.15,2344.15,2344.15,2344.15,150,,11000,weekly,2020-3-26T21:00:00.000,options,put
64,1585199640000,2348.6,2360.0,2348.6,2360.0,5775,,11000,weekly,2020-3-26T21:00:00.000,options,put
65,1585199700000,2361.05,2361.05,2361.05,2361.05,675,,11000,weekly,2020-3-26T21:00:00.000,options,put
66,1585199880000,2362.0,2362.0,2362.0,2362.0,150,,11000,weekly,2020-3-26T21:00:00.000,options,put
67,1585199940000,2360.0,2365.0,2360.0,2363.5,2250,,11000,weekly,2020-3-26T21:00:00.000,options,put
68,1585200000000,2376.45,2376.45,2376.45,2376.45,1500,,11000,weekly,2020-3-26T21:00:00.000,options,put
69,1585200060000,2375.0,2375.0,2362.95,2362.95,1575,,11000,weekly,2020-3-26T21:00:00.000,options,put
70,1585200120000,2361.0,2361.0,2361.0,2361.0,225,,11000,weekly,2020-3-26T21:00:00.000,options,put
71,1585200360000,2394.45,2394.45,2394.45,2394.45,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
72,1585200480000,2386.75,2388.3,2386.75,2388.3,3000,,11000,weekly,2020-3-26T21:00:00.000,options,put
73,1585200600000,2380.9,2380.9,2380.9,2380.9,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
74,1585200840000,2413.1,2413.1,2404.45,2404.45,1575,,11000,weekly,2020-3-26T21:00:00.000,options,put
75,1585200900000,2421.6,2421.6,2421.6,2421.6,1500,,11000,weekly,2020-3-26T21:00:00.000,options,put
76,1585200960000,2402.3,2402.3,2402.3,2402.3,1500,,11000,weekly,2020-3-26T21:00:00.000,options,put
77,1585201020000,2420.7,2420.7,2416.0,2416.0,1575,,11000,weekly,2020-3-26T21:00:00.000,options,put
78,1585201080000,2445.7,2445.7,2423.9,2423.9,1500,,11000,weekly,2020-3-26T21:00:00.000,options,put
79,1585201140000,2423.9,2426.85,2423.9,2426.85,1575,,11000,weekly,2020-3-26T21:00:00.000,options,put
80,1585201260000,2463.6,2463.6,2463.6,2463.6,1275,,11000,weekly,2020-3-26T21:00:00.000,options,put
81,1585201320000,2426.0,2426.0,2426.0,2426.0,225,,11000,weekly,2020-3-26T21:00:00.000,options,put
82,1585201380000,2416.85,2416.85,2400.6,2411.75,2250,,11000,weekly,2020-3-26T21:00:00.000,options,put
83,1585201440000,2400.0,2400.0,2388.1,2395.7,900,,11000,weekly,2020-3-26T21:00:00.000,options,put
84,1585201500000,2397.6,2397.6,2397.6,2397.6,375,,11000,weekly,2020-3-26T21:00:00.000,options,put
85,1585201560000,2405.0,2405.0,2405.0,2405.0,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
86,1585201680000,2419.0,2419.0,2407.55,2407.55,525,,11000,weekly,2020-3-26T21:00:00.000,options,put
87,1585201740000,2407.55,2410.55,2401.45,2410.55,600,,11000,weekly,2020-3-26T21:00:00.000,options,put
88,1585201800000,2416.3,2416.3,2416.3,2416.3,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
89,1585201920000,2434.9,2434.9,2430.0,2430.0,150,,11000,weekly,2020-3-26T21:00:00.000,options,put
90,1585201980000,2430.0,2430.0,2430.0,2430.0,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
91,1585202040000,2437.8,2437.8,2437.8,2437.8,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
92,1585202160000,2453.5,2453.5,2453.5,2453.5,150,,11000,weekly,2020-3-26T21:00:00.000,options,put
93,1585202280000,2450.35,2450.35,2450.35,2450.35,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
94,1585202520000,2500.0,2500.0,2500.0,2500.0,900,,11000,weekly,2020-3-26T21:00:00.000,options,put
95,1585202820000,2515.0,2515.0,2515.0,2515.0,150,,11000,weekly,2020-3-26T21:00:00.000,options,put
96,1585203000000,2428.3,2428.3,2414.95,2414.95,225,,11000,weekly,2020-3-26T21:00:00.000,options,put
97,1585203060000,2400.0,2400.0,2400.0,2400.0,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
98,1585203180000,2412.3,2412.3,2412.3,2412.3,150,,11000,weekly,2020-3-26T21:00:00.000,options,put
99,1585203240000,2391.0,2391.0,2391.0,2391.0,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
100,1585203360000,2410.0,2410.0,2410.0,2410.0,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
101,1585203600000,2394.65,2394.65,2394.65,2394.65,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
102,1585203660000,2395.0,2395.0,2395.0,2395.0,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
103,1585203720000,2401.95,2401.95,2401.95,2401.95,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
104,1585204140000,2365.0,2365.0,2360.0,2360.0,9075,,11000,weekly,2020-3-26T21:00:00.000,options,put
105,1585204200000,2355.0,2355.0,2345.0,2345.0,9000,,11000,weekly,2020-3-26T21:00:00.000,options,put
106,1585204260000,2340.0,2340.0,2335.0,2335.0,6000,,11000,weekly,2020-3-26T21:00:00.000,options,put
107,1585206060000,2363.8,2365.05,2363.0,2365.05,375,,11000,weekly,2020-3-26T21:00:00.000,options,put
108,1585206120000,2363.1,2363.1,2363.1,2363.1,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
109,1585206600000,2370.0,2370.0,2370.0,2370.0,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
110,1585206660000,2370.0,2371.4,2370.0,2370.0,1275,,11000,weekly,2020-3-26T21:00:00.000,options,put
111,1585206720000,2348.45,2348.45,2348.45,2348.45,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
112,1585206780000,2348.0,2348.0,2348.0,2348.0,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
113,1585206840000,2320.0,2320.0,2320.0,2320.0,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
114,1585207620000,2340.1,2340.1,2340.1,2340.1,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
115,1585207680000,2370.0,2370.0,2358.75,2358.75,675,,11000,weekly,2020-3-26T21:00:00.000,options,put
116,1585208100000,2392.0,2392.0,2392.0,2392.0,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
117,1585208220000,2391.7,2391.7,2391.7,2391.7,300,,11000,weekly,2020-3-26T21:00:00.000,options,put
118,1585208460000,2363.0,2363.0,2363.0,2363.0,600,,11000,weekly,2020-3-26T21:00:00.000,options,put
119,1585209180000,2416.35,2458.25,2416.35,2458.25,1200,,11000,weekly,2020-3-26T21:00:00.000,options,put
120,1585209300000,2485.05,2485.05,2485.05,2485.05,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
121,1585209420000,2520.0,2520.0,2520.0,2520.0,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
122,1585209480000,2546.0,2546.0,2546.0,2546.0,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
123,1585209540000,2544.9,2545.0,2521.75,2521.75,675,,11000,weekly,2020-3-26T21:00:00.000,options,put
124,1585209840000,2540.0,2540.0,2540.0,2540.0,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
125,1585209960000,2575.3,2575.3,2575.3,2575.3,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
126,1585210260000,2520.0,2520.0,2520.0,2520.0,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
127,1585210320000,2479.75,2480.0,2479.75,2480.0,150,,11000,weekly,2020-3-26T21:00:00.000,options,put
128,1585210920000,2545.0,2560.0,2545.0,2560.0,150,,11000,weekly,2020-3-26T21:00:00.000,options,put
129,1585211160000,2571.05,2571.05,2571.05,2571.05,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
130,1585211520000,2604.05,2604.05,2604.05,2604.05,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
131,1585211580000,2645.95,2645.95,2645.95,2645.95,150,,11000,weekly,2020-3-26T21:00:00.000,options,put
132,1585211940000,2618.65,2618.65,2566.55,2566.55,225,,11000,weekly,2020-3-26T21:00:00.000,options,put
133,1585212000000,2566.55,2567.2,2566.55,2567.2,150,,11000,weekly,2020-3-26T21:00:00.000,options,put
134,1585212060000,2545.0,2549.15,2543.75,2549.15,525,,11000,weekly,2020-3-26T21:00:00.000,options,put
135,1585212780000,2550.95,2550.95,2550.95,2550.95,375,,11000,weekly,2020-3-26T21:00:00.000,options,put
136,1585212840000,2547.6,2547.6,2547.6,2547.6,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
137,1585212900000,2548.65,2548.65,2541.7,2542.65,225,,11000,weekly,2020-3-26T21:00:00.000,options,put
138,1585212960000,2530.15,2530.15,2527.15,2527.15,1050,,11000,weekly,2020-3-26T21:00:00.000,options,put
139,1585213020000,2512.15,2515.05,2512.15,2513.9,975,,11000,weekly,2020-3-26T21:00:00.000,options,put
140,1585213080000,2510.5,2510.5,2499.45,2502.3,675,,11000,weekly,2020-3-26T21:00:00.000,options,put
141,1585213140000,2502.3,2502.3,2464.9,2464.9,375,,11000,weekly,2020-3-26T21:00:00.000,options,put
142,1585213200000,2451.0,2451.0,2451.0,2451.0,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
143,1585213560000,2424.05,2424.05,2424.05,2424.05,375,,11000,weekly,2020-3-26T21:00:00.000,options,put
144,1585213680000,2430.0,2433.95,2430.0,2433.95,2850,,11000,weekly,2020-3-26T21:00:00.000,options,put
145,1585213800000,2425.3,2449.5,2425.3,2449.5,300,,11000,weekly,2020-3-26T21:00:00.000,options,put
146,1585213860000,2450.65,2450.65,2450.65,2450.65,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
147,1585213980000,2430.25,2430.25,2421.0,2421.0,150,,11000,weekly,2020-3-26T21:00:00.000,options,put
148,1585214040000,2428.1,2428.1,2396.15,2404.6,450,,11000,weekly,2020-3-26T21:00:00.000,options,put
149,1585214100000,2396.95,2410.85,2396.95,2410.85,225,,11000,weekly,2020-3-26T21:00:00.000,options,put
150,1585214280000,2385.0,2385.0,2385.0,2385.0,225,,11000,weekly,2020-3-26T21:00:00.000,options,put
151,1585214340000,2381.85,2381.85,2381.85,2381.85,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
152,1585214400000,2381.1,2381.1,2381.1,2381.1,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
153,1585214460000,2370.0,2370.0,2360.05,2360.05,225,,11000,weekly,2020-3-26T21:00:00.000,options,put
154,1585214580000,2340.05,2340.05,2311.0,2311.0,225,,11000,weekly,2020-3-26T21:00:00.000,options,put
155,1585214640000,2305.05,2315.6,2305.05,2315.6,450,,11000,weekly,2020-3-26T21:00:00.000,options,put
156,1585214700000,2350.0,2350.0,2350.0,2350.0,150,,11000,weekly,2020-3-26T21:00:00.000,options,put
157,1585214820000,2316.45,2316.45,2316.45,2316.45,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
158,1585214940000,2325.0,2325.0,2325.0,2325.0,150,,11000,weekly,2020-3-26T21:00:00.000,options,put
159,1585215000000,2377.65,2377.65,2377.65,2377.65,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
160,1585215060000,2391.35,2391.35,2391.35,2391.35,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
161,1585215300000,2391.9,2391.9,2391.9,2391.9,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
162,1585215360000,2386.4,2386.4,2371.4,2371.4,300,,11000,weekly,2020-3-26T21:00:00.000,options,put
163,1585215420000,2370.0,2375.0,2370.0,2370.85,225,,11000,weekly,2020-3-26T21:00:00.000,options,put
164,1585215480000,2375.0,2378.6,2375.0,2378.6,150,,11000,weekly,2020-3-26T21:00:00.000,options,put
165,1585215600000,2375.0,2377.05,2373.0,2373.0,450,,11000,weekly,2020-3-26T21:00:00.000,options,put
166,1585215840000,2383.8,2383.8,2383.8,2383.8,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
167,1585215900000,2374.3,2375.0,2372.45,2375.0,1350,,11000,weekly,2020-3-26T21:00:00.000,options,put
168,1585215960000,2371.0,2371.0,2370.0,2370.0,450,,11000,weekly,2020-3-26T21:00:00.000,options,put
169,1585216200000,2375.0,2382.45,2375.0,2382.45,450,,11000,weekly,2020-3-26T21:00:00.000,options,put
170,1585216260000,2372.0,2372.0,2372.0,2372.0,150,,11000,weekly,2020-3-26T21:00:00.000,options,put
171,1585216320000,2374.45,2374.45,2371.05,2371.05,525,,11000,weekly,2020-3-26T21:00:00.000,options,put
172,1585216380000,2361.0,2361.0,2361.0,2361.0,450,,11000,weekly,2020-3-26T21:00:00.000,options,put
173,1585216620000,2362.0,2362.0,2362.0,2362.0,75,,11000,weekly,2020-3-26T21:00:00.000,options,put
174,1585216680000,2362.0,2362.0,2360.0,2360.0,225,,11000,weekly,2020-3-26T21:00:00.000,options,put
