,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1585021560000,48.6,48.6,29.9,29.9,1350,,10500,weekly,2020-4-1T21:00:00.000,options,call
1,1585021620000,23.65,29.9,23.65,23.65,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
2,1585021680000,23.65,34.0,23.65,30.0,375,,10500,weekly,2020-4-1T21:00:00.000,options,call
3,1585021740000,30.0,34.0,30.0,31.95,675,,10500,weekly,2020-4-1T21:00:00.000,options,call
4,1585021800000,31.95,31.95,24.0,31.9,225,,10500,weekly,2020-4-1T21:00:00.000,options,call
5,1585021860000,31.9,31.9,22.25,22.25,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
6,1585021920000,22.25,22.25,22.2,22.2,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
7,1585021980000,22.0,27.0,22.0,22.2,300,,10500,weekly,2020-4-1T21:00:00.000,options,call
8,1585022100000,24.9,24.9,24.9,24.9,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
9,1585022160000,24.9,24.9,23.0,23.0,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
10,1585022280000,23.0,23.0,22.2,22.2,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
11,1585022340000,22.2,22.2,22.2,22.2,225,,10500,weekly,2020-4-1T21:00:00.000,options,call
12,1585022400000,22.2,22.9,22.2,22.9,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
13,1585022460000,22.9,22.9,22.2,22.9,375,,10500,weekly,2020-4-1T21:00:00.000,options,call
14,1585022520000,22.9,22.9,22.2,22.2,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
15,1585022580000,22.2,22.2,22.2,22.2,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
16,1585022640000,22.2,22.95,22.2,22.95,975,,10500,weekly,2020-4-1T21:00:00.000,options,call
17,1585022700000,22.6,22.6,22.2,22.2,600,,10500,weekly,2020-4-1T21:00:00.000,options,call
18,1585022760000,22.2,22.2,20.0,20.0,225,,10500,weekly,2020-4-1T21:00:00.000,options,call
19,1585022820000,12.0,20.0,12.0,13.05,975,,10500,weekly,2020-4-1T21:00:00.000,options,call
20,1585022880000,13.05,19.95,13.05,19.95,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
21,1585022940000,19.95,19.95,15.2,15.2,225,,10500,weekly,2020-4-1T21:00:00.000,options,call
22,1585023120000,19.4,19.4,19.4,19.4,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
23,1585023180000,19.4,19.4,18.0,18.0,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
24,1585023300000,18.0,18.0,18.0,18.0,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
25,1585023420000,17.05,17.05,17.05,17.05,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
26,1585023660000,17.05,17.05,16.45,16.45,450,,10500,weekly,2020-4-1T21:00:00.000,options,call
27,1585023720000,16.45,17.0,16.45,17.0,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
28,1585023780000,17.05,17.05,17.0,17.0,750,,10500,weekly,2020-4-1T21:00:00.000,options,call
29,1585023840000,17.0,17.05,16.45,16.45,300,,10500,weekly,2020-4-1T21:00:00.000,options,call
30,1585023900000,16.45,16.45,15.25,15.25,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
31,1585024020000,15.25,16.95,15.25,16.95,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
32,1585024080000,16.95,17.05,16.95,17.0,225,,10500,weekly,2020-4-1T21:00:00.000,options,call
33,1585024140000,17.0,17.05,17.0,17.05,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
34,1585024500000,17.05,17.05,17.05,17.05,1200,,10500,weekly,2020-4-1T21:00:00.000,options,call
35,1585024560000,17.05,17.05,16.5,17.05,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
36,1585024620000,17.05,17.05,17.05,17.05,450,,10500,weekly,2020-4-1T21:00:00.000,options,call
37,1585024740000,17.0,17.05,17.0,17.05,225,,10500,weekly,2020-4-1T21:00:00.000,options,call
38,1585024800000,17.25,17.25,17.25,17.25,225,,10500,weekly,2020-4-1T21:00:00.000,options,call
39,1585024860000,17.25,17.5,17.25,17.5,450,,10500,weekly,2020-4-1T21:00:00.000,options,call
40,1585024920000,17.5,18.0,17.5,18.0,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
41,1585024980000,18.0,18.0,18.0,18.0,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
42,1585025040000,18.0,18.0,18.0,18.0,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
43,1585025160000,18.0,18.05,18.0,18.05,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
44,1585025280000,18.05,18.05,18.05,18.05,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
45,1585025340000,18.05,18.05,17.0,17.5,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
46,1585025580000,17.5,17.5,17.0,17.0,225,,10500,weekly,2020-4-1T21:00:00.000,options,call
47,1585025640000,17.0,17.0,17.0,17.0,225,,10500,weekly,2020-4-1T21:00:00.000,options,call
48,1585025760000,17.5,17.5,17.5,17.5,225,,10500,weekly,2020-4-1T21:00:00.000,options,call
49,1585025880000,22.95,22.95,22.95,22.95,675,,10500,weekly,2020-4-1T21:00:00.000,options,call
50,1585026060000,22.95,22.95,22.85,22.85,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
51,1585026420000,20.05,21.0,20.05,21.0,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
52,1585026720000,17.6,17.6,17.6,17.6,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
53,1585026780000,17.6,20.9,17.6,20.9,300,,10500,weekly,2020-4-1T21:00:00.000,options,call
54,1585026960000,20.9,20.9,20.0,20.0,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
55,1585027020000,20.0,20.0,20.0,20.0,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
56,1585027080000,20.0,21.0,20.0,21.0,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
57,1585027140000,22.95,22.95,22.95,22.95,450,,10500,weekly,2020-4-1T21:00:00.000,options,call
58,1585027320000,22.95,22.95,22.95,22.95,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
59,1585027440000,22.0,22.95,18.1,18.1,225,,10500,weekly,2020-4-1T21:00:00.000,options,call
60,1585027620000,18.5,21.95,18.5,21.95,750,,10500,weekly,2020-4-1T21:00:00.000,options,call
61,1585027680000,21.95,21.95,19.0,19.0,375,,10500,weekly,2020-4-1T21:00:00.000,options,call
62,1585027800000,20.0,20.0,20.0,20.0,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
63,1585027860000,20.0,20.0,18.55,18.55,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
64,1585028220000,18.55,19.9,18.55,19.9,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
65,1585028640000,20.0,20.0,20.0,20.0,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
66,1585029000000,20.0,20.0,19.95,19.95,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
67,1585029120000,19.95,19.95,19.8,19.8,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
68,1585029180000,19.8,19.8,19.8,19.8,375,,10500,weekly,2020-4-1T21:00:00.000,options,call
69,1585029360000,19.8,19.8,19.8,19.8,300,,10500,weekly,2020-4-1T21:00:00.000,options,call
70,1585029420000,19.8,19.8,19.6,19.6,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
71,1585029780000,19.6,20.0,19.6,20.0,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
72,1585030260000,20.0,20.0,18.75,18.75,300,,10500,weekly,2020-4-1T21:00:00.000,options,call
73,1585030380000,18.7,18.7,18.7,18.7,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
74,1585030680000,18.7,18.7,18.7,18.7,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
75,1585030740000,18.7,18.7,18.6,18.6,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
76,1585031040000,18.0,18.0,18.0,18.0,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
77,1585031100000,18.0,18.0,17.0,17.0,225,,10500,weekly,2020-4-1T21:00:00.000,options,call
78,1585031160000,17.0,17.0,17.0,17.0,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
79,1585031220000,17.0,17.0,17.0,17.0,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
80,1585031280000,17.0,17.0,16.5,16.5,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
81,1585031460000,16.5,18.0,16.5,18.0,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
82,1585031640000,18.0,18.0,17.9,17.9,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
83,1585031700000,17.9,17.95,17.9,17.95,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
84,1585031760000,17.95,17.95,16.55,16.55,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
85,1585032180000,16.55,16.8,16.55,16.8,375,,10500,weekly,2020-4-1T21:00:00.000,options,call
86,1585032360000,17.05,17.05,17.05,17.05,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
87,1585032540000,17.05,17.05,17.0,17.0,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
88,1585032600000,17.0,17.0,17.0,17.0,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
89,1585032660000,16.45,16.45,16.45,16.45,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
90,1585032720000,16.45,16.45,16.45,16.45,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
91,1585032960000,16.45,16.5,16.45,16.45,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
92,1585033020000,16.45,16.9,16.45,16.9,525,,10500,weekly,2020-4-1T21:00:00.000,options,call
93,1585033140000,16.9,16.9,16.9,16.9,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
94,1585033200000,16.9,16.9,16.4,16.4,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
95,1585033680000,16.2,16.9,16.2,16.9,225,,10500,weekly,2020-4-1T21:00:00.000,options,call
96,1585033740000,16.9,16.9,16.9,16.9,750,,10500,weekly,2020-4-1T21:00:00.000,options,call
97,1585033800000,16.9,16.9,16.25,16.8,750,,10500,weekly,2020-4-1T21:00:00.000,options,call
98,1585033920000,16.8,16.9,16.5,16.5,375,,10500,weekly,2020-4-1T21:00:00.000,options,call
99,1585034040000,16.5,16.85,16.5,16.85,300,,10500,weekly,2020-4-1T21:00:00.000,options,call
100,1585034100000,16.85,16.85,16.2,16.2,225,,10500,weekly,2020-4-1T21:00:00.000,options,call
101,1585034160000,16.15,16.2,16.15,16.2,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
102,1585034220000,16.2,16.25,16.2,16.25,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
103,1585034340000,16.25,16.45,16.25,16.4,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
104,1585034460000,16.4,16.4,16.4,16.4,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
105,1585034700000,16.4,16.85,16.4,16.85,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
106,1585034760000,16.85,16.85,16.75,16.75,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
107,1585035000000,17.0,17.0,16.5,16.5,750,,10500,weekly,2020-4-1T21:00:00.000,options,call
108,1585035180000,16.5,16.55,16.5,16.55,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
109,1585035240000,16.45,16.45,16.45,16.45,225,,10500,weekly,2020-4-1T21:00:00.000,options,call
110,1585035360000,16.45,16.45,16.4,16.4,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
111,1585035420000,16.4,16.4,16.3,16.3,225,,10500,weekly,2020-4-1T21:00:00.000,options,call
112,1585035840000,16.3,16.45,16.3,16.45,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
113,1585036140000,16.45,16.45,16.25,16.35,300,,10500,weekly,2020-4-1T21:00:00.000,options,call
114,1585036260000,16.95,16.95,16.95,16.95,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
115,1585036380000,16.95,16.95,16.9,16.9,750,,10500,weekly,2020-4-1T21:00:00.000,options,call
116,1585036440000,16.9,16.9,16.1,16.9,825,,10500,weekly,2020-4-1T21:00:00.000,options,call
117,1585036500000,16.9,16.9,16.9,16.9,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
118,1585036620000,16.9,16.9,16.9,16.9,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
119,1585036860000,16.9,16.9,16.9,16.9,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
120,1585036920000,16.9,16.9,16.9,16.9,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
121,1585036980000,16.9,17.3,16.9,17.3,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
122,1585037040000,17.3,17.3,16.75,16.95,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
123,1585037100000,16.95,16.95,16.95,16.95,225,,10500,weekly,2020-4-1T21:00:00.000,options,call
124,1585037160000,16.95,16.95,16.1,16.1,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
125,1585037280000,16.1,16.85,16.1,16.85,225,,10500,weekly,2020-4-1T21:00:00.000,options,call
126,1585037340000,16.85,16.85,16.85,16.85,525,,10500,weekly,2020-4-1T21:00:00.000,options,call
127,1585037460000,16.85,16.85,16.8,16.8,600,,10500,weekly,2020-4-1T21:00:00.000,options,call
128,1585037520000,16.8,16.8,16.8,16.8,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
129,1585037640000,16.5,16.8,16.5,16.8,825,,10500,weekly,2020-4-1T21:00:00.000,options,call
130,1585037820000,16.05,16.05,16.05,16.05,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
131,1585037880000,10.5,15.2,10.5,15.2,675,,10500,weekly,2020-4-1T21:00:00.000,options,call
132,1585038000000,15.2,15.2,14.9,14.9,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
133,1585038060000,14.9,15.0,14.9,14.95,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
134,1585038120000,15.0,15.0,13.5,13.5,225,,10500,weekly,2020-4-1T21:00:00.000,options,call
135,1585038180000,13.5,14.75,13.5,14.75,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
136,1585038240000,14.75,14.75,13.3,13.3,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
137,1585038360000,13.3,14.45,13.3,14.45,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
138,1585038420000,14.45,14.5,14.45,14.5,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
139,1585038600000,14.5,14.7,14.5,14.7,225,,10500,weekly,2020-4-1T21:00:00.000,options,call
140,1585038660000,14.9,14.9,14.9,14.9,750,,10500,weekly,2020-4-1T21:00:00.000,options,call
141,1585038720000,14.9,14.9,14.9,14.9,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
142,1585038840000,14.5,14.5,14.5,14.5,825,,10500,weekly,2020-4-1T21:00:00.000,options,call
143,1585038960000,14.85,15.0,14.85,15.0,375,,10500,weekly,2020-4-1T21:00:00.000,options,call
144,1585039020000,15.0,15.0,15.0,15.0,225,,10500,weekly,2020-4-1T21:00:00.000,options,call
145,1585039140000,15.0,15.0,14.55,14.55,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
146,1585039200000,14.55,14.75,14.55,14.75,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
147,1585039260000,14.75,14.75,14.75,14.75,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
148,1585039320000,14.75,14.75,14.5,14.5,225,,10500,weekly,2020-4-1T21:00:00.000,options,call
149,1585039500000,14.5,14.5,14.5,14.5,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
150,1585039620000,14.5,14.5,14.5,14.5,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
151,1585040040000,14.95,15.0,14.95,15.0,375,,10500,weekly,2020-4-1T21:00:00.000,options,call
152,1585040580000,15.25,15.25,15.25,15.25,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
153,1585040700000,15.2,15.2,15.0,15.0,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
154,1585040760000,15.0,15.2,15.0,15.2,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
155,1585041000000,15.0,15.0,15.0,15.0,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
156,1585041120000,13.55,13.55,13.55,13.55,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
157,1585041300000,14.5,14.95,14.5,14.95,225,,10500,weekly,2020-4-1T21:00:00.000,options,call
158,1585041360000,14.95,15.0,14.95,15.0,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
159,1585041480000,15.0,15.0,15.0,15.0,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
160,1585041720000,15.0,15.0,14.95,14.95,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
161,1585041900000,13.6,13.6,13.6,13.6,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
162,1585042020000,13.6,13.6,13.5,13.5,600,,10500,weekly,2020-4-1T21:00:00.000,options,call
163,1585042080000,13.5,13.5,13.5,13.5,375,,10500,weekly,2020-4-1T21:00:00.000,options,call
164,1585042140000,13.5,14.0,13.5,14.0,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
165,1585042200000,14.0,14.0,13.5,13.5,1275,,10500,weekly,2020-4-1T21:00:00.000,options,call
166,1585042260000,13.5,13.5,12.5,12.5,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
167,1585042320000,12.5,12.5,12.0,12.0,225,,10500,weekly,2020-4-1T21:00:00.000,options,call
168,1585042440000,13.35,13.35,11.45,11.45,300,,10500,weekly,2020-4-1T21:00:00.000,options,call
169,1585042500000,11.45,12.0,11.45,12.0,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
170,1585042560000,12.0,12.0,12.0,12.0,225,,10500,weekly,2020-4-1T21:00:00.000,options,call
171,1585042620000,12.0,12.0,12.0,12.0,225,,10500,weekly,2020-4-1T21:00:00.000,options,call
172,1585042740000,13.35,13.35,13.35,13.35,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
173,1585042800000,13.35,13.35,12.5,12.5,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
174,1585042860000,12.55,13.5,12.5,13.5,225,,10500,weekly,2020-4-1T21:00:00.000,options,call
175,1585042980000,13.5,14.8,13.5,14.8,600,,10500,weekly,2020-4-1T21:00:00.000,options,call
176,1585043040000,14.8,14.8,14.75,14.8,150,,10500,weekly,2020-4-1T21:00:00.000,options,call
177,1585043160000,14.0,14.0,12.0,12.0,975,,10500,weekly,2020-4-1T21:00:00.000,options,call
178,1585043460000,12.0,14.8,11.0,14.8,1200,,10500,weekly,2020-4-1T21:00:00.000,options,call
179,1585043700000,14.8,14.8,13.95,14.8,300,,10500,weekly,2020-4-1T21:00:00.000,options,call
180,1585043760000,14.8,14.8,14.8,14.8,75,,10500,weekly,2020-4-1T21:00:00.000,options,call
181,1585043820000,14.8,14.8,14.0,14.8,450,,10500,weekly,2020-4-1T21:00:00.000,options,call
182,1585043880000,14.8,14.8,14.0,14.0,300,,10500,weekly,2020-4-1T21:00:00.000,options,call
