,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1585559700000,5.1,23.9,5.1,15.35,24975,,9600,weekly,2020-4-1T21:00:00.000,options,call
1,1585559760000,18.1,21.6,18.1,20.85,31200,,9600,weekly,2020-4-1T21:00:00.000,options,call
2,1585559820000,20.8,20.8,18.05,18.6,18975,,9600,weekly,2020-4-1T21:00:00.000,options,call
3,1585559880000,18.6,18.6,17.0,17.0,16575,,9600,weekly,2020-4-1T21:00:00.000,options,call
4,1585559940000,17.05,19.6,17.0,19.45,18750,,9600,weekly,2020-4-1T21:00:00.000,options,call
5,1585560000000,19.25,20.85,18.5,20.4,24450,,9600,weekly,2020-4-1T21:00:00.000,options,call
6,1585560060000,20.1,22.7,19.85,22.4,50775,,9600,weekly,2020-4-1T21:00:00.000,options,call
7,1585560120000,22.7,22.7,21.0,22.4,35250,,9600,weekly,2020-4-1T21:00:00.000,options,call
8,1585560180000,22.35,22.4,20.0,20.0,15150,,9600,weekly,2020-4-1T21:00:00.000,options,call
9,1585560240000,20.05,20.75,20.0,20.45,17625,,9600,weekly,2020-4-1T21:00:00.000,options,call
10,1585560300000,20.2,20.6,20.0,20.55,20250,,9600,weekly,2020-4-1T21:00:00.000,options,call
11,1585560360000,20.7,20.7,20.0,20.45,10200,,9600,weekly,2020-4-1T21:00:00.000,options,call
12,1585560420000,20.15,20.45,19.75,19.75,16575,,9600,weekly,2020-4-1T21:00:00.000,options,call
13,1585560480000,19.8,20.15,17.25,17.75,10275,,9600,weekly,2020-4-1T21:00:00.000,options,call
14,1585560540000,17.8,18.5,17.55,18.5,9525,,9600,weekly,2020-4-1T21:00:00.000,options,call
15,1585560600000,18.25,19.0,18.2,18.85,8925,,9600,weekly,2020-4-1T21:00:00.000,options,call
16,1585560660000,19.1,20.0,18.85,19.65,17700,,9600,weekly,2020-4-1T21:00:00.000,options,call
17,1585560720000,19.8,22.3,19.5,22.3,22650,,9600,weekly,2020-4-1T21:00:00.000,options,call
18,1585560780000,21.75,23.15,21.15,22.05,23250,,9600,weekly,2020-4-1T21:00:00.000,options,call
19,1585560840000,22.3,22.55,21.7,21.9,12525,,9600,weekly,2020-4-1T21:00:00.000,options,call
20,1585560900000,22.05,22.4,21.0,21.15,16725,,9600,weekly,2020-4-1T21:00:00.000,options,call
21,1585560960000,21.35,21.4,20.35,20.7,26025,,9600,weekly,2020-4-1T21:00:00.000,options,call
22,1585561020000,20.6,22.65,20.55,22.35,14100,,9600,weekly,2020-4-1T21:00:00.000,options,call
23,1585561080000,22.55,25.45,22.15,25.05,28425,,9600,weekly,2020-4-1T21:00:00.000,options,call
24,1585561140000,25.0,25.6,24.5,25.3,23550,,9600,weekly,2020-4-1T21:00:00.000,options,call
25,1585561200000,25.9,29.95,25.9,29.95,32700,,9600,weekly,2020-4-1T21:00:00.000,options,call
26,1585561260000,29.95,32.15,29.65,30.45,30225,,9600,weekly,2020-4-1T21:00:00.000,options,call
27,1585561320000,30.45,30.45,26.0,26.5,25725,,9600,weekly,2020-4-1T21:00:00.000,options,call
28,1585561380000,26.55,27.15,25.35,25.75,10800,,9600,weekly,2020-4-1T21:00:00.000,options,call
29,1585561440000,25.9,27.5,25.9,26.8,9150,,9600,weekly,2020-4-1T21:00:00.000,options,call
30,1585561500000,26.8,30.25,26.8,29.75,21075,,9600,weekly,2020-4-1T21:00:00.000,options,call
31,1585561560000,29.75,29.75,28.05,28.3,7425,,9600,weekly,2020-4-1T21:00:00.000,options,call
32,1585561620000,28.25,28.8,26.65,26.75,7950,,9600,weekly,2020-4-1T21:00:00.000,options,call
33,1585561680000,26.4,27.0,25.8,26.3,11475,,9600,weekly,2020-4-1T21:00:00.000,options,call
34,1585561740000,26.5,27.0,26.1,26.9,9900,,9600,weekly,2020-4-1T21:00:00.000,options,call
35,1585561800000,27.2,27.9,26.55,26.7,8475,,9600,weekly,2020-4-1T21:00:00.000,options,call
36,1585561860000,27.0,27.65,25.6,25.75,12300,,9600,weekly,2020-4-1T21:00:00.000,options,call
37,1585561920000,25.75,27.0,25.75,26.0,8475,,9600,weekly,2020-4-1T21:00:00.000,options,call
38,1585561980000,26.0,26.3,25.6,26.2,9600,,9600,weekly,2020-4-1T21:00:00.000,options,call
39,1585562040000,26.1,27.75,26.1,27.6,10950,,9600,weekly,2020-4-1T21:00:00.000,options,call
40,1585562100000,28.0,28.1,26.8,27.15,7350,,9600,weekly,2020-4-1T21:00:00.000,options,call
41,1585562160000,27.15,27.3,25.55,25.55,6375,,9600,weekly,2020-4-1T21:00:00.000,options,call
42,1585562220000,25.85,28.4,25.65,28.4,14475,,9600,weekly,2020-4-1T21:00:00.000,options,call
43,1585562280000,28.35,29.6,27.15,27.15,27375,,9600,weekly,2020-4-1T21:00:00.000,options,call
44,1585562340000,27.6,29.05,27.6,28.0,11700,,9600,weekly,2020-4-1T21:00:00.000,options,call
45,1585562400000,27.55,28.15,27.05,28.0,5175,,9600,weekly,2020-4-1T21:00:00.000,options,call
46,1585562460000,28.15,28.5,26.65,26.75,7875,,9600,weekly,2020-4-1T21:00:00.000,options,call
47,1585562520000,26.55,27.5,26.45,26.5,6300,,9600,weekly,2020-4-1T21:00:00.000,options,call
48,1585562580000,27.2,27.5,26.3,27.5,5475,,9600,weekly,2020-4-1T21:00:00.000,options,call
49,1585562640000,27.5,29.0,27.05,27.05,11925,,9600,weekly,2020-4-1T21:00:00.000,options,call
50,1585562700000,27.25,27.95,26.1,26.4,8850,,9600,weekly,2020-4-1T21:00:00.000,options,call
51,1585562760000,26.25,27.3,23.3,23.6,15225,,9600,weekly,2020-4-1T21:00:00.000,options,call
52,1585562820000,23.4,23.7,21.55,23.0,20325,,9600,weekly,2020-4-1T21:00:00.000,options,call
53,1585562880000,23.15,23.5,22.65,22.9,12075,,9600,weekly,2020-4-1T21:00:00.000,options,call
54,1585562940000,22.9,22.9,21.1,21.45,9450,,9600,weekly,2020-4-1T21:00:00.000,options,call
55,1585563000000,21.45,22.6,21.45,22.05,10425,,9600,weekly,2020-4-1T21:00:00.000,options,call
56,1585563060000,22.2,22.75,21.5,21.5,4725,,9600,weekly,2020-4-1T21:00:00.000,options,call
57,1585563120000,21.5,21.5,20.15,20.3,15450,,9600,weekly,2020-4-1T21:00:00.000,options,call
58,1585563180000,20.3,20.5,19.55,20.05,8175,,9600,weekly,2020-4-1T21:00:00.000,options,call
59,1585563240000,20.05,21.65,20.0,21.3,11625,,9600,weekly,2020-4-1T21:00:00.000,options,call
60,1585563300000,21.3,21.4,20.5,20.95,5625,,9600,weekly,2020-4-1T21:00:00.000,options,call
61,1585563360000,20.95,21.5,20.8,20.8,3825,,9600,weekly,2020-4-1T21:00:00.000,options,call
62,1585563420000,20.7,21.5,20.55,20.6,5400,,9600,weekly,2020-4-1T21:00:00.000,options,call
63,1585563480000,20.6,21.25,20.4,21.1,11025,,9600,weekly,2020-4-1T21:00:00.000,options,call
64,1585563540000,21.5,22.0,21.1,21.6,4725,,9600,weekly,2020-4-1T21:00:00.000,options,call
65,1585563600000,21.95,22.75,21.7,22.4,10050,,9600,weekly,2020-4-1T21:00:00.000,options,call
66,1585563660000,22.5,22.6,21.7,22.15,5625,,9600,weekly,2020-4-1T21:00:00.000,options,call
67,1585563720000,22.3,23.7,22.05,23.25,9450,,9600,weekly,2020-4-1T21:00:00.000,options,call
68,1585563780000,23.0,24.3,22.35,23.65,9825,,9600,weekly,2020-4-1T21:00:00.000,options,call
69,1585563840000,24.0,24.0,22.95,24.0,8700,,9600,weekly,2020-4-1T21:00:00.000,options,call
70,1585563900000,23.65,24.3,23.15,23.2,6075,,9600,weekly,2020-4-1T21:00:00.000,options,call
71,1585563960000,23.35,23.6,23.0,23.3,3675,,9600,weekly,2020-4-1T21:00:00.000,options,call
72,1585564020000,23.25,24.15,23.2,24.0,4575,,9600,weekly,2020-4-1T21:00:00.000,options,call
73,1585564080000,24.2,24.2,23.3,24.0,7200,,9600,weekly,2020-4-1T21:00:00.000,options,call
74,1585564140000,24.0,24.0,23.1,23.85,5775,,9600,weekly,2020-4-1T21:00:00.000,options,call
75,1585564200000,23.85,24.5,23.55,24.4,6900,,9600,weekly,2020-4-1T21:00:00.000,options,call
76,1585564260000,24.4,25.05,23.95,24.2,10350,,9600,weekly,2020-4-1T21:00:00.000,options,call
77,1585564320000,24.1,26.25,24.0,25.8,18825,,9600,weekly,2020-4-1T21:00:00.000,options,call
78,1585564380000,25.8,26.8,25.0,25.65,20850,,9600,weekly,2020-4-1T21:00:00.000,options,call
79,1585564440000,25.95,26.4,24.55,24.55,9600,,9600,weekly,2020-4-1T21:00:00.000,options,call
80,1585564500000,24.5,24.85,23.6,23.75,12225,,9600,weekly,2020-4-1T21:00:00.000,options,call
81,1585564560000,23.6,23.6,22.0,23.1,5850,,9600,weekly,2020-4-1T21:00:00.000,options,call
82,1585564620000,22.8,23.45,22.5,23.45,2625,,9600,weekly,2020-4-1T21:00:00.000,options,call
83,1585564680000,23.45,24.2,23.3,23.6,6225,,9600,weekly,2020-4-1T21:00:00.000,options,call
84,1585564740000,23.9,26.35,23.75,26.35,10500,,9600,weekly,2020-4-1T21:00:00.000,options,call
85,1585564800000,26.2,26.5,25.15,25.9,9750,,9600,weekly,2020-4-1T21:00:00.000,options,call
86,1585564860000,25.75,25.95,24.65,24.65,5250,,9600,weekly,2020-4-1T21:00:00.000,options,call
87,1585564920000,24.65,25.9,23.65,25.5,8775,,9600,weekly,2020-4-1T21:00:00.000,options,call
88,1585564980000,25.55,26.05,25.15,25.9,5850,,9600,weekly,2020-4-1T21:00:00.000,options,call
89,1585565040000,26.0,26.35,24.85,25.35,5775,,9600,weekly,2020-4-1T21:00:00.000,options,call
90,1585565100000,25.6,25.75,24.5,24.8,4200,,9600,weekly,2020-4-1T21:00:00.000,options,call
91,1585565160000,25.2,26.95,25.2,25.25,8175,,9600,weekly,2020-4-1T21:00:00.000,options,call
92,1585565220000,25.45,26.45,25.2,25.7,14700,,9600,weekly,2020-4-1T21:00:00.000,options,call
93,1585565280000,25.5,25.7,24.6,25.6,4425,,9600,weekly,2020-4-1T21:00:00.000,options,call
94,1585565340000,25.5,26.0,24.9,24.9,4125,,9600,weekly,2020-4-1T21:00:00.000,options,call
95,1585565400000,25.15,25.15,22.8,23.0,9825,,9600,weekly,2020-4-1T21:00:00.000,options,call
96,1585565460000,23.05,25.85,23.05,25.85,3375,,9600,weekly,2020-4-1T21:00:00.000,options,call
97,1585565520000,25.6,25.65,24.5,25.3,2700,,9600,weekly,2020-4-1T21:00:00.000,options,call
98,1585565580000,25.3,25.75,25.0,25.5,3900,,9600,weekly,2020-4-1T21:00:00.000,options,call
99,1585565640000,25.5,25.6,24.3,25.4,4200,,9600,weekly,2020-4-1T21:00:00.000,options,call
100,1585565700000,25.2,25.5,24.0,24.75,7275,,9600,weekly,2020-4-1T21:00:00.000,options,call
101,1585565760000,24.8,25.0,23.7,23.95,3300,,9600,weekly,2020-4-1T21:00:00.000,options,call
102,1585565820000,23.9,24.05,23.25,23.4,5250,,9600,weekly,2020-4-1T21:00:00.000,options,call
103,1585565880000,23.6,23.8,23.25,23.25,1650,,9600,weekly,2020-4-1T21:00:00.000,options,call
104,1585565940000,23.3,23.8,22.55,23.4,10200,,9600,weekly,2020-4-1T21:00:00.000,options,call
105,1585566000000,23.4,23.4,22.7,22.95,4125,,9600,weekly,2020-4-1T21:00:00.000,options,call
106,1585566060000,23.2,23.8,23.15,23.25,900,,9600,weekly,2020-4-1T21:00:00.000,options,call
107,1585566120000,23.45,23.45,22.1,22.1,5100,,9600,weekly,2020-4-1T21:00:00.000,options,call
108,1585566180000,22.1,23.3,22.0,22.0,5175,,9600,weekly,2020-4-1T21:00:00.000,options,call
109,1585566240000,22.25,22.25,21.65,22.2,4875,,9600,weekly,2020-4-1T21:00:00.000,options,call
110,1585566300000,22.4,22.55,21.2,21.3,5850,,9600,weekly,2020-4-1T21:00:00.000,options,call
111,1585566360000,21.3,21.35,19.7,20.5,7650,,9600,weekly,2020-4-1T21:00:00.000,options,call
112,1585566420000,20.5,20.55,19.15,20.25,10275,,9600,weekly,2020-4-1T21:00:00.000,options,call
113,1585566480000,20.1,21.15,20.1,20.45,3375,,9600,weekly,2020-4-1T21:00:00.000,options,call
114,1585566540000,20.45,20.85,20.1,20.85,5325,,9600,weekly,2020-4-1T21:00:00.000,options,call
115,1585566600000,20.7,21.2,20.1,20.1,5325,,9600,weekly,2020-4-1T21:00:00.000,options,call
116,1585566660000,20.2,21.15,20.1,21.15,3750,,9600,weekly,2020-4-1T21:00:00.000,options,call
117,1585566720000,21.4,22.2,21.15,21.95,7650,,9600,weekly,2020-4-1T21:00:00.000,options,call
118,1585566780000,21.9,22.0,21.3,21.6,675,,9600,weekly,2020-4-1T21:00:00.000,options,call
119,1585566840000,21.3,22.15,21.2,22.15,7200,,9600,weekly,2020-4-1T21:00:00.000,options,call
120,1585566900000,22.15,22.85,22.15,22.25,3375,,9600,weekly,2020-4-1T21:00:00.000,options,call
121,1585566960000,22.25,22.9,22.25,22.65,4725,,9600,weekly,2020-4-1T21:00:00.000,options,call
122,1585567020000,22.65,23.05,22.45,22.9,5250,,9600,weekly,2020-4-1T21:00:00.000,options,call
123,1585567080000,22.9,23.0,22.5,22.65,3975,,9600,weekly,2020-4-1T21:00:00.000,options,call
124,1585567140000,22.65,22.65,21.75,22.1,1575,,9600,weekly,2020-4-1T21:00:00.000,options,call
125,1585567200000,22.1,22.1,21.6,21.9,1200,,9600,weekly,2020-4-1T21:00:00.000,options,call
126,1585567260000,21.9,21.9,20.4,20.4,2700,,9600,weekly,2020-4-1T21:00:00.000,options,call
127,1585567320000,20.3,21.1,19.65,20.9,7500,,9600,weekly,2020-4-1T21:00:00.000,options,call
128,1585567380000,20.5,21.6,20.5,21.15,2850,,9600,weekly,2020-4-1T21:00:00.000,options,call
129,1585567440000,21.15,21.8,20.7,20.7,4125,,9600,weekly,2020-4-1T21:00:00.000,options,call
130,1585567500000,20.7,21.4,20.7,20.85,4650,,9600,weekly,2020-4-1T21:00:00.000,options,call
131,1585567560000,21.0,21.0,20.3,20.3,2175,,9600,weekly,2020-4-1T21:00:00.000,options,call
132,1585567620000,20.3,20.65,20.0,20.6,7800,,9600,weekly,2020-4-1T21:00:00.000,options,call
133,1585567680000,20.6,21.0,20.35,20.75,4050,,9600,weekly,2020-4-1T21:00:00.000,options,call
134,1585567740000,20.75,21.0,20.65,20.65,525,,9600,weekly,2020-4-1T21:00:00.000,options,call
135,1585567800000,20.6,20.7,20.3,20.3,1800,,9600,weekly,2020-4-1T21:00:00.000,options,call
136,1585567860000,20.0,20.65,19.75,20.65,5850,,9600,weekly,2020-4-1T21:00:00.000,options,call
137,1585567920000,20.15,20.25,19.8,19.9,6000,,9600,weekly,2020-4-1T21:00:00.000,options,call
138,1585567980000,20.3,20.5,20.0,20.2,1875,,9600,weekly,2020-4-1T21:00:00.000,options,call
139,1585568040000,20.2,20.25,19.75,20.15,10200,,9600,weekly,2020-4-1T21:00:00.000,options,call
140,1585568100000,20.1,20.1,19.3,19.7,6000,,9600,weekly,2020-4-1T21:00:00.000,options,call
141,1585568160000,19.8,19.85,19.15,19.25,5400,,9600,weekly,2020-4-1T21:00:00.000,options,call
142,1585568220000,19.25,20.0,19.25,19.6,6000,,9600,weekly,2020-4-1T21:00:00.000,options,call
143,1585568280000,19.7,19.75,19.05,19.05,3150,,9600,weekly,2020-4-1T21:00:00.000,options,call
144,1585568340000,19.0,19.15,18.65,19.05,4500,,9600,weekly,2020-4-1T21:00:00.000,options,call
145,1585568400000,18.8,20.05,18.8,19.8,4725,,9600,weekly,2020-4-1T21:00:00.000,options,call
146,1585568460000,19.6,20.85,19.6,20.5,7125,,9600,weekly,2020-4-1T21:00:00.000,options,call
147,1585568520000,20.55,20.8,19.8,20.4,4725,,9600,weekly,2020-4-1T21:00:00.000,options,call
148,1585568580000,20.4,20.6,19.75,19.95,4425,,9600,weekly,2020-4-1T21:00:00.000,options,call
149,1585568640000,19.95,20.6,19.85,20.45,1275,,9600,weekly,2020-4-1T21:00:00.000,options,call
150,1585568700000,20.5,21.05,20.5,20.95,4425,,9600,weekly,2020-4-1T21:00:00.000,options,call
151,1585568760000,20.95,20.95,20.5,20.5,1950,,9600,weekly,2020-4-1T21:00:00.000,options,call
152,1585568820000,20.5,20.6,20.15,20.15,6825,,9600,weekly,2020-4-1T21:00:00.000,options,call
153,1585568880000,20.25,20.95,20.15,20.4,5400,,9600,weekly,2020-4-1T21:00:00.000,options,call
154,1585568940000,20.4,21.1,20.35,20.8,4125,,9600,weekly,2020-4-1T21:00:00.000,options,call
155,1585569000000,20.65,20.75,20.35,20.35,3750,,9600,weekly,2020-4-1T21:00:00.000,options,call
156,1585569060000,20.55,20.75,20.3,20.7,750,,9600,weekly,2020-4-1T21:00:00.000,options,call
157,1585569120000,20.3,20.3,20.15,20.2,525,,9600,weekly,2020-4-1T21:00:00.000,options,call
158,1585569180000,20.3,20.6,20.15,20.35,2625,,9600,weekly,2020-4-1T21:00:00.000,options,call
159,1585569240000,20.35,20.35,19.95,19.95,4575,,9600,weekly,2020-4-1T21:00:00.000,options,call
160,1585569300000,20.0,20.05,19.0,19.2,9150,,9600,weekly,2020-4-1T21:00:00.000,options,call
161,1585569360000,19.2,19.25,17.45,17.6,8700,,9600,weekly,2020-4-1T21:00:00.000,options,call
162,1585569420000,17.55,18.4,17.0,17.9,5100,,9600,weekly,2020-4-1T21:00:00.000,options,call
163,1585569480000,17.95,18.8,17.7,18.6,13200,,9600,weekly,2020-4-1T21:00:00.000,options,call
164,1585569540000,18.65,18.65,17.75,18.45,5850,,9600,weekly,2020-4-1T21:00:00.000,options,call
165,1585569600000,18.45,18.45,17.9,18.25,5400,,9600,weekly,2020-4-1T21:00:00.000,options,call
166,1585569660000,18.0,18.1,17.4,17.5,4500,,9600,weekly,2020-4-1T21:00:00.000,options,call
167,1585569720000,17.65,17.95,17.4,17.5,6075,,9600,weekly,2020-4-1T21:00:00.000,options,call
168,1585569780000,17.5,17.5,16.8,17.1,3900,,9600,weekly,2020-4-1T21:00:00.000,options,call
169,1585569840000,17.1,17.1,15.85,15.85,7800,,9600,weekly,2020-4-1T21:00:00.000,options,call
170,1585569900000,15.7,16.0,15.35,16.0,6075,,9600,weekly,2020-4-1T21:00:00.000,options,call
171,1585569960000,16.1,16.35,16.0,16.0,4500,,9600,weekly,2020-4-1T21:00:00.000,options,call
172,1585570020000,16.15,16.4,15.8,16.4,3075,,9600,weekly,2020-4-1T21:00:00.000,options,call
173,1585570080000,16.5,16.7,16.3,16.7,2925,,9600,weekly,2020-4-1T21:00:00.000,options,call
174,1585570140000,16.4,16.4,16.0,16.3,2100,,9600,weekly,2020-4-1T21:00:00.000,options,call
175,1585570200000,16.2,16.2,15.6,16.0,2550,,9600,weekly,2020-4-1T21:00:00.000,options,call
176,1585570260000,16.0,16.2,15.65,15.65,4350,,9600,weekly,2020-4-1T21:00:00.000,options,call
177,1585570320000,15.65,15.75,15.35,15.65,3675,,9600,weekly,2020-4-1T21:00:00.000,options,call
178,1585570380000,15.6,16.35,15.6,16.05,6825,,9600,weekly,2020-4-1T21:00:00.000,options,call
179,1585570440000,16.05,16.1,15.75,16.1,5025,,9600,weekly,2020-4-1T21:00:00.000,options,call
180,1585570500000,16.2,16.25,15.85,16.15,1800,,9600,weekly,2020-4-1T21:00:00.000,options,call
181,1585570560000,15.9,16.0,15.7,15.75,2775,,9600,weekly,2020-4-1T21:00:00.000,options,call
182,1585570620000,15.95,16.6,15.95,16.4,2700,,9600,weekly,2020-4-1T21:00:00.000,options,call
183,1585570680000,16.4,16.6,16.15,16.4,3225,,9600,weekly,2020-4-1T21:00:00.000,options,call
