,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
184,1585570740000,16.4,16.9,16.4,16.45,5775,,9600,weekly,2020-4-1T21:00:00.000,options,call
185,1585570800000,16.45,16.95,16.4,16.7,6525,,9600,weekly,2020-4-1T21:00:00.000,options,call
186,1585570860000,16.7,17.15,16.5,16.75,6150,,9600,weekly,2020-4-1T21:00:00.000,options,call
187,1585570920000,16.8,16.9,16.5,16.7,975,,9600,weekly,2020-4-1T21:00:00.000,options,call
188,1585570980000,16.7,16.8,16.15,16.15,4725,,9600,weekly,2020-4-1T21:00:00.000,options,call
189,1585571040000,16.15,16.5,16.0,16.05,4650,,9600,weekly,2020-4-1T21:00:00.000,options,call
190,1585571100000,16.05,16.2,14.9,15.1,12975,,9600,weekly,2020-4-1T21:00:00.000,options,call
191,1585571160000,15.2,15.3,14.85,15.1,5700,,9600,weekly,2020-4-1T21:00:00.000,options,call
192,1585571220000,15.1,15.4,14.9,14.9,4425,,9600,weekly,2020-4-1T21:00:00.000,options,call
193,1585571280000,15.0,15.15,15.0,15.1,1050,,9600,weekly,2020-4-1T21:00:00.000,options,call
194,1585571340000,14.85,15.2,14.65,14.65,2325,,9600,weekly,2020-4-1T21:00:00.000,options,call
195,1585571400000,14.8,15.25,14.5,14.85,1875,,9600,weekly,2020-4-1T21:00:00.000,options,call
196,1585571460000,14.95,15.2,14.7,14.7,1200,,9600,weekly,2020-4-1T21:00:00.000,options,call
197,1585571520000,14.45,15.0,14.45,15.0,1050,,9600,weekly,2020-4-1T21:00:00.000,options,call
198,1585571580000,14.7,14.75,14.5,14.5,4125,,9600,weekly,2020-4-1T21:00:00.000,options,call
199,1585571640000,14.45,15.0,14.45,14.7,1950,,9600,weekly,2020-4-1T21:00:00.000,options,call
200,1585571700000,14.6,14.6,14.25,14.25,1650,,9600,weekly,2020-4-1T21:00:00.000,options,call
201,1585571760000,14.15,14.15,13.45,13.55,8700,,9600,weekly,2020-4-1T21:00:00.000,options,call
202,1585571820000,13.55,13.55,12.85,13.1,9375,,9600,weekly,2020-4-1T21:00:00.000,options,call
203,1585571880000,13.1,13.2,12.0,12.15,10875,,9600,weekly,2020-4-1T21:00:00.000,options,call
204,1585571940000,12.25,12.35,12.0,12.25,3000,,9600,weekly,2020-4-1T21:00:00.000,options,call
205,1585572000000,12.25,12.55,12.25,12.4,5775,,9600,weekly,2020-4-1T21:00:00.000,options,call
206,1585572060000,12.45,12.45,12.0,12.1,6975,,9600,weekly,2020-4-1T21:00:00.000,options,call
207,1585572120000,12.15,12.15,11.3,11.35,7200,,9600,weekly,2020-4-1T21:00:00.000,options,call
208,1585572180000,11.4,11.4,11.05,11.25,10125,,9600,weekly,2020-4-1T21:00:00.000,options,call
209,1585572240000,11.2,11.85,11.2,11.65,15075,,9600,weekly,2020-4-1T21:00:00.000,options,call
210,1585572300000,11.6,11.6,11.2,11.3,13425,,9600,weekly,2020-4-1T21:00:00.000,options,call
211,1585572360000,11.6,11.6,11.25,11.25,8325,,9600,weekly,2020-4-1T21:00:00.000,options,call
212,1585572420000,11.35,11.4,11.0,11.15,5850,,9600,weekly,2020-4-1T21:00:00.000,options,call
213,1585572480000,11.0,11.35,10.75,10.75,12300,,9600,weekly,2020-4-1T21:00:00.000,options,call
214,1585572540000,10.8,10.9,10.45,10.6,16950,,9600,weekly,2020-4-1T21:00:00.000,options,call
215,1585572600000,10.6,10.9,10.4,10.85,20175,,9600,weekly,2020-4-1T21:00:00.000,options,call
216,1585572660000,10.85,11.2,10.75,11.15,14475,,9600,weekly,2020-4-1T21:00:00.000,options,call
217,1585572720000,11.1,11.35,11.0,11.15,15300,,9600,weekly,2020-4-1T21:00:00.000,options,call
218,1585572780000,11.3,11.4,11.05,11.4,6075,,9600,weekly,2020-4-1T21:00:00.000,options,call
219,1585572840000,11.35,11.55,11.15,11.2,5475,,9600,weekly,2020-4-1T21:00:00.000,options,call
220,1585572900000,11.2,11.3,10.9,10.9,10200,,9600,weekly,2020-4-1T21:00:00.000,options,call
221,1585572960000,10.9,11.05,10.75,10.95,4050,,9600,weekly,2020-4-1T21:00:00.000,options,call
222,1585573020000,10.95,10.95,10.5,10.65,15300,,9600,weekly,2020-4-1T21:00:00.000,options,call
223,1585573080000,10.65,10.9,10.55,10.85,8700,,9600,weekly,2020-4-1T21:00:00.000,options,call
224,1585573140000,10.85,10.9,10.6,10.9,2325,,9600,weekly,2020-4-1T21:00:00.000,options,call
225,1585573200000,10.9,10.9,10.7,10.9,2700,,9600,weekly,2020-4-1T21:00:00.000,options,call
226,1585573260000,10.9,10.9,10.6,10.6,2250,,9600,weekly,2020-4-1T21:00:00.000,options,call
227,1585573320000,10.6,10.75,10.5,10.55,2175,,9600,weekly,2020-4-1T21:00:00.000,options,call
228,1585573380000,10.55,10.6,10.35,10.4,6900,,9600,weekly,2020-4-1T21:00:00.000,options,call
229,1585573440000,10.45,10.45,9.35,9.5,14700,,9600,weekly,2020-4-1T21:00:00.000,options,call
230,1585573500000,9.5,9.55,9.15,9.2,6000,,9600,weekly,2020-4-1T21:00:00.000,options,call
231,1585573560000,9.2,9.35,9.0,9.25,8925,,9600,weekly,2020-4-1T21:00:00.000,options,call
232,1585573620000,9.25,9.5,9.15,9.15,13950,,9600,weekly,2020-4-1T21:00:00.000,options,call
233,1585573680000,9.2,9.2,8.65,8.9,13350,,9600,weekly,2020-4-1T21:00:00.000,options,call
234,1585573740000,8.75,9.0,8.75,9.0,1350,,9600,weekly,2020-4-1T21:00:00.000,options,call
235,1585573800000,9.0,9.0,8.75,8.75,5850,,9600,weekly,2020-4-1T21:00:00.000,options,call
236,1585573860000,8.75,9.1,8.75,9.05,5400,,9600,weekly,2020-4-1T21:00:00.000,options,call
237,1585573920000,9.05,9.25,9.0,9.2,3675,,9600,weekly,2020-4-1T21:00:00.000,options,call
238,1585573980000,9.05,9.75,9.0,9.35,7050,,9600,weekly,2020-4-1T21:00:00.000,options,call
239,1585574040000,9.6,9.7,9.45,9.65,2700,,9600,weekly,2020-4-1T21:00:00.000,options,call
240,1585574100000,9.65,10.3,9.55,10.3,8175,,9600,weekly,2020-4-1T21:00:00.000,options,call
241,1585574160000,10.3,10.3,10.0,10.1,1800,,9600,weekly,2020-4-1T21:00:00.000,options,call
242,1585574220000,10.0,10.1,10.0,10.05,675,,9600,weekly,2020-4-1T21:00:00.000,options,call
243,1585574280000,10.0,10.1,9.85,10.0,3750,,9600,weekly,2020-4-1T21:00:00.000,options,call
244,1585574340000,10.0,10.1,9.75,9.75,1725,,9600,weekly,2020-4-1T21:00:00.000,options,call
245,1585574400000,9.75,9.9,9.2,9.2,6000,,9600,weekly,2020-4-1T21:00:00.000,options,call
246,1585574460000,9.25,9.5,9.25,9.25,2100,,9600,weekly,2020-4-1T21:00:00.000,options,call
247,1585574520000,9.3,9.8,9.3,9.75,1275,,9600,weekly,2020-4-1T21:00:00.000,options,call
248,1585574580000,9.8,9.9,9.65,9.85,2775,,9600,weekly,2020-4-1T21:00:00.000,options,call
249,1585574640000,9.85,9.95,9.65,9.7,2775,,9600,weekly,2020-4-1T21:00:00.000,options,call
250,1585574700000,9.55,9.65,9.35,9.45,2100,,9600,weekly,2020-4-1T21:00:00.000,options,call
251,1585574760000,9.6,9.6,9.15,9.25,13350,,9600,weekly,2020-4-1T21:00:00.000,options,call
252,1585574820000,9.35,9.35,8.9,9.25,4575,,9600,weekly,2020-4-1T21:00:00.000,options,call
253,1585574880000,9.3,9.5,9.15,9.3,3525,,9600,weekly,2020-4-1T21:00:00.000,options,call
254,1585574940000,9.55,9.55,9.25,9.4,2025,,9600,weekly,2020-4-1T21:00:00.000,options,call
255,1585575000000,9.5,9.65,9.4,9.4,5550,,9600,weekly,2020-4-1T21:00:00.000,options,call
256,1585575060000,9.15,9.6,9.15,9.6,4425,,9600,weekly,2020-4-1T21:00:00.000,options,call
257,1585575120000,9.65,9.85,9.65,9.85,4500,,9600,weekly,2020-4-1T21:00:00.000,options,call
258,1585575180000,10.0,10.4,10.0,10.3,9225,,9600,weekly,2020-4-1T21:00:00.000,options,call
259,1585575240000,10.3,10.75,10.2,10.75,2775,,9600,weekly,2020-4-1T21:00:00.000,options,call
260,1585575300000,10.6,10.65,10.3,10.4,8700,,9600,weekly,2020-4-1T21:00:00.000,options,call
261,1585575360000,10.3,11.05,10.3,11.05,8250,,9600,weekly,2020-4-1T21:00:00.000,options,call
262,1585575420000,11.1,11.25,10.65,10.7,11625,,9600,weekly,2020-4-1T21:00:00.000,options,call
263,1585575480000,10.75,11.1,10.7,11.05,6375,,9600,weekly,2020-4-1T21:00:00.000,options,call
264,1585575540000,11.1,11.2,10.8,10.8,7725,,9600,weekly,2020-4-1T21:00:00.000,options,call
265,1585575600000,10.8,10.8,10.25,10.4,12450,,9600,weekly,2020-4-1T21:00:00.000,options,call
266,1585575660000,10.35,10.4,10.05,10.15,2475,,9600,weekly,2020-4-1T21:00:00.000,options,call
267,1585575720000,10.3,10.65,10.25,10.65,5925,,9600,weekly,2020-4-1T21:00:00.000,options,call
268,1585575780000,10.6,10.75,10.2,10.25,20025,,9600,weekly,2020-4-1T21:00:00.000,options,call
269,1585575840000,10.45,10.45,10.05,10.05,11250,,9600,weekly,2020-4-1T21:00:00.000,options,call
270,1585575900000,10.15,10.15,9.3,9.55,7050,,9600,weekly,2020-4-1T21:00:00.000,options,call
271,1585575960000,9.6,9.75,9.5,9.75,1800,,9600,weekly,2020-4-1T21:00:00.000,options,call
272,1585576020000,9.55,9.7,9.3,9.35,8475,,9600,weekly,2020-4-1T21:00:00.000,options,call
273,1585576080000,9.3,9.3,8.85,9.1,14475,,9600,weekly,2020-4-1T21:00:00.000,options,call
274,1585576140000,9.1,9.2,9.0,9.0,1425,,9600,weekly,2020-4-1T21:00:00.000,options,call
275,1585576200000,9.05,9.25,9.05,9.2,6150,,9600,weekly,2020-4-1T21:00:00.000,options,call
276,1585576260000,9.1,9.25,9.0,9.15,5850,,9600,weekly,2020-4-1T21:00:00.000,options,call
277,1585576320000,9.1,9.2,8.8,8.8,14775,,9600,weekly,2020-4-1T21:00:00.000,options,call
278,1585576380000,8.8,8.9,8.3,8.45,20850,,9600,weekly,2020-4-1T21:00:00.000,options,call
279,1585576440000,8.45,8.85,8.4,8.55,13350,,9600,weekly,2020-4-1T21:00:00.000,options,call
280,1585576500000,8.55,8.9,8.5,8.85,14775,,9600,weekly,2020-4-1T21:00:00.000,options,call
281,1585576560000,8.95,8.95,8.5,8.55,12075,,9600,weekly,2020-4-1T21:00:00.000,options,call
282,1585576620000,8.55,8.7,8.45,8.7,4500,,9600,weekly,2020-4-1T21:00:00.000,options,call
283,1585576680000,8.75,8.85,8.65,8.7,7425,,9600,weekly,2020-4-1T21:00:00.000,options,call
284,1585576740000,8.7,8.7,8.4,8.55,4950,,9600,weekly,2020-4-1T21:00:00.000,options,call
285,1585576800000,8.5,8.5,8.15,8.35,12375,,9600,weekly,2020-4-1T21:00:00.000,options,call
286,1585576860000,8.25,8.75,8.25,8.3,9075,,9600,weekly,2020-4-1T21:00:00.000,options,call
287,1585576920000,8.25,8.7,8.25,8.4,10650,,9600,weekly,2020-4-1T21:00:00.000,options,call
288,1585576980000,8.35,8.45,8.15,8.2,7200,,9600,weekly,2020-4-1T21:00:00.000,options,call
289,1585577040000,8.2,8.25,8.0,8.15,12300,,9600,weekly,2020-4-1T21:00:00.000,options,call
290,1585577100000,8.2,8.55,8.2,8.35,10875,,9600,weekly,2020-4-1T21:00:00.000,options,call
291,1585577160000,8.45,8.5,8.0,8.0,6150,,9600,weekly,2020-4-1T21:00:00.000,options,call
292,1585577220000,8.0,8.05,7.7,7.75,13050,,9600,weekly,2020-4-1T21:00:00.000,options,call
293,1585577280000,7.85,8.1,7.55,7.55,5100,,9600,weekly,2020-4-1T21:00:00.000,options,call
294,1585577340000,7.55,8.05,7.5,7.65,11850,,9600,weekly,2020-4-1T21:00:00.000,options,call
295,1585577400000,7.8,8.0,7.55,7.95,2250,,9600,weekly,2020-4-1T21:00:00.000,options,call
296,1585577460000,8.0,8.0,7.8,7.8,2025,,9600,weekly,2020-4-1T21:00:00.000,options,call
297,1585577520000,7.8,8.4,7.8,8.15,12825,,9600,weekly,2020-4-1T21:00:00.000,options,call
298,1585577580000,8.35,8.35,7.8,7.9,1575,,9600,weekly,2020-4-1T21:00:00.000,options,call
299,1585577640000,8.0,8.25,8.0,8.25,4650,,9600,weekly,2020-4-1T21:00:00.000,options,call
300,1585577700000,8.35,8.45,8.2,8.3,13125,,9600,weekly,2020-4-1T21:00:00.000,options,call
301,1585577760000,8.25,8.55,8.25,8.35,8550,,9600,weekly,2020-4-1T21:00:00.000,options,call
302,1585577820000,8.4,8.4,8.15,8.15,6525,,9600,weekly,2020-4-1T21:00:00.000,options,call
303,1585577880000,8.15,8.2,7.75,8.1,7425,,9600,weekly,2020-4-1T21:00:00.000,options,call
304,1585577940000,8.15,8.2,8.0,8.0,3450,,9600,weekly,2020-4-1T21:00:00.000,options,call
305,1585578000000,8.0,8.0,7.6,7.65,8100,,9600,weekly,2020-4-1T21:00:00.000,options,call
306,1585578060000,7.8,7.85,7.45,7.55,5700,,9600,weekly,2020-4-1T21:00:00.000,options,call
307,1585578120000,7.55,8.0,7.55,7.75,5475,,9600,weekly,2020-4-1T21:00:00.000,options,call
308,1585578180000,7.55,7.55,7.45,7.45,975,,9600,weekly,2020-4-1T21:00:00.000,options,call
309,1585578240000,7.5,7.7,7.35,7.4,4200,,9600,weekly,2020-4-1T21:00:00.000,options,call
310,1585578300000,7.55,7.6,7.25,7.35,13200,,9600,weekly,2020-4-1T21:00:00.000,options,call
311,1585578360000,7.4,7.5,7.3,7.45,6225,,9600,weekly,2020-4-1T21:00:00.000,options,call
312,1585578420000,7.3,7.65,7.3,7.65,6300,,9600,weekly,2020-4-1T21:00:00.000,options,call
313,1585578480000,7.65,7.8,7.55,7.8,1500,,9600,weekly,2020-4-1T21:00:00.000,options,call
314,1585578540000,7.8,7.9,7.55,7.7,4275,,9600,weekly,2020-4-1T21:00:00.000,options,call
315,1585578600000,7.8,8.2,7.65,7.95,5550,,9600,weekly,2020-4-1T21:00:00.000,options,call
316,1585578660000,7.9,7.95,7.8,7.95,2400,,9600,weekly,2020-4-1T21:00:00.000,options,call
317,1585578720000,7.8,7.8,7.6,7.65,8475,,9600,weekly,2020-4-1T21:00:00.000,options,call
318,1585578780000,7.55,7.6,7.35,7.35,7500,,9600,weekly,2020-4-1T21:00:00.000,options,call
319,1585578840000,7.3,7.4,6.95,7.05,6975,,9600,weekly,2020-4-1T21:00:00.000,options,call
320,1585578900000,7.05,7.05,6.65,6.9,18525,,9600,weekly,2020-4-1T21:00:00.000,options,call
321,1585578960000,6.9,7.05,6.8,7.0,7875,,9600,weekly,2020-4-1T21:00:00.000,options,call
322,1585579020000,7.0,7.0,6.75,6.9,6225,,9600,weekly,2020-4-1T21:00:00.000,options,call
323,1585579080000,6.9,7.0,6.8,7.0,7425,,9600,weekly,2020-4-1T21:00:00.000,options,call
324,1585579140000,7.0,7.1,6.9,6.95,2850,,9600,weekly,2020-4-1T21:00:00.000,options,call
325,1585579200000,6.9,6.95,6.8,6.85,3000,,9600,weekly,2020-4-1T21:00:00.000,options,call
326,1585579260000,6.85,6.85,6.7,6.8,6000,,9600,weekly,2020-4-1T21:00:00.000,options,call
327,1585579320000,6.65,6.65,6.3,6.45,7200,,9600,weekly,2020-4-1T21:00:00.000,options,call
328,1585579380000,6.55,6.55,6.1,6.1,11100,,9600,weekly,2020-4-1T21:00:00.000,options,call
329,1585579440000,6.1,6.2,5.9,6.0,12675,,9600,weekly,2020-4-1T21:00:00.000,options,call
330,1585579500000,6.0,6.0,5.75,5.8,18600,,9600,weekly,2020-4-1T21:00:00.000,options,call
331,1585579560000,5.75,5.8,5.45,5.65,20775,,9600,weekly,2020-4-1T21:00:00.000,options,call
332,1585579620000,5.55,5.6,5.4,5.45,12450,,9600,weekly,2020-4-1T21:00:00.000,options,call
333,1585579680000,5.45,5.5,5.35,5.35,11700,,9600,weekly,2020-4-1T21:00:00.000,options,call
334,1585579740000,5.35,5.4,5.25,5.4,6525,,9600,weekly,2020-4-1T21:00:00.000,options,call
335,1585579800000,5.4,5.6,5.4,5.45,8400,,9600,weekly,2020-4-1T21:00:00.000,options,call
336,1585579860000,5.4,5.4,5.3,5.4,9825,,9600,weekly,2020-4-1T21:00:00.000,options,call
337,1585579920000,5.4,5.5,5.3,5.5,7725,,9600,weekly,2020-4-1T21:00:00.000,options,call
338,1585579980000,5.5,5.55,5.4,5.5,10575,,9600,weekly,2020-4-1T21:00:00.000,options,call
339,1585580040000,5.6,5.65,5.5,5.55,10050,,9600,weekly,2020-4-1T21:00:00.000,options,call
340,1585580100000,5.5,5.6,5.4,5.4,6150,,9600,weekly,2020-4-1T21:00:00.000,options,call
341,1585580160000,5.4,5.55,5.4,5.55,3450,,9600,weekly,2020-4-1T21:00:00.000,options,call
342,1585580220000,5.55,5.65,5.45,5.6,1725,,9600,weekly,2020-4-1T21:00:00.000,options,call
343,1585580280000,5.6,5.95,5.55,5.7,6450,,9600,weekly,2020-4-1T21:00:00.000,options,call
344,1585580340000,5.8,6.0,5.8,5.95,2700,,9600,weekly,2020-4-1T21:00:00.000,options,call
345,1585580400000,5.95,6.0,5.6,5.95,9000,,9600,weekly,2020-4-1T21:00:00.000,options,call
346,1585580460000,5.95,6.1,5.75,5.75,11100,,9600,weekly,2020-4-1T21:00:00.000,options,call
347,1585580520000,5.75,5.85,5.65,5.85,4875,,9600,weekly,2020-4-1T21:00:00.000,options,call
348,1585580580000,5.85,5.85,5.5,5.6,5925,,9600,weekly,2020-4-1T21:00:00.000,options,call
349,1585580640000,5.6,5.6,5.5,5.55,4650,,9600,weekly,2020-4-1T21:00:00.000,options,call
350,1585580700000,5.55,5.6,5.5,5.55,1950,,9600,weekly,2020-4-1T21:00:00.000,options,call
351,1585580760000,5.45,5.5,5.4,5.5,5925,,9600,weekly,2020-4-1T21:00:00.000,options,call
352,1585580820000,5.5,5.75,5.45,5.75,4050,,9600,weekly,2020-4-1T21:00:00.000,options,call
353,1585580880000,5.6,5.9,5.6,5.75,9300,,9600,weekly,2020-4-1T21:00:00.000,options,call
354,1585580940000,5.75,5.75,5.55,5.7,1200,,9600,weekly,2020-4-1T21:00:00.000,options,call
355,1585581000000,5.6,5.75,5.5,5.6,4725,,9600,weekly,2020-4-1T21:00:00.000,options,call
356,1585581060000,5.6,5.6,5.5,5.6,3225,,9600,weekly,2020-4-1T21:00:00.000,options,call
357,1585581120000,5.6,5.6,5.45,5.55,3225,,9600,weekly,2020-4-1T21:00:00.000,options,call
358,1585581180000,5.55,5.55,5.5,5.5,5025,,9600,weekly,2020-4-1T21:00:00.000,options,call
359,1585581240000,5.5,5.55,5.4,5.4,2850,,9600,weekly,2020-4-1T21:00:00.000,options,call
360,1585581300000,5.45,5.5,5.4,5.45,4425,,9600,weekly,2020-4-1T21:00:00.000,options,call
361,1585581360000,5.4,5.4,5.25,5.25,5775,,9600,weekly,2020-4-1T21:00:00.000,options,call
362,1585581420000,5.25,5.3,5.2,5.25,4800,,9600,weekly,2020-4-1T21:00:00.000,options,call
363,1585581480000,5.25,5.25,5.1,5.2,2850,,9600,weekly,2020-4-1T21:00:00.000,options,call
364,1585581540000,5.2,5.35,5.15,5.3,5775,,9600,weekly,2020-4-1T21:00:00.000,options,call
365,1585581600000,5.3,5.35,5.2,5.25,5700,,9600,weekly,2020-4-1T21:00:00.000,options,call
366,1585581660000,5.25,5.3,5.0,5.15,6300,,9600,weekly,2020-4-1T21:00:00.000,options,call
367,1585581720000,5.1,5.15,5.05,5.05,6750,,9600,weekly,2020-4-1T21:00:00.000,options,call
368,1585581780000,5.05,5.1,5.0,5.05,5400,,9600,weekly,2020-4-1T21:00:00.000,options,call
369,1585581840000,5.1,5.15,5.0,5.15,7050,,9600,weekly,2020-4-1T21:00:00.000,options,call
370,1585581900000,5.15,5.35,4.95,4.95,8625,,9600,weekly,2020-4-1T21:00:00.000,options,call
371,1585581960000,4.95,5.45,4.95,5.35,4725,,9600,weekly,2020-4-1T21:00:00.000,options,call
372,1585582020000,5.35,5.35,4.9,5.2,8025,,9600,weekly,2020-4-1T21:00:00.000,options,call
373,1585582080000,5.3,6.1,5.1,5.15,8925,,9600,weekly,2020-4-1T21:00:00.000,options,call
374,1585582140000,5.1,5.25,4.9,5.25,5325,,9600,weekly,2020-4-1T21:00:00.000,options,call
