,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1586250900000,245.6,256.35,232.4,237.45,4650,,8250,weekly,2020-4-9T21:00:00.000,options,call
1,1586250960000,233.95,237.0,220.0,230.45,4500,,8250,weekly,2020-4-9T21:00:00.000,options,call
2,1586251020000,234.5,236.9,224.95,228.65,3375,,8250,weekly,2020-4-9T21:00:00.000,options,call
3,1586251080000,228.65,228.65,216.6,220.0,1650,,8250,weekly,2020-4-9T21:00:00.000,options,call
4,1586251140000,220.0,223.0,211.7,222.95,4650,,8250,weekly,2020-4-9T21:00:00.000,options,call
5,1586251200000,222.95,234.3,222.95,232.8,3975,,8250,weekly,2020-4-9T21:00:00.000,options,call
6,1586251260000,230.05,239.95,230.05,239.95,4425,,8250,weekly,2020-4-9T21:00:00.000,options,call
7,1586251320000,239.95,247.3,227.7,227.7,5550,,8250,weekly,2020-4-9T21:00:00.000,options,call
8,1586251380000,223.0,226.35,215.65,215.65,2850,,8250,weekly,2020-4-9T21:00:00.000,options,call
9,1586251440000,215.3,217.5,207.95,217.5,2775,,8250,weekly,2020-4-9T21:00:00.000,options,call
10,1586251500000,217.5,227.1,217.5,220.6,2850,,8250,weekly,2020-4-9T21:00:00.000,options,call
11,1586251560000,220.6,220.6,213.45,216.1,3450,,8250,weekly,2020-4-9T21:00:00.000,options,call
12,1586251620000,215.75,215.75,205.6,212.65,3450,,8250,weekly,2020-4-9T21:00:00.000,options,call
13,1586251680000,212.65,212.65,206.55,206.55,1425,,8250,weekly,2020-4-9T21:00:00.000,options,call
14,1586251740000,206.55,209.1,198.35,198.35,1725,,8250,weekly,2020-4-9T21:00:00.000,options,call
15,1586251800000,205.05,209.0,205.05,207.5,2775,,8250,weekly,2020-4-9T21:00:00.000,options,call
16,1586251860000,207.5,216.35,207.5,215.9,2400,,8250,weekly,2020-4-9T21:00:00.000,options,call
17,1586251920000,215.9,221.25,215.15,220.15,1350,,8250,weekly,2020-4-9T21:00:00.000,options,call
18,1586251980000,220.15,221.25,216.2,216.6,675,,8250,weekly,2020-4-9T21:00:00.000,options,call
19,1586252040000,216.6,231.4,216.6,231.4,4950,,8250,weekly,2020-4-9T21:00:00.000,options,call
20,1586252100000,231.4,231.4,226.4,227.85,1200,,8250,weekly,2020-4-9T21:00:00.000,options,call
21,1586252160000,227.85,237.05,227.85,234.1,6225,,8250,weekly,2020-4-9T21:00:00.000,options,call
22,1586252220000,234.1,245.0,234.1,241.35,9450,,8250,weekly,2020-4-9T21:00:00.000,options,call
23,1586252280000,241.35,241.85,240.15,240.15,375,,8250,weekly,2020-4-9T21:00:00.000,options,call
24,1586252340000,240.15,260.55,240.15,260.0,4275,,8250,weekly,2020-4-9T21:00:00.000,options,call
25,1586252400000,259.1,260.95,253.2,255.65,9675,,8250,weekly,2020-4-9T21:00:00.000,options,call
26,1586252460000,255.65,255.65,243.8,248.1,26475,,8250,weekly,2020-4-9T21:00:00.000,options,call
27,1586252520000,249.15,257.45,247.3,254.15,4725,,8250,weekly,2020-4-9T21:00:00.000,options,call
28,1586252580000,254.15,255.0,250.05,254.35,2175,,8250,weekly,2020-4-9T21:00:00.000,options,call
29,1586252640000,254.35,257.25,254.35,257.25,150,,8250,weekly,2020-4-9T21:00:00.000,options,call
30,1586252700000,257.25,257.25,250.05,250.05,1200,,8250,weekly,2020-4-9T21:00:00.000,options,call
31,1586252760000,250.05,250.05,245.05,245.05,750,,8250,weekly,2020-4-9T21:00:00.000,options,call
32,1586252820000,251.1,251.1,244.45,250.85,900,,8250,weekly,2020-4-9T21:00:00.000,options,call
33,1586252880000,250.85,256.9,250.85,252.0,600,,8250,weekly,2020-4-9T21:00:00.000,options,call
34,1586252940000,252.0,255.0,249.65,250.55,300,,8250,weekly,2020-4-9T21:00:00.000,options,call
35,1586253000000,250.55,252.9,249.15,249.15,525,,8250,weekly,2020-4-9T21:00:00.000,options,call
36,1586253060000,249.15,254.0,249.1,251.1,675,,8250,weekly,2020-4-9T21:00:00.000,options,call
37,1586253120000,251.1,251.1,245.4,249.35,975,,8250,weekly,2020-4-9T21:00:00.000,options,call
38,1586253180000,249.35,252.9,249.35,251.85,525,,8250,weekly,2020-4-9T21:00:00.000,options,call
39,1586253240000,251.85,253.05,249.0,253.05,1200,,8250,weekly,2020-4-9T21:00:00.000,options,call
40,1586253300000,253.05,253.9,247.5,247.5,975,,8250,weekly,2020-4-9T21:00:00.000,options,call
41,1586253360000,247.5,250.9,244.9,244.9,900,,8250,weekly,2020-4-9T21:00:00.000,options,call
42,1586253420000,244.9,247.0,238.85,247.0,2850,,8250,weekly,2020-4-9T21:00:00.000,options,call
43,1586253480000,247.0,247.0,243.05,243.05,150,,8250,weekly,2020-4-9T21:00:00.000,options,call
44,1586253540000,243.05,245.5,239.95,243.0,900,,8250,weekly,2020-4-9T21:00:00.000,options,call
45,1586253600000,243.0,243.0,235.0,237.7,975,,8250,weekly,2020-4-9T21:00:00.000,options,call
46,1586253660000,237.7,242.0,236.0,237.85,900,,8250,weekly,2020-4-9T21:00:00.000,options,call
47,1586253720000,237.85,247.0,237.85,247.0,675,,8250,weekly,2020-4-9T21:00:00.000,options,call
48,1586253780000,247.0,247.0,244.35,244.35,900,,8250,weekly,2020-4-9T21:00:00.000,options,call
49,1586253840000,244.35,249.0,244.1,244.1,1875,,8250,weekly,2020-4-9T21:00:00.000,options,call
50,1586253900000,244.1,251.3,244.1,248.2,525,,8250,weekly,2020-4-9T21:00:00.000,options,call
51,1586253960000,248.2,249.3,242.35,243.45,1125,,8250,weekly,2020-4-9T21:00:00.000,options,call
52,1586254020000,243.45,243.45,237.35,237.35,375,,8250,weekly,2020-4-9T21:00:00.000,options,call
53,1586254080000,237.35,237.35,230.0,234.9,975,,8250,weekly,2020-4-9T21:00:00.000,options,call
54,1586254140000,234.9,240.3,234.9,240.3,1575,,8250,weekly,2020-4-9T21:00:00.000,options,call
55,1586254200000,240.3,240.3,236.15,236.15,750,,8250,weekly,2020-4-9T21:00:00.000,options,call
56,1586254260000,236.15,240.5,235.65,237.05,1125,,8250,weekly,2020-4-9T21:00:00.000,options,call
57,1586254320000,237.05,237.05,233.65,233.65,150,,8250,weekly,2020-4-9T21:00:00.000,options,call
58,1586254380000,233.65,233.65,232.0,233.1,600,,8250,weekly,2020-4-9T21:00:00.000,options,call
59,1586254440000,233.1,233.1,221.7,227.5,1575,,8250,weekly,2020-4-9T21:00:00.000,options,call
60,1586254500000,227.5,233.65,227.5,227.9,525,,8250,weekly,2020-4-9T21:00:00.000,options,call
61,1586254560000,227.9,235.6,227.9,231.25,375,,8250,weekly,2020-4-9T21:00:00.000,options,call
62,1586254620000,231.25,231.25,227.9,227.9,900,,8250,weekly,2020-4-9T21:00:00.000,options,call
63,1586254680000,227.9,227.9,215.85,220.25,1650,,8250,weekly,2020-4-9T21:00:00.000,options,call
64,1586254740000,220.25,220.25,214.1,218.45,1350,,8250,weekly,2020-4-9T21:00:00.000,options,call
65,1586254800000,214.75,221.3,214.1,221.3,1800,,8250,weekly,2020-4-9T21:00:00.000,options,call
66,1586254860000,221.3,221.3,216.75,216.75,375,,8250,weekly,2020-4-9T21:00:00.000,options,call
67,1586254920000,216.75,216.75,210.0,210.9,1275,,8250,weekly,2020-4-9T21:00:00.000,options,call
68,1586254980000,210.9,220.0,210.65,219.0,825,,8250,weekly,2020-4-9T21:00:00.000,options,call
69,1586255040000,219.0,225.75,218.3,222.65,1275,,8250,weekly,2020-4-9T21:00:00.000,options,call
70,1586255100000,222.65,230.7,218.85,226.75,1050,,8250,weekly,2020-4-9T21:00:00.000,options,call
71,1586255160000,226.75,226.75,220.7,220.95,900,,8250,weekly,2020-4-9T21:00:00.000,options,call
72,1586255220000,220.95,225.95,220.8,225.35,1350,,8250,weekly,2020-4-9T21:00:00.000,options,call
73,1586255280000,225.35,232.0,225.35,232.0,1275,,8250,weekly,2020-4-9T21:00:00.000,options,call
74,1586255340000,232.0,238.0,231.0,236.5,750,,8250,weekly,2020-4-9T21:00:00.000,options,call
75,1586255400000,236.5,236.5,234.05,234.05,225,,8250,weekly,2020-4-9T21:00:00.000,options,call
76,1586255460000,234.05,234.05,234.05,234.05,75,,8250,weekly,2020-4-9T21:00:00.000,options,call
77,1586255520000,234.05,234.05,225.0,225.0,75,,8250,weekly,2020-4-9T21:00:00.000,options,call
78,1586255580000,225.0,227.05,221.0,227.05,675,,8250,weekly,2020-4-9T21:00:00.000,options,call
79,1586255640000,227.05,227.05,222.25,223.25,375,,8250,weekly,2020-4-9T21:00:00.000,options,call
80,1586255700000,223.25,223.95,217.0,217.0,1800,,8250,weekly,2020-4-9T21:00:00.000,options,call
81,1586255760000,217.0,225.8,217.0,223.9,750,,8250,weekly,2020-4-9T21:00:00.000,options,call
82,1586255880000,223.9,235.65,223.9,229.6,825,,8250,weekly,2020-4-9T21:00:00.000,options,call
83,1586255940000,229.6,235.35,229.6,232.5,525,,8250,weekly,2020-4-9T21:00:00.000,options,call
84,1586256000000,232.5,233.75,231.0,233.75,600,,8250,weekly,2020-4-9T21:00:00.000,options,call
85,1586256060000,233.75,240.85,233.75,236.6,1875,,8250,weekly,2020-4-9T21:00:00.000,options,call
86,1586256120000,236.6,246.0,236.6,241.3,1050,,8250,weekly,2020-4-9T21:00:00.000,options,call
87,1586256180000,241.3,247.85,241.3,243.65,375,,8250,weekly,2020-4-9T21:00:00.000,options,call
88,1586256300000,243.65,243.65,237.15,237.45,600,,8250,weekly,2020-4-9T21:00:00.000,options,call
89,1586256360000,236.65,239.7,236.65,236.7,375,,8250,weekly,2020-4-9T21:00:00.000,options,call
90,1586256420000,236.7,247.0,236.7,247.0,450,,8250,weekly,2020-4-9T21:00:00.000,options,call
91,1586256480000,247.0,247.0,244.15,245.0,675,,8250,weekly,2020-4-9T21:00:00.000,options,call
92,1586256540000,245.0,249.5,244.5,247.15,1125,,8250,weekly,2020-4-9T21:00:00.000,options,call
93,1586256600000,247.15,249.8,246.5,249.0,1125,,8250,weekly,2020-4-9T21:00:00.000,options,call
94,1586256660000,249.0,253.0,249.0,253.0,1500,,8250,weekly,2020-4-9T21:00:00.000,options,call
95,1586256720000,253.0,253.0,249.6,249.6,675,,8250,weekly,2020-4-9T21:00:00.000,options,call
96,1586256780000,249.6,250.9,246.85,246.85,900,,8250,weekly,2020-4-9T21:00:00.000,options,call
97,1586256900000,246.85,248.2,246.85,247.0,225,,8250,weekly,2020-4-9T21:00:00.000,options,call
98,1586256960000,247.0,247.0,246.6,246.6,75,,8250,weekly,2020-4-9T21:00:00.000,options,call
99,1586257020000,246.6,248.4,245.85,248.4,300,,8250,weekly,2020-4-9T21:00:00.000,options,call
100,1586257080000,248.4,251.0,248.4,251.0,75,,8250,weekly,2020-4-9T21:00:00.000,options,call
101,1586257140000,251.0,251.0,243.25,243.25,375,,8250,weekly,2020-4-9T21:00:00.000,options,call
102,1586257200000,243.25,243.55,241.55,243.55,675,,8250,weekly,2020-4-9T21:00:00.000,options,call
103,1586257260000,243.55,244.55,243.55,244.55,150,,8250,weekly,2020-4-9T21:00:00.000,options,call
104,1586257320000,244.55,266.35,244.55,261.85,10800,,8250,weekly,2020-4-9T21:00:00.000,options,call
105,1586257380000,261.85,284.9,261.85,278.0,4875,,8250,weekly,2020-4-9T21:00:00.000,options,call
106,1586257440000,278.0,280.65,274.85,279.85,2250,,8250,weekly,2020-4-9T21:00:00.000,options,call
107,1586257500000,279.85,285.8,279.85,285.8,1650,,8250,weekly,2020-4-9T21:00:00.000,options,call
108,1586257560000,285.8,314.45,285.8,310.1,4650,,8250,weekly,2020-4-9T21:00:00.000,options,call
109,1586257620000,309.7,311.05,300.65,303.55,49650,,8250,weekly,2020-4-9T21:00:00.000,options,call
110,1586257680000,303.55,319.7,303.55,317.4,1800,,8250,weekly,2020-4-9T21:00:00.000,options,call
111,1586257740000,317.4,317.4,307.5,315.05,675,,8250,weekly,2020-4-9T21:00:00.000,options,call
112,1586257800000,315.05,325.0,315.05,320.5,675,,8250,weekly,2020-4-9T21:00:00.000,options,call
113,1586257860000,320.5,328.25,319.3,324.25,2175,,8250,weekly,2020-4-9T21:00:00.000,options,call
114,1586257920000,327.15,327.15,317.55,318.2,1800,,8250,weekly,2020-4-9T21:00:00.000,options,call
115,1586257980000,318.2,318.4,314.35,318.4,1425,,8250,weekly,2020-4-9T21:00:00.000,options,call
116,1586258040000,318.4,318.4,314.95,314.95,1050,,8250,weekly,2020-4-9T21:00:00.000,options,call
117,1586258100000,314.95,333.15,314.95,333.15,750,,8250,weekly,2020-4-9T21:00:00.000,options,call
118,1586258160000,333.15,333.15,325.05,327.1,600,,8250,weekly,2020-4-9T21:00:00.000,options,call
119,1586258220000,327.1,339.5,327.1,331.0,975,,8250,weekly,2020-4-9T21:00:00.000,options,call
120,1586258280000,331.0,340.9,331.0,340.15,2250,,8250,weekly,2020-4-9T21:00:00.000,options,call
121,1586258340000,340.1,340.15,337.5,339.7,2325,,8250,weekly,2020-4-9T21:00:00.000,options,call
122,1586258400000,339.7,339.7,331.3,331.3,750,,8250,weekly,2020-4-9T21:00:00.000,options,call
123,1586258460000,331.3,335.25,331.3,335.25,675,,8250,weekly,2020-4-9T21:00:00.000,options,call
124,1586258520000,335.25,345.0,335.25,340.55,150,,8250,weekly,2020-4-9T21:00:00.000,options,call
125,1586258580000,340.55,340.55,338.0,338.0,225,,8250,weekly,2020-4-9T21:00:00.000,options,call
126,1586258640000,338.0,343.1,337.15,342.6,825,,8250,weekly,2020-4-9T21:00:00.000,options,call
127,1586258700000,342.6,349.15,342.6,345.15,375,,8250,weekly,2020-4-9T21:00:00.000,options,call
128,1586258760000,345.15,345.15,339.3,339.3,75,,8250,weekly,2020-4-9T21:00:00.000,options,call
129,1586258820000,337.75,342.85,337.75,338.85,825,,8250,weekly,2020-4-9T21:00:00.000,options,call
130,1586258880000,338.85,341.75,337.0,341.75,450,,8250,weekly,2020-4-9T21:00:00.000,options,call
131,1586258940000,341.75,347.25,341.75,343.8,300,,8250,weekly,2020-4-9T21:00:00.000,options,call
132,1586259000000,343.8,352.7,337.15,337.15,450,,8250,weekly,2020-4-9T21:00:00.000,options,call
133,1586259060000,337.15,338.0,334.2,334.2,525,,8250,weekly,2020-4-9T21:00:00.000,options,call
134,1586259120000,334.2,334.2,327.6,328.0,675,,8250,weekly,2020-4-9T21:00:00.000,options,call
135,1586259180000,328.0,329.05,328.0,329.05,300,,8250,weekly,2020-4-9T21:00:00.000,options,call
136,1586259240000,329.05,330.0,329.05,330.0,600,,8250,weekly,2020-4-9T21:00:00.000,options,call
137,1586259300000,330.0,330.0,323.95,326.4,975,,8250,weekly,2020-4-9T21:00:00.000,options,call
138,1586259360000,326.4,326.4,324.45,324.8,225,,8250,weekly,2020-4-9T21:00:00.000,options,call
139,1586259780000,324.8,343.85,324.8,343.85,75,,8250,weekly,2020-4-9T21:00:00.000,options,call
140,1586259900000,343.85,358.5,343.85,358.5,600,,8250,weekly,2020-4-9T21:00:00.000,options,call
141,1586260020000,358.5,358.5,349.85,352.25,300,,8250,weekly,2020-4-9T21:00:00.000,options,call
142,1586260080000,352.25,359.25,352.25,357.95,975,,8250,weekly,2020-4-9T21:00:00.000,options,call
143,1586260140000,357.95,362.9,357.95,360.45,375,,8250,weekly,2020-4-9T21:00:00.000,options,call
144,1586260200000,360.45,360.45,356.9,356.9,75,,8250,weekly,2020-4-9T21:00:00.000,options,call
145,1586260260000,356.9,357.9,356.9,357.9,300,,8250,weekly,2020-4-9T21:00:00.000,options,call
146,1586260320000,357.9,361.0,352.55,353.05,750,,8250,weekly,2020-4-9T21:00:00.000,options,call
147,1586260380000,353.05,354.0,353.05,354.0,150,,8250,weekly,2020-4-9T21:00:00.000,options,call
148,1586260440000,354.0,354.0,346.4,346.4,525,,8250,weekly,2020-4-9T21:00:00.000,options,call
149,1586260500000,346.4,346.4,341.6,341.6,375,,8250,weekly,2020-4-9T21:00:00.000,options,call
