,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
150,1586260620000,341.6,344.05,335.5,344.05,2775,,8250,weekly,2020-4-9T21:00:00.000,options,call
151,1586260680000,344.05,344.05,339.45,340.0,750,,8250,weekly,2020-4-9T21:00:00.000,options,call
152,1586260740000,340.0,343.55,340.0,343.55,1125,,8250,weekly,2020-4-9T21:00:00.000,options,call
153,1586260800000,343.55,348.65,343.55,348.65,675,,8250,weekly,2020-4-9T21:00:00.000,options,call
154,1586260860000,348.65,348.65,344.8,344.8,150,,8250,weekly,2020-4-9T21:00:00.000,options,call
155,1586260920000,344.8,344.8,338.55,338.55,150,,8250,weekly,2020-4-9T21:00:00.000,options,call
156,1586260980000,338.55,338.75,338.55,338.75,300,,8250,weekly,2020-4-9T21:00:00.000,options,call
157,1586261040000,338.75,344.95,338.75,344.95,375,,8250,weekly,2020-4-9T21:00:00.000,options,call
158,1586261100000,344.95,351.9,344.95,348.6,1050,,8250,weekly,2020-4-9T21:00:00.000,options,call
159,1586261280000,348.6,348.7,348.15,348.7,300,,8250,weekly,2020-4-9T21:00:00.000,options,call
160,1586261340000,348.7,348.75,347.85,348.75,450,,8250,weekly,2020-4-9T21:00:00.000,options,call
161,1586261400000,348.75,350.85,348.75,350.85,150,,8250,weekly,2020-4-9T21:00:00.000,options,call
162,1586261520000,350.85,357.0,350.85,357.0,75,,8250,weekly,2020-4-9T21:00:00.000,options,call
163,1586261640000,357.0,357.0,350.15,350.15,300,,8250,weekly,2020-4-9T21:00:00.000,options,call
164,1586261700000,350.15,354.35,350.15,354.35,600,,8250,weekly,2020-4-9T21:00:00.000,options,call
165,1586261760000,354.35,357.0,354.35,356.15,450,,8250,weekly,2020-4-9T21:00:00.000,options,call
166,1586261820000,356.15,356.15,354.9,354.9,150,,8250,weekly,2020-4-9T21:00:00.000,options,call
167,1586261940000,354.9,366.25,354.9,366.25,300,,8250,weekly,2020-4-9T21:00:00.000,options,call
168,1586262000000,366.25,366.25,362.75,362.75,150,,8250,weekly,2020-4-9T21:00:00.000,options,call
169,1586262060000,362.75,371.0,362.75,371.0,150,,8250,weekly,2020-4-9T21:00:00.000,options,call
170,1586262120000,371.0,375.4,369.0,369.0,450,,8250,weekly,2020-4-9T21:00:00.000,options,call
171,1586262180000,369.0,376.7,369.0,376.65,750,,8250,weekly,2020-4-9T21:00:00.000,options,call
172,1586262300000,376.65,378.05,371.2,371.2,450,,8250,weekly,2020-4-9T21:00:00.000,options,call
173,1586262360000,371.2,372.45,371.2,372.4,225,,8250,weekly,2020-4-9T21:00:00.000,options,call
174,1586262420000,372.4,386.0,372.4,382.25,2100,,8250,weekly,2020-4-9T21:00:00.000,options,call
175,1586262480000,382.25,387.95,381.4,386.2,825,,8250,weekly,2020-4-9T21:00:00.000,options,call
176,1586262540000,386.65,389.5,383.05,384.9,1425,,8250,weekly,2020-4-9T21:00:00.000,options,call
177,1586262600000,384.9,393.8,384.9,393.75,450,,8250,weekly,2020-4-9T21:00:00.000,options,call
178,1586262660000,393.75,397.75,391.7,392.0,675,,8250,weekly,2020-4-9T21:00:00.000,options,call
179,1586262720000,392.0,395.05,392.0,393.5,375,,8250,weekly,2020-4-9T21:00:00.000,options,call
180,1586262780000,393.5,412.35,393.5,412.3,300,,8250,weekly,2020-4-9T21:00:00.000,options,call
181,1586262840000,412.3,417.35,412.3,415.7,375,,8250,weekly,2020-4-9T21:00:00.000,options,call
182,1586262900000,415.7,415.7,405.5,409.45,1875,,8250,weekly,2020-4-9T21:00:00.000,options,call
183,1586262960000,409.45,409.45,395.25,397.6,900,,8250,weekly,2020-4-9T21:00:00.000,options,call
184,1586263020000,397.6,402.8,397.6,399.15,825,,8250,weekly,2020-4-9T21:00:00.000,options,call
185,1586263080000,399.15,409.7,399.15,409.7,300,,8250,weekly,2020-4-9T21:00:00.000,options,call
186,1586263140000,409.7,416.1,405.0,416.1,600,,8250,weekly,2020-4-9T21:00:00.000,options,call
187,1586263200000,416.1,416.1,410.2,410.2,1050,,8250,weekly,2020-4-9T21:00:00.000,options,call
188,1586263260000,410.2,424.6,410.2,424.6,1125,,8250,weekly,2020-4-9T21:00:00.000,options,call
189,1586263320000,424.6,427.5,424.6,426.5,375,,8250,weekly,2020-4-9T21:00:00.000,options,call
190,1586263380000,426.5,426.75,421.7,421.7,600,,8250,weekly,2020-4-9T21:00:00.000,options,call
191,1586263440000,421.7,430.2,421.7,430.0,675,,8250,weekly,2020-4-9T21:00:00.000,options,call
192,1586263500000,430.0,432.4,430.0,432.4,75,,8250,weekly,2020-4-9T21:00:00.000,options,call
193,1586263560000,432.4,437.85,432.4,436.8,225,,8250,weekly,2020-4-9T21:00:00.000,options,call
194,1586263680000,436.8,442.15,436.8,440.75,600,,8250,weekly,2020-4-9T21:00:00.000,options,call
195,1586263740000,440.75,441.4,437.95,437.95,225,,8250,weekly,2020-4-9T21:00:00.000,options,call
196,1586263800000,437.95,437.95,429.65,429.65,1125,,8250,weekly,2020-4-9T21:00:00.000,options,call
197,1586263860000,425.15,430.0,425.15,430.0,525,,8250,weekly,2020-4-9T21:00:00.000,options,call
198,1586263920000,430.0,430.0,428.0,428.0,150,,8250,weekly,2020-4-9T21:00:00.000,options,call
199,1586263980000,428.0,428.0,418.85,419.05,675,,8250,weekly,2020-4-9T21:00:00.000,options,call
200,1586264160000,419.05,421.05,419.05,421.05,300,,8250,weekly,2020-4-9T21:00:00.000,options,call
201,1586264220000,421.05,421.05,407.5,407.5,450,,8250,weekly,2020-4-9T21:00:00.000,options,call
202,1586264280000,407.5,412.2,402.15,402.15,375,,8250,weekly,2020-4-9T21:00:00.000,options,call
203,1586264340000,402.15,412.55,402.15,412.55,225,,8250,weekly,2020-4-9T21:00:00.000,options,call
204,1586264400000,412.55,412.55,411.95,411.95,225,,8250,weekly,2020-4-9T21:00:00.000,options,call
205,1586264460000,411.95,416.1,409.2,414.75,300,,8250,weekly,2020-4-9T21:00:00.000,options,call
206,1586264520000,414.75,414.75,400.3,400.3,75,,8250,weekly,2020-4-9T21:00:00.000,options,call
207,1586264580000,399.9,399.9,397.95,397.95,600,,8250,weekly,2020-4-9T21:00:00.000,options,call
208,1586264640000,397.95,409.5,397.95,409.5,900,,8250,weekly,2020-4-9T21:00:00.000,options,call
209,1586264700000,409.5,409.85,409.5,409.85,75,,8250,weekly,2020-4-9T21:00:00.000,options,call
210,1586264760000,409.85,429.4,409.85,429.4,1425,,8250,weekly,2020-4-9T21:00:00.000,options,call
211,1586264820000,429.4,448.85,429.4,439.6,2025,,8250,weekly,2020-4-9T21:00:00.000,options,call
212,1586264880000,439.6,459.0,439.6,449.35,1050,,8250,weekly,2020-4-9T21:00:00.000,options,call
213,1586264940000,449.35,449.35,446.45,446.45,1200,,8250,weekly,2020-4-9T21:00:00.000,options,call
214,1586265000000,446.45,448.05,446.45,447.35,225,,8250,weekly,2020-4-9T21:00:00.000,options,call
215,1586265060000,447.35,460.85,447.35,460.25,825,,8250,weekly,2020-4-9T21:00:00.000,options,call
216,1586265120000,460.25,460.25,453.5,453.5,600,,8250,weekly,2020-4-9T21:00:00.000,options,call
217,1586265180000,453.5,453.5,438.1,438.1,375,,8250,weekly,2020-4-9T21:00:00.000,options,call
218,1586265240000,438.1,447.25,438.1,447.25,300,,8250,weekly,2020-4-9T21:00:00.000,options,call
219,1586265360000,447.25,453.0,447.25,453.0,525,,8250,weekly,2020-4-9T21:00:00.000,options,call
220,1586265480000,453.0,457.85,453.0,457.85,225,,8250,weekly,2020-4-9T21:00:00.000,options,call
221,1586265540000,457.85,458.0,450.0,458.0,450,,8250,weekly,2020-4-9T21:00:00.000,options,call
222,1586265600000,458.0,465.2,458.0,463.05,525,,8250,weekly,2020-4-9T21:00:00.000,options,call
223,1586265660000,463.05,472.65,463.05,467.45,300,,8250,weekly,2020-4-9T21:00:00.000,options,call
224,1586265840000,467.45,467.45,456.7,456.7,300,,8250,weekly,2020-4-9T21:00:00.000,options,call
225,1586265900000,456.7,463.5,456.7,463.5,300,,8250,weekly,2020-4-9T21:00:00.000,options,call
226,1586265960000,463.5,465.55,462.05,462.05,450,,8250,weekly,2020-4-9T21:00:00.000,options,call
227,1586266020000,462.05,462.05,454.35,454.35,75,,8250,weekly,2020-4-9T21:00:00.000,options,call
228,1586266080000,454.35,456.95,454.35,455.7,300,,8250,weekly,2020-4-9T21:00:00.000,options,call
229,1586266140000,455.7,456.05,442.7,442.7,600,,8250,weekly,2020-4-9T21:00:00.000,options,call
230,1586266200000,442.7,449.8,436.95,436.95,600,,8250,weekly,2020-4-9T21:00:00.000,options,call
231,1586266260000,436.95,443.0,436.95,442.65,600,,8250,weekly,2020-4-9T21:00:00.000,options,call
232,1586266380000,442.65,454.65,442.65,454.65,75,,8250,weekly,2020-4-9T21:00:00.000,options,call
233,1586266440000,454.65,454.65,454.35,454.35,150,,8250,weekly,2020-4-9T21:00:00.000,options,call
234,1586266500000,454.35,465.4,454.35,465.4,75,,8250,weekly,2020-4-9T21:00:00.000,options,call
235,1586266560000,463.35,465.15,463.35,465.15,225,,8250,weekly,2020-4-9T21:00:00.000,options,call
236,1586266620000,465.15,465.15,458.15,458.15,225,,8250,weekly,2020-4-9T21:00:00.000,options,call
237,1586266680000,458.15,471.0,453.9,470.6,525,,8250,weekly,2020-4-9T21:00:00.000,options,call
238,1586266740000,478.15,488.8,474.15,482.3,1500,,8250,weekly,2020-4-9T21:00:00.000,options,call
239,1586266800000,482.3,484.1,482.3,484.1,300,,8250,weekly,2020-4-9T21:00:00.000,options,call
240,1586266860000,484.1,500.4,484.1,498.9,900,,8250,weekly,2020-4-9T21:00:00.000,options,call
241,1586266920000,498.9,504.2,496.25,504.2,2175,,8250,weekly,2020-4-9T21:00:00.000,options,call
242,1586266980000,504.2,515.75,504.2,515.65,450,,8250,weekly,2020-4-9T21:00:00.000,options,call
243,1586267040000,515.65,515.65,501.7,512.85,1875,,8250,weekly,2020-4-9T21:00:00.000,options,call
244,1586267100000,512.85,512.85,504.15,504.15,1050,,8250,weekly,2020-4-9T21:00:00.000,options,call
245,1586267160000,504.15,504.2,493.2,504.2,975,,8250,weekly,2020-4-9T21:00:00.000,options,call
246,1586267220000,504.2,504.95,497.85,504.6,3225,,8250,weekly,2020-4-9T21:00:00.000,options,call
247,1586267280000,501.65,523.0,501.05,518.45,1200,,8250,weekly,2020-4-9T21:00:00.000,options,call
248,1586267340000,518.45,525.0,518.45,525.0,525,,8250,weekly,2020-4-9T21:00:00.000,options,call
249,1586267400000,525.0,545.4,525.0,542.85,825,,8250,weekly,2020-4-9T21:00:00.000,options,call
250,1586267460000,542.85,542.85,526.35,535.4,600,,8250,weekly,2020-4-9T21:00:00.000,options,call
251,1586267520000,536.4,536.4,532.3,533.4,450,,8250,weekly,2020-4-9T21:00:00.000,options,call
252,1586267580000,533.4,543.75,533.4,543.65,600,,8250,weekly,2020-4-9T21:00:00.000,options,call
253,1586267640000,543.65,553.3,543.65,553.3,150,,8250,weekly,2020-4-9T21:00:00.000,options,call
254,1586267700000,553.3,553.3,539.05,541.6,1875,,8250,weekly,2020-4-9T21:00:00.000,options,call
255,1586267760000,541.6,550.6,541.6,548.15,1425,,8250,weekly,2020-4-9T21:00:00.000,options,call
256,1586267820000,546.15,558.25,546.15,556.95,1050,,8250,weekly,2020-4-9T21:00:00.000,options,call
257,1586267880000,556.95,561.5,556.1,561.5,1275,,8250,weekly,2020-4-9T21:00:00.000,options,call
258,1586267940000,561.5,570.0,561.0,570.0,150,,8250,weekly,2020-4-9T21:00:00.000,options,call
259,1586268000000,570.0,570.0,564.15,568.1,1125,,8250,weekly,2020-4-9T21:00:00.000,options,call
260,1586268060000,568.1,568.1,566.45,566.45,75,,8250,weekly,2020-4-9T21:00:00.000,options,call
261,1586268120000,566.45,566.45,554.5,554.5,75,,8250,weekly,2020-4-9T21:00:00.000,options,call
262,1586268180000,554.5,562.9,554.5,562.9,75,,8250,weekly,2020-4-9T21:00:00.000,options,call
263,1586268240000,562.9,577.05,562.9,577.05,150,,8250,weekly,2020-4-9T21:00:00.000,options,call
264,1586268480000,577.05,577.05,554.4,554.4,75,,8250,weekly,2020-4-9T21:00:00.000,options,call
265,1586268600000,554.4,554.4,541.0,541.0,150,,8250,weekly,2020-4-9T21:00:00.000,options,call
266,1586268720000,541.0,541.0,532.7,532.7,450,,8250,weekly,2020-4-9T21:00:00.000,options,call
267,1586268780000,532.7,546.1,532.7,546.1,150,,8250,weekly,2020-4-9T21:00:00.000,options,call
268,1586268960000,546.1,549.1,537.35,549.1,225,,8250,weekly,2020-4-9T21:00:00.000,options,call
269,1586269200000,549.1,553.55,549.1,553.55,75,,8250,weekly,2020-4-9T21:00:00.000,options,call
270,1586269380000,553.55,553.55,540.0,540.0,75,,8250,weekly,2020-4-9T21:00:00.000,options,call
271,1586269440000,540.0,540.0,539.3,539.3,600,,8250,weekly,2020-4-9T21:00:00.000,options,call
272,1586269620000,539.3,543.3,539.3,543.3,300,,8250,weekly,2020-4-9T21:00:00.000,options,call
273,1586269680000,543.3,543.3,525.0,525.0,225,,8250,weekly,2020-4-9T21:00:00.000,options,call
274,1586269740000,525.0,533.7,525.0,533.7,75,,8250,weekly,2020-4-9T21:00:00.000,options,call
275,1586269800000,533.7,547.4,533.7,547.4,600,,8250,weekly,2020-4-9T21:00:00.000,options,call
276,1586269860000,547.4,547.4,545.9,545.9,75,,8250,weekly,2020-4-9T21:00:00.000,options,call
277,1586270400000,545.9,568.25,545.9,568.25,150,,8250,weekly,2020-4-9T21:00:00.000,options,call
278,1586270520000,568.25,574.1,568.25,574.1,300,,8250,weekly,2020-4-9T21:00:00.000,options,call
279,1586270580000,574.1,578.35,574.1,578.35,75,,8250,weekly,2020-4-9T21:00:00.000,options,call
280,1586270640000,578.35,581.05,578.35,581.0,375,,8250,weekly,2020-4-9T21:00:00.000,options,call
281,1586270880000,581.0,592.3,581.0,592.3,225,,8250,weekly,2020-4-9T21:00:00.000,options,call
282,1586270940000,592.3,595.0,589.2,595.0,450,,8250,weekly,2020-4-9T21:00:00.000,options,call
283,1586271000000,595.0,595.0,592.0,592.0,75,,8250,weekly,2020-4-9T21:00:00.000,options,call
284,1586271120000,592.0,600.0,592.0,598.95,150,,8250,weekly,2020-4-9T21:00:00.000,options,call
285,1586271180000,598.95,603.6,598.95,601.65,150,,8250,weekly,2020-4-9T21:00:00.000,options,call
286,1586271240000,607.35,607.35,600.0,600.0,525,,8250,weekly,2020-4-9T21:00:00.000,options,call
287,1586271300000,603.0,603.0,587.85,587.85,300,,8250,weekly,2020-4-9T21:00:00.000,options,call
288,1586271420000,591.4,594.8,591.4,591.75,1350,,8250,weekly,2020-4-9T21:00:00.000,options,call
289,1586271660000,591.75,611.0,591.75,611.0,150,,8250,weekly,2020-4-9T21:00:00.000,options,call
290,1586271900000,611.0,642.6,611.0,630.4,150,,8250,weekly,2020-4-9T21:00:00.000,options,call
291,1586271960000,630.4,630.4,626.6,626.6,75,,8250,weekly,2020-4-9T21:00:00.000,options,call
292,1586272260000,626.6,626.6,617.95,617.95,2925,,8250,weekly,2020-4-9T21:00:00.000,options,call
293,1586272440000,617.95,631.7,617.95,631.65,150,,8250,weekly,2020-4-9T21:00:00.000,options,call
294,1586272500000,631.65,631.65,630.45,630.45,75,,8250,weekly,2020-4-9T21:00:00.000,options,call
295,1586272620000,630.45,630.45,626.2,626.2,75,,8250,weekly,2020-4-9T21:00:00.000,options,call
296,1586272680000,626.2,626.2,626.2,626.2,300,,8250,weekly,2020-4-9T21:00:00.000,options,call
297,1586272800000,626.2,626.2,620.95,620.95,75,,8250,weekly,2020-4-9T21:00:00.000,options,call
298,1586272860000,620.95,626.25,620.95,626.25,150,,8250,weekly,2020-4-9T21:00:00.000,options,call
299,1586273100000,626.25,626.25,601.15,601.35,600,,8250,weekly,2020-4-9T21:00:00.000,options,call
300,1586273220000,601.35,616.8,601.35,616.8,1425,,8250,weekly,2020-4-9T21:00:00.000,options,call
301,1586273340000,616.8,616.8,613.95,613.95,150,,8250,weekly,2020-4-9T21:00:00.000,options,call
