,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1589168700000,14.15,14.15,10.1,10.1,75,,8300,weekly,2020-5-21T21:00:00.000,options,put
1,1589168880000,10.1,10.35,10.1,10.35,225,,8300,weekly,2020-5-21T21:00:00.000,options,put
2,1589169240000,10.35,20.0,10.35,20.0,75,,8300,weekly,2020-5-21T21:00:00.000,options,put
3,1589169300000,20.0,20.0,15.0,15.0,75,,8300,weekly,2020-5-21T21:00:00.000,options,put
4,1589170140000,15.0,15.0,15.0,15.0,75,,8300,weekly,2020-5-21T21:00:00.000,options,put
5,1589171280000,12.95,12.95,12.95,12.95,75,,8300,weekly,2020-5-21T21:00:00.000,options,put
6,1589171880000,12.95,12.95,12.8,12.8,75,,8300,weekly,2020-5-21T21:00:00.000,options,put
7,1589172240000,12.8,12.8,11.0,11.0,75,,8300,weekly,2020-5-21T21:00:00.000,options,put
8,1589172720000,11.0,12.95,11.0,12.95,75,,8300,weekly,2020-5-21T21:00:00.000,options,put
9,1589173080000,12.95,12.95,12.0,12.0,75,,8300,weekly,2020-5-21T21:00:00.000,options,put
10,1589173140000,12.0,12.0,12.0,12.0,225,,8300,weekly,2020-5-21T21:00:00.000,options,put
11,1589173620000,12.0,12.0,12.0,12.0,150,,8300,weekly,2020-5-21T21:00:00.000,options,put
12,1589173680000,12.0,12.0,12.0,12.0,75,,8300,weekly,2020-5-21T21:00:00.000,options,put
13,1589173800000,12.0,12.0,12.0,12.0,75,,8300,weekly,2020-5-21T21:00:00.000,options,put
14,1589175480000,12.0,12.0,10.0,10.0,75,,8300,weekly,2020-5-21T21:00:00.000,options,put
15,1589175600000,13.0,13.0,13.0,13.0,75,,8300,weekly,2020-5-21T21:00:00.000,options,put
16,1589176740000,13.0,13.0,13.0,13.0,75,,8300,weekly,2020-5-21T21:00:00.000,options,put
17,1589176920000,13.0,13.0,13.0,13.0,300,,8300,weekly,2020-5-21T21:00:00.000,options,put
18,1589177820000,13.0,13.0,12.95,12.95,75,,8300,weekly,2020-5-21T21:00:00.000,options,put
19,1589177880000,12.95,12.95,12.95,12.95,75,,8300,weekly,2020-5-21T21:00:00.000,options,put
20,1589178840000,12.95,13.9,12.95,13.9,75,,8300,weekly,2020-5-21T21:00:00.000,options,put
21,1589180460000,13.9,13.9,12.9,12.9,75,,8300,weekly,2020-5-21T21:00:00.000,options,put
22,1589180820000,13.5,13.5,13.5,13.5,75,,8300,weekly,2020-5-21T21:00:00.000,options,put
23,1589181120000,13.5,13.5,13.5,13.5,75,,8300,weekly,2020-5-21T21:00:00.000,options,put
24,1589182380000,13.5,13.5,11.4,11.5,150,,8300,weekly,2020-5-21T21:00:00.000,options,put
25,1589185080000,11.5,11.5,11.5,11.5,375,,8300,weekly,2020-5-21T21:00:00.000,options,put
26,1589186580000,11.5,13.0,11.5,13.0,1500,,8300,weekly,2020-5-21T21:00:00.000,options,put
27,1589187000000,13.0,13.0,11.0,11.0,75,,8300,weekly,2020-5-21T21:00:00.000,options,put
28,1589187360000,11.0,11.0,11.0,11.0,750,,8300,weekly,2020-5-21T21:00:00.000,options,put
29,1589187840000,14.0,14.0,14.0,14.0,150,,8300,weekly,2020-5-21T21:00:00.000,options,put
30,1589188740000,14.0,14.0,14.0,14.0,75,,8300,weekly,2020-5-21T21:00:00.000,options,put
31,1589188860000,14.0,16.5,14.0,16.5,75,,8300,weekly,2020-5-21T21:00:00.000,options,put
32,1589188920000,16.5,16.5,10.1,14.0,225,,8300,weekly,2020-5-21T21:00:00.000,options,put
33,1589189160000,16.0,16.0,16.0,16.0,300,,8300,weekly,2020-5-21T21:00:00.000,options,put
34,1589189220000,16.0,16.0,14.0,14.0,150,,8300,weekly,2020-5-21T21:00:00.000,options,put
35,1589189820000,14.0,14.0,14.0,14.0,75,,8300,weekly,2020-5-21T21:00:00.000,options,put
36,1589190000000,14.0,17.0,14.0,17.0,375,,8300,weekly,2020-5-21T21:00:00.000,options,put
37,1589190240000,17.0,17.0,14.0,14.0,150,,8300,weekly,2020-5-21T21:00:00.000,options,put
38,1589190900000,14.0,18.0,14.0,18.0,75,,8300,weekly,2020-5-21T21:00:00.000,options,put
39,1589190960000,18.0,18.0,14.05,15.0,150,,8300,weekly,2020-5-21T21:00:00.000,options,put
