,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1590657720000,0.1,0.1,0.1,0.1,75,,7400,weekly,2020-5-28T21:00:00.000,options,put
1,1590659760000,0.1,0.1,0.1,0.1,75,,7400,weekly,2020-5-28T21:00:00.000,options,put
2,1590659820000,0.2,0.2,0.2,0.2,900,,7400,weekly,2020-5-28T21:00:00.000,options,put
3,1590659880000,0.15,0.15,0.15,0.15,150,,7400,weekly,2020-5-28T21:00:00.000,options,put
4,1590660180000,0.1,0.1,0.1,0.1,225,,7400,weekly,2020-5-28T21:00:00.000,options,put
5,1590660240000,0.1,0.1,0.1,0.1,150,,7400,weekly,2020-5-28T21:00:00.000,options,put
6,1590660600000,0.1,0.1,0.1,0.1,75,,7400,weekly,2020-5-28T21:00:00.000,options,put
7,1590660720000,0.1,0.1,0.1,0.1,225,,7400,weekly,2020-5-28T21:00:00.000,options,put
8,1590660840000,0.15,0.15,0.15,0.15,75,,7400,weekly,2020-5-28T21:00:00.000,options,put
9,1590661440000,0.1,0.1,0.1,0.1,75,,7400,weekly,2020-5-28T21:00:00.000,options,put
10,1590664440000,0.15,0.15,0.15,0.15,300,,7400,weekly,2020-5-28T21:00:00.000,options,put
11,1590665100000,0.1,0.1,0.1,0.1,75,,7400,weekly,2020-5-28T21:00:00.000,options,put
12,1590667740000,0.1,0.1,0.1,0.1,750,,7400,weekly,2020-5-28T21:00:00.000,options,put
13,1590670380000,0.05,0.05,0.05,0.05,75,,7400,weekly,2020-5-28T21:00:00.000,options,put
14,1590672600000,0.05,0.05,0.05,0.05,75,,7400,weekly,2020-5-28T21:00:00.000,options,put
15,1590675720000,0.05,0.05,0.05,0.05,150,,7400,weekly,2020-5-28T21:00:00.000,options,put
16,1590675840000,0.05,0.05,0.05,0.05,75,,7400,weekly,2020-5-28T21:00:00.000,options,put
17,1590677640000,0.05,0.05,0.05,0.05,75,,7400,weekly,2020-5-28T21:00:00.000,options,put
18,1590677700000,0.1,0.1,0.1,0.1,75,,7400,weekly,2020-5-28T21:00:00.000,options,put
19,1590677880000,0.1,0.1,0.1,0.1,75,,7400,weekly,2020-5-28T21:00:00.000,options,put
20,1590679320000,0.1,0.1,0.1,0.1,600,,7400,weekly,2020-5-28T21:00:00.000,options,put
21,1590679500000,0.05,0.05,0.05,0.05,75,,7400,weekly,2020-5-28T21:00:00.000,options,put
