,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
189,1588661580000,121.3,122.9,119.7,120.05,11625,,9250,weekly,2020-5-7T21:00:00.000,options,put
190,1588661640000,119.9,127.7,119.9,126.1,16875,,9250,weekly,2020-5-7T21:00:00.000,options,put
191,1588661700000,125.5,125.5,118.2,119.45,11550,,9250,weekly,2020-5-7T21:00:00.000,options,put
192,1588661760000,120.4,120.4,113.0,114.15,18375,,9250,weekly,2020-5-7T21:00:00.000,options,put
193,1588661820000,113.25,116.65,111.75,116.3,8400,,9250,weekly,2020-5-7T21:00:00.000,options,put
194,1588661880000,116.85,117.05,111.2,111.25,7725,,9250,weekly,2020-5-7T21:00:00.000,options,put
195,1588661940000,111.0,116.5,110.9,115.55,9900,,9250,weekly,2020-5-7T21:00:00.000,options,put
196,1588662000000,116.9,118.0,115.0,117.15,6450,,9250,weekly,2020-5-7T21:00:00.000,options,put
197,1588662060000,117.15,117.15,111.75,113.4,9600,,9250,weekly,2020-5-7T21:00:00.000,options,put
198,1588662120000,113.8,114.0,107.25,111.0,12225,,9250,weekly,2020-5-7T21:00:00.000,options,put
199,1588662180000,111.55,113.85,109.35,112.95,6525,,9250,weekly,2020-5-7T21:00:00.000,options,put
200,1588662240000,113.85,117.15,113.0,116.1,15225,,9250,weekly,2020-5-7T21:00:00.000,options,put
201,1588662300000,118.0,118.45,114.85,116.5,8700,,9250,weekly,2020-5-7T21:00:00.000,options,put
202,1588662360000,116.05,120.35,116.05,120.25,6825,,9250,weekly,2020-5-7T21:00:00.000,options,put
203,1588662420000,121.45,121.45,117.3,119.4,7350,,9250,weekly,2020-5-7T21:00:00.000,options,put
204,1588662480000,119.45,119.7,115.65,115.85,7800,,9250,weekly,2020-5-7T21:00:00.000,options,put
205,1588662540000,116.0,117.95,112.75,117.1,7875,,9250,weekly,2020-5-7T21:00:00.000,options,put
206,1588662600000,117.1,119.0,114.85,114.85,3000,,9250,weekly,2020-5-7T21:00:00.000,options,put
207,1588662660000,115.55,117.3,113.95,117.3,5700,,9250,weekly,2020-5-7T21:00:00.000,options,put
208,1588662720000,116.7,118.5,114.8,116.5,3825,,9250,weekly,2020-5-7T21:00:00.000,options,put
209,1588662780000,115.75,115.75,111.25,111.4,5325,,9250,weekly,2020-5-7T21:00:00.000,options,put
210,1588662840000,112.05,113.25,107.25,107.25,10125,,9250,weekly,2020-5-7T21:00:00.000,options,put
211,1588662900000,107.75,108.1,103.7,107.7,17100,,9250,weekly,2020-5-7T21:00:00.000,options,put
212,1588662960000,106.3,106.95,101.4,101.4,21675,,9250,weekly,2020-5-7T21:00:00.000,options,put
213,1588663020000,101.6,103.65,100.75,103.35,9825,,9250,weekly,2020-5-7T21:00:00.000,options,put
214,1588663080000,103.4,106.0,103.4,104.5,10725,,9250,weekly,2020-5-7T21:00:00.000,options,put
215,1588663140000,105.0,105.15,100.0,100.05,7500,,9250,weekly,2020-5-7T21:00:00.000,options,put
216,1588663200000,100.0,100.05,96.1,97.85,21075,,9250,weekly,2020-5-7T21:00:00.000,options,put
217,1588663260000,98.45,100.2,97.6,100.2,10650,,9250,weekly,2020-5-7T21:00:00.000,options,put
218,1588663320000,100.3,100.65,95.85,99.2,11400,,9250,weekly,2020-5-7T21:00:00.000,options,put
219,1588663380000,99.1,101.4,98.3,100.45,5325,,9250,weekly,2020-5-7T21:00:00.000,options,put
220,1588663440000,100.85,100.85,95.25,99.0,10800,,9250,weekly,2020-5-7T21:00:00.000,options,put
221,1588663500000,98.0,98.6,96.5,97.45,11475,,9250,weekly,2020-5-7T21:00:00.000,options,put
222,1588663560000,98.0,100.15,97.9,100.15,7650,,9250,weekly,2020-5-7T21:00:00.000,options,put
223,1588663620000,99.55,102.5,99.55,102.5,8475,,9250,weekly,2020-5-7T21:00:00.000,options,put
224,1588663680000,102.05,103.2,101.0,101.95,10725,,9250,weekly,2020-5-7T21:00:00.000,options,put
225,1588663740000,100.05,100.05,94.5,95.2,20250,,9250,weekly,2020-5-7T21:00:00.000,options,put
226,1588663800000,95.9,96.05,88.3,91.2,25800,,9250,weekly,2020-5-7T21:00:00.000,options,put
227,1588663860000,91.3,91.35,87.0,87.5,11025,,9250,weekly,2020-5-7T21:00:00.000,options,put
228,1588663920000,86.5,87.35,83.8,85.85,14475,,9250,weekly,2020-5-7T21:00:00.000,options,put
229,1588663980000,85.6,88.6,85.35,88.1,8625,,9250,weekly,2020-5-7T21:00:00.000,options,put
230,1588664040000,88.0,89.35,85.05,88.15,10725,,9250,weekly,2020-5-7T21:00:00.000,options,put
231,1588664100000,88.0,88.0,82.95,87.55,17250,,9250,weekly,2020-5-7T21:00:00.000,options,put
232,1588664160000,88.15,89.85,87.2,88.3,14475,,9250,weekly,2020-5-7T21:00:00.000,options,put
233,1588664220000,88.0,92.05,88.0,90.6,18000,,9250,weekly,2020-5-7T21:00:00.000,options,put
234,1588664280000,90.6,91.6,86.7,88.35,6450,,9250,weekly,2020-5-7T21:00:00.000,options,put
235,1588664340000,87.3,91.25,87.3,88.3,24000,,9250,weekly,2020-5-7T21:00:00.000,options,put
236,1588664400000,88.45,91.3,88.2,91.0,10650,,9250,weekly,2020-5-7T21:00:00.000,options,put
237,1588664460000,91.5,92.5,91.5,92.5,4950,,9250,weekly,2020-5-7T21:00:00.000,options,put
238,1588664520000,92.5,92.7,88.6,90.95,4500,,9250,weekly,2020-5-7T21:00:00.000,options,put
239,1588664580000,90.95,90.95,88.1,88.55,5025,,9250,weekly,2020-5-7T21:00:00.000,options,put
240,1588664640000,87.25,89.0,86.45,87.65,11775,,9250,weekly,2020-5-7T21:00:00.000,options,put
241,1588664700000,87.75,90.4,86.7,88.7,10200,,9250,weekly,2020-5-7T21:00:00.000,options,put
242,1588664760000,89.5,94.0,89.4,93.0,7425,,9250,weekly,2020-5-7T21:00:00.000,options,put
243,1588664820000,92.7,95.95,92.65,95.3,8925,,9250,weekly,2020-5-7T21:00:00.000,options,put
244,1588664880000,95.65,95.65,92.5,94.2,8175,,9250,weekly,2020-5-7T21:00:00.000,options,put
245,1588664940000,94.2,94.6,90.25,92.2,8250,,9250,weekly,2020-5-7T21:00:00.000,options,put
246,1588665000000,92.75,94.6,92.0,94.55,6600,,9250,weekly,2020-5-7T21:00:00.000,options,put
247,1588665060000,94.8,95.85,93.15,93.5,6675,,9250,weekly,2020-5-7T21:00:00.000,options,put
248,1588665120000,93.5,93.5,89.9,91.85,14100,,9250,weekly,2020-5-7T21:00:00.000,options,put
249,1588665180000,91.95,92.05,90.5,91.5,2250,,9250,weekly,2020-5-7T21:00:00.000,options,put
250,1588665240000,90.65,92.5,90.65,91.8,3825,,9250,weekly,2020-5-7T21:00:00.000,options,put
251,1588665300000,91.55,91.85,87.75,89.55,6375,,9250,weekly,2020-5-7T21:00:00.000,options,put
252,1588665360000,89.35,91.5,88.0,91.5,5925,,9250,weekly,2020-5-7T21:00:00.000,options,put
253,1588665420000,91.05,91.65,89.75,91.35,3075,,9250,weekly,2020-5-7T21:00:00.000,options,put
254,1588665480000,91.35,91.65,89.45,91.35,3525,,9250,weekly,2020-5-7T21:00:00.000,options,put
255,1588665540000,91.35,94.5,91.25,94.35,5700,,9250,weekly,2020-5-7T21:00:00.000,options,put
256,1588665600000,95.0,95.4,92.85,94.05,4575,,9250,weekly,2020-5-7T21:00:00.000,options,put
257,1588665660000,94.05,94.05,92.65,93.5,5475,,9250,weekly,2020-5-7T21:00:00.000,options,put
258,1588665720000,92.8,92.8,88.95,89.7,4800,,9250,weekly,2020-5-7T21:00:00.000,options,put
259,1588665780000,89.7,90.0,86.0,86.0,6975,,9250,weekly,2020-5-7T21:00:00.000,options,put
260,1588665840000,85.5,87.05,83.1,84.5,12525,,9250,weekly,2020-5-7T21:00:00.000,options,put
261,1588665900000,84.1,88.0,83.95,88.0,8550,,9250,weekly,2020-5-7T21:00:00.000,options,put
262,1588665960000,88.35,88.35,85.35,86.55,3300,,9250,weekly,2020-5-7T21:00:00.000,options,put
263,1588666020000,86.55,86.85,84.9,86.05,4800,,9250,weekly,2020-5-7T21:00:00.000,options,put
264,1588666080000,85.0,89.0,85.0,87.15,4875,,9250,weekly,2020-5-7T21:00:00.000,options,put
265,1588666140000,87.45,87.55,85.5,86.6,3300,,9250,weekly,2020-5-7T21:00:00.000,options,put
266,1588666200000,86.6,86.9,79.35,79.35,20100,,9250,weekly,2020-5-7T21:00:00.000,options,put
267,1588666260000,77.6,79.3,75.9,78.2,35700,,9250,weekly,2020-5-7T21:00:00.000,options,put
268,1588666320000,78.2,81.0,76.45,76.45,14850,,9250,weekly,2020-5-7T21:00:00.000,options,put
269,1588666380000,76.7,82.6,76.2,80.15,12975,,9250,weekly,2020-5-7T21:00:00.000,options,put
270,1588666440000,80.15,87.85,80.15,86.65,10950,,9250,weekly,2020-5-7T21:00:00.000,options,put
271,1588666500000,86.95,90.0,85.7,88.25,11250,,9250,weekly,2020-5-7T21:00:00.000,options,put
272,1588666560000,88.25,90.1,87.0,89.0,7500,,9250,weekly,2020-5-7T21:00:00.000,options,put
273,1588666620000,89.0,93.9,89.0,93.9,6150,,9250,weekly,2020-5-7T21:00:00.000,options,put
274,1588666680000,94.0,95.05,92.0,92.15,6375,,9250,weekly,2020-5-7T21:00:00.000,options,put
275,1588666740000,92.15,99.5,92.15,95.75,20100,,9250,weekly,2020-5-7T21:00:00.000,options,put
276,1588666800000,96.3,96.35,93.25,93.25,8700,,9250,weekly,2020-5-7T21:00:00.000,options,put
277,1588666860000,93.25,93.25,87.6,89.55,13800,,9250,weekly,2020-5-7T21:00:00.000,options,put
278,1588666920000,90.0,90.9,88.4,89.8,6600,,9250,weekly,2020-5-7T21:00:00.000,options,put
279,1588666980000,89.85,93.0,89.7,91.5,3750,,9250,weekly,2020-5-7T21:00:00.000,options,put
280,1588667040000,91.9,92.15,89.0,90.35,4275,,9250,weekly,2020-5-7T21:00:00.000,options,put
281,1588667100000,90.35,90.8,88.7,88.7,4350,,9250,weekly,2020-5-7T21:00:00.000,options,put
282,1588667160000,88.55,88.65,85.2,86.3,13875,,9250,weekly,2020-5-7T21:00:00.000,options,put
283,1588667220000,86.15,89.4,85.65,88.2,5625,,9250,weekly,2020-5-7T21:00:00.000,options,put
284,1588667280000,88.2,91.65,88.2,90.65,2550,,9250,weekly,2020-5-7T21:00:00.000,options,put
285,1588667340000,90.65,96.0,90.65,96.0,11400,,9250,weekly,2020-5-7T21:00:00.000,options,put
286,1588667400000,96.1,101.1,95.8,97.9,18825,,9250,weekly,2020-5-7T21:00:00.000,options,put
287,1588667460000,98.05,102.9,97.5,101.0,14325,,9250,weekly,2020-5-7T21:00:00.000,options,put
288,1588667520000,100.35,106.1,100.35,104.2,13350,,9250,weekly,2020-5-7T21:00:00.000,options,put
289,1588667580000,104.0,105.25,100.0,101.55,12075,,9250,weekly,2020-5-7T21:00:00.000,options,put
290,1588667640000,101.55,101.55,98.3,98.95,6000,,9250,weekly,2020-5-7T21:00:00.000,options,put
291,1588667700000,98.95,102.25,97.5,102.25,7725,,9250,weekly,2020-5-7T21:00:00.000,options,put
292,1588667760000,102.25,107.95,102.0,105.2,11325,,9250,weekly,2020-5-7T21:00:00.000,options,put
293,1588667820000,106.1,107.7,103.85,105.55,16725,,9250,weekly,2020-5-7T21:00:00.000,options,put
294,1588667880000,106.1,108.9,104.4,107.0,9750,,9250,weekly,2020-5-7T21:00:00.000,options,put
295,1588667940000,107.0,115.0,107.0,113.25,18900,,9250,weekly,2020-5-7T21:00:00.000,options,put
296,1588668000000,113.05,113.05,108.0,110.5,11925,,9250,weekly,2020-5-7T21:00:00.000,options,put
297,1588668060000,110.0,112.5,108.0,111.8,15150,,9250,weekly,2020-5-7T21:00:00.000,options,put
298,1588668120000,111.9,113.4,109.8,111.0,9375,,9250,weekly,2020-5-7T21:00:00.000,options,put
299,1588668180000,111.0,111.0,105.05,108.25,9600,,9250,weekly,2020-5-7T21:00:00.000,options,put
300,1588668240000,108.3,113.3,107.5,110.8,11550,,9250,weekly,2020-5-7T21:00:00.000,options,put
301,1588668300000,110.9,113.1,109.2,111.45,8325,,9250,weekly,2020-5-7T21:00:00.000,options,put
302,1588668360000,111.45,116.0,110.45,112.95,8775,,9250,weekly,2020-5-7T21:00:00.000,options,put
303,1588668420000,112.3,123.15,112.3,123.15,16650,,9250,weekly,2020-5-7T21:00:00.000,options,put
304,1588668480000,123.05,123.05,117.85,117.85,11925,,9250,weekly,2020-5-7T21:00:00.000,options,put
305,1588668540000,117.85,118.0,113.95,118.0,17100,,9250,weekly,2020-5-7T21:00:00.000,options,put
306,1588668600000,118.95,120.0,112.55,112.55,16275,,9250,weekly,2020-5-7T21:00:00.000,options,put
307,1588668660000,112.55,115.25,111.0,114.65,9375,,9250,weekly,2020-5-7T21:00:00.000,options,put
308,1588668720000,114.2,122.0,114.2,121.35,20550,,9250,weekly,2020-5-7T21:00:00.000,options,put
309,1588668780000,120.8,125.6,120.8,124.15,23625,,9250,weekly,2020-5-7T21:00:00.000,options,put
310,1588668840000,125.5,125.95,115.0,116.15,14250,,9250,weekly,2020-5-7T21:00:00.000,options,put
311,1588668900000,115.1,121.45,115.1,120.2,10800,,9250,weekly,2020-5-7T21:00:00.000,options,put
312,1588668960000,120.95,121.8,117.35,121.0,13650,,9250,weekly,2020-5-7T21:00:00.000,options,put
313,1588669020000,122.0,132.5,121.55,129.5,22650,,9250,weekly,2020-5-7T21:00:00.000,options,put
314,1588669080000,129.7,135.0,128.75,134.3,21075,,9250,weekly,2020-5-7T21:00:00.000,options,put
315,1588669140000,134.45,139.95,133.9,134.55,39375,,9250,weekly,2020-5-7T21:00:00.000,options,put
316,1588669200000,133.65,136.6,131.2,136.0,22800,,9250,weekly,2020-5-7T21:00:00.000,options,put
317,1588669260000,136.3,142.25,136.0,142.25,33450,,9250,weekly,2020-5-7T21:00:00.000,options,put
318,1588669320000,141.2,144.5,137.85,140.4,21750,,9250,weekly,2020-5-7T21:00:00.000,options,put
319,1588669380000,140.4,140.4,134.6,137.9,21225,,9250,weekly,2020-5-7T21:00:00.000,options,put
320,1588669440000,137.15,140.95,137.15,138.55,12450,,9250,weekly,2020-5-7T21:00:00.000,options,put
321,1588669500000,139.0,149.5,139.0,148.0,35550,,9250,weekly,2020-5-7T21:00:00.000,options,put
322,1588669560000,149.0,154.8,143.8,149.05,32250,,9250,weekly,2020-5-7T21:00:00.000,options,put
323,1588669620000,150.05,150.05,143.2,144.9,17325,,9250,weekly,2020-5-7T21:00:00.000,options,put
324,1588669680000,146.0,147.9,139.75,142.4,16650,,9250,weekly,2020-5-7T21:00:00.000,options,put
325,1588669740000,142.4,142.4,135.15,138.0,27900,,9250,weekly,2020-5-7T21:00:00.000,options,put
326,1588669800000,139.0,139.6,131.95,133.8,21825,,9250,weekly,2020-5-7T21:00:00.000,options,put
327,1588669860000,133.7,142.05,133.7,141.65,10650,,9250,weekly,2020-5-7T21:00:00.000,options,put
328,1588669920000,140.7,147.8,140.7,146.0,14550,,9250,weekly,2020-5-7T21:00:00.000,options,put
329,1588669980000,146.5,147.5,142.7,145.4,15675,,9250,weekly,2020-5-7T21:00:00.000,options,put
330,1588670040000,145.75,145.75,135.15,139.7,17775,,9250,weekly,2020-5-7T21:00:00.000,options,put
331,1588670100000,140.5,141.1,133.0,135.95,21600,,9250,weekly,2020-5-7T21:00:00.000,options,put
332,1588670160000,135.0,139.9,133.95,139.3,9150,,9250,weekly,2020-5-7T21:00:00.000,options,put
333,1588670220000,138.5,139.3,135.85,139.0,5475,,9250,weekly,2020-5-7T21:00:00.000,options,put
334,1588670280000,141.0,145.8,139.8,144.7,14550,,9250,weekly,2020-5-7T21:00:00.000,options,put
335,1588670340000,144.7,145.5,140.55,143.0,12675,,9250,weekly,2020-5-7T21:00:00.000,options,put
336,1588670400000,142.95,149.0,142.95,148.7,14700,,9250,weekly,2020-5-7T21:00:00.000,options,put
337,1588670460000,149.0,159.1,149.0,157.55,41625,,9250,weekly,2020-5-7T21:00:00.000,options,put
338,1588670520000,157.3,159.1,150.8,151.65,20025,,9250,weekly,2020-5-7T21:00:00.000,options,put
339,1588670580000,153.05,160.3,153.05,156.85,18900,,9250,weekly,2020-5-7T21:00:00.000,options,put
340,1588670640000,157.1,165.55,157.1,162.05,19350,,9250,weekly,2020-5-7T21:00:00.000,options,put
341,1588670700000,162.0,173.65,161.95,169.0,20475,,9250,weekly,2020-5-7T21:00:00.000,options,put
342,1588670760000,169.65,169.65,152.25,154.9,26625,,9250,weekly,2020-5-7T21:00:00.000,options,put
343,1588670820000,155.0,163.45,153.7,160.15,12075,,9250,weekly,2020-5-7T21:00:00.000,options,put
344,1588670880000,160.15,165.35,156.2,165.35,13500,,9250,weekly,2020-5-7T21:00:00.000,options,put
345,1588670940000,165.35,168.15,159.65,165.45,14550,,9250,weekly,2020-5-7T21:00:00.000,options,put
346,1588671000000,165.7,167.0,162.4,164.7,10800,,9250,weekly,2020-5-7T21:00:00.000,options,put
347,1588671060000,164.7,167.9,163.15,167.0,13125,,9250,weekly,2020-5-7T21:00:00.000,options,put
348,1588671120000,168.0,170.8,163.4,163.4,29175,,9250,weekly,2020-5-7T21:00:00.000,options,put
349,1588671180000,163.2,172.1,163.2,168.75,14250,,9250,weekly,2020-5-7T21:00:00.000,options,put
350,1588671240000,168.7,174.0,168.7,173.6,14400,,9250,weekly,2020-5-7T21:00:00.000,options,put
351,1588671300000,173.6,173.75,165.45,167.55,17625,,9250,weekly,2020-5-7T21:00:00.000,options,put
352,1588671360000,168.05,171.9,165.85,167.15,10800,,9250,weekly,2020-5-7T21:00:00.000,options,put
353,1588671420000,168.0,168.0,158.0,161.65,8850,,9250,weekly,2020-5-7T21:00:00.000,options,put
354,1588671480000,162.85,164.7,159.45,161.85,5775,,9250,weekly,2020-5-7T21:00:00.000,options,put
355,1588671540000,162.35,167.55,161.5,166.75,21300,,9250,weekly,2020-5-7T21:00:00.000,options,put
356,1588671600000,166.8,171.85,166.8,169.25,11550,,9250,weekly,2020-5-7T21:00:00.000,options,put
357,1588671660000,169.8,169.8,163.0,165.95,7200,,9250,weekly,2020-5-7T21:00:00.000,options,put
358,1588671720000,167.45,167.85,161.9,167.55,5700,,9250,weekly,2020-5-7T21:00:00.000,options,put
359,1588671780000,168.0,169.45,163.6,166.25,5700,,9250,weekly,2020-5-7T21:00:00.000,options,put
360,1588671840000,165.9,165.9,158.1,158.65,16800,,9250,weekly,2020-5-7T21:00:00.000,options,put
361,1588671900000,158.25,160.15,158.0,158.45,8100,,9250,weekly,2020-5-7T21:00:00.000,options,put
362,1588671960000,159.45,164.4,158.75,162.8,7875,,9250,weekly,2020-5-7T21:00:00.000,options,put
363,1588672020000,163.0,163.0,159.25,160.0,7275,,9250,weekly,2020-5-7T21:00:00.000,options,put
364,1588672080000,160.0,161.35,157.45,157.75,14400,,9250,weekly,2020-5-7T21:00:00.000,options,put
365,1588672140000,157.15,161.7,156.4,157.6,7650,,9250,weekly,2020-5-7T21:00:00.000,options,put
366,1588672200000,157.6,159.85,156.2,158.75,16725,,9250,weekly,2020-5-7T21:00:00.000,options,put
367,1588672260000,158.95,160.2,156.0,156.0,6750,,9250,weekly,2020-5-7T21:00:00.000,options,put
368,1588672320000,156.0,157.3,155.65,157.0,4425,,9250,weekly,2020-5-7T21:00:00.000,options,put
369,1588672380000,156.45,159.5,156.45,156.5,9000,,9250,weekly,2020-5-7T21:00:00.000,options,put
370,1588672440000,157.25,157.85,154.0,157.15,6600,,9250,weekly,2020-5-7T21:00:00.000,options,put
371,1588672500000,156.8,157.3,155.95,156.65,9975,,9250,weekly,2020-5-7T21:00:00.000,options,put
372,1588672560000,156.65,156.65,154.65,155.0,9900,,9250,weekly,2020-5-7T21:00:00.000,options,put
373,1588672620000,155.0,155.05,153.35,153.35,5100,,9250,weekly,2020-5-7T21:00:00.000,options,put
374,1588672680000,154.15,154.7,151.3,152.0,6450,,9250,weekly,2020-5-7T21:00:00.000,options,put
