,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1590638160000,331.05,350.0,331.05,350.0,75,,9100,weekly,2020-6-11T21:00:00.000,options,call
1,1590638220000,350.0,350.0,350.0,350.0,75,,9100,weekly,2020-6-11T21:00:00.000,options,call
2,1590639300000,350.0,357.0,350.0,357.0,150,,9100,weekly,2020-6-11T21:00:00.000,options,call
3,1590640800000,357.0,357.0,354.0,354.0,75,,9100,weekly,2020-6-11T21:00:00.000,options,call
4,1590649140000,354.0,400.0,354.0,400.0,150,,9100,weekly,2020-6-11T21:00:00.000,options,call
5,1590649620000,400.0,400.0,400.0,400.0,150,,9100,weekly,2020-6-11T21:00:00.000,options,call
6,1590650760000,400.0,400.0,390.0,390.0,75,,9100,weekly,2020-6-11T21:00:00.000,options,call
7,1590651960000,390.0,390.0,390.0,390.0,75,,9100,weekly,2020-6-11T21:00:00.000,options,call
8,1590655080000,390.0,390.0,383.25,383.25,225,,9100,weekly,2020-6-11T21:00:00.000,options,call
9,1590659160000,383.25,400.0,383.25,400.0,75,,9100,weekly,2020-6-11T21:00:00.000,options,call
10,1590659640000,400.0,400.0,391.9,391.9,75,,9100,weekly,2020-6-11T21:00:00.000,options,call
