,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1591761120000,270.4,275.2,270.4,275.2,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
1,1591761480000,275.2,275.2,264.45,264.45,150,,10250,weekly,2020-6-18T21:00:00.000,options,put
2,1591761540000,264.45,264.45,250.0,250.0,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
3,1591761900000,250.0,253.3,250.0,253.3,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
4,1591761960000,253.3,253.3,251.0,251.0,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
5,1591762080000,251.0,254.95,251.0,254.95,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
6,1591762620000,254.95,295.15,254.95,295.15,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
7,1591762680000,295.15,295.15,290.4,290.4,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
8,1591763040000,290.4,290.4,272.85,272.85,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
9,1591763220000,272.85,284.75,272.85,284.75,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
10,1591763340000,284.75,284.75,282.45,282.45,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
11,1591763400000,282.45,287.6,282.45,287.6,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
12,1591763880000,287.6,287.75,285.9,285.9,150,,10250,weekly,2020-6-18T21:00:00.000,options,put
13,1591764420000,285.9,285.9,263.55,263.55,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
14,1591764960000,263.55,263.55,260.3,260.3,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
15,1591765260000,260.3,260.3,245.5,245.5,150,,10250,weekly,2020-6-18T21:00:00.000,options,put
16,1591765320000,245.5,247.1,245.5,247.1,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
17,1591765380000,247.1,247.1,243.0,243.0,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
18,1591765620000,243.0,243.0,243.0,243.0,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
19,1591765980000,243.0,243.0,243.0,243.0,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
20,1591768380000,243.0,254.0,243.0,254.0,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
21,1591768440000,254.0,261.15,254.0,261.15,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
22,1591768500000,261.15,265.0,260.0,260.0,150,,10250,weekly,2020-6-18T21:00:00.000,options,put
23,1591769700000,260.0,260.0,258.8,258.8,150,,10250,weekly,2020-6-18T21:00:00.000,options,put
24,1591770300000,258.8,271.2,258.8,271.2,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
25,1591770540000,271.2,280.05,271.2,280.05,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
26,1591773000000,280.05,280.05,243.05,243.05,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
27,1591773960000,243.05,243.05,243.05,243.05,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
28,1591774140000,243.05,243.05,227.55,227.55,150,,10250,weekly,2020-6-18T21:00:00.000,options,put
29,1591774200000,227.55,232.7,227.55,232.7,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
30,1591774260000,232.7,240.0,232.7,240.0,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
31,1591775220000,240.0,259.25,240.0,259.25,150,,10250,weekly,2020-6-18T21:00:00.000,options,put
32,1591775820000,259.25,259.25,243.0,247.1,225,,10250,weekly,2020-6-18T21:00:00.000,options,put
33,1591776240000,247.1,254.9,247.1,254.9,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
34,1591776600000,254.9,254.9,254.9,254.9,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
35,1591777920000,254.9,254.9,249.25,249.25,150,,10250,weekly,2020-6-18T21:00:00.000,options,put
36,1591778700000,249.25,257.0,249.25,257.0,150,,10250,weekly,2020-6-18T21:00:00.000,options,put
37,1591778760000,255.0,255.0,255.0,255.0,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
38,1591779360000,255.0,256.0,255.0,256.0,150,,10250,weekly,2020-6-18T21:00:00.000,options,put
39,1591779600000,256.0,274.0,256.0,274.0,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
40,1591779780000,280.1,280.1,280.1,280.1,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
41,1591779840000,280.1,282.2,280.1,282.2,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
42,1591780080000,282.2,282.2,282.0,282.0,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
43,1591780140000,282.0,285.0,282.0,285.0,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
44,1591780380000,285.0,285.0,271.1,275.55,225,,10250,weekly,2020-6-18T21:00:00.000,options,put
45,1591781400000,275.55,275.55,273.5,273.5,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
46,1591782180000,273.5,273.5,232.1,232.1,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
47,1591782240000,232.1,232.1,228.45,228.45,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
48,1591782540000,228.45,231.0,228.45,231.0,75,,10250,weekly,2020-6-18T21:00:00.000,options,put
49,1591782600000,231.0,231.0,222.0,222.0,225,,10250,weekly,2020-6-18T21:00:00.000,options,put
