,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1590480360000,34.1,34.1,33.0,33.0,75,,9450,weekly,2020-6-4T21:00:00.000,options,call
1,1590481080000,33.0,33.0,27.0,27.0,75,,9450,weekly,2020-6-4T21:00:00.000,options,call
2,1590481560000,27.0,28.0,27.0,28.0,150,,9450,weekly,2020-6-4T21:00:00.000,options,call
3,1590481620000,28.0,28.0,27.5,27.5,75,,9450,weekly,2020-6-4T21:00:00.000,options,call
4,1590481740000,27.5,27.6,27.5,27.5,150,,9450,weekly,2020-6-4T21:00:00.000,options,call
5,1590482220000,27.5,27.5,24.45,24.45,225,,9450,weekly,2020-6-4T21:00:00.000,options,call
6,1590484380000,24.45,24.45,24.45,24.45,75,,9450,weekly,2020-6-4T21:00:00.000,options,call
7,1590485820000,24.45,24.45,24.3,24.3,75,,9450,weekly,2020-6-4T21:00:00.000,options,call
8,1590486300000,24.3,24.3,22.0,22.0,225,,9450,weekly,2020-6-4T21:00:00.000,options,call
9,1590486420000,22.0,22.0,22.0,22.0,150,,9450,weekly,2020-6-4T21:00:00.000,options,call
10,1590486600000,22.0,22.05,22.0,22.05,75,,9450,weekly,2020-6-4T21:00:00.000,options,call
11,1590486660000,22.05,23.85,22.05,23.85,150,,9450,weekly,2020-6-4T21:00:00.000,options,call
12,1590486720000,23.85,24.85,23.85,24.85,75,,9450,weekly,2020-6-4T21:00:00.000,options,call
13,1590486900000,24.85,24.85,24.85,24.85,75,,9450,weekly,2020-6-4T21:00:00.000,options,call
14,1590486960000,24.85,24.85,24.85,24.85,75,,9450,weekly,2020-6-4T21:00:00.000,options,call
15,1590487020000,24.85,25.0,24.85,25.0,75,,9450,weekly,2020-6-4T21:00:00.000,options,call
