,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1594611840000,6.85,6.9,6.7,6.7,1125,,9100,weekly,2020-7-30T21:00:00.000,options,put
1,1594611900000,6.7,6.85,6.25,6.25,1725,,9100,weekly,2020-7-30T21:00:00.000,options,put
2,1594611960000,6.25,6.3,6.25,6.25,675,,9100,weekly,2020-7-30T21:00:00.000,options,put
3,1594612020000,6.2,6.2,6.2,6.2,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
4,1594612080000,6.1,6.15,5.9,5.95,750,,9100,weekly,2020-7-30T21:00:00.000,options,put
5,1594612140000,5.95,5.95,5.8,5.8,1200,,9100,weekly,2020-7-30T21:00:00.000,options,put
6,1594612200000,5.8,5.85,5.7,5.85,1500,,9100,weekly,2020-7-30T21:00:00.000,options,put
7,1594612260000,5.85,5.85,5.75,5.8,825,,9100,weekly,2020-7-30T21:00:00.000,options,put
8,1594612320000,5.8,5.8,5.7,5.7,600,,9100,weekly,2020-7-30T21:00:00.000,options,put
9,1594612380000,5.7,5.7,5.7,5.7,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
10,1594612440000,5.75,5.8,5.75,5.8,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
11,1594612500000,5.8,5.8,5.8,5.8,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
12,1594612560000,5.8,5.8,5.8,5.8,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
13,1594612680000,5.8,5.85,5.65,5.8,1425,,9100,weekly,2020-7-30T21:00:00.000,options,put
14,1594612740000,5.8,5.8,5.8,5.8,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
15,1594612800000,5.8,5.85,5.8,5.85,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
16,1594612920000,5.8,5.8,5.65,5.65,675,,9100,weekly,2020-7-30T21:00:00.000,options,put
17,1594612980000,5.65,5.7,5.65,5.65,1950,,9100,weekly,2020-7-30T21:00:00.000,options,put
18,1594613040000,5.65,5.65,5.65,5.65,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
19,1594613100000,5.65,5.7,5.65,5.65,600,,9100,weekly,2020-7-30T21:00:00.000,options,put
20,1594613160000,5.7,5.7,5.7,5.7,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
21,1594613220000,5.7,5.8,5.7,5.7,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
22,1594613280000,5.7,5.85,5.7,5.8,2475,,9100,weekly,2020-7-30T21:00:00.000,options,put
23,1594613340000,5.75,5.75,5.75,5.75,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
24,1594613400000,5.8,5.8,5.8,5.8,450,,9100,weekly,2020-7-30T21:00:00.000,options,put
25,1594613460000,5.75,5.75,5.7,5.7,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
26,1594613520000,5.75,5.75,5.75,5.75,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
27,1594613760000,5.75,5.75,5.75,5.75,450,,9100,weekly,2020-7-30T21:00:00.000,options,put
28,1594613820000,5.75,5.75,5.75,5.75,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
29,1594613880000,5.75,5.75,5.75,5.75,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
30,1594613940000,5.75,5.75,5.7,5.7,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
31,1594614000000,5.85,5.85,5.85,5.85,525,,9100,weekly,2020-7-30T21:00:00.000,options,put
32,1594614060000,5.9,5.9,5.9,5.9,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
33,1594614120000,5.75,5.8,5.75,5.8,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
34,1594614240000,5.8,5.8,5.8,5.8,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
35,1594614300000,5.8,5.8,5.8,5.8,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
36,1594614480000,5.85,5.85,5.85,5.85,375,,9100,weekly,2020-7-30T21:00:00.000,options,put
37,1594614600000,5.8,5.8,5.8,5.8,375,,9100,weekly,2020-7-30T21:00:00.000,options,put
38,1594614720000,5.8,5.8,5.8,5.8,450,,9100,weekly,2020-7-30T21:00:00.000,options,put
39,1594614780000,5.7,5.7,5.7,5.7,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
40,1594614960000,5.75,5.75,5.7,5.75,525,,9100,weekly,2020-7-30T21:00:00.000,options,put
41,1594615020000,5.75,5.8,5.75,5.75,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
42,1594615080000,5.75,5.75,5.75,5.75,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
43,1594615140000,5.75,5.75,5.75,5.75,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
44,1594615200000,5.8,5.85,5.8,5.85,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
45,1594615260000,5.85,5.9,5.85,5.9,2400,,9100,weekly,2020-7-30T21:00:00.000,options,put
46,1594615320000,5.9,5.95,5.9,5.95,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
47,1594615380000,5.95,6.0,5.95,6.0,375,,9100,weekly,2020-7-30T21:00:00.000,options,put
48,1594615440000,6.0,6.1,5.95,6.1,1125,,9100,weekly,2020-7-30T21:00:00.000,options,put
49,1594615500000,6.15,6.15,5.95,5.95,600,,9100,weekly,2020-7-30T21:00:00.000,options,put
50,1594615620000,5.95,6.0,5.95,6.0,3300,,9100,weekly,2020-7-30T21:00:00.000,options,put
51,1594615740000,5.85,5.95,5.85,5.95,450,,9100,weekly,2020-7-30T21:00:00.000,options,put
52,1594615800000,6.0,6.0,5.95,5.95,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
53,1594615860000,5.9,5.95,5.9,5.95,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
54,1594615920000,6.0,6.0,5.85,5.85,750,,9100,weekly,2020-7-30T21:00:00.000,options,put
55,1594615980000,5.85,5.9,5.85,5.9,1050,,9100,weekly,2020-7-30T21:00:00.000,options,put
56,1594616100000,5.9,6.0,5.9,6.0,1350,,9100,weekly,2020-7-30T21:00:00.000,options,put
57,1594616160000,6.0,6.0,6.0,6.0,1200,,9100,weekly,2020-7-30T21:00:00.000,options,put
58,1594616220000,6.0,6.0,6.0,6.0,450,,9100,weekly,2020-7-30T21:00:00.000,options,put
59,1594616280000,6.05,6.15,6.05,6.15,1200,,9100,weekly,2020-7-30T21:00:00.000,options,put
60,1594616340000,6.1,6.1,6.1,6.1,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
61,1594616400000,6.1,6.1,6.05,6.05,525,,9100,weekly,2020-7-30T21:00:00.000,options,put
62,1594616460000,6.1,6.1,6.05,6.05,825,,9100,weekly,2020-7-30T21:00:00.000,options,put
63,1594616520000,6.05,6.05,6.0,6.0,525,,9100,weekly,2020-7-30T21:00:00.000,options,put
64,1594616580000,5.95,5.95,5.95,5.95,450,,9100,weekly,2020-7-30T21:00:00.000,options,put
65,1594616640000,5.95,6.0,5.95,6.0,975,,9100,weekly,2020-7-30T21:00:00.000,options,put
66,1594616700000,6.0,6.0,6.0,6.0,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
67,1594616760000,6.05,6.05,5.95,6.0,525,,9100,weekly,2020-7-30T21:00:00.000,options,put
68,1594616820000,6.0,6.05,6.0,6.05,1200,,9100,weekly,2020-7-30T21:00:00.000,options,put
69,1594616880000,6.1,6.1,6.05,6.05,375,,9100,weekly,2020-7-30T21:00:00.000,options,put
70,1594616940000,6.05,6.05,6.05,6.05,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
71,1594617060000,6.1,6.1,6.1,6.1,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
72,1594617120000,6.1,6.1,6.1,6.1,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
73,1594617180000,6.15,6.2,6.15,6.2,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
74,1594617240000,6.2,6.2,6.05,6.1,1575,,9100,weekly,2020-7-30T21:00:00.000,options,put
75,1594617300000,6.1,6.1,6.1,6.1,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
76,1594617360000,6.1,6.15,6.1,6.15,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
77,1594617420000,6.15,6.15,6.15,6.15,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
78,1594617480000,6.15,6.15,6.15,6.15,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
79,1594617600000,6.25,6.25,6.25,6.25,600,,9100,weekly,2020-7-30T21:00:00.000,options,put
80,1594617660000,6.25,6.3,6.25,6.25,600,,9100,weekly,2020-7-30T21:00:00.000,options,put
81,1594617720000,6.3,6.3,6.3,6.3,450,,9100,weekly,2020-7-30T21:00:00.000,options,put
82,1594617780000,6.35,6.35,6.25,6.25,525,,9100,weekly,2020-7-30T21:00:00.000,options,put
83,1594617840000,6.25,6.25,6.25,6.25,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
84,1594617900000,6.3,6.3,6.3,6.3,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
85,1594617960000,6.25,6.25,6.2,6.2,1425,,9100,weekly,2020-7-30T21:00:00.000,options,put
86,1594618020000,6.15,6.2,6.15,6.2,525,,9100,weekly,2020-7-30T21:00:00.000,options,put
87,1594618080000,6.1,6.1,6.1,6.1,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
88,1594618140000,6.2,6.25,6.1,6.1,4575,,9100,weekly,2020-7-30T21:00:00.000,options,put
89,1594618200000,5.95,6.0,5.85,5.9,1500,,9100,weekly,2020-7-30T21:00:00.000,options,put
90,1594618260000,5.9,6.0,5.9,6.0,900,,9100,weekly,2020-7-30T21:00:00.000,options,put
91,1594618320000,5.95,5.95,5.9,5.9,825,,9100,weekly,2020-7-30T21:00:00.000,options,put
92,1594618380000,5.95,5.95,5.95,5.95,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
93,1594618440000,5.9,5.9,5.9,5.9,375,,9100,weekly,2020-7-30T21:00:00.000,options,put
94,1594618500000,5.95,5.95,5.9,5.9,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
95,1594618560000,5.95,6.0,5.95,6.0,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
96,1594618620000,5.95,5.95,5.95,5.95,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
97,1594618680000,5.95,5.95,5.95,5.95,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
98,1594618740000,6.1,6.5,6.1,6.25,675,,9100,weekly,2020-7-30T21:00:00.000,options,put
99,1594618800000,6.1,6.1,6.05,6.05,675,,9100,weekly,2020-7-30T21:00:00.000,options,put
100,1594618860000,6.05,6.1,6.05,6.1,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
101,1594618920000,6.2,6.25,6.2,6.25,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
102,1594618980000,6.25,6.25,6.25,6.25,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
103,1594619040000,6.25,6.35,6.25,6.3,525,,9100,weekly,2020-7-30T21:00:00.000,options,put
104,1594619100000,6.3,6.3,6.3,6.3,375,,9100,weekly,2020-7-30T21:00:00.000,options,put
105,1594619160000,6.15,6.15,6.1,6.1,675,,9100,weekly,2020-7-30T21:00:00.000,options,put
106,1594619220000,6.2,6.2,6.2,6.2,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
107,1594619280000,6.1,6.15,6.05,6.05,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
108,1594619340000,6.1,6.2,6.1,6.15,525,,9100,weekly,2020-7-30T21:00:00.000,options,put
109,1594619400000,6.15,6.25,6.15,6.25,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
110,1594619460000,6.4,6.4,6.4,6.4,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
111,1594619520000,6.35,6.35,6.3,6.3,450,,9100,weekly,2020-7-30T21:00:00.000,options,put
112,1594619580000,6.3,6.35,6.3,6.35,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
113,1594619640000,6.25,6.25,6.25,6.25,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
114,1594619700000,6.5,6.5,6.35,6.35,1350,,9100,weekly,2020-7-30T21:00:00.000,options,put
115,1594619820000,6.3,6.3,6.3,6.3,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
116,1594619880000,6.3,6.3,6.3,6.3,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
117,1594619940000,6.35,6.45,6.25,6.45,450,,9100,weekly,2020-7-30T21:00:00.000,options,put
118,1594620000000,6.4,6.4,6.4,6.4,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
119,1594620120000,6.25,6.25,6.25,6.25,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
120,1594620180000,6.35,6.35,6.35,6.35,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
121,1594620240000,6.35,6.5,6.35,6.4,4125,,9100,weekly,2020-7-30T21:00:00.000,options,put
122,1594620360000,6.4,6.4,6.35,6.35,450,,9100,weekly,2020-7-30T21:00:00.000,options,put
123,1594620420000,6.35,6.35,6.35,6.35,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
124,1594620480000,6.35,6.35,6.3,6.3,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
125,1594620540000,6.3,6.3,6.3,6.3,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
126,1594620600000,6.3,6.3,6.3,6.3,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
127,1594620720000,6.3,6.3,6.3,6.3,825,,9100,weekly,2020-7-30T21:00:00.000,options,put
128,1594620780000,6.4,6.4,6.35,6.35,825,,9100,weekly,2020-7-30T21:00:00.000,options,put
129,1594620840000,6.4,6.4,6.4,6.4,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
130,1594620960000,6.35,6.35,6.35,6.35,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
131,1594621020000,6.55,6.55,6.5,6.5,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
132,1594621080000,6.5,6.5,6.35,6.35,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
133,1594621140000,6.35,6.35,6.35,6.35,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
134,1594621200000,6.3,6.3,6.3,6.3,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
135,1594621320000,6.35,6.45,6.35,6.45,4575,,9100,weekly,2020-7-30T21:00:00.000,options,put
136,1594621380000,6.45,6.45,6.4,6.45,3525,,9100,weekly,2020-7-30T21:00:00.000,options,put
137,1594621440000,6.45,6.45,6.4,6.4,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
138,1594621500000,6.4,6.45,6.4,6.45,1050,,9100,weekly,2020-7-30T21:00:00.000,options,put
139,1594621560000,6.45,6.45,6.4,6.45,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
140,1594621620000,6.45,6.5,6.4,6.4,1050,,9100,weekly,2020-7-30T21:00:00.000,options,put
141,1594621680000,6.4,6.45,6.4,6.45,600,,9100,weekly,2020-7-30T21:00:00.000,options,put
142,1594621740000,6.55,6.55,6.45,6.45,525,,9100,weekly,2020-7-30T21:00:00.000,options,put
143,1594621800000,6.45,6.45,6.45,6.45,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
144,1594621860000,6.45,6.5,6.45,6.45,2325,,9100,weekly,2020-7-30T21:00:00.000,options,put
145,1594621920000,6.5,6.5,6.4,6.4,975,,9100,weekly,2020-7-30T21:00:00.000,options,put
146,1594621980000,6.4,6.45,6.4,6.45,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
147,1594622040000,6.35,6.55,6.35,6.55,1200,,9100,weekly,2020-7-30T21:00:00.000,options,put
148,1594622100000,6.5,6.5,6.5,6.5,975,,9100,weekly,2020-7-30T21:00:00.000,options,put
149,1594622160000,6.45,6.45,6.45,6.45,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
150,1594622220000,6.55,6.55,6.5,6.5,1575,,9100,weekly,2020-7-30T21:00:00.000,options,put
151,1594622280000,6.5,6.5,6.5,6.5,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
152,1594622340000,6.4,6.5,6.4,6.45,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
153,1594622400000,6.45,6.45,6.45,6.45,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
154,1594622460000,6.45,6.45,6.4,6.45,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
155,1594622520000,6.5,6.5,6.5,6.5,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
156,1594622580000,6.45,6.45,6.4,6.4,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
157,1594622640000,6.45,6.45,6.4,6.45,375,,9100,weekly,2020-7-30T21:00:00.000,options,put
158,1594622700000,6.4,6.4,6.35,6.35,375,,9100,weekly,2020-7-30T21:00:00.000,options,put
159,1594622760000,6.35,6.35,6.35,6.35,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
160,1594622820000,6.35,6.35,6.35,6.35,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
161,1594622880000,6.35,6.35,6.35,6.35,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
162,1594622940000,6.35,6.35,6.35,6.35,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
163,1594623000000,6.45,6.45,6.45,6.45,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
