,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
164,1594623060000,6.4,6.55,6.35,6.55,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
165,1594623120000,6.5,6.5,6.5,6.5,1200,,9100,weekly,2020-7-30T21:00:00.000,options,put
166,1594623180000,6.5,6.6,6.5,6.6,2625,,9100,weekly,2020-7-30T21:00:00.000,options,put
167,1594623240000,6.6,6.6,6.6,6.6,600,,9100,weekly,2020-7-30T21:00:00.000,options,put
168,1594623300000,6.5,6.5,6.5,6.5,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
169,1594623360000,6.55,6.55,6.55,6.55,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
170,1594623420000,6.55,6.55,6.45,6.45,600,,9100,weekly,2020-7-30T21:00:00.000,options,put
171,1594623480000,6.45,6.45,6.45,6.45,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
172,1594623540000,6.3,6.35,6.3,6.3,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
173,1594623600000,6.45,6.45,6.3,6.3,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
174,1594623660000,6.3,6.35,6.3,6.35,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
175,1594623780000,6.25,6.25,6.2,6.2,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
176,1594623960000,6.4,6.4,6.35,6.4,825,,9100,weekly,2020-7-30T21:00:00.000,options,put
177,1594624020000,6.45,6.45,6.4,6.4,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
178,1594624080000,6.35,6.35,6.35,6.35,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
179,1594624140000,6.35,6.35,6.35,6.35,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
180,1594624200000,6.35,6.45,6.3,6.3,1050,,9100,weekly,2020-7-30T21:00:00.000,options,put
181,1594624260000,6.35,6.4,6.35,6.4,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
182,1594624320000,6.45,6.45,6.45,6.45,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
183,1594624380000,6.5,6.5,6.5,6.5,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
184,1594624500000,6.45,6.45,6.45,6.45,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
185,1594624560000,6.4,6.45,6.35,6.35,825,,9100,weekly,2020-7-30T21:00:00.000,options,put
186,1594624620000,6.35,6.35,6.35,6.35,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
187,1594624800000,6.3,6.4,6.3,6.4,675,,9100,weekly,2020-7-30T21:00:00.000,options,put
188,1594624860000,6.35,6.35,6.35,6.35,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
189,1594624920000,6.4,6.4,6.15,6.2,825,,9100,weekly,2020-7-30T21:00:00.000,options,put
190,1594624980000,6.15,6.3,6.15,6.3,525,,9100,weekly,2020-7-30T21:00:00.000,options,put
191,1594625040000,6.3,6.3,6.3,6.3,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
192,1594625100000,6.4,6.45,6.4,6.45,600,,9100,weekly,2020-7-30T21:00:00.000,options,put
193,1594625160000,6.55,6.6,6.4,6.55,1425,,9100,weekly,2020-7-30T21:00:00.000,options,put
194,1594625220000,6.5,6.5,6.45,6.5,675,,9100,weekly,2020-7-30T21:00:00.000,options,put
195,1594625280000,6.55,6.65,6.5,6.65,825,,9100,weekly,2020-7-30T21:00:00.000,options,put
196,1594625340000,6.6,6.6,6.6,6.6,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
197,1594625520000,6.55,6.6,6.55,6.6,900,,9100,weekly,2020-7-30T21:00:00.000,options,put
198,1594625580000,6.6,6.65,6.55,6.65,1200,,9100,weekly,2020-7-30T21:00:00.000,options,put
199,1594625640000,6.6,6.6,6.55,6.6,600,,9100,weekly,2020-7-30T21:00:00.000,options,put
200,1594625700000,6.55,6.55,6.5,6.5,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
201,1594625820000,6.45,6.45,6.4,6.4,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
202,1594625880000,6.4,6.4,6.4,6.4,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
203,1594626000000,6.35,6.35,6.35,6.35,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
204,1594626120000,6.3,6.3,6.3,6.3,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
205,1594626240000,6.3,6.3,6.3,6.3,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
206,1594626480000,6.3,6.35,6.3,6.35,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
207,1594626540000,6.35,6.35,6.3,6.3,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
208,1594626600000,6.3,6.35,6.3,6.35,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
209,1594626660000,6.3,6.3,6.3,6.3,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
210,1594626780000,6.25,6.25,6.25,6.25,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
211,1594626840000,6.25,6.25,6.25,6.25,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
212,1594626900000,6.25,6.25,6.2,6.2,450,,9100,weekly,2020-7-30T21:00:00.000,options,put
213,1594626960000,6.2,6.2,6.2,6.2,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
214,1594627020000,6.15,6.15,6.1,6.15,375,,9100,weekly,2020-7-30T21:00:00.000,options,put
215,1594627080000,6.15,6.15,6.15,6.15,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
216,1594627140000,6.2,6.2,6.2,6.2,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
217,1594627200000,6.25,6.35,6.25,6.35,675,,9100,weekly,2020-7-30T21:00:00.000,options,put
218,1594627260000,6.2,6.2,6.2,6.2,375,,9100,weekly,2020-7-30T21:00:00.000,options,put
219,1594627320000,6.2,6.2,6.05,6.05,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
220,1594627380000,6.15,6.2,6.15,6.2,525,,9100,weekly,2020-7-30T21:00:00.000,options,put
221,1594627440000,6.2,6.2,6.15,6.15,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
222,1594627500000,6.15,6.15,6.15,6.15,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
223,1594627560000,6.15,6.15,6.15,6.15,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
224,1594627620000,6.1,6.1,6.1,6.1,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
225,1594627680000,6.1,6.1,6.1,6.1,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
226,1594627740000,6.1,6.1,6.1,6.1,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
227,1594627860000,6.1,6.1,6.1,6.1,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
228,1594627980000,6.15,6.15,6.15,6.15,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
229,1594628100000,6.2,6.25,6.2,6.25,600,,9100,weekly,2020-7-30T21:00:00.000,options,put
230,1594628160000,6.3,6.4,6.25,6.25,900,,9100,weekly,2020-7-30T21:00:00.000,options,put
231,1594628220000,6.3,6.35,6.25,6.25,1425,,9100,weekly,2020-7-30T21:00:00.000,options,put
232,1594628280000,6.25,6.45,6.25,6.4,1425,,9100,weekly,2020-7-30T21:00:00.000,options,put
233,1594628340000,6.4,6.4,6.35,6.4,1425,,9100,weekly,2020-7-30T21:00:00.000,options,put
234,1594628400000,6.35,6.35,6.35,6.35,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
235,1594628460000,6.4,6.45,6.35,6.35,1125,,9100,weekly,2020-7-30T21:00:00.000,options,put
236,1594628520000,6.35,6.4,6.3,6.3,525,,9100,weekly,2020-7-30T21:00:00.000,options,put
237,1594628580000,6.3,6.45,6.3,6.35,2550,,9100,weekly,2020-7-30T21:00:00.000,options,put
238,1594628640000,6.35,6.4,6.35,6.4,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
239,1594628700000,6.3,6.3,6.3,6.3,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
240,1594628760000,6.35,6.35,6.35,6.35,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
241,1594628820000,6.35,6.35,6.35,6.35,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
242,1594628880000,6.35,6.45,6.35,6.45,750,,9100,weekly,2020-7-30T21:00:00.000,options,put
243,1594628940000,6.5,6.5,6.5,6.5,450,,9100,weekly,2020-7-30T21:00:00.000,options,put
244,1594629000000,6.5,6.55,6.5,6.5,600,,9100,weekly,2020-7-30T21:00:00.000,options,put
245,1594629060000,6.6,6.6,6.55,6.55,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
246,1594629120000,6.45,6.45,6.45,6.45,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
247,1594629180000,6.45,6.5,6.4,6.4,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
248,1594629300000,6.4,6.4,6.4,6.4,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
249,1594629420000,6.35,6.35,6.3,6.3,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
250,1594629480000,6.35,6.35,6.35,6.35,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
251,1594629540000,6.35,6.35,6.3,6.3,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
252,1594629600000,6.35,6.35,6.35,6.35,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
253,1594629660000,6.35,6.35,6.35,6.35,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
254,1594629720000,6.35,6.45,6.35,6.45,450,,9100,weekly,2020-7-30T21:00:00.000,options,put
255,1594629780000,6.5,6.55,6.5,6.55,1650,,9100,weekly,2020-7-30T21:00:00.000,options,put
256,1594629840000,6.55,6.55,6.45,6.5,1350,,9100,weekly,2020-7-30T21:00:00.000,options,put
257,1594629900000,6.5,6.5,6.5,6.5,4050,,9100,weekly,2020-7-30T21:00:00.000,options,put
258,1594629960000,6.55,6.55,6.4,6.4,600,,9100,weekly,2020-7-30T21:00:00.000,options,put
259,1594630020000,6.5,6.5,6.4,6.4,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
260,1594630080000,6.4,6.45,6.4,6.45,600,,9100,weekly,2020-7-30T21:00:00.000,options,put
261,1594630200000,6.5,6.55,6.5,6.5,1200,,9100,weekly,2020-7-30T21:00:00.000,options,put
262,1594630260000,6.4,6.4,6.3,6.3,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
263,1594630320000,6.3,6.3,6.3,6.3,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
264,1594630380000,6.3,6.3,6.3,6.3,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
265,1594630440000,6.45,6.45,6.45,6.45,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
266,1594630500000,6.4,6.4,6.4,6.4,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
267,1594630620000,6.4,6.5,6.4,6.45,1875,,9100,weekly,2020-7-30T21:00:00.000,options,put
268,1594630680000,6.45,6.45,6.35,6.35,600,,9100,weekly,2020-7-30T21:00:00.000,options,put
269,1594630740000,6.4,6.45,6.4,6.4,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
270,1594630800000,6.5,6.5,6.35,6.35,1200,,9100,weekly,2020-7-30T21:00:00.000,options,put
271,1594630860000,6.45,6.6,6.45,6.5,450,,9100,weekly,2020-7-30T21:00:00.000,options,put
272,1594630920000,6.55,6.65,6.55,6.6,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
273,1594630980000,6.55,6.55,6.55,6.55,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
274,1594631040000,6.5,6.55,6.5,6.55,450,,9100,weekly,2020-7-30T21:00:00.000,options,put
275,1594631100000,6.55,6.6,6.5,6.6,375,,9100,weekly,2020-7-30T21:00:00.000,options,put
276,1594631220000,6.6,6.65,6.6,6.65,3825,,9100,weekly,2020-7-30T21:00:00.000,options,put
277,1594631280000,6.65,6.65,6.6,6.6,4875,,9100,weekly,2020-7-30T21:00:00.000,options,put
278,1594631340000,6.5,6.55,6.25,6.25,1050,,9100,weekly,2020-7-30T21:00:00.000,options,put
279,1594631400000,6.3,6.3,6.3,6.3,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
280,1594631460000,6.3,6.3,6.25,6.25,450,,9100,weekly,2020-7-30T21:00:00.000,options,put
281,1594631520000,6.3,6.35,6.3,6.35,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
282,1594631580000,6.3,6.3,6.25,6.25,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
283,1594631640000,6.3,6.3,6.3,6.3,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
284,1594631700000,6.3,6.35,6.3,6.35,1800,,9100,weekly,2020-7-30T21:00:00.000,options,put
285,1594631760000,6.3,6.3,6.25,6.25,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
286,1594631820000,6.25,6.3,6.2,6.2,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
287,1594631880000,6.2,6.45,6.2,6.4,2925,,9100,weekly,2020-7-30T21:00:00.000,options,put
288,1594631940000,6.5,6.5,6.4,6.45,3375,,9100,weekly,2020-7-30T21:00:00.000,options,put
289,1594632000000,6.4,6.5,6.4,6.45,675,,9100,weekly,2020-7-30T21:00:00.000,options,put
290,1594632060000,6.4,6.55,6.35,6.5,6375,,9100,weekly,2020-7-30T21:00:00.000,options,put
291,1594632120000,6.55,6.55,6.4,6.45,3450,,9100,weekly,2020-7-30T21:00:00.000,options,put
292,1594632180000,6.45,6.45,6.35,6.45,825,,9100,weekly,2020-7-30T21:00:00.000,options,put
293,1594632240000,6.45,6.45,6.4,6.45,525,,9100,weekly,2020-7-30T21:00:00.000,options,put
294,1594632300000,6.45,6.45,6.45,6.45,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
295,1594632360000,6.55,6.55,6.55,6.55,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
296,1594632420000,6.55,6.55,6.5,6.5,525,,9100,weekly,2020-7-30T21:00:00.000,options,put
297,1594632480000,6.4,6.4,6.3,6.3,825,,9100,weekly,2020-7-30T21:00:00.000,options,put
298,1594632540000,6.3,6.3,6.3,6.3,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
299,1594632600000,6.3,6.3,6.3,6.3,525,,9100,weekly,2020-7-30T21:00:00.000,options,put
300,1594632660000,6.3,6.4,6.25,6.25,4650,,9100,weekly,2020-7-30T21:00:00.000,options,put
301,1594632720000,6.25,6.3,6.25,6.25,525,,9100,weekly,2020-7-30T21:00:00.000,options,put
302,1594632780000,6.25,6.3,6.25,6.3,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
303,1594632840000,6.25,6.25,6.25,6.25,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
304,1594632900000,6.3,6.3,6.2,6.25,375,,9100,weekly,2020-7-30T21:00:00.000,options,put
305,1594632960000,6.25,6.25,6.25,6.25,975,,9100,weekly,2020-7-30T21:00:00.000,options,put
306,1594633020000,6.2,6.2,6.2,6.2,75,,9100,weekly,2020-7-30T21:00:00.000,options,put
307,1594633080000,6.25,6.3,6.25,6.3,375,,9100,weekly,2020-7-30T21:00:00.000,options,put
308,1594633140000,6.3,6.35,6.3,6.3,2775,,9100,weekly,2020-7-30T21:00:00.000,options,put
309,1594633200000,6.3,6.35,6.25,6.25,3375,,9100,weekly,2020-7-30T21:00:00.000,options,put
310,1594633260000,6.25,6.3,6.15,6.25,3150,,9100,weekly,2020-7-30T21:00:00.000,options,put
311,1594633320000,6.2,6.2,6.05,6.05,1725,,9100,weekly,2020-7-30T21:00:00.000,options,put
312,1594633380000,6.15,6.15,6.1,6.1,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
313,1594633440000,6.05,6.1,5.95,5.95,1725,,9100,weekly,2020-7-30T21:00:00.000,options,put
314,1594633500000,5.95,6.0,5.8,5.8,1050,,9100,weekly,2020-7-30T21:00:00.000,options,put
315,1594633560000,5.8,5.85,5.75,5.75,450,,9100,weekly,2020-7-30T21:00:00.000,options,put
316,1594633620000,5.7,5.85,5.7,5.85,225,,9100,weekly,2020-7-30T21:00:00.000,options,put
317,1594633680000,5.8,5.9,5.8,5.8,375,,9100,weekly,2020-7-30T21:00:00.000,options,put
318,1594633740000,5.85,5.85,5.85,5.85,450,,9100,weekly,2020-7-30T21:00:00.000,options,put
319,1594633800000,5.9,5.9,5.85,5.85,375,,9100,weekly,2020-7-30T21:00:00.000,options,put
320,1594633860000,6.0,6.0,5.85,5.85,1875,,9100,weekly,2020-7-30T21:00:00.000,options,put
321,1594633920000,5.85,5.9,5.85,5.9,750,,9100,weekly,2020-7-30T21:00:00.000,options,put
322,1594633980000,5.9,5.9,5.85,5.85,975,,9100,weekly,2020-7-30T21:00:00.000,options,put
323,1594634040000,5.85,5.95,5.85,5.95,2175,,9100,weekly,2020-7-30T21:00:00.000,options,put
324,1594634100000,5.75,5.75,5.75,5.75,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
325,1594634160000,5.65,5.65,5.55,5.55,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
326,1594634220000,5.75,5.75,5.75,5.75,300,,9100,weekly,2020-7-30T21:00:00.000,options,put
327,1594634280000,5.6,5.6,5.6,5.6,150,,9100,weekly,2020-7-30T21:00:00.000,options,put
