,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1595484780000,1805.0,1805.0,1805.0,1805.0,150,,9400,weekly,2020-7-30T21:00:00.000,options,call
1,1595497380000,1815.65,1815.65,1815.65,1815.65,75,,9400,weekly,2020-7-30T21:00:00.000,options,call
