,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1596080640000,30.9,30.9,28.0,30.0,225,,10600,weekly,2020-8-13T21:00:00.000,options,put
1,1596080700000,30.0,31.0,28.55,28.55,300,,10600,weekly,2020-8-13T21:00:00.000,options,put
2,1596080820000,28.55,31.1,28.55,31.0,675,,10600,weekly,2020-8-13T21:00:00.000,options,put
3,1596080880000,31.0,35.8,31.0,31.65,300,,10600,weekly,2020-8-13T21:00:00.000,options,put
4,1596081060000,31.65,31.65,31.25,31.25,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
5,1596081180000,31.25,32.05,31.25,31.5,375,,10600,weekly,2020-8-13T21:00:00.000,options,put
6,1596081240000,31.5,31.9,31.4,31.9,300,,10600,weekly,2020-8-13T21:00:00.000,options,put
7,1596081300000,31.9,31.9,31.05,31.1,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
8,1596081360000,31.1,31.25,30.15,31.25,750,,10600,weekly,2020-8-13T21:00:00.000,options,put
9,1596081540000,31.25,31.25,31.2,31.2,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
10,1596081720000,31.2,31.2,31.1,31.2,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
11,1596081780000,31.2,31.45,31.2,31.45,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
12,1596081840000,31.45,32.0,31.45,32.0,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
13,1596081960000,32.0,32.0,30.5,30.5,225,,10600,weekly,2020-8-13T21:00:00.000,options,put
14,1596082020000,30.5,30.5,30.3,30.3,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
15,1596082080000,30.3,30.3,30.0,30.0,300,,10600,weekly,2020-8-13T21:00:00.000,options,put
16,1596082140000,30.0,30.0,29.2,29.2,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
17,1596082200000,29.2,29.95,29.2,29.95,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
18,1596082260000,29.95,29.95,29.5,29.5,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
19,1596082380000,29.5,29.5,29.25,29.25,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
20,1596082500000,29.25,29.25,29.2,29.2,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
21,1596082560000,29.2,29.2,29.05,29.05,450,,10600,weekly,2020-8-13T21:00:00.000,options,put
22,1596082620000,29.05,29.05,29.0,29.0,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
23,1596082680000,29.0,29.0,28.85,28.85,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
24,1596082740000,28.85,28.85,28.55,28.55,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
25,1596082980000,28.55,28.55,28.55,28.55,225,,10600,weekly,2020-8-13T21:00:00.000,options,put
26,1596083040000,28.55,28.55,28.0,28.0,750,,10600,weekly,2020-8-13T21:00:00.000,options,put
27,1596083100000,28.0,28.2,28.0,28.2,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
28,1596083160000,28.2,28.2,28.1,28.1,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
29,1596083220000,28.1,28.2,28.1,28.2,225,,10600,weekly,2020-8-13T21:00:00.000,options,put
30,1596083340000,28.2,28.2,27.85,28.0,675,,10600,weekly,2020-8-13T21:00:00.000,options,put
31,1596083400000,28.0,28.0,27.1,27.4,300,,10600,weekly,2020-8-13T21:00:00.000,options,put
32,1596083460000,27.4,27.9,27.35,27.9,450,,10600,weekly,2020-8-13T21:00:00.000,options,put
33,1596083580000,27.9,27.9,27.8,27.8,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
34,1596083760000,27.8,27.8,27.25,27.25,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
35,1596083880000,27.25,27.45,27.25,27.45,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
36,1596083940000,27.45,27.55,27.45,27.5,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
37,1596084000000,27.5,27.5,27.0,27.0,300,,10600,weekly,2020-8-13T21:00:00.000,options,put
38,1596084180000,27.0,27.1,27.0,27.1,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
39,1596084240000,27.1,27.1,26.95,26.95,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
40,1596084300000,26.95,26.95,26.65,26.65,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
41,1596084360000,26.65,26.65,26.45,26.45,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
42,1596084420000,26.45,26.5,26.45,26.5,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
43,1596084480000,26.5,26.5,26.35,26.35,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
44,1596084540000,26.35,26.35,26.0,26.0,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
45,1596084660000,26.0,26.0,26.0,26.0,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
46,1596084720000,26.0,26.0,26.0,26.0,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
47,1596085560000,26.0,27.05,26.0,27.05,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
48,1596085620000,27.05,27.3,26.7,27.3,1050,,10600,weekly,2020-8-13T21:00:00.000,options,put
49,1596085680000,27.3,27.3,26.55,26.55,525,,10600,weekly,2020-8-13T21:00:00.000,options,put
50,1596085860000,26.55,26.55,26.1,26.1,225,,10600,weekly,2020-8-13T21:00:00.000,options,put
51,1596086400000,26.1,26.9,26.1,26.9,225,,10600,weekly,2020-8-13T21:00:00.000,options,put
52,1596086700000,26.9,26.9,26.5,26.5,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
53,1596086760000,26.5,26.5,26.0,26.0,1575,,10600,weekly,2020-8-13T21:00:00.000,options,put
54,1596086880000,26.0,26.85,26.0,26.15,375,,10600,weekly,2020-8-13T21:00:00.000,options,put
55,1596086940000,26.15,26.7,26.15,26.7,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
56,1596087000000,26.7,26.75,26.7,26.75,225,,10600,weekly,2020-8-13T21:00:00.000,options,put
57,1596087060000,26.75,26.95,26.75,26.95,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
58,1596087120000,26.95,26.95,26.0,26.0,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
59,1596087180000,26.0,26.0,25.95,25.95,600,,10600,weekly,2020-8-13T21:00:00.000,options,put
60,1596087300000,25.95,26.4,25.95,26.35,300,,10600,weekly,2020-8-13T21:00:00.000,options,put
61,1596087420000,26.35,26.35,25.65,25.7,1050,,10600,weekly,2020-8-13T21:00:00.000,options,put
62,1596087480000,25.7,25.7,25.7,25.7,750,,10600,weekly,2020-8-13T21:00:00.000,options,put
63,1596087660000,25.7,25.7,25.2,25.2,225,,10600,weekly,2020-8-13T21:00:00.000,options,put
64,1596087720000,25.2,25.4,25.2,25.4,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
65,1596087780000,25.4,25.45,25.4,25.4,525,,10600,weekly,2020-8-13T21:00:00.000,options,put
66,1596087900000,25.4,25.4,25.35,25.35,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
67,1596088020000,25.35,25.45,25.35,25.45,300,,10600,weekly,2020-8-13T21:00:00.000,options,put
68,1596088320000,25.45,25.5,25.45,25.5,300,,10600,weekly,2020-8-13T21:00:00.000,options,put
69,1596088440000,25.5,25.5,25.5,25.5,300,,10600,weekly,2020-8-13T21:00:00.000,options,put
70,1596088500000,25.5,25.9,25.5,25.9,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
71,1596088740000,25.9,25.9,25.75,25.75,225,,10600,weekly,2020-8-13T21:00:00.000,options,put
72,1596088800000,25.85,25.85,25.85,25.85,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
73,1596088860000,25.85,26.2,25.85,26.2,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
74,1596089340000,26.2,26.2,26.15,26.15,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
75,1596089520000,26.15,26.2,26.15,26.2,1200,,10600,weekly,2020-8-13T21:00:00.000,options,put
76,1596089760000,26.2,26.5,26.2,26.5,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
77,1596090060000,26.5,26.5,26.1,26.1,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
78,1596090240000,26.1,26.4,26.1,26.4,225,,10600,weekly,2020-8-13T21:00:00.000,options,put
79,1596090300000,26.4,26.4,26.3,26.3,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
80,1596090360000,26.3,26.6,26.1,26.1,1650,,10600,weekly,2020-8-13T21:00:00.000,options,put
81,1596090420000,26.1,26.5,26.1,26.5,225,,10600,weekly,2020-8-13T21:00:00.000,options,put
82,1596090540000,26.8,26.8,26.8,26.8,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
83,1596090840000,26.8,26.8,26.1,26.15,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
84,1596090900000,26.15,26.15,25.55,26.0,900,,10600,weekly,2020-8-13T21:00:00.000,options,put
85,1596091080000,26.0,26.0,25.4,25.4,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
86,1596091380000,25.4,25.75,25.4,25.75,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
87,1596091440000,25.75,25.75,25.0,25.65,375,,10600,weekly,2020-8-13T21:00:00.000,options,put
88,1596091740000,25.65,26.0,25.65,26.0,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
89,1596092040000,26.0,26.45,26.0,26.45,225,,10600,weekly,2020-8-13T21:00:00.000,options,put
90,1596092220000,26.45,26.5,26.45,26.5,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
91,1596092340000,26.5,26.5,26.05,26.05,750,,10600,weekly,2020-8-13T21:00:00.000,options,put
92,1596092520000,26.05,26.65,26.05,26.65,300,,10600,weekly,2020-8-13T21:00:00.000,options,put
93,1596092640000,26.65,27.6,26.65,27.35,375,,10600,weekly,2020-8-13T21:00:00.000,options,put
94,1596092760000,27.35,28.1,27.35,28.1,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
95,1596093000000,28.1,29.3,28.1,28.8,375,,10600,weekly,2020-8-13T21:00:00.000,options,put
96,1596093060000,28.8,28.8,28.8,28.8,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
97,1596093240000,28.8,28.8,28.75,28.75,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
98,1596093360000,28.75,29.45,28.75,29.45,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
99,1596093540000,29.45,31.35,29.45,31.35,300,,10600,weekly,2020-8-13T21:00:00.000,options,put
100,1596093600000,31.35,31.35,31.0,31.0,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
101,1596093660000,31.0,31.0,30.5,30.5,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
102,1596093720000,30.5,30.65,30.5,30.65,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
103,1596093900000,30.65,30.85,30.65,30.85,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
104,1596093960000,30.85,33.65,30.85,33.65,750,,10600,weekly,2020-8-13T21:00:00.000,options,put
105,1596094020000,33.65,33.65,33.2,33.2,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
106,1596094080000,33.2,35.0,33.2,35.0,300,,10600,weekly,2020-8-13T21:00:00.000,options,put
107,1596094140000,35.0,35.5,34.35,34.35,1575,,10600,weekly,2020-8-13T21:00:00.000,options,put
108,1596094320000,34.35,40.65,34.35,40.2,1125,,10600,weekly,2020-8-13T21:00:00.000,options,put
109,1596094380000,40.2,41.0,40.1,40.1,1200,,10600,weekly,2020-8-13T21:00:00.000,options,put
110,1596094440000,40.1,40.55,39.2,39.65,1800,,10600,weekly,2020-8-13T21:00:00.000,options,put
111,1596094500000,39.65,39.65,39.1,39.1,525,,10600,weekly,2020-8-13T21:00:00.000,options,put
112,1596094560000,39.1,39.95,39.1,39.35,2250,,10600,weekly,2020-8-13T21:00:00.000,options,put
113,1596094620000,39.45,41.6,39.45,41.2,1350,,10600,weekly,2020-8-13T21:00:00.000,options,put
114,1596094680000,41.2,41.3,40.75,40.9,975,,10600,weekly,2020-8-13T21:00:00.000,options,put
115,1596094740000,41.1,42.3,40.9,41.55,2250,,10600,weekly,2020-8-13T21:00:00.000,options,put
116,1596094800000,41.55,41.7,40.8,40.8,900,,10600,weekly,2020-8-13T21:00:00.000,options,put
117,1596094860000,40.8,41.0,40.55,41.0,1875,,10600,weekly,2020-8-13T21:00:00.000,options,put
118,1596094920000,41.0,41.0,40.25,40.25,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
119,1596094980000,40.25,40.25,39.35,39.35,450,,10600,weekly,2020-8-13T21:00:00.000,options,put
120,1596095040000,39.3,41.35,39.3,41.25,4125,,10600,weekly,2020-8-13T21:00:00.000,options,put
121,1596095100000,41.25,41.25,39.85,39.85,750,,10600,weekly,2020-8-13T21:00:00.000,options,put
122,1596095160000,39.85,39.85,39.0,39.0,300,,10600,weekly,2020-8-13T21:00:00.000,options,put
123,1596095220000,39.0,39.0,37.9,38.3,225,,10600,weekly,2020-8-13T21:00:00.000,options,put
124,1596095280000,38.3,39.0,38.3,39.0,225,,10600,weekly,2020-8-13T21:00:00.000,options,put
125,1596095340000,39.0,40.35,39.0,40.35,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
126,1596095400000,40.35,40.35,39.4,40.3,750,,10600,weekly,2020-8-13T21:00:00.000,options,put
127,1596095460000,40.3,40.3,39.65,39.65,600,,10600,weekly,2020-8-13T21:00:00.000,options,put
128,1596095520000,39.65,39.65,38.65,38.9,2475,,10600,weekly,2020-8-13T21:00:00.000,options,put
129,1596095640000,38.9,39.25,38.75,39.05,2250,,10600,weekly,2020-8-13T21:00:00.000,options,put
130,1596095700000,39.05,39.05,38.4,38.6,675,,10600,weekly,2020-8-13T21:00:00.000,options,put
131,1596095760000,38.6,38.65,38.45,38.45,225,,10600,weekly,2020-8-13T21:00:00.000,options,put
132,1596095820000,38.45,38.45,37.8,37.8,375,,10600,weekly,2020-8-13T21:00:00.000,options,put
133,1596095880000,37.8,37.8,36.45,36.45,375,,10600,weekly,2020-8-13T21:00:00.000,options,put
134,1596096240000,36.45,36.65,36.45,36.65,225,,10600,weekly,2020-8-13T21:00:00.000,options,put
135,1596096300000,36.65,37.1,36.65,37.1,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
136,1596096480000,37.1,37.3,37.05,37.3,225,,10600,weekly,2020-8-13T21:00:00.000,options,put
137,1596096600000,37.3,37.35,37.3,37.3,225,,10600,weekly,2020-8-13T21:00:00.000,options,put
138,1596096660000,37.3,37.5,36.65,37.3,450,,10600,weekly,2020-8-13T21:00:00.000,options,put
139,1596096780000,37.3,37.3,37.0,37.0,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
140,1596096900000,37.0,37.0,35.3,35.3,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
141,1596096960000,35.3,36.55,35.3,36.55,300,,10600,weekly,2020-8-13T21:00:00.000,options,put
142,1596097200000,36.55,39.85,36.55,39.85,675,,10600,weekly,2020-8-13T21:00:00.000,options,put
143,1596097260000,39.85,39.9,39.35,39.9,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
144,1596097320000,39.9,39.9,39.85,39.85,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
145,1596097380000,39.85,40.4,39.85,40.4,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
146,1596097500000,40.4,40.4,40.4,40.4,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
147,1596097620000,40.4,41.9,40.4,41.15,375,,10600,weekly,2020-8-13T21:00:00.000,options,put
148,1596097680000,41.15,41.15,40.8,40.8,300,,10600,weekly,2020-8-13T21:00:00.000,options,put
149,1596097920000,40.8,44.0,40.8,44.0,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
150,1596097980000,44.0,44.0,43.15,43.4,300,,10600,weekly,2020-8-13T21:00:00.000,options,put
151,1596098100000,43.4,44.15,43.4,44.0,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
152,1596098160000,44.0,44.0,43.1,43.1,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
153,1596098220000,43.1,45.75,43.1,45.2,1800,,10600,weekly,2020-8-13T21:00:00.000,options,put
154,1596098280000,45.2,47.05,45.2,47.05,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
155,1596098340000,47.05,48.25,47.05,48.25,300,,10600,weekly,2020-8-13T21:00:00.000,options,put
156,1596098400000,48.25,49.45,48.1,49.45,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
157,1596098460000,49.45,49.65,49.45,49.65,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
158,1596098520000,49.65,49.65,48.75,48.75,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
159,1596098580000,48.75,49.5,48.75,49.5,450,,10600,weekly,2020-8-13T21:00:00.000,options,put
160,1596098640000,49.5,51.5,49.5,51.5,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
161,1596098760000,51.5,53.9,51.5,53.9,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
162,1596098820000,53.9,53.9,52.15,52.15,525,,10600,weekly,2020-8-13T21:00:00.000,options,put
163,1596098880000,52.15,54.8,52.15,54.8,600,,10600,weekly,2020-8-13T21:00:00.000,options,put
164,1596099060000,54.8,54.8,52.1,52.1,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
165,1596099120000,52.1,52.1,50.15,50.15,225,,10600,weekly,2020-8-13T21:00:00.000,options,put
166,1596099180000,50.15,50.2,49.75,49.75,1425,,10600,weekly,2020-8-13T21:00:00.000,options,put
167,1596099240000,49.75,50.6,49.75,50.2,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
168,1596099300000,50.2,50.2,50.2,50.2,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
169,1596099420000,50.2,54.7,50.2,54.6,225,,10600,weekly,2020-8-13T21:00:00.000,options,put
170,1596099480000,54.6,54.6,54.5,54.5,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
171,1596099540000,54.5,54.7,54.2,54.2,1050,,10600,weekly,2020-8-13T21:00:00.000,options,put
172,1596099600000,54.2,54.25,53.9,53.9,750,,10600,weekly,2020-8-13T21:00:00.000,options,put
173,1596099660000,53.9,54.4,53.9,54.4,300,,10600,weekly,2020-8-13T21:00:00.000,options,put
174,1596099720000,54.4,54.4,53.35,53.35,300,,10600,weekly,2020-8-13T21:00:00.000,options,put
175,1596099780000,53.35,53.35,49.1,49.45,9450,,10600,weekly,2020-8-13T21:00:00.000,options,put
176,1596099840000,49.45,49.95,49.45,49.95,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
177,1596099900000,49.95,50.45,49.95,50.0,525,,10600,weekly,2020-8-13T21:00:00.000,options,put
178,1596100020000,50.0,50.1,50.0,50.1,225,,10600,weekly,2020-8-13T21:00:00.000,options,put
179,1596100080000,50.1,50.1,49.4,49.7,300,,10600,weekly,2020-8-13T21:00:00.000,options,put
180,1596100140000,49.7,51.85,49.7,51.85,300,,10600,weekly,2020-8-13T21:00:00.000,options,put
181,1596100200000,51.85,53.2,51.45,53.2,225,,10600,weekly,2020-8-13T21:00:00.000,options,put
182,1596100380000,53.2,53.2,52.7,52.7,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
183,1596100440000,52.7,52.95,51.15,51.15,2025,,10600,weekly,2020-8-13T21:00:00.000,options,put
184,1596100500000,51.15,51.15,49.45,49.8,525,,10600,weekly,2020-8-13T21:00:00.000,options,put
185,1596100560000,49.8,49.8,49.3,49.3,375,,10600,weekly,2020-8-13T21:00:00.000,options,put
186,1596100620000,49.3,49.3,47.65,47.95,675,,10600,weekly,2020-8-13T21:00:00.000,options,put
187,1596100740000,47.95,48.55,47.95,48.55,525,,10600,weekly,2020-8-13T21:00:00.000,options,put
188,1596100860000,48.55,49.95,48.55,49.95,225,,10600,weekly,2020-8-13T21:00:00.000,options,put
189,1596100920000,49.95,49.95,49.3,49.3,225,,10600,weekly,2020-8-13T21:00:00.000,options,put
190,1596100980000,49.3,50.8,49.3,50.65,675,,10600,weekly,2020-8-13T21:00:00.000,options,put
191,1596101040000,50.65,50.65,50.2,50.25,675,,10600,weekly,2020-8-13T21:00:00.000,options,put
192,1596101100000,50.65,50.65,49.85,49.85,975,,10600,weekly,2020-8-13T21:00:00.000,options,put
193,1596101160000,49.85,50.55,49.85,50.0,525,,10600,weekly,2020-8-13T21:00:00.000,options,put
194,1596101280000,50.0,52.55,50.0,52.55,375,,10600,weekly,2020-8-13T21:00:00.000,options,put
195,1596101340000,52.55,52.9,52.55,52.9,300,,10600,weekly,2020-8-13T21:00:00.000,options,put
196,1596101400000,52.9,52.9,47.8,47.8,600,,10600,weekly,2020-8-13T21:00:00.000,options,put
197,1596101460000,47.8,48.35,47.7,48.25,600,,10600,weekly,2020-8-13T21:00:00.000,options,put
198,1596101520000,48.25,51.0,48.25,51.0,525,,10600,weekly,2020-8-13T21:00:00.000,options,put
199,1596101580000,51.0,51.05,50.7,50.7,375,,10600,weekly,2020-8-13T21:00:00.000,options,put
200,1596101700000,50.7,50.7,48.5,48.5,225,,10600,weekly,2020-8-13T21:00:00.000,options,put
201,1596101760000,48.75,48.75,48.15,48.55,225,,10600,weekly,2020-8-13T21:00:00.000,options,put
202,1596101880000,48.55,49.0,48.55,49.0,300,,10600,weekly,2020-8-13T21:00:00.000,options,put
203,1596101940000,49.0,49.4,48.4,48.75,1350,,10600,weekly,2020-8-13T21:00:00.000,options,put
204,1596102060000,48.75,49.05,48.75,49.05,300,,10600,weekly,2020-8-13T21:00:00.000,options,put
205,1596102120000,49.05,49.2,49.0,49.2,2175,,10600,weekly,2020-8-13T21:00:00.000,options,put
206,1596102180000,49.2,49.3,48.9,48.95,675,,10600,weekly,2020-8-13T21:00:00.000,options,put
207,1596102240000,48.95,49.05,48.8,48.95,1125,,10600,weekly,2020-8-13T21:00:00.000,options,put
208,1596102300000,48.95,50.0,48.95,50.0,375,,10600,weekly,2020-8-13T21:00:00.000,options,put
209,1596102360000,50.0,50.9,49.9,50.9,900,,10600,weekly,2020-8-13T21:00:00.000,options,put
210,1596102420000,50.9,50.9,50.65,50.65,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
211,1596102480000,50.65,50.65,50.5,50.5,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
212,1596102540000,50.5,50.95,50.5,50.95,900,,10600,weekly,2020-8-13T21:00:00.000,options,put
213,1596102600000,50.95,51.35,50.4,51.35,1125,,10600,weekly,2020-8-13T21:00:00.000,options,put
214,1596102660000,51.35,51.65,51.35,51.65,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
215,1596102720000,51.65,51.8,51.25,51.8,375,,10600,weekly,2020-8-13T21:00:00.000,options,put
216,1596102780000,51.8,52.1,51.8,51.8,1050,,10600,weekly,2020-8-13T21:00:00.000,options,put
217,1596102840000,51.8,52.1,51.75,52.1,450,,10600,weekly,2020-8-13T21:00:00.000,options,put
218,1596102900000,52.1,52.65,52.1,52.65,75,,10600,weekly,2020-8-13T21:00:00.000,options,put
219,1596102960000,52.65,53.2,52.65,53.2,150,,10600,weekly,2020-8-13T21:00:00.000,options,put
220,1596103020000,53.2,53.2,53.15,53.15,300,,10600,weekly,2020-8-13T21:00:00.000,options,put
221,1596103080000,53.15,53.15,51.05,51.25,225,,10600,weekly,2020-8-13T21:00:00.000,options,put
